MODGPC24774,23-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł9,390.60",24774
MODGPC24775,22-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,381.80",24775
MODGPC24776,17-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł710.00,24776
MODGPC24777,15-Feb-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł769.54,24777
MODGPC24778,15-Feb-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł543.16,24778
MODGPC24779,24-Feb-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł732.00,24779
MODGPC24780,28-Feb-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł1,306.80",24780
MODGPC24781,28-Feb-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,Ł989.12,24781
MODGPC24782,24-Feb-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł3,696.00",24782
MODGPC24783,27-Feb-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"Ł1,250.64",24783
MODGPC24784,22-Feb-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,Ł563.99,24784
MODGPC24785,22-Feb-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,Ł996.27,24785
MODGPC24786,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł525.36,24786
MODGPC24787,29-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł970.32,24787
MODGPC24788,24-Feb-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł732.82,24788
MODGPC24789,17-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł570.00,24789
MODGPC24790,28-Feb-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"Ł1,730.28",24790
MODGPC24791,28-Feb-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,Ł920.35,24791
MODGPC24792,28-Feb-12,General Retail and Wholesale       , TENT AND AWNING SHOPS,"Ł1,100.00",24792
MODGPC24793,22-Feb-12,General Retail and Wholesale       , TENT AND AWNING SHOPS,Ł645.00,24793
MODGPC24794,22-Feb-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"Ł4,557.60",24794
MODGPC24795,29-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł873.30,24795
MODGPC24796,23-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,715.34",24796
MODGPC24797,14-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł7,810.58",24797
MODGPC24798,15-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł926.83,24798
MODGPC24799,21-Feb-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,Ł891.00,24799
MODGPC24800,21-Feb-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,Ł758.40,24800
MODGPC24801,21-Feb-12,General Retail and Wholesale       , HOME SUPPLY WAREHOUSE STORES,"Ł4,344.00",24801
MODGPC24802,14-Feb-12,General Retail and Wholesale       , HOME SUPPLY WAREHOUSE STORES,Ł816.92,24802
MODGPC24803,27-Feb-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,"Ł4,148.68",24803
MODGPC24804,15-Feb-12,General Retail and Wholesale       , ART DEALERS & GALLERIES,"Ł1,007.00",24804
MODGPC24805,24-Feb-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"Ł7,820.00",24805
MODGPC24806,23-Feb-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł579.92,24806
MODGPC24807,24-Feb-12,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,Ł522.00,24807
MODGPC24808,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,400.00",24808
MODGPC24809,15-Feb-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,"Ł1,004.40",24809
MODGPC24810,28-Feb-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł1,058.40",24810
MODGPC24811,28-Feb-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,"Ł1,722.00",24811
MODGPC24812,21-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł959.52,24812
MODGPC24813,28-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł19,950.00",24813
MODGPC24814,29-Feb-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł3,870.00",24814
MODGPC24815,28-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł840.00,24815
MODGPC24816,24-Feb-12,General Retail and Wholesale       , FIREPLACES & ACCESSORIES,Ł676.80,24816
MODGPC24817,17-Feb-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"Ł4,939.75",24817
MODGPC24818,29-Feb-12,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,Ł588.84,24818
MODGPC24819,15-Feb-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"Ł1,634.40",24819
MODGPC24820,22-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł3,601.81",24820
MODGPC24821,22-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł2,704.80",24821
MODGPC24822,22-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł4,886.60",24822
MODGPC24823,22-Feb-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",Ł500.00,24823
MODGPC24824,29-Feb-12,General Retail and Wholesale       , HARDWARE STORES,"Ł1,487.18",24824
MODGPC24825,17-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł983.28,24825
MODGPC24826,17-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł996.08,24826
MODGPC24827,28-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł590.00,24827
MODGPC24828,27-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł2,601.44",24828
MODGPC24829,20-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł858.66,24829
MODGPC24830,28-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł640.79,24830
MODGPC24831,15-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł8,468.04",24831
MODGPC24832,20-Feb-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł799.70,24832
MODGPC24833,28-Feb-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł761.28,24833
MODGPC24834,22-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł5,859.12",24834
MODGPC24835,22-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,799.76",24835
MODGPC24836,16-Feb-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł1,219.90",24836
MODGPC24837,09-Feb-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł505.95,24837
MODGPC24838,09-Feb-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł505.95,24838
MODGPC24839,15-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł6,862.42",24839
MODGPC24840,24-Feb-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł2,247.17",24840
MODGPC24841,21-Feb-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł1,123.58",24841
MODGPC24842,17-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,120.20",24842
MODGPC24843,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,620.28",24843
MODGPC24844,29-Feb-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,Ł865.20,24844
MODGPC24845,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł586.00,24845
MODGPC24846,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł767.17,24846
MODGPC24847,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,676.52",24847
MODGPC24848,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,554.40",24848
MODGPC24849,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,261.86",24849
MODGPC24850,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł958.46,24850
MODGPC24851,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł767.39,24851
MODGPC24852,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł715.30,24852
MODGPC24853,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł889.54,24853
MODGPC24854,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł813.95,24854
MODGPC24855,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł638.74,24855
MODGPC24856,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,644.00",24856
MODGPC24857,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł822.00,24857
MODGPC24858,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł965.64,24858
MODGPC24859,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł600.00,24859
MODGPC24860,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł723.12,24860
MODGPC24861,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,303.01",24861
MODGPC24862,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł774.11,24862
MODGPC24863,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,361.10",24863
MODGPC24864,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł963.60,24864
MODGPC24865,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł963.60,24865
MODGPC24866,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,138.80",24866
MODGPC24867,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,871.35",24867
MODGPC24868,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł603.84,24868
MODGPC24869,15-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,163.59",24869
MODGPC24870,16-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,145.09",24870
MODGPC24871,16-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,087.39",24871
MODGPC24872,16-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,173.36",24872
MODGPC24873,16-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,076.83",24873
MODGPC24874,28-Feb-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"Ł1,575.31",24874
MODGPC24875,27-Feb-12,General Retail and Wholesale       , ARTIST/CRAFT SHOPS,"Ł1,467.00",24875
MODGPC24876,21-Feb-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,Ł680.00,24876
MODGPC24877,17-Feb-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł666.00,24877
MODGPC24878,16-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł954.00,24878
MODGPC24879,22-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł855.11,24879
MODGPC24880,24-Feb-12,General Retail and Wholesale       , HOME SUPPLY WAREHOUSE STORES,"Ł1,574.02",24880
MODGPC24881,21-Feb-12,General Retail and Wholesale       , WOMENS ACCESS/SPECIALTY,Ł504.00,24881
MODGPC24882,22-Feb-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł1,421.00",24882
MODGPC24883,22-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł504.00,24883
MODGPC24884,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł605.28,24884
MODGPC24885,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł664.56,24885
MODGPC24886,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,021.86",24886
MODGPC24887,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł613.56,24887
MODGPC24888,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł746.28,24888
MODGPC24889,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł964.42,24889
MODGPC24890,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł958.56,24890
MODGPC24891,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł672.00,24891
MODGPC24892,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł830.88,24892
MODGPC24893,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,037.52",24893
MODGPC24894,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł847.21,24894
MODGPC24895,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł7,225.56",24895
MODGPC24896,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł6,744.00",24896
MODGPC24897,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł630.00,24897
MODGPC24898,23-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł38,152.50",24898
MODGPC24899,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł958.56,24899
MODGPC24900,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł958.56,24900
MODGPC24901,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,452.52",24901
MODGPC24902,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł11,407.68",24902
MODGPC24903,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,850.60",24903
MODGPC24904,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł561.26,24904
MODGPC24905,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,086.12",24905
MODGPC24906,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,103.11",24906
MODGPC24907,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł983.04,24907
MODGPC24908,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,048.00",24908
MODGPC24909,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł10,938.00",24909
MODGPC24910,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,195.66",24910
MODGPC24911,22-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,728.08",24911
MODGPC24912,16-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł750.00,24912
MODGPC24913,15-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,744.50",24913
MODGPC24914,22-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł729.04,24914
MODGPC24915,24-Feb-12,General Retail and Wholesale       , WOMENS ACCESS/SPECIALTY,"Ł3,752.18",24915
MODGPC24916,22-Feb-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"Ł2,250.00",24916
MODGPC24917,27-Feb-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"Ł1,560.00",24917
MODGPC24918,15-Feb-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł559.94,24918
MODGPC24919,28-Feb-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł1,117.00",24919
MODGPC24920,21-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł2,725.20",24920
MODGPC24921,22-Feb-12,General Retail and Wholesale       , HARDWARE STORES,Ł937.32,24921
MODGPC24922,16-Feb-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł990.00,24922
MODGPC24923,29-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł675.98,24923
MODGPC24924,17-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł832.00,24924
MODGPC24925,29-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,143.36",24925
MODGPC24926,17-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,047.00",24926
MODGPC24927,24-Feb-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł3,834.18",24927
MODGPC24928,16-Feb-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł688.20,24928
MODGPC24929,16-Feb-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł511.64,24929
MODGPC24930,15-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł818.41,24930
MODGPC24931,20-Feb-12,General Retail and Wholesale       , HARDWARE STORES,"Ł1,627.20",24931
MODGPC24932,17-Feb-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł4,820.40",24932
MODGPC24933,29-Feb-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł798.15,24933
MODGPC24934,20-Feb-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł1,458.60",24934
MODGPC24935,14-Feb-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"Ł1,414.60",24935
MODGPC24936,23-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł2,760.00",24936
MODGPC24937,14-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,447.20",24937
MODGPC24938,24-Feb-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"Ł9,898.98",24938
MODGPC24939,24-Feb-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł678.00,24939
MODGPC24940,29-Feb-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł678.00,24940
MODGPC24941,27-Feb-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł766.76,24941
MODGPC24942,20-Feb-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł660.00,24942
MODGPC24943,27-Feb-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł830.59,24943
MODGPC24944,27-Feb-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł968.40,24944
MODGPC24945,21-Feb-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł1,088.40",24945
MODGPC24946,21-Feb-12,General Retail and Wholesale       , HARDWARE STORES,"Ł9,920.10",24946
MODGPC24947,21-Feb-12,General Retail and Wholesale       , HARDWARE STORES,"Ł8,325.00",24947
MODGPC24948,16-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł4,992.00",24948
MODGPC24949,15-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł2,272.40",24949
MODGPC24950,21-Feb-12,General Retail and Wholesale       , GROCERY STORES/SUPERMARKETS,Ł539.99,24950
MODGPC24951,14-Feb-12,General Retail and Wholesale       , HARDWARE STORES,Ł631.32,24951
MODGPC24952,21-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,770.00",24952
MODGPC24953,28-Feb-12,General Retail and Wholesale       , HARDWARE STORES,"Ł1,399.33",24953
MODGPC24954,27-Feb-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł7,195.81",24954
MODGPC24955,29-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł8,425.60",24955
MODGPC24956,29-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł8,425.60",24956
MODGPC24957,29-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł8,425.60",24957
MODGPC24958,15-Feb-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,Ł960.00,24958
MODGPC24959,16-Feb-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,Ł517.97,24959
MODGPC24960,24-Feb-12,General Retail and Wholesale       , FLOOR COVERING STORES,Ł591.32,24960
MODGPC24961,21-Feb-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,Ł992.84,24961
MODGPC24962,21-Feb-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"Ł1,230.84",24962
MODGPC24963,16-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,188.72",24963
MODGPC24964,23-Feb-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł1,850.00",24964
MODGPC24965,29-Feb-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł735.00,24965
MODGPC24966,21-Feb-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł623.34,24966
MODGPC24967,14-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł624.88,24967
MODGPC24968,28-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,672.46",24968
MODGPC24969,28-Feb-12,General Retail and Wholesale       , TENT AND AWNING SHOPS,Ł905.69,24969
MODGPC24970,16-Feb-12,General Retail and Wholesale       , HARDWARE STORES,"Ł1,664.76",24970
MODGPC24971,27-Feb-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,"Ł2,165.94",24971
MODGPC24972,29-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł6,543.48",24972
MODGPC24973,24-Feb-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł3,188.00",24973
MODGPC24974,14-Feb-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"Ł1,816.00",24974
MODGPC24975,14-Feb-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł3,075.99",24975
MODGPC24976,16-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł3,108.00",24976
MODGPC24977,16-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł3,108.00",24977
MODGPC24978,16-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł3,108.00",24978
MODGPC24979,29-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł1,176.30",24979
MODGPC24980,16-Feb-12,General Retail and Wholesale       , FLOOR COVERING STORES,"Ł8,531.21",24980
MODGPC24981,16-Feb-12,General Retail and Wholesale       , FLOOR COVERING STORES,"Ł8,531.21",24981
MODGPC24982,16-Feb-12,General Retail and Wholesale       , FLOOR COVERING STORES,"Ł8,185.13",24982
MODGPC24983,29-Feb-12,General Retail and Wholesale       , TENT AND AWNING SHOPS,"Ł2,144.34",24983
MODGPC24984,29-Feb-12,General Retail and Wholesale       , TENT AND AWNING SHOPS,"Ł3,853.12",24984
MODGPC24985,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł979.26,24985
MODGPC24986,14-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł594.00,24986
MODGPC24987,27-Feb-12,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,Ł907.20,24987
MODGPC24988,17-Feb-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł3,840.00",24988
MODGPC24989,14-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł2,538.70",24989
MODGPC24990,14-Feb-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł3,145.44",24990
MODGPC24991,24-Feb-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł754.13,24991
MODGPC24992,29-Feb-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",Ł603.60,24992
MODGPC24993,24-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł733.28,24993
MODGPC24994,24-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł819.55,24994
MODGPC24995,24-Feb-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł884.25,24995
MODGPC24996,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł575.54,24996
MODGPC24997,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,000.00",24997
MODGPC24998,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł707.52,24998
MODGPC24999,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,276.64",24999
MODGPC25000,14-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,032.80",25000
MODGPC25001,15-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł587.76,25001
MODGPC25002,21-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,204.63",25002
MODGPC25003,28-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,083.60",25003
MODGPC25004,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł618.05,25004
MODGPC25005,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł825.12,25005
MODGPC25006,24-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,422.00",25006
MODGPC25007,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,285.44",25007
MODGPC25008,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł674.35,25008
MODGPC25009,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,888.00",25009
MODGPC25010,14-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł989.91,25010
MODGPC25011,14-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł927.79,25011
MODGPC25012,14-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,356.91",25012
MODGPC25013,14-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,529.78",25013
MODGPC25014,14-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł555.12,25014
MODGPC25015,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł605.89,25015
MODGPC25016,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł705.46,25016
MODGPC25017,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł592.32,25017
MODGPC25018,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł946.94,25018
MODGPC25019,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł995.40,25019
MODGPC25020,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł543.99,25020
MODGPC25021,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł790.56,25021
MODGPC25022,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł998.40,25022
MODGPC25023,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł707.52,25023
MODGPC25024,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł878.40,25024
MODGPC25025,27-Feb-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,529.46",25025
