Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,10/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122902,"74,803.10",WAN connectivity to Server and LAN connectivity for Buckingham Palace Road and supporting services
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,82.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,22.25,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,60.34,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,108.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,264.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,264.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,76.90,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,184.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,"131,289.08",ICT Hosting
Ministry of Justice,MoJ HQ,27/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1124312,"131,289.08",ICT Hosting
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,27/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1124312,"27,658.67",Computer Services
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,82.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.23,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.23,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,82.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.23,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,82.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,111.45,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,82.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.23,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,78.26,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,78.26,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.23,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,78.26,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,50.46,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,78.26,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,51.56,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,150.12,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,164.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,78.26,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,82.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.23,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.17,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,23.24,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,470.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,"1,165.00",IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,470.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,"1,165.00",IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,300.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,"1,398.30",Standard Power Down Request for DISC connected site with on site engineer assistance required
Ministry of Justice,MoJ HQ,20/Feb/2014 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1123773,"344,537.00",IT Hardware
Ministry of Justice,MoJ HQ,20/Feb/2014 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1123773,"255,374.36",Computer Services
Ministry of Justice,MoJ HQ,27/Feb/2014 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1124312,"399,517.61",Computer Services
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,95.70,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,76.90,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,34.86,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.10,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,17.16,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,78.26,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,78.26,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,136.38,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,282.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,282.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,205.63,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,"3,391.44",IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,482.72,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,168.02,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,18.33,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,309.36,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,25.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,82.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,447.45,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,82.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,82.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,82.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,82.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,82.78,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,11.62,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,22.25,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,22.25,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,22.25,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,22.25,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,22.25,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,43.22,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,164.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,164.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,164.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,164.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,56.92,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,76.90,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,264.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,164.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,46.00,IT peripherals/ individual ordered software and equipment
Ministry of Justice,MoJ HQ,03/Feb/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1122319,265.63,IT peripherals/ individual ordered software and equipment
