Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,24/08/2015,Spend on Inventory - General,Land Forces,REXEL UK LTD,NR3 2BE,47664,Spend on Inventory - General,"£103,290.97"
Ministry of Defence,Ministry of Defence,18/08/2015,Purchase of inventory and services ,HO+CS,CAMBRIDGE INFORMATION LTD,IP14 2EN,45388,Cost of other material consumed,"£103,285.50"
Ministry of Defence,Ministry of Defence,06/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,SYNTHESYS SYSTEMS ENGINEERS  LIMITED,YO22 4EU,42025,Equipment support project costs,"£103,071.60"
Ministry of Defence,Ministry of Defence,28/08/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SOUTH OXFORDSHIRE DISTRICT COUNCIL,OX10 8AU,49700,Rent buildings - non civil estate property and married quarter property,"£102,618.40"
Ministry of Defence,Ministry of Defence,14/08/2015,Spend on Inventory - General,Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,44534,Spend on Inventory - General,"£102,065.31"
Ministry of Defence,Defence Science and Technology Laboratory,28/08/2015,Sub Contracted Work,Divisions,AUTONOMOUS SURFACE VEHICLES LIMITED,,V - 9000166819 - 00210458,Sub Contracted Work,"£101,811.00"
Ministry of Defence,Ministry of Defence,05/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,41193,Equipment support project costs,"£101,610.64"
Ministry of Defence,Ministry of Defence,28/08/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,49501,Cost of food services,"£101,224.17"
Ministry of Defence,Defence Science and Technology Laboratory,07/08/2015,Materials & Equipment,Divisions,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000166518 - 00209550,Materials & Equipment,"£101,074.78"
Ministry of Defence,Ministry of Defence,07/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,HAMILTON SUNDSTRAND CORPORATION,,2000000723,Equipment support non-project costs,"£100,477.06"
Ministry of Defence,Ministry of Defence,05/08/2015,IT and communication services,HO+CS,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,41195,Information technology services,"£100,186.80"
Ministry of Defence,Ministry of Defence,13/08/2015,Building maintenance and accommodation stores,Air Command,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,43888,Works - civil estate,"£100,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,21/08/2015,Sub Contracted Work,Divisions,NATURAL ENVIRONMENT RESEARCH COUNCIL,,V - 9000166691 - 00210604,Sub Contracted Work,"£100,000.00"
Ministry of Defence,Ministry of Defence,06/08/2015,"Public relations, including marketing and advertising",Navy Command,DENTSU AEGIS LONDON LIMITED,NW1 3BF,41656,Public relations services including items such as sales marketing and advertising,"£99,999.30"
Ministry of Defence,Defence Science and Technology Laboratory,28/08/2015,Sub Contracted Work,Divisions,THALES UK LIMITED,,V - 9000166788 - 00209596,Sub Contracted Work,"£99,755.60"
Ministry of Defence,Ministry of Defence,04/08/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SHROPSHIRE COUNCIL,SY2 6ND,41037,Rent buildings - non civil estate property and married quarter property,"£99,617.31"
Ministry of Defence,Ministry of Defence,27/08/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SHROPSHIRE COUNCIL,SY2 6ND,49138,Rent buildings - non civil estate property and married quarter property,"£99,617.31"
Ministry of Defence,Defence Science and Technology Laboratory,07/08/2015,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000166512 - 00209332,Sub Contracted Work,"£99,593.00"
Ministry of Defence,Ministry of Defence,12/08/2015,Spend on Inventory - General,Defence Equipment + Support,SURVITEC GROUP LIMITED,CH41 1HQ,43714,Spend on Inventory - General,"£99,567.36"
Ministry of Defence,Ministry of Defence,17/08/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,HAMBLETON DISTRICT COUNCIL,DL6 2UU,44987,Rent buildings - non civil estate property and married quarter property,"£99,445.48"
Ministry of Defence,Ministry of Defence,28/08/2015,Spend on Inventory - General,Defence Equipment + Support,SURVITEC GROUP LIMITED,CH41 1HQ,49721,Spend on Inventory - General,"£99,403.57"
Ministry of Defence,Ministry of Defence,28/08/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,TEST VALLEY BOROUGH COUNCIL,SP10 3AJ,49730,Rent buildings - non civil estate property and married quarter property,"£98,911.74"
Ministry of Defence,Ministry of Defence,13/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,L-3 COMMUNICATIONS MARINE  SYSTEMS UK LIMITED,BS32 4SR,44006,Equipment support project costs,"£98,261.00"
Ministry of Defence,Royal Hospital Chelsea,28/08/2015,Purchased Services,Royal Hospital Chelsea,Norland Managed Services,E14 5HP,PIN123319,Building Maintenanace,"£98,085.65"
Ministry of Defence,Ministry of Defence,07/08/2015,IT and communication services,JFC,ULTRA ELECTRONICS LIMITED,BH21 7SQ,42535,Information technology services,"£97,887.37"
Ministry of Defence,Defence Science and Technology Laboratory,14/08/2015,Other Services & Office costs,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA LIMITED,,V - 9000166609 - 00195888,Other Services & Office costs,"£97,750.92"
Ministry of Defence,Ministry of Defence,04/08/2015,Externally delivered education and training,DES Bespoke Trading Entity,CAPITA BUSINESS SERVICES LTD,DL1 9HN,40813,External training - civilian,"£97,603.00"
Ministry of Defence,Ministry of Defence,12/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,43736,Estate + facilities management services - accommodation inventory + service,"£97,539.39"
Ministry of Defence,Ministry of Defence,07/08/2015,Food and clothing,Defence Equipment + Support,ARAMARK LTD,LS16 6QY,42119,Cost of food services,"£97,501.22"
Ministry of Defence,Ministry of Defence,27/08/2015,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,48670,Works - estate management,"£97,387.95"
Ministry of Defence,Ministry of Defence,17/08/2015,Fees for professional services,HO+CS,TRANSPARENCY INTERNATIONAL (UK),SE1 0EH,45289,Fees for professional services excluding legal fees,"£97,337.00"
Ministry of Defence,Ministry of Defence,10/08/2015,Fuel for military use,Land Forces,HARVEST ENERGY LIMITED,W1H 7JT,42742,Cost of ground diesel fuel consumed,"£97,310.45"
Ministry of Defence,Ministry of Defence,19/08/2015,Food and clothing,Defence Equipment + Support,COMPASS GROUP PLC,GU15 4PQ,46195,Cost of food purchases,"£96,961.84"
Ministry of Defence,Ministry of Defence,21/08/2015,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,47003,Spend on Inventory - General,"£96,751.95"
Ministry of Defence,Ministry of Defence,17/08/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,HART DISTRICT COUNCIL,GU51 4AE,44991,Rent buildings - non civil estate property and married quarter property,"£96,091.12"
Ministry of Defence,Ministry of Defence,03/08/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CENTRAL BEDFORDSHIRE COUNCIL,SG17 5TQ,40310,Rent buildings - non civil estate property and married quarter property,"£96,041.75"
Ministry of Defence,Ministry of Defence,28/08/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CENTRAL BEDFORDSHIRE COUNCIL,SG17 5TQ,49370,Rent buildings - non civil estate property and married quarter property,"£96,041.75"
Ministry of Defence,Ministry of Defence,27/08/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,48662,Cost of food services,"£95,982.79"
Ministry of Defence,Defence Science and Technology Laboratory,14/08/2015,Sub Contracted Work,Divisions,EPSRC,,V - 9000166578 - 00208196,Sub Contracted Work,"£95,933.27"
Ministry of Defence,Ministry of Defence,21/08/2015,Externally delivered education and training,Navy Command,UNIVERSITY OF PLYMOUTH,PL4 8AA,47119,External military training ,"£95,527.67"
Ministry of Defence,Ministry of Defence,27/08/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,HENRY BROTHERS (MAGHERAFELT)LIMITED,BT45 6HJ,10748,Fiscal asset under construction - capital in year addition,"£94,465.02"
Ministry of Defence,Ministry of Defence,19/08/2015,Fuel for military use,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000000812,Aviation fuel casual uplift consumed,"£94,364.65"
Ministry of Defence,Defence Science and Technology Laboratory,14/08/2015,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000166621 - 00209206,Sub Contracted Work,"£94,345.00"
Ministry of Defence,Ministry of Defence,24/08/2015,Rental of plant and machinery,Land Forces,BRISTOL MANAGED SERVICES LTD,BS16 5LL,47218,Plant + machinery operating lease,"£94,141.44"
Ministry of Defence,Defence Science and Technology Laboratory,14/08/2015,Sub Contracted Work,Divisions,ROLLS ROYCE PLC,,V - 9000166590 - 00210081,Sub Contracted Work,"£93,888.00"
Ministry of Defence,Ministry of Defence,17/08/2015,Spend on Inventory - General,Defence Equipment + Support,NYCO,,3200549,Spend on Inventory - General,"£93,886.86"
Ministry of Defence,Ministry of Defence,06/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,41751,Estate + facilities management services - accommodation inventory + service,"£93,452.23"
Ministry of Defence,Ministry of Defence,04/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BEZIRKSREGIERUNG DUESSELDORF,,6000004271,Works - estate management,"£92,964.92"
Ministry of Defence,Ministry of Defence,18/08/2015,Spend on Inventory - General,Defence Equipment + Support,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,UB9 5AL,45527,Spend on Inventory - General,"£92,784.41"
Ministry of Defence,Ministry of Defence,13/08/2015,Spend on Inventory - General,Defence Equipment + Support,SUN TEST SYSTEMS BV,,6000004619,Spend on Inventory - General,"£92,572.81"
Ministry of Defence,Ministry of Defence,18/08/2015,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,45665,Spend on Inventory - General,"£92,515.86"
Ministry of Defence,Ministry of Defence,28/08/2015,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,49460,Spend on Inventory - General,"£92,245.43"
Ministry of Defence,Ministry of Defence,03/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,SOMERS FORGE LTD,B62 8DZ,40681,Equipment support project costs,"£91,790.81"
Ministry of Defence,Ministry of Defence,26/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,48294,Estate + facilities management services - accommodation inventory + service,"£91,249.97"
Ministry of Defence,Ministry of Defence,05/08/2015,Design services and minor equipment purchases,Land Forces,M.P.I. AVIATION LTD,SG13 7DQ,41294,Equipment support non-project costs,"£91,247.38"
Ministry of Defence,Ministry of Defence,14/08/2015,Spend on Inventory - General,Defence Equipment + Support,FUCHS LUBRICANTS (UK) PLC.,ST1 5HU,44497,Spend on Inventory - General,"£91,195.54"
Ministry of Defence,Ministry of Defence,24/08/2015,Fees for professional services,DES Bespoke Trading Entity,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,47190,"Advice and guidance on how to produce the product, but not production of the product itself.","£91,000.00"
Ministry of Defence,Ministry of Defence,03/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,CATERPILLAR SHREWSBURY LIMITED,SY1 3NX,40305,Equipment support non-project costs,"£90,561.02"
Ministry of Defence,Ministry of Defence,13/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,GRID DEFENCE SYSTEMS LIMITED,HP10 0AU,43957,Equipment support non-project costs,"£90,528.00"
Ministry of Defence,Ministry of Defence,17/08/2015,Fees for professional services,JFC,GENERAL DYNAMICS UNITED KINGDOM LIMITED,TN38 9NJ,44973,Fees for professional services excluding legal fees,"£90,427.11"
Ministry of Defence,Ministry of Defence,04/08/2015,Fuel for military use,Air Command,BP INTERNATIONAL LIMITED,HP2 4UL,2000000686,Aviation fuel casual uplift consumed,"£90,379.26"
Ministry of Defence,Ministry of Defence,04/08/2015,Externally delivered education and training,DES Bespoke Trading Entity,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,40993,External training - civilian,"£90,167.06"
Ministry of Defence,Ministry of Defence,25/08/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,PALLETWAYS (U K) LTD,WS13 8NE,48061,Freight movement costs,"£90,140.28"
Ministry of Defence,Ministry of Defence,20/08/2015,Inventory Accruals,Defence Equipment + Support,INZPIRE LIMITED,LN6 3TA,46693,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£90,048.38"
Ministry of Defence,Ministry of Defence,10/08/2015,Estate management,JFC,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,42654,Works - estate management,"£90,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,21/08/2015,Sub Contracted Work,Divisions,UNIVERSITY OF OXFORD,,V - 9000166705 - 00210449,Sub Contracted Work,"£90,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/08/2015,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000166580 - 00208998,Sub Contracted Work,"£89,774.32"
Ministry of Defence,Ministry of Defence,04/08/2015,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,40857,Spend on Inventory - General,"£89,772.67"
Ministry of Defence,Ministry of Defence,21/08/2015,Development costs for military equipment,DES Bespoke Trading Entity,SYSTEMS CONSULTANTS SERVICES  LIMITED,RG7 4SA,47101,Intangible single use military equipment asset  - in year capital addition,"£89,654.94"
Ministry of Defence,Ministry of Defence,04/08/2015,Design services and minor equipment purchases,Navy Command,THE BERTHON BOAT COMPANY LTD,SO41 3YL,41072,Equipment support non-project costs,"£89,588.65"
Ministry of Defence,Ministry of Defence,13/08/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,SENATOR INTERNATIONAL LTD,BB5 5YE,44193,Fiscal asset under construction - capital in year addition,"£89,525.35"
Ministry of Defence,Ministry of Defence,19/08/2015,Spend on Inventory - General,Defence Equipment + Support,NP AEROSPACE LTD,CV6 5AQ,46379,Spend on Inventory - General,"£89,138.96"
Ministry of Defence,Ministry of Defence,28/08/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,49394,Cost of food services,"£89,024.68"
Ministry of Defence,Defence Science and Technology Laboratory,28/08/2015,Sub Contracted Work,Divisions,UNIVERSITY HOSPITAL BIRMINGHAM,,V - 9000166803 - 00210983,Sub Contracted Work,"£88,937.99"
Ministry of Defence,Ministry of Defence,06/08/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,41659,Freight movement costs,"£88,815.30"
Ministry of Defence,Ministry of Defence,27/08/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WELD ESTATE A FUND,BH20 5QS,49245,Rent land - non civil estate property + married quarter property,"£88,336.96"
Ministry of Defence,Ministry of Defence,17/08/2015,Fees for professional services,HO+CS,BAINES SIMMONS LIMITED,GU24 8HX,44836,Airworthiness Management,"£88,185.00"
Ministry of Defence,Ministry of Defence,04/08/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,PORTSMOUTH CITY COUNCIL,PO1 2BE,40988,Rent buildings - non civil estate property and married quarter property,"£88,087.30"
Ministry of Defence,Ministry of Defence,27/08/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,PORTSMOUTH CITY COUNCIL,PO1 2BE,49055,Rent buildings - non civil estate property and married quarter property,"£88,087.30"
Ministry of Defence,Ministry of Defence,21/08/2015,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,47097,Computer equipment costing below the capitalisation threshold,"£87,997.76"
Ministry of Defence,Ministry of Defence,17/08/2015,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,44878,Computer equipment costing below the capitalisation threshold,"£87,759.00"
