Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1141427,11.62 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1141427,43.43 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1141427,55.80 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1141427,31.90 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1141427,11.17 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1141427,8.51 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1141427,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1141427,184.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,78.26 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,66.86 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,171.60 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,66.86 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,25.23 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,169.79 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,416.16 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.23 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.23 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,29-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143194,"30,744.00 ",Flexible Working in 102PF - FITS SKB Bid Room Relocation- One Off Charge
Ministry of Justice,MoJ HQ,08-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141579,"1,327,844.57 ",Monthly ATOS IT costs for Network Service charges
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,"934,473.10 ",Monthly ATOS IT costs for Hosting Service charges
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,"624,572.18 ",Monthly ATOS IT costs for Desktop Service charges
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,"548,404.00 ",Monthly ATOS IT costs for SIAM Service charges
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,"185,175.25 ",Monthly ATOS IT costs for Hosting Service charges
Ministry of Justice,MoJ HQ,25-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1142816,"140,180.04 ",Monthly ATOS IT costs for General IT charges
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,"131,289.08 ",Monthly ATOS IT costs for Hosting Service charges
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,"127,434.60 ",Monthly ATOS IT costs for Laptop Service charges
Ministry of Justice,MoJ HQ,29-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143194,"80,000.00 ",One-off ATOS cost for Tech Connect Bar in 102 Petty France
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,"54,859.11 ",Monthly ATOS IT cost for Application Maintenance & Support Service charges
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,"1,398.30 ",One-off charge for Power down service
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,859.37 ,One-off charge for Power down service
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,859.37 ,One-off charge for Power down service
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,"1,398.30 ",One-off charge for Power down service
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,859.37 ,One-off charge for Power down service
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,859.37 ,One-off charge for Power down service
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,859.37 ,One-off charge for Power down service
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,859.37 ,One-off charge for Power down service
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,859.37 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,"3,437.48 ",One-off charge for Power down service
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,"1,398.30 ",One-off charge for Power down service
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,859.37 ,One-off charge for Power down service
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,"1,398.30 ",One-off charge for Power down service
Ministry of Justice,MoJ HQ,25-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1142816,"45,081.78 ",Monthly ATOS IT costs for General IT charges
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,"24,860.62 ",Monthly ATOS IT costs for Telephony Service charges
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,"4,972.12 ",Monthly ATOS IT costs for Telephony Service charges
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,78.26 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,29-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143194,"79,557.39 ",One-off ATOS cost for FITS Exit and Transition
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,8.51 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,248.34 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,"5,451.78 ",One-off ATOS cost for FITS Exit and Transition (VAT element)
Ministry of Justice,MoJ HQ,04-Sep-14 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,"27,256.55 ",One-off ATOS cost for FITS Exit and Transition
Ministry of Justice,MoJ HQ,04-Sep-14 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,-0.47 ,One-off ATOS cost for FITS Exit and Transition (VAT element)
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,11.62 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,156.06 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,205.63 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,492.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,78.26 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,138.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,164.80 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,26.40 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,51.56 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,51.56 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,"2,898.00 ",IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,11.62 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,11.62 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,11.62 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,11.62 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,11.62 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,11.62 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,11.62 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,82.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,78.26 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,82.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,82.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,82.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,82.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,66.86 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,82.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,82.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141194,"22,000.00 ",Legal Aid Agency Essential IT Investment Performance Remediation G-Stack
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,98.47 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,113.16 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,113.16 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,51.56 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,04-Sep-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1141427,111.45 ,IT peripherals/individual ordered software and equipment
