Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,United Kingdom Hydrographic Office,05/06/2014,Computer software non-capital,IMT Programme,Software Box Ltd,,5100112031,Computer software non-capital,"107,351.50"
Ministry of Defence,Ministry of Defence,04/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,LONDON BOROUGH OF HILLINGDON,UB8 1UW,345844,Rent buildings - non civil estate property and married quarter property,"107,236.12"
Ministry of Defence,Ministry of Defence,16/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,LONDON BOROUGH OF HILLINGDON,UB8 1UW,350107,Rent buildings - non civil estate property and married quarter property,"107,236.12"
Ministry of Defence,Ministry of Defence,02/06/2014,"Transportation of personnel, freight and travel expenses",HO+CS,Hafif Travel & Tourism Co. Ltd.,,CO006,Movement of service personnel,"107,100.00"
Ministry of Defence,Ministry of Defence,27/06/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,PALLETWAYS (U K) LTD,WS13 8NE,355146,Freight movement costs,"106,670.28"
Ministry of Defence,Ministry of Defence,13/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,DELOITTE LLP,MK9 1FD,349383,Equipment support non-project costs,"106,508.00"
Ministry of Defence,Royal Hospital Chelsea ,20/05/2014,Property Management,Royal Hospital Chelsea,Norland Managed Services,,PIN121669,Property Management,"105,627.40"
Ministry of Defence,Royal Hospital Chelsea ,30/06/2014,Property Management,Royal Hospital Chelsea,Norland Managed Services,,PIN121736,Property Management,"105,627.40"
Ministry of Defence,Ministry of Defence,12/06/2014,Purchase of inventory and services ,JFC,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B29 6JS,349204,Cost of other material consumed,"105,454.81"
Ministry of Defence,Ministry of Defence,05/06/2014,Fees for professional services,HO+CS,GOVERNMENT ACTUARY'S DEPARTMENT,EC4A 1AB,2.00E+11,Fees for professional services excluding legal fees,"105,361.84"
Ministry of Defence,Defence Science and Technology Laboratory,20/06/2014,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000159841 - 00186704,,"105,078.41"
Ministry of Defence,Ministry of Defence,05/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,346594,Equipment support project costs,"104,322.00"
Ministry of Defence,Defence Science and Technology Laboratory,13/06/2014,Materials & Equipment,Programme Delivery Directorate,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000159725 - 00185390,,"104,237.10"
Ministry of Defence,Ministry of Defence,26/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,PETARDS JOYCE-LOEBL LIMITED,NE11 0TU,354596,Equipment support project costs,"104,132.52"
Ministry of Defence,Ministry of Defence,05/06/2014,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Schools + community relations initiatives,"104,033.36"
Ministry of Defence,Defence Infrastructure Organisation - Security Services Group,06/06/2014,Estates-Stores/Equipment,DIO-SSG,C & D (SHEET METAL) ENG LTD,DA17 6JU,AP031415001,,"103,954.18"
Ministry of Defence,Defence Science and Technology Laboratory,06/06/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000159560 - 00182561,,"103,682.11"
Ministry of Defence,Ministry of Defence,18/06/2014,Estate management,Land Forces,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,351029,Works - estate management,"103,491.60"
Ministry of Defence,Defence Science and Technology Laboratory,20/06/2014,Energy & Utility,Infrastructure,CORONA ENERGY RETAIL 4 LIMITED,,V - 0000002938 - 00187096,,"103,465.51"
Ministry of Defence,Defence Science and Technology Laboratory,30/06/2014,Sub Contracted Work,Programme Delivery Directorate,SELEX ES LIMITED,,V - 9000159968 - 00187161,,"102,674.09"
Ministry of Defence,Defence Science and Technology Laboratory,30/06/2014,Sub Contracted Work,Programme Delivery Directorate,SELEX ES LIMITED,,V - 9000159968 - 00187163,,"102,674.09"
Ministry of Defence,Ministry of Defence,05/06/2014,Fees for professional services,HO+CS,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,346586,"The provision of advice and assistance relating to corporate financing structures, accountancy, control mechanisms and systems","102,435.60"
Ministry of Defence,Ministry of Defence,05/06/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,346662,Cost of food services,"102,384.24"
Ministry of Defence,Defence Science and Technology Laboratory,13/06/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPS.) LIMITED T/A CORDA LIMITED,,V - 9000159696 - 00186665,,"102,238.77"
Ministry of Defence,Ministry of Defence,23/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CENTRAL BEDFORDSHIRE COUNCIL,LU6 9HE,352618,Rent buildings - non civil estate property and married quarter property,"102,186.56"
Ministry of Defence,Ministry of Defence,05/06/2014,Spend on Inventory - General,Defence Equipment + Support,EOD SOLUTIONS (CLEARANCE) LTD,NN9 5JD,346344,Spend on Inventory - General,"102,176.73"
Ministry of Defence,Ministry of Defence,09/06/2014,Spend on Inventory - General,Defence Equipment + Support,JAGUAR LAND ROVER LIMITED,CV3 4LF,347516,Spend on Inventory - General,"102,088.87"
Ministry of Defence,Ministry of Defence,30/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,IMMOBILIARE LIVING HOUSE S.R.L.,,5000115958,Rent buildings - non civil estate property and married quarter property,"101,356.22"
Ministry of Defence,Defence Science and Technology Laboratory,13/06/2014,Energy & Utility,Infrastructure,CORONA ENERGY RETAIL 4 LIMITED,,V - 0000002931 - 00185507,,"101,242.42"
Ministry of Defence,Ministry of Defence,16/06/2014,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,350236,Military short term detached duty,"101,229.30"
Ministry of Defence,Ministry of Defence,04/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,HAMBLETON DISTRICT COUNCIL,DL6 2UU,345787,Rent buildings - non civil estate property and married quarter property,"100,924.17"
Ministry of Defence,Ministry of Defence,16/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,HAMBLETON DISTRICT COUNCIL,DL6 2UU,350058,Rent buildings - non civil estate property and married quarter property,"100,924.17"
Ministry of Defence,Ministry of Defence,26/06/2014,General services and support,JFC,CANON (UK) LIMITED,RH2 8BF,354328,Purchase of defence support equipment below capitalisation threshold of £25k.,"100,839.45"
Ministry of Defence,Ministry of Defence,03/06/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,URS INFRASTRUCTURE & ENVIRONMENT UK LIMITED,RG21 7PP,345559,Fiscal asset under construction - capital in year addition,"100,461.00"
Ministry of Defence,Ministry of Defence,10/06/2014,Spend on Inventory - General,Defence Equipment + Support,JAGUAR LAND ROVER LIMITED,CV3 4LF,348059,Spend on Inventory - General,"100,361.63"
Ministry of Defence,Defence Science and Technology Laboratory,30/06/2014,Sub Contracted Research,Programme Delivery Directorate,ROLLS ROYCE PLC,,V - 9000159919 - 00183501,,"100,150.00"
Ministry of Defence,Ministry of Defence,13/06/2014,Fees for professional services,JFC,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,349288,Fees for professional services excluding legal fees,"100,000.00"
Ministry of Defence,Ministry of Defence,12/06/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,348773,Cost of food services,"99,936.76"
Ministry of Defence,Ministry of Defence,05/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SHROPSHIRE COUNCIL,SY2 6ND,346656,Rent buildings - non civil estate property and married quarter property,"99,563.00"
Ministry of Defence,Ministry of Defence,23/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SHROPSHIRE COUNCIL,SY2 6ND,353047,Rent buildings - non civil estate property and married quarter property,"99,563.00"
Ministry of Defence,Ministry of Defence,25/06/2014,Payment of utilities,Air Command,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,353778,Utilities consumed - electricity,"99,396.21"
Ministry of Defence,Defence Science and Technology Laboratory,13/06/2014,Sub Contracted Work,Programme Delivery Directorate,IBM UNITED KINGDOM LIMITED,,V - 9000159666 - 00184976,,"99,389.00"
Ministry of Defence,Ministry of Defence,16/06/2014,Fees for professional services,Land Forces,ALLOCATE SOFTWARE PLC,W1J 9ER,349863,Fees for professional services excluding legal fees,"99,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,06/06/2014,Sub Contracted Work,Programme Delivery Directorate,ROKE MANOR RESEARCH LIMITED,,V - 9000159563 - 00185607,,"98,466.00"
Ministry of Defence,Ministry of Defence,23/06/2014,"Transportation of personnel, freight and travel expenses",HO+CS,Hafif Travel & Tourism Co. Ltd.,,CO008,Movement of service personnel,"98,415.50"
Ministry of Defence,Ministry of Defence,30/06/2014,Food and clothing,Land Forces,RMPA SERVICES PLC,CO2 7ST,355652,Cost of food services,"98,380.87"
Ministry of Defence,Ministry of Defence,04/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,HART DISTRICT COUNCIL,GU51 4AE,345792,Rent buildings - non civil estate property and married quarter property,"97,878.67"
Ministry of Defence,Ministry of Defence,16/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,HART DISTRICT COUNCIL,GU51 4AE,350061,Rent buildings - non civil estate property and married quarter property,"97,878.67"
Ministry of Defence,Ministry of Defence,13/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,HAROLD L. SMITH (TRANSMISSIONS) LTD,WV7 3BJ,349472,Equipment support non-project costs,"97,676.00"
Ministry of Defence,Ministry of Defence,03/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,5000114671,Equipment support project costs,"97,375.90"
Ministry of Defence,Ministry of Defence,05/06/2014,Spend on Inventory - General,Defence Equipment + Support,GKN AUTOSTRUCTURES LTD,TF1 6RE,346377,Spend on Inventory - General,"96,848.64"
Ministry of Defence,Council of Reserve Forces and Cadets Association,09/06/2014,Assets in the Course of Construction,Capital Expenditure,FLEMING BUILDERS,,1526,,"96,469.81"
Ministry of Defence,Ministry of Defence,27/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,DM SYSTEMS AND TEST LIMITED,SG6 1TN,354924,Equipment support non-project costs,"96,456.56"
Ministry of Defence,Defence Science and Technology Laboratory,27/06/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS MARINE LIMITED,,V - 9000159867 - 00186004,,"96,408.00"
Ministry of Defence,Ministry of Defence,06/06/2014,"Transportation of personnel, freight and travel expenses",Air Command,AGILITY LOGISTICS LIMITED,RG1 2LG,346780,Movement of service personnel,"96,341.96"
Ministry of Defence,Ministry of Defence,09/06/2014,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,182029,Cost of ground diesel fuel consumed,"95,975.94"
Ministry of Defence,Ministry of Defence,02/06/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,344820,Freight movement costs,"95,955.86"
Ministry of Defence,Ministry of Defence,18/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,351285,Equipment support non-project costs,"95,683.52"
Ministry of Defence,Defence Science and Technology Laboratory,30/06/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000159908 - 00186206,,"95,627.00"
Ministry of Defence,Ministry of Defence,18/06/2014,Spend on Inventory - General,Defence Equipment + Support,AVIATION JERSEY LTD,JE2 6SB,350791,Spend on Inventory - General,"95,332.80"
Ministry of Defence,Ministry of Defence,10/06/2014,Fuel for military use,Land Forces,HARVEST ENERGY LIMITED,W1G 0PU,348023,Cost of ground diesel fuel consumed,"95,184.09"
Ministry of Defence,Defence Science and Technology Laboratory,13/06/2014,Sub Contracted Work,Programme Delivery Directorate,NORTHERN ARIZONA UNIVERSITY,,V - 0000001171 - 00185903,,"95,179.76"
Ministry of Defence,Ministry of Defence,03/06/2014,Purchase of inventory and services ,JFC,LLOYDS PHARMACY LIMITED,CV2 2TX,345358,Consumption of medical dental and veterinary inventory,"94,995.48"
Ministry of Defence,Ministry of Defence,05/06/2014,Spend on Inventory - General,Defence Equipment + Support,ENERSYS LTD.,,346343,Spend on Inventory - General,"94,857.02"
Ministry of Defence,Ministry of Defence,20/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,352101,Equipment support project costs,"94,846.86"
Ministry of Defence,Defence Science and Technology Laboratory,20/06/2014,Sub Contracted Work,Programme Delivery Directorate,FRAZER-NASH CONSULTANCY LIMITED,,V - 9000159788 - 00186518,,"94,500.00"
Ministry of Defence,Ministry of Defence,24/06/2014,Food and clothing,Air Command,TECHNOGYM U K LIMITED,RG12 1WP,353536,Cost of purchasing and repairing clothing,"94,498.83"
Ministry of Defence,Defence Science and Technology Laboratory,06/06/2014,Sub Contracted Work,Programme Delivery Directorate,NITEWORKS,,V - 9000159604 - 00184245,,"94,474.00"
Ministry of Defence,Ministry of Defence,24/06/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,353216,Spend on Inventory - General,"94,284.98"
Ministry of Defence,Ministry of Defence,27/06/2014,Spend on Inventory - General,Defence Equipment + Support,MICHELIN TYRE PLC,ST4 4EY,355080,Spend on Inventory - General,"94,076.62"
Ministry of Defence,Ministry of Defence,26/06/2014,Fuel for military use,Land Forces,WILHELM HOYER KG,,5000115707,Oil and lubricants consumed excluding those from the inventory system,"93,970.65"
Ministry of Defence,Ministry of Defence,17/06/2014,Spend on Inventory - General,Defence Equipment + Support,ITURRI SA,OX16 3TA,3000010673,Spend on Inventory - General,"93,865.78"
Ministry of Defence,Ministry of Defence,06/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,5000114964,Equipment support project costs,"93,776.13"
Ministry of Defence,Ministry of Defence,26/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,TEST VALLEY BOROUGH COUNCIL,SP10 3AJ,354697,Rent buildings - non civil estate property and married quarter property,"93,682.66"
Ministry of Defence,Ministry of Defence,18/06/2014,IT and communication services,Defence Equipment + Support,BMT HI-Q SIGMA LIMITED,BA2 3BH,350826,Information technology services,"93,672.25"
Ministry of Defence,Ministry of Defence,26/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SOUTH OXFORDSHIRE DISTRICT COUNCIL,OX10 8AU,354666,Rent buildings - non civil estate property and married quarter property,"93,308.72"
Ministry of Defence,Ministry of Defence,06/06/2014,Externally delivered education and training,Navy Command,UNIVERSITY OF PLYMOUTH,PL4 8AA,347248,External military training ,"93,197.75"
Ministry of Defence,Ministry of Defence,20/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,SOMERS FORGE LTD,B62 8DZ,352399,Equipment support non-project costs,"92,757.50"
Ministry of Defence,Ministry of Defence,30/06/2014,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,355744,Spend on Inventory - General,"92,271.01"
Ministry of Defence,Ministry of Defence,16/06/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,350345,Fiscal asset under construction - capital in year addition,"92,182.34"
Ministry of Defence,Defence Infrastructure Organisation - Security Services Group,04/06/2014,Estates-Equipment/Works,DIO-SSG,TSML LTD, SO30 2AU ,AP031415002,,"91,526.26"
Ministry of Defence,Ministry of Defence,16/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,CAE (UK) PLC,RH15 9TW,349924,Post design services which are not capitalised,"91,519.96"
Ministry of Defence,Ministry of Defence,26/06/2014,Externally delivered education and training,Land Forces,J A MAFFIA T/A JOHNS SCHOOL OF MOTORING,N18 2QD,354453,External military training ,"91,315.88"
Ministry of Defence,Defence Science and Technology Laboratory,20/06/2014,Capital Asset expenditure,Infrastructure,STERIA LIMITED,,V - 9000159827 - 00185520,,"91,212.33"
Ministry of Defence,Ministry of Defence,06/06/2014,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,346827,Spend on Inventory - General,"90,976.02"
Ministry of Defence,Ministry of Defence,20/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,XPEDITE GROUP OF COMPANIES LIMITED,BA2 7DW,352478,Equipment support non-project costs,"90,945.00"
Ministry of Defence,Ministry of Defence,27/06/2014,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,355277,Spend on Inventory - General,"90,899.13"
Ministry of Defence,Ministry of Defence,27/06/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,OX25 1LP,355008,Fiscal asset under construction - capital in year addition,"90,881.87"
Ministry of Defence,Ministry of Defence,17/06/2014,Estate management,Land Forces,HOLDFAST TRAINING SERVICES LTD,ME4 4UG,350548,Works - estate management,"90,720.34"
Ministry of Defence,Ministry of Defence,19/06/2014,Energy conservation and environmental charges.,Land Forces,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,351554,Energy conservation and environmental charges,"90,500.00"
Ministry of Defence,Ministry of Defence,23/06/2014,Spend on Inventory - General,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,353033,Spend on Inventory - General,"90,421.52"
Ministry of Defence,Ministry of Defence,27/06/2014,Spend on Inventory - General,Defence Equipment + Support,T.W.KEMPTON (CORPORATE CLOTHING) LTD,LE4 0DG,355237,Spend on Inventory - General,"90,361.20"
Ministry of Defence,Ministry of Defence,23/06/2014,Purchase of buildings and military equipment ,Navy Command,BARR + WRAY LIMITED,G52 4NR,352547,Fiscal asset under construction - capital in year addition,"90,178.80"
Ministry of Defence,Ministry of Defence,20/06/2014,Spend on Inventory - General,Defence Equipment + Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,352457,Spend on Inventory - General,"90,166.34"
Ministry of Defence,Ministry of Defence,26/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,GUILDFORD BOROUGH COUNCIL,GU2 4BB,354422,Rent buildings - non civil estate property and married quarter property,"90,134.00"
Ministry of Defence,Ministry of Defence,26/06/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH GAS TRADING LIMITED,OX4 2JY,354316,Utilities consumed - electricity,"89,906.68"
Ministry of Defence,Ministry of Defence,10/06/2014,Food and clothing,Defence Equipment + Support,COMPASS GROUP PLC,B45 9PZ,347928,Cost of food purchases,"89,860.21"
Ministry of Defence,Ministry of Defence,04/06/2014,Research and development,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,345717,Research and development incurred on projects with defence science and technology laboratory,"89,695.70"
Ministry of Defence,Ministry of Defence,17/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,CONWAY PACKING SERVICES LTD,DY4 7UD,350491,Equipment support non-project costs,"89,642.30"
Ministry of Defence,Defence Science and Technology Laboratory,06/06/2014,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000159600 - 00185838,,"89,404.00"
Ministry of Defence,Ministry of Defence,19/06/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,351561,Freight movement costs,"89,401.57"
Ministry of Defence,Ministry of Defence,09/06/2014,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,RMPA SERVICES PLC,CO2 7ST,347694,Property dwellings private finance initiative - service concession arrangement service charge,"89,372.34"
Ministry of Defence,Ministry of Defence,27/06/2014,Fuel for military use,Defence Equipment + Support,CERTAS ENERGY UK LIMITED,WA3 6XG,354886,Cost of ground diesel fuel consumed,"89,365.39"
Ministry of Defence,Ministry of Defence,17/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEPARTMENT OF HEALTH,LS2 7UE,2.00E+11,Purchase of medical support equipment excluding that supplied from the inventory system,"89,278.50"
Ministry of Defence,Ministry of Defence,05/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,PORTSMOUTH CITY COUNCIL,PO1 2BE,346580,Rent buildings - non civil estate property and married quarter property,"89,264.41"
Ministry of Defence,Ministry of Defence,23/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,PORTSMOUTH CITY COUNCIL,PO1 2BE,352971,Rent buildings - non civil estate property and married quarter property,"89,264.41"
Ministry of Defence,Council of Reserve Forces and Cadets Association,11/06/2014,Assets in the Course of Construction,Capital Expenditure,J Martin-Hoyes Ltd,,608,,"88,983.60"
Ministry of Defence,Defence Science and Technology Laboratory,13/06/2014,Sub Contracted Research,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000159710 - 00184990,,"88,801.00"
Ministry of Defence,Ministry of Defence,06/06/2014,Fees for professional services,HO+CS,BURGES SALMON LLP,BS2 0ZX,346863,Fees for professional services excluding legal fees,"88,793.00"
Ministry of Defence,Ministry of Defence,13/06/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,349793,Estate + facilities management services - accommodation inventory + service,"88,769.91"
Ministry of Defence,Ministry of Defence,16/06/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,349883,Spend on Inventory - General,"88,646.10"
Ministry of Defence,Ministry of Defence,27/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,HYDRASUN LIMITED,AB12 3GQ,355011,Equipment support project costs,"88,193.55"
Ministry of Defence,Ministry of Defence,03/06/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,MABANAFT DEUTSCHLAND GMBH,,5000114688,Utilities consumed - heating oil,"88,081.87"
Ministry of Defence,Ministry of Defence,13/06/2014,Fuel for military use,Land Forces,HARVEST ENERGY LIMITED,W1G 0PU,349474,Cost of ground diesel fuel consumed,"87,929.01"
Ministry of Defence,Ministry of Defence,27/06/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,354901,Cost of food services,"87,846.53"
Ministry of Defence,Ministry of Defence,16/06/2014,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,349928,External military training ,"87,468.31"
Ministry of Defence,Ministry of Defence,10/06/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,347952,Freight movement costs,"86,977.70"
Ministry of Defence,Ministry of Defence,23/06/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,352515,Estate + facilities management services - accommodation inventory + service,"86,751.86"
Ministry of Defence,Ministry of Defence,12/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,348879,Equipment support non-project costs,"86,439.72"
Ministry of Defence,Ministry of Defence,20/06/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,352063,Single use military equipment asset under construction - capital in year addition,"86,401.66"
Ministry of Defence,Ministry of Defence,04/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CITY OF EDINBURGH COUNCIL,EH1 1UF,345698,Rent buildings - non civil estate property and married quarter property,"86,391.53"
Ministry of Defence,Ministry of Defence,16/06/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CITY OF EDINBURGH COUNCIL,EH1 1UF,349953,Rent buildings - non civil estate property and married quarter property,"86,391.53"
Ministry of Defence,Council of Reserve Forces and Cadets Association,09/06/2014,Assets in the Course of Construction,Capital Expenditure,FLEMING BUILDERS,,1840,,"86,375.18"
Ministry of Defence,Ministry of Defence,24/06/2014,Payment of utilities,Land Forces,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,353305,Utilities consumed - electricity,"85,678.93"
Ministry of Defence,Ministry of Defence,26/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,FBS LIMITED,RG24 8AG,354402,Equipment support non-project costs,"85,528.80"
Ministry of Defence,Ministry of Defence,27/06/2014,Externally delivered education and training,Land Forces,STICHTING DE 4DAAGSE,,5000115757,External military training ,"85,451.23"
Ministry of Defence,Ministry of Defence,12/06/2014,Design services and minor equipment purchases,Defence Equipment + Support,MITCHELL DIESEL LIMITED,NG17 2JZ,349022,Equipment support non-project costs,"85,442.49"
Ministry of Defence,Council of Reserve Forces and Cadets Association,28/05/2014,Assets in the Course of Construction,Capital Expenditure,MUIRFIELD (CONTRACTS) LTD,,1577,,"85,168.98"
Ministry of Defence,Ministry of Defence,27/06/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE HERFORD GMBH,,5000115755,Utilities consumed - gas,"85,127.61"
Ministry of Defence,Ministry of Defence,20/06/2014,Grants to NDPBs,Navy Command,THE NATIONAL MUSEUM OF THE ROYAL NAVY,PO1 3NH,352432,Operating costs grant in aid for the National Museum Royal Navy,"85,000.00"
Ministry of Defence,Ministry of Defence,20/06/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,352080,Estate + facilities management services - accommodation inventory + service,"84,954.08"
Ministry of Defence,Ministry of Defence,10/06/2014,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,348193,Cost of food services,"84,931.43"
Ministry of Defence,Ministry of Defence,30/06/2014,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,355469,Spend on Inventory - General,"84,771.26"
Ministry of Defence,Ministry of Defence,09/06/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK INTERNATIONAL GROUP PLC,KY11 2YD,347314,Spend on Inventory - General,"84,593.96"
Ministry of Defence,Ministry of Defence,24/06/2014,"Transportation of personnel, freight and travel expenses",Air Command,AGILITY LOGISTICS LIMITED,RG1 2LG,353182,Movement of service personnel,"84,195.82"
Ministry of Defence,Council of Reserve Forces and Cadets Association,22/05/2014,Assets in the Course of Construction,Capital Expenditure,Williams Homes (Bala),,796,,"84,000.00"
Ministry of Defence,Ministry of Defence,06/06/2014,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,181997,Cost of ground diesel fuel consumed,"83,943.61"
Ministry of Defence,Ministry of Defence,30/06/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,E.ON ENERGIE DEUTSCHLAND GMBH,,5000115929,Utilities consumed - gas,"83,224.91"
Ministry of Defence,Ministry of Defence,19/06/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,351612,Cost of food services,"82,966.13"
Ministry of Defence,Ministry of Defence,17/06/2014,Design services and minor equipment purchases,Navy Command,SERCO LIMITED,RG27 9UY,350674,Equipment support non-project costs,"82,889.05"
Ministry of Defence,Ministry of Defence,27/06/2014,Externally delivered education and training,Air Command,STICHTING DE 4DAAGSE,,5000115757,External military training ,"82,662.62"
