Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,27/02/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,439971,Spend on Inventory - General,"Ł51,028.56"
Ministry of Defence,Ministry of Defence,12/02/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,434305,Movement of service personnel,"Ł50,998.50"
Ministry of Defence,Ministry of Defence,03/02/2015,Administration,Land Forces,DRIVER AND VEHICLE LICENSING AGENCY,SA6 7JL,2.00E+11,General administration,"Ł50,851.25"
Ministry Of Defence,Defence Science and Technology Laboratory,06/02/2015,Sub Contracted Work,Programme Delivery Directorate,THALES UK LIMITED,,V - 9000163458 - 00191819,Sub Contracted Work,"Ł50,626.00"
Ministry of Defence,Ministry of Defence,25/02/2015,Spend on Inventory - General,Defence Equipment + Support,INTERNATIONAL PAINT LTD,NE10 0JY,438906,Spend on Inventory - General,"Ł50,533.51"
Ministry of Defence,Ministry of Defence,04/02/2015,Development costs for military equipment,Defence Equipment + Support,MBDA UK LIMITED,SG1 2DA,431350,Intangible single use military equipment asset  - in year capital addition,"Ł50,491.20"
Ministry of Defence,Ministry of Defence,27/02/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,440027,Cost of ground diesel fuel consumed,"Ł50,448.14"
Ministry of Defence,Ministry of Defence,26/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,HODGE CLEMCO LTD,S13 9NR,439568,Equipment support non-project costs,"Ł50,419.70"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Communications,Infrastructure,BT - PP3B,,V - 9000163715 - 00200367,Communications,"Ł50,409.40"
Ministry Of Defence,Defence Science and Technology Laboratory,13/02/2015,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS MARINE LIMITED,,V - 9000163562 - 00199869,Sub Contracted Work,"Ł50,342.00"
Ministry of Defence,Ministry of Defence,02/02/2015,Externally delivered education and training,Air Command,OPEN UNIVERSITY (THE),MK7 6BT,430554,External military training ,"Ł50,308.00"
Ministry of Defence,Ministry of Defence,05/02/2015,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,431658,Cost of ground diesel fuel consumed,"Ł50,240.10"
Ministry of Defence,Council of Reserve Forces & Cadets Association,26/02/2015,Assets in the Course of Construction,Capital Expenditure,Fletchers Facilites Limited,KT9 1TR,13341,Assets in the Course of Construction,"Ł50,090.75"
Ministry Of Defence,Defence Science and Technology Laboratory,13/02/2015,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF LEEDS,,V - 9000163571 - 00200090,Sub Contracted Work,"Ł50,000.00"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000163730 - 00200297,Sub Contracted Work,"Ł50,000.00"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Sub Contracted Work,Programme Delivery Directorate,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,,V - 9000163693 - 00199788,Sub Contracted Work,"Ł50,000.00"
Ministry Of Defence,Defence Science and Technology Laboratory,27/02/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000163890 - 00199099,Sub Contracted Work,"Ł50,000.00"
Ministry of Defence,Ministry of Defence,10/02/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,433331,Consumption of medical dental and veterinary inventory,"Ł49,925.94"
Ministry of Defence,Ministry of Defence,19/02/2015,Food and clothing,Land Forces,KASHKET & PARTNERS LIMITED,N15 4QA,436965,Cost of purchasing and repairing clothing,"Ł49,870.50"
Ministry of Defence,Ministry of Defence,26/02/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,44008,Raw materials and consumable clothing and textiles inventory purchased,"Ł49,783.80"
Ministry of Defence,Ministry of Defence,13/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,RACAL ACOUSTICS LIMITED,HA1 4TR,435237,Equipment support non-project costs,"Ł49,712.29"
Ministry of Defence,Ministry of Defence,16/02/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,435432,Cost of food services,"Ł49,660.16"
Ministry of Defence,Ministry of Defence,04/02/2015,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,431230,Cost of ground diesel fuel consumed,"Ł49,627.08"
Ministry of Defence,Ministry of Defence,24/02/2015,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,438542,Military short term detached duty,"Ł49,585.40"
Ministry of Defence,Ministry of Defence,19/02/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,436679,Consumption of medical dental and veterinary inventory,"Ł49,561.96"
Ministry of Defence,Ministry of Defence,23/02/2015,IT and communication services,JFC,SERCO LIMITED,RG27 9UY,438182,Information technology services,"Ł49,501.25"
Ministry of Defence,Ministry of Defence,13/02/2015,Service and civilian recruitment,Air Command,CABINET OFFICE,CF14 3UW,434885,Service recruitment excluding recruitment related external assistance,"Ł49,450.38"
Ministry of Defence,Ministry of Defence,27/02/2015,Spend on Inventory - General,Defence Equipment + Support,MINETECH LIMITED,MK18 3DS,440184,Spend on Inventory - General,"Ł49,343.28"
Ministry of Defence,Ministry of Defence,27/02/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,440460,Cost of other material consumed,"Ł49,202.48"
Ministry of Defence,Ministry of Defence,27/02/2015,Spend on Inventory - General,Defence Equipment + Support,SCIENTIFIC MANAGEMENT ASSOCIATES (U K) LTD,SP10 5AZ,440377,Spend on Inventory - General,"Ł49,196.40"
Ministry of Defence,Ministry of Defence,16/02/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,MABANAFT DEUTSCHLAND GMBH,,5000124222,Utilities consumed - heating oil,"Ł49,063.60"
Ministry of Defence,Ministry of Defence,02/02/2015,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,430707,Spend on Inventory - General,"Ł49,051.72"
Ministry of Defence,Ministry of Defence,27/02/2015,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,440027,Cost of ground diesel fuel consumed,"Ł48,957.12"
Ministry of Defence,Council of Reserve Forces & Cadets Association,27/02/2015,Payments to Welfare Assoc,Estates Management,Gransden Construction,ME9 8LR,16310,Payments to Welfare Assoc,"Ł48,888.00"
Ministry of Defence,Council of Reserve Forces & Cadets Association,13/02/2015,Assets in the Course of Construction,Capital Expenditure,Qube Construction,TA3 7DD,8465,Assets in the Course of Construction,"Ł48,851.40"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Materials & Equipment,Programme Delivery Directorate,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000163741 - 00200238,Materials & Equipment,"Ł48,839.32"
Ministry of Defence,Ministry of Defence,13/02/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,435254,Freight movement costs,"Ł48,721.00"
Ministry of Defence,Ministry of Defence,19/02/2015,Fuel for military use,Navy Command,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,436698,Cost of ground diesel fuel consumed,"Ł48,686.79"
Ministry of Defence,Ministry of Defence,23/02/2015,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,437974,Spend on Inventory - General,"Ł48,660.55"
Ministry of Defence,Ministry of Defence,19/02/2015,Design services and minor equipment purchases,Land Forces,PROZONE MUSIC LIMITED,HP5 1DH,437089,"Procurement, repair and maintenance of musical instruments for military bands","Ł48,616.00"
Ministry of Defence,Ministry of Defence,10/02/2015,Fees for professional services,Land Forces,LGC LTD,TW11 0LY,433572,Fees for professional services excluding legal fees,"Ł48,585.45"
Ministry of Defence,Ministry of Defence,23/02/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,437871,Raw materials and consumable engineering and technical fiscal inventory purchased,"Ł48,556.80"
Ministry of Defence,Ministry of Defence,06/02/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,CENTRAL MANAGEMENT CATALOGUE AGENCY (U K) LTD,WR4 9FD,432310,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"Ł48,549.10"
Ministry of Defence,Council of Reserve Forces & Cadets Association,19/02/2015,Assets in the Course of Construction,Capital Expenditure,SCRABO CONTRACTING LTD,BT23 4AD,2867,Assets in the Course of Construction,"Ł48,541.20"
Ministry of Defence,Ministry of Defence,20/02/2015,Spend on Inventory - General,Defence Equipment + Support,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,UB9 5AL,437515,Spend on Inventory - General,"Ł48,412.54"
Ministry Of Defence,Defence Science and Technology Laboratory,13/02/2015,Sub Contracted Work,Programme Delivery Directorate,FRAZER-NASH CONSULTANCY LIMITED,,V - 9000163549 - 00194989,Sub Contracted Work,"Ł48,295.00"
Ministry Of Defence,Defence Science and Technology Laboratory,13/02/2015,Staff Training,Corporate,BARCLAYCARD,,G - 9000163626 - 00201102,Staff Training,"Ł48,267.85"
Ministry of Defence,Ministry of Defence,26/02/2015,Fuel for military use,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000024240,Aviation fuel casual uplift consumed,"Ł48,222.82"
Ministry of Defence,Ministry of Defence,26/02/2015,"Transportation of personnel, freight and travel expenses",Air Command,EUROCONTROL,,5000124592,Aircraft landing fees,"Ł48,217.95"
Ministry of Defence,Ministry of Defence,13/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,VL TEST SYSTEMS LTD,MK18 1WA,435379,Equipment support non-project costs,"Ł48,211.80"
Ministry of Defence,Ministry of Defence,05/02/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,432161,Fiscal asset under construction - capital in year addition,"Ł47,949.68"
Ministry of Defence,Ministry of Defence,06/02/2015,Externally delivered education and training,Land Forces,GALAHAD SUBSTANCE MISUSE SOLUTIONS LIMITED,RH8 9LR,432473,External military training ,"Ł47,926.00"
Ministry of Defence,Ministry of Defence,17/02/2015,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,436090,Military short term detached duty,"Ł47,845.12"
Ministry of Defence,Ministry of Defence,06/02/2015,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,432365,Freight movement costs,"Ł47,787.52"
Ministry of Defence,Ministry of Defence,17/02/2015,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,435930,Cost of ground diesel fuel consumed,"Ł47,691.60"
Ministry of Defence,Ministry of Defence,19/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,THALES UK LIMITED,RH10 9HA,437179,Equipment support non-project costs,"Ł47,645.13"
Ministry of Defence,Ministry of Defence,20/02/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,GEMEINDEFREIER BEZIRK OSTERHEIDE,,5000124439,Utilities consumed - water + sewage,"Ł47,622.67"
Ministry of Defence,Council of Reserve Forces & Cadets Association,19/02/2015,Assets in the Course of Construction,Capital Expenditure,Redman Construction,S410SN,3615,Assets in the Course of Construction,"Ł47,599.90"
Ministry of Defence,Ministry of Defence,09/02/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK SUPPORT SERVICES LIMITED,BS34 8JH,432892,Works - estate management,"Ł47,502.57"
Ministry of Defence,Ministry of Defence,25/02/2015,Estate management,Land Forces,WSB PROPERTY CONSULTANTS LLP,LS1 5HR,439215,Works - estate management,"Ł47,500.00"
Ministry of Defence,Ministry of Defence,27/02/2015,Purchase of inventory and services ,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,440021,Cost of other material consumed,"Ł47,394.11"
Ministry of Defence,Ministry of Defence,25/02/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,URS INFRASTRUCTURE & ENVIRONMENT UK LIMITED,RG21 7PP,439195,Fiscal asset under construction - capital in year addition,"Ł47,390.75"
Ministry of Defence,Ministry of Defence,16/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,435453,Equipment support project costs,"Ł47,376.00"
Ministry of Defence,Ministry of Defence,26/02/2015,Food and clothing,Defence Equipment + Support,COMPASS SERVICES (U.K.) LIMITED,GU15 4PQ,439393,Cost of food purchases,"Ł47,373.15"
Ministry of Defence,Ministry of Defence,26/02/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,NAVY ARMY AND AIR FORCE INSTITUES (THE),DL1 1YN,439690,Estate + facilities management services - accommodation inventory + service,"Ł47,366.66"
Ministry of Defence,Ministry of Defence,24/02/2015,Food and clothing,Land Forces,TECHNOGYM U K LIMITED,RG12 1WP,438591,Cost of purchasing and repairing clothing,"Ł47,317.15"
Ministry of Defence,Ministry of Defence,17/02/2015,Spend on Inventory - General,Defence Equipment + Support,KIDDE GRAVINER LIMITED,SL3 0HB,436013,Spend on Inventory - General,"Ł47,291.19"
Ministry of Defence,Ministry of Defence,18/02/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,436212,Cost of food services,"Ł47,211.50"
Ministry of Defence,Ministry of Defence,06/02/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,"Ł47,191.25"
Ministry of Defence,Ministry of Defence,24/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,WESSEX ARCHAEOLOGY LIMITED,SP4 6EB,438630,Post design services which are not capitalised,"Ł47,178.00"
Ministry of Defence,Ministry of Defence,05/02/2015,"Transportation of personnel, freight and travel expenses",Navy Command,AGILITY LOGISTICS LIMITED,RG1 2LG,431556,Movement of service personnel,"Ł47,163.19"
Ministry of Defence,Ministry of Defence,05/02/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Equipment support non-project costs,"Ł47,151.95"
Ministry of Defence,Ministry of Defence,20/02/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,437362,Cost of clothing and textile services received,"Ł47,072.77"
Ministry of Defence,Ministry of Defence,12/02/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS HAGGLUNDS AB,,2135741,Spend on Inventory - General,"Ł46,881.57"
Ministry of Defence,Ministry of Defence,10/02/2015,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,IBM UNITED KINGDOM LIMITED,PO6 3AE,433544,Fees for professional services excluding legal fees,"Ł46,871.24"
Ministry of Defence,Ministry of Defence,17/02/2015,Purchase of inventory and services ,Land Forces,WILLIAMS LEA LIMITED,NR3 1PD,436173,Cost of other material consumed,"Ł46,741.01"
Ministry of Defence,Ministry of Defence,06/02/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,432800,Fiscal asset under construction - capital in year addition,"Ł46,604.06"
Ministry of Defence,Ministry of Defence,11/02/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,GU14 7JP,433857,Estate + facilities management services - accommodation inventory + service,"Ł46,597.07"
Ministry of Defence,Ministry of Defence,13/02/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,MORGAN SINDALL PLC.,DH1 1TW,435119,Works - estate management,"Ł46,580.23"
Ministry of Defence,Ministry of Defence,25/02/2015,"Transportation of personnel, freight and travel expenses",Navy Command,AGILITY LOGISTICS LIMITED,RG1 2LG,438659,Movement of service personnel,"Ł46,555.62"
Ministry of Defence,Ministry of Defence,13/02/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,FIRMUS ENERGY (SUPPLY) LIMITED,BT41 4LZ,43922,Utilities consumed - gas,"Ł46,449.08"
Ministry of Defence,Ministry of Defence,04/02/2015,Estate management,Land Forces,SODEXO LTD,M50 0AL,431474,Estate + facilities management services - accommodation inventory + service,"Ł46,233.63"
Ministry Of Defence,Defence Science and Technology Laboratory,13/02/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000163609 - 00199510,Sub Contracted Work,"Ł46,217.00"
Ministry of Defence,Ministry of Defence,12/02/2015,Estate management,Land Forces,HOLDFAST TRAINING SERVICES LTD,ME4 4UG,434511,Estate + facilities management services - accommodation inventory + service,"Ł46,189.13"
Ministry of Defence,Ministry of Defence,25/02/2015,Externally delivered education and training,Land Forces,THE ROYAL ENGINEERS VOCATIONAL EDUCATION AND TRAINING TRUST,ME4 4UG,439166,External military training ,"Ł45,974.80"
Ministry of Defence,Ministry of Defence,04/02/2015,Research and development,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,431248,Equipment support non-project costs,"Ł45,884.12"
Ministry of Defence,Ministry of Defence,26/02/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,439586,Works - estate management,"Ł45,673.02"
Ministry of Defence,Ministry of Defence,13/02/2015,Spend on Inventory - General,Defence Equipment + Support,NP AEROSPACE LTD,CV6 5AQ,435185,Spend on Inventory - General,"Ł45,531.68"
Ministry of Defence,Ministry of Defence,13/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,435232,Equipment support non-project costs,"Ł45,525.04"
Ministry Of Defence,Defence Science and Technology Laboratory,03/02/2015,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000163409 - 00192723,Sub Contracted Work,"Ł45,478.00"
Ministry of Defence,Council of Reserve Forces & Cadets Association,27/02/2015,Energy Cons & Env Chge & Trade Waste,Infrastructure,Qube Construction,TA3 7DD,9069,Energy Cons & Env Chge & Trade Waste,"Ł45,367.68"
Ministry Of Defence,Defence Science and Technology Laboratory,27/02/2015,Sub Contracted Work,Programme Delivery Directorate,TWI LIMITED,,V - 9000163861 - 00200679,Sub Contracted Work,"Ł45,330.00"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Energy & Utility,Infrastructure,EDF ENERGY CUSTOMERS PLC,,V - 0000003198 - 00200573,Energy & Utility,"Ł45,279.37"
Ministry Of Defence,Defence Science and Technology Laboratory,27/02/2015,Sub Contracted Work,Programme Delivery Directorate,THE FOOD & ENVIROMENT RESEARCH AGENCIES,,V - 9000163859 - 00201000,Sub Contracted Work,"Ł45,168.00"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Sub Contracted Work,Programme Delivery Directorate,MASS CONSULTANTS LIMITED,,V - 9000163686 - 00199672,Sub Contracted Work,"Ł45,160.00"
Ministry of Defence,Ministry of Defence,16/02/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,435432,Estate + facilities management services - accommodation inventory + service,"Ł45,128.21"
Ministry of Defence,Council of Reserve Forces & Cadets Association,10/02/2015,Payments to Welfare Assoc,Estates Management,Three Pines Building Co Ltd,WV1 2UR,7672,Payments to Welfare Assoc,"Ł45,101.35"
Ministry Of Defence,Defence Science and Technology Laboratory,13/02/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000163609 - 00199472,Sub Contracted Work,"Ł45,100.00"
Ministry of Defence,Ministry of Defence,09/02/2015,Spend on Inventory - General,Defence Equipment + Support,CLEENOL GROUP LTD,OX16 1RB,432955,Spend on Inventory - General,"Ł45,058.90"
Ministry of Defence,Ministry of Defence,12/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,HEMPEL UK LTD.,NP44 3FD,434505,Equipment support non-project costs,"Ł45,034.00"
Ministry of Defence,Ministry of Defence,18/02/2015,Design services and minor equipment purchases,Land Forces,SAAB AB,,3000011582,Equipment support non-project costs,"Ł45,023.00"
Ministry of Defence,Ministry of Defence,02/02/2015,Administration,Land Forces,MAIDSTONE BOROUGH COUNCIL,ME15 6JQ,430444,General administration,"Ł45,000.00"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000163730 - 00199129,Sub Contracted Work,"Ł45,000.00"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Professional Services,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000163730 - 00198193,Professional Services,"Ł45,000.00"
Ministry Of Defence,Defence Science and Technology Laboratory,06/02/2015,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF EXETER,,V - 9000163468 - 00199577,Sub Contracted Work,"Ł44,987.80"
Ministry of Defence,Ministry of Defence,19/02/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,SOUTHERN WATER SERVICES LIMITED,BN13 3NZ,437154,Utilities consumed - water + sewage,"Ł44,987.27"
Ministry of Defence,Ministry of Defence,24/02/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,438432,Information technology services,"Ł44,983.46"
Ministry of Defence,Ministry of Defence,11/02/2015,Fees for professional services,HO+CS,TNT UK LIMITED,BL0 9AR,434254,Fees for professional services excluding legal fees,"Ł44,981.56"
Ministry of Defence,Ministry of Defence,06/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK AEROSPACE LIMITED,BH23 6BS,432247,Equipment support non-project costs,"Ł44,917.03"
Ministry of Defence,Ministry of Defence,23/02/2015,Estate management,JFC,SERCO LIMITED,RG27 9UY,438182,Works - estate management,"Ł44,865.78"
Ministry of Defence,Ministry of Defence,24/02/2015,Medical treatment & stores and welfare services,Land Forces,THE RIVERSIDE GROUP LIMITED,DL9 3AU,438599,Welfare services including sports equipment and ministers of religion.,"Ł44,848.50"
Ministry Of Defence,Defence Science and Technology Laboratory,13/02/2015,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF YORK,,V - 9000163569 - 00199830,Sub Contracted Work,"Ł44,828.00"
Ministry of Defence,Ministry of Defence,19/02/2015,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,436785,Spend on Inventory - General,"Ł44,805.37"
Ministry of Defence,Ministry of Defence,09/02/2015,Estate management,Navy Command,CORPS OF COMMISSIONAIRES  MANAGEMENT LIMITED,RH10 9WE,432965,Estate + facilities management services - accommodation inventory + service,"Ł44,760.39"
Ministry of Defence,Ministry of Defence,10/02/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,433464,Freight movement costs,"Ł44,691.59"
Ministry of Defence,Ministry of Defence,17/02/2015,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,436122,Cost of food services,"Ł44,678.32"
Ministry of Defence,Ministry of Defence,03/02/2015,Design services and minor equipment purchases,Land Forces,DRUMGRANGE LTD,KT16 9JX,430862,Equipment support project costs,"Ł44,655.17"
Ministry of Defence,Ministry of Defence,02/02/2015,Externally delivered education and training,Land Forces,LEGAL SERVICES COMMISSION,NG1 2AS,430434,External training - civilian,"Ł44,616.00"
Ministry of Defence,Ministry of Defence,05/02/2015,Spend on Inventory - General,Defence Equipment + Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,432181,Spend on Inventory - General,"Ł44,561.86"
Ministry of Defence,Ministry of Defence,02/02/2015,Fees for professional services,Land Forces,QINETIQ LIMITED,GU14 0LX,430591,Fees for professional services excluding legal fees,"Ł44,494.00"
Ministry of Defence,Ministry of Defence,03/02/2015,Design services and minor equipment purchases,Land Forces,PETARDS JOYCE-LOEBL LIMITED,NE11 0TU,431024,Equipment support project costs,"Ł44,469.34"
Ministry of Defence,Ministry of Defence,05/02/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,SOFTCAT LIMITED,SL7 1TB,432100,Capital spares engineering and technical inventory single use military equip capital in year addition,"Ł44,442.78"
Ministry of Defence,Ministry of Defence,13/02/2015,Spend on Inventory - General,Defence Equipment + Support,ENERSYS LTD.,,434993,Spend on Inventory - General,"Ł44,362.13"
Ministry of Defence,Ministry of Defence,20/02/2015,"Public relations, including marketing and advertising",Navy Command,DENTSU AEGIS UK LIMITED,NW1 3BF,437390,Public relations services including items such as sales marketing and advertising,"Ł44,318.79"
Ministry of Defence,Ministry of Defence,26/02/2015,"Transportation of personnel, freight and travel expenses",Air Command,SIGNATURE FLIGHT SUPPORT UK  REGIONS LIMITED,LU1 3LU,439801,Aircraft landing fees,"Ł44,310.57"
Ministry Of Defence,Defence Science and Technology Laboratory,27/02/2015,Sub Contracted Work,Programme Delivery Directorate,PLEXTEK LIMITED,,V - 9000163883 - 00199665,Sub Contracted Work,"Ł44,308.00"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF EXETER,,V - 9000163700 - 00200580,Sub Contracted Work,"Ł44,290.14"
Ministry of Defence,Council of Reserve Forces & Cadets Association,13/02/2015,Injections / Projects RDEL and MNW,Estates Management,TEC Construction (Holdings) Ltd,PL6 7TJ,8486,Injections / Projects RDEL and MNW,"Ł44,209.04"
Ministry of Defence,Ministry of Defence,06/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,PO31 8PF,432259,Equipment support project costs,"Ł44,098.43"
Ministry of Defence,Ministry of Defence,06/02/2015,Spend on Inventory - General,Defence Equipment + Support,DENCHI POWER LIMITED,KW14 7XY,432359,Spend on Inventory - General,"Ł44,002.66"
Ministry of Defence,Ministry of Defence,18/02/2015,Research and development,Defence Equipment + Support,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,436234,Research and development at the pre main gate stage of a project,"Ł44,000.00"
Ministry of Defence,Ministry of Defence,18/02/2015,Fees for professional services,HO+CS,FRAZER-NASH CONSULTANCY LIMITED,BS1 5TE,436359,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"Ł44,000.00"
Ministry Of Defence,Defence Science and Technology Laboratory,17/02/2015,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF EXETER,,V - 0000003191 - 00199383,Sub Contracted Work,"Ł44,000.00"
Ministry Of Defence,Defence Science and Technology Laboratory,06/02/2015,Materials & Equipment,Programme Delivery Directorate,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000163503 - 00199529,Materials & Equipment,"Ł43,927.01"
Ministry of Defence,Ministry of Defence,06/02/2015,Spend on Inventory - General,Defence Equipment + Support,CENTRAL MANAGEMENT CATALOGUE AGENCY (U K) LTD,WR4 9FD,432310,Spend on Inventory - General,"Ł43,914.09"
Ministry of Defence,Ministry of Defence,10/02/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,433331,Consumption of medical dental and veterinary inventory,"Ł43,839.16"
