Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) 
FCO,FCO,02-Apr-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1072422,"-4,211.53"
FCO,FCO,02-Apr-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1072422,"4,211.53"
FCO,FCO,18-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI UK PLC,1070376,"115,109.53"
FCO,FCO,18-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI UK PLC,1070376,"32,990.97"
FCO,FCO,18-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI UK PLC,1070376,"71,302.38"
FCO,FCO,18-Mar-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI UK PLC,1070376,"23,021.91"
FCO,FCO,18-Mar-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI UK PLC,1070376,"6,598.19"
FCO,FCO,18-Mar-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI UK PLC,1070376,"14,260.48"
FCO,FCO,25-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI UK PLC,1071344,"115,109.53"
FCO,FCO,25-Mar-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI UK PLC,1071344,"23,021.91"
FCO,FCO,26-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI UK PLC,1071452,"71,302.38"
FCO,FCO,26-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI UK PLC,1071452,"32,990.97"
FCO,FCO,26-Mar-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI UK PLC,1071452,"14,260.48"
FCO,FCO,26-Mar-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI UK PLC,1071452,"6,598.19"
FCO,FCO,27-Mar-13,Rates Taxes Non-Residential,DG CHANGE & DELIVERY,DUBLIN CITY COUNCIL,1011242,"39,585.68"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"5,200.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"2,800.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"3,000.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"2,800.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"3,200.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,400
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"1,600.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"2,100.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"2,000.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"3,600.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,487.3
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,400
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-400
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,400
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,800
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"1,947.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,700
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"1,040.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,560
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,640
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,400
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,420
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,389.4
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,140
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,800
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,160
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,400
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,97.46
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"1,160.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"-5,200.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"-2,800.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"-3,000.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"-2,800.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"-3,200.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-400
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"-1,600.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"-2,100.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"-2,000.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"-3,600.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-487.3
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-400
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-800
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"-1,947.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-700
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,735.85
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"2,264.15"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"2,800.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"3,200.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"1,600.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"2,100.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,400
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"4,840.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,119.5
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"5,816.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,597.14
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,62.86
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,270
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,111.7
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"1,050.00"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"1,242.87"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"3,824.23"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-644.26
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-80
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-389.4
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-140
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-720
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-160
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,568
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,-73.56
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,3.2
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,"1,217.68"
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,119.43
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,12.57
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,54
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,22.34
FCO,FCO,19-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1070673,210
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"6,400.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"1,200.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"3,500.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"3,200.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"2,100.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,130
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,800
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,144.76
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,15.24
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,800
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,434.87
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"4,400.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,135
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,700
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,640
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,420
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,26
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"1,040.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,160
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,27
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,86.97
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"1,520.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,28.95
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,3.05
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"-6,400.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"-1,200.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"-3,500.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"-3,200.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"-2,100.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-130
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-800
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-144.76
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-15.24
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-800
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-434.87
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"-4,400.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-135
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-700
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-640
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-420
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-26
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"-1,040.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-160
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-27
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-86.97
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"-1,520.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-28.95
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-3.05
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"9,600.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"2,400.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"2,680.45"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"8,247.55"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,331.87
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,536.09
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"1,986.37"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,480
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"1,649.51"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"-2,400.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,"2,064.00"
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,336
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,412.8
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,-480
FCO,FCO,27-Mar-13,Equipment and Services For Disabled Staff,DG CHANGE & DELIVERY,KEY 4 LEARNING LTD,1071862,67.2
FCO,FCO,19-Mar-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,CPS CROWN PROSECUTION SERVICE HQ,1070543,"30,000.00"
FCO,FCO,20-Mar-13,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,DEPARTMENT FOR WORK & PENSIONS (DWP),4002882,"31,454.58"
FCO,FCO,27-Mar-13,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,DEPARTMENT FOR WORK & PENSIONS (DWP),4002908,"62,909.16"
FCO,FCO,04-Mar-13,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,WASSENAAR,1004169,"122,491.36"
FCO,FCO,22-Mar-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,UNDP CONTRIBUTIONS,1071313,"300,000.00"
FCO,FCO,19-Mar-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,UNDP CONTRIBUTIONS,5000641,"326,850.00"
FCO,FCO,05-Mar-13,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG POLITICAL,PLAZA TOWER LLC,40000013175,"208,512.13"
FCO,FCO,25-Mar-13,Rental Payments - non residential,DG CHANGE & DELIVERY,PLAZA TOWER LLC,40000013700,"193,805.70"
FCO,FCO,25-Mar-13,Electricity Non-Residential,DG POLITICAL,PLAZA TOWER LLC,40000013700,7.14
FCO,FCO,25-Mar-13,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG POLITICAL,PLAZA TOWER LLC,40000013700,82.6
FCO,FCO,04-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1068896,"1,322,832.75"
FCO,FCO,04-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1068896,"64,951.20"
FCO,FCO,04-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1068896,"30,165.39"
FCO,FCO,04-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1068896,"57,236.00"
FCO,FCO,04-Mar-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT PACKARD LTD,1068896,"24,437.44"
FCO,FCO,04-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1068896,"167,415.30"
FCO,FCO,04-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1068896,"35,000.00"
FCO,FCO,04-Mar-13,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1068896,0.01
FCO,FCO,04-Mar-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT PACKARD LTD,1068896,"311,082.69"
FCO,FCO,05-Mar-13,Temporary Staff (Admin and Clerical Only),DG CENTRAL GROUP,HEWLETT PACKARD LTD,1069059,"45,923.08"
FCO,FCO,05-Mar-13,Temporary Staff (Admin and Clerical Only),DG CENTRAL GROUP,HEWLETT PACKARD LTD,1069059,"24,375.00"
FCO,FCO,05-Mar-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT PACKARD LTD,1069059,"14,059.62"
FCO,FCO,21-Mar-13,Information Systems Maintenance,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1070973,"197,250.21"
FCO,FCO,21-Mar-13,Information Systems Maintenance,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1070973,"3,157.17"
FCO,FCO,21-Mar-13,Information Systems Maintenance,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1070973,"12,491.43"
FCO,FCO,21-Mar-13,Information Systems Maintenance,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1070973,"39,450.04"
FCO,FCO,21-Mar-13,Information Systems Maintenance,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1070973,631.43
FCO,FCO,21-Mar-13,Information Systems Maintenance,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1070973,"2,498.29"
FCO,FCO,22-Mar-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT PACKARD LTD,1071163,"20,692.00"
FCO,FCO,22-Mar-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT PACKARD LTD,1071163,"4,308.00"
FCO,FCO,22-Mar-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT PACKARD LTD,1071163,"5,000.00"
FCO,FCO,26-Mar-13,Health And Safety,#N/A,HEWLETT PACKARD LTD,1071495,"8,430.00"
FCO,FCO,26-Mar-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT PACKARD LTD,1071495,"61,485.33"
FCO,FCO,26-Mar-13,Health And Safety,#N/A,HEWLETT PACKARD LTD,1071495,"9,868.17"
FCO,FCO,26-Mar-13,Post - Air Travel,DG CENTRAL GROUP,HEWLETT PACKARD LTD,1071495,"3,000.00"
FCO,FCO,26-Mar-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT PACKARD LTD,1071495,"107,700.60"
FCO,FCO,26-Mar-13,Health And Safety,#N/A,HEWLETT PACKARD LTD,1071495,"1,155.00"
FCO,FCO,26-Mar-13,Health And Safety,#N/A,HEWLETT PACKARD LTD,1071495,"2,397.00"
FCO,FCO,26-Mar-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT PACKARD LTD,1071495,"55,064.00"
