Organisation,,Partnerships for Schools,,,,,
Submitted By,,Management Accountant,,,,,
Spend Tolerance,,"£25,000",,,,,
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,THE HOLY FAMILY TECHNOLOGY COLLEGE,223964,30900.96
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNORS OF BISHOP PEROWNE,223966,29589.85
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,PORTSMOUTH ROMAN CATHOLIC DIOCESE TRUSTEES REGISTERED - HUGH FARINGDON REORGPROJ,223978,40240.88
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,CARDINAL VAUGHAN MEMORIAL SCHOOL GOVERNMENT FUND,223998,26983.71
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,FINCHLEY CHURCH HIGH SCHOOL FUND,224006,32164.13
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,THE LONDON ORATORY SCHOOL FOUNDATION,224022,37991.97
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST JOSEPH SCHOOL FUND DEPOSIT ACCOUNT,224056,26088.28
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE BIRM ROMAN CATHOLIC - ST THOMAS AQUIMAS,224082,34490.45
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,THE KING'S COFE SCHOOL,224086,25688.63
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,CAMPION SCHOOL,224088,30301.39
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,BISHOP ULLATHORNE CHURCH SCHOOL,224116,26232.18
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE BIRM ROMAN CATHOLIC - CARDINAL WISEMAN,224130,38519.66
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,UPTON HALL SCHOOL CAPITAL FUND ACCOUNT,224140,31391.03
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,OWEN'S FOUNDATION,224142,38751.41
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST MONICA'S ROMAN CATHOLIC HIGH SCHOOL,224144,31092.77
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,CAMDEN SCHOOL FOUNDATION OF FRANCES MARY BUSS,224160,43810.56
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,LDBS - SCHOOLS MAINTENANCE FUND,224168,1384696.85
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE DIOCESAN SCHOOLS GRANT,224178,1796034.06
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,PATES GRAMMAR SCHOOL CAPITAL FUND ACCOUNT,224186,28006.97
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,RICHARD CHALLONER SCHOOL FUND,224216,26568
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST ANSELM'S ROMAN CATHOLIC SCHOOL SPECIALIST COLLEGE FUND,224222,30770.96
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE BIRM ROMAN CATHOLIC - BISHOP CHALLONER,224226,33147.52
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,BROUGHTON HALL HIGH SCHOOL,225034,35793.56
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST ANSELM'S COLLEGE CAPITAL ACCOUNT,225036,25136.99
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,CANON SLADE CHURCH OF ENGLAND SCHOOL,225038,53887.39
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,MANSHEAD SCHOOL FORMULA CAPITAL ACCOUNT,225044,30277.35
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST PETER'S CAPITAL ACCOUNT,225048,43500.19
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,CRANBROOK SCHOOL DEVOLVED FORMULA CAPITAL ACCOUNT,225066,28623.39
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNOR'S OF ST JOHN'S ROMAN CATHOLIC DEVOLVED FORMULA CAPITAL ACCOUNT,225070,31620.51
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,QUEEN ELIZABETH ENDOWED SCHOOL,225074,40440.37
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,WEST SUSSEX COUNTY COUNCIL BISHOP LUFFA CHURCH OF ENGLAND SCHOOL,225090,37776.15
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST PAUL'S SCHOOL FUND,225110,48564.91
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST MICHAEL'S CHURCH SCHOOL,225112,30829.05
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,THE KING'S SCHOOL CAPITAL ACCOUNT,225116,27759.14
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,NOTTINGHAM EDUCATION SERVICE SCHOOL CAPITAL ACCOUNT,225134,595424.83
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,225142,732097.46
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,BATH AND WELLS DIOCESAN BOARD FINANCE DEVOLVED FORMULA CAPITAL,225144,331790.25
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ELY DIOCESAN SCHOOL SERVICES LTD DEVOLVED FORMULA CAPITAL ACCOUNT,225158,172639.82
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,CHELMSFORD DIOCESAN BOARD OF FINANCE,225160,303823.1
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE BIRM ROMAN CATHOLIC - PAINSLEY,225182,31652.44
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE BIRM ROMAN CATHOLIC - HAGLEY HIGH,225192,29102.19
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,OLD SWINFORD HOSPITAL EDUCATION ACCOUNT,225210,27896.35
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ADAMS GRAMMER SCH00L CAPITAL FUND ACCOUNT,225216,26424.45
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,MOUNT ST MARY'S COLLEGE FUND71,225220,26184.04
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST GREGORY'S ROMAN CATHOLIC COLLEGE CAPITAL ACCOUNT,225228,28606.53
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,MARICOURT CONVENT OF MERCY SCHOOL ACCOUNT,225230,40694.11
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASTER ROMAN CATHOLIC DIOCESE TRUSTEES REGISTERED ST MARY'S CATH COLLEGE SCHOOL BUILD FUND,226056,33778.9
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,TRURO DIOCESAN BOARD OF FINANCE - DEVOLVED FORMULA CAPITAL CAPITAL ACCOUNT,226072,183065.26
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,LYNN GROVE CAPITAL ACCOUNT,226076,35610.21
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNMENT OF GREAT YARMOUTH VA HIGH SCHOOL,226078,31780.78
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,WILSON'S SCHOOL CAPITAL ACCOUNT,226102,30029.64
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,COOPERS' COBORN CAPITAL FUND ACCOUNT,226124,36425.08
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST PETER'S COLLEGIATE SCHOOL DEVOLVED CAPITAL ACCOUNT,226142,28950.33
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,BELLERIVE BUILDINGS AND GRANTS,226146,26416.1
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST JULIE'S CAPITAL ACCOUNT,226148,32851.48
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST EDWARD'S COLLEGE GRANT ACCOUNT,226150,32787.59
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST PATRICK'S ROMAN CATHOLIC HIGH SCHOOL CAPITAL ACCOUNT,226164,25744.54
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,HOLY TRINITY SENIOR SCHOOL CAPITAL ACCOUNT,226178,27982.93
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,WADDESDON COFE NO2 CAPITAL,226222,28022.98
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,LEICESTER COUNTY COUNCIL DE LISLE CATH SCI COLLEGE CAPITAL ACCOUNT,226246,37208.57
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,BLESSEDWILLIAMHOWARD SCHOOL (8604607)SBFUND,226254,35724.23
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST JOSEPHS COLLEGE CAPITAL FUND ACCOUNT,226260,33396.95
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,NATIONAL SCHOOL CAPITAL PROJECTS ACCOUNT,226332,32747.73
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST BENEDICTS SCHOOL FUND,226352,38479.63
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST HILDA'S CHURCH OF ENGLAND HIGH SCHOOL GRANT MAINTAINED ACCOUNT,226358,25336.83
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,WATFORD GRAMMAR SCHOOL GIRLS CAPITAL GRANT,226366,35026.07
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,JOHN HENRY NEWMAN SCHOOL CAPITAL FUND ACCOUNT,226368,39710.89
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF NORTHAMPTON THOMAS BECKET UPPER SCHOOL,226376,28774.42
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,BINGLEY GRAMMAR SCHOOL CAPITAL ACCOUNT,226398,49783.66
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,THE DEANERY CHURCH OF ENGLAND HIGH GOVERNORS CAPITA,226412,41957.08
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST JOHN FISHER CHURCH HIGH - CAPITAL,226452,28334.78
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,NICHOLAS BREAKSPEAR ROMAN CATHOLIC SCHOOL - CAPITAL,226492,29477.98
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST MARYS CHURCH SCHOOL - CAPITAL ACCOUNT,226494,26072.28
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DURHAM DIOCESAN DEVOLVED FORMULA CAPITAL ACCOUNT,226506,218512.22
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST MARY'S COLLEGE CAPITAL FUND,226508,43372.26
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST BONAVENTURES SCHOOL PASTORAL ACCOUNT,226514,36321.2
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST PHILOMENA'S CARSHALTON CHARITABLE TRUSTEES,226518,33363.23
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST PHILIP HOWARD ROMAN CATHOLIC HIGH SCHOOL FUND ACCOUNT,226556,25536.7
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST JOESPEHS CHURCH COLLEGE - DEVOLVED FORMULA CAPITAL ACCOUNT,226566,29270.15
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ALL SAINTS COMPREHENSIVE YORK DEVOLVED FORMULA CAPITAL ACCOUNT,226596,34778.32
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST FRANCIS OF ASSISI BUILDING FUND ACCOUNT,226600,30908.94
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE BIRMINGHAM ROMAN CATHOLIC - STUART BATHURST COLLEGE,226636,25089.06
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE NORTHAMPTON ROMAN CATHOLIC - CARDINAL NEWMAN COLLEGE,226654,37999.9
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST GEORGE'S SCHOOL CAPITAL ACCOUNT,226734,31148.56
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,BENNETT MEMORIAL DIOCESAN SCHOOL CAPITAL ACCOUNT,226736,38551.61
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,LINCOLN CHRISTS HOSPITAL CAPITAL ACCOUNT,227542,38575.67
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DAVENANT FOUNDATION SCHOOL CAPITAL ACCOUNT,227552,32475.83
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,SALFORD ROMAN CATHOLIC DIOCESE DEVOLVED FORMULA CAPITAL 1 ACCOUNT,227556,1801601.5
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST MARK'S CHURCH SCHOOL BUDGET ACCOUNT,227564,33107.34
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,COVENTRY DIOCESAN BOARD OF EDUCATION,227566,155416.82
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,LA SAITE UNION CAPITAL FUND ACCOUNT,227572,33794.92
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DE LA SALLE BUSINESS RESERVE ACCOUNT,227686,35543.58
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,CARDINAL GRIFFIN ROMAN CATHOLIC HIGH SCHOOL - S BRIGHTON FUND,227698,28286.82
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST MARGARET WARD ROMAN CATHOLIC SCHOOL AND ARTS COLLEGE,227700,28134.98
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,CONVENT OF JESUS AND MARY COLLEGE - NO2 ACCOUNT,227748,28894.37
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,THE MCAULEY CHURCH HIGH SCHOOL ACCOUNT,227818,46354.14
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,THE LATYMER SCHOOL CAPITAL FUND,227884,37256.48
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,SPALDING GRAMMAR SCHOOL,227888,26527.97
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DYSON PERRINS CHURCH OF ENGLAND HIGH SCHOOL,227942,26136.17
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ELLESMERE PORT CHURCH HIGH SCHOOL DEVOLVED FORMULA CAPITAL,228798,29845.62
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,OUR LADY'S CHURCH COLLEGE -CAPITAL ACCOUNT,228822,29645.85
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST JOHN THE BAPTIST SCHOOL,228826,33842.97
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST PAUL'S SCHOOL FOR GIRLS SPECIALIST,228844,27623.19
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,KATHARINE LADY BERKELEYS SCHOOL (AMG A/C),228848,40686.09
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST.BEDES CHURCH COLLEGE DEVOLVED FORMULA CAPITAL ACCOUNT,228858,26208
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,THE SACRED HEART LANGUAGE COLLEGE,228864,25549.74
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST MATTHEWS ROMAN CATHOLIC HIGH SCHOOL-CAPITAL,228866,31324.65
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,BISHOP VESEYS CAPITAL ACCOUNT,228888,26919.77
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASTER ROMAN CATHOLIC DIOCESE TRUSTEES REGISTERED FURNESS CONSORTIUM SBC,228890,78075.66
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF SHREWSBURY CAPITAL ACCOUNT,228902,26519.88
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,PORTSMOUTH DIOCESAN CHURCH SCHOOL GOVERNORS FUND,228904,144038.59
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,EDUCATIONAL DEVELOPMENTS LIMITED,228906,393151.71
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF SHREWSBURY SCHOOLS CAPITAL ACCOUNT,228910,31492.52
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,OAKLANDS ROMAN CATHOLIC SCHOOL GOVERNORS ACCOUNT,228914,35233.92
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF SHREWSBURY 114 SCHOOL CAPITAL ACCOUNT,228920,45586.8
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,SALESIAN SCHOOL CAPITAL ACCOUNT,228922,35114.03
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNORS OF ST SIMON STOCK DEVOLVED FORMULA CAPITAL ACCOUNT,228980,29429.97
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,KENT COUNTY COUNCIL - THE JUDD SCHOOL DEVOLVED FORMULA CAPITAL ACCOUNT,229006,27327.48
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,THE CHURCH HIGH SCHOOL CHESTER,229070,28590.54
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST CHAD'S ROMAN CATHOLIC HIGH SCHOOL,229074,28010.46
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST PHILIP'S CHURCH OF ENGLAND PRIMARY SCHOOL,229092,32157.8
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,THE CARDINAL WISEMAN SCHOOL CAPITAL ACCOUNT,229114,49815.77
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,LITTLE HEATH SCHOOL - DEVOLVED FORMULA CAPITAL FUND,229134,45738.6
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,WILLIAM ELLIS SCHOOL,229152,26344.09
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,BISHOP CHALLONER GIRLS SCHOOL,229176,28958.3
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST NICHOLAS CHURCH HIGH,229226,34826.18
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE HALLAM - NOTRE DAME CHURCH HIGH,229326,37144.61
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE HALLAM - ALL SAINTS CHURCH HIGH SC,229328,38543.81
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,THE DOUAY MARTYRS SCHOOL,229342,37136.59
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST BERNARD'S ROMAN CATHOLIC GRAMMER SCHOOL DEVOLVED FORMULA CAPITAL ACCOUNT,229354,25912.44
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE SHREWSBURY - PLESSINGTON CHURCH HI,229356,36001.39
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNORS OF ST CUTHBERTS ROMAN CATHOLIC HIGH SCHOOL,229364,38824.95
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,BISHOP STOPFORD CHURCH OF ENGLAND SCHOOL - DEVOLVED FORMULA CAPITAL ACCOUNT,229366,39303.01
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST CLEMENT DANES SCHOOL - CAPITAL ACCOUNT,229390,36049.41
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST MARY'S CHURCH HIGH SCHOOL,229392,34626.31
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,TRINITY CHURCH COLLEGE DEVOLVED FORMULA CAPITAL ACCOUNT,229574,42330.59
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST PETER'S CHURCH SCHOOL AND SPECIALIST SCIENCE,229600,35129.98
DfE,PfS,18/05/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY COMBINED SCHOOLS DEVOLVED FORMULA CAPITAL ACCOUNT,229606,352549.41
DfE,PfS,19/05/2010,Design Advice,Design,DEGW UK LIMITED,229697,33982.59
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,LINCOLN DIOCESEN TRUSTESS BOARD OF FINANCE LTD,230840,39375
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,230846,99173.4
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,OXFORD DIOCESAN COUNCIL OF EDUCATION,230848,69461.62
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,230858,213588.94
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,DERBY DIOCESAN COUNCIL OF EDUCATION,230862,48303.09
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST ALBANS DIOCESAN BOARD OF FINANCE,230866,116772.68
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,LICHFIELD DIOCESAN EDUCATION COUNCIL BARCHESTER,230868,85672.15
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,WORCESTER DIOCESE BOARD FOR EDUCATION GENERAL,230870,130001.79
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,BLACKBURN DIOCESAN BOARD OF EDUCATION BARCHESTER,230880,131942.3
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,230882,28704.95
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,LEICESTER DIOCESAN BOARD OF EDUCATION,230890,68416.78
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,230900,68132.1
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,230902,351993.8
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST GABRIELS SCHOOL,230906,25000
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST MARGARETS SCHOOL,230910,27965.2
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF ARUNDEL AND BRIGHTON ST PAUL'S PRIMARY SCHOOL GOVE,230926,37740.56
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON BOROUGH EALING - CARDINAL WISEMAN SCHOOL,230928,25000
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHWARK DIOCESAN BOARD OF EDUCATION INC NO 3 ACCOUNT,230930,35051.16
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,SCHOOL PROJECT ACCOUNT (APS) 7,230934,49791.12
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNORS OF ST MARKS WEST ESSEX SCHOOL,230936,64417.1
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,230948,116645.49
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,DAME ALICE OWEN SCHOOL MAT BLOCK ACCOUNT,230950,99802.29
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,HENRIETTA BARNETT SCHOOL TRUST DEPOSIT ACCOUNT,230954,276144.09
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST MONICA'S ROMAN CATHOLIC HIGH SCHOOL,230970,38943.94
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST PETER'S CAPITAL ACCOUNT,230972,25000
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,SALFORD ROMAN CATHOLIC DIOCESE DEVOLVED FORMULA CAPITAL 1 ACCOUNT,230976,171163.47
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,COVENTRY DIOCESAN BOARD OF EDUCATION,230980,36000
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST WINFRIDES ROMAN CATHOLIC PRIMARY SCHOOL,230994,52080.01
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,HUYTON WITH ROBY CHURCH OF ENGLAND PRIMARY SCHOOL,231000,34877.87
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,WESTMINSTER ROMAN CATHOLIC DIOCESE TRUST SCHOOL BUILDING FUND PROJECTS,231002,352924.54
DfE,PfS,24/05/2010,Capital Grant,Schools Capital and Revenue Grants,HOLY CROSS SCHOOL CAPITAL GRANT ACCOUNT,231008,25000
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CHURCH DIOCESE OF EAST ANGLIA,233650,56306.7
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,BATH AND WELLS DIOCESAN BOARD OF FINANCE,233652,44894.75
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,233656,440283.42
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,OXFORD DIOCESAN COUNCIL OF EDUCATION,233658,192800.95
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF ARUNDEL AND BRIGHTON DIOCESAN SCHOOLS,233662,46336.82
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,LICHFIELD DIOCESAN EDUCATION COUNCIL BARCHESTER,233668,59018.23
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,233670,93022.25
