Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MEDICAL SERVICES CONTRACT,CHIEF OPERATING OFFICER,ATOS ORIGIN MEDICAL SERVICES,2015587118,"1,377,000.00"
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,1.18
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,4.94
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,86.11
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,29.38
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,345.66
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,129.97
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,10.87
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,228.76
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,139.55
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,27.09
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,154.71
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,226.51
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,23.04
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,109.52
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,67.04
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,78.26
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,147.72
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,182.62
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,1.18
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,52.90
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,38.08
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,236.90
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,125.75
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,96.35
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,21.16
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,61.59
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,78.50
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,41.84
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,3.53
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,64.28
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,164.29
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,19.98
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,286.48
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,149.95
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,53.59
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,51.12
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,148.42
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,29.67
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,69.34
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,14.34
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,90.02
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,395.44
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,74.50
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,97.06
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,50.32
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,83.20
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,51.94
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,66.06
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,113.05
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,173.66
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,22.33
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,33.14
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,88.31
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,183.78
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,88.72
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,113.58
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,47.32
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,709.90
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,129.97
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,265.99
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,71.03
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,44.71
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,11.28
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,1.18
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,104.58
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,9.88
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,49.36
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,117.46
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,10.87
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,1.18
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,11.28
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,10.58
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,21.16
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,151.94
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,95.31
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,1.18
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,1.18
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,14.70
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,12.46
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,38.32
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,26.07
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,1.18
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,100.12
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,212.29
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,155.65
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,100.83
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,21.06
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,62.52
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,28.72
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,34.86
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,218.10
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,55.76
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,155.06
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,175.10
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,16.22
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,66.76
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,16.22
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,17.40
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,28.68
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,73.57
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,2.36
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,422.25
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,2.36
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,92.55
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,33.62
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,34.32
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,28.68
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,34.32
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,176.11
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,38.78
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,125.69
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,28.68
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,38.37
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,127.61
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,54.30
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,21.74
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,88.62
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,161.28
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,160.71
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,84.64
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,325.83
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,131.73
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,85.59
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,103.06
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,112.23
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,39.14
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,97.85
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,182.60
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,182.44
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,176.85
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,180.64
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,72.39
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,118.22
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,190.16
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,168.59
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,180.29
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,197.22
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,16.22
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,353.73
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,118.22
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,194.12
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,64.87
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,65.10
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,95.66
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,41.84
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,94.26
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,126.46
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,74.76
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,23.33
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,121.16
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,253.75
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,183.58
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,72.21
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,165.69
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,106.25
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,273.41
Department for Work and Pensions,Jobcentre Plus,08/06/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2015590207,132.37
