Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,17/06/2013,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,217408,Consumption of medical dental and veterinary inventory,7789.19
Ministry of Defence,Ministry of Defence,26/06/2013,Payment of utilities,Defence Infrastructure Organisation ,RWE WESTFALEN-WESER-EMS AG,,5000098789,Utilities consumed - electricity,7788.89
Ministry of Defence,Ministry of Defence,24/06/2013,Spend on Inventory - General,Defence Infrastructure Organisation ,BUNZL UK LIMITED,W1H 7JT,177573,Spend on Inventory - General,7780.7
Ministry of Defence,Ministry of Defence,17/06/2013,Estate management,Defence Infrastructure Organisation ,ELIOR UK PLC,SK11 6ET,217609,Estate + facilities management services - accommodation inventory + service,7713.09
Ministry of Defence,Ministry of Defence,28/06/2013,Purchase of inventory and services ,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,221952,Cost of other material consumed,7669.34
Ministry of Defence,Ministry of Defence,27/06/2013,Fees for professional services,Navy Command,THE DISCLOSURE AND BARRING SERVICE,L69 3JA,221794,Fees for professional services excluding legal fees,7656
Ministry of Defence,Ministry of Defence,07/06/2013,Medical treatment & stores and welfare services,Joint Forces Command,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,214516,Medical health services,7655.34
Ministry of Defence,Ministry of Defence,24/06/2013,Payment of utilities,Head Office & Corporate Services,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,220062,Utilities consumed - electricity,7633.74
Ministry of Defence,Ministry of Defence,24/06/2013,Payment of utilities,Air Command,WATSON PETROLEUM LTD,SN15 5DN,220435,Utilities consumed - heating oil,7630.8
Ministry of Defence,Ministry of Defence,14/06/2013,Food and clothing,Defence Infrastructure Organisation ,ELIOR UK PLC,SK11 6ET,217041,Cost of clothing and textile services received,7579.38
Ministry of Defence,Ministry of Defence,03/06/2013,Design services and minor equipment purchases,Defence Equipment & Support,EGLINTON (TIMBER PRODUCTS)  LIMITED,BT47 3PY,39006,Equipment support non-project costs,7563.6
Ministry of Defence,Ministry of Defence,28/06/2013,IT and communication services,Defence Equipment & Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,222086,Operating lease IT and communications,7536
Ministry of Defence,Ministry of Defence,03/06/2013,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,212976,Cost of other material consumed,7468.89
Ministry of Defence,Ministry of Defence,20/06/2013,Payment of utilities,Defence Equipment & Support,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,218823,Utilities consumed - gas,7403.41
Ministry of Defence,Ministry of Defence,12/06/2013,Spend on Inventory - General,Air Command,UNIVAR LIMITED,BD1 5BD,216314,Spend on Inventory - General,7389.78
Ministry of Defence,Ministry of Defence,20/06/2013,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,218842,Freight movement costs,7365.6
Ministry of Defence,Ministry of Defence,10/06/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,7362.83
Ministry of Defence,Ministry of Defence,17/06/2013,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,217408,Consumption of medical dental and veterinary inventory,7355.06
Ministry of Defence,Ministry of Defence,26/06/2013,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,220999,Utilities consumed - heating oil,7332.01
Ministry of Defence,Ministry of Defence,17/06/2013,Spend on Inventory - General,Defence Equipment & Support,QINETIQ LIMITED,GU14 0LX,217908,Spend on Inventory - General,7311.12
Ministry of Defence,Ministry of Defence,19/06/2013,Payment of utilities,Land Forces,FLOGAS BRITAIN LIMITED,LE7 1PF,218294,Utilities consumed - liquid petroleum gas,7284.92
Ministry of Defence,Ministry of Defence,13/06/2013,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED,DE5 3NT,216513,Spend on Inventory - General,7273.77
Ministry of Defence,Ministry of Defence,05/06/2013,Fees for professional services,Head Office & Corporate Services,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,213454,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,7218.98
Ministry of Defence,Ministry of Defence,21/06/2013,Spend on Inventory - General,Defence Infrastructure Organisation ,JOSEPH GLEAVE & SON LTD,M32 0NB,219584,Spend on Inventory - General,7214.3
Ministry of Defence,Ministry of Defence,24/06/2013,Payment of utilities,Air Command,BRITISH GAS TRADING LIMITED,OX4 2JY,219964,Utilities consumed - electricity,7200.4
Ministry of Defence,Ministry of Defence,20/06/2013,Spend on Inventory - General,Air Command,TURNER VIRR & CO. LTD,LS25 2DY,219259,Spend on Inventory - General,7167.82
Ministry of Defence,Ministry of Defence,25/06/2013,Payment of utilities,Joint Forces Command,GB OILS LIMITED,FK5 4RB,220602,Utilities consumed - heating oil,7165.36
Ministry of Defence,Ministry of Defence,06/06/2013,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,213905,Consumption of medical dental and veterinary inventory,7150.27
Ministry of Defence,Ministry of Defence,11/06/2013,Food and clothing,Defence Equipment & Support,TURNER VIRR & CO. LTD,LS25 2DY,215949,Cost of purchasing and repairing clothing,7131.23
Ministry of Defence,Ministry of Defence,10/06/2013,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,215044,Feasibility studies covering concept/assessment phase costs,7126.88
Ministry of Defence,Ministry of Defence,27/06/2013,Spend on Inventory - General,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,221415,Spend on Inventory - General,7121.76
Ministry of Defence,Ministry of Defence,25/06/2013,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,220832,Cost of other material consumed,7113.68
Ministry of Defence,Ministry of Defence,19/06/2013,Payment of utilities,Joint Forces Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,218198,Utilities consumed - gas,7095.28
Ministry of Defence,Ministry of Defence,28/06/2013,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,221902,Cost of other material consumed,7086.28
Ministry of Defence,Ministry of Defence,24/06/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,219884,Consumption of medical dental and veterinary inventory,7085.51
Ministry of Defence,Ministry of Defence,10/06/2013,Purchase of inventory and services ,Land Forces,C F ANDERSON & SON LIMITED,C06 1HD,214992,Consumption of general inventory,7078.63
Ministry of Defence,Ministry of Defence,12/06/2013,Spend on Inventory - General,Navy Command,FORBO FLOORING UK LIMITED,DE5 3NT,216104,Spend on Inventory - General,7063.02
Ministry of Defence,Ministry of Defence,21/06/2013,"Transportation of personnel, freight and travel expenses",Land Forces,DSV AIR & SEA LIMITED,M22 4NY,219472,Freight movement costs,7049.83
Ministry of Defence,Ministry of Defence,10/06/2013,IT and communication services,Joint Forces Command,SERCO LIMITED,RG27 9UY,215390,Information technology services,7015.22
Ministry of Defence,Ministry of Defence,25/06/2013,Purchase of inventory and services ,Joint Forces Command,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B29 6JS,220818,Cost of other material consumed,7014.78
Ministry of Defence,Ministry of Defence,20/06/2013,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,218745,Cost of other material consumed,6991.99
Ministry of Defence,Ministry of Defence,03/06/2013,Estate management,Defence Infrastructure Organisation ,INTERSERVE (DEFENCE) LTD,BS32 4NH,212616,Works services - excluding United States forces/NATO + married quarters,6991.79
Ministry of Defence,Ministry of Defence,27/06/2013,Spend on Inventory - General,Joint Forces Command,REXEL UK LTD,EN6 9EB,221716,Spend on Inventory - General,6972.23
Ministry of Defence,Ministry of Defence,11/06/2013,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,215541,Cost of other material consumed,6967.25
Ministry of Defence,Ministry of Defence,17/06/2013,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,217959,Cost of food purchases,6966.18
Ministry of Defence,Ministry of Defence,20/06/2013,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED,DE5 3NT,218887,Spend on Inventory - General,6887.44
Ministry of Defence,Ministry of Defence,21/06/2013,Design services and minor equipment purchases,Defence Equipment & Support,SERCO LIMITED,RG27 9UY,219775,Equipment support project costs,6858
Ministry of Defence,Ministry of Defence,14/06/2013,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,216940,Cost of other material consumed,6846.51
Ministry of Defence,Ministry of Defence,07/06/2013,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,6842.18
Ministry of Defence,Ministry of Defence,07/06/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Schools + community relations initiatives,6829.31
Ministry of Defence,Ministry of Defence,05/06/2013,Administration,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,213453,General administration,6826.26
Ministry of Defence,Ministry of Defence,10/06/2013,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,214904,Consumption of medical dental and veterinary inventory,6801.87
Ministry of Defence,Ministry of Defence,25/06/2013,Design services and minor equipment purchases,Air Command,EQUIPMENT HIRE SERVICES LTD,OL9 7AH,220580,Equipment support non-project costs,6795.47
Ministry of Defence,Ministry of Defence,13/06/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,216515,Medical-non hospital treatment,6774.15
Ministry of Defence,Ministry of Defence,06/06/2013,Food and clothing,Joint Forces Command,TECHNOGYM U K LIMITED,RG12 8PE,214380,Cost of purchasing and repairing clothing,6763.7
Ministry of Defence,Ministry of Defence,11/06/2013,Medical treatment & stores and welfare services,Joint Forces Command,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,215579,Medical health services,6742.67
Ministry Of Defence,Defence Science and Technology Laboratory,14/06/2013,Travel & Subsistence,Operations,BARCLAYCARD,,G - 9000152860 - 00165997,,6688.75
Ministry of Defence,Ministry of Defence,12/06/2013,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,216113,Utilities consumed - heating oil,6670.65
Ministry of Defence,Ministry of Defence,13/06/2013,Externally delivered education and training,Air Command,CABLE TELECOMMUNICATIONS TRAINING SERVICES LIMITED,LN6 3QX,216415,External military training ,6666.68
Ministry of Defence,Ministry of Defence,05/06/2013,Fuel for military use,Joint Forces Command,GB OILS LIMITED,WA3 6XG,177305,Cost of ground diesel fuel consumed,6661.2
Ministry of Defence,Ministry of Defence,21/06/2013,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,219584,Spend on Inventory - General,6639.27
Ministry of Defence,Ministry of Defence,03/06/2013,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,212370,Consumption of medical dental and veterinary inventory,6631.61
Ministry of Defence,Ministry of Defence,24/06/2013,Payment of utilities,Defence Infrastructure Organisation ,WATSON PETROLEUM LTD,SN15 5DN,220435,Utilities consumed - heating oil,6608.58
Ministry of Defence,Ministry of Defence,24/06/2013,Service and civilian recruitment,Air Command,M-INTEGRATED SOLUTIONS PLC,TW8 9LY,220175,Service recruitment excluding recruitment related external assistance,6606
Ministry of Defence,Ministry of Defence,11/06/2013,Payment of utilities,Head Office & Corporate Services,WATSON PETROLEUM LTD,SN15 5DN,215969,Utilities consumed - heating oil,6596.34
Ministry of Defence,Ministry of Defence,28/06/2013,Spend on Inventory - General,Defence Equipment & Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,222167,Spend on Inventory - General,6589.01
Ministry of Defence,Ministry of Defence,24/06/2013,Estate management,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Estate + facilities management services - accommodation inventory + service,6572.03
Ministry Of Defence,British Defence Staff - United States,26/06/2013,Medical-non hospital treatment,Air Command,MERITAIN HEALTH,,341711,Medical-non hospital treatment,6545.51
Ministry of Defence,Ministry of Defence,25/06/2013,"Transportation of personnel, freight and travel expenses",Air Command,SERCO LIMITED,RG27 9UY,220769,Military short term detached duty,6506.68
Ministry of Defence,Ministry of Defence,13/06/2013,Purchase of inventory and services ,Navy Command,WILLIAMS LEA LIMITED,NR3 1PD,216877,Cost of other material consumed,6489
Ministry of Defence,Ministry of Defence,13/06/2013,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,216426,Spend on Inventory - General,6399.51
Ministry Of Defence,British Defence Staff - United States,11/06/2013,Medical-non hospital treatment,Defence Equipment & Support,MERITAIN HEALTH,,340055,Medical-non hospital treatment,6378.97
Ministry of Defence,Ministry of Defence,10/06/2013,Research and development,Defence Equipment & Support,QINETIQ LIMITED,GU14 0LX,215360,Research and development at the post main gate stage of a project,6378.13
Ministry of Defence,Ministry of Defence,24/06/2013,General services and support,Land Forces,CANON (UK) LIMITED,RH2 8BF,219976,Purchase of defence support equipment below capitalisation threshold of £25k.,6335.42
Ministry of Defence,Ministry of Defence,25/06/2013,Spend on Inventory - General,Defence Equipment & Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,220665,Spend on Inventory - General,6322.36
Ministry of Defence,Ministry of Defence,13/06/2013,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,216386,Spend on Inventory - General,6307.2
Ministry of Defence,Ministry of Defence,27/06/2013,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,221845,Cost of other material consumed,6284.59
Ministry of Defence,Ministry of Defence,14/06/2013,Design services and minor equipment purchases,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,217022,Equipment support non-project costs,6273.89
Ministry of Defence,Ministry of Defence,07/06/2013,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,AGILITY LOGISTICS LIMITED,RG1 2LG,214436,Movement of service personnel,6221.92
Ministry of Defence,Ministry of Defence,26/06/2013,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,6202.68
