Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) 
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,356.65
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"4,343.21"
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,42.58
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"5,109.66"
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,85.16
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"9,069.64"
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,42.58
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"6,387.07"
FCO,FCO,20-Nov-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,131.23
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"3,534.18"
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"5,748.36"
FCO,FCO,20-Nov-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,013.42"
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"6,387.07"
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,170.32
FCO,FCO,20-Nov-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"4,258.05"
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,217.16
FCO,FCO,20-Nov-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,703.22"
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"6,387.07"
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,14.48
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"8,175.45"
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,7.24
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"4,598.69"
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,217.16
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,342.35
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"5,876.11"
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"5,876.11"
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,127.74
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,7.24
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"5,876.11"
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,127.74
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"5,876.11"
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,14.48
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,212.9
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,7.24
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,425.8
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,173.73
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,277.41"
FCO,FCO,20-Nov-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,108.58
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,170.32
FCO,FCO,20-Nov-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,170.32
FCO,FCO,20-Nov-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"3,832.24"
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,289.55
FCO,FCO,20-Nov-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"48,076.76"
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,289.55
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"7,186.73"
FCO,FCO,20-Nov-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,672.26"
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"2,316.38"
FCO,FCO,20-Nov-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,7.24
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,127.74
FCO,FCO,20-Nov-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,434.32
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,15.93
FCO,FCO,20-Nov-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,579.09
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,7.24
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,42.58
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,7.24
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,977.22
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,977.22
FCO,FCO,20-Nov-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,22.31
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,600.81
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,302.96"
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,933.79
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,212.9
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,302.96"
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,85.16
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,216.10"
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,977.22
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,85.16
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,354.61
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,272.56"
FCO,FCO,20-Nov-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,50.67
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,903.39
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,454.97"
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,42.58
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,085.80"
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,803.49
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,738.35
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,868.64
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,541.84"
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,93.68
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,085.80"
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,977.22
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,93.68
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,085.80"
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,723.87
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,085.80"
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,389.83"
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,93.68
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,781.78
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,998.94
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,998.94
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,998.94
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,93.68
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,93.68
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,998.94
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,85.16
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,36.19
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,72.39
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,217.16
FCO,FCO,20-Nov-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,28.95
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"7,307.07"
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,8.52
FCO,FCO,20-Nov-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"8,173.05"
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,85.16
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,221.74"
FCO,FCO,20-Nov-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"4,521.45"
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,14.48
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,14.48
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,21.72
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,122.63"
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,14.48
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,60.63
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,14.48
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,28.95
FCO,FCO,20-Nov-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,289.55
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,58.2
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,21.72
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,21.72
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,28.95
FCO,FCO,20-Nov-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,651.48
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,21.72
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,7.24
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,36.19
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,14.48
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,14.48
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,60.28
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,7.24
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,15.93
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,15.93
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,15.93
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,15.93
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,15.93
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,14.48
FCO,FCO,20-Nov-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,"1,242.20"
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,1.45
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000354,14.48
FCO,FCO,20-Nov-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000356,"1,517.87"
FCO,FCO,20-Nov-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000356,43.51
FCO,FCO,20-Nov-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000356,424.99
FCO,FCO,20-Nov-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000356,209.19
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000356,237.03
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000356,605.21
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000356,7.18
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000356,326.04
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000356,1.25
FCO,FCO,20-Nov-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000356,59.45
FCO,FCO,20-Nov-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000356,3.7
