Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,316.24,Fixed Services - Catering; Vending
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,"64,258.12",Fixed Services - Cleaning
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,72.73,Variable Services - Cleaning
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,"5,248.30",Fixed Services - Waste Disposal
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,"32,430.65",Fixed Services - Management
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,"7,465.17",Fixed Services - Management
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,"2,607.06",Variable Services - Management
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,"5,872.07",Variable Services - Management
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,"47,612.04",Fixed Services - Repair & Maintenance
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,"12,866.99",Fixed Services - Internal Repair & Maintenance
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,923.08,Variable Services - M&E Repair & Maintenance
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,"11,298.93",Hard Variable Services - Internal Repair & Maintenance
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,"55,738.56",Variable Services - M&E Repair & Maintenance
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,208.67,Fixed Services - Grounds Maintenance
Ministry of Justice,MoJ HQ,27-May-14,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1132745,385.88,Fixed Services - Pest & Vermin Control - Building Operation
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,113.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,113.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,113.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,113.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,50.85,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,25.23,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,58.47,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,144,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,113.84,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,10,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,859.37,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,168.1,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,11.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,6.38,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,264,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1130738,113.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,09-May-14,222002-Other Property Costs,NZ406-Strategic Estates Feeder,HOME OFFICE,4570,-0.01,N/A
Ministry of Justice,MoJ HQ,09-May-14,222002-Other Property Costs,NZ406-Strategic Estates Feeder,HOME OFFICE,4570,"24,273.49",Grenadier House utilities costs for 2013-14.
Ministry of Justice,MoJ HQ,09-May-14,222002-Other Property Costs,NZ406-Strategic Estates Feeder,HOME OFFICE,4570,"4,854.70",Grenadier House utilities costs for 2013-14.
Ministry of Justice,MoJ HQ,15-May-14,262000-SCA Costs,NZ406-Strategic Estates Feeder,LAND SECURITIES PROPERTIES LTD,1132014,"3,863,895.50",Petty France Incremental Rent for period April to June 2014
Ministry of Justice,MoJ HQ,22-May-14,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,LIBERATA UK LTD,1132587,"36,413.38",Printroom costs for Design/Print/Reprographic services (Non VAT Recoverable)
Ministry of Justice,MoJ HQ,19-May-14,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,LIBERATA UK LTD,1132292,"57,654.96",Printroom costs
Ministry of Justice,MoJ HQ,22-May-14,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,LIBERATA UK LTD,1132587,"7,282.68",Equal and opposite entry exists to cancel
Ministry of Justice,MoJ HQ,22-May-14,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,LIBERATA UK LTD,1132587,"-7,282.68",Equal and opposite entry exists to cancel
Ministry of Justice,MoJ HQ,15-May-14,223000-Other Expenditure,NZ406-Strategic Estates Feeder,TRUSTMARQUE SOLUTIONS LTD,1132150,"38,625.00",Annual Charge for Hosted Energy Management and Internet Display Services
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,205.63,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,33.33,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,6.38,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,76.9,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,16.83,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,12-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1131552,"44,699.35", Decommission of UK Supreme Court Dom1 network and removal of Desktops
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,"609,464.93",ICT Desktops (Schedule)
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,"171,807.41",ICT Desktops (Schedule)
Ministry of Justice,MoJ HQ,06-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1131049,"596,063.93",ICT Desktops (Schedule)
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,20.19,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,33.33,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,168.02,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,06-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1131049,"103,165.60",ICT Laptops (Schedule)
Ministry of Justice,MoJ HQ,15-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1131814,"1,310,001.63",ICT Network Services (Schedule)
Ministry of Justice,MoJ HQ,06-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1131049,"548,404.00",ICT Service Desk (Schedule)
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,"35,981.00",ICT Hosting (Schedule)
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,"131,289.08",ICT Hosting (Schedule)
Ministry of Justice,MoJ HQ,06-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1131049,"934,473.10",ICT Hosting (Schedule)
Ministry of Justice,MoJ HQ,06-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1131049,"184,493.25",ICT Hosting (Schedule)
Ministry of Justice,MoJ HQ,29-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1133146,"131,289.08",ICT Hosting (Schedule)
Ministry of Justice,MoJ HQ,06-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1131049,"91,146.88",ICT Telephony (Schedule)
Ministry of Justice,MoJ HQ,06-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1131049,"18,229.38",ICT Telephony (Schedule)
Ministry of Justice,MoJ HQ,06-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1131049,"24,860.62",ICT Telephony (Schedule)
Ministry of Justice,MoJ HQ,06-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1131049,"4,972.12",ICT Telephony (Schedule)
Ministry of Justice,MoJ HQ,22-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1132422,"55,869.26",ICT Other (Schedule)
Ministry of Justice,MoJ HQ,22-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1132422,"127,255.12",ICT Other (Schedule)
Ministry of Justice,MoJ HQ,22-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1132422,"23,148.98",ICT Other (Schedule)
Ministry of Justice,MoJ HQ,29-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1133146,"45,081.78",ICT Other (Schedule)
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,859.37,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,"1,718.74",Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,"1,589.73",Urgent Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,859.37,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,859.37,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,121.96,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,154.68,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,168.1,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,820,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,264,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,528,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,264,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,309,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,56.55,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,92,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,165.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,50.9,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,111.45,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,66.86,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,23.11,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,258.33,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,258.33,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.23,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
