Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,06/05/2014,Design services and minor equipment purchases,Defence Equipment + Support,ALLIED AEROSYSTEMS LTD,CF37 5YL,335037,Equipment support non-project costs,"45,799.10"
Ministry of Defence,Ministry of Defence,28/05/2014,Design services and minor equipment purchases,Defence Equipment + Support,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,BH15 3SS,343242,Equipment support non-project costs,"45,592.96"
Ministry of Defence,Ministry of Defence,06/05/2014,Fuel for military use,Air Command,AIR BP LIMITED,HP2 4UL,2000022010,Aviation fuel casual uplift consumed,"45,397.66"
Ministry of Defence,Ministry of Defence,21/05/2014,IT and communication services,Defence Equipment + Support,PA CONSULTING SERVICES LTD,SW1W 9SR,341053,Information technology services,"45,185.00"
Ministry of Defence,Ministry of Defence,02/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,ST EDMUNDSBURY BOROUGH COUNCIL,IP33 3YS,334848,Rent buildings - non civil estate property and married quarter property,"45,180.77"
Ministry of Defence,Ministry of Defence,30/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,ST EDMUNDSBURY BOROUGH COUNCIL,IP33 3YS,344575,Rent buildings - non civil estate property and married quarter property,"45,180.77"
Ministry of Defence,Ministry of Defence,19/05/2014,Fees for professional services,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,339788,Fees for professional services excluding legal fees,"45,101.54"
Ministry of Defence,Ministry of Defence,02/05/2014,IT and communication services,Air Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,334383,Computer equipment costing below the capitalisation threshold,"44,986.56"
Ministry of Defence,Ministry of Defence,27/05/2014,Spend on Inventory - General,Defence Equipment + Support,KASHKET & PARTNERS LIMITED,N15 4QA,342605,Spend on Inventory - General,"44,924.76"
Ministry of Defence,Ministry of Defence,12/05/2014,Spend on Inventory - General,Defence Equipment + Support,REXEL UK LTD,EN6 9EB,337668,Spend on Inventory - General,"44,912.67"
Ministry of Defence,Ministry of Defence,08/05/2014,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR9 2UL,336406,Fees for professional services excluding legal fees,"44,887.72"
Ministry of Defence,Ministry of Defence,27/05/2014,Spend on Inventory - General,Defence Equipment + Support,CAPARO ENGINEERING LTD,B64 7DQ,342462,Spend on Inventory - General,"44,829.73"
Ministry of Defence,Ministry of Defence,02/05/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,334315,Fiscal asset under construction - capital in year addition,"44,826.95"
Ministry of Defence,Ministry of Defence,23/05/2014,Estate management,Navy Command,CORPS OF COMMISSIONAIRES  MANAGEMENT LIMITED,RH10 9WE,341870,Estate + facilities management services - accommodation inventory + service,"44,760.39"
Ministry of Defence,Ministry of Defence,06/05/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,335071,Spend on Inventory - General,"44,706.45"
Ministry of Defence,Ministry of Defence,20/05/2014,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,ARVAL UK LTD,SN5 6PE,340385,Oil and lubricants consumed excluding those from the inventory system,"44,651.12"
Ministry of Defence,Ministry of Defence,19/05/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,GU14 7JP,339708,Estate + facilities management services - accommodation inventory + service,"44,635.27"
Ministry of Defence,Ministry of Defence,22/05/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,MATTHEWS & GOODMAN LLP,L3 9NY,341504,Utilities consumed - electricity,"44,552.20"
Ministry of Defence,Ministry of Defence,15/05/2014,Externally delivered education and training,Navy Command,CARLISLE STAFFING PLC,LU1 3BA,338910,External military training ,"44,505.64"
Ministry of Defence,Ministry of Defence,09/05/2014,Spend on Inventory - General,Defence Equipment + Support,ARNOLD LAVER & COMPANY LIMITED,S2 4RJ,336748,Spend on Inventory - General,"44,496.75"
Ministry of Defence,Ministry of Defence,02/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WEST BERKSHIRE DISTRICT COUNCIL,RG14 5LD,334972,Rent buildings - non civil estate property and married quarter property,"44,485.20"
Ministry of Defence,Ministry of Defence,30/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WEST BERKSHIRE DISTRICT COUNCIL,RG14 5LD,344646,Rent buildings - non civil estate property and married quarter property,"44,485.20"
Ministry of Defence,Ministry of Defence,19/05/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,WINCANTON GROUP LIMITED,SN14 0WT,340353,Raw materials and consumable aviation fuel inventory purchased,"44,458.00"
Ministry of Defence,Ministry of Defence,06/05/2014,Design services and minor equipment purchases,Defence Equipment + Support,SERCO LIMITED,RG27 9UY,335480,Equipment support non-project costs,"44,357.00"
Ministry of Defence,Ministry of Defence,27/05/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Civilian short term detached duty,"44,342.87"
Ministry of Defence,Ministry of Defence,28/05/2014,Fees for professional services,Land Forces,ASPEN HEALTHCARE SOLUTIONS UK LIMITED,B15 2SQ,343268,Fees for professional services excluding legal fees,"44,309.66"
Ministry of Defence,Ministry of Defence,27/05/2014,Spend on Inventory - General,Defence Equipment + Support,T.W.KEMPTON (CORPORATE CLOTHING) LTD,LE4 0DG,342785,Spend on Inventory - General,"44,244.38"
Ministry of Defence,Ministry of Defence,23/05/2014,Fuel for military use,Air Command,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 5BH,2000022214,Aviation fuel casual uplift consumed,"44,236.10"
Ministry of Defence,Ministry of Defence,12/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SOUTH GLOUCESTERSHIRE COUNCIL,BS37 5YU,337728,Rent buildings - non civil estate property and married quarter property,"44,193.05"
Ministry of Defence,Ministry of Defence,15/05/2014,IT and communication services,Defence Equipment + Support,LOCKHEED MARTIN UK LIMITED,GU14 6TQ,339078,Information technology services,"44,161.64"
Ministry of Defence,Ministry of Defence,19/05/2014,Spend on Inventory - General,Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,41888,Spend on Inventory - General,"44,040.02"
Ministry of Defence,Ministry of Defence,09/05/2014,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED,DE5 3NT,336925,Spend on Inventory - General,"43,880.12"
Ministry of Defence,Ministry of Defence,07/05/2014,Fees for professional services,Air Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,335699,Fees for professional services excluding legal fees,"43,845.41"
Ministry of Defence,Ministry of Defence,22/05/2014,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED,DE5 3NT,341417,Spend on Inventory - General,"43,793.93"
Ministry of Defence,Ministry of Defence,09/05/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,336964,Estate + facilities management services - accommodation inventory + service,"43,726.30"
Ministry of Defence,Ministry of Defence,16/05/2014,Food and clothing,Defence Equipment + Support,ELIOR UK PLC,SK11 6ET,339446,Cost of food services,"43,702.16"
Ministry of Defence,Ministry of Defence,02/05/2014,Medical treatment & stores and welfare services,JFC,BRITISH DENTAL HEALTH FOUNDATION,CV22 6AJ,334221,Medical health services,"43,659.04"
Ministry of Defence,Ministry of Defence,09/05/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,DEPARTMENT FOR REGIONAL DEVELOPMENT,BT1 9DJ,41816,Utilities consumed - water + sewage,"43,640.66"
Ministry of Defence,Ministry of Defence,21/05/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,341093,Single use military equipment asset under construction - capital in year addition,"43,596.70"
Ministry of Defence,Ministry of Defence,27/05/2014,General services and support,Land Forces,FISCHER SPORTS GMBH,,3000010573,Purchase of defence support equipment below capitalisation threshold of £25k.,"43,548.00"
Ministry of Defence,Ministry of Defence,21/05/2014,Fees for professional services,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,340830,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"43,452.79"
Ministry of Defence,Ministry of Defence,13/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,THE HEREFORDSHIRE COUNCIL,HR1 2XW,338234,Rent buildings - non civil estate property and married quarter property,"43,306.49"
Ministry of Defence,Ministry of Defence,21/05/2014,Externally delivered education and training,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,External training - civilian,"43,287.14"
Ministry of Defence,Ministry of Defence,07/05/2014,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,335623,Equipment support non-project costs,"43,277.69"
Ministry of Defence,Ministry of Defence,22/05/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,341237,Single use military equipment asset under construction - capital in year addition,"43,200.83"
Ministry of Defence,Ministry of Defence,21/05/2014,IT and communication services,Defence Equipment + Support,TLMNEXUS LTD,BN1 6AF,341185,Information technology services,"43,200.00"
Ministry of Defence,Ministry of Defence,23/05/2014,IT and communication services,Defence Equipment + Support,TLMNEXUS LTD,BN1 6AF,342325,Information technology services,"43,200.00"
Ministry of Defence,Ministry of Defence,27/05/2014,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,342610,Fees for professional services excluding legal fees,"43,108.67"
Ministry of Defence,Ministry of Defence,27/05/2014,IT and communication services,Defence Equipment + Support,TRUSTMARQUE SOLUTIONS LIMITED,YO32 9GZ,342808,Computer equipment costing below the capitalisation threshold,"43,052.00"
Ministry of Defence,Ministry of Defence,06/05/2014,Spend on Inventory - General,Defence Equipment + Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,335287,Spend on Inventory - General,"42,860.49"
Ministry of Defence,Ministry of Defence,29/05/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,343735,Cost of clothing and textile services received,"42,835.00"
Ministry of Defence,Ministry of Defence,21/05/2014,Design services and minor equipment purchases,Defence Equipment + Support,FBS LIMITED,RG24 8AG,340877,Equipment support non-project costs,"42,764.40"
Ministry of Defence,Ministry of Defence,06/05/2014,Spend on Inventory - General,Defence Equipment + Support,AVIATION JERSEY LTD,JE2 6SB,335056,Spend on Inventory - General,"42,718.50"
Ministry of Defence,Ministry of Defence,02/05/2014,Purchase of inventory and services ,Defence Equipment + Support,BOC LIMITED,M28 2UT,334208,Consumption of engineering and technical inventory,"42,712.02"
Ministry of Defence,Ministry of Defence,23/05/2014,Medical treatment & stores and welfare services,Land Forces,COTTESMORE PRIMARY SCHOOL,LE15 7BA,341871,Schools + community relations initiatives,"42,518.00"
Ministry of Defence,Ministry of Defence,14/05/2014,Spend on Inventory - General,Defence Equipment + Support,CENTRAL MANAGEMENT CATALOGUE AGENCY (U K) LTD,WR4 9FD,338369,Spend on Inventory - General,"42,448.74"
Ministry of Defence,Ministry of Defence,02/05/2014,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,334325,Freight movement costs,"42,220.74"
Ministry of Defence,Ministry of Defence,27/05/2014,Design services and minor equipment purchases,Land Forces,WINGGLIDER LIMITED,LS19 6JT,342830,Equipment support project costs,"42,146.30"
Ministry of Defence,Ministry of Defence,30/05/2014,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,UNITED TOOL DISTRIBUTORS LTD,M32 0NB,344624,Capital spares engineering and technical inventory fiscal capital in year addition,"42,144.60"
Ministry of Defence,Ministry of Defence,19/05/2014,Design services and minor equipment purchases,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,339674,Equipment support non-project costs,"42,059.12"
Ministry of Defence,Ministry of Defence,30/05/2014,Fees for professional services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Fees for professional services excluding legal fees,"42,056.27"
Ministry of Defence,Ministry of Defence,23/05/2014,Design services and minor equipment purchases,Defence Equipment + Support,FRAZER-NASH CONSULTANCY LIMITED,BS1 5TE,341968,Equipment support project costs,"41,976.64"
Ministry of Defence,Ministry of Defence,20/05/2014,"Adminstration, claims, compensation and awards",Land Forces,LEGAL SERVICES COMMISSION,NG1 2AS,340543,Cost of claims/compensation and related expenses against MOD,"41,964.00"
Ministry of Defence,Ministry of Defence,29/05/2014,Spend on Inventory - General,Land Forces,KASHKET & PARTNERS LIMITED,N15 4QA,343856,Spend on Inventory - General,"41,930.12"
Ministry of Defence,Ministry of Defence,21/05/2014,Spend on Inventory - General,Defence Equipment + Support,WEIR & CARMICHAEL LIMITED,L20 8BH,341215,Spend on Inventory - General,"41,882.88"
Ministry of Defence,Ministry of Defence,13/05/2014,Design services and minor equipment purchases,Defence Equipment + Support,LLOYD INSTRUMENTS LTD,RG41 2TZ,338048,Equipment support non-project costs,"41,754.00"
Ministry of Defence,Ministry of Defence,15/05/2014,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,181744,Cost of ground diesel fuel consumed,"41,740.19"
Ministry of Defence,Ministry of Defence,12/05/2014,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,337827,Cost of other material consumed,"41,505.81"
Ministry of Defence,Ministry of Defence,14/05/2014,Externally delivered education and training,Land Forces,J A MAFFIA T/A JOHNS SCHOOL OF MOTORING,N18 2QD,338499,External military training ,"41,484.00"
Ministry of Defence,Ministry of Defence,02/05/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,334475,Works - estate management,"41,434.80"
Ministry of Defence,Ministry of Defence,06/05/2014,Spend on Inventory - General,Defence Equipment + Support,N. SCHAHID LTD,BN3 7GS,335335,Spend on Inventory - General,"41,262.50"
Ministry of Defence,Ministry of Defence,28/05/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADT GUETERSLOH,,5000114585,Utilities consumed - water + sewage,"41,174.40"
Ministry of Defence,Ministry of Defence,08/05/2014,Spend on Inventory - General,Defence Equipment + Support,JAGUAR LAND ROVER LIMITED,CV3 4LF,336352,Spend on Inventory - General,"41,101.65"
Ministry of Defence,Ministry of Defence,02/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WOKINGHAM DISTRICT COUNCIL,RG40 1BN,334991,Rent buildings - non civil estate property and married quarter property,"41,033.92"
Ministry of Defence,Ministry of Defence,30/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WOKINGHAM DISTRICT COUNCIL,RG40 1BN,344662,Rent buildings - non civil estate property and married quarter property,"41,033.92"
Ministry of Defence,Ministry of Defence,27/05/2014,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,342720,Equipment support non-project costs,"40,927.28"
Ministry of Defence,Ministry of Defence,08/05/2014,Design services and minor equipment purchases,Defence Equipment + Support,CATERPILLAR SHREWSBURY LIMITED,SY1 3NX,336153,Equipment support non-project costs,"40,866.97"
Ministry of Defence,Ministry of Defence,12/05/2014,Spend on Inventory - General,Defence Equipment + Support,ACTIVE ELECTRONICS PLC,HP13 6ET,337263,Spend on Inventory - General,"40,651.77"
Ministry of Defence,Ministry of Defence,02/05/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,334166,Works - estate management,"40,591.22"
Ministry of Defence,Ministry of Defence,06/05/2014,Spend on Inventory - General,Defence Equipment + Support,NYCO,,3000010477,Spend on Inventory - General,"40,560.00"
Ministry of Defence,Ministry of Defence,23/05/2014,Medical treatment & stores and welfare services,Land Forces,WEETON PRIMARY SCHOOL,PR4 3HX,342366,Schools + community relations initiatives,"40,550.00"
Ministry of Defence,Ministry of Defence,28/05/2014,Design services and minor equipment purchases,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,343406,Post design services which are not capitalised,"40,499.98"
Ministry of Defence,Ministry of Defence,23/05/2014,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,341835,Spend on Inventory - General,"40,497.03"
Ministry of Defence,Ministry of Defence,22/05/2014,Payment of utilities,Land Forces,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,341357,Utilities consumed - gas,"40,439.93"
Ministry of Defence,Ministry of Defence,13/05/2014,General services and support,Defence Equipment + Support,FR AVIATION LIMITED,BH23 6NE,337978,Defence equipment CLS/IOS service charge,"40,334.45"
Ministry of Defence,Ministry of Defence,02/05/2014,Spend on Inventory - General,JFC,RACE INDUSTRIAL (PRODUCTS) LTD,DY5 1QA,334753,Spend on Inventory - General,"40,320.00"
Ministry of Defence,Ministry of Defence,19/05/2014,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,339673,Consumption of medical dental and veterinary inventory,"40,275.63"
Ministry of Defence,Ministry of Defence,19/05/2014,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,340196,Military short term detached duty,"40,269.40"
Ministry of Defence,Ministry of Defence,07/05/2014,"Transportation of personnel, freight and travel expenses",Land Forces,VAN DER VLIST,,5000113714,Freight movement costs,"40,266.40"
Ministry of Defence,Ministry of Defence,23/05/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,341862,Estate + facilities management services - accommodation inventory + service,"40,137.04"
Ministry of Defence,Ministry of Defence,09/05/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,WESSEX WATER SERVICES LTD,BA2 7WW,337243,Estate + facilities management services - accommodation inventory + service,"40,125.34"
Ministry of Defence,Ministry of Defence,21/05/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,WESSEX WATER SERVICES LTD,BA2 7WW,341216,Estate + facilities management services - accommodation inventory + service,"40,125.34"
Ministry of Defence,Ministry of Defence,19/05/2014,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,URS INFRASTRUCTURE & ENVIRONMENT UK LIMITED,RG21 7PP,340333,Fees for professional services excluding legal fees,"40,012.63"
Ministry of Defence,Ministry of Defence,21/05/2014,Medical treatment & stores and welfare services,Land Forces,ALDERMAN POUNDER INFANT AND NURSERY SCHOOL,NG9 5FN,340711,Schools + community relations initiatives,"40,000.00"
Ministry of Defence,Ministry of Defence,15/05/2014,Medical treatment & stores and welfare services,Land Forces,ERSKINE HOSPITAL,PA7 5PU,338980,Welfare services including sports equipment and ministers of religion.,"39,892.48"
Ministry of Defence,Ministry of Defence,09/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CHICHESTER DISTRICT COUNCIL,PO19 1TY,336851,Rent buildings - non civil estate property and married quarter property,"39,885.85"
Ministry of Defence,Ministry of Defence,30/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CHICHESTER DISTRICT COUNCIL,PO19 1TY,344197,Rent buildings - non civil estate property and married quarter property,"39,885.85"
Ministry of Defence,Ministry of Defence,23/05/2014,Estate management,JFC,OXFORD UNIVERSITY HOSPITALS NHS TRUST,OX3 7HE,342181,Estate + facilities management services - accommodation inventory + service,"39,791.97"
Ministry of Defence,Ministry of Defence,29/05/2014,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,344041,Spend on Inventory - General,"39,775.19"
Ministry of Defence,Ministry of Defence,15/05/2014,Purchase of inventory and services ,HO+CS,WILLIAMS LEA LIMITED,NR3 1PD,339321,Cost of other material consumed,"39,745.60"
Ministry of Defence,Ministry of Defence,14/05/2014,Estate management,Land Forces,W C IN FIELDS LIMITED,DG6 4NB,338779,Estate + facilities management services - accommodation inventory + service,"39,599.00"
Ministry of Defence,Ministry of Defence,02/05/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,MABANAFT DEUTSCHLAND GMBH,,5000113546,Utilities consumed - heating oil,"39,513.85"
Ministry of Defence,Ministry of Defence,06/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,MR R T HANBURY-TENISON,PL14 6RY,335324,Rent land - non civil estate property + married quarter property,"39,414.50"
Ministry of Defence,Ministry of Defence,21/05/2014,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,GVA GRIMLEY LIMITED,B1 2JB,340900,Fees for professional services excluding legal fees,"39,330.00"
Ministry of Defence,Ministry of Defence,06/05/2014,Fees for professional services,HO+CS,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,335428,Fees for professional services excluding legal fees,"39,323.43"
Ministry of Defence,Ministry of Defence,09/05/2014,Estate management,Air Command,SAFESKYS LTD,HP11 1LT,337149,Estate + facilities management services - accommodation inventory + service,"39,293.40"
Ministry of Defence,Ministry of Defence,27/05/2014,"Transportation of personnel, freight and travel expenses",Land Forces,ARS FRAUKE ARNDT GMBH,,5000114433,Movement of service personnel,"39,258.77"
Ministry of Defence,Ministry of Defence,15/05/2014,Design services and minor equipment purchases,Defence Equipment + Support,HAMILTON SUNDSTRAND CORPORATION,,2000022138,Equipment support non-project costs,"39,256.53"
Ministry of Defence,Ministry of Defence,13/05/2014,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,338254,Spend on Inventory - General,"39,235.11"
Ministry of Defence,Ministry of Defence,30/05/2014,Spend on Inventory - General,Defence Equipment + Support,EGLINTON (TIMBER PRODUCTS)  LIMITED,BT47 3PY,41992,Spend on Inventory - General,"39,178.68"
Ministry of Defence,Ministry of Defence,06/05/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DSV AIR & SEA LIMITED,M22 4NY,335178,Freight movement costs,"39,089.48"
Ministry of Defence,Ministry of Defence,30/05/2014,Spend on Inventory - General,Defence Equipment + Support,ENERSYS LTD.,,344259,Spend on Inventory - General,"39,088.85"
Ministry of Defence,Ministry of Defence,09/05/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,337223,Fiscal asset under construction - capital in year addition,"39,063.64"
Ministry of Defence,Ministry of Defence,07/05/2014,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,FK5 4RB,181576,Cost of ground diesel fuel consumed,"39,029.29"
Ministry of Defence,Ministry of Defence,28/05/2014,Fees for professional services,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,343321,Fees for professional services excluding legal fees,"39,024.64"
Ministry of Defence,Ministry of Defence,29/05/2014,Spend on Inventory - General,Defence Equipment + Support,HOBSON & SONS (LONDON) LIMITED,SS7 3AF,343829,Spend on Inventory - General,"38,957.74"
Ministry of Defence,Ministry of Defence,28/05/2014,Food and clothing,Defence Equipment + Support,ARAMARK LTD,LS16 6QY,343265,Cost of food services,"38,585.64"
Ministry of Defence,Ministry of Defence,14/05/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONENTERPRISE LIMITED,B75 7RL,338362,Fiscal asset under construction - capital in year addition,"38,542.46"
Ministry of Defence,Ministry of Defence,22/05/2014,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,341229,Consumption of medical dental and veterinary inventory,"38,526.05"
Ministry of Defence,Ministry of Defence,21/05/2014,Spend on Inventory - General,Defence Equipment + Support,RACE INDUSTRIAL (PRODUCTS) LTD,DY5 1QA,341088,Spend on Inventory - General,"38,484.00"
Ministry of Defence,Ministry of Defence,23/05/2014,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS HAGGLUNDS AB,,2135670,Spend on Inventory - General,"38,481.53"
Ministry of Defence,Ministry of Defence,20/05/2014,Fuel for military use,Land Forces,HARVEST ENERGY LIMITED,W1G 0PU,340510,Cost of ground diesel fuel consumed,"38,386.32"
Ministry of Defence,Ministry of Defence,14/05/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK INTERNATIONAL GROUP PLC,KY11 2YD,338319,Spend on Inventory - General,"38,327.31"
Ministry of Defence,Ministry of Defence,02/05/2014,Service and civilian recruitment,Air Command,M-INTEGRATED SOLUTIONS PLC,TW8 9LY,334527,Service recruitment excluding recruitment related external assistance,"38,254.00"
Ministry of Defence,Ministry of Defence,14/05/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,PALLETWAYS (U K) LTD,WS13 8NE,338637,Freight movement costs,"38,222.50"
Ministry of Defence,Ministry of Defence,30/05/2014,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,344184,Spend on Inventory - General,"38,210.45"
Ministry of Defence,Ministry of Defence,21/05/2014,Medical treatment & stores and welfare services,Land Forces,BROWNLEE PRIMARY SCHOOL,BT27 4AA,41913,Schools + community relations initiatives,"38,200.00"
Ministry of Defence,Ministry of Defence,16/05/2014,Fuel for military use,Air Command,BP INTERNATIONAL LIMITED,HP2 4UL,2000022148,Aviation fuel casual uplift consumed,"38,048.04"
Ministry of Defence,Ministry of Defence,21/05/2014,Fuel for military use,Air Command,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,340825,Bulk aviation fuel consumed,"38,021.69"
Ministry of Defence,Ministry of Defence,19/05/2014,Fuel for military use,Air Command,BP INTERNATIONAL LIMITED,HP2 4UL,2000022159,Aviation fuel casual uplift consumed,"37,924.75"
Ministry of Defence,Ministry of Defence,09/05/2014,Development costs for military equipment,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,336877,Intangible fiscal asset  - in year capital addition,"37,831.03"
Ministry of Defence,Ministry of Defence,21/05/2014,Medical treatment & stores and welfare services,Land Forces,PRIORY INTEGRATED COLLEGE,BT18 9ER,41925,Schools + community relations initiatives,"37,750.00"
Ministry of Defence,Ministry of Defence,20/05/2014,Fuel for military use,HO+CS,ARVAL UK LTD,SN5 6PE,340385,Oil and lubricants consumed excluding those from the inventory system,"37,703.16"
Ministry of Defence,Ministry of Defence,02/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,VALE OF GLAMORGAN COUNCIL,CF63 4YN,334954,Rent buildings - non civil estate property and married quarter property,"37,656.95"
Ministry of Defence,Ministry of Defence,30/05/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,VALE OF GLAMORGAN COUNCIL,CF63 4YN,344633,Rent buildings - non civil estate property and married quarter property,"37,656.95"
Ministry of Defence,Ministry of Defence,19/05/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,339748,Cost of other material consumed,"37,641.99"
Ministry of Defence,Ministry of Defence,21/05/2014,Fuel for military use,Air Command,HARVEST ENERGY LIMITED,W1G 0PU,340906,Cost of ground diesel fuel consumed,"37,605.06"
Ministry of Defence,Ministry of Defence,28/05/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,343277,Spend on Inventory - General,"37,555.89"
Ministry of Defence,Ministry of Defence,30/05/2014,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,NR3 1PD,344655,Cost of other material consumed,"37,440.75"
