Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,1.18
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,208.25
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,31.04
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,118.92
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,148.37
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,171.82
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,47.25
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,23.74
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,113.41
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,84.86
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,39.04
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,9.44
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,1.18
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,1.18
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,2.36
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,2.36
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,2.36
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,3.54
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,2.36
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,1.18
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,12.24
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,1.18
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,3.54
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,60.64
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,2.36
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,24.92
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,82.49
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,12.05
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,2.36
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,20.75
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,16.22
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,24.10
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,37.33
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,57.24
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,175.67
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,2.36
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,9.88
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,83.45
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,2.36
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,64.76
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,18.88
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,5.90
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,1.18
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,2.36
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,11.80
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,18.58
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,1.18
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,98.71
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,2.36
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,19.98
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,158.95
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,46.30
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,3.54
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,80.91
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,1.18
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,113.76
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,1.18
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,1.18
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,290.07
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,57.24
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,31.26
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,28.68
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,63.70
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,362.85
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,179.10
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,189.08
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,136.67
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,178.21
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,148.30
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,170.81
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,61.82
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,30.15
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,245.37
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,189.49
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,105.23
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,83.68
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,142.31
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,124.11
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,254.19
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,152.54
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,121.99
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,75.15
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,93.07
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,58.06
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,144.38
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,88.14
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,266.27
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,112.94
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,153.70
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,286.21
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,163.35
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,178.25
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,80.33
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,172.51
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,358.12
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,113.16
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,63.99
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,174.57
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,98.12
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,234.38
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,101.30
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,246.25
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,162.22
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,119.28
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,77.56
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,191.13
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,227.49
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,121.27
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,132.99
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,195.67
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,83.56
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,228.29
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,88.36
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,159.12
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,12.05
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,151.12
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,179.44
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,569.92
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,113.98
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,65.87
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,110.13
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,119.88
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,93.55
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,194.14
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,76.15
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,57.58
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,52.41
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,59.24
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,343.66
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,18.58
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,31.26
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,91.78
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,118.10
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,135.62
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,156.40
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,4.94
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,78.73
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,61.00
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,69.63
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,102.19
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,133.96
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,314.98
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,195.65
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,38.37
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,12.05
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,84.86
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,12.46
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,41.62
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,142.21
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,1.18
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,78.51
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,112.12
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,101.14
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,72.69
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,27.38
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,119.88
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,18.80
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,56.06
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,294.99
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,35.02
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,42.90
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,2.36
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,370.83
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,116.60
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,138.68
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,3.54
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,194.39
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,152.64
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,70.52
Department for Work and Pensions,Jobcentre Plus,07/10/2010,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,EDEN SPRINGS UK LTD,2017490862,390.69
