Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000037099,666.52
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000037099,336.04
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000037099,1351.92
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000037099,759.69
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000037099,792.39
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000037099,268.99
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000037099,35.08
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000037099,113.85
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000037099,151.18
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000037099,104.58
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000037099,154.85
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Strategic Functions,CARLSON WAGONLIT TRAVEL,4000037099,437.26
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group,CARLSON WAGONLIT TRAVEL,4000037099,104.13
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Strategic Functions,CARLSON WAGONLIT TRAVEL,4000037099,326
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000037099,215.55
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000037099,609.72
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000037099,271.47
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000037099,941.13
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group EFM,CARLSON WAGONLIT TRAVEL,4000037099,133.52
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group EFM,CARLSON WAGONLIT TRAVEL,4000037099,32.22
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group EFM,CARLSON WAGONLIT TRAVEL,4000037099,73.58
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group EFM,CARLSON WAGONLIT TRAVEL,4000037099,2250.77
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group EFM,CARLSON WAGONLIT TRAVEL,4000037099,110.35
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Strategic Functions,CARLSON WAGONLIT TRAVEL,4000037099,105.93
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000037099,3128.74
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000037099,151.2
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000037099,415.87
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000037099,513.85
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000037099,131.81
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000037099,407.42
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000037099,41.66
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000037099,446.07
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000037099,324.01
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000037099,42.61
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000037099,694.92
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000037099,1567.99
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000037099,1210.69
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000037099,2543.96
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000037099,39.81
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000037099,163.93
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000037099,984.53
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000037099,597
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000037099,32.58
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Corporate Services Strategy and Performance,CARLSON WAGONLIT TRAVEL,4000037099,1265.01
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Corporate Services Strategy and Performance,CARLSON WAGONLIT TRAVEL,4000037099,55.78
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000037099,398.58
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000037099,267.04
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000037099,111.49
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000037099,3724.37
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000037099,1608.5
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000037099,2508.15
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000037099,212.51
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000037099,696.35
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000037099,55.86
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000037099,65.14
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000037099,137.01
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000037099,86.63
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000037099,159.49
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000037099,1414.81
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000037099,236.94
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Performance and Reform Office of the Schools Commissioner,CARLSON WAGONLIT TRAVEL,4000037099,183.67
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000037099,266.62
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000037099,255.19
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000037099,46.81
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000037099,937.55
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000037099,678.74
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000037099,462.19
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000037099,104.13
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000037099,16.7
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000037099,75.4
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000037099,147.91
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000037099,506.64
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000037099,203.18
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000037099,98.22
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000037099,18.61
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000037099,90.99
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000037099,617.4
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000037099,167.78
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Curriculum and Pupil Well Being Curriculum Unit,CARLSON WAGONLIT TRAVEL,4000037099,31.37
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Curriculum and Pupil Well Being Unit,CARLSON WAGONLIT TRAVEL,4000037099,781.86
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Curriculum and Pupil Well Being Primary,CARLSON WAGONLIT TRAVEL,4000037099,33.59
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000037099,50.12
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000037099,413.98
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000037099,140.41
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000037099,124.97
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000037099,2483.13
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000037099,76.08
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000037099,284.1
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Directorate Support,CARLSON WAGONLIT TRAVEL,4000037099,1069.56
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Analysis Division,CARLSON WAGONLIT TRAVEL,4000037099,2440.97
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000037099,109.31
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000037099,1736.45
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000037099,655.71
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000037099,246.45
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People  Directorate Apprenticeships Group,CARLSON WAGONLIT TRAVEL,4000037099,72.51
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Participation and Attainment Group,CARLSON WAGONLIT TRAVEL,4000037099,666.03
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Participation and Attainment Group,CARLSON WAGONLIT TRAVEL,4000037099,382.47
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Participation and Attainment Group,CARLSON WAGONLIT TRAVEL,4000037099,205.02
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Participation and Attainment Group,CARLSON WAGONLIT TRAVEL,4000037099,1559.34
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000037099,176.8
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000037099,35.25
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000037099,306.54
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000037099,1782.56
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000037099,273.55
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000037099,1445.35
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Young People Workforce Group,CARLSON WAGONLIT TRAVEL,4000037099,2875.77
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Supporting Children and Young People Youth Task Force,CARLSON WAGONLIT TRAVEL,4000037099,457.46
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000037099,326.66
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000037099,49.1
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000037099,136.18
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000037099,73.03
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000037099,579.47
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000037099,624.77
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Internal Audit,CARLSON WAGONLIT TRAVEL,4000037099,5060.37
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Communications Strategy and Insight Group,CARLSON WAGONLIT TRAVEL,4000037099,742.16
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Corporate and Internal Communications Group,CARLSON WAGONLIT TRAVEL,4000037099,356.61
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Corporate and Internal Communications Group,CARLSON WAGONLIT TRAVEL,4000037099,1570.22
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,CARLSON WAGONLIT TRAVEL,4000037099,154.23
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,CARLSON WAGONLIT TRAVEL,4000037099,171.15
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,CARLSON WAGONLIT TRAVEL,4000037099,460.61
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,CARLSON WAGONLIT TRAVEL,4000037099,34.57
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Marketing Group,CARLSON WAGONLIT TRAVEL,4000037099,172.69
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,STAFF EXPENSES / COSTS,Press Office Group,CARLSON WAGONLIT TRAVEL,4000037099,400.06
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Children and Families Child Well Being Group,CITY OF WESTMINSTER,4000037101,360627.5
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Children and Families Child Well Being Group,CORNWALL COUNCIL,4000037102,119924.9
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Curriculum and Pupil Well Being,DANCE EAST ACADEMY,4000037103,38000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,DARLINGTON BOROUGH COUNCIL,4000037104,228874
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,School Performance and Reform Group,ECORYS UK LTD GRANT,4000037106,142246
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CAPITAL GRANTS,School Formation and Investment Group,HARRIS BOYS ACADEMY EAST DULWICH,4000037107,280377.02
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,School Formation and Investment Group,HIGHWORTH GRAMMMAR SCHOOL,4000037109,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,School Formation and Investment Group,HILLYFIELD PRIMARY SCHOOL,4000037110,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,ISLE OF WIGHT COUNCIL,4000037112,181829
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Children and Families Child Well Being Group,KENT COUNTY COUNCIL,4000037114,357170.5
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Children and Families Child Well Being Group,KNOWSLEY MBC,4000037115,77860
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Children and Families Child Well Being Group,LONDON BOROUGH OF ISLINGTON,4000037118,360627.5
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Children and Families Child Well Being Group,LONDON BOROUGH OF WALTHAM FOREST COUNCIL,4000037119,262263.5
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CAPITAL GRANTS,School Formation and Investment Group,MERCHANTS ACADEMY WITHYWOOD,4000037121,534107.62
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Children and Families Child Well Being Group,NORTH TYNESIDE,4000037125,530000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Children and Families Child Well Being Group,NORTH WARWICKSHIRE BOROUGH COUNCIL,4000037126,59623.5
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Curriculum Unit,NORWICH & NORFOLK COMMUNITY ARTS,4000037128,80000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,School Formation and Investment Group,POLESWORTH SCHOOL,4000037129,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CAPITAL GRANTS,Children and Families Early Years Extended Schools and Special Needs,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,4000037131,155507
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,School Formation and Investment Group,SANDBACH HIGH SCHOOL & SIXTH FORM COLLEGE,4000037132,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,14 - 19 Reform Participation and Attainment,SANDWELL MBC,4000037133,96907.63
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Children and Families Child Well Being Group,SEFTON COUNCIL,4000037134,339800.5
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,IS/IT,"Strategic Analysis, Research and Policy Impact Group",SOFTWARE FOR DATA ANALYSIS LTD,4000037135,100337.25
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Early Years Extended Schools and Special Needs,SPECIALIST SCHOOLS AND ACADEMIES TRUST,4000037137,82106
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Curriculum and Pupil Well Being,SWINDON DANCE YOUTH DANCE ACADEMY,4000037138,65000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,School Formation and Investment Group,THE JOHN WALLIS CHURCH OF ENGLAND ACADEMY,4000037140,39615.07
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Curriculum and Pupil Well Being,THE NOTHERN SCHOOL OF CONTEMPORARY DANCE,4000037141,127000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,School Performance and Reform Group,TOWER HAMLETS SUMMER UNIVERSITY,4000037144,100000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CAPITAL GRANTS,School Formation and Investment Group,TRINITY ACADEMY HALIFAX,4000037146,140044.09
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,Curriculum and Pupil Well Being,TRINITY LABAN CONSERVATOIRE OF MUSIC & DANCE,4000037147,82000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,School Formation and Investment Group,URMSTON GRAMMAR,4000037148,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,CURRENT GRANTS,School Formation and Investment Group,WALES HIGH SCHOOL,4000037149,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/10/2010,MISCELLANEOUS EXPENDITURE,Children and Families Early Years Extended Schools and Special Needs,WEST MIDLANDS STRATEGIC HEALTH AUTHORITY,4000037150,172500
Department for Education,DEPARTMENT FOR EDUCATION,08/10/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,4CHILDREN,4000037168,367500
Department for Education,DEPARTMENT FOR EDUCATION,08/10/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,A NATIONAL VOICE,4000037169,62500
Department for Education,DEPARTMENT FOR EDUCATION,08/10/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,ACTION FOR PRISONERS FAMILIES,4000037173,26800
