Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,DEFRA,27/01/2014,Estates IFM Pass- Through Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00030527,"25,813.08 ",Costs Incurred for the undertaking of estates maintenance projects over multiple sites - October 2013,BS32 4NH,,10226C,00000000,Expense,
DEFRA,DEFRA,27/01/2014,Estates IFM Pass- Through Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00030526,"161,222.67 ",Costs Incurred for the undertaking of estates maintenance projects over multiple sites - October 2013,BS32 4NH,,10226C,00000000,Expense,
DEFRA,DEFRA,06/01/2014,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00030514,"193,752.01 ",Costs Incurred for the undertaking of estates maintenance projects over multiple sites - November 2013,BS32 4NH,,10195L,B0720000,Expense,
DEFRA,DEFRA,17/01/2014,Reactive Element of Core IFM fee,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00030877,"508,797.36 ",Costs Incurred for the undertaking of estates maintenance projects over multiple sites - December 2013,BS32 4NH,,10321,00000000,Expense,
DEFRA,DEFRA,21/01/2014,Publications - Storage & Distribution (C),Chief Operating Officer DG,Iron Mountain (UK) Ltd,RG62933RG62950,"28,396.26 ",2013-14 Defra records storage contract - December 2013,EH54 7DF,,17664,00000000,Expense,
DEFRA,DEFRA,15/01/2014,Grant-in Aid Payments,Policy Delivery DG,Joint Nature Conservation Committee,030114,"948,000.00 ",Grant in Aid - January 2014,PE1 1JY,SME,18522,00000000,Expense,
DEFRA,DEFRA,07/01/2014,Other Current Payments E,Policy Delivery DG,JSS Pensions Administration,RCPS10184,"111,494.07 ",Nature Conservancy Council (NCC) pension payments - December 2013 ,SN2 1FF,,Exempt,00000000,Expense,
DEFRA,DEFRA,13/01/2014,Current Grants UK,Policy Delivery DG,Keep Britain Tidy,107990,"172,500.00 ",2013-14 Keep Britain Tidy grant - January 2013,WN3 4EX,SME,16247,00000000,Expense,
DEFRA,DEFRA,17/01/2014,Current Grants E,Policy Delivery DG,L T S International Ltd,2332,"36,147.86 ",Darwin Grant scheme Administration costs - November 2013,EH26 0PH,SME,20136,00000000,Expense,
DEFRA,DEFRA,02/01/2014,Current Grants E,Policy Delivery DG,Lake District National Park Auth,191213,"1,401,275.00 ",2013-14 Grant - Quarter 4,LA9 7RL,SME,18574,00000000,Expense,
DEFRA,DEFRA,31/01/2014,Telephone Call Charges (C),Chief Operating Officer DG,Level 3 Communications UK Limited,80352941,"89,057.41 ",Telecommunications services - January 2014,RG24 8NA,,TELECOMS,00000000,Expense,
DEFRA,DEFRA,29/01/2014,Programme Consultancy Costs,Chief Operating Officer DG,Local Partnerships LLP,41101369,"341,933.14 ",2013-14 Consultancy Support for Partnership proposal for Waste Infrastructure delivery programme contract balance.,SW1P 3HZ,SME,14265,00000000,Expense,
DEFRA,DEFRA,15/01/2014,Programme Consultancy Costs,Policy Delivery DG,Local Partnerships LLP,41101313,"213,196.22 ",2013-14 Consultancy Support for Partnership proposal for Waste Infrastructure delivery programme - October 2013,SW1P 3HZ,SME,14265,WFUNDCON,Expense,
DEFRA,DEFRA,15/01/2014,Programme Consultancy Costs,Policy Delivery DG,Local Partnerships LLP,41101342,"213,354.43 ",2013-14 Consultancy Support for Partnership proposal for Waste Infrastructure delivery programme  - November 2013,SW1P 3HZ,SME,14265,WFUNDCON,Expense,
DEFRA,DEFRA,29/01/2014,Programme Consultancy Costs,Policy Delivery DG,Local Partnerships LLP,41101360,"211,632.42 ",2013-14 Consultancy Support for Partnership proposal for Waste Infrastructure delivery programme  - December 2013,SW1P 3HZ,SME,14265,WFUNDCON,Expense,
DEFRA,DEFRA,15/01/2014,Capital LA Grant E,Policy Delivery DG,London Borough Of Camden,00446941530,"31,000.00 ",2013-14 Air quality grant for a behaviour change programme,WC1H 8NG,,20254,00000000,Expense,
DEFRA,DEFRA,02/01/2014,Capital LA Grant E,Policy Delivery DG,London Borough Of Islington,HA08642,"38,000.00 ",2013-14 Air quality grant for a behaviour change programme,N1 1XR,,20275,00000000,Expense,
DEFRA,DEFRA,07/01/2014,Grant-in Aid Payments,Policy Delivery DG,Marine Management Organisation,020114,"2,500,000.00 ",Grant in Aid - January 2014,NE4 7YH,SME,GIA,00000000,Expense,
DEFRA,DEFRA,09/01/2014,Current Grants E,Policy Delivery DG,Met Office,I0089934,"566,000.00 ",2013-14 Grant providing an Integrated Flood Forecasting and Alerts Service Covering England to Support and enhance existing National area delivery - Quarter 4,EX1 3PB,,tba,00000000,Expense,
DEFRA,DEFRA,06/01/2014,IBM Base Services Control,Chief Operating Officer DG,Mozaic Services Ltd,003,"29,747.50 ",To deliver two workshops in high level Service Integration and Management (SIAM) - December 2014,W1S 1JA,SME,20312,00000000,Expense,
DEFRA,DEFRA,17/01/2014,IBM Base Services Control,Chief Operating Officer DG,Mozaic Services Ltd,004,"25,080.00 ",To deliver two workshops in high level Service Integration and Management (SIAM) - January 2014,,SME,20312,00000000,Expense,
DEFRA,DEFRA,09/01/2014,Evidence Non R&D,Policy Delivery DG,National Physical Laboratory,119306,"70,500.75 ",2013-14 Heavy metal monitoring - Quarter 3,TW11 0LW,SME,14769,AQNONRDX,Expense,
DEFRA,DEFRA,07/01/2014,Current Grants E,Policy Delivery DG,Natural England,8000015486,"1,585,000.00 ",2013-14 Water Fame work Directive Funding - December 2013,YO1 7PX,,,00000000,Expense,
DEFRA,DEFRA,07/01/2014,Grant-in Aid Payments,Policy Delivery DG,Natural England,030114,"16,000,000.00 ",2013-14 Grant in aid January 2014,YO1 7PX,,18523,00000000,Expense,
DEFRA,DEFRA,21/01/2014,Evidence Non R&D,Policy Delivery DG,Natural Environ Research Council,7060005600,"175,000.00 ",2013-14 Marine Environment Data and Information Network (MEDIN),SN2 1EU,,AE1703,00000000,Expense,
DEFRA,DEFRA,02/01/2014,Current Grants E,Policy Delivery DG,New Forest National Park Auth,191213,"823,380.00 ",2013-14 Grant - Quarter 4,SO41 9ZG,SME,18575,00000000,Expense,
DEFRA,DEFRA,28/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,North Wyke Research.,ERS-531855-47092,"38,566.24 ",Greenhouse Gas Platform - Nitrous Oxide Emissions Factors - Rothamsted Research - January 2014,AL5 2JQ,SME,Exempt,SFFS0005,Expense,
DEFRA,DEFRA,02/01/2014,Current Grants E,Policy Delivery DG,North York Moors National Park,191213,"1,138,224.00 ",2013-14 Grant - Quarter 4,YO62 5BP,SME,18569,00000000,Expense,
DEFRA,DEFRA,02/01/2014,Current Grants E,Policy Delivery DG,Northumberland Nat Park Authority,191213,"621,344.00 ",2013-14 Grant  - Quarter 4,NE46 1BS,SME,18567,00000000,Expense,
DEFRA,DEFRA,21/01/2014,Evidence Non R&D,Policy Delivery DG,Office For National Statistics,1027659,"85,044.01 ",2013-14 Family Food Survey - Quarter 4 ,NP10 9XG,,Exempt,FCAG0006,Expense,
DEFRA,DEFRA,02/01/2014,Current Grants E,Policy Delivery DG,Peak District National Park Auth,191213,"810,536.00 ",2013-14 Grant - Quarter 4,DE45 1AE,SME,18570,00000000,Expense,
DEFRA,DEFRA,31/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,pjHYDRO Ltd,165,"43,257.33 ",Operationalising the outputs from the Evidence and Measures project,ST17 0EF,SME,WT1538,00000000,Expense,
DEFRA,DEFRA,13/01/2014,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Pricewaterhouse Coopers,1354114551,"112,941.90 ",Fees for support to the Common Agricultural policy delivery programme - September 2013,WC2N 6NN,,CAP063,00000000,Asset,
DEFRA,DEFRA,13/01/2014,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Pricewaterhouse Coopers,1354114550,"112,941.90 ",Fees for support to the Common Agricultural policy delivery programme - August 2013,WC2N 6NN,,CAP063,00000000,Asset,
DEFRA,DEFRA,13/01/2014,Consultancy Non-Scheme,Chief Operating Officer DG,Pricewaterhouse Coopers,1354108462,"193,179.60 ",Fees for the Integration Function work package to support the Common Agricultural policy delivery programme - September 2013,WC2N 6NN,,CAP075,00000000,Expense,
DEFRA,DEFRA,13/01/2014,Consultancy Non-Scheme,Chief Operating Officer DG,Pricewaterhouse Coopers,1354090766,"214,506.00 ",Fees for the Integration Function work package to support the Common Agricultural policy delivery programme - August 2013,WC2N 6NN,,CAP075,00000000,Expense,
DEFRA,DEFRA,13/01/2014,Consultancy Non-Scheme,Chief Operating Officer DG,Pricewaterhouse Coopers,1354108463,"233,322.00 ",Fees for support to the Common Agricultural policy delivery programme - October 2013 ,WC2N 6NN,,CAP075,00000000,Expense,
DEFRA,DEFRA,23/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,RAND Europe Community Interest Comp,14098131193,"38,733.60 ",Estimating the value of mobile telephony in mobile network not-spots,CB4 1YG,SME,RE0263,00000000,Expense,
DEFRA,DEFRA,15/01/2014,Redfern Suspense,Central Finance Group,Redfern Travel Ltd,071583,"161,727.11 ",Travel costs incurred as per the Government Procurement Service contract - December 2013,BD1 3AZ,SME,,00000000,Asset,
DEFRA,DEFRA,27/01/2014,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",Resource Decisions Ltd,170114,"32,775.00 ",2013-14 Managing Research and Development to underpin smarter regulation reforms - November 2013,W12 8JW,SME,BR0120,BRSERRRD,Expense,
DEFRA,DEFRA,23/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,Ricardo-A E A Ltd,6154464,"52,981.00 ",The effectiveness Impact and cost measures for agricultural Charges - Millstones 2 and 3,OX11 0QR,,SP1313,00000000,Expense,
DEFRA,DEFRA,29/01/2014,Other Current Payments E,Policy Delivery DG,Ricardo-A E A Ltd,6154514,"50,574.92 ",Farming Advice Service - December 2013,OX11 0QJ,,15760,00000000,Expense,
DEFRA,DEFRA,09/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,Rothamsted Research Ltd,INV102215,"126,743.00 ",2012-13 Improved tolls to rationalise and support stewardship programmes for Succinate Dehydrogenase Inhibitor (SDHI) fungicides - December 2013,AL5 2JQ,,LK09133,00000000,Expense,
DEFRA,DEFRA,02/01/2014,Grant-in Aid Payments,Chief Operating Officer DG,Royal Botanic Gardens Kew,KEWGIA101314,"1,412,000.00 ",Grant In Aid payment - January 2014,TW9 3AB,,Exempt,00000000,Expense,
DEFRA,DEFRA,09/01/2014,Other Current Payments E,Policy Delivery DG,Royal Horticultural Society,WSINV23798,"50,000.00 ",Sustainable Horticulture In Partnership(SHIP) Project Year 1 - December 2013,GU23 6QB,,Funding,00000000,Expense,
DEFRA,DEFRA,21/01/2014,Consultancy Non-Scheme,Chief Operating Officer DG,Rural Payments Agency,336222,"150,000.00 ",Recharge of Pricewaterhouse Coopers work carried out on the Common Agricultural Policy Delivery Programme - December 2013,RG1 1AF,SME,IDS,00000000,Expense,
DEFRA,DEFRA,21/01/2014,Inwards Secondments,Chief Operating Officer DG,Rural Payments Agency,336220,"226,614.69 ",Recharge of Salary costs associated with staff working on the Common Agriculture Policy Delivery Programme - October-November 2013,RG1 1AF,SME,DFP,00000000,Expense,
DEFRA,DEFRA,21/01/2014,Other Current Payments E,Policy Delivery DG,Rural Payments Agency,336259,"63,154.00 ",2013-14 Sheep and Goat inspections - December 2013,RG1 3YD,SME,IDS/Funding,SGTINSP1,Expense,
DEFRA,DEFRA,27/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,S Q W Ltd,17108,"74,661.60 ",Developing and implementing a monitoring and evaluation framework for the Rural Growth Network initiative - December 2013,NW1 1JD,SME,RE0250,00000000,Expense,
DEFRA,DEFRA,21/01/2014,Current Grants E,Policy Delivery DG,Scottish Environment Protection Agency,9070343,"517,000.00 ",2013-14 Waste shipment compliance and enforcement work ,FK9 4TR,,GIA / IGS,00000000,Expense,
DEFRA,DEFRA,29/01/2014,Contracted Out Services Fixed Charges,Chief Operating Officer DG,Shared Services Connected Ltd,100000084,"519,839.72 ",Shared Services Connected Limited service provided by Steria - January 2014,HP2 7AH,,ecm_4524,00000000,Expense,
DEFRA,DEFRA,13/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,Sinclair Knight Merz (Europe) Ltd,JW03151,"30,460.63 ",Waste Data Flow project administration and management - December 2013,CB3 6DP,,13908,00000000,Expense,
DEFRA,DEFRA,31/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,Sinclair Knight Merz (Europe) Ltd,JW03177,"25,086.25 ",Waste Data Flow project administration and management - January 2014,CB3 6DP,,13908,00000000,Expense,
DEFRA,DEFRA,13/01/2014,Other Current Payments UK,Policy Delivery DG,Soil Association Certification Ltd,0000182366,"31,035.50 ",2013-14  Grant - Quarter 3,BS1 3NX,SME,GIA,ORPTCB01,Expense,
DEFRA,DEFRA,02/01/2014,Current Grants E,Policy Delivery DG,South Downs National Park Authority,191213,"2,640,912.00 ",2013-14  Grant - Quarter 4,GU29 9SB,,18577,00000000,Expense,
DEFRA ,CCW,16/01/2014,Research & Design,Market Intelligence,SPA Future Thinking,15669,"45,618.00 ",Research spend - Household survey,HP13 6AE,Large,N/A,N/A,Programme,
DEFRA,DEFRA,02/01/2014,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPL761847,"61,429.75 ",Year 1 Abaco Siti Agri software which is an Integrated Administration and Control System for the subsidies paid to European farmers in the Common Agricultural Policy (CAP) - Invoiced 25 November 2013,B11 2LE,SME,CAP081,CAPDFA01,Asset,
DEFRA,DEFRA,02/01/2014,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPL763102,"1,603,075.50 ",Year 1 of the Abaco Siti Agri software  which is an Integrated Administration and Control System for the subsidies paid to European farmers in the Common Agricultural Policy (CAP) - Invoiced  27 November 2013,B11 2LE,SME,CAP081,CAPDFA01,Asset,
DEFRA,DEFRA,07/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,Technology Strategy Board,000818,"1,151,918.96 ",2013-14 Sustainable Agriculture,SN2 1JF,,IGS,00000000,Expense,
DEFRA,DEFRA,27/01/2014,Current Grants E,Policy Delivery DG,The Coal Authority,CA112183,"443,528.40 ",Remediation work at metal mine at Saltburn Gill - October 2013-March 2014,NG18 4RG,SME,,00000000,Expense,
DEFRA,DEFRA,07/01/2014,Other Current Payments E,Policy Delivery DG,The Coal Authority,CA112180,"364,864.14 ",Work to address the polluted water emanating from the Wheal Jane abandoned mine - January-March 2014,NG18 4RG,SME,,00000000,Expense,
DEFRA,DEFRA,27/01/2014,Other Current Payments E,Policy Delivery DG,The Coal Authority,CA112184,"384,465.00 ",Remediation of waters at the abandoned metal mine at Force Crag - October 2013-March 2014,NG18 4RG,SME,17479,00000000,Expense,
DEFRA,DEFRA,27/01/2014,Other Current Payments E,Policy Delivery DG,The Coal Authority,CA112182,"559,226.40 ",Feasibility studies for remediation of minewaters for abandoned metal mines - October 2013- March 2014,NG18 4RG,SME,17479,00000000,Expense,
DEFRA,DEFRA,27/01/2014,Grant-in Aid Payments,Policy Delivery DG,The National Forest Co,200114,"259,903.00 ",2013-14 Grant in Aid - February 2014,DE12 6BA,SME,Exempt,00000000,Expense,
DEFRA,DEFRA,28/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-531730-47197,"31,329.91 ",Understanding and predicting the spread of vector and aerosol-borne livestock pathogens in the UK - January 2014,GU24 0NF,,Exempt,00000000,Expense,
DEFRA,DEFRA,28/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-531727-47192,"66,275.00 ",Developing improved methods to quantify transmission of foot and mouth disease virus - January 2014,GU24 0NF,,SE2815,00000000,Expense,
DEFRA,DEFRA,28/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-531719-47189,"81,658.91 ",Further development of Real Time Polymerase Chain Reaction (RT-PCR) technology in support of foot and mouth disease (FMD) diagnosis - January 2014,GU24 0NF,,exempt,00000000,Expense,
DEFRA,DEFRA,28/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-532153-47195,"206,666.68 ",Developing improved methods to quantify transmission of foot-and-mouth disease virus - January 2014,GU24 0NF,,SE2815,00000000,Expense,
DEFRA,DEFRA,07/01/2014,Current Grants E,Policy Delivery DG,The Planning Inspectorate,1800000638,"94,545.77 ",Inspectors costs for and Inquiry into extending the Yorkshire dales and the Lake district National Parks,BS1 6PN,,20415,LAKEDALE,Expense,
DEFRA,DEFRA,28/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,The Sir Alister Hardy Foundation For Ocean Science,ERS-531223-47011,"26,666.66 ",The Continuous Plankton Recorder Survey: Monitoring Marine Biodiversity and Environmental Change in the World's Oceans - January 2014,PL1 2PB,SME,,00000000,Expense,
DEFRA,DEFRA,27/01/2014,Treasury Solicitors,Chief Operating Officer DG,Treasury Solicitors Department,A1907,"252,480.00 ",2013-14 Various Legal charges for Representation and advice invoiced in the month of January 2014,WC2B 4TS,,IGS/Funding,00000000,Expense,
DEFRA,DEFRA,27/01/2014,Treasury Solicitors,Chief Operating Officer DG,Treasury Solicitors Department,A1908,"1,114,600.00 ",2013-14 Various Legal charges for Representation and advice invoiced in the month of January 2014,WC2B 4TS,,exempt,00000000,Expense,
DEFRA,DEFRA,31/01/2014,IT Consultancy Non-Scheme,Chief Operating Officer DG,Trustis Limited,INV1659,"53,400.60 ",G-Cloud Call off agreement - August 2013-August 2015,RG19 6HN,SME,ecm_4255,00000000,Expense,
DEFRA,DEFRA,29/01/2014,International Subscriptions (Foreign Payments),Policy Delivery DG,United Nations Environment Prog,FUND9340UK220114,"144,801.97 ",Annual subscription for membership of the Biosafety Protocol under the Convention on Biological Diversity. ,00100,,,00000000,Expense,
DEFRA,DEFRA,28/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Bristol,ERS-13-JAN-14-47016,"40,172.09 ",Construction of nest areas in enriched colony cages - January 2014 ,BS40 5DU,,AW0237,00000000,Expense,
DEFRA,DEFRA,31/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Cambridge,EW9068523,"82,983.00 ",2013-14 Cattle vaccination for the control of bovine Tuberculosis (bTB) - April-October 2013,CB2 1SB,,exempt,00000000,Expense,
DEFRA,DEFRA,13/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Leeds,90189141,"52,405.00 ",2013-14 Developing an effective method for the systematic surveillance of bats in woodland habitats in the UK - January 2014,LS2 9JT,,exempt,00000000,Expense,
DEFRA,DEFRA,17/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Nottingham,7689518,"62,500.00 ","Livestock productivity, practices and greenhouse gas emissions - January 2014",NG7 2RD,,exempt,00000000,Expense,
DEFRA,DEFRA,28/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Reading,ERS-531856-47039,"42,075.08 ",Optimising the efficiency of dietary nitrogen use to reduce emissions and waste in dairy systems - January 2014,RG6 6AH,,,SFFS0005,Expense,
DEFRA,DEFRA,28/01/2014,Other Current Payments E,Policy Delivery DG,University Of Reading,ERS-532096-47041,"33,333.25 ",The long term maintenance and scientific curation of the national fruit collection - January 2014,RG6 6AH,,GC0143,PGR00001,Expense,
DEFRA,DEFRA,28/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Warwick,ERS-531671-47044,"52,736.68 ",Study to review and recommend enhancements to the AHVLA welfare compliance farm inspections risk model - January 2014,CV4 7AL,,AW0514,00000000,Expense,
DEFRA,DEFRA,13/01/2014,Current Grants E,Policy Delivery DG,Vehicle Certification Agency,SIAR181611,"44,000.00 ",Memorandum of Understanding in respect of duties imposed by The Waste Batteries and Accumulators Regulations 2009 - January 2014,BS5 6XX,SME,exempt,WPPWM006,Expense,
DEFRA,DEFRA,27/01/2014,Evidence Non R&D,Policy Delivery DG,Veterinary Medicines Directorate,FI00020801,"740,750.00 ",Veterinary Medicines and Agricultural Market Report Surveillance - October-December 2013,KT15 3LS,SME,IGS,00000000,Expense,
DEFRA,DEFRA,27/01/2014,IT Consultancy Non-Scheme,Chief Operating Officer DG,Visionware Ltd,4395,"47,400.00 ",Re-configuration and expansion of Rural Payment Agency's (RPA) Master Data Management (MDM) Application (Cost is fully rechargeable to RPA),G2 1PB,SME,CAP072,CAPDFA10,Expense,
DEFRA,DEFRA,17/01/2014,Current Grants E,Policy Delivery DG,Waste & Resources Action Programme,JAN1100114,"1,900,058.00 ",2013-14 Funding for the Waste and Resource Action Programme (WRAP)  - December 2013,OX16 0AH,,FUNDING,00000000,Expense,
DEFRA,DEFRA,02/01/2014,Current Grants E,Policy Delivery DG,Yorkshire Dales National Authority,191213,"1,131,993.00 ",2013-14 Grant - Quarter 4,DL8 3EL,SME,18578,00000000,Expense,
DEFRA,DEFRA,28/01/2014,Other Current Payments (Evidence R&D),Policy Delivery DG,Zoological Society Of London.,"ERS-531736-47143""","40,198.83 ",A study to examine the interactions between cattle and badgers - January 2014,NW1 4RY,,Exempt,00000000,Expense,
Defra,GLA,31/01/2014,Rent,DTZ,,,"47,460.12 ","Rent in arrears  for Apex Court,  Nottingham - 1 October-31 December 2013",B3 2ED,Rent,,,,
Defra,GLA,24/01/2014,IT charges,Defra,,,"390,000.00 ",2013-14 Recharge of IBM charges,YO1 7PX,IT,,,,
DEFRA,Seafish,22/01/2013,Contract,Project,Cefas,8003299,"49,062.00 ",Final invoice for bespoke reports providing an Ecological Risk Assessment of the effects of fishing for South West fisheries  ,NR33 0HT,,,,,888 8001 81
DEFRA,Seafish,13/01/2013,Contract,Project,Ocean Safety,243610,"30,960.00 ",300 Mullion Life Jackets,SO14 5QF,,,,,356040083
DEFRA,VMD,08/01/2014,STATUTORY RESIDUES SURVEILLANCE - LABORATORY TESTING,RESIDUES SURVEILLANCE UNIT,FOOD & ENV. RESEARCH AGENCY,65689,"190,163.16 ",Laboratory testing of food animal products under the Statutory Residues Surveillance Programme - December 2013,,GOVN,,,ADMINISTRATION,
DEFRA,VMD,08/01/2014,NON-STATUTORY RESIDUES SURVEILLANCE - LABORATORY TESTING,RESIDUES SURVEILLANCE UNIT,FOOD & ENV. RESEARCH AGENCY,65690,"27,128.00 ",Laboratory testing of food animal products under the Non-Statutory Residues Surveillance Programme - December 2013,,GOVN,,,ADMINISTRATION,
DEFRA,VMD,10/01/2014,STATUTORY RESIDUES SURVEILLANCE - SAMPLE COLLECTION,RESIDUES SURVEILLANCE UNIT,FOOD STANDARDS AGENCY,65708,"28,096.43 ",Collection of samples of food animal products for laboratory testing under the Statutory Residues Surveillance Programme - December 2013,,GOVN,,,ADMINISTRATION,
Defra,JNCC,15/01/2014,CONTRACTED OUT CONSERVATION SERVICES,Surveillance and monitoring,NATURAL ENVIRONMENT RESEARCH COUNCIL,9116,"44,250.00 ","Biological Recording, Analysis & Interpretation",SN2 1EU,Large,A11-0030-0449,100,Administration,
Defra,JNCC,15/01/2014,CONTRACTED OUT CONSERVATION SERVICES,Surveillance and monitoring,NATURAL ENVIRONMENT RESEARCH COUNCIL,9117,"30,000.00 ",Butterfly monitoring,SN2 1EU,Large,A10-0060-0369,100,Administration,
Defra,JNCC,21/01/2014,CONTRACTED OUT CONSERVATION SERVICES,Marine ecosystem assessment & advice,NATUREBUREAU LTD                                            ,9172,"25,009.85 ",Literature review and analysis of biodiversity and pressures data,RG14 5SJ,SME,C13-0233-0696,70,Programme,
DEFRA,MMO,27/01/2014,Other Pay Costs,,Crown Prosecution Service,5006142,"25,174.14 ",Salary recharge for one staff member on secondment to Marine Management Organisation - Quarter 3,YO1 9PQ,,,00000000,Expense,
DEFRA,MMO,23/01/2014,Other Current Payments E,,East Riding Of Yorkshire Council,FEF0463,"25,774.26 ",European Fisheries Fund grant payment,HU17 9BA,,,00000000,Expense,
DEFRA,MMO,13/01/2014,Redfern Suspense,Central Finance Group,Redfern Travel Ltd,071601,"28,458.91 ",Total travel bill - December 2013,BD1 3AZ,SME,,00000000,Asset,
DEFRA,MMO,21/01/2014,Other Current Payments E,,Economics For The Environ Consult Ltd,921,"28,944.48 ",Practical framework for outlining the integration of the ecosystem approach into marine planning in England,W1W 7SQ,SME,,00000000,Expense,
DEFRA,MMO,31/01/2014,Clearing Construction in Progress (I.T.),,Fivium Ltd,MMO008,"29,133.60 ",Development of the Marine Case Management System - October 2013,WC2E 9EZ,SME,,00000000,Asset,
DEFRA,MMO,23/01/2014,Other Current Payments E,,Richard Fowler,FEF0977,"36,200.00 ",European Fisheries Fund grant payment,TQ5 9SA,SME,,00000000,Expense,
DEFRA,MMO,27/01/2014,Other Current Payments E,,Directflight Ltd,10392,"38,886.78 ",Marine Management aerial surveillance hours incurred in relation to coastal enforcement -  December 2013,MK43 0AN,SME,,00000000,Expense,
DEFRA,MMO,09/01/2014,Contracted out services non IT,,Shared Services Connected Ltd,100000075,"42,153.72 ",Fixed monthly charge for shared services work - January 2014,HP2 7AH,,,00000000,Expense,
DEFRA,MMO,23/01/2014,Other Current Payments E,,Exmouth Mussels Ltd,FEF1046,"51,502.71 ",European Fisheries Fund grant payment,EX8 1DU,SME,,00000000,Expense,
DEFRA,MMO,13/01/2014,Other Current Payments S,,The Scottish Government,86006817,"54,838.80 ",Running costs for the UK Marine Monitoring Centre - Quarter 2,EH6 6QQ,,,00000000,Expense,
DEFRA,MMO,27/01/2014,Other Current Payments E,,C E F A S,FEF0361200114,"66,354.00 ",European Fisheries Fund grant payment,NR33 0HT,SME,,00000000,Expense,
DEFRA,MMO,21/01/2014,Software Services/Non-Standard Software,,Department Of Energy and Climate Change,1100012345,"77,520.00 ",Application Hosting and Disaster Recovery service - April 2013-March 2014,YO1 7PX,SME,,00000000,Expense,
DEFRA,MMO,27/01/2014,Other Current Payments E,,Coombe Fisheries Limited,FEF0787200114,"97,575.10 ",European Fisheries Fund grant payment,EX31 1QN,SME,,00000000,Expense,
DEFRA,MMO,23/01/2014,Other Current Payments E,,Port of Blyth,FEF0994160114,"102,912.46 ",European Fisheries Fund grant payment,NE24 3PB,SME,,00000000,Expense,
DEFRA,MMO,23/01/2014,Other Current Payments E,,South Hams District Council,FEF0708160114,"103,457.52 ",European Fisheries Fund grant payment,TQ9 5NE,,,00000000,Expense,
Defra,AHDB,31/01/2014,Invoice,,Mylnefield Research Service,SLINV/00001409,"25,199.75 ",Home Grown Cereals Authority funded Platforms to test and demonstrate sustainable soil management: integration of major UK field experiments - October-December 2013,DD2 5DA,,,,,308249520
Defra,AHDB,27/01/2014,Invoice,,Mylnefield Research Service,SLINV/00001404,"25,746.25 ",Horticultural Development Company's Scottish raspberry breeding programme October-December 2013,DD2 5DA,,,,,308249520
Defra,AHDB,27/01/2014,Invoice,,Consarc Architects,5384,"26,045.97 ",Architect fees in connection with fit-out of new leased Headquarters building ,NW1 0CG,,,,,648984274
Defra,AHDB,13/01/2014,Invoice,,SAC Commercial Ltd,20746673,"26,613.75 ",DairyCo information on the Retail Price Index on grassland forage and soil,EH9 3JG,,,,,435867517
Defra,AHDB,31/01/2014,Invoice,,Harper Adams University College,SIRV8094,"34,320.00 ",English Beef and Lamb Executive funded Use of home grown protein sources and protein protection technologies to optimise protein nutrition of ewes - Instalments 1 and 2,TF10 8NB,,,,,159144848
Defra,AHDB,31/01/2014,Invoice,,National Inst of Ag Botany,NI6285,"34,445.69 ",Home Grown Cereals Authority- Recommended Lists Seed Handling. Instalment 1,CB3 0LE,,,,,100132207
