Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2014,Advertising,People & Strategy - P&S - Communications Directorate,KINDRED AGENCY LTD,26408,928.26,Corporate Presentation-Advertising,SW1P 2AF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2014,Advertising,People & Strategy - P&S - Communications Directorate,KINDRED AGENCY LTD,26408,4635.87,Corporate Presentation-Advertising,SW1P 2AF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,AMY BEDDIS,26409,100.00,Prosecution Counsel's Fees-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ANNABEL DARLOW,26410,2850.00,Prosecution Counsel's Fees-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,BTG GLOBAL RISK PARTNERS (DIVISION OF BEGBIES TRAYNOR (CENTRAL) LLP),26412,2256.00,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,M3 4LY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Hire of Agency Staff,Business & Local Growth - BLG - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,26414,3028.14,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Hire of Agency Staff,Business & Local Growth - BLG - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,26416,4845.00,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Hire of Agency Staff,Business & Local Growth - BLG - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,26418,2868.78,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,J. L. HARPHAM LTD,26420,154.38,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,S1 2DX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Hire of Agency Staff,Business & Local Growth - BLG - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,26421,2868.78,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,External Legal Advice and Service,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,26432,83.26,Legal Services Admin-External Legal Advice and Service,WC2B 4TS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,External Legal Advice and Service,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,26432,2083.79,Legal Services Admin-External Legal Advice and Service,WC2B 4TS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,External Legal Advice and Service,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,26432,3372.47,Legal Services Admin-External Legal Advice and Service,WC2B 4TS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Hire of Agency Staff,Business & Local Growth - Information Economy & Cyber,CAPITA RESOURCING LTD,26433,2278.50,E&M Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,PKF COOPER PARRY GROUP LTD,26436,480.00,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,DE24 8RF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,PR & Marketing Advice & Services,People & Strategy - P&S - Communications Directorate,CAPITA RESOURCING LTD,26437,560.00,Corporate Presentation-PR & Marketing Advice & Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Consultancy Expenditure,People & Strategy - P&S - Communications Directorate,CAPITA RESOURCING LTD,26439,1138.52,P&S Devolved Admin-Consultancy Expenditure,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,"Personal Expense, Name Witheld",26443,15.99,E&M Devolved Admin-Criminal Law and Prosecution Work,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,KJB Partners Ltd,26448,1378.38,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,DE56 0UN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",26455,113.09,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,QUESTIONED DOCUMENTS SERVICE LTD,26457,270.00,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,YO10 5DG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,QUESTIONED DOCUMENTS SERVICE LTD,26457,828.00,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,YO10 5DG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Taxi Services UK,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",26459,7.40,BRDO: Priorities-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence UK,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",26459,13.50,BRDO: Priorities-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Business Management Advice,Government Office for Science - GOS - Government Office for Science,SAMI CONSULTING LTD,26460,9373.00,Foresight: Horizon Scanning-Business Management Advice,RG14 1DY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Hire of Agency Staff,Business & Local Growth - BLG - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,26461,3028.14,BLG Devolved Admin-Hire of Agency Staff,DL1 PHN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Hire of Agency Staff,Business & Local Growth - BLG - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,26462,2709.36,BLG Devolved Admin-Hire of Agency Staff,SL6 1DP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",26463,5.00,Foresight: Migration Project-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Taxi Services UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",26463,14.00,Foresight: Migration Project-Taxi Services UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Rail Travel UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",26463,36.30,Foresight: Migration Project-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Mileage Allowance UK,Government Office for Science - GOS - Government Office for Science,"Personal Expense, Name Witheld",26463,57.60,Foresight: Migration Project-Mileage Allowance UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Hire of Agency Staff,Business & Local Growth - BLG - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,26465,21196.98,BLG Devolved Admin-Hire of Agency Staff,SL6 1DP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Rail Travel UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",26467,1.60,Quality Improvement Reform-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Rail Travel UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",26467,7.30,Quality Improvement Reform-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,TIMOTHY SMITH,26468,255.15,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,PR & Marketing Advice & Services,People & Strategy - P&S - Communications Directorate,CAPITA RESOURCING LTD,26469,960.00,Corporate Presentation-PR & Marketing Advice & Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Motor Vehicle Hire,Business & Local Growth - BLG - Consumer and Competition Policy,INTELLECTUAL PROPERTY OFFICE,26471,204.45,BLG Devolved Admin-Motor Vehicle Hire,NP9 1RH,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Motor Vehicle Hire,Business & Local Growth - BLG - Consumer and Competition Policy,INTELLECTUAL PROPERTY OFFICE,26471,278.23,BLG Devolved Admin-Motor Vehicle Hire,NP9 1RH,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Motor Vehicle Hire,Business & Local Growth - BLG - Consumer and Competition Policy,INTELLECTUAL PROPERTY OFFICE,26471,638.91,BLG Devolved Admin-Motor Vehicle Hire,NP9 1RH,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Motor Vehicle Hire,Business & Local Growth - BLG - Consumer and Competition Policy,INTELLECTUAL PROPERTY OFFICE,26471,2726.33,BLG Devolved Admin-Motor Vehicle Hire,NP9 1RH,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Other Goods/Services,Knowledge & Innovation Group - KIG - Innovation Directorate,MINISTRY OF DEFENCE,26475,3485.82,Default-Other Goods/Services,L2 3YL,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Motor Vehicle Hire,Business & Local Growth - BLG - Data Strategy Board,MET OFFICE,26476,120.06,K&I Devolved Admin-Motor Vehicle Hire,EX1 3PB,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Motor Vehicle Hire,Business & Local Growth - BLG - Data Strategy Board,MET OFFICE,26476,870.00,K&I Devolved Admin-Motor Vehicle Hire,EX1 3PB,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Consultancy Expenditure,Legal Services - Legal Services,BROOK STREET (UK) LTD,26477,798.78,Legal Services Admin-Consultancy Expenditure,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ELVIN & CO,26478,4.00,Prosecution Agents-Criminal Law and Prosecution Work,LE12 6PG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ELVIN & CO,26478,1932.11,Prosecution Agents-Criminal Law and Prosecution Work,LE12 6PG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Stationery,Finance & Commercial Group - F&C - Information and Technology Directorate,BANNER BUSINESS SERVICES LTD,26480,43.20,F&C Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ELVIN & CO,26482,6.80,Prosecution Agents-Criminal Law and Prosecution Work,LE12 6PG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ELVIN & CO,26482,3026.80,Prosecution Agents-Criminal Law and Prosecution Work,LE12 6PG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Recruitment Advice and Services,Legal Services - Legal Services,PETER LOCKYER ADVERTISING LTD,26483,2600.00,Legal Services Admin-Recruitment Advice and Services,CO3 0NG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Recruitment Advice and Services,Legal Services - Legal Services,PETER LOCKYER ADVERTISING LTD,26485,2220.00,Legal Services Admin-Recruitment Advice and Services,CO3 0NG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Courier Services,Finance & Commercial Group - F&C - Information and Technology Directorate,TNT UK LTD,26486,69.54,E&M Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - F&C - Information and Technology Directorate,SENATOR INTERNATIONAL LTD,26489,326.28,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,BB5 5YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - F&C - Information and Technology Directorate,SENATOR INTERNATIONAL LTD,26490,385.51,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,BB5 5YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Current Grants To Private Sector - NPISH,Business & Local Growth - BLG - Consumer and Competition Policy,CONSUMER FUTURE,26492,100000.00,DO NOT USE-Current Grants To Private Sector - NPISH,EC4Y 8JX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/03/2014,Learning and Dev - CS Skills,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,CAPITA BUSINESS SERVICES LTD,26494,2070.00,F&C Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/03/2014,Learning and Dev - CS Skills,Finance & Commercial Group - F&C - Information and Technology Directorate,CAPITA BUSINESS SERVICES LTD,26495,178.82,F&C Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,26504,4657.50,F&C Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,PR & Marketing Advice & Services,People & Strategy - P&S - Communications Directorate,CAPITA RESOURCING LTD,26506,1325.00,Corporate Presentation-PR & Marketing Advice & Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/03/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,26510,3597.00,E&M Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,26511,3086.00,E&M Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - F&C - Information and Technology Directorate,JOHN BRADSHAW & SON LTD T/A BCL,26512,1253.58,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,M17 1PP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Economic Consultancy & Research,Business & Local Growth - BLG - Local Growth Directorate,TNS UK LTD,26517,102049.00,Economic Inteligence And Analysis-Economic Consultancy & Research,W5 1UA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Hire of Conference Facilities,Finance & Commercial Group - F&C - Information and Technology Directorate,BAXTERSTOREY LTD,26520,7290.98,F&C Devolved Admin-Hire of Conference Facilities,RG6 1PT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2014,Advertising,Finance & Commercial Group - F&C - Information and Technology Directorate,SERVICE GRAPHICS LTD,26522,968.00,Modernisation Fund Capital Expenditure-Advertising,B98 9EY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2014,Minor Works,Finance & Commercial Group - F&C - Information and Technology Directorate,SERVICE GRAPHICS LTD,26523,845.00,Modernisation Fund Capital Expenditure-Minor Works,B98 9EY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/03/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,26528,2173.52,F&C Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Media and Design Services,Enterprise & Skills Group - Enterprise Directorate,TARGETBASE CLAYDON HEELEY LTD,26529,2389.00,Queen's Award: Making Of Presentational Items-Media and Design Services,SW11 3BZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Learning and Dev - CS Skills,Knowledge & Innovation Group - KIG - Research Base,LI-YUN LIAO,26531,570.00,K&I Devolved Admin-Learning and Dev - CS Skills,SE16 5XR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Professional Training,Legal Services - Legal Services,CAPITA BUSINESS SERVICES LTD,26532,128.00,Legal Services Admin-Professional Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Learning and Dev - CS Skills,Legal Services - Legal Services,CAPITA BUSINESS SERVICES LTD,26534,293.00,Legal Services Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Hire of Conference Facilities,Finance & Commercial Group - F&C - Information and Technology Directorate,BAXTERSTOREY LTD,26535,39459.75,F&C Devolved Admin-Hire of Conference Facilities,RG6 1PT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Catering Services,Finance & Commercial Group - F&C - Information and Technology Directorate,BAXTERSTOREY LTD,26538,47123.84,F&C Devolved Admin-Catering Services,RG6 1PT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",26540,25.45,E&M Devolved Admin-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",26542,591.00,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Professional Training,Finance & Commercial Group - F&C - Information and Technology Directorate,E-CAREERS LTD,26543,558.00,F&C Devolved Admin-Professional Training,CM24 8PL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/03/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,26546,6831.00,Labour Market Emerging Priorities-Hire of Agency Staff,SL6 1DP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Taxi Services UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",26548,38.00,E&M Devolved Admin-Taxi Services UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Rail Travel UK,Ministerial and Parliamentary Support - MPST - Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",26551,104.00,MPST Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Postage,Office of Manpower Economics - Office of Manpower Economics,THE DANWOOD GROUP LTD T/A DANWOOD GROUP,26553,10.20,OME Devolved Admin-Postage,LN6 3DG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Other Travel,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",26578,2.90,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Other Travel,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",26578,4.40,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Other Travel,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",26578,4.65,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence UK,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",26578,8.65,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Taxi Services UK,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",26578,160.00,BLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Other Travel,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",26579,1.33,ECO - Non Proliferation Awareness Seminars-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence UK,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",26579,5.00,ECO - Non Proliferation Awareness Seminars-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence UK,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",26579,10.00,ECO - Non Proliferation Awareness Seminars-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Other Travel,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",26579,12.00,ECO - Non Proliferation Awareness Seminars-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Mileage Allowance UK,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",26579,20.70,ECO - Non Proliferation Awareness Seminars-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence UK,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",26579,32.30,ECO - Non Proliferation Awareness Seminars-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Motor Vehicle Hire,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",26579,48.02,ECO - Non Proliferation Awareness Seminars-Motor Vehicle Hire,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",26580,5.00,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",26580,5.00,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",26580,27.45,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence UK,People & Strategy - P&S - Communications Directorate,"Personal Expense, Name Witheld",26581,7.70,P&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Taxi Services UK,People & Strategy - P&S - Communications Directorate,"Personal Expense, Name Witheld",26581,8.00,P&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Other Travel,People & Strategy - P&S - Communications Directorate,"Personal Expense, Name Witheld",26581,9.00,P&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Taxi Services UK,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",26582,19.00,K&I Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Rail Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",26583,2.54,K&I Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",26583,6.78,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",26583,10.00,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/03/2014,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",26583,21.90,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
