Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,21/06/2016,Design services and minor equipment purchases,Army TLB,SAAB AB,,3201843,Equipment support project costs,"£121,443.00"
Ministry of Defence,Ministry of Defence,10/06/2016,Fuel for military use,Army TLB,CERTAS ENERGY UK LIMITED,WA3 6XG,139102,Cost of ground diesel fuel consumed,"£121,440.75"
Ministry of Defence,Ministry of Defence,16/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,140937,Estate + facilities management services - accommodation inventory + service,"£120,472.17"
Ministry of Defence,Ministry of Defence,20/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,141974,Equipment support project costs,"£120,217.80"
Ministry of Defence,Ministry of Defence,23/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS MARINE LTD,LA14 1AF,144498,Equipment support non-project costs,"£120,000.00"
Ministry of Defence,Ministry of Defence,07/06/2016,Externally delivered education and training,Air Command,BAE SYSTEMS (OPERATIONS) LIMITED,BH23 4JE,137822,External military training ,"£119,245.00"
Ministry of Defence,Ministry of Defence,13/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,COLCHESTER BOROUGH COUNCIL,CO1 1QY,139652,Rent buildings - non civil estate property and married quarter property,"£118,952.45"
Ministry of Defence,Ministry of Defence,20/06/2016,IT and communication services,Defence Equipment + Support,SOFTCAT PLC,SL7 1LW,141932,Computer equipment costing below the capitalisation threshold,"£118,939.20"
Ministry of Defence,Ministry of Defence,09/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,GOSPORT BOROUGH COUNCIL,PO12 1EB,138722,Rent buildings - non civil estate property and married quarter property,"£118,597.23"
Ministry of Defence,Ministry of Defence,02/06/2016,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,136681,Spend on Inventory - General,"£118,554.91"
Ministry of Defence,Ministry of Defence,10/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WYCOMBE DISTRICT COUNCIL,HP11 1BB,139519,Rent buildings - non civil estate property and married quarter property,"£118,523.05"
Ministry of Defence,Ministry of Defence,21/06/2016,Medical treatment & stores and welfare services,Army TLB,SHAPE,,6000016378,Schools + community relations initiatives,"£118,435.40"
Ministry of Defence,Ministry of Defence,15/06/2016,Externally delivered education and training,Army TLB,CAPITA BUSINESS SERVICES LTD,DL1 9HN,140375,External military training ,"£118,009.75"
Ministry of Defence,Ministry of Defence,13/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,CLAVERHAM LTD,BS49 4NF,139648,Equipment support non-project costs,"£117,800.21"
Ministry of Defence,Ministry of Defence,09/06/2016,IT and communication services,Air Command,MOOD INTERNATIONAL LIMITED,RG45 7AW,138815,Information technology services,"£117,500.00"
Ministry of Defence,Ministry of Defence,24/06/2016,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,144954,Property dwellings private finance initiative - service concession arrangement service charge,"£116,689.10"
Ministry of Defence,Ministry of Defence,08/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,138228,Estate + facilities management services - accommodation inventory + service,"£116,619.35"
Ministry of Defence,Ministry of Defence,10/06/2016,Fuel for military use,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000003434,Aviation fuel casual uplift consumed,"£115,683.09"
Ministry of Defence,Ministry of Defence,07/06/2016,Spend on Inventory - General,Defence Equipment + Support,BABCOCK DSG LTD,SP11 8HT,2201499,Spend on Inventory - General,"£115,597.67"
Ministry of Defence,Ministry of Defence,08/06/2016,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,189185,Spend on Inventory - General,"£115,546.83"
Ministry of Defence,Ministry of Defence,08/06/2016,Design services and minor equipment purchases,Navy Command,JACOBS U.K. LIMITED,RG41 5TU,138292,Equipment support non-project costs,"£115,215.73"
Ministry of Defence,Ministry of Defence,16/06/2016,Purchase of inventory and services ,Defence Equipment + Support,DONALDSON FILTER COMPONENTS  LIMITED,HU7 0YN,140920,Cost of other material consumed,"£115,200.00"
Ministry of Defence,Ministry of Defence,20/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,141637,Estate + facilities management services - accommodation inventory + service,"£115,109.42"
Ministry of Defence,Ministry of Defence,16/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,VAN KAPPEL BV,,3201830,Equipment support non-project costs,"£115,079.99"
Ministry of Defence,Ministry of Defence,14/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,ANNINGTON RECEIVABLES LTD,W1U 1DR,140028,Rent buildings - non civil estate property and married quarter property,"£114,565.25"
Ministry of Defence,Ministry of Defence,21/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,142530,Estate + facilities management services - accommodation inventory + service,"£114,556.33"
Ministry of Defence,Ministry of Defence,08/06/2016,"Adminstration, claims, compensation and awards",JFC,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,138180,Cost of claims/compensation and related expenses against MOD,"£114,246.84"
Ministry of Defence,Ministry of Defence,22/06/2016,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,189295,Spend on Inventory - General,"£113,491.21"
Ministry of Defence,Ministry of Defence,07/06/2016,Fees for professional services,Army TLB,DELOITTE LLP,MK9 1FD,137865,Fees for professional services excluding legal fees,"£112,756.00"
Ministry of Defence,Ministry of Defence,16/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK SUPPORT SERVICES LIMITED,BS3 2HQ,6000016186,Estate core services charge,"£112,625.66"
Ministry of Defence,Ministry of Defence,22/06/2016,Fees for professional services,DES Bespoke Trading Entity,CH2M HILL INTERNATIONAL NUCLEAR SERVICES LTD,W6 7EF,143986,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£112,439.46"
Ministry of Defence,Ministry of Defence,16/06/2016,"Transportation of personnel, freight and travel expenses",Air Command,8199400 CANADA INC.,V6C 1C7,3201824,Aircraft landing fees,"£112,274.94"
Ministry of Defence,Ministry of Defence,23/06/2016,IT and communication services,JFC,SECURECLOUD+ LIMITED,NG1 5DW,144834,Information technology services,"£111,600.00"
Ministry of Defence,Ministry of Defence,15/06/2016,IT and communication services,JFC,CGI IT UK LIMITED,CF31 9AP,140395,Information technology services,"£111,271.75"
Ministry of Defence,Ministry of Defence,17/06/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,PALLETWAYS (U K) LTD,WS13 8NE,141502,Freight movement costs,"£111,007.80"
Ministry of Defence,Defence Science and Technology Laboratory,10/06/2016,Materials & Equipment,Divisions,ANALYTIK LIMITED,CB24 4AA,V - 9000171972 - 00227618,Materials & Equipment,"£110,865.00"
Ministry of Defence,Ministry of Defence,02/06/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK COMMUNICATIONS LIMITED,B37 7YB,189131,Utilities consumed - electricity,"£110,820.03"
Ministry of Defence,Ministry of Defence,21/06/2016,"Transportation of personnel, freight and travel expenses",Army TLB,AIR PARTNER PLC,RH6 0PA,142522,Movement of service personnel,"£109,788.00"
Ministry of Defence,Ministry of Defence,14/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,140031,Estate + facilities management services - accommodation inventory + service,"£109,167.43"
Ministry of Defence,Ministry of Defence,24/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,S A LIXON,,6000016961,Rent buildings - non civil estate property and married quarter property,"£108,824.43"
Ministry of Defence,Ministry of Defence,24/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,145123,Works - estate management,"£108,113.49"
Ministry of Defence,Ministry of Defence,23/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK DSG LTD,SP11 8HT,144492,Equipment support non-project costs,"£108,083.99"
Ministry of Defence,Ministry of Defence,09/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,LONDON BOROUGH OF HILLINGDON,UB8 1UW,138786,Rent buildings - non civil estate property and married quarter property,"£106,901.29"
Ministry of Defence,Ministry of Defence,09/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,HAMBLETON DISTRICT COUNCIL,DL6 2UU,138728,Rent buildings - non civil estate property and married quarter property,"£106,312.04"
Ministry of Defence,Ministry of Defence,02/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,189154,Equipment support non-project costs,"£106,193.58"
Ministry of Defence,Ministry of Defence,08/06/2016,Spend on Inventory - General,DES Bespoke Trading Entity,T.W.KEMPTON (CORPORATE CLOTHING) LTD,LE4 0DG,138539,Spend on Inventory - General,"£106,122.84"
Ministry of Defence,Defence Science and Technology Laboratory,10/06/2016,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 9000171978 - 00227219,Sub Contracted Work,"£106,000.00"
Ministry of Defence,Ministry of Defence,24/06/2016,Grants to Reserves Forces and Cadets Association,Army TLB,COUNCIL OF RESERVE FORCES AND CADETS ASSOC PENSION SCHEME,EC2A 4EY,145038,Grants to reserve forces and cadet associations,"£105,994.47"
Ministry of Defence,Ministry of Defence,02/06/2016,Externally delivered education and training,Army TLB,TQ EDUCATION AND TRAINING  LIMITED,NN17 1NN,136957,External military training ,"£105,964.46"
Ministry of Defence,Ministry of Defence,23/06/2016,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,KELDA WATER SERVICES (ESTATES) LIMITED,S75 3JR,144645,Fees for professional services excluding legal fees,"£105,849.60"
Ministry of Defence,Ministry of Defence,22/06/2016,Fuel for military use,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000003574,Aviation fuel casual uplift consumed,"£105,627.13"
Ministry of Defence,Ministry of Defence,20/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,TEST-FUCHS GMBH,,6000016333,Equipment support non-project costs,"£105,472.56"
Ministry of Defence,Defence Science and Technology Laboratory,10/06/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA LIMITED,GU14  6YU,V - 9000171968 - 00226435,Sub Contracted Work,"£105,275.00"
Ministry of Defence,Defence Science and Technology Laboratory,03/06/2016,Sub Contracted Work,Divisions,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,V - 9000171845 - 00227102,Sub Contracted Work,"£105,000.00"
Ministry of Defence,Ministry of Defence,16/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,SLOANE HELICOPTERS LIMITED,NN6 0BN,141162,Equipment support non-project costs,"£104,940.10"
Ministry of Defence,Ministry of Defence,13/06/2016,Estate management,Army TLB,THE C.S.P. (CYPRUS SERVICES  PROVIDER) JOINT VENTURE,BFPO 53,6000016112,Works - estate management,"£104,928.25"
Ministry of Defence,Ministry of Defence,14/06/2016,Fees for professional services,JFC,CORPS OF COMMISSIONAIRES  MANAGEMENT LIMITED,RH10 9WE,140084,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£104,820.29"
Ministry of Defence,Ministry of Defence,01/06/2016,Externally delivered education and training,HO+CS,CABINET OFFICE,FY5 3TA,136280,External training - civilian,"£104,589.20"
Ministry of Defence,Ministry of Defence,14/06/2016,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,SOFTWARE BOX LIMITED,YO61 1ET,140267,Computer equipment costing below the capitalisation threshold,"£104,345.57"
Ministry of Defence,Ministry of Defence,10/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SOUTH OXFORDSHIRE DISTRICT COUNCIL,OX10 8AU,139406,Rent buildings - non civil estate property and married quarter property,"£104,290.22"
Ministry of Defence,Defence Science and Technology Laboratory,03/06/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 9000171806 - 00227120,Sub Contracted Work,"£104,200.00"
Ministry of Defence,Ministry of Defence,10/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,139057,Equipment support project costs,"£104,040.28"
Ministry of Defence,Defence Science and Technology Laboratory,03/06/2016,Sub Contracted Work,Divisions,BAE SYSTEMS MARINE LIMITED,LA14 1AF,V - 9000171810 - 00225415,Sub Contracted Work,"£103,958.00"
Ministry of Defence,Ministry of Defence,10/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,TEST VALLEY BOROUGH COUNCIL,SP10 3AJ,139441,Rent buildings - non civil estate property and married quarter property,"£103,858.62"
Ministry of Defence,Defence Science and Technology Laboratory,10/06/2016,Travel & Subsistence,Divisions,MAWASEM LIMITED,ST18 0WN,V - 9000171999 - 00227685,Travel & Subsistence,"£103,159.15"
Ministry of Defence,Defence Science and Technology Laboratory,03/06/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 9000171808 - 00222416,Sub Contracted Work,"£102,863.17"
Ministry of Defence,Ministry of Defence,22/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,189312,Equipment support non-project costs,"£102,746.40"
Ministry of Defence,Ministry of Defence,02/06/2016,"Transportation of personnel, freight and travel expenses",Army TLB,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,136783,Freight movement costs,"£102,545.89"
Ministry of Defence,Ministry of Defence,23/06/2016,Externally delivered education and training,Army TLB,RYDER LIMITED,SN10 2RT,144829,External military training ,"£102,520.82"
Ministry of Defence,Ministry of Defence,13/06/2016,Fuel for military use,Air Command,WFL (UK) LIMITED,SN15 5DN,140001,Cost of ground diesel fuel consumed,"£102,114.75"
Ministry of Defence,Ministry of Defence,09/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SHROPSHIRE COUNCIL,SY2 6ND,138946,Rent buildings - non civil estate property and married quarter property,"£101,834.49"
Ministry of Defence,Ministry of Defence,08/06/2016,Purchase of general transport equipment,Army TLB,TOYOTA GIBRALTAR STOCKHOLDINGS LTD,,189219,Transport other asset - in year capital addition,"£101,753.73"
Ministry of Defence,Ministry of Defence,07/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,137910,Works - estate management,"£101,485.45"
Ministry of Defence,Defence Science and Technology Laboratory,10/06/2016,Travel & Subsistence,Divisions,MAWASEM LIMITED,ST18 0WN,V - 9000171999 - 00227702,Travel & Subsistence,"£101,185.30"
Ministry of Defence,Ministry of Defence,10/06/2016,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,139358,Cost of food purchases,"£101,136.10"
Ministry of Defence,Ministry of Defence,02/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,VAN KAPPEL BV,,3201766,Equipment support non-project costs,"£100,039.77"
Ministry of Defence,Ministry of Defence,13/06/2016,Medical treatment & stores and welfare services,HO+CS,HOSTAGE UK,BL1 9WL,139751,Specific Grants to Charities,"£100,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,17/06/2016,Sub Contracted Work,Divisions,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,V - 9000172134 - 00225413,Sub Contracted Work,"£100,000.00"
Ministry of Defence,Ministry of Defence,08/06/2016,Food and clothing,Defence Equipment + Support,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,138161,Cost of food purchases,"£99,972.96"
Ministry of Defence,Ministry of Defence,06/06/2016,Purchase of buildings and military equipment ,Defence Equipment + Support,SEVERN TRENT SERVICES DEFENCE LIMITED,B37 7YG,137705,Single use military equipment asset under construction - capital in year addition,"£99,822.00"
Ministry of Defence,Ministry of Defence,20/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS MARINE LTD,LA14 1AF,141650,Equipment support non-project costs,"£99,276.00"
Ministry of Defence,Defence Science and Technology Laboratory,24/06/2016,Sub Contracted Work,Divisions,UNIVERSITY OF EXETER,EX4 4QJ,V - 9000172246 - 00228262,Sub Contracted Work,"£99,114.00"
Ministry of Defence,Ministry of Defence,06/06/2016,Medical treatment & stores and welfare services,Army TLB,CORE ASSETS GROUP LIMITED,B60 4AD,137476,Welfare services including sports equipment and ministers of religion.,"£99,082.58"
Ministry of Defence,Ministry of Defence,03/06/2016,Fees for professional services,HO+CS,DELOITTE LLP,MK9 1FD,137085,"Advice and guidance on how to produce the product, but not production of the product itself.","£98,638.60"
Ministry of Defence,Ministry of Defence,23/06/2016,"Transportation of personnel, freight and travel expenses",Army TLB,SKYTRAIL LIMTED,RH12 2PD,144842,Movement of service personnel,"£98,400.00"
Ministry of Defence,United Kingdom Hydrographic Office,22/06/2016,Computer maintenance & hire,ICT Delivery Business Group,Chersoft Ltd EM,,2000079258,Computer maintenance & hire,"£98,300.51"
Ministry of Defence,Ministry of Defence,15/06/2016,IT and communication services,JFC,HEWLETT PACKARD ENTERPRISE DEFENCE AND SECURITY UK LIMITED,RG12 1HN,140493,Information technology services,"£98,125.12"
Ministry of Defence,Ministry of Defence,16/06/2016,IT and communication services,JFC,HEWLETT PACKARD ENTERPRISE DEFENCE AND SECURITY UK LIMITED,RG12 1HN,140988,Information technology services,"£98,125.12"
Ministry of Defence,Royal Hospital Chelsea,17/06/2016,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services Ltd,E14 5HP,PIN124486,Building Maintenanace,"£98,085.65"
Ministry of Defence,Ministry of Defence,10/06/2016,Spend on Inventory - General,Army TLB,BUNZL UK LIMITED,RG7 4XE,139083,Spend on Inventory - General,"£98,020.83"
Ministry of Defence,Ministry of Defence,20/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BEZIRKSREGIERUNG DUESSELDORF,,6000016276,Works - estate management,"£97,775.67"
Ministry of Defence,Ministry of Defence,20/06/2016,Externally delivered education and training,Navy Command,UNIVERSITY OF PLYMOUTH,PL4 8AA,141979,External military training ,"£97,527.67"
Ministry of Defence,Ministry of Defence,06/06/2016,Fees for professional services,Army TLB,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,137589,Fees for professional services excluding legal fees,"£97,146.05"
Ministry of Defence,Ministry of Defence,17/06/2016,Service and civilian recruitment,Air Command,ENGINE PARTNERS UK LLP,W1W 7RT,141360,Service recruitment excluding recruitment related external assistance,"£96,832.01"
Ministry of Defence,Ministry of Defence,09/06/2016,Development costs for military equipment,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,138683,Intangible single use military equipment asset  - in year capital addition,"£96,346.79"
Ministry of Defence,Ministry of Defence,15/06/2016,Spend on Inventory - General,Defence Equipment + Support,BABCOCK DSG LTD,SP11 8HT,140344,Spend on Inventory - General,"£96,066.14"
Ministry of Defence,Ministry of Defence,21/06/2016,IT and communication services,Air Command,QA LIMITED,LS12 6BD,142709,Information technology services,"£95,922.00"
Ministry of Defence,Ministry of Defence,10/06/2016,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,139023,Consumption of medical dental and veterinary inventory,"£95,894.17"
Ministry of Defence,Ministry of Defence,15/06/2016,Inventory Accruals,Air Command,ZODIAC AEROSAFETY SYSTEMS,,6000016179,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£95,825.07"
Ministry of Defence,Ministry of Defence,10/06/2016,Fees for professional services,Army TLB,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 7RQ,139053,Fees for professional services excluding legal fees,"£95,781.63"
Ministry of Defence,Ministry of Defence,09/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,HART DISTRICT COUNCIL,GU51 4AE,138732,Rent buildings - non civil estate property and married quarter property,"£95,435.28"
Ministry of Defence,Ministry of Defence,10/06/2016,Rental of plant and machinery,Army TLB,BRISTOL MANAGED SERVICES LTD,BS16 5LL,139077,Plant + machinery operating lease,"£95,431.68"
Ministry of Defence,Ministry of Defence,09/06/2016,Estates-Equipment/Works,Defence Infrastrucuture Organisation - Security Services Group,NORBAIN SD LTD (CO REG 06248590),RG41 5TP,AP0316124459,Estates-Equipment/Works,"£95,408.82"
Ministry of Defence,Defence Science and Technology Laboratory,10/06/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA LIMITED,GU14  6YU,V - 9000171968 - 00224631,Sub Contracted Work,"£95,373.00"
Ministry of Defence,Ministry of Defence,22/06/2016,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,144036,Spend on Inventory - General,"£95,326.01"
Ministry of Defence,Ministry of Defence,24/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,HALE HAMILTON (VALVES) LTD,UB8 2AF,145106,Equipment support non-project costs,"£95,233.78"
Ministry of Defence,Ministry of Defence,13/06/2016,Spend on Inventory - General,Defence Equipment + Support,CRANFIELD AEROSPACE LTD,MK43 0AL,139661,Spend on Inventory - General,"£95,100.49"
Ministry of Defence,Ministry of Defence,22/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,GU14 7JP,143914,Estate + facilities management services - accommodation inventory + service,"£94,282.14"
Ministry of Defence,Ministry of Defence,24/06/2016,Spend on Inventory - General,Defence Equipment + Support,MICHELIN AIRCRAFT TYRE,,6000016930,Spend on Inventory - General,"£94,037.36"
Ministry of Defence,Ministry of Defence,22/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,144102,Works - estate management,"£94,000.00"
Ministry of Defence,Ministry of Defence,21/06/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,142584,Raw materials and consumable clothing and textiles inventory purchased,"£93,595.20"
Ministry of Defence,Ministry of Defence,06/06/2016,Fees for professional services,DES Bespoke Trading Entity,BMT CADENCE LIMITED,BA2 3BH,137421,FATS Through Life Support,"£93,512.46"
Ministry of Defence,Ministry of Defence,13/06/2016,Transport hire charges,Defence Equipment + Support,AAR AIRLIFT GROUP INC,,3201806,Transport other operating lease,"£93,151.56"
Ministry of Defence,Ministry of Defence,15/06/2016,Transport hire charges,Defence Equipment + Support,AAR AIRLIFT GROUP INC,,3201817,Transport other operating lease,"£93,151.56"
Ministry of Defence,Ministry of Defence,24/06/2016,Fees for professional services,Army TLB,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,144966,Fees for professional services excluding legal fees,"£92,279.00"
Ministry of Defence,Defence Science and Technology Laboratory,17/06/2016,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 9000172132 - 00226117,Sub Contracted Work,"£92,261.24"
Ministry of Defence,Ministry of Defence,06/06/2016,Design services and minor equipment purchases,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,137680,Equipment support project costs,"£91,987.86"
Ministry of Defence,Ministry of Defence,09/06/2016,Medical treatment & stores and welfare services,JFC,THE SOLDIERS SAILORS AIRMEN AND FAMILIES ASS - FORCES HELP,EC3R 8AD,138990,Welfare services including sports equipment and ministers of religion.,"£91,756.22"
Ministry of Defence,Ministry of Defence,03/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,GU14 7JP,137004,Estate + facilities management services - accommodation inventory + service,"£91,580.87"
Ministry of Defence,Ministry of Defence,09/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,PORTSMOUTH CITY COUNCIL,PO1 2BE,138889,Rent buildings - non civil estate property and married quarter property,"£91,572.56"
Ministry of Defence,Defence Science and Technology Laboratory,24/06/2016,Energy & Utility,Infrastructure,EDF ENERGY CUSTOMERS PLC,EX1 3UT,V - 0000003706 - 00228591,Energy & Utility,"£91,265.80"
Ministry of Defence,Defence Science and Technology Laboratory,17/06/2016,IS Support Service,Infrastructure,SOPRA STERIA LIMITED,TW8 9DH,V - 9000172120 - 00228114,IS Support Service,"£91,218.41"
Ministry of Defence,Defence Science and Technology Laboratory,03/06/2016,Sub Contracted Work,Divisions,IGENCE RADAR LIMITED,WR14 4DW,V - 9000171847 - 00226991,Sub Contracted Work,"£91,040.00"
Ministry of Defence,Ministry of Defence,14/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BEZIRKSREGIERUNG DUESSELDORF,,6000016122,Works - estate management,"£91,018.28"
Ministry of Defence,Ministry of Defence,07/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,ALLAN WEBB LTD,GL10 3RF,137801,Equipment support non-project costs,"£90,711.11"
Ministry of Defence,Ministry of Defence,13/06/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CENTRAL BEDFORDSHIRE COUNCIL,SG17 5TQ,139632,Rent buildings - non civil estate property and married quarter property,"£90,489.60"
Ministry of Defence,Ministry of Defence,15/06/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,140506,Cost of clothing and textile services received,"£90,421.37"
Ministry of Defence,Ministry of Defence,17/06/2016,Purchase of buildings and military equipment ,Air Command,PLB PROJECTS LTD,YO17 6QR,141511,Fiscal asset under construction - capital in year addition,"£89,889.00"
Ministry of Defence,Ministry of Defence,17/06/2016,IT and communication services,JFC,THE LIVE GROUP LTD,KT1 2SZ,141589,Information technology services,"£89,424.00"
Ministry of Defence,Ministry of Defence,03/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK SUPPORT SERVICES LIMITED,BS3 2HQ,6000015830,Estate + facilities management services - accommodation inventory + service,"£89,022.38"
Ministry of Defence,Ministry of Defence,03/06/2016,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,137300,Cost of food purchases,"£88,922.64"
Ministry of Defence,Ministry of Defence,10/06/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,139238,Estate + facilities management services - accommodation inventory + service,"£88,672.04"
Ministry of Defence,Defence Science and Technology Laboratory,24/06/2016,Energy & Utility,Infrastructure,EDF ENERGY CUSTOMERS PLC,EX1 3UT,V - 0000003706 - 00228584,Energy & Utility,"£88,654.85"
Ministry of Defence,Ministry of Defence,02/06/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,DEPARTMENT FOR REGIONAL DEVELOPMENT,BT1 9DJ,136660,Utilities consumed - water + sewage,"£88,452.40"
Ministry of Defence,Ministry of Defence,22/06/2016,Transport hire charges,Army TLB,RYDER LIMITED,SK16 4UL,144352,Transport other operating lease,"£88,428.39"
Ministry of Defence,Ministry of Defence,22/06/2016,Fuel for military use,Air Command,BOC LIMITED,GU2 7XY,143949,Cost of industrial gas fuel consumed,"£88,313.20"
Ministry of Defence,Ministry of Defence,13/06/2016,Design services and minor equipment purchases,Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,139794,Equipment support project costs,"£87,996.87"
Ministry of Defence,Defence Science and Technology Laboratory,17/06/2016,Auditors Fees,Corporate,GRANT THORNTON UK LLP,EC2P 2YU,V - 9000172145 - 00225559,Auditors Fees,"£87,175.00"
