Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
Defra,Defra,05/09/2013,Other Current Payments E,Policy Delivery DG,Cabi Bioscience (Egham),SI5582,"63,500.00","Biocontrol of floating pennywort, crassula and Himalayan balsam - April-June 2013",TW20 9TY,SME,exempt,INNWFDXX,Expense,
Defra,Defra,25/09/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-524974-45773,"61,277.75","Antigen mining, DIVA (Differention of Infected and Vaccinated Animals) assays and other diagnostic approaches - September 13",KT15 3NB,SME,Exempt,0,Expense,
Defra,Defra,27/09/2013,Overhead Incidental Expenses,Chief Operating Officer DG,Specialist Computer Centres,OPL721106,"61,223.60",Use of Abaco payments software - June 2013,B11 2LE,SME,CAP010,0,Asset,
Defra,Defra,25/09/2013,Consultancy Non-Scheme,Policy Delivery DG,Freshfields Bruckhaus Deringer,EUKFF139945,"59,981.93",Professional and photocopying charges in relation to the Thames Tideway Tunnel project - September 2013,EC4Y 1HS,,17831,0,Expense,
Defra,Defra,25/09/2013,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00028153,"53,584.70",Refurbishment of Stirling House office accommodation - August 2013,BS32 4NH,,,EXITCLYS,Asset,
Defra,Defra,19/09/2013,Evidence Non R&D,Policy Delivery DG,G H K Consulting Ltd,30405857,"52,461.67",Consultancy of evidence-based services for energy-using products - September 2013,EC1R 5BL,SME,Omnicom 18616,0,Expense,
Defra,Defra,25/09/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-524922-45751,"51,156.41",Maintenance of a Transmissible Spongiform Encephalopathy-free sheep flock after importation from New Zealand -  September 2013,KT15 3NB,SME,exempt,0,Expense,
Defra,Defra,19/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Ricardo-A E A Ltd,6153275,"50,983.50",UK National Atmospheric Emissions Inventory - August 2013,OX11 0QR,,Exempt,AQRDXXXX,Expense,
Defra,Defra,17/09/2013,Other Current Payments E,Policy Delivery DG,Food Standards Agency,1702290,"50,867.90",Supervision of cleansing and disinfection of livestock vehicles - September 2013,YO1 2YX,,FUNDING,MHS00946,Expense,
Defra,Defra,11/09/2013,Overhead Incidental Expenses,Chief Operating Officer DG,Specialist Computer Centres,OPL710823,"50,805.17",Agile IT development consultancy costs relating to a feasibility study - May 2013,B11 2LE,SME,CAP010,0,Expense,
Defra,Defra,09/09/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000031906,"50,729.68",Fallen Stock Sampling fee - June 2013,YO1 7PX,SME,IDS,0,Expense,
Defra,Defra,25/09/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-525014-45783,"50,423.00",Control measures for Salmonella on pig farms and their effect on endemic disease and productivity - 2013-14,KT15 3NB,SME,exempt,0,Expense,
Defra,Defra,25/09/2013,Other Current Payments (Evidence R&D) (Agency),"Strategy, Evidence and Customers DG",C E F A S,ERS-524990-45622,"50,000.04",The Chemical Control of Aquatic Invertebrate Pest Species - July-September 2013,NR33 0HT,SME,FC1209,RDEVFUND,Expense,
Defra,Defra,13/09/2013,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",Cranfield University,1381227,"50,000.00",Contribution towards The Collaborative Centre of Excellence in Understanding and Managing Natural and Environmental Risk and Futures - August 2013,MK43 0AL,,exempt,HSFUTURE,Expense,
Defra,Defra,23/09/2013,Other Current Payments E,Policy Delivery DG,Ricardo-A E A Ltd,6153349,"48,376.30",Farming advice services - August 2013,OX11 0QJ,,15760,0,Expense,
Defra,Defra,23/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Blue Marine Foundation,INV0039,"47,549.00",Lyme Bay Fisheries Research and assessment model - completion of milestone six,WC2R 1LA,SME,MB5204,0,Expense,
Defra,Defra,05/09/2013,Property Lease Costs,Chief Operating Officer DG,D T Z,DEFRA204,"46,662.12","Payment of rent, rates and service charges for various properties within the Defra Network between October 2011 and December 2013",B3 2ED,,,0,Expense,
Defra,Defra,25/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Food & Environment Research Agency,ERS-525122-45721,"46,640.08",Transnational research for plant pests and pathogens of statutory concern - September 13,YO41 1LZ,,Exempt,0,Expense,
Defra,Defra,23/09/2013,Agency Recharge,Chief Operating Officer DG,Jacobs Engineering UK Ltd,B1723000001,"46,544.39",Sand Hutton Mass Spectrometer project - July-August 2013,G2 7HX,,20023,B281P007,Asset,
Defra,Defra,27/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Imperial College London,ERS-524969-45692,"45,821.00",Transmission modelling and cost-effectiveness analysis of cattle vaccination at a herd level - Quarter 2 - September 2013,SW7 2AZ,,exempt,0,Expense,
Defra,Defra,25/09/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-524924-45753,"45,564.08",Studies of natural and experimental Transmissible Spongiform Encephalopathies - September 2013,KT15 3NB,SME,exempt,0,Expense,
Defra,Defra,09/09/2013,Evidence Non R&D,Policy Delivery DG,University Of Aberdeen,GRSI00031889,"44,417.00",LWEC (Live With Environmental Change) Tree Health phase 1 - Project to look at accelerated detection and diagnosis of invasive alien pests and pathogens in imported plants - 2012-13.,AB24 3FX,,TH0122,0,Expense,
Defra,Defra,09/09/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000031905,"43,380.88",Fallen Stock Sampling fee - July 2013,YO1 7PX,SME,IDS,0,Expense,
Defra,Defra,27/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Reading,ERS-525135-45671,"42,075.08",Optimising the efficiency of dietary nitrogen use to reduce emissions and waste in dairy systems -  September 2013,RG6 6AH,,,SFFS0005,Expense,
Defra,Defra,17/09/2013,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",Food & Environment Research Agency,F0031626,"42,042.00",Development of methodologies for Monitoring Nanomaterials and their Fate and Behaviour in the Environment ,YO41 1LZ,,IGS,RDEVFUND,Expense,
Defra,Defra,13/09/2013,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5808131898,"41,590.64",Technology Refresh - ESX (virtualisation product) upgrade delivery - Phase 2 Project costs - August 2013,GU1 2LD,SME,,P12TR120,Expense,
Defra,Defra,19/09/2013,Evidence Non R&D,Policy Delivery DG,Ricardo-A E A Ltd,6153272,"41,423.00",Baseline measurements of UK Stratospheric Ozone and Spectral UV (ultra violet) charges - August 2013,OX11 0QR,,Exempt,AQNONRDX,Expense,
Defra,Defra,19/09/2013,Electricity,Chief Operating Officer DG,E D F Energy,158020913,"41,412.34","Electricity charges for the Veterinary Investigation Centre, Truro - August 2013",PL3 5XQ,,,B0870000,Expense,
Defra,Defra,09/09/2013,Current Grants E,Policy Delivery DG,R S P B,120813,"41,170.00",Darwin Grant: Addressing the threat of invasive species in Pitcairn Overseas Territory - May-June 2013,SG19 2DL,,Exempt,0,Expense,
Defra,Defra,11/09/2013,Current Grants E,Policy Delivery DG,R S P B,1.20813E+11,"41,170.00",Darwin Grant: Addressing the threat of invasive species in Pitcairn Overseas Territory - July-September 2013,SG19 2DL,,Exempt,0,Expense,
Defra,Defra,25/09/2013,Gas,Chief Operating Officer DG,Corona Energy,8618443,"41,029.78","Gas charges for Sand Hutton site, York - 1 August 2013-1 September 2013",WD17 1JW,,,B2810000,Expense,
Defra,Defra,11/09/2013,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,IBM United Kingdom Ltd,5808131148,"40,725.57","Closure of Ergon House – ICT (Information and Communications Technology) Services migration, reconfiguration and decommissioning - August 2013",GU1 2LD,SME,FRW10040-00,B196P010,Asset,
Defra,Defra,27/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Bristol,ERS-10-SEP-13-45649,"40,372.04",Evaluation of Meat Chicken Regulations - September 2013,BS40 5DU,,AW05015 Exempt,0,Expense,
Defra,Defra,05/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,L G C Limited,50254431,"40,000.00",Inter-laboratory trial of the Improved Method to detect Previously Frozen Poultry ,TW11 0LY,SME,Exempt,SFFS0003,Expense,
Defra,Defra,25/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Food & Environment Research Agency,ERS-525399-45739,"39,860.71",Synergists of natural origin for combating neo-nicotinoid resistance in UK and European crop pests - September 2013,YO41 1LZ,,Exempt,0,Expense,
Defra,Defra,27/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,North Wyke Research.,ERS-525134-45708,"38,566.24",Greenhouse Gas Platform Nitrous Oxide Emissions Factors - September 2013,AL5 2JQ,SME,Exempt,SFFS0005,Expense,
Defra,Defra,19/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,1.60913E+12,"37,494.75",Funding for the Greenhouse Gas Research Platform.  This is funded by Defra and the devolved administration governments.  It seeks to improve the accuracy and resolution of reporting systems by providing new experimental evidence on the factors affecting emissions and statistics relevant to changing farming practices in the UK - September 2013,WV9 5AP,,exempt,SFFS0005,Expense,
Defra,Defra,03/09/2013,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00027734,"37,349.09",Costs incurred for the undertaking of estates maintenance projects over multiple sites which have been invoiced in August 2013,BS32 4NH,,10195L,0,Expense,
Defra,Defra,27/09/2013,Current Grants E,Policy Delivery DG,L T S International Ltd,2298,"37,316.64",Darwin Initiative Grant Scheme administration,EH26 0PH,SME,13997/3,0,Expense,
Defra,Defra,09/09/2013,Electricity,Chief Operating Officer DG,E D F Energy,40913,"37,067.08","Electricity charges for the Veterinary Investigation Centre, Truro between 26 July-30 August 2013",PL3 5XQ,,,B0870000,Expense,
Defra,Defra,17/09/2013,Civil service Pension Administration,Chief Operating Officer DG,JSS Pensions Administration,RCPS10098,"36,954.79",Provision of Horticulture Research International Staff Pension Scheme Payments - August 2013,SN2 1FF,,16500,0,Expense,
Defra,Defra,27/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-524954-45801,"35,008.83",Molecular epidemiology of foot-and-mouth disease virus - September 2013,GU24 0NF,,SE2940,0,Expense,
Defra,Defra,17/09/2013,IT Consultancy Non-Scheme,Chief Operating Officer DG,Evolve Business Consultancy Ltd,5487,"34,260.00",Server Audit - July-August 2013 ,GU10 1DW,SME,ECM_4200/18608,0,Expense,
Defra,Defra,19/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,RIRP072042,"33,848.75",Developing a field tool kit for ecological targeting of agricultural diffuse pollution mitigation measures - April-June 2013,WV9 5AP,,Exempt,SFFS0004,Expense,
Defra,Defra,27/09/2013,Other Current Payments E,Policy Delivery DG,University Of Reading,ERS-525417-45673,"33,333.25",The Long Term Maintenance and Scientific Curation of the National Fruit Collection - September 2013,RG6 6AH,,GC0143,PGR00001,Expense,
Defra,Defra,19/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Institute For Employment Studies,4715,"33,210.00",Assessment of rural business benefit of national level skills and business support programmes - second instalment,BN1 1UJ,SME,RE0262,0,Expense,
Defra,Defra,27/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Bangor University,ERS-525192-45699,"32,916.52","Project to understand the causes, distribution and scale of acute oak decline in the UK - April-September 2013",LL57 2DG,,TH0108,0,Expense,
Defra,Defra,19/09/2013,Overhead Incidental Expenses,Chief Operating Officer DG,The UK Hydrographic Office,90767527,"32,302.92",United Kingdom Hydrographic Office (UKHO) Royalties - 1 January-30 June 2013,TA1 2DN,,IGS,0,Expense,
Defra,Defra,03/09/2013,Other Current Payments (GB),Policy Delivery DG,Food Standards Agency,1702235,"31,533.42",2013-14 Memorandum of Understanding - August 2013 payment,YO1 2YX,,IGS,ABPO0001,Expense,
Defra,Defra,27/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-524959-45804,"31,329.91",Understanding and predicting the spread of vector-borne and aerosol-borne livestock pathogens in the UK - September 2013,GU24 0NF,,Exempt,0,Expense,
Defra,Defra,25/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Centre For Ecology & Hydrology,ERS-525026-45680,"30,868.82",Operation of the UK Eutrophying and Acidifying Atmospheric Pollutants (UKEAP) - 2013-14,SN2 1EU,SME,Exempt,AQRDXXXX,Expense,
Defra,Defra,03/09/2013,Water,Chief Operating Officer DG,Anglian Water,1.00013E+11,"30,289.58","Water charges for Fisheries Laboratory, Lowestoft between January and July 2013",LN5 7WX,,,B0940000,Expense,
Defra,Defra,27/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Rothamsted Research Ltd,ERS-525396-45691,"30,005.75",Integrated pest management of pollen beetles in oilseed rape: the way forward - September 2013,AL5 2JQ,,Exempt,0,Expense,
Defra,Defra,27/09/2013,Consultancy Non-Scheme,Chief Operating Officer DG,Deloitte LLP,2410070135,"30,000.00",Professional services relating to the Agile Review on the Common Agricultural Policy Delivery Programme - July 2011-September 2013,MK9 1FD,SME,CAP056,CAPDFA01,Expense,
Defra,Defra,25/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Food & Environment Research Agency,ERS-524657-45712,"29,252.00",Agronomic and economic impact assessment for possible human health and ecotoxicology criteria for endocrine disrupting substances - 2012-13,YO41 1LZ,,IGS,0,Expense,
Defra,Defra,17/09/2013,Other Current Payments E,Policy Delivery DG,Rural Payments Agency,334806,"29,247.00",Sheep and Goat Inspections - 2013-14,RG1 3YD,SME,IDS/Funding,SGTINSP1,Expense,
Defra,Defra,13/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,BTO Services Limited,13ACCS0801,"29,000.00","Farmland heterogeneity, biodiversity and ecosystem services - Milestone 7",IP24 2PU,SME,WC1034/exempt,0,Expense,
Defra,Defra,03/09/2013,Agency Recharge,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00027679,"27,694.54","Removal of bird netting around the effluent treatment plants (ETPs) at Weybridge, following a Health and Safety Executive inspector's visit, to allow the extension of the existing roof lines and guttering to stop rainwater filling the bunds around the ETPs. ",BS32 4NH,,16584,WEYBR160,Asset,
Defra,Defra,23/09/2013,Current Grants E,Policy Delivery DG,Tree Aid,300813,"27,620.00",Darwin Grant for Wof Washa Forest: Sustainable management for resilient livelihoods - April-June 2013,BS2 8PE,SME,20063,DARWDFID,Expense,
Defra,Defra,27/09/2013,Current Grants E,Policy Delivery DG,Tree Aid,3.00813E+12,"27,620.00",Wof Washa Forest Darwin Grant payment - July-September 2013,BS2 8PE,SME,20063,DARWDFID,Expense,
Defra,Defra,27/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Sir Alister Hardy Foundation For Ocean Science,ERS-524613-45645,"26,666.66",The Continous Plankton Recorder Survey: Monitoring Marine Biodiversity and Environmental Change in the World's Oceans,PL1 2PB,SME,,0,Expense,
Defra,Defra,03/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8002931,"26,650.75",UK-Japan Research: Endocrine Disruptors in the Aquatic Environment - April-June 2013,NR33 0HT,SME,exempt,0,Expense,
Defra,Defra,19/09/2013,Contractor - Management Cover,Policy Delivery DG,Local Partnerships LLP,41101266,"26,561.34",Provision of commercial expertise to Defra's Thames Tideway Tunnel project team - September 2013 ,SW1P 3HZ,SME,20139,0,Expense,
Defra,Defra,23/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,National Physical Laboratory,117706,"26,550.53",Airborne Particulate Concentrations and Numbers in the UK - Phase two - August 2013,TW11 0LW,SME,Exempt,AQRDXXXX,Expense,
Defra,Defra,13/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Ricardo-A E A Ltd,6153257,"26,420.00",Eutrophying and Acidifying Atmospheric Pollutants charges - August 2013,OX11 0QR,,Exempt,AQRDXXXX,Expense,
Defra,Defra,03/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Cranfield University,1381070,"26,124.66","Developing precision irrigation for field scale vegetable production, linking in-field moisture sensing, wireless networks and variable rate application technology - April-June 2013",MK43 0AL,,exempt,0,Expense,
Defra,Defra,17/09/2013,Contractor - Management Cover,Policy Delivery DG,Local Partnerships LLP,41101267,"25,539.98",Commercial support within Defra Thames Tunnel project team - 21 June-31 July 2013,SW1P 3HZ,SME,20139,0,Expense,
Defra,Defra,09/09/2013,Current Grants E,Policy Delivery DG,Fauna & Flora International,21061325350,"25,350.00",Darwin Grant: Building capacity for participatory ecosystem-based marine conservation in Central America - July-September 2013 ,CB1 2JD,SME,exempt,DARWDFID,Expense,
Defra,Defra,09/09/2013,Current Grants E,Policy Delivery DG,Fauna & Flora International,130813,"25,240.49",Darwin Grant: Underpinning the design and management of Cambodia's first Marine Protected Area (MPA) - July-September 2013,CB1 2JD,SME,exempt,DARWINXX,Expense,
Defra,Defra,05/09/2013,Evidence Non R&D,Policy Delivery DG,A D A S UK Ltd,RIRP071807,"25,224.00",Defra Harvesting Report 2012,WV9 5AP,,16706,0,Expense,
Defra,Defra,25/09/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,B B S R C,ERS-524992-45611,"25,067.00",Emerging and Major Infectious Diseases of Livestock: Integrated systems approach for preventing uterine disease in dairy cattle - September 2013,SN2 1UH,,exempt,0,Expense,
Defra,Defra,02/09/2013,Grant-in Aid Payments,Chief Operating Officer DG,Royal Botanic Gardens Kew,KEWGIA061314,"2,600,000.00",Grant-in-Aid payment - September 2013,TW9 3AB,,Exempt,0,Expense,
Defra,EA,12/09/2013,ICT Systems,HO Flood Warning Systems | CI SD Management MRA | CI Infrastructure Change Programme MRA | National Accomodation Change Fund | CI Solutions Delivery Management | CIS Capital WiP | HO Capital WiP | HO Met Office Joint Venture Manager | CI Head of CIS | CI ITXpress Business | HO Business Development and Support Services,Capgemini UK Plc,1212931,"6,369,995.36",IT Service Procurement Outsource service charge and work order costs,GU21 6DB,,30259319 | 30259316 | 30259320 | 30282611 | 30304723,FCOIM40071L02 |  | CIS3306199 | HORES00045 | CIS330899 | BBXXX00006L02 | EBPRI11003L02 | FCOIM40066L02 | HOSBW00001 | CIS330897 |  | BBXXX20001L14 |  | HORES00131 |  |  |  | EBORI40077L01 |  |  |  |  | CIS330050,Project,
Defra,EA,19/09/2013,Fleet,HO Fleet Operations,Hitachi Capital Vehicle Solutions Ltd,1214019,"1,990,689.54",Lease cars charges  August - September 2013,RG14 2NU,,30340333,,Administration,
Defra,EA,12/09/2013,Construction,SE Capital WiP,Team Van Oord,1208125,"1,606,290.18",Medmerry Managed Realignment,RG14 5QS,,30142735,IMSO001023,Project,
Defra,EA,05/09/2013,Construction,AN Capital WiP,Birse Civils Ltd,1211982,"879,160.40",Programme of repairs and maintenance works to various fish passes and flood defence assets across Anglia,DN18 5BW,,30142670,IMAN002370,Project,
Defra,EA,05/09/2013,Construction,AN Capital WiP,Interserve Construction Ltd,1211997,"820,421.72",Programme of repairs and maintenance works to various fish passes and flood defence assets across Anglia,UB8 2XL,,30142730,IMAN002370,Project,
Defra,EA,24/09/2013,Professional Services Other,HO Fleet Operations,Hitachi Capital Commercial Vehicle Services,1214033,"696,942.44","Service, Inspection, Maintenance and Repair of Agricultural and Construction Plant",BA14 8QU,,30318149,,Administration,
Defra,EA,12/09/2013,Construction,MI Capital WiP,Jackson Civil Engineering Ltd,1209109,"673,692.93",Lower Tame Coton works,IP1 5LT,,30142731,IMMI000978,Project,
Defra,EA,18/09/2013,Fleet,HO Fleet Operations,Ashtead Plant Hire Co Ltd,1213342,"673,323.70",Operated and Non-Operated plant hire - 1 July 2013-31 March 2014,WA3 6YE,,30380628,,Administration,
Defra,EA,24/09/2013,Construction,AN Capital WiP,Interserve Construction Ltd,1216285,"660,151.55",Boston Haven Capital Works,TQ14 0HP,,30142730,IMAN001473,Project,
Defra,EA,18/09/2013,Construction,SE Capital WiP,Jackson Civil Engineering Ltd,1213371,"655,837.16",Sandwich Town Tidal Defences,IP1 5LT,,30142731,IMSO001057,Project,
Defra,EA,19/09/2013,Construction,NW Capital WiP,Birse Civils Ltd,1214866,"641,227.14",River Mersey Warrington Flood Risk Scheme.,DN18 5BW,,30142670,IMNW000699,Project,
Defra,EA,12/09/2013,Engineering Goods,AN Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1208790,"608,596.82","Steel sheet piles, Great Yarmouth - 2013-16",B90 4SS,,30331415,IMAN002228,Project,
Defra,EA,19/09/2013,Construction,NE Capital WiP,Birse Civils Ltd,1214622,"568,793.68",Morpeth Flood Alleviation Scheme,DN18 5BW,,30142670,IMNE000794,Project,
Defra,EA,12/09/2013,Facilities,FM Operating Unit - Central and South West,Charles Street Buildings Group,1212866,"563,161.20","Rent for Horizon House - Quarter 3, 2013-14",LE4 8PH,,,,Administration,
Defra,EA,24/09/2013,Construction,SE Capital WiP,Volkerstevin Ltd,1215528,"551,598.96",Salmons Brook Flood Alleviation Scheme,EN11 9BX,,30142737,IMTH000620,Project,
Defra,EA,24/09/2013,Construction,SW Capital WiP,Team Van Oord,1216229,"530,858.76",Steart Coastal Management Works,RG14 5QS,,30142735,IMSW001389,Project,
Defra,EA,19/09/2013,Fleet,HO Fleet Operations,Hitachi Capital Vehicle Solutions Ltd,1214034,"497,350.57","Commercial Vehicles Service, Repair and Maintenance",RG14 2NU,,30340333,,Administration,
Defra,EA,03/09/2013,Construction,SE Capital WiP,Galliford Try Infrastructure Ltd,1206079,"485,940.56",Haydon Wick Brook Flood Alleviation Scheme,LE10 3JF,,30142734,IMTH001574,Project,
Defra,EA,24/09/2013,Construction,SE Capital WiP,Team Van Oord,1214665,"431,353.88",Molesey Weir B replacement works,RG14 5QS,,30142735,IMTH001685,Project,
Defra,EA,12/09/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1213132,"398,563.12",Bedford Pumping Station works,EN11 9BX,,30142737,IMNW000745,Project,
Defra,EA,03/09/2013,Construction,NE Capital WiP,Jackson Civil Engineering Ltd,1209521,"363,398.40",Rawcliffe Bridge embankment improvements,IP1 5LT,,30204737,IMNE000190,Project,
Defra,EA,10/09/2013,Professional Services - CCL,Finance Service Centre,Reed Personnel Services Plc,1211243,"353,881.98",Provision of temporary staff and permanent recruitment for various teams - 1 April 2013-31 March 2014,SW20 0BA,,,,Administration,
Defra,EA,19/09/2013,Construction,AN Capital WiP,Birse Civils Ltd,1213532,"332,190.54",Lincshore beach nourishment work - 2010-15,DN18 5BW,,30142670,IMAN001844,Project,
Defra,EA,03/09/2013,Travel,National Technical Team,Redfern Travel Ltd,1205382,"327,589.04",Train travel - 15-31 August 2013,BD1 1PL,,30342649,,Administration,
Defra,EA,03/09/2013,Construction,SE SSD - AEM East,CA Blackwell Contracts Ltd,1207833,"301,270.88",Implement fish passage and biodiversity improvements to river channels in the Ouse catchments,CO6 2JX,,30343168,RESE000102,Project,
Defra,EA,03/09/2013,Construction,MI Capital WiP,Jackson Civil Engineering Ltd,1209118,"289,704.16",Lower Tame Flood Risk Works - Kingsbury section,IP1 5LT,,30142731,IMMI000978,Project,
Defra,EA,12/09/2013,Facilities,National Estates Manager,Arlington Business Parks Partnerships,1213299,"289,288.50","Bishop Square service charge and rent - Quarter 3, 2013-14",RG7 4SA,,,,Administration,
Defra,EA,18/09/2013,Energy and Fuels,HO Fleet Operations,Allstar Business Solutions Ltd,1213434,"287,929.55",Fuel for commercial fleet - 2013-14,SN5 6PQ,,30341204,,Administration,
Defra,EA,24/09/2013,Construction,NW Capital WiP,Galliford Try Infrastructure Ltd,1215307,"283,668.42",Rock stabilisation to the banks of the River Irwell,LE10 3JF,,30142734,IMNW000884,Project,
Defra,EA,05/09/2013,Construction,NE Capital WiP,Qualter Hall & Co Ltd,1210655,"280,501.97",Hull tidal surge barrier refurbishment - stage 2A,S75 2BY,,,IMNE000796,Project,
Defra,EA,03/09/2013,Construction,AN Capital WiP,Jackson Civil Engineering Ltd,1208058,"275,917.80",Godmanchester Flood Alleviation Scheme,IP1 5LT,,30142731,IMAN000624,Project,
Defra,EA,12/09/2013,Professional Services Other,AN Capital WiP,Broadland Environmental Services Ltd,1213207,"267,898.90",Broadland Flood Alleviation Project,GU15 3XW,,30014973,IMAN000753,Project,
Defra,EA,24/09/2013,Construction,AN Capital WiP,Birse Civils Ltd,1215755,"260,074.79",Cable diversion infrastructure works,DN18 5BW,,30142670,IMAN001218,Project,
Defra,EA,19/09/2013,Construction,NE Capital WiP,Volkerstevin Ltd,1214522,"258,340.70",Don Emergency Works (Arksey Slips and Ea Beck Outfalls).,EN11 9BX,,30142737,IMNE000251,Project,
Defra,EA,19/09/2013,Construction,AN Capital WiP,Jackson Civil Engineering Ltd,1214873,"255,314.35",Steeple Bumpstead Flood Alleviation Scheme Works,IP1 5LT,,30142731,IMAN001770,Project,
Defra,EA,03/09/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1208956,"254,012.75","River Ehen Wall Repairs, Egremont",EN11 9BX,,30142737,IMNW000431,Project,
Defra,EA,24/09/2013,Construction,NE Capital WiP,Volkerstevin Ltd,1214989,"244,996.43",Todmorden Flood Alleviation Scheme,EN11 9BX,,30142737,IMNE000616,Project,
Defra,EA,12/09/2013,Construction,SE Capital WiP,Jacobs UK Ltd,1212937,"243,804.00",Medmerry Managed Realignment,G2 7HX,,30072261,IMSO001023,Project,
Defra,EA,19/09/2013,Construction,NE Capital WiP,Birse Civils Ltd,1213536,"242,473.36",Street Water End Flood Alleviation Scheme,DN18 5BW,,30142670,IMNE000775,Project,
Defra,EA,03/09/2013,Construction,AN Capital WiP,Jackson Civil Engineering Ltd,1208588,"237,057.41",Steeple Bumpstead Flood Alleviation Scheme,IP1 5LT,,30142731,IMAN001770,Project,
Defra,EA,12/09/2013,Personnel Related,HO HR Service Centre | HR Strategy,Edenred Childcare Vouchers Ltd,1211743,"222,191.62","Childcare Assistance scheme (this money is reclaimed through Salary Sacrifice from the employee on a monthly basis, so the scheme is cost neutral)",SW1V 2RS,,,,Administration,
Defra,EA,05/09/2013,Fleet,HO Capital WiP,MAN Truck & Bus UK Ltd,1210818,"221,466.00",Purchase of Heavy Goods Vehicles,SH5 8YU,,30360169,HOFOFRM007,Project,
Defra,EA,10/09/2013,Fleet,HO Fleet Operations,Briggs Marine Contractors Ltd,1211417,"214,527.64",Marine Maintenance works - August 2013,KY3 9AX,,30277423,HORES00015,Project,
Defra,EA,03/09/2013,Travel,National Technical Team,Redfern Travel Ltd,1208806,"205,202.87",Train travel - 1-14 August 2013,BD1 1PL,,30342649,,Administration,
Defra,EA,24/09/2013,Operational Goods,National Enforcement Service,Post Office Ltd,1214865,"203,796.97",Rod fishing licences and provision of associated services,PE4 5PG,,30180918,,Administration,
Defra,EA,05/09/2013,Construction,AN Capital WiP,Birse Civils Ltd,1210695,"203,698.73",Cable diversion infrastructure works,DN18 5BW,,30142670,IMAN001218,Project,
Defra,EA,18/09/2013,Professional Services Other,HO Flood Warning Systems,Met Office,1213400,"202,800.00",National Weather Radar project,EX1 3PB,,30045909,,Administration,
Defra,EA,03/09/2013,Construction,SE Capital WiP,Galliford Try Infrastructure Ltd,1207197,"196,980.71",Teston Lock refurbishment,LE10 3JF,,30142734,IMSO000841,Project,
Defra,EA,24/09/2013,Construction,NE Capital WiP,Jackson Civil Engineering Ltd,1215600,"196,076.99","Construction services at Mill Beck, Market Weighton",IP1 5LT,,30204737,IMNE000141,Project,
