Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PETERBOROUGH CITY COUNCIL,4000047224,14893.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PETERBOROUGH CITY COUNCIL,4000047224,81642.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PETERBOROUGH CITY COUNCIL,4000047224,1354225.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PETERBOROUGH CITY COUNCIL,4000047224,367374.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PLYMOUTH CITY COUNCIL,4000047225,185075.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PLYMOUTH CITY COUNCIL,4000047225,38812.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PLYMOUTH CITY COUNCIL,4000047225,22340.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PLYMOUTH CITY COUNCIL,4000047225,64825.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PLYMOUTH CITY COUNCIL,4000047225,1528588.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PLYMOUTH CITY COUNCIL,4000047225,457248.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,POOLE BOROUGH COUNCIL,4000047226,85100.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,POOLE BOROUGH COUNCIL,4000047226,-11451.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,POOLE BOROUGH COUNCIL,4000047226,14893.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,POOLE BOROUGH COUNCIL,4000047226,-7300.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,POOLE BOROUGH COUNCIL,4000047226,681195.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PORTSMOUTH CITY COUNCIL,4000047227,146716.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PORTSMOUTH CITY COUNCIL,4000047227,-28122.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PORTSMOUTH CITY COUNCIL,4000047227,14893.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PORTSMOUTH CITY COUNCIL,4000047227,43823.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PORTSMOUTH CITY COUNCIL,4000047227,1254551.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PORTSMOUTH CITY COUNCIL,4000047227,272435.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,READING BOROUGH COUNCIL,4000047228,117925.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,READING BOROUGH COUNCIL,4000047228,26050.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,READING BOROUGH COUNCIL,4000047228,14893.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,READING BOROUGH COUNCIL,4000047228,34175.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,READING BOROUGH COUNCIL,4000047228,1025789.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,READING BOROUGH COUNCIL,4000047228,114312.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROCHDALE MBC,4000047229,206550.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROCHDALE MBC,4000047229,-3400.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROCHDALE MBC,4000047229,22340.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROCHDALE MBC,4000047229,63696.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROCHDALE MBC,4000047229,1569572.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROCHDALE MBC,4000047229,616623.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,4000047230,118825.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,4000047230,-28267.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,4000047230,14893.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,4000047230,2941.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,4000047230,766350.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,4000047230,-140390.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,RUTLAND COUNTY COUNCIL,4000047231,28000.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,RUTLAND COUNTY COUNCIL,4000047231,-250.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,RUTLAND COUNTY COUNCIL,4000047231,14893.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,RUTLAND COUNTY COUNCIL,4000047231,-82339.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,RUTLAND COUNTY COUNCIL,4000047231,213996.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SALFORD CITY COUNCIL,4000047232,219985.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SALFORD CITY COUNCIL,4000047232,33923.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SALFORD CITY COUNCIL,4000047232,22340.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SALFORD CITY COUNCIL,4000047232,-91302.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SALFORD CITY COUNCIL,4000047232,1549406.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SALFORD CITY COUNCIL,4000047232,602728.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SEFTON COUNCIL,4000047233,269150.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SEFTON COUNCIL,4000047233,94664.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SEFTON COUNCIL,4000047233,-133201.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SEFTON COUNCIL,4000047233,48880.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SEFTON COUNCIL,4000047233,1300794.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SEFTON COUNCIL,4000047233,456480.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHEFFIELD CITY COUNCIL,4000047234,566666.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHEFFIELD CITY COUNCIL,4000047234,506375.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHEFFIELD CITY COUNCIL,4000047234,-118575.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHEFFIELD CITY COUNCIL,4000047234,29787.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHEFFIELD CITY COUNCIL,4000047234,173076.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHEFFIELD CITY COUNCIL,4000047234,3166840.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHEFFIELD CITY COUNCIL,4000047234,958541.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHROPSHIRE COUNCIL,4000047235,218350.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHROPSHIRE COUNCIL,4000047235,-14450.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHROPSHIRE COUNCIL,4000047235,29787.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHROPSHIRE COUNCIL,4000047235,45473.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHROPSHIRE COUNCIL,4000047235,1577126.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SHROPSHIRE COUNCIL,4000047235,256812.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOLIHULL MBC,4000047236,163825.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOLIHULL MBC,4000047236,10905.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOLIHULL MBC,4000047236,362673.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOLIHULL MBC,4000047236,42247.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOLIHULL MBC,4000047236,1126539.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOLIHULL MBC,4000047236,114312.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTH GLOUCEST,4000047237,208289.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTH GLOUCEST,4000047237,-37482.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTH GLOUCEST,4000047237,22340.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTH GLOUCEST,4000047237,40858.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTH GLOUCEST,4000047237,1262710.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTH TYNESIDE,4000047238,134850.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTH TYNESIDE,4000047238,49100.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTH TYNESIDE,4000047238,14893.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTH TYNESIDE,4000047238,5308.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTH TYNESIDE,4000047238,1022203.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTH TYNESIDE,4000047238,591310.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHAMPTON CITY COUNCIL,4000047239,176724.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHAMPTON CITY COUNCIL,4000047239,64550.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHAMPTON CITY COUNCIL,4000047239,22340.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHAMPTON CITY COUNCIL,4000047239,-30524.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHAMPTON CITY COUNCIL,4000047239,1439623.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHAMPTON CITY COUNCIL,4000047239,342936.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHAMPTON CITY COUNCIL,4000047239,16414.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHEND ON SEA BOROUGH COUNCIL,4000047240,139188.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHEND ON SEA BOROUGH COUNCIL,4000047240,51925.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHEND ON SEA BOROUGH COUNCIL,4000047240,14893.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHEND ON SEA BOROUGH COUNCIL,4000047240,37144.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHEND ON SEA BOROUGH COUNCIL,4000047240,1055187.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SOUTHEND ON SEA BOROUGH COUNCIL,4000047240,114303.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ST HELENS MBC,4000047241,172375.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ST HELENS MBC,4000047241,-36118.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ST HELENS MBC,4000047241,14893.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ST HELENS MBC,4000047241,-19562.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ST HELENS MBC,4000047241,1208850.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ST HELENS MBC,4000047241,616623.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STAFFORDSHIRE COUNCIL,4000047242,642175.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STAFFORDSHIRE COUNCIL,4000047242,-25884.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STAFFORDSHIRE COUNCIL,4000047242,29787.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STAFFORDSHIRE COUNCIL,4000047242,-136296.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STAFFORDSHIRE COUNCIL,4000047242,4289841.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STAFFORDSHIRE COUNCIL,4000047242,-15545.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STAFFORDSHIRE COUNCIL,4000047242,571560.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOCKPORT MBC,4000047243,250825.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOCKPORT MBC,4000047243,91325.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOCKPORT MBC,4000047243,22340.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOCKPORT MBC,4000047243,52845.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOCKPORT MBC,4000047243,1587596.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOCKPORT MBC,4000047243,114312.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOCKTON ON TEES,4000047244,203025.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOCKTON ON TEES,4000047244,48204.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOCKTON ON TEES,4000047244,14893.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOCKTON ON TEES,4000047244,38478.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOCKTON ON TEES,4000047244,1130787.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOCKTON ON TEES,4000047244,607248.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOKE ON TRENT CITY COUNCIL,4000047245,188500.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOKE ON TRENT CITY COUNCIL,4000047245,37406.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOKE ON TRENT CITY COUNCIL,4000047245,22340.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOKE ON TRENT CITY COUNCIL,4000047245,81976.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOKE ON TRENT CITY COUNCIL,4000047245,1698807.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,STOKE ON TRENT CITY COUNCIL,4000047245,696247.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SUFFOLK COUNTY COUNCIL,4000047246,615500.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SUFFOLK COUNTY COUNCIL,4000047246,29787.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SUFFOLK COUNTY COUNCIL,4000047246,107606.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SUFFOLK COUNTY COUNCIL,4000047246,3702780.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SUFFOLK COUNTY COUNCIL,4000047246,360811.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SURREY COUNTY COUNCIL,4000047247,998425.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SURREY COUNTY COUNCIL,4000047247,-170097.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SURREY COUNTY COUNCIL,4000047247,29787.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SURREY COUNTY COUNCIL,4000047247,-36224.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SURREY COUNTY COUNCIL,4000047247,5233218.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SWINDON BOROUGH COUNCIL,4000047248,148175.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SWINDON BOROUGH COUNCIL,4000047248,52816.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SWINDON BOROUGH COUNCIL,4000047248,14893.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SWINDON BOROUGH COUNCIL,4000047248,25881.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SWINDON BOROUGH COUNCIL,4000047248,1166708.00
Department for Education,DEPARTMENT FOR EDUCATION,24-Feb-11,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,SWINDON BOROUGH COUNCIL,4000047248,114312.00
