Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
Defra,Core Defra,08/08/2013,Current Grants E,Policy Delivery DG,Joint Nature Conservation Committee,SIJ762,29712.5,Darwin Initiative grant: Mapping St Helena's marine biodiversity to create a Marine Management Plan (2012-14) - August 2013 payment,PE1 1JY,SME,Exempt,0,Expense,
Defra,Core Defra,14/08/2013,Grant-in Aid Payments,Policy Delivery DG,Joint Nature Conservation Committee,60813,650000,Grant-in-Aid payment - August 2013,PE1 1JY,SME,18522,0,Expense,
Defra,Core Defra,20/08/2013,Civil service Pension Administration,Chief Operating Officer DG,JSS Pensions Administration,RCPS10095,201376.67,Horticulture Research International staff pension scheme - April-July 2013,SN2 1FF,,16500,0,Expense,
Defra,Core Defra,06/08/2013,Other Current Payments E,Policy Delivery DG,JSS Pensions Administration,RCPS10088,110694.21,Nature Conservancy Council pension scheme - July 2013,SN2 1FF,,Exempt,0,Expense,
Defra,Core Defra,30/08/2013,Evidence Non R&D,Policy Delivery DG,Kantar Media Intelligence Limited,260124844,72000,Update the market shares data to provide evidence for horsemeat enquiries - August 2013,EC2A 2JX,SME,FO0601,FCAG0006,Expense,
Defra,Core Defra,08/08/2013,Current Grants UK,Policy Delivery DG,Keep Britain Tidy,107721,172500,Keep Britain Tidy grant  - August 2013,WN3 4EX,SME,16247,0,Expense,
Defra,Core Defra,02/08/2013,Evidence Non R&D,Policy Delivery DG,Kynetec Ltd,8373002176,43590,British Survey of Fertiliser Practice 2011 to 2014 - July 2013 payment,RG20 8JE,SME,14262,FCAG0003,Expense,
Defra,Core Defra,06/08/2013,Programme Consultancy Costs,Policy Delivery DG,Local Partnerships LLP,41101251,212940.97,Local services support grant - July 2013,SW1P 3HZ,SME,14265,WFUNDCON,Expense,
Defra,Core Defra,20/08/2013,Current Grants - Local Authorities,Policy Delivery DG,London Fire and Emergency Planning Authority,IN029185,25000,Grant Claim 2013-14 - Fire and Rescue Service National Control Centre,SE1 0LL,,Funding,0,Expense,
Defra,Core Defra,06/08/2013,Grant-in Aid Payments,Policy Delivery DG,Marine Management Organisation,10813,2100000,Grant-in-Aid payment - August 2013,NE4 7YH,SME,18506,0,Expense,
Defra,Core Defra,14/08/2013,Current Grants E,Policy Delivery DG,Met Office,I0087653,575000,Grant payment - Providing an Integrated Flood Forecasting and Alerts service covering England to support and enhance existing national area delivery - 1 July-30 September 2013,EX1 3PB,,tba,0,Expense,
Defra,Core Defra,12/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,National Physical Laboratory,117352,26550.53,2013-14 Airborne particulate concentrations and numbers in the UK - July 2013,TW11 0LW,SME,Exempt,AQRDXXXX,Expense,
Defra,Core Defra,06/08/2013,Grant-in Aid Payments,Policy Delivery DG,Natural England,8000013344,1585000,2013-14 Water Framework Directive funding ,YO1 7PX,,GIA,0,Expense,
Defra,Core Defra,06/08/2013,Grant-in Aid Payments,Policy Delivery DG,Natural England,240713,14000000,2013-14 Grant-in-Aid - July 2013,YO1 7PX,,18523,0,Expense,
Defra,Core Defra,28/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,North Wyke Research.,ERS-523632-45366,38566.24,Greenhouse Gas Platform - Nitrous Oxide Emissions Factors - August 2013,AL5 2JQ,SME,Exempt,SFFS0005,Expense,
Defra,Core Defra,29/08/2013,Other Current Payments (GB),"Strategy, Evidence and Customers DG",Office International Des Epizooties,230813,133916.6,"The annual UK contribution towards the OIE (Office International des Epizooties), which is the World Trade Organisation's reference organisation for standards relating to animal health.",75017,SME,,0,Expense,
Defra,Core Defra,12/08/2013,Consultancy Non-Scheme,Chief Operating Officer DG,Pricewaterhouse Coopers,1353983553,51600,Science Agency Review consultancy support for production of Phase 2 Outline Business Case,WC2N 6NN,,15817,0,Expense,
Defra,Core Defra,12/08/2013,Redfern Suspense,Central Finance Group,Redfern Travel Ltd,62704,252235.93,Travel costs - July 2013 (first instalment),BD1 3AZ,SME,,0,Asset,
Defra,Core Defra,29/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Ricardo-A E A Ltd,6153052,73154,2013-14 United Kingdom ambient air quality assessment - July 2013,OX11 0QR,,exempt,AQRDXXXX,Expense,
Defra,Core Defra,12/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Ricardo-A E A Ltd,6153066,50983.5,2013-14 -United Kingdom national atmospheric emissions inventory - July 2013,OX11 0QR,,Exempt,AQRDXXXX,Expense,
Defra,Core Defra,14/08/2013,Evidence Non R&D,Policy Delivery DG,Ricardo-A E A Ltd,6153051,43484.9,Management of the air quality data dissemination - July 2013,OX11 0QR,,14621,AQNONRDX,Expense,
Defra,Core Defra,29/08/2013,Evidence Non R&D,Policy Delivery DG,Ricardo-A E A Ltd,6153034,76904,Auto urban/rural air quality monitoring network - August 2013,OX11 0QR,,10897,AQNONRDX,Expense,
Defra,Core Defra,29/08/2013,Evidence Non R&D,Policy Delivery DG,Ricardo-A E A Ltd,107674,26423,Baseline measurements - United Kingdom Stratospheric Ozone and Spectral Ultraviolet - July 2013,OX11 0QR,,Exempt,AQNONRDX,Expense,
Defra,Core Defra,12/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Ricardo-A E A Ltd,6153069,26420,UK Eutrophying and Acidifying Atmospheric Pollutants (UKEAP) - July 2013,OX11 0QR,,Exempt,AQRDXXXX,Expense,
Defra,Core Defra,02/08/2013,Contractor - Management Cover,Policy Delivery DG,Ricardo-A E A Ltd,6152853,30232,2013-14 Provision of technical support for the Water Technology List - July 2013,OX11 0QJ,,13998,0,Expense,
Defra,Core Defra,16/08/2013,Other Current Payments E,Policy Delivery DG,Ricardo-A E A Ltd,6153130,43321.04,Farming Advice Service contract for 2012-14 - August 2013 payment,OX11 0QJ,,15760,0,Expense,
Defra,Core Defra,28/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Rothamsted Research Ltd,ERS-523814-45351,25011.75,Combating Resistance to Aphicides in United Kingdom Aphid Pests - August 2013,AL5 2JQ,,Exempt,0,Expense,
Defra,Core Defra,01/08/2013,Grant-in Aid Payments,Chief Operating Officer DG,Royal Botanic Gardens Kew,KEWGIA051314190713,2500000,2013-14 Grant-in-Aid - August 2013 payment,TW9 3AB,,Exempt,0,Expense,
Defra,Core Defra,22/08/2013,Agency temps - clerical,Chief Operating Officer DG,Royal Botanic Gardens Kew,S9488MT,79402.69,Temporary staff costs associated with the move of Kew processes to Defra - July 2013,TW9 3AB,,,0,Expense,
Defra,Core Defra,22/08/2013,Overhead Incidental Expenses,Chief Operating Officer DG,Royal Botanic Gardens Kew,S9487MT,76023.67,Information Communication Technology costs associated with the move of Kew processes to Defra - July 2013,TW9 3AB,,Exempt,0,Expense,
Defra,Core Defra,22/08/2013,Agency temps - clerical,Chief Operating Officer DG,Royal Botanic Gardens Kew,S9504MT,87630.11,Human Resource contractor fees associated with the move of Kew processes to Defra - July 2013,TW9 3AB,,,0,Expense,
Defra,Core Defra,12/08/2013,Payover,Central Finance Group,Rural Payments Agency,80813,1781984.54,2013-14 Value Added Tax repayment - quarter 1,RG1 1AF,SME,,0,Liability,
Defra,Core Defra,08/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Sac Commercial Ltd,20724354,28610,Capturing cropland and grassland management impacts on soil carbon in the UK - May 2013,EH9 3JG,,SP1113,0,Expense,
Defra,Core Defra,27/08/2013,Evidence Non R&D,Policy Delivery DG,Sinclair Knight Merz (Europe) Ltd,JW02966,28915.36,Waste Data Flow management - August 2013,M5 3NN,,13908/3,0,Expense,
Defra,Core Defra,20/08/2013,Other Current Payments E,Policy Delivery DG,South West Water Services Ltd,150813,9344335,2013-14 Funding to reduce the water sewerage charges levied on certain South West Water customers - quarter 2,EX2 7HR,,,0,Expense,
Defra,Core Defra,22/08/2013,Other Current Payments E,Policy Delivery DG,South Western B P S (UK) Ltd,30000031,340000,"Provision of an electronic reporting system and database (sheep, goats and deer)",NW1 5RA,SME,17731,0,Expense,
Defra,Core Defra,29/08/2013,Overhead Incidental Expenses,Chief Operating Officer DG,Specialist Computer Centres,OPL705696,396021,Agile IT development consultancy - August 2013,B11 2LE,SME,CAP010,0,Expense,
Defra,Core Defra,06/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Technology Strategy Board,784,35414.54,2013-14 Knowledge Transfer Partnership - Quarter 1,SN2 1JF,,exempt,SFFS0003,Expense,
Defra,Core Defra,12/08/2013,Other Current Payments E,Policy Delivery DG,The Coal Authority,CA106918,367435.75,Combined project with Department of Energy and Climate Change to address the polluted water emanating from the Wheal Jane abandoned mine - July-September 2013,NG18 4RG,SME,IGS,0,Expense,
Defra,Core Defra,28/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-523515-45459,35008.83,Molecular epidemiology of foot and mouth disease virus - August 2013,GU24 0NF,,SE2940,0,Expense,
Defra,Core Defra,28/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-523503-45456,81658.91,Further development of Reverse Transcription - Polymerase Chain Reaction technology in support of foot and mouth disease diagnosis - August 2013,GU24 0NF,,exempt,0,Expense,
Defra,Core Defra,28/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-523519-45462,31329.91,Understanding and predicting the spread of vector and aerosol-borne livestock pathogens in the UK - August 2013,GU24 0NF,,Exempt,0,Expense,
Defra,Core Defra,28/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-523476-45455,102689.02,Transmission and Vaccine-Induced Protection of Marek's Disease - September 2013-August 2014,GU24 0NF,,OD0722,0,Expense,
Defra,Core Defra,12/08/2013,Current Grants E,Policy Delivery DG,The Planning Inspectorate,1800000461,191695,2013-14 Service Level Agreement on Rights of Way - July 2013,HP2 4XN,,GIA,0,Expense,
Defra,Core Defra,06/08/2013,EC Creditor,Policy Delivery DG,The Scottish Government,80058177,127021.7,Distribution of Scotland's share of UK grant payment from European Commission for 2010 Structure Survey data,EH6 6QQ,,Funding,FCAG0008,Liability,
Defra,Core Defra,28/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Sir Alister Hardy Foundation For Ocean Science,ERS-522913-45299,26666.66,The Continuous Plankton Recorder Survey monitoring marine biodiversity and environmental change in the world's oceans - August 2013,PL1 2PB,SME,,0,Expense,
Defra,Core Defra,14/08/2013,Other Current Payments E,"Strategy, Evidence and Customers DG",U K Coordinating Body,335081,50400,Data load of 2012 data for the Common Agricultural Policy beneficiaries website - August 2013,RG1 1AF,,IGS,0,Expense,
Defra,Core Defra,29/08/2013,Other Current Payments E,"Strategy, Evidence and Customers DG",U N Economic Commission For Europe,90813,29261.19,"Membership of the Aarhus Convention for 2013, which is the UN Economic Commission for Europe’s convention on access to information, public participation in decision making and access to Justice in Environmental matters.",,,,0,Expense,
Defra,Core Defra,29/08/2013,International Subscriptions (Foreign Payments),Policy Delivery DG,United Nations Environment Prog,FUND9130UK230813,55739.86,Annual Subscription contribution to the United Nations Environment Programme general trust fund for the agreement on the conservation of populations of European bats,100,,,0,Expense,
Defra,Core Defra,28/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Bristol,ERS-12-AUG-13-45306,40372.04,Payment for various scientific animal research projects - August 2013,BS40 5DU,,AW05015 Exempt,0,Expense,
Defra,Core Defra,28/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Bristol,ERS-523709-45305,28843,"2012-14 Improving mitigation success where bats occupy houses and historic buildings, particularly churches - August 2013",BS8 1TH,,WM0322,0,Expense,
Defra,Core Defra,27/08/2013,Current Grants E,Policy Delivery DG,University Of Cambridge,10713,25873.25,Darwin Initiative grant - Can hunting and conservation of endemic Annamite ungulates be reconciled?  1 April-30 September 2012,CB2 1SB,,exempt,DARWINXX,Expense,
Defra,Core Defra,30/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Leeds,90181062,30000,Development and evaluation of Quantitative Structure–Activity Relationship (QSAR) tools for hazard assessment and risk management of manufactured nanoparticles in support of the NanoReg - June 2013,LS2 9JT,,17857,0,Expense,
Defra,Core Defra,28/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Reading,ERS-523926-45330,42075.08,Optimising the efficiency of dietary nitrogen use to reduce emissions and waste in dairy systems - August 2013,RG6 6AH,,exempt,SFFS0005,Expense,
Defra,Core Defra,28/08/2013,Other Current Payments E,Policy Delivery DG,University Of Reading,ERS-523616-45328,33333.25,The long-term maintenance and scientific curation of the National Fruit Collection - August 2013,RG6 6AH,,GC0143,PGR00001,Expense,
Defra,Core Defra,16/08/2013,Current Grants E,Policy Delivery DG,University Of Southampton,110713,25160.75,"Darwin grant - Galapagos marine invasive species: prevention, detection and management - July-September 2013",SO17 1UY,,Exempt,DARWDFID,Expense,
Defra,Core Defra,06/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Wales Aberystwyth,20031753,140304.88,2013-14 Genetic Improvements of Miscanthus as a Sustainable Feedstock for Bioenergy in the UK - April-June 2013,SY23 2AX,,exempt,SFFS0005,Expense,
Defra,Core Defra,06/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Wales Aberystwyth,20031765,38518.19,2013-14 Harnessing new technologies for sustainable oat production and utilisation,SY23 2AX,,exempt,SFFS0006,Expense,
Defra,Core Defra,20/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of York,68532,36212,"BESS (Biodiversity and Ecosystem Service Sustainability) collaboration to support innovation in mapping ecosystem services - Milestone 2, 23 July 2013",YO10 5DD,,WC1065,0,Expense,
Defra,Core Defra,20/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of York,68531,27247,"BESS (Biodiversity and Ecosystem Service Sustainability) collaboration to support innovation in mapping ecosystem services - Milestone 1, 30 April 2013",YO10 5DD,,WC1065,0,Expense,
Defra,Core Defra,27/08/2013,Current Grants E,Policy Delivery DG,Vehicle Certification Agency,SIAR176445,44000,Memorandum of Understanding in respect of duties imposed by The Waste Batteries and Accumulators Regulations 2009 for the period April-May 2013.,BS5 6XX,SME,exempt,WPPWM006,Expense,
Defra,Core Defra,20/08/2013,Current Grants E,Policy Delivery DG,Vehicle Certification Agency,SIAR178071,44000,Memorandum of Understanding in respect of duties imposed by The Waste Batteries and Accumulators Regulations 2009 for the period June-July 2013.,BS5 6XX,SME,exempt,WPPWM006,Expense,
Defra,Core Defra,12/08/2013,Payover,Central Finance Group,Veterinary Medicines Directorate,80813,28965.62,2013-14 Value Added Tax repayment - quarter 1,KT15 3LS,SME,,0,Liability,
Defra,Core Defra,29/08/2013,Mobile Phones,Central Finance Group,Vodafone Ltd,68777253,67026.14,Mobile phone usage charges - August 2013,RG14 5FF,,,0,Asset,
Defra,Core Defra,14/08/2013,Programme Consultancy Costs,"Strategy, Evidence and Customers DG",W S P Environmental Ltd,15845,37464,Mapping the Regulatory Landscape - March 2013,WC2A 1AF,,,0,Expense,
Defra,Core Defra,27/08/2013,Current Grants E,Policy Delivery DG,Waste & Resources Action Programme,AUG1090813,1739446,Waste and Resources Action Programme funding - August 2013,OX16 0AH,,Admin,0,Expense,
Defra,Core Defra,28/08/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Zoological Society Of London.,ERS-523523-45400,40198.83,A study to examine the interactions between cattle and badgers - July 2013,NW1 4RY,,Exempt,0,Expense,
Defra,EA,15/08/2013,Advertising and Media,E and B Regulated Industry,Golley Slater,1206096,37560,EDOC (electronic duty of care) Life+ project. Marketing costs - 1 April 2013-March 2014 - covering understanding and involvement and awareness and engagements,CF10 1GS,,,HOEB910065,Project,
Defra,EA,13/08/2013,Clinical and Medical,NLS Capital WiP,VWR International Ltd,1205223,27877.2,"Delivery, installation and commissioning laboratory glass washing machines",LE17 4XN,,,NL00000072,Project,
Defra,EA,13/08/2013,Clinical and Medical,NLS Operations Nottingham,VWR International Ltd,1205234,35175.13,"Laboratory chemical and consumables, Nottingham",LE17 4XN,,30369245,,Administration,
Defra,EA,13/08/2013,Clinical and Medical,NLS Operations Starcross,VWR International Ltd,1205259,46161.84,"Laboratory chemical and consumables, Organics Laboratory Starcross",LE17 4XN,,30369245,,Administration,
Defra,EA,13/08/2013,Clinical and Medical,NLS Operations Starcross,VWR International Ltd,1205233,29073.75,"Laboratory chemical and consumables, Starcross Inorganics Laboratory",LE17 4XN,,30369245,,Administration,
Defra,EA,22/08/2013,Construction,AN Nthn - FCRM Ops (W&N),Creeton Quarry,1207535,71225.42,300-500mm Pitching Stone (River Nene) ,NG33 4QG,,,FRA01S127,Project,
Defra,EA,27/08/2013,Construction,NE Capital WiP,Birse Civils Ltd,1208875,34707.24,"Additional surveys, Yorkshire and North East Culverts package",DN18 5BW,,30142670,IMNE000197,Project,
Defra,EA,02/08/2013,Construction,SW Capital WiP,Birse Civils Ltd,1195595,101325.66,Additional works and change to drawings for Carters Avenue,DN18 5BW,,30142670,IMSW001469,Project,
Defra,EA,15/08/2013,Construction,AN Eastern-AEM - Monitoring,Country Grounds Maintenance Ltd,1205801,25713.6,Anglian Region - river vegetation maintenance - weed control,PE33 9TP,,30246232,,Administration,
Defra,EA,02/08/2013,Construction,AN Capital WiP,Interserve Construction Ltd,1201629,51139.44,"Appraisal on reservoirs, Whittlesey Washes ",TQ14 0HP,,30142730,IMAN001790,Project,
Defra,EA,27/08/2013,Construction,NE Capital WiP,Volkerstevin Ltd,1208898,117465.24,Barnard Castle weir works,EN11 9BX,,30142737,IMNE000092,Project,
Defra,EA,15/08/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1206095,304689.92,Bedford pumping station works,EN11 9BX,,30142737,IMNW000745,Project,
Defra,EA,20/08/2013,Construction,NW North-AEM-Monitoring & Evidence | NW RSU Mgr,Cheetham Hill Construction Ltd,1204972,81459.5,Blackford Bridge works,BL8 1AR,,30239782,RENW001813,Project,
Defra,EA,13/08/2013,Construction,SE Capital WiP,Jackson Civil Engineering Ltd,1201683,42432.48,Brede sluice gate replacement,IP1 5LT,,30142731,IMSO000560,Project,
Defra,EA,13/08/2013,Construction,SE Capital WiP,Jackson Civil Engineering Ltd,1198280,138602.16,Brede sluice gate replacement works,IP1 5LT,,30142731,IMSO000560 | IMSO001057,Project,
Defra,EA,13/08/2013,Construction,SE Capital WiP,Jackson Civil Engineering Ltd,1191812,78194.3,Brede sluice gate replacement,IP1 5LT,,30142731,IMSO000560,Project,
Defra,EA,27/08/2013,Construction,SE West Thames - Waterways Ops Mgr 1 | SE Capital WiP,Amco Engineering,1205320,52194.49,Buscott weir and lock gate inspection works ending May 2013,S75 1HT,,30343165,WWTH000502 | IMSE100180,Project,
Defra,EA,15/08/2013,Construction,NE Capital WiP,Amco Engineering,1206202,46254.25,Castle Mills sluice works,S75 1HT,,30204728,IMNE000252,Project,
Defra,EA,22/08/2013,Construction,SE Capital WiP,Volkerstevin Ltd,1207778,27783.72,"Closed Circuit Television survey, trial pits and tree clearance, Hillmans Cottages",EN11 9BX,,30142737,IMTH001734,Project,
Defra,EA,08/08/2013,Construction,AN Capital WiP,Jackson Civil Engineering Ltd,1200905,49098.19,Chelmsford Flood Alleviation Scheme,IP1 5LT,,30142731,IMAN001326 | IMAN001218,Project,
Defra,EA,06/08/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1203536,69442.44,Cockermouth Town Flood Alleviation Scheme,EN11 9BX,,30142737,IMNW000190,Project,
Defra,EA,02/08/2013,Construction,NE Capital WiP,Jackson Civil Engineering Ltd,1200538,686939.1,"Construction services, Mill Beck, Market Weighton",IP1 5LT,,30204737,IMNE000141,Project,
Defra,EA,27/08/2013,Construction,SE Capital WiP,Volkerstevin Ltd,1208613,36304.75,Dartford Creek Barrier security works,EN11 9BX,,30142737,IMSE500048,Project,
Defra,EA,15/08/2013,Construction,SW Capital WiP,Halcrow Group Ltd,1203330,44315.68,Devon Area package - Exe Estuary and Exeter Scheme,SN4 0QD,,30071913,IMSW001349,Project,
Defra,EA,06/08/2013,Construction,NW Ambition Project Manager,Barhale plc,1197774,29849.88,Disley fish pass works,WS1 4NN,,30238849,RENW001937,Project,
Defra,EA,13/08/2013,Construction,SE Capital WiP,UK Power Networks,1205052,29784,"Diversionary works, Market Square, Chesham",EN6 1AG,,,IMSE100067,Project,
Defra,EA,15/08/2013,Construction,NE Yorkshire - FCRM Ops W&SY,Amco Engineering,1206199,44508.6,Don Pile painting works,S75 1HT,,30204728,NRNE791121,Project,
Defra,EA,22/08/2013,Construction,NE Capital WiP,Birse Civils Ltd,1207749,176279.44,Donna Nook managed realignment,DN18 5BW,,30142670,IMNE000738,Project,
Defra,EA,06/08/2013,Construction,SW Capital WiP,Bernard G Perry,1203127,29052,East and West waste decommissioning,TA3 6DU,,30192015,IMSW001816,Project,
Defra,EA,15/08/2013,Construction,AN Eastern- FCRM Op (Norfolk & Suffolk),Halcrow Group Ltd,1203281,33661.96,Eastern Region Phase eighteen Bridge Inspections and Assessments,SN4 0QD,,30071913,REAN001245,Project,
Defra,EA,13/08/2013,Construction,NW Ambition Project Manager,IT Shaw Ltd,1205404,34047.8,Eels dams fish pass repair,LA12 9EE,,30239808,RENW002063,Project,
Defra,EA,27/08/2013,Construction,NE Capital WiP,Birse Civils Ltd,1200283,418706.78,"Emergency flood risk management works, Roscarrs and Long Drax",DN18 5BW,,30142670,IMNE790404,Project,
Defra,EA,13/08/2013,Construction,AN Capital WiP,Geosynthetics Ltd,1204975,77769.36,Geotextile for Easton Broad embankment,LE10 3DU,,,IMAN001507,Project,
Defra,EA,20/08/2013,Construction,AN Northern- FCRM Ops (Lincs),GBM,1206145,28800,Great Eau bank widening works,LN11 0YB,,30254554,FRA01S032,Project,
Defra,EA,02/08/2013,Construction,AN Capital WiP,Interserve Construction Ltd,1201324,122569.92,Great Yarmouth flood defence works,TQ14 0HP,,30142730,IMAN002228,Project,
Defra,EA,15/08/2013,Construction,AN Capital WiP,Halcrow Group Ltd,1206524,27447.6,Great Yarmouth Framework for Action,SN4 0QD,,30071913,IMAN002228,Project,
Defra,EA,15/08/2013,Construction,AN Capital WiP,Halcrow Group Ltd,1203317,29467.94,Grimsby Dock works,SN4 0QD,,30071913,IMAN002005,Project,
Defra,EA,27/08/2013,Construction,AN Capital WiP,Birse Civils Ltd,1209216,265214.95,Grimsby Docks flood risk management works,DN18 5BW,,,IMAN002005,Project,
Defra,EA,20/08/2013,Construction,SE Capital WiP,G Burley & Sons Ltd,1206945,32106.54,Grounds maintenance at Beverley Brook Flood Alleviation Scheme,RH5 4LJG,,,IMTH001445,Project,
Defra,EA,22/08/2013,Construction,SE SSD - AEM East,CA Blackwell Contracts Ltd,1207832,34438.14,"Habitat management works, South East Region",CO6 2JX,,30343168,RESE000102,Project,
Defra,EA,02/08/2013,Construction,SE Capital WiP,Galliford Try Infrastructure Ltd,1199156,504966.42,Haydon Wick Brook Flood Alleviation Scheme,LE10 3JF,,30142734,IMTH001574,Project,
Defra,EA,27/08/2013,Construction,SE North East Thames - AEM East,Hertfordshire & Middlesex Wildlife Trust,1209368,66000,Hertfordshire Living Rivers projects,AL3 4SN,,,RESE000142,Project,
Defra,EA,15/08/2013,Construction,NW Capital WiP,Galliford Try Infrastructure Ltd,1205828,67161.5,"High Impact Risk Programme, Clough Brook ",LE10 3JF,,30142734,IMNW000450,Project,
Defra,EA,15/08/2013,Construction,NE Capital WiP,Ove Arup & Partners Ltd,1198494,47153.27,Humber Strategy technical assistance.,NE1 3PL,,30072279,IMNE000830,Project,
Defra,EA,02/08/2013,Construction,AN Central-AEM - Monitoring,J Breheny Contractors Ltd,1195920,45725.99,Hydrometry and telemetry works,IP6 8NH,,30184785,REAN000549,Project,
Defra,EA,02/08/2013,Construction,SE Capital WiP,Amco Engineering,1201990,41870.09,Hythe Centre Culvert repairs,S75 1HT,,30343165,IMSE100168,Project,
Defra,EA,02/08/2013,Construction,SW Capital WiP,Black & Veatch Ltd,1202460,30598.46,Initial investigation and planning for River Avon Restoration plan,RH1 1LQ,,30072271,IMSW001547,Project,
Defra,EA,13/08/2013,Construction,AN Capital WiP,Jackson Civil Engineering Ltd,1203479,135277.63,Ipswich Flood Defence Management Scheme cable diversion,IP1 5LT,,30142731,IMAN001218 | IMAN001326,Project,
Defra,EA,08/08/2013,Construction,SE Capital WiP,Halcrow Group Ltd,1205442,100189.63,Littlehampton Arun tidal defences east bank,SN4 0QD,,30071913,IMSO001021,Project,
Defra,EA,02/08/2013,Construction,MI Capital WiP,Black & Veatch Ltd,1202521,73158.74,Lower Derwent appraisal work - specialist surveys - benefit assessment,RH1 1LQ,,30072271,IMMI000937,Project,
Defra,EA,22/08/2013,Construction,MI Capital WiP,Birse Civils Ltd,1208181,242452.25,Lower Dove Flood Risk Management Scheme,DN18 5BW,,30142670,IMMI001015,Project,
Defra,EA,02/08/2013,Construction,SE Capital WiP,Black & Veatch Ltd,1202507,49456.68,Lower Thames Strategy - ecological surveys,RH1 1LQ,,30072271,IMTH001689,Project,
Defra,EA,22/08/2013,Construction,MI Capital WiP,Birch Brothers Kidderminster Ltd,1207943,202183.2,Lubbesthorpe Flood Alleviation Scheme,DY13 9QB,,30224314,IMMI001024,Project,
Defra,EA,20/08/2013,Construction,SE WT - FCRM Ops (South East),Cleartrack EVL Ltd,1207068,37195.88,Maintenance in the Kennet and Loddon and Wey catchments,TN27 9PG,,,FRA16S223 | FRA16S225 | FRA16S259 | FRA16S234 | FRA15S144 | FRA15S149 | FRA15S153 | FRA15S167 | FRA16S260 | FRA16S232 | FRA15S125 | FRA15S161 | FRA16S240 | FRA16S241 | FRA16S265 | FRA15S140 | FRA15S148 | FRA15S156 | FRA16S244 | FRA16S245 | FRA16S213 | FRA16S230 | FRA15S131 | FRA15S139 | FRA15S163 | FRA15S129 | FRA15S133 | FRA15S145 | FRA15S151 | FRA15S207 | FRA16S216 | FRA16S247 | FRA16S220 | FRA16S222 | FRA16S253 | FRA15S143 | FRA16S217 | FRA16S238 | FRA16S221 | FRA16S252 | FRA16S264 | FRA16S219 | FRA15S160 | FRA15S164 | FRA16S236 | FRA16S242 | FRA16S226 | FRA16S228 | FRA16S255 | FRA16S261 | FRA16S233 | FRA15S128 | FRA16S263 | FRA15S162,Project,
Defra,EA,02/08/2013,Construction,SE Capital WiP,Team Van Oord,1201729,993485.57,Medmerry Managed Realignment works,RG14 5QS,,30142735,IMSO001023,Project,
Defra,EA,08/08/2013,Construction,SE Capital WiP,Jacobs UK Ltd,1205158,134451.94,Medmerry Managed Realignment works,G2 7HX,,30072261,IMSO001023,Project,
Defra,EA,15/08/2013,Construction,MI Capital WiP,Halcrow Group Ltd,1203314,65730.62,Middle Tame - Perry Barr consultation with external interested parties and specialist surveys,SN4 0QD,,30071913,IMMI001305,Project,
Defra,EA,02/08/2013,Construction,MI Capital WiP,Black & Veatch Ltd,1202522,34823.41,Midland fish pass improvements,RH1 1LQ,,30072271,IMMI001337,Project,
Defra,EA,27/08/2013,Construction,SE Capital WiP,Birse Civils Ltd,1208918,46211.99,Millbank Wharf works,DN18 5BW,,30142670,IMTH001749,Project,
Defra,EA,20/08/2013,Construction,AN Capital WiP,Volkerstevin Ltd,1207380,33507.82,Minsmere sluice and embankment works,EN11 9BX,,30142737,IMAN002421,Project,
Defra,EA,02/08/2013,Construction,SE Capital WiP,Team Van Oord,1201001,307143.96,Molesey weir replacement,RG14 5QS,,30142735,IMTH001685,Project,
Defra,EA,22/08/2013,Construction,NE Capital WiP,Birse Civils Ltd,1207645,1034875.61,Morpeth Flood Alleviation Scheme,DN18 5BW,,30142670,IMNE000794,Project,
