Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,GROUP FINANCE,XEROX UK LIMITED,2015241032,16.56
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,GROUP FINANCE,XEROX UK LIMITED,2015241032,13.48
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,GROUP FINANCE,XEROX UK LIMITED,2015241032,5.52
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,CHANGE MANAGEMENT DIRECTORATE,XEROX UK LIMITED,2015241032,5.52
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,CORPORATE IT,XEROX UK LIMITED,2015241032,11.04
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,CORPORATE IT,XEROX UK LIMITED,2015241032,5.52
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,LSPG,XEROX UK LIMITED,2015241032,5.52
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,SHARED SERVICES ,XEROX UK LIMITED,2015241032,5.52
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,SHARED SERVICES ,XEROX UK LIMITED,2015241032,53.52
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,PENSIONS CLIENT DIRECTORATE,XEROX UK LIMITED,2015241032,16.56
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,WWG,XEROX UK LIMITED,2015241032,20.00
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,EG,XEROX UK LIMITED,2015241032,5.52
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,CHANGE MANAGEMENT DIRECTORATE,XEROX UK LIMITED 3W,2015241033,"1,526.00"
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,CORPORATE IT,XEROX UK LIMITED 3W,2015241033,78.98
Department for Work and Pensions,Corporate,12/05/2010,PRINTING STATIONERY IT & CONSUMABLES,CORPORATE IT,XEROX UK LIMITED 3W,2015241033,20.22
Department for Work and Pensions,Corporate,12/05/2010,PROFESSIONAL FEES,PENSIONS CLIENT DIRECTORATE,UNIVERSITY OF KENT AT CANTERBURY,2015239266,"25,000.00"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,232.45
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,235.80
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,"1,090.70"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,36.52
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,253.72
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,403.76
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,360.39
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,789.59
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,117.91
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,64.60
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,48.91
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,-144.25
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,"1,476.82"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,21.64
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG ,CARLSON WAGONLIT TRAVEL,2015185390,"1,616.37"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,-43.08
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,"1,075.99"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,143.09
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,183.34
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,279.43
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,"1,629.83"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,118.85
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,319.01
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,445.34
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,502.47
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,184.91
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,"1,295.74"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,483.38
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,"2,423.61"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,829.50
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,81.23
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,599.02
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,365.08
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,141.06
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,175.58
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,211.56
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,96.75
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,560.44
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,279.74
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,136.26
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,338.86
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,242.23
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,155.46
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,85.99
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,92.28
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,-90.02
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,24.11
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,15.69
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,62.70
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,271.03
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,"3,997.99"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,105.92
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,164.62
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,162.47
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,118.36
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,-26.93
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,324.90
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,340.98
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,223.08
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,16.80
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,67.45
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,-39.80
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,163.13
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,5.00
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,"1,264.04"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,684.70
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,72.63
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,998.33
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,194.61
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,-46.73
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,110.66
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,699.69
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,86.93
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,605.02
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,71.44
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,381.27
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,778.72
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,48.27
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,537.68
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,439.77
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,261.81
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,182.39
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,60.88
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,287.51
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,"1,076.73"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,254.86
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,422.55
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,211.18
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,384.22
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,"1,749.86"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,"3,809.73"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,501.85
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,338.45
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,548.02
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,110.45
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,45.93
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,39.60
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,127.29
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,130.85
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,431.90
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,108.77
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,452.65
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,238.87
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,103.59
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,38.38
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,519.68
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,138.98
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,174.55
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,157.21
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,592.33
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,98.12
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,129.14
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,143.87
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,485.89
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,464.09
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,-72.53
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,111.96
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,16.24
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,51.22
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,135.66
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,540.04
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,92.48
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,1.32
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,"1,131.76"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,17.96
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2015185390,243.96
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,DIRECTGOV ,CARLSON WAGONLIT TRAVEL,2015185390,148.46
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,DIRECTGOV ,CARLSON WAGONLIT TRAVEL,2015185390,70.09
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,DIRECTGOV ,CARLSON WAGONLIT TRAVEL,2015185390,70.09
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,WWG,CARLSON WAGONLIT TRAVEL,2015185390,88.17
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,EG,CARLSON WAGONLIT TRAVEL,2015185390,297.73
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,-40.13
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,73.22
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,-116.23
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,140.39
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,118.35
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,381.43
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,-250.18
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,343.69
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,294.10
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,585.15
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,171.03
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,809.38
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,609.90
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,"2,173.84"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,679.73
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,137.56
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,710.36
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,591.88
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,"2,317.26"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,52.82
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,-43.44
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,237.68
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,363.57
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,780.24
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,71.99
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,-251.32
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,16.24
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,46.78
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,-75.29
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,"1,260.26"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,272.73
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,706.49
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,685.58
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,369.35
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,369.15
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,727.20
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,354.68
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,"2,452.45"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,"1,229.58"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2015185390,769.90
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,-119.08
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,"1,936.47"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,-160.88
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,951.66
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,"1,389.44"
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,476.18
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,270.27
Department for Work and Pensions,Corporate,12/05/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2015185390,-82.42
