Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,4.30
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,126.86
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,6.45
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,75.26
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,66.66
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,96.76
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,81.71
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,113.96
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,47.31
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,4.30
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,27.95
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,30.10
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,86.01
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,68.81
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,77.41
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,120.41
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,21.50
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,4.30
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,66.66
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,21.50
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,15.05
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,64.51
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,96.76
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,202.12
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,2.15
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,4.30
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,79.56
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,47.31
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,25.80
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,43.01
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,19.35
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,161.27
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,107.51
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,116.11
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,6.45
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,6.45
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,70.96
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,148.37
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,131.17
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,73.11
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,103.21
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,94.61
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,129.02
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,TPM PROGRAMMES,XEROX UK LIMITED,2016111852,-198.05
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES, STRATEGY AND PLANNING,XEROX UK LIMITED,2016111852,2.15
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,HUMAN RESOURCES,XEROX UK LIMITED,2016111852,6.45
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,HUMAN RESOURCES,XEROX UK LIMITED,2016111852,27.95
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES, FINANCE,XEROX UK LIMITED,2016111852,10.75
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,TPMD,XEROX UK LIMITED,2016111852,4.30
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED 3W,2016111853,14.41
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED 3W,2016111853,29.72
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED 3W,2016111853,495.86
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED 3W,2016111853,7.76
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED 3W,2016111853,103.11
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED 3W,2016111853,103.11
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED 3W,2016111853,111.90
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED 3W,2016111853,274.53
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED 3W,2016111853,70.22
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED 3W,2016111853,160.39
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED,2016111852,-56.40
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,CHIEF OPERATING OFFICER,XEROX UK LIMITED 3W,2016111853,58.00
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,TPMD,XEROX UK LIMITED 3W,2016111853,"28,302.60"
Department for Work and Pensions,Jobcentre Plus,08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,TPMD,XEROX UK LIMITED 3W,2016111853,806.40
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,APPS DEV,PDCS CHANGE ,HMRC,2016109160,"149,283.20"
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,COMMUNICATIONS & PUBLICITY,PDCS CHANGE ,XEROX UK LIMITED 3W,2016111853,"1,340.41"
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,CONFERENCES AND MEETINGS,PDCS CHANGE ,NYS CORPORATE LTD,2016110544,"17,460.23"
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,CONFERENCES AND MEETINGS,PDCS CORE,NYS CORPORATE LTD,2016110544,856.54
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,CONFERENCES AND MEETINGS,PDCS CORE,NYS CORPORATE LTD,2016110544,45.08
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,CONFERENCES AND MEETINGS,PDCS CHANGE ,NYS CORPORATE LTD,2016110544,"11,669.55"
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,CONFERENCES AND MEETINGS,PDCS CORE,NYS CORPORATE LTD,2016110544,45.08
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,CONFERENCES AND MEETINGS,PDCS CORE,NYS CORPORATE LTD,2016110544,45.08
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,CONFERENCES AND MEETINGS,PDCS CORE,NYS CORPORATE LTD,2016110544,45.08
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,CONFERENCES AND MEETINGS,PDCS CORE,NYS CORPORATE LTD,2016110544,45.08
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,CONFERENCES AND MEETINGS,PDCS CORE,NYS CORPORATE LTD,2016110544,45.08
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,CONTRACTED OUT OFFICE SERVICES,PDCS CORE,XEROX UK LIMITED,2016111852,"97,743.44"
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,NON PRIME CHARGES,PDCS CORE,NYS CORPORATE LTD,2016110544,120.38
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,PDCS CORE,XEROX UK LIMITED,2016111852,-139.71
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,PDCS CORE,XEROX UK LIMITED,2016111852,-64.68
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,PDCS CORE,XEROX UK LIMITED,2016111852,-129.25
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,PDCS CORE,XEROX UK LIMITED 3W,2016111853,"23,139.98"
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,PDCS CORE,XEROX UK LIMITED 3W,2016111853,"1,524.42"
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,PDCS CORE,XEROX UK LIMITED 3W,2016111853,461.70
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,PDCS CHANGE ,XEROX UK LIMITED 3W,2016111853,896.00
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,PDCS CORE,XEROX UK LIMITED 3W,2016111853,"1,935.00"
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,PDCS CORE,XEROX UK LIMITED 3W,2016111853,422.50
Department for Work and Pensions,"Pension, Disability Carers Services",08/07/2010,PRINTING STATIONERY IT & CONSUMABLES,PDCS CHANGE ,XEROX UK LIMITED 3W,2016111853,210.00
Department for Work and Pensions,Corporate,09/07/2010,COMMUNICATIONS & PUBLICITY,DIRECTGOV ,COI CENTRAL OFFICE OF INFORMATION,2016114642,"809,908.00"
Department for Work and Pensions,Corporate,09/07/2010,COMMUNICATIONS & PUBLICITY,DIRECTGOV ,COI CENTRAL OFFICE OF INFORMATION,2016114642,"10,079.00"
Department for Work and Pensions,Corporate,09/07/2010,COMPUTER SERVICES,GROUP FINANCE,SIEMENS IT SOLUTIONS & SERVICES LTD,2016118470,"157,382.50"
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,WWG ,XEROX UK LIMITED,2016118852,4.05
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,WWG ,XEROX UK LIMITED,2016118852,134.41
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,WWG ,XEROX UK LIMITED,2016118852,"1,065.29"
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,WWG ,XEROX UK LIMITED,2016118852,13.89
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,WWG ,XEROX UK LIMITED,2016118852,76.51
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,WWG ,XEROX UK LIMITED,2016118852,107.13
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,WWG ,XEROX UK LIMITED,2016118852,68.81
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,WWG ,XEROX UK LIMITED,2016118852,10.50
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,WWG ,XEROX UK LIMITED,2016118852,20.63
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,EG,XEROX UK LIMITED,2016118852,2.58
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,EG,XEROX UK LIMITED,2016118852,104.17
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,EG,XEROX UK LIMITED,2016118852,415.64
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,409.51
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,"1,329.13"
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,187.45
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,52.09
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,179.91
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,82.31
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,36.77
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,156.78
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,27.78
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,32.91
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,133.49
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,206.16
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,GROUP FINANCE,XEROX UK LIMITED,2016118852,"12,027.95"
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,CHANGE MANAGEMENT DIRECTORATE,XEROX UK LIMITED,2016118852,"3,136.84"
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,CORPORATE IT,XEROX UK LIMITED,2016118852,38.64
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,CORPORATE IT,XEROX UK LIMITED,2016118852,191.89
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,50.86
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,50.66
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,113.98
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,588.88
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,"1,404.06"
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,759.67
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,"1,730.10"
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,66.31
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,71.11
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,0.36
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,96.36
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,265.98
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,152.16
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,45.66
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,104.67
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,111.55
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,50.64
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,136.27
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,1.78
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,521.70
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,"3,546.61"
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,"1,386.35"
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,"1,245.50"
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,"1,191.19"
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,"1,883.16"
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,267.66
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,22.24
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,329.69
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,LSPG,XEROX UK LIMITED,2016118852,201.07
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,98.02
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,279.97
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,55.99
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,92.41
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,318.65
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,183.49
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,330.59
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,9.36
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,254.04
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,PENSIONS CLIENT DIRECTORATE,XEROX UK LIMITED,2016118852,342.24
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,PENSIONS CLIENT DIRECTORATE,XEROX UK LIMITED,2016118852,74.97
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,PENSIONS CLIENT DIRECTORATE,XEROX UK LIMITED,2016118852,23.57
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,PENSIONS CLIENT DIRECTORATE,XEROX UK LIMITED,2016118852,0.48
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,PENSIONS CLIENT DIRECTORATE,XEROX UK LIMITED,2016118852,220.53
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,Corporate and Support Services,XEROX UK LIMITED,2016118852,92.33
Department for Work and Pensions,Corporate,09/07/2010,CONTRACTED OUT OFFICE SERVICES,PENSIONS CLIENT DIRECTORATE,XEROX UK LIMITED,2016118852,140.63
Department for Work and Pensions,Corporate,09/07/2010,FURNITURE AND FITTINGS - TRILLIUM,EG,TELEREAL TRILLIUM,2016117138,55.23
Department for Work and Pensions,Corporate,09/07/2010,PRIME BILLABLE EXTRAS,GROUP FINANCE,TELEREAL TRILLIUM,2016117138,"1,176.77"
Department for Work and Pensions,Corporate,09/07/2010,PRIME BILLABLE EXTRAS,CORPORATE IT,TELEREAL TRILLIUM,2016117138,583.06
Department for Work and Pensions,Corporate,09/07/2010,PRIME BILLABLE EXTRAS,Corporate and Support Services,TELEREAL TRILLIUM,2016117138,56.99
Department for Work and Pensions,Corporate,09/07/2010,PRIME BILLABLE EXTRAS,Corporate and Support Services,TELEREAL TRILLIUM,2016117138,180.81
Department for Work and Pensions,Corporate,09/07/2010,PRINTING STATIONERY IT & CONSUMABLES,WWG ,XEROX UK LIMITED,2016118852,16.22
Department for Work and Pensions,Corporate,09/07/2010,PRINTING STATIONERY IT & CONSUMABLES,EG,XEROX UK LIMITED,2016118852,50.91
Department for Work and Pensions,Corporate,09/07/2010,PRINTING STATIONERY IT & CONSUMABLES,EG,XEROX UK LIMITED,2016118852,101.83
Department for Work and Pensions,Corporate,09/07/2010,PRINTING STATIONERY IT & CONSUMABLES,EG,XEROX UK LIMITED,2016118852,227.99
Department for Work and Pensions,Corporate,09/07/2010,PRINTING STATIONERY IT & CONSUMABLES,EG,XEROX UK LIMITED,2016118852,"1,064.91"
Department for Work and Pensions,Corporate,09/07/2010,PRINTING STATIONERY IT & CONSUMABLES,EG,XEROX UK LIMITED,2016118852,143.99
