Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,DEFRA ,15/03/2016,Inwards Secondments,Chief Operating Officer DG,Rural Payments Agency,ARI000804,200918.26,PO 378580 RPA STAFF,RG1 1AF,SME,DFP,CAPDBA00,Asset,
DEFRA,DEFRA ,15/03/2016,Travel UK,Chief Operating Officer DG,Natural England,8000026335,30941.35,PO 374854 NE140 STAFF SECONDMENTS,YO1 7PX,,,0,Expense,
DEFRA,DEFRA ,15/03/2016,Current Grants - Local Authorities,Environment and Rural DG Group,Dept For Communities & Local Gov,4201516,26691028,"PO 378363,  PFI GRANT PAYMENT 2015/16 QTR 4",HP2 4XN,,IGS,0,Expense,
DEFRA,DEFRA ,15/03/2016,Inwards Secondments,Chief Operating Officer DG,Rural Payments Agency,ARI000808,196193.63,PO 378580 RPA STAFF,RG1 1AF,SME,DFP,CAPDBA00,Asset,
DEFRA,DEFRA ,15/03/2016,Excess Fares,Chief Operating Officer DG,Rural Payments Agency,ARI000888,29053.87,PO 377020 NORTHALLERTON RELOCATION COSTS,RG1 3BU,SME,FR0618,B1850000,Expense,
DEFRA,DEFRA ,15/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,University Of Leeds,90220852,90000,PO 363367 RESEARCH GOVT BODIES/CHARITIES,LS2 9JT,,17857,0,Expense,
DEFRA,DEFRA ,15/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Environment Agency,2001817,77000,PO 369684 DEFRA CONTRIBUTION,PE2 8YD,,WT1556,0,Expense,
DEFRA,DEFRA ,15/03/2016,Other Current Payments E,Environment and Rural DG Group,Government Legal Department,Z1506689,40000,PO 382370 INTERIM PAYMENT REF Z1506689,WC2B 4TS,,IGS,0,Expense,
DEFRA,DEFRA ,15/03/2016,Grant-in Aid Payments,Environment and Rural DG Group,Joint Nature Conservation Committee,90316,2448000,PO 376879 GIA PAYMENT FOR JNCC  MARCH 2016  REF DI/122015,PE1 1JY,SME,GIA,0,Expense,
DEFRA,DEFRA ,17/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Ricardo-A E A Ltd,6163085,25474.33,PO 353148 CORE FEBRUARY 2016,OX11 0QR,,Exempt,AQRDXXXX,Expense,
DEFRA,DEFRA ,17/03/2016,Contractor - Management Cover,Chief Operating Officer DG,LA International Comp Cons Ltd,LA366317,33220.15,"PO 377248,   03/01/16",ST1 5UB,SME,CAP054,CAPDFACP,Expense,
DEFRA,DEFRA ,17/03/2016,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00054042,30640.36,PO 381903 FEB 2016 PROJECTS VALUATION,BS32 4NH,,10226,B0870000,Expense,
DEFRA,DEFRA ,17/03/2016,Cellphone - Call Charges,Chief Operating Officer DG,Vodafone Ltd,79244168,59653.8,MOBILITY INVOICE FOR DEFRA,RG14 5FF,,,0,Expense,
DEFRA,DEFRA ,17/03/2016,Other Current Payments (GB),Environment and Rural DG Group,South West Water Services Ltd,M0363561,8221661,PO 376668 AGREED FUNDING FOR DIRECTLY BILLED CUSTOMERS 4 TH PAYMENT 2015/16,EX2 7HR,,,0,Expense,
DEFRA,DEFRA ,17/03/2016,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00054041,38764,PO 375741 BCP REF : 6417 FEB 2016,BS32 4NH,,10226,B1960000,Expense,
DEFRA,DEFRA ,17/03/2016,Reactive Element of Core IFM fee,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00053404,596128.45,PO 378496 REACTIVE MAINTENANCE FUND,BS32 4NH,,10226,0,Expense,
DEFRA,DEFRA ,17/03/2016,Evidence Non R&D,Environment and Rural DG Group,Ricardo-A E A Ltd,6163260,90349,PO 377990 CONTRACT REF 21316 PROJECT MANAGEMENT L,OX11 0QR,,21316,AQNONRDX,Expense,
DEFRA,DEFRA ,17/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,S Q W Ltd,17817,74536.8,"PO 360142,  STUDY AIM 3 FINAL IMPACT/ECONOMIC EVALUATION",NW1 1JD,SME,RE0250,0,Expense,
DEFRA,DEFRA ,17/03/2016,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00054043,30679.49,PO 380000 FEB 2016 REF - 7208,BS32 4NH,,10226,FMR1516R,Asset,
DEFRA,DEFRA ,17/03/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",University Of Glasgow,110316,43049.66,PO 374088 SE3290 PHASE 2,G12 8QQ,,SE3290,0,Expense,
DEFRA,DEFRA ,17/03/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",University Of Glasgow,1.10316E+12,40241,PO 374088 SE3290 PHASE 2,G12 8QQ,,SE3290,0,Expense,
DEFRA,DEFRA ,17/03/2016,Estates IFM Core Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00053403,2594461.51,PO 378495 CORE CONTRACT - SERVICE CHARGE 01.02.16 TO 29.02.16,BS32 4NH,,10226,0,Expense,
DEFRA,DEFRA ,17/03/2016,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00054045,65173.51,PO 380585 FEB 2016 REF 7253,BS32 4NH,,10226,FMR1516R,Asset,
DEFRA,DEFRA ,21/03/2016,Overhead Incidental Expenses,Chief Operating Officer DG,Cabinet Office,250014141,42576.78,"PO 381617,  CIVIL SERVICE PEOPLE SURVEY",CF14 3UW,,IGS,0,Expense,
DEFRA,DEFRA ,21/03/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Hitachi Consulting,2260009181,36460.24,PO 380810 GO LIVE EXTENSION,SE1 2AP,SME,CAP493,CAPDFA03,Asset,
DEFRA,DEFRA ,21/03/2016,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00050095,80083.66,"PO 378193, 375741, 375813, 374193 SBEWS/SWM BILLING FOR PARTIALLY COMPLETED BCP WORKS",BS32 4NH,,10195,0,Expense,
DEFRA,DEFRA ,21/03/2016,IT Software,Chief Operating Officer DG,M D S Technologies Ltd,5025,129901.83,PO 382016 CHARGES FOR FEBRUARY 2016,SN14 0GX,SME,CAP502,CAPDFA08,Expense,
DEFRA,DEFRA ,21/03/2016,Current grants to charitable bodies,Environment and Rural DG Group,Waste & Resources Action Programme,Mar-01,1782559,PO 380851 CLAIM FOR GRANT FUNDING MARCH 2016 GRANT DRAWDOWN REQUEST FROM DEFRA,OX16 0AH,,21806,0,Expense,
DEFRA,DEFRA ,21/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Health & Safety Laboratory,43533,33600,"PO 376478, SOUTH AND WEST COASTS FLOODING ANALYSIS, PROJECT REF - FD2697",SK17 9JN,,FD2697,0,Expense,
DEFRA,DEFRA ,21/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Centre For Ecology & Hydrology,7060009595,29885,"PO 376718,  NEC05447- BE0113",SN2 1EU,SME,BE0113,BIODECOS,Expense,
DEFRA,DEFRA ,21/03/2016,Evidence Non R&D,"Strategy, International, Food and Farming DG Group",C E F A S,8005605,500000,PO 376423 CEFAS /JNCC,NR33 0HT,SME,DFP,0,Expense,
DEFRA,DEFRA ,21/03/2016,Inwards Secondments,Chief Operating Officer DG,Natural England,8000026314,26987.49,PO 379208 SALARY COST,YO1 7PX,,DFP,CAPDPROG,Expense,
DEFRA,DEFRA ,21/03/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Indigo Blue Consulting Ltd,1601743,27750,"PO 377772,  JAN 2016",SW1Y 6JP,SME,CAP236,CAPDFA02,Asset,
DEFRA,DEFRA ,21/03/2016,Redfern Suspense,Central Finance Group,Redfern Travel Ltd,120499,195382.93,DEFRA FEB 2016 BILL,BD1 3AZ,SME,,0,Asset,
DEFRA,DEFRA ,21/03/2016,Grant-in Aid Payments,Environment and Rural DG Group,Environment Agency,2.60216E+13,20000000,PO376669 EA FLOOD DEFENCE GIA MARCH 2016,BS1 5AH,,G.I.A,0,Expense,
DEFRA,DEFRA ,21/03/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",Bangor University,271015,92548,"PO 353868, DARWIN REF NO - 19027, CLAIM PERIOD - APRIL 2014 TO 31ST MARCH 2015",LL57 2DG,,Exempt,DARWINXX,Expense,
DEFRA,DEFRA ,21/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,University Of Wales Aberystwyth,20062734,32941.57,"PO 360119, PILOT SCALE TREATMENT SYSTEM OPERATION ",SY23 2AX,,Exempt,0,Expense,
DEFRA,DEFRA ,21/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,University Of Exeter,GHI0127916,452700,PO 372993 SIP PROJECT LM0302,EX4 4QJ,,LM0302,0,Expense,
DEFRA,DEFRA ,21/03/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",A D A S UK Ltd,RIRP089259,29498.87,PO 348313 LINK PROJECT AUTOMATING N,WV9 5AP,,exempt,0,Expense,
DEFRA,DEFRA ,21/03/2016,Contractor - Management Cover,Chief Operating Officer DG,Indigo Blue Consulting Ltd,1601750,27900,PO 380232 RPA RECHARGE CONTRACTOR JAN 2016,SW1Y 6JP,SME,CAP470,CAPDBA00,Expense,
DEFRA,DEFRA ,21/03/2016,Inwards Secondments,Chief Operating Officer DG,Natural England,8000026315,41446.71,"PO 379209, STAFF SECONDMENT NE 140",YO1 7PX,,DFP,CAPDFA10,Expense,
DEFRA,DEFRA ,21/03/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",Innovate UK,1379,1300000,"PO 367155 CO FUNDING QTR 4 15/16 CRD 11 SUPPORT ACTIVITY 1232,1356,14027,14122,14109",SN2 1JF,,IGS,0,Expense,
DEFRA,DEFRA ,21/03/2016,Business Rates,Chief Operating Officer DG,Capita Property & Infrastructure Ltd,CAPFR121,1635557.21,CHAPS PAYMENT DEFRA CAPITA FUNDING REQUEST INVOICE NO CAPFR121,EC2V 7NQ,,,0,Expense,
DEFRA,DEFRA ,21/03/2016,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10100410,113271.44,REFERENCE PRE BILLER P52155 FEES & EXPENSES INCLUDED WITHIN PERIOD ENDING 05.03.2016,SL6 1DP,,,0,Asset,
DEFRA,DEFRA ,21/03/2016,Contractor - Management Cover,Chief Operating Officer DG,Indigo Blue Consulting Ltd,1601749,82350,PO 378079 RPA RECHARGE CONTRACTOR NOV - JAN,SW1Y 6JP,SME,CAP392,CAPDBA00,Expense,
DEFRA,DEFRA ,21/03/2016,Evidence Non R&D,Environment and Rural DG Group,Department Of Energy and Climate Change,1100036691,30523,PO 377933 CONTRIBUTION TO ASC,SW1A 2HD,SME,IGS,ADAPTASC,Expense,
DEFRA,DEFRA ,21/03/2016,Evidence Non R&D,Environment and Rural DG Group,Department Of Energy and Climate Change,1100036689,25578,PO 377933 CONTRIBUTION TO ASC,SW1A 2HD,SME,IGS,ADAPTASC,Expense,
DEFRA,DEFRA ,21/03/2016,Agency Recharge,Chief Operating Officer DG,Merrick UK Ltd,120,58260,PO 378905 B268 REFURBISHMENT JUNE 2015 TO FEB 2016,80111,,21603,B087P005,Asset,
DEFRA,DEFRA ,21/03/2016,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10091880,57068.35,"REF - PRE-BILLER P51031, FEES & EXPENSES INCLUDED WITHIN PERIOD ENDING 30/01/2016",SL6 1DP,,,0,Asset,
DEFRA,DEFRA ,21/03/2016,Hardware Services/Standard Hardware Items,Chief Operating Officer DG,Vodafone Ltd,79287549,80326.8,PO 380708 CISCO 8831,MK3 5JP,,21878,0,Expense,
DEFRA,DEFRA ,21/03/2016,Payments to Agencies GB,"Strategy, International, Food and Farming DG Group",Veterinary Medicines Directorate,FI00024859,770624.25,PO 378431 VMD FUNDING 2015-16,KT15 3LS,SME,FDP,0,Expense,
DEFRA,DEFRA ,21/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Amec Foster Wheeler Envir & Infrastructure UK Ltd,50021321,31434,"PO 381436, QUARTERLY MILESTONE END OF 2015/16",NE3 3AF,,CB0489,0,Expense,
DEFRA,DEFRA ,21/03/2016,Inwards Secondments,Chief Operating Officer DG,Natural England,8000028295,37429.66,PO 379209 STAFF SECONDMENTS,YO1 7PX,,DFP,CAPDPROG,Expense,
DEFRA,DEFRA ,21/03/2016,Evidence Non R&D,Environment and Rural DG Group,Department Of Energy and Climate Change,1100036692,29415,PO 377933 CONTRIBUTION TO ASC,SW1A 2HD,SME,IGS,ADAPTASC,Expense,
DEFRA,DEFRA ,21/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Health & Safety Laboratory,43121,39600,PO 376478 PE06365 COMPLETION OF IMPACT MODELLING TASK 4,SK17 9JN,,FD2697,0,Expense,
DEFRA,DEFRA ,21/03/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",C E F A S,8005638,28798,"PO 369382,  ADDITIONAL FUNDING FOR FY 15/16",NR33 0HT,SME,,0,Expense,
DEFRA,DEFRA ,21/03/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",Department Of Energy and Climate Change,1100036769,1025000,PO 374676 DECC014 HADLEY CENTRE RECHARGES FOR ICP QTR 4 JANUARY TO MARCH 2016,SW1A 2HD,SME,IGS,RESCOORD,Expense,
DEFRA,DEFRA ,23/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Amec Foster Wheeler Envir & Infrastructure UK Ltd,50021356,70846,PO 365315 FIXED PRICE,EC2M 5TQ,,,0,Expense,
DEFRA,DEFRA ,23/03/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",ICPO - Interpol,160316,52914.5,FOREIGN PAYMENT  DEFRA IWT05 DARWIN Q2 & Q3 CLAIM PROJECT WAYAY 2015-16,69006,,,IWTXXXXX,Expense,
DEFRA,DEFRA ,23/03/2016,Gas,Chief Operating Officer DG,Corona Energy,10913677,63875.98,SITE 087 GAS 01/02/2016 TO 01/03/2016 A/C 20404458/1,WD17 1JW,,,B0870000,Expense,
DEFRA,DEFRA ,23/03/2016,Capital LA Grant E,Environment and Rural DG Group,Southampton City Council,BG6838598,60000,PO 382208 FY 15/16 AIR QUALITY,SO14 7LT,,22867,0,Expense,
DEFRA,DEFRA ,23/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Ricardo-A E A Ltd,6163319,39291.5,"PO 351104,  CORE WORK UNDERTAKEN FOR NAEI",OX11 0QR,,AQ0726,AQRDXXXX,Expense,
DEFRA,DEFRA ,23/03/2016,Gas,Chief Operating Officer DG,Corona Energy,10913645,36775.79,SITE 087 GAS 01/02/2016 TO 01/03/2016 A/C 087,WD17 1JW,,,B0870000,Expense,
DEFRA,DEFRA ,23/03/2016,Gas,Chief Operating Officer DG,Corona Energy,10913630,69204,SITE 281 GAS 01/02/2016 TO 01/03/2016 A/C SITE 281,WD17 1JW,,,B2810000,Expense,
DEFRA,DEFRA ,23/03/2016,Evidence Non R&D,Environment and Rural DG Group,Ricardo-A E A Ltd,6163122,92539.25,PO 377990 CORE WORK,OX11 0QR,,21316,AQNONRDX,Expense,
DEFRA,DEFRA ,23/03/2016,Evidence Non R&D,Environment and Rural DG Group,Ricardo-A E A Ltd,6163306,86068,PO 379831 UK HYDROCARBONS NETWORK,OX11 0QR,,21549,AQNONRDX,Expense,
DEFRA,DEFRA ,23/03/2016,Gas,Chief Operating Officer DG,Corona Energy,10913667,59640.79,SITE 087 GAS 01/02/2016 TO 01/03/2016 A/C 20404458/1,WD17 1JW,,,B0870000,Expense,
DEFRA,DEFRA ,23/03/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",Agri-Food & Biosciences Institute,INV30366,56908,"PO 376741,  FAPRI UK PROJECT 2014-2018",BT9 5PX,,DO0141,0,Expense,
DEFRA,DEFRA ,23/03/2016,Current Subsidies To Public Corporations,"Strategy, International, Food and Farming DG Group",Covent Garden Market Authority,DEFRA210316,1280000,PO 376829 COST OF CAPITAL CHARGE SUBSIDY,SW8 5PA,,GIA,0,Expense,
DEFRA,DEFRA ,23/03/2016,Electricity,Chief Operating Officer DG,British Gas Trading Ltd,951323043,33175.18,SITE 758 ELECT 02/02/2015 to 31/10/2015  A/C 601378357,OX4 2JY,,,B0840000,Expense,
DEFRA,DEFRA ,23/03/2016,Other Current Payments E,"Strategy, International, Food and Farming DG Group",Ricardo-A E A Ltd,6163349,99969.58,"PO 382843,  FARMING ADVICE SERVICE 2016",OX11 0QJ,,22669,0,Expense,
DEFRA,DEFRA ,24/03/2016,Other Current Payments (Evidence R&D) (Agency),"Strategy, International, Food and Farming DG Group",Animal Health and Veterinary Laboratories Agency,ERS-569787-54298,37261,OZ0344 (CNN01)  - Control measures for Salmonella on pig farms and their effect on endemic disease and productivity - APHA  FY15/16,KT15 3NB,SME,DFP,0,Expense,
DEFRA,DEFRA ,24/03/2016,Other Current Payments (Evidence R&D) (Agency),"Strategy, International, Food and Farming DG Group",Animal and Plant Health Agency,ERS-569747-54310,94546.42,"SE3268 CCN1 & 2 -  Antigen mining, DIVA assays and other diagnostic approaches - APHA",KT15 3NB,SME,DFP,0,Expense,
DEFRA,DEFRA ,24/03/2016,Other Current Payments (Evidence R&D) (Agency),"Strategy, International, Food and Farming DG Group",Animal and Plant Health Agency,ERS-569799-54318,52350.08,SE1960 - TSE Strategic Competencies - APHA  FY15/16,KT15 3NB,SME,DFP,0,Expense,
DEFRA,DEFRA ,24/03/2016,Grant-in Aid Payments,Environment and Rural DG Group,Natural England,2.30316E+12,3700000,PO376763 GRANT REQUEST NE MARCH 2016,PE1 1XN,,,0,Expense,
DEFRA,DEFRA ,24/03/2016,Other Current Payments (Evidence R&D) (Agency),"Strategy, International, Food and Farming DG Group",Animal and Plant Health Agency,ERS-569788-54311,26915.25,OZ0347 - Development of enhanced methods for outbreak investigation and source attribution of Salmonella - APHA - FY15/16,KT15 3NB,SME,,0,Expense,
DEFRA,DEFRA ,24/03/2016,Other Current Payments (Evidence R&D) (Agency),"Strategy, International, Food and Farming DG Group",Animal and Plant Health Agency,ERS-569812-54320,33636.33,SE2207 - Improving CSFV control through enhanced diagnostic and intervention tools - APHA - FY2015/16 ,KT15 3NB,SME,DFP,0,Expense,
DEFRA,DEFRA ,24/03/2016,Other Current Payments (Evidence R&D) (Agency),"Strategy, International, Food and Farming DG Group",Animal and Plant Health Agency,ERS-569846-54327,274815,SE3247 (CCN06) - Development of an oral BCG vaccine for badgers - regulatory component - AHVLA FY2015/16,KT15 3NB,SME,DFP,0,Expense,
DEFRA,DEFRA ,24/03/2016,Other Current Payments (Evidence R&D) (Agency),"Strategy, International, Food and Farming DG Group",Animal and Plant Health Agency,ERS-569815-54321,34888.75,SE3274 (CCN05) - Review and preliminary assessment of alternative badger control methods - FY15/16 - APHA ,KT15 3NB,SME,DFP,0,Expense,
DEFRA,DEFRA ,24/03/2016,Other Current Payments (Evidence R&D) (Agency),"Strategy, International, Food and Farming DG Group",Animal Health and Veterinary Laboratories Agency,ERS-569732-54283,59732,SE3266 (Var) Re-profile - Continued vaccine development: Improving BCG and developing non-sensitising vaccines for cattle  - AHVLA -  FY15/16 ,KT15 3NB,SME,SE3266,0,Expense,
DEFRA,DEFRA ,29/03/2016,Other Current Payments (Evidence R&D) (Agency),"Strategy, International, Food and Farming DG Group",C E F A S,8005676,61415.25,PO 371252 AQUATICS EVIDENCE R&D,NR33 0HT,SME,DFP,0,Expense,
DEFRA,DEFRA ,29/03/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPM131693,1400537.42,PO 382266 MONTHLY SUPPORT MAINTENANCE,B11 2LE,SME,CAP553,CAPDFARE,Asset,
DEFRA,DEFRA ,29/03/2016,Contractor - Management Cover,Chief Operating Officer DG,Rural Payments Agency,ARI000864,704925.25,PO 379689 CAP DELIVERY PROGRAMME,RG1 1AF,SME,DFP,CAPDFA08,Expense,
DEFRA,DEFRA ,29/03/2016,IT Software,Chief Operating Officer DG,Specialist Computer Centres,OPM131696,68074.47,PO 381569 MONTHLY SUPPORT/MAINTENANCE,B11 2LE,SME,CAP533,CAPDFA07,Expense,
DEFRA,DEFRA ,29/03/2016,Contractor - Management Cover,Chief Operating Officer DG,DevOpsGuys Ltd,INV0083,33600,PO 378077 ENGINEERING STANDARD JAN & FEB 2016,BN11 1QR,SME,CAP287,CAPDFA08,Expense,
DEFRA,DEFRA ,29/03/2016,International Subscriptions (Foreign Payments),"Strategy, International, Food and Farming DG Group",International Union for Conservation of Nature,2016ST290,358331.03,FOREIGN PAYMENT IUCN MEMBERSHIP DUES 2016,1196,,,0,Expense,
DEFRA,DEFRA ,29/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Institute Of Occupational Medicine,SLINV100002573,78070,"PO 360816,  CB0477 NANO REG PROJECT, 7TH INSTALMENT",EH14 4AP,SME,17856,0,Expense,
DEFRA,DEFRA ,29/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,C E F A S,8005654,58833,PO 372854 C6235 BALANCE OF FUNDING FOR CONTRACT,NR33 0HT,SME,CB0485,0,Expense,
DEFRA,DEFRA ,29/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Ricardo-A E A Ltd,6163312,32274,"PO 366855,  MODELLING OF AMBIENT AIR QUALITY",OX11 0QR,,AQ0650,AQRDXXXX,Expense,
DEFRA,DEFRA ,29/03/2016,Evidence Non R&D,Environment and Rural DG Group,Bureau Veritas UK Ltd,16003937,227832,PO 378237 REF BV:1 DEFRA CMCU SOURCING FEE,SE1 2TX,,21314,AQNONRDX,Expense,
DEFRA,DEFRA ,29/03/2016,Other Current Payments E,Environment and Rural DG Group,Westcountry Rivers Trust,1254,50000,PO 382686 DELIVERY OF CONTRACT FOR UNDERSTANDING BENEFICIARIES AND VALUES,PL17 8PH,SME,22814,0,Expense,
DEFRA,DEFRA ,29/03/2016,IT Software,Chief Operating Officer DG,Hitachi Consulting,2260009411,51726.83,PO 378626 MONTHLY MANAGED SERVICE FIXED FEE FEB 16,SE1 2AP,SME,CAP275,CAPDFA07,Expense,
DEFRA,DEFRA ,29/03/2016,IT Software,Chief Operating Officer DG,Rural Payments Agency,ARI000867,282000,PO 381624 CAP DELIVERY PROGRAMME,RG1 1AF,SME,DFP,CAPDFA08,Expense,
DEFRA,DEFRA ,29/03/2016,IT Software,Chief Operating Officer DG,Specialist Computer Centres,OPM131692,53076.05,PO 382141 MONTHLY SUPPORT MAINTENANCE,B11 2LE,SME,CAP553,CAPDFA07,Expense,
DEFRA,DEFRA ,29/03/2016,Other Current Payments E,"Strategy, International, Food and Farming DG Group",Animal and Plant Health Agency,5000082180,59190.08,PO 377580 SUNDRIES CPH DEC 15 AND JAN 16,YO1 7PX,SME,DFP,EREPMACD,Expense,
DEFRA,DEFRA ,29/03/2016,Application Services/Applications Delivery,Chief Operating Officer DG,IBM United Kingdom Ltd,5803160430,25129.86,PO 371444 APR 14G-006 FROM 29.01.16 TO 26.02.16,GU1 2LD,SME,10040,0,Expense,
DEFRA,DEFRA ,29/03/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",Equipe Cousteau,210316,26000,"FOREIGN PAYMENT DEFRA DARWIN CLAIM 21-019 FOR Q1 , Q2, & Q3 2015-16",75017,,,DARWDFID,Expense,
DEFRA,DEFRA ,29/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,National Physical Laboratory,127674,39585.48,PO 353194 BLACK CARBON NETWORK,TW11 0LW,SME,AQ0644,AQRDXXXX,Expense,
DEFRA,DEFRA ,29/03/2016,Evidence Non R&D,Environment and Rural DG Group,National Physical Laboratory,128045,146763.75,PO 341690 PAH CORE RUN RATE,TW11 0LW,SME,13181,AQNONRDX,Expense,
DEFRA,DEFRA ,29/03/2016,IT Software,Chief Operating Officer DG,Rural Payments Agency,ARI000869,136867.63,PO 382277 CAP DELIVERY PROGRAMME,RG1 1AF,SME,CAP387,CAPDFA08,Expense,
DEFRA,DEFRA ,29/03/2016,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10095980,51377.9,"REF- PRE-BILLER P51505, FEES & EXPENSES INCLUDED WITHIN PERIOD ENDING 13/02/2016",SL6 1DP,,,0,Asset,
DEFRA,DEFRA ,29/03/2016,IT Software,Chief Operating Officer DG,Specialist Computer Centres,OPM128863,81231.81,PO 382139 MONTHLY SUPPORT/MAINTENANCE NOV TO DEC 2015 & JAN 2016,B11 2LE,SME,CAP553,CAPDFARE,Expense,
DEFRA,DEFRA ,29/03/2016,IT Software,Chief Operating Officer DG,Specialist Computer Centres,OPM128124,190178.53,PO 381968 MONTHLY SUPPORT MAINTENANCE,B11 2LE,SME,CAP544,CAPDFA07,Expense,
DEFRA,DEFRA ,29/03/2016,Property Lease Costs,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00052271,62042.44,PO 379282 & MULTI PO SBEWS/ SWM CONTRACT,BS32 4NH,,10226,0,Expense,
DEFRA,DEFRA ,29/03/2016,Other Current Payments E,Chief Operating Officer DG,Getmapping Plc,DEFRA025,101166.67,PO 372595 SUPPLY OF AERIAL PHOTOGRAPHY AND HEIGHT DATA MARCH 2016,RG27 8NW,SME,20041,AERPHOTO,Expense,
DEFRA,DEFRA ,29/03/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Ricardo-A E A Ltd,6163323,133468.42,PO 351104 ADHOC TASKS CARRIED OUT FORM 29 FEB TO 11 MAR 2016.,OX11 0QR,,AQ0726,AQRDXXXX,Expense,
DEFRA,DEFRA ,29/03/2016,Contractor - Management Cover,Chief Operating Officer DG,Rural Payments Agency,ARI000861,69914.5,PO 380485  CAP DELIVERY PROGRAMME,RG1 1AF,SME,DFP,CAPDFA08,Expense,
DEFRA,DEFRA ,29/03/2016,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10096972,68002.43,"REF. PRE- BILLER P51750, FEES & EXPENSES INCLUDED WITHIN PERIOD ENDING 20/02/2016",SL6 1DP,,,0,Asset,
DEFRA,DEFRA ,29/03/2016,Inwards Secondments,Chief Operating Officer DG,Natural England,8000028297,86482.86,"PO 381069,  NE140 STAFF SECONDMENTS",PE1 1XN,,DFP,0,Expense,
DEFRA,DEFRA ,29/03/2016,International Subscriptions (Foreign Payments),"Strategy, International, Food and Farming DG Group",National Measurement Office,E018059,150180,PO 374455 TO CHARGE FOR WORK CARRIED OUT BY THE NATIONAL MEASUREMENT AND REGULATION OFFICE,TW11 0JZ,,FDP,0,Expense,
DEFRA,DEFRA ,29/03/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPM131694,585074.72,PO 382266 CAP 553 MGMT & DEV,B11 2LE,SME,CAP553,CAPDFARE,Asset,
DEFRA,DEFRA ,29/03/2016,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10097830,66638.84,"REF: PRE-BILLER P51921, FEES & EXPENSES INCLUDED WITHIN PERIOD ENDING 27/02/2016",SL6 1DP,,,0,Asset,
DEFRA,DEFRA ,29/03/2016,IT Software,Chief Operating Officer DG,Specialist Computer Centres,OPM131691,45199.17,PO 382139 MONTHLY SUPPORT MAINTENANCE,B11 2LE,SME,CAP553,CAPDFARE,Expense,
