Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,07/01/2015,Spend on Inventory - General,Defence Equipment + Support,LINCAD LIMITED,GU12 5QF,421281,Spend on Inventory - General,"£73,547.23"
Ministry of Defence,Ministry of Defence,14/01/2015,Spend on Inventory - General,Defence Equipment + Support,REXEL UK LTD,EN6 9EB,424079,Spend on Inventory - General,"£73,461.19"
Ministry of Defence,Ministry of Defence,09/01/2015,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,422474,Equipment support non-project costs,"£73,018.18"
Ministry of Defence,Defence Science and Technology Laboratory,09/01/2015,Materials & Equipment,Programme Delivery Directorate,BARCLAYCARD,,G - 9000163047 - 00199045,Materials & Equipment,"£72,829.47"
Ministry of Defence,Ministry of Defence,07/01/2015,IT and communication services,Defence Equipment + Support,AGILE ICT LIMITED,BH17 7FJ,421052,Computer equipment costing below the capitalisation threshold,"£72,781.70"
Ministry of Defence,Ministry of Defence,29/01/2015,Spend on Inventory - General,Defence Equipment + Support,ENERSYS LTD.,,429202,Spend on Inventory - General,"£72,775.68"
Ministry of Defence,Ministry of Defence,14/01/2015,Fuel for military use,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000023904,Aviation fuel casual uplift consumed,"£72,660.98"
Ministry of Defence,Ministry of Defence,29/01/2015,Administration,Land Forces,BUCKINGHAMSHIRE COUNTY COUNCIL,HP20 1UD,429120,General administration,"£72,410.00"
Ministry of Defence,Ministry of Defence,19/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,ITW LIMITED,TN23 1DZ,425538,Equipment support non-project costs,"£72,377.23"
Ministry of Defence,Ministry of Defence,26/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,OVIK SOLUTIONS LIMITED,DT5 8BF,428077,Equipment support non-project costs,"£72,316.40"
Ministry of Defence,Ministry of Defence,12/01/2015,Fuel for military use,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000023887,Aviation fuel casual uplift consumed,"£71,973.72"
Ministry of Defence,Ministry of Defence,26/01/2015,Spend on Inventory - General,Defence Equipment + Support,RACAL ACOUSTICS LIMITED,HA1 4TR,428113,Spend on Inventory - General,"£71,919.11"
Ministry of Defence,Ministry of Defence,23/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK SUPPORT SERVICES LIMITED,BS3 2HQ,5000123442,Estate core services charge,"£71,314.88"
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000163261 - 00198290,Sub Contracted Work,"£71,298.00"
Ministry of Defence,Ministry of Defence,21/01/2015,Spend on Inventory - General,Defence Equipment + Support,HI-TEC SPORTS UK LIMITED,SS2 6GH,426353,Spend on Inventory - General,"£70,987.20"
Ministry of Defence,Ministry of Defence,14/01/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,MABANAFT DEUTSCHLAND GMBH,,5000123057,Utilities consumed - heating oil,"£70,727.45"
Ministry of Defence,Ministry of Defence,29/01/2015,Spend on Inventory - General,Defence Equipment + Support,AVIATION JERSEY LTD,JE2 6SB,429077,Spend on Inventory - General,"£70,445.00"
Ministry of Defence,Defence Science and Technology Laboratory,09/01/2015,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS MARINE LIMITED,,V - 9000162990 - 00197256,Sub Contracted Work,"£70,210.00"
Ministry of Defence,Ministry of Defence,28/01/2015,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,428751,Freight movement costs,"£70,059.39"
Ministry of Defence,Ministry of Defence,09/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ENERGY ASSETS LIMITED,EH54 6GA,422222,Works - estate management,"£70,056.99"
Ministry of Defence,Ministry of Defence,21/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,HYDRASUN LIMITED,AB12 3GQ,426361,Equipment support project costs,"£70,028.28"
Ministry of Defence,Ministry of Defence,23/01/2015,Spend on Inventory - General,Defence Equipment + Support,CAPARO ENGINEERING LTD,B64 7DQ,427261,Spend on Inventory - General,"£69,918.31"
Ministry of Defence,Ministry of Defence,13/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,VL TEST SYSTEMS LTD,MK18 1WA,423727,Equipment support non-project costs,"£69,887.51"
Ministry of Defence,Defence Science and Technology Laboratory,30/01/2015,Sub Contracted Work,Programme Delivery Directorate,MUSKETEER SOLUTIONS LIMITED,,V - 9000163383 - 00199317,Sub Contracted Work,"£69,618.75"
Ministry of Defence,Ministry of Defence,13/01/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,423269,Spend on Inventory - General,"£69,577.20"
Ministry of Defence,Ministry of Defence,13/01/2015,Medical treatment & stores and welfare services,Land Forces,WRVS SERVICES WELFARE LIMITED,CF23 8RP,423739,Welfare services including sports equipment and ministers of religion.,"£69,506.36"
Ministry of Defence,Ministry of Defence,16/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,425289,Equipment support project costs,"£69,466.34"
Ministry of Defence,Ministry of Defence,19/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,TSI INSTRUMENTS LTD,HP12 3RT,425749,Equipment support non-project costs,"£69,027.00"
Ministry of Defence,Ministry of Defence,12/01/2015,IT and communication services,Air Command,RACKSPACE LIMITED,UB3 4AZ,423075,Information technology services,"£68,973.71"
Ministry of Defence,Ministry of Defence,08/01/2015,Administration,Land Forces,CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL,BD1 1HX,421583,General administration,"£68,890.00"
Ministry of Defence,Defence Science and Technology Laboratory,30/01/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000163387 - 00198270,Sub Contracted Work,"£68,813.00"
Ministry of Defence,Ministry of Defence,07/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,421405,Estate + facilities management services - accommodation inventory + service,"£68,801.97"
Ministry of Defence,Ministry of Defence,08/01/2015,"Transportation of personnel, freight and travel expenses",Air Command,BAHRAIN AIRPORT COMPANY,,2002625,Aircraft landing fees,"£68,704.83"
Ministry of Defence,Ministry of Defence,27/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,SAFRAN POWER UK LTD,LU7 9GT,428561,Equipment support non-project costs,"£68,688.00"
Ministry of Defence,Ministry of Defence,20/01/2015,Administration,Land Forces,PEMBROKESHIRE COUNTY COUNCIL,SA61 1TP,426047,General administration,"£68,250.00"
Ministry of Defence,Ministry of Defence,21/01/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,ROYAL ARTILLERY MUSEUMS  LIMITED,SE18 6ST,426535,Rent buildings - non civil estate property and married quarter property,"£68,207.00"
Ministry of Defence,Ministry of Defence,23/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,427534,Equipment support non-project costs,"£68,022.00"
Ministry of Defence,Ministry of Defence,29/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,429259,Estate + facilities management services - accommodation inventory + service,"£67,926.28"
Ministry of Defence,Ministry of Defence,28/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,429014,Works - estate management,"£67,875.15"
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2015,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF DURHAM,,V - 9000163227 - 00198691,Sub Contracted Work,"£67,755.66"
Ministry of Defence,Ministry of Defence,07/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,VECTOR AEROSPACE INTERNATIONAL LIMITED,PO13 0AA,421472,Equipment support non-project costs,"£67,742.69"
Ministry of Defence,Ministry of Defence,08/01/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE HERFORD GMBH,,5000122880,Utilities consumed - gas,"£67,583.77"
Ministry of Defence,Ministry of Defence,21/01/2015,Fuel for military use,Air Command,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,426284,Bulk aviation fuel consumed,"£67,457.88"
Ministry of Defence,Ministry of Defence,30/01/2015,Spend on Inventory - General,Defence Equipment + Support,SELEX ES LTD,BS16 1EJ,430026,Spend on Inventory - General,"£67,280.46"
Ministry of Defence,Ministry of Defence,19/01/2015,Fuel for military use,Air Command,CEPSA GIBRALTAR LTD,,2000023938,Aviation fuel casual uplift consumed,"£67,150.90"
Ministry of Defence,Ministry of Defence,14/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,424148,Equipment support project costs,"£67,079.39"
Ministry of Defence,Ministry of Defence,14/01/2015,Fuel for military use,Air Command,SHELL U.K. OIL PRODUCTS LTD,G1 3RN,424103,Aviation fuel casual uplift consumed,"£67,034.81"
Ministry of Defence,Ministry of Defence,28/01/2015,Administration,Land Forces,LONDON BOROUGH OF HOUNSLOW,TW3 4DN,428851,General administration,"£66,998.00"
Ministry of Defence,Ministry of Defence,09/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,CRANFIELD AEROSPACE LTD,MK43 0AL,184471,Equipment support non-project costs,"£66,780.00"
Ministry of Defence,Ministry of Defence,16/01/2015,Spend on Inventory - General,Defence Equipment + Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,424994,Spend on Inventory - General,"£66,598.63"
Ministry of Defence,Ministry of Defence,21/01/2015,Spend on Inventory - General,Defence Equipment + Support,LEVEL PEAKS ASSOCIATES LTD.,HR4 9SG,426385,Spend on Inventory - General,"£66,524.98"
Ministry of Defence,Ministry of Defence,20/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,426067,Post design services which are not capitalised,"£66,000.00"
Ministry of Defence,Ministry of Defence,26/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,SELEX ES LTD,BS16 1EJ,428144,Equipment support non-project costs,"£65,886.08"
Ministry of Defence,Defence Science and Technology Laboratory,16/01/2015,Professional Services,Infrastructure,SERCO LIMITED,,V - 9000163139 - 00198147,Professional Services,"£65,757.82"
Ministry of Defence,Ministry of Defence,20/01/2015,Administration,Land Forces,POWYS COUNTY COUNCIL,LD1 5LG,426060,General administration,"£65,371.00"
Ministry of Defence,Ministry of Defence,15/01/2015,Spend on Inventory - General,Defence Equipment + Support,MICHELIN AIRCRAFT TYRE,,5000123098,Spend on Inventory - General,"£65,337.19"
Ministry of Defence,Ministry of Defence,12/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,422628,Equipment support project costs,"£65,278.36"
Ministry of Defence,Ministry of Defence,27/01/2015,"Transportation of personnel, freight and travel expenses",Navy Command,AGILITY LOGISTICS LIMITED,RG1 2LG,428268,Movement of service personnel,"£65,277.32"
Ministry of Defence,Ministry of Defence,08/01/2015,Spend on Inventory - General,Defence Equipment + Support,SOLIDSTRIP,IM1 1BT,421884,Spend on Inventory - General,"£65,179.20"
Ministry of Defence,Ministry of Defence,21/01/2015,Design services and minor equipment purchases,Land Forces,THALES UK LIMITED,RH10 9HA,184625,Equipment support non-project costs,"£65,142.00"
Ministry of Defence,Ministry of Defence,21/01/2015,Spend on Inventory - General,Defence Equipment + Support,ITW LIMITED,TN23 1DZ,426372,Spend on Inventory - General,"£65,119.54"
Ministry of Defence,Ministry of Defence,23/01/2015,Development costs for military equipment,Defence Equipment + Support,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,427664,Intangible fiscal asset  - in year capital addition,"£65,000.00"
Ministry of Defence,Ministry of Defence,02/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,420779,Works - estate management,"£64,940.77"
Ministry of Defence,Ministry of Defence,02/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,HAROLD L. SMITH (TRANSMISSIONS) LTD,WV7 3BJ,420710,Equipment support non-project costs,"£64,791.34"
Ministry of Defence,Ministry of Defence,29/01/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,DEPARTMENT FOR REGIONAL DEVELOPMENT,BT1 9DJ,43802,Utilities consumed - water + sewage,"£64,718.48"
Ministry of Defence,Council of Reserve Forces & Cadets Association,14/01/2015,Assets in the Course of Construction,Capital Expenditure,Shaylor Group Ltd,WS9 8BX,7842,Assets in the Course of Construction,"£64,606.80"
Ministry of Defence,Ministry of Defence,09/01/2015,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,"£64,457.09"
Ministry of Defence,Ministry of Defence,26/01/2015,Externally delivered education and training,Navy Command,CARLISLE STAFFING PLC,LU1 3BA,427775,External military training ,"£64,281.91"
Ministry of Defence,Ministry of Defence,13/01/2015,IT and communication services,Defence Equipment + Support,ULTRA ELECTRONICS LIMITED,BH21 7SQ,423717,Information technology services,"£64,256.02"
Ministry of Defence,Royal Hospital Chelsea,28/01/2015,Purchased Services,Royal Hospital Chelsea,Wilson James Limited,SS0 9HR,PIN122537,Contracted Out Security,"£64,082.98"
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2015,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000163214 - 00198543,Sub Contracted Work,"£63,934.00"
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2015,Sub Contracted Work,Programme Delivery Directorate,PACIFIC SCIENTIFIC ENERGETIC MATERIALS,,V - 0000001260 - 00198125,Sub Contracted Work,"£63,362.17"
Ministry of Defence,Ministry of Defence,29/01/2015,Rent and rates,HO+CS,H M TREASURY,NR7 0HS,2.00E+11,Rent buildings - civil estate property,"£63,275.89"
Ministry of Defence,Ministry of Defence,05/01/2015,Development costs for military equipment,Defence Equipment + Support,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,420802,Intangible fiscal asset  - in year capital addition,"£63,235.94"
Ministry of Defence,Ministry of Defence,28/01/2015,Externally delivered education and training,Land Forces,J A MAFFIA T/A JOHNS SCHOOL OF MOTORING,N18 2QD,428831,External military training ,"£63,195.00"
Ministry of Defence,Ministry of Defence,27/01/2015,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,428632,Fees for professional services excluding legal fees,"£63,193.20"
Ministry of Defence,Council of Reserve Forces & Cadets Association,22/01/2015,Assets in the Course of Construction,Capital Expenditure,Decorbuild Ltd,WD3 1RE,11245,Assets in the Course of Construction,"£63,163.20"
Ministry of Defence,Ministry of Defence,13/01/2015,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,LINK 51 LTD,TF7 4LN,423482,Building maintenance accommodation inventory,"£63,044.40"
Ministry of Defence,Ministry of Defence,07/01/2015,Design services and minor equipment purchases,Air Command,MUSKETEER SOLUTIONS LIMITED,PE2 6LR,421307,Equipment support non-project costs,"£63,020.37"
Ministry of Defence,Ministry of Defence,14/01/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,MID SUFFOLK DISTRICT COUNCIL,IP6 8DL,423980,Rent buildings - non civil estate property and married quarter property,"£62,581.64"
Ministry of Defence,Council of Reserve Forces & Cadets Association,15/01/2015,Assets in the Course of Construction,Capital Expenditure,Scomac Catering Equip,EH54 9BY,7422,Assets in the Course of Construction,"£62,449.73"
Ministry of Defence,Ministry of Defence,07/01/2015,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,421395,External military training ,"£62,200.78"
Ministry of Defence,Ministry of Defence,30/01/2015,Fuel for military use,Land Forces,WFL (UK) LIMITED,SN15 5DN,430133,Cost of ground diesel fuel consumed,"£61,875.72"
Ministry of Defence,Ministry of Defence,08/01/2015,Administration,Land Forces,SHROPSHIRE COUNCIL,SY3 8HQ,421872,General administration,"£61,590.00"
Ministry of Defence,Ministry of Defence,07/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,THE BERTHON BOAT COMPANY LTD,SO41 3YL,421437,Equipment support project costs,"£61,364.94"
Ministry of Defence,Ministry of Defence,23/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,CARESTREAM HEALTH UK  LTD,HP2 4YJ,427264,Equipment support non-project costs,"£61,182.00"
Ministry of Defence,Ministry of Defence,13/01/2015,Fees for professional services,JFC,CAPITA BUSINESS SERVICES LTD,DL1 9HN,423304,Fees for professional services excluding legal fees,"£61,117.00"
Ministry of Defence,Defence Science and Technology Laboratory,09/01/2015,Security Costs,Infrastructure,DEFENCE BUSINESS SERVICES FINANCE,,V - 9000162992 - 00198097,Security Costs,"£60,978.01"
Ministry of Defence,Ministry of Defence,21/01/2015,"Transportation of personnel, freight and travel expenses",Navy Command,AGILITY LOGISTICS LIMITED,RG1 2LG,426186,Movement of service personnel,"£60,965.20"
Ministry of Defence,Ministry of Defence,08/01/2015,Fuel for military use,Land Forces,HARVEST ENERGY LIMITED,W1H 7JT,421698,Cost of ground diesel fuel consumed,"£60,847.14"
Ministry of Defence,Ministry of Defence,08/01/2015,Fuel for military use,Air Command,HARVEST ENERGY LIMITED,W1H 7JT,421698,Cost of ground diesel fuel consumed,"£60,831.63"
Ministry of Defence,Ministry of Defence,14/01/2015,General services and support,Defence Equipment + Support,MOOG FERNAU LIMITED,LU2 9NY,423987,Defence equipment CLS/IOS service charge,"£60,750.00"
Ministry of Defence,Ministry of Defence,23/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,427219,Equipment support non-project costs,"£60,696.00"
Ministry of Defence,United Kingdon Hydrographic Office,26/01/2015,Raw Material/ Finished Goods,Raw Material/ Finished Goods,Antalis McNaughton,,2000072371,Raw Material/ Finished Goods,"£60,653.94"
Ministry of Defence,Ministry of Defence,28/01/2015,Design services and minor equipment purchases,Air Command,OPP LTD,OX2 8EP,428903,Equipment support non-project costs,"£60,635.74"
Ministry of Defence,Ministry of Defence,27/01/2015,Rental of plant and machinery,Defence Equipment + Support,BOEING DEFENCE U K LTD,BS16 1EJ,428314,Plant + machinery operating lease,"£60,555.00"
Ministry of Defence,Ministry of Defence,26/01/2015,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,427828,Spend on Inventory - General,"£60,461.57"
Ministry of Defence,Ministry of Defence,07/01/2015,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,421185,Spend on Inventory - General,"£60,344.16"
Ministry of Defence,Ministry of Defence,16/01/2015,Fuel for military use,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000023927,Aviation fuel casual uplift consumed,"£60,327.11"
Ministry of Defence,Ministry of Defence,16/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BEZIRKSREGIERUNG DUESSELDORF,,5000123184,Works - estate management,"£60,169.22"
Ministry of Defence,Ministry of Defence,13/01/2015,Spend on Inventory - General,Defence Equipment + Support,ITW LIMITED,TN23 1DZ,423450,Spend on Inventory - General,"£60,134.11"
Ministry of Defence,Ministry of Defence,07/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,TLMNEXUS LTD,BN1 6AF,421453,Equipment support non-project costs,"£60,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,05/01/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000162963 - 00197408,Sub Contracted Work,"£60,000.00"
Ministry of Defence,Ministry of Defence,28/01/2015,Food and clothing,Land Forces,JOHNSON HEALTH TECH UK LTD,ST4 8 GZ,428834,Cost of purchasing and repairing clothing,"£59,906.74"
Ministry of Defence,Ministry of Defence,08/01/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,421647,Cost of food services,"£59,890.87"
Ministry of Defence,Ministry of Defence,14/01/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,423886,Cost of food services,"£59,890.87"
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2015,Sub Contracted Work,Programme Delivery Directorate,SELEX ES LIMITED,,V - 9000163266 - 00196572,Sub Contracted Work,"£59,886.00"
Ministry of Defence,Ministry of Defence,08/01/2015,Fees for professional services,Land Forces,G4S CARE AND JUSTICE SERVICES (UK) LIMITED,S81 7QF,421675,Fees for professional services excluding legal fees,"£59,728.56"
Ministry of Defence,Ministry of Defence,16/01/2015,Design services and minor equipment purchases,Air Command,ECHO MANAGED SERVICES LTD,BS1 3AE,424872,Equipment support non-project costs,"£59,539.87"
Ministry of Defence,Ministry of Defence,21/01/2015,Spend on Inventory - General,Defence Equipment + Support,FABRICA ESPANOLA DE CONFECCIONES SA,,3000011467,Spend on Inventory - General,"£59,405.70"
Ministry of Defence,Defence Science and Technology Laboratory,30/01/2015,Energy & Utility,Infrastructure,EDF ENERGY CUSTOMERS PLC,,V - 0000003174 - 00199198,Energy & Utility,"£59,310.33"
Ministry of Defence,Defence Science and Technology Laboratory,09/01/2015,Sub Contracted Work,Programme Delivery Directorate,PUBLIC HEALTH ENGLAND,,V - 9000163038 - 00198133,Sub Contracted Work,"£59,131.00"
Ministry of Defence,Ministry of Defence,12/01/2015,Estate management,Land Forces,HOLDFAST TRAINING SERVICES LTD,ME4 4UG,422824,Estate + facilities management services - accommodation inventory + service,"£59,120.10"
Ministry of Defence,Ministry of Defence,20/01/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,425822,Spend on Inventory - General,"£59,091.68"
Ministry of Defence,Ministry of Defence,20/01/2015,Administration,Land Forces,DEVON COUNTY COUNCIL,EX2 4QJ,425900,General administration,"£59,000.00"
Ministry of Defence,Ministry of Defence,13/01/2015,Externally delivered education and training,Land Forces,HOLDFAST TRAINING SERVICES LTD,ME4 4UG,423435,External military training ,"£58,910.53"
Ministry of Defence,Ministry of Defence,28/01/2015,Design services and minor equipment purchases,Air Command,RFD BEAUFORT LIMITED,CH41 1HQ,428932,Equipment support project costs,"£58,704.53"
Ministry of Defence,Ministry of Defence,14/01/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,MODUS SERVICES LIMITED,SW1A 2HB,423986,Property non dwellings private finance initiative - service concession arrangement service charge,"£58,700.01"
Ministry of Defence,Defence Science and Technology Laboratory,30/01/2015,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS MARINE LIMITED,,V - 9000163352 - 00199012,Sub Contracted Work,"£58,541.32"
Ministry of Defence,Ministry of Defence,15/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,424199,Estate + facilities management services - accommodation inventory + service,"£58,381.79"
Ministry of Defence,Defence Science and Technology Laboratory,16/01/2015,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPS.) LIMITED T/A CORDA LIMITED,,V - 9000163123 - 00197459,Sub Contracted Work,"£58,168.92"
Ministry of Defence,Ministry of Defence,20/01/2015,Administration,Land Forces,NORTH SOMERSET COUNCIL,BS23 1UJ,426030,General administration,"£57,889.00"
Ministry of Defence,Ministry of Defence,20/01/2015,Administration,Land Forces,NEWCASTLE CITY COUNCIL,NE99 2PT,426015,General administration,"£57,834.00"
Ministry of Defence,Ministry of Defence,29/01/2015,Administration,Land Forces,NEWCASTLE CITY COUNCIL,NE99 2PT,429342,General administration,"£57,834.00"
Ministry of Defence,Ministry of Defence,13/01/2015,Food and clothing,Defence Equipment + Support,SERCO LIMITED,RG27 9UY,423650,Cost of food purchases,"£57,818.16"
Ministry of Defence,United Kingdon Hydrographic Office,07/01/2015,Project External Costs,Paper Charts,QinetiQ Ltd,,2000072155,Project External Costs,"£57,815.00"
Ministry of Defence,Ministry of Defence,29/01/2015,Fees for professional services,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,429170,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£57,794.88"
Ministry of Defence,Ministry of Defence,22/01/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,426628,Consumption of medical dental and veterinary inventory,"£57,785.29"
Ministry of Defence,Ministry of Defence,16/01/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,424834,Cost of food purchases,"£57,617.91"
Ministry of Defence,Ministry of Defence,20/01/2015,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,426147,Spend on Inventory - General,"£57,601.07"
Ministry of Defence,Council of Reserve Forces & Cadets Association,08/01/2015,Assets in the Course of Construction,Capital Expenditure,CBS Group,LL11 3RD,6693,Assets in the Course of Construction,"£57,569.28"
Ministry of Defence,Defence Science and Technology Laboratory,16/01/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000163137 - 00197776,Sub Contracted Work,"£57,352.00"
Ministry of Defence,Ministry of Defence,09/01/2015,Fuel for military use,Defence Equipment + Support,CERTAS ENERGY UK LIMITED,WA3 6XG,422090,Cost of ground diesel fuel consumed,"£57,281.83"
Ministry of Defence,Ministry of Defence,13/01/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,423229,Consumption of medical dental and veterinary inventory,"£57,244.46"
Ministry of Defence,Ministry of Defence,21/01/2015,Fees for professional services,HO+CS,ATOS IT SERVICES UK LIMITED,WV10 6UH,426208,Fees for professional services excluding legal fees,"£57,209.63"
Ministry of Defence,Defence Science and Technology Laboratory,09/01/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000163027 - 00197773,Sub Contracted Work,"£57,156.00"
Ministry of Defence,Ministry of Defence,21/01/2015,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,426265,Spend on Inventory - General,"£57,104.64"
Ministry of Defence,Ministry of Defence,04/01/2015,Medical/Dental,HO&CS,BUPA Arabia Cooperative Insurance Co.,,CO007,Medical/Dental,"57,096.67"
Ministry of Defence,Ministry of Defence,13/01/2015,Spend on Inventory - General,Defence Equipment + Support,AVIATION JERSEY LTD,JE2 6SB,423261,Spend on Inventory - General,"£57,088.00"
Ministry of Defence,Defence Science and Technology Laboratory,30/01/2015,Sub Contracted Work,Programme Delivery Directorate,TACTICAL ELECTRONICS AND MILITARY SUPPLY,,V - 0000003176 - 00198794,Sub Contracted Work,"£56,930.00"
Ministry of Defence,Council of Reserve Forces & Cadets Association,19/01/2015,Assets in the Course of Construction,Capital Expenditure,Fleming Building Ltd,G66 5ET,7652,Assets in the Course of Construction,"£56,707.26"
Ministry of Defence,Ministry of Defence,15/01/2015,"Transportation of personnel, freight and travel expenses",Land Forces,US TREASURY,,2000023923,Movement of service personnel,"£56,692.22"
Ministry of Defence,Ministry of Defence,28/01/2015,Fuel for military use,Air Command,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 5BH,2000024002,Aviation fuel casual uplift consumed,"£56,643.68"
Ministry of Defence,Ministry of Defence,19/01/2015,Spend on Inventory - General,Defence Equipment + Support,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,425776,Spend on Inventory - General,"£56,623.84"
