Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,08/06/2015,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,19482,Cost of other material consumed,Ł569.74
Ministry of Defence,Ministry of Defence,02/06/2015,Food and clothing,Land Forces,COONEEN DEFENCE LIMITED,BT75 0NE,10154,Cost of purchasing and repairing clothing,Ł562.68
Ministry of Defence,Ministry of Defence,30/06/2015,Estate management,Land Forces,INTERSERVE (DEFENCE) LTD,B70 1DA,29256,Works services - excluding United States forces/NATO + married quarters,Ł559.80
Ministry of Defence,Ministry of Defence,04/06/2015,Externally delivered education and training,Navy Command,SERCO LIMITED,RG27 9UY,18807,External military training ,Ł559.70
Ministry of Defence,Ministry of Defence,02/06/2015,IT and communication services,JFC,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,17237,Computer equipment costing below the capitalisation threshold,Ł555.98
Ministry of Defence,Ministry of Defence,15/06/2015,IT and communication services,HO+CS,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,23279,Computer equipment costing below the capitalisation threshold,Ł555.70
Ministry of Defence,Ministry of Defence,15/06/2015,Spend on Inventory - General,Defence Equipment + Support,VISION SUPPORT SERVICES LIMITED,BB1 2QE,23400,Spend on Inventory - General,Ł554.40
Ministry of Defence,Ministry of Defence,17/06/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000205,Entertainment + hospitality,Ł551.84
Ministry of Defence,Ministry of Defence,02/06/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,17178,Cost of other material consumed,Ł551.67
Ministry of Defence,Ministry of Defence,08/06/2015,IT and communication services,HO+CS,SOFTWARE BOX LIMITED,YO61 1ET,19897,Computer equipment costing below the capitalisation threshold,Ł551.20
Ministry of Defence,Ministry of Defence,17/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000207,Military short term detached duty,Ł549.30
Ministry of Defence,Ministry of Defence,06/05/2015,IT and communication services,JFC,PURE IP LTD,,22883,Line + telephone rental including commercial charge for use of radio frequencies,Ł549.13
Ministry of Defence,Ministry of Defence,17/06/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000204,Utilities consumed - electricity,Ł547.51
Ministry of Defence,Ministry of Defence,19/06/2015,IT and communication services,Air Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,25050,Computer equipment costing below the capitalisation threshold,Ł543.02
Ministry of Defence,Ministry of Defence,15/06/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,22574,Spend on Inventory - General,Ł540.62
Ministry of Defence,Ministry of Defence,23/06/2015,Purchase of inventory and services ,Air Command,BOC LIMITED,M28 2UT,26009,Consumption of engineering and technical inventory,Ł540.34
Ministry of Defence,Ministry of Defence,19/06/2015,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,25347,Cost of food services,Ł540.00
Ministry of Defence,Ministry of Defence,23/06/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,25957,Consumption of medical dental and veterinary inventory,Ł538.28
Ministry of Defence,Ministry of Defence,18/06/2015,Fuel for military use,DES Bespoke Trading Entity,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,24391,Cost of ground diesel fuel consumed,Ł538.04
Ministry of Defence,Ministry of Defence,15/06/2015,IT and communication services,Navy Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,23279,Computer equipment costing below the capitalisation threshold,Ł536.84
Ministry of Defence,Ministry of Defence,10/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,20340,Equipment support project costs,Ł535.50
Ministry of Defence,Ministry of Defence,18/06/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,24391,Cost of ground diesel fuel consumed,Ł535.38
Ministry of Defence,Ministry of Defence,24/06/2015,"Transportation of personnel, freight and travel expenses",JFC,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000239,Civilian short term detached duty,Ł534.84
Ministry of Defence,Ministry of Defence,15/06/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000183,Utilities consumed - electricity,Ł534.31
Ministry of Defence,Ministry of Defence,24/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000239,Movement of service personnel,Ł533.02
Ministry of Defence,Ministry of Defence,16/06/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,23431,Consumption of medical dental and veterinary inventory,Ł532.51
Ministry of Defence,Ministry of Defence,18/06/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,24576,Cost of clothing and textile services received,Ł526.16
Ministry of Defence,Ministry of Defence,25/06/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,27568,Cost of clothing and textile services received,Ł525.12
Ministry of Defence,Ministry of Defence,08/06/2015,Estate management,JFC,ELIOR UK PLC,SK11 6ET,19593,Works - estate management,Ł523.98
Ministry of Defence,Ministry of Defence,03/06/2015,Externally delivered education and training,DES Bespoke Trading Entity,CAPITA BUSINESS SERVICES LTD,DL1 9HN,17979,External training - civilian,Ł522.73
Ministry of Defence,Ministry of Defence,08/06/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,19482,Cost of other material consumed,Ł521.05
Ministry of Defence,Ministry of Defence,25/06/2015,Design services and minor equipment purchases,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,27552,Equipment support non-project costs,Ł520.70
Ministry of Defence,Ministry of Defence,15/06/2015,IT and communication services,DES Bespoke Trading Entity,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,23279,Computer equipment costing below the capitalisation threshold,Ł520.61
Ministry of Defence,Ministry of Defence,09/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,20029,Equipment support non-project costs,Ł520.13
Ministry of Defence,Ministry of Defence,16/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,23545,Equipment support non-project costs,Ł516.00
Ministry of Defence,Ministry of Defence,15/06/2015,Spend on Inventory - General,Navy Command,TURNER VIRR & CO. LTD,LS25 2DY,23375,Spend on Inventory - General,Ł515.02
Ministry of Defence,Ministry of Defence,23/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,26068,"Civilian permanent in the public interest movement including removal expenses, legal costs and transfer grants",Ł514.33
Ministry of Defence,Ministry of Defence,19/06/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,25398,Cost of other material consumed,Ł512.86
Ministry of Defence,Ministry of Defence,11/06/2015,"Transportation of personnel, freight and travel expenses",Navy Command,CITYSPRINT (UK) LIMITED,RH1 1SH,20887,Freight movement costs,Ł512.75
Ministry of Defence,Ministry of Defence,30/06/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000256,Utilities consumed - electricity,Ł511.69
Ministry of Defence,Ministry of Defence,11/06/2015,Spend on Inventory - General,Land Forces,VISION SUPPORT SERVICES LIMITED,BB1 2QE,21291,Spend on Inventory - General,Ł504.00
Ministry of Defence,Ministry of Defence,10/06/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,20305,Cost of other material consumed,Ł502.60
Ministry of Defence,Ministry of Defence,03/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000133,Military short term detached duty,Ł498.60
Ministry of Defence,Ministry of Defence,17/06/2015,"Transportation of personnel, freight and travel expenses",Navy Command,CRONOS CONTAINERS LTD,SL7 1PB,23988,Freight movement costs,Ł495.69
Ministry of Defence,Ministry of Defence,05/06/2015,Estate management,Air Command,BIFFA WASTE SERVICES LIMITED,HP12 3TZ,18961,Estate + facilities management services - accommodation inventory + service,Ł494.27
Ministry of Defence,Ministry of Defence,02/06/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,BOC LIMITED,M28 2UT,17190,Cost of industrial gas fuel consumed,Ł493.67
Ministry of Defence,Ministry of Defence,03/06/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000132,Entertainment + hospitality,Ł490.80
Ministry of Defence,Ministry of Defence,02/06/2015,Estate management,DES Bespoke Trading Entity,ARAMARK LTD,LS16 6QY,17145,Estate + facilities management services - accommodation inventory + service,Ł487.15
Ministry of Defence,Ministry of Defence,23/06/2015,Estate management,DES Bespoke Trading Entity,ARAMARK LTD,LS16 6QY,25977,Estate + facilities management services - accommodation inventory + service,Ł487.15
Ministry of Defence,Ministry of Defence,04/06/2015,Property leases,Navy Command,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,18565,Property dwellings private finance initiative - service concession arrangement service charge,Ł485.99
Ministry of Defence,Ministry of Defence,10/06/2015,IT and communication services,Navy Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,20694,Computer equipment costing below the capitalisation threshold,Ł484.08
Ministry of Defence,Ministry of Defence,19/06/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,25014,Cost of other material consumed,Ł482.35
Ministry of Defence,Ministry of Defence,29/06/2015,Fuel for military use,JFC,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,28729,Oil and lubricants consumed excluding those from the inventory system,Ł481.46
Ministry of Defence,Ministry of Defence,22/06/2015,Food and clothing,Land Forces,ARAMARK LTD,LS16 6QY,25441,Cost of food purchases,Ł478.76
Ministry of Defence,Ministry of Defence,04/06/2015,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,18491,Spend on Inventory - General,Ł475.56
Ministry of Defence,Ministry of Defence,17/06/2015,"Transportation of personnel, freight and travel expenses",Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000205,Military short term detached duty,Ł472.22
Ministry of Defence,Ministry of Defence,29/06/2015,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,29030,Civilian short term detached duty,Ł472.20
Ministry of Defence,Ministry of Defence,10/06/2015,Externally delivered education and training,Air Command,CAPITA BUSINESS SERVICES LTD,SW1H 0XA,20338,External training - civilian,Ł472.00
Ministry of Defence,Ministry of Defence,24/06/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000239,Entertainment + hospitality,Ł470.95
Ministry of Defence,Ministry of Defence,19/06/2015,Food and clothing,JFC,TURNER VIRR & CO. LTD,LS25 2DY,25379,Cost of purchasing and repairing clothing,Ł469.00
Ministry of Defence,Ministry of Defence,18/06/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000214,Entertainment + hospitality,Ł465.15
Ministry of Defence,Ministry of Defence,10/06/2015,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,20349,Information technology services,Ł464.02
Ministry of Defence,Ministry of Defence,08/06/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,19482,Cost of other material consumed,Ł463.97
Ministry of Defence,Ministry of Defence,10/06/2015,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,20345,Spend on Inventory - General,Ł462.86
Ministry of Defence,Ministry of Defence,15/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000179,Movement of service personnel,Ł461.73
Ministry of Defence,Ministry of Defence,09/06/2015,Design services and minor equipment purchases,Navy Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,20029,Equipment support non-project costs,Ł461.56
Ministry of Defence,Ministry of Defence,11/06/2015,Food and clothing,Land Forces,ERSKINE HOSPITAL,PA7 5PU,20948,Cost of food purchases,Ł460.50
Ministry of Defence,Ministry of Defence,29/06/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,28649,Cost of other material consumed,Ł459.12
Ministry of Defence,Ministry of Defence,08/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,TOTAL INTEGRATED SOLUTIONS LIMITED,NG18 5BU,19944,Equipment support non-project costs,Ł458.88
Ministry of Defence,Ministry of Defence,22/06/2015,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,25940,Cost of other material consumed,Ł457.34
Ministry of Defence,Ministry of Defence,17/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000205,Civilian short term detached duty,Ł456.18
Ministry of Defence,Ministry of Defence,02/06/2015,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,17178,Cost of other material consumed,Ł456.13
Ministry of Defence,Ministry of Defence,24/06/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000239,Cost of claims/compensation and related expenses against MOD,Ł456.10
Ministry of Defence,Ministry of Defence,05/06/2015,Spend on Inventory - General,Air Command,SURVITEC GROUP LIMITED,CH41 1HQ,19339,Spend on Inventory - General,Ł454.64
Ministry of Defence,Ministry of Defence,30/06/2015,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000257,Equipment support non-project costs,Ł454.19
Ministry of Defence,Ministry of Defence,26/06/2015,Food and clothing,Land Forces,ARAMARK LTD,LS16 6QY,28039,Cost of food purchases,Ł451.74
Ministry of Defence,Ministry of Defence,24/06/2015,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,27444,Cost of other material consumed,Ł451.57
Ministry of Defence,Ministry of Defence,10/06/2015,Estate management,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,20424,Works - estate management,Ł450.02
Ministry of Defence,Ministry of Defence,22/06/2015,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000227,Oil and lubricants consumed excluding those from the inventory system,Ł448.22
Ministry of Defence,Ministry of Defence,04/06/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,18450,Cost of other material consumed,Ł447.71
Ministry of Defence,Ministry of Defence,02/06/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000122,Line + telephone rental including commercial charge for use of radio frequencies,Ł446.51
Ministry of Defence,Ministry of Defence,10/06/2015,"Transportation of personnel, freight and travel expenses",Navy Command,PALLETWAYS (U K) LTD,WS13 8NE,20607,Freight movement costs,Ł446.16
Ministry of Defence,Ministry of Defence,10/06/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,20694,Computer equipment costing below the capitalisation threshold,Ł444.95
Ministry of Defence,Ministry of Defence,05/06/2015,Research and development,Defence Equipment + Support,ASPIRE DEFENCE LIMITED,SP9 7QD,18929,Feasibility studies covering concept/assessment phase costs,Ł442.42
Ministry of Defence,Ministry of Defence,17/06/2015,Payment of utilities,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000205,Utilities consumed - water + sewage,Ł440.15
Ministry of Defence,Ministry of Defence,19/06/2015,Externally delivered education and training,DES Bespoke Trading Entity,CAPITA BUSINESS SERVICES LTD,DL1 9HN,25047,External training - civilian,Ł437.50
Ministry of Defence,Ministry of Defence,03/06/2015,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,18271,Military short term detached duty,Ł435.30
Ministry of Defence,Ministry of Defence,15/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000180,Military short term detached duty,Ł431.41
Ministry of Defence,Ministry of Defence,24/06/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000238,Telephone minor equipment below capitalisation threshold,Ł427.00
Ministry of Defence,Ministry of Defence,22/06/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000226,Utilities consumed - electricity,Ł422.84
Ministry of Defence,Ministry of Defence,17/06/2015,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,24279,Civilian short term detached duty,Ł421.70
Ministry of Defence,Ministry of Defence,10/06/2015,Design services and minor equipment purchases,Navy Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,20340,Equipment support project costs,Ł421.40
Ministry of Defence,Ministry of Defence,25/06/2015,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,PALLETWAYS (U K) LTD,WS13 8NE,27836,Freight movement costs,Ł420.85
Ministry of Defence,Ministry of Defence,11/06/2015,Spend on Inventory - General,Air Command,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,21308,Spend on Inventory - General,Ł420.00
Ministry of Defence,Ministry of Defence,18/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000214,Civilian short term detached duty,Ł419.62
Ministry of Defence,Ministry of Defence,17/06/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000203,Entertainment + hospitality,Ł418.81
Ministry of Defence,Ministry of Defence,29/06/2015,Design services and minor equipment purchases,Land Forces,PULSE FITNESS LTD,CW12 4TW,28987,Equipment support non-project costs,Ł417.60
Ministry of Defence,Ministry of Defence,08/06/2015,IT and communication services,JFC,PURE IP LTD,,23163,Line + telephone rental including commercial charge for use of radio frequencies,Ł416.96
Ministry of Defence,Ministry of Defence,17/06/2015,Official entertainment and hospitality,DEFENCE INFRASTRUCTURE ORGANISATION,MODUS SERVICES LIMITED,SW1A 2HB,24125,Entertainment + hospitality,Ł416.71
Ministry of Defence,Ministry of Defence,16/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,SODEXO LTD,M50 0AL,23787,Purchase of photographic equipment below capitalisation threshold,Ł416.34
Ministry of Defence,Ministry of Defence,17/06/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000205,Line + telephone rental including commercial charge for use of radio frequencies,Ł412.66
Ministry of Defence,Ministry of Defence,23/06/2015,IT and communication services,Air Command,SOPRA STERIA LIMITED,HP2 7AH,26330,Computer equipment costing below the capitalisation threshold,Ł409.50
Ministry of Defence,Ministry of Defence,02/06/2015,Spend on Inventory - General,JFC,JOSEPH GLEAVE & SON LTD,M32 0NB,17433,Spend on Inventory - General,Ł408.00
Ministry of Defence,Ministry of Defence,03/06/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000132,Utilities consumed - electricity,Ł403.31
Ministry of Defence,Ministry of Defence,17/06/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000205,Funeral expenses,Ł400.51
Ministry of Defence,Ministry of Defence,04/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000143,Civilian short term detached duty,Ł400.08
Ministry of Defence,Ministry of Defence,02/06/2015,IT and communication services,Land Forces,TRUSTMARQUE SOLUTIONS LIMITED,YO32 9GZ,17810,IT Services -internal costs,Ł399.89
Ministry of Defence,Ministry of Defence,15/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000184,Army permanent posting long term detached duty,Ł399.12
Ministry of Defence,Ministry of Defence,02/06/2015,Spend on Inventory - General,JFC,TURNER VIRR & CO. LTD,LS25 2DY,17814,Spend on Inventory - General,Ł398.76
Ministry of Defence,Ministry of Defence,24/06/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000240,Line + telephone rental including commercial charge for use of radio frequencies,Ł398.40
Ministry of Defence,Ministry of Defence,15/06/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000184,Utilities consumed - electricity,Ł396.23
Ministry of Defence,Ministry of Defence,19/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000220,Movement of service personnel,Ł395.16
Ministry of Defence,Ministry of Defence,02/06/2015,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,17885,Cost of other material consumed,Ł392.09
Ministry of Defence,Ministry of Defence,23/06/2015,Purchase of inventory and services ,Air Command,BOC LIMITED,M28 2UT,26009,Consumption of medical dental and veterinary inventory,Ł386.10
Ministry of Defence,Ministry of Defence,15/06/2015,IT and communication services,DES Bespoke Trading Entity,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,22664,Computer equipment costing below the capitalisation threshold,Ł385.97
Ministry of Defence,Ministry of Defence,17/06/2015,"Transportation of personnel, freight and travel expenses",Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000205,Freight movement costs,Ł385.77
Ministry of Defence,Ministry of Defence,15/06/2015,Spend on Inventory - General,Air Command,RIGHTON LIMITED,BS37 5FF,23204,Spend on Inventory - General,Ł384.48
Ministry of Defence,Ministry of Defence,02/06/2015,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000122,Oil and lubricants consumed excluding those from the inventory system,Ł382.66
Ministry of Defence,Ministry of Defence,10/06/2015,"Transportation of personnel, freight and travel expenses",Air Command,CITYSPRINT (UK) LIMITED,RH1 1SH,20364,Freight movement costs,Ł381.25
Ministry of Defence,Ministry of Defence,30/06/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000256,Line + telephone rental including commercial charge for use of radio frequencies,Ł380.88
Ministry of Defence,Ministry of Defence,15/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000184,Military short term detached duty,Ł380.86
Ministry of Defence,Ministry of Defence,22/06/2015,Building maintenance and accommodation stores,Defence Equipment + Support,SODEXO LTD,M50 0AL,25866,Building maintenance accommodation inventory,Ł379.14
Ministry of Defence,Ministry of Defence,04/06/2015,Estate management,Air Command,SODEXO LTD,M50 0AL,18819,Estate + facilities management services - accommodation inventory + service,Ł378.90
Ministry of Defence,Ministry of Defence,26/06/2015,Estate management,Air Command,SODEXO LTD,M50 0AL,28490,Estate + facilities management services - accommodation inventory + service,Ł378.90
Ministry of Defence,Ministry of Defence,09/06/2015,Purchase of inventory and services ,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,20029,Cost of other material consumed,Ł375.85
Ministry of Defence,Ministry of Defence,29/06/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,28885,Freight movement costs,Ł375.16
Ministry of Defence,Ministry of Defence,24/06/2015,"Transportation of personnel, freight and travel expenses",Air Command,GLASGOW AIRPORT LIMITED,PA3 2SW,27089,Aircraft landing fees,Ł374.45
Ministry of Defence,Ministry of Defence,29/06/2015,"Transportation of personnel, freight and travel expenses",JFC,SODEXO LTD,M50 0AL,29030,Military short term detached duty,Ł372.16
Ministry of Defence,Ministry of Defence,18/06/2015,Purchase of inventory and services ,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,24511,Cost of other material consumed,Ł371.14
Ministry of Defence,Ministry of Defence,10/06/2015,Transport hire charges,Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,20665,Transport other hire charge,Ł368.48
Ministry of Defence,Ministry of Defence,02/06/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000122,Entertainment + hospitality,Ł368.31
Ministry of Defence,Ministry of Defence,08/06/2015,Design services and minor equipment purchases,DES Bespoke Trading Entity,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,19518,Equipment support non-project costs,Ł367.44
Ministry of Defence,Ministry of Defence,24/06/2015,"Adminstration, claims, compensation and awards",Land Forces,XEROX (UK) LIMITED,BN13 1QG,27441,Cost of claims/compensation and related expenses against MOD,Ł366.58
Ministry of Defence,Ministry of Defence,09/06/2015,Spend on Inventory - General,Air Command,TURNER VIRR & CO. LTD,LS25 2DY,20236,Spend on Inventory - General,Ł366.02
Ministry of Defence,Ministry of Defence,02/06/2015,Administration,Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,17666,General administration,Ł365.51
Ministry of Defence,Ministry of Defence,17/06/2015,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,24314,Computer equipment costing below the capitalisation threshold,Ł365.20
Ministry of Defence,Ministry of Defence,15/06/2015,Food and clothing,Land Forces,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,23419,Cost of purchasing and repairing clothing,Ł362.76
Ministry of Defence,Ministry of Defence,23/06/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000233,Movement of service personnel,Ł361.89
Ministry of Defence,Ministry of Defence,17/06/2015,"Transportation of personnel, freight and travel expenses",JFC,AGILITY LOGISTICS LIMITED,RG1 2LG,23879,Movement of service personnel,Ł361.27
Ministry of Defence,Ministry of Defence,17/06/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000205,Utilities consumed - electricity,Ł360.45
Ministry of Defence,Ministry of Defence,02/06/2015,IT and communication services,HO+CS,XMA LTD,NG11 7EP,17885,Computer equipment costing below the capitalisation threshold,Ł358.58
Ministry of Defence,Ministry of Defence,15/06/2015,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000179,Oil and lubricants consumed excluding those from the inventory system,Ł358.23
Ministry of Defence,Ministry of Defence,04/06/2015,Design services and minor equipment purchases,Land Forces,PENTALVER TRANSPORT LTD,SO15 1AW,18747,Equipment support non-project costs,Ł357.64
Ministry of Defence,Ministry of Defence,25/06/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000246,Telephone minor equipment below capitalisation threshold,Ł357.53
Ministry of Defence,Ministry of Defence,04/06/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,10175,Raw materials and consumable clothing and textiles inventory purchased,Ł353.04
Ministry of Defence,Ministry of Defence,17/06/2015,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000203,Equipment support non-project costs,Ł349.87
Ministry of Defence,Ministry of Defence,29/06/2015,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,28681,External training - civilian,Ł347.00
