Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,DEFRA ,18/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",Wildlife Conservation Society,1.30E+12,25966.5,FOREIGN PAYMENT- DEFRA PROJECT IWT015- QTR1 GRANT CLAIM 2016-17 A RECIPE FOR REDUCING IVORY CONSUMPTION IN CHINA,10460,,,IWTXXXXX,Expense,
DEFRA,DEFRA ,18/04/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",Wildfowl & Wetlands Trust,WI0000810,29859,"PO 368920,  RISK ASSESSMENT",GL2 7BT,,MB0126,0,Expense,
DEFRA,DEFRA ,18/04/2016,Grant-in Aid Payments,Environment and Rural DG Group,The National Forest Co,80416,499461,PO 383302 NFC PROG EXP APRIL JUNE 16,DE12 6BA,SME,GIA,0,Expense,
DEFRA,DEFRA ,18/04/2016,Other Current Payments E,"Strategy, International, Food and Farming DG Group",C E F A S,8005645,52958,PO 375359 FUNDING Financial Year 15/16,NR33 0HT,SME,MF0238,0,Expense,
DEFRA,DEFRA ,18/04/2016,Property Lease Costs,Chief Operating Officer DG,Capita Property & Infrastructure Ltd,CAPFR123,44314.22,CHAPS PAYMENT OF DEFRA'S BUILDING UTILITY BILLS. CAPITA INVOICE NO - CAPFR123,EC2V 7NQ,,,0,Expense,
DEFRA,DEFRA ,18/04/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",Assimila Limited,20141308,61637.5,PO 378721 MILESTONE 4TH QTR,RG6 6AU,SME,SD0603,EOBSTEAM,Expense,
DEFRA,DEFRA ,18/04/2016,IT Software,Chief Operating Officer DG,Environment Agency,2000120,573354,PO 379257 ANNUAL INSPIRE DATA UPDATES,BS1 5AH,,DFP,06199SPT,Expense,
DEFRA,DEFRA ,18/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",Ministry Of Defence,7444915,150775,PO 382861 ILLEGAL WILDLIFE TRADE IN GABON,L2 4YL,,IGS,IWTXXXXX,Expense,
DEFRA,DEFRA ,18/04/2016,IT Software,Chief Operating Officer DG,Environment Agency,2004701,95910,PO 382744 EXTENSION OF COLLABORATIVE AGREEMENT,BS1 5AH,,IGS,06199SPT,Expense,
DEFRA,DEFRA ,18/04/2016,Grant-in Aid Payments,Environment and Rural DG Group,Consumer Council for Water (CCW),1.04E+11,1282500,CCW GIA APRIL TO JUNE 2016,B2 4AJ,,GIA,0,Expense,
DEFRA,DEFRA ,20/04/2016,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10107398,86552.76,REF - PRE-BILLER P53066 FEES & EXPENSES INCLUDED WITHIN PERIOD ENDING 02/04/2016,SL6 1DP,,,0,Asset,
DEFRA,DEFRA ,20/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",Birdlife Cyprus,150416,34720.5,FOREIGH PAYMENT DEFRA PAYMENT PROJECT DPLUS 034 QTR1 2016-17 PAYMENT,2090,SME,,DARWPLUS,Expense,
DEFRA,DEFRA ,20/04/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",Rothamsted Research Ltd,INV104821,260409,"PO 376340,  WHEAT GENETIC IMPROVEMENT NETWORK",AL5 2JQ,,CH0106,SFFS0006,Expense,
DEFRA,DEFRA ,20/04/2016,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,WSP CEL Ltd,223820,174720,PO 378644 PROJECT E5803 STAGE 3 REF 22166 CCN3 WSP FEES & EXPENSES,CV4 8HS,,22166,B087P001,Asset,
DEFRA,DEFRA ,20/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",Royal Botanic Gardens Kew,2.00E+12,25877.25,PO 377224 DARWIN REF: 22-012 PERIOD - APRIL 2016 TO JUN 2016 QTR1,TW9 3AB,,,DARWDFID,Expense,
DEFRA,DEFRA ,20/04/2016,International Subscriptions (Foreign Payments),Environment and Rural DG Group,United Nations Environment Prog,FUND9370UK180416,121056.42,FOREIGN PAYMENT,100,,,0,Expense,
DEFRA,DEFRA ,20/04/2016,Current Grants E,Environment and Rural DG Group,Met Office,I0101776,575000,PO 383238 INVOICE FROM 1.4.16 TO 30.6.16 FLOOD FORECASTING CENTRE Financial Year 16/17 QTR1,EX1 3PB,,GIA,0,Expense,
DEFRA,DEFRA ,20/04/2016,IBM Base Services Control,Chief Operating Officer DG,Aphari Ltd,23,43170,PO 382761 SUBMISSION OF PROGRAMME PRODUCT LIST,SW1Y 6DF,SME,22981,0,Expense,
DEFRA,DEFRA ,20/04/2016,IBM Base Services Control,Chief Operating Officer DG,Aphari Ltd,22,42751.8,PO 382761 ENGAGEMENT SET UP SUPPORT,SW1Y 6DF,SME,22981,0,Expense,
DEFRA,DEFRA ,20/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",Royal Botanic Gardens Kew,90316,29920,PO 377222 DARWIN REF: 22-006 PERIOD - APRIL 2016 TO JUN 2016,TW9 3AB,,,DARWDFID,Expense,
DEFRA,DEFRA ,20/04/2016,Capital LA Grant E,Environment and Rural DG Group,Leicester City Council,84619586,39000,PO 382797 DEFRA AIR QUALITY CAPITAL GRANT CYCLING & WALKING DATA JAN-DEC 2016,LE1 6ZG,,22872,0,Expense,
DEFRA,DEFRA ,20/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",WWF South Africa,150416,25957.5,FOREIGN PAYMENT DEFRA PAYMENT IWT011 Q1 2016-17 GRANT CLAIM PROTECTING WILDLIFE BY LINKING COMMUNITIES AND CONSERVATION IN MOZAMBIQUE,7735,SME,,IWTXXXXX,Expense,
DEFRA,DEFRA ,20/04/2016,International Subscriptions (Foreign Payments),Environment and Rural DG Group,United Nations Environment Prog,FUND9400UK180416,246581.7,FOREIGN PAYMENT,100,,,0,Expense,
DEFRA,DEFRA ,20/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",Zoological Society Of London,220316,40762.25,PO 376087 REF: XXIWT010 PERIOD FROM APRIL 2016 TO JUN 2016,NW1 4RY,,,IWTXXXXX,Expense,
DEFRA,DEFRA ,20/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",University Of Kent,230316,28226.25,PO 383865 DARWIN REF: 19-002 PERIOD APRIL 2015 TO SEPT 2015,CT2 7NZ,,Exempt,DARWINXX,Expense,
DEFRA,DEFRA ,20/04/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",Fera Science Limited,6138007418,27377.08,PO 379330 CHARGES IN RESPECT OF PROFESSIONAL SERVICE,YO41 1LZ,,PH0515,0,Expense,
DEFRA,DEFRA ,20/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",St Helena National Trust,150416,50517.33,FOREIGN PAYMENT DEFRA/DARWIN DPLUS040 SHNT  QTR 4 2015-16,STHL 1ZZ,SME,,DARWPLUS,Expense,
DEFRA,DEFRA ,21/04/2016,Property Lease Costs,Chief Operating Officer DG,Capita Property & Infrastructure Ltd,CAPFR125,419041.35,CHAPS PAYMENT  of Defra's Building Utility Bills.  CAPITA Invoice No. CAPFR125,EC2V 7NQ,,,0,Expense,
DEFRA,DEFRA ,22/04/2016,Subscriptions to Publications,Chief Operating Officer DG,Cambridge Information Ltd,1010430,34992,PO 383349 ASM JOURNALS ONLINE COLLECTION,IP14 2EN,SME,23035,APHALIB2,Expense,
DEFRA,DEFRA ,22/04/2016,IT Software,Chief Operating Officer DG,BravoSolution UK Ltd,BUK16V0006340,240000,PO 376869 YEAR 2 ANNUAL SYSTEM CHARGE,EC2M 7AD,,21398,0,Expense,
DEFRA,DEFRA ,22/04/2016,Evidence Non R&D,"Strategy, International, Food and Farming DG Group",Pye Tait Consulting,PTL2541,47198.21,PO 382518 OUR REF 688 PROFESSIONAL FEES,HG1 1EP,SME,22566,FCAG0006,Expense,
DEFRA,DEFRA ,22/04/2016,Agents Fees,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00055484,78149.85,PO 382521 REDUNDANCY INCOME DUE TO SITE CLOSURES,BS32 4NH,,10226,0,Expense,
DEFRA,DEFRA ,22/04/2016,Estate Maintenance Admin,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00053149,156589.12,PO 374785 MULTIPLE PO SBEWS/SWM CONTRACT BILLING FOR COMPLETED BCP WORKS ON DEFRA ESTATE,BS32 4NH,,10195L,0,Expense,
DEFRA,DEFRA ,22/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",Stop Ivory,2016002,180000.87,"PO 382381 CONSULTANCY, WEBSITE DESIGN & MAINTENANCE",WC1R 4QD,SME,22906,IWTXXXXX,Expense,
DEFRA,DEFRA ,22/04/2016,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10108319,28502.62,REF PRE BILLER P53213 FFES & EXPENSES INCLUDED WITHIN PERIOD ENDING 09.04.2016,SL6 1DP,,,0,Asset,
DEFRA,DEFRA ,22/04/2016,Evidence Non R&D,Environment and Rural DG Group,Bureau Veritas UK Ltd,16005438,32576,PO 378237 SOURCING FEE,SE1 2TX,,21314,AQNONRDX,Expense,
DEFRA,DEFRA ,22/04/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",N I A B,NI11881,120559.31,PO 381396 COLLABORATORS,CB3 0LE,SME,LM0201,0,Expense,
DEFRA,DEFRA ,22/04/2016,Evidence Non R&D,Environment and Rural DG Group,Bureau Veritas UK Ltd,16005441,116441,PO 378237 SOURCING FEE,SE1 2TX,,21314,0,Expense,
DEFRA,DEFRA ,22/04/2016,IT Maintenance,Chief Operating Officer DG,Sopra Steria Ltd,100085406,58900,PO 378065 LIVE SUPPORT DEC 2015,HP2 7AH,,CAP422,CAPDFA07,Asset,
DEFRA,DEFRA ,22/04/2016,Current grants to charitable bodies,Environment and Rural DG Group,Waste & Resources Action Programme,Apr-16,940568,PO 383138 GRANT DRAWDOWN REQUEST APR 2016,OX16 0AH,,2080263009,0,Expense,
DEFRA,DEFRA ,22/04/2016,Advisory Services,Chief Operating Officer DG,Shared Services Connected Ltd,10002755,28111,PO 383320 MCCR0137 DATA ANALYSIS,HP2 7AH,,ecm_4524,0,Expense,
DEFRA,DEFRA ,22/04/2016,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00052268,151312.51,PO 375724 & MULTIPLE PO SBEWS/ SWM CONTRACT,BS32 4NH,,10195L,0,Expense,
DEFRA,DEFRA ,22/04/2016,Other Current Payments E,Environment and Rural DG Group,I P L Information Processing Ltd,38988,25590.93,PO 376317 MARCH 2016 SUPPORT,BA1 5LR,,21834,WPLAWP01,Expense,
DEFRA,DEFRA ,25/04/2016,Business Rates,Chief Operating Officer DG,Capita Property & Infrastructure Ltd,CAPFR124,1217139.95,CHAPS PAYMENT  of Defra's Building Utility Bills.  CAPITA Invoice No. CAPFR124,EC2V 7NQ,,,0,Expense,
DEFRA,DEFRA ,25/04/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Centre For Ecology & Hydrology,ERS-570539-54437,32500,Variation2 -Financial Year 13/14- Operation of the UK Eutrophying & Acidifying Atmospheric Pollutants (UKEAP)- 12,SN2 1EU,SME,AQ0647,AQRDXXXX,Expense,
DEFRA,DEFRA ,25/04/2016,Other Current Payments (Evidence R&D) (Agency),"Strategy, International, Food and Farming DG Group",Animal and Plant Health Agency,ERS-570511-54439,25447,SE3301 - Provision of Risk Based trading scores for M. Bovis Infection for GB cattle holdings - APHA  Financial Year 15/16,KT15 3NB,SME,DFP,0,Expense,
DEFRA,DEFRA ,25/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",Beijing Normal University,200416,54890.88,FOREIGN PAYMENT IWT019 DEFRA PAYMENT QTR4 2015-2016 & QTR1 2016-17 CLAIM,100875,SME,,IWTXXXXX,Expense,
DEFRA,DEFRA ,25/04/2016,International Subscriptions (Foreign Payments),"Strategy, International, Food and Farming DG Group",U P O V,200416,77640.69,FOREIGN PAYMENT CNTRU00000878 UK CONTRIBUTIONS 2016,,SME,,0,Expense,
DEFRA,DEFRA ,26/04/2016,Prog - Admin Costs - FLS Office Services Consultancy,"Strategy, International, Food and Farming DG Group",H M C T S,ITO114HMCTS18170,35431,PO 383332 FUNDING CONTRIBUTION,SW1H 9AJ,,IGS,0,Expense,
DEFRA,DEFRA ,26/04/2016,Prog - Admin Costs - FLS Office Services Consultancy,"Strategy, International, Food and Farming DG Group",H M C T S,ITO114HMCTS18169,35431,PO 383332 FUNDING CONTRIBUTION,SW1H 9AJ,,IGS,0,Expense,
DEFRA,DEFRA ,26/04/2016,Online databases,Chief Operating Officer DG,Thomson Reuters (Scientific) Inc,833536323,36671.3,FOREIGN PAYMENT,IL60694,,,APHALIB2,Expense,
DEFRA,DEFRA ,26/04/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",Forest Research Agency,R0008598,240642.27,PO 382963 CONTRACT FOR  FUTURE PROOFING,GU10 4LH,,PH0469,0,Expense,
DEFRA,DEFRA ,26/04/2016,Payments to Agencies GB,"Strategy, International, Food and Farming DG Group",D L O Holding/Prionics AG,41133,188743.7,Foreign Payment Reference Number: INT4119,8952,,,TUBP0468,Expense,
DEFRA,DEFRA ,26/04/2016,Current Grants E,Environment and Rural DG Group,Business In The Community,SIN050739,45840,PO 374392 WATER STEWARDSHIP,N1 7RQ,,21471,0,Expense,
DEFRA,DEFRA ,26/04/2016,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10110058,59834.41,REF PRE BILLER P53381 FEES & EXPENSES INCLUDED WITHIN PERIOD ENDING 16/04/2016,SL6 1DP,,,0,Asset,
DEFRA,DEFRA ,26/04/2016,Travel UK,Chief Operating Officer DG,Natural England,8000026312,28010.03,PO 379323 SALARY COSTS,YO1 7PX,,DFP,CAPDPROG,Asset,
DEFRA,DEFRA ,26/04/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Rural Payments Agency,ARI000863,192048.31,PO 379551 CAP DELIVERY PROGRAMME,RG1 1AF,SME,DFP,CAPDFA10,Asset,
DEFRA,DEFRA ,26/04/2016,Other Current Payments E,Environment and Rural DG Group,The Coal Authority,SI004853,245800,PO 383168 FEASIBILITY STUDIES,NG18 4RG,SME,FDP,0,Expense,
DEFRA,DEFRA ,26/04/2016,Other Current Payments E,Environment and Rural DG Group,The Coal Authority,SI004852,465518.29,PO 377301 Q1 01/04/2016 - JUNE 2016  OPERATIONS,NG18 4RG,SME,17479,0,Expense,
DEFRA,DEFRA ,26/04/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Home Office,SR00757,229604.4,PO 379055 HOT TDCS PERMANENT STAFF COSTS DEFRA CAP DELIVERY PROG FR2 MAR 2016,NP20 9BB,,IGS,CAPDPROG,Asset,
DEFRA,DEFRA ,26/04/2016,Advisory Services,Chief Operating Officer DG,Shared Services Connected Ltd,100002757,107700,PO 383330 MCCR0117 DATA EXTRACT,HP2 7AH,,ecm_4524,0,Expense,
DEFRA,DEFRA ,26/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",University Of Exeter,260116,27029.82,PO 362370 REF NO. 20-009 01.04.2015 TO 31.10.2015 DARWIN GRANT CLAIM FORM,EX4 4QJ,,,DARWDFID,Expense,
DEFRA,DEFRA ,26/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",Falkland Islands Government,DPLUS027,29052,"Foreign Payment, Reference : INT4106",FIQQ 1ZZ,SME,,DARWPLUS,Expense,
DEFRA,DEFRA ,26/04/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",Oecd,2.50E+14,40313.93,Foreign Payment Reference Number: INT4118,75775,,,EUIPARTN,Expense,
DEFRA,DEFRA ,26/04/2016,Electricity,Chief Operating Officer DG,E D F Energy,1556576,412214.97,SITE 516 ELECT 01/03/2016 to 31/03/2016  A/C 0553210000,EX1 3UT,,,B0790000,Expense,
DEFRA,DEFRA ,26/04/2016,Training - Learning & Development,"Strategy, International, Food and Farming DG Group",H M Treasury,33027,37362.98,PO 383398 GES ANNUAL CHARGES,SW1A 2HQ,,IGS,0,Expense,
DEFRA,DEFRA ,26/04/2016,Current Grants E,"Strategy, International, Food and Farming DG Group",International Inst For Env & Dev,60416,32268.75,PO 370197 REF NO. IWT001 Q1 APR 2016 - JUNE 2016 DARWIN GRANT CLAIM FORM,WC1X 8NH,SME,Grant/21063,IWTXXXXX,Expense,
DEFRA,DEFRA ,27/04/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",University Of Cambridge,ERS-570659-54436,34620,SE32100 - Design of experimental transmission studies for assessing the efficacy of BCG vaccination in cattle - University of Cambridge - Financial Year 15/16,CB3 9EP,,22789,0,Expense,
DEFRA,DEFRA ,27/04/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",The Sir Alister Hardy Foundation For Ocean Science,ERS-571673-54547,160000,ME5308:The Continuous Plankton Recorder Survey: Monitoring Marine Biodiversity and Environmental Change in the World's Oceans Financial Year  16/17,PL1 2PB,SME,ME5308,0,Expense,
DEFRA,DEFRA ,27/04/2016,Other Current Payments (GB),"Strategy, International, Food and Farming DG Group",United Nations Environment Prog,2.60E+14,31490.73,Foreign Payment Reference number: INT4120,D-53113,,,0,Expense,
DEFRA,DEFRA ,27/04/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",The Pirbright Institute,ERS-571681-54575,70798,SE1128 - Planned R&D in support of FMD diagnostic capability - The Pirbright Institute -  Apr 2016,GU24 0NF,,,0,Expense,
DEFRA,DEFRA ,27/04/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",University Of Reading,ERS-571771-54558,52050.74,AC0122 - Optimising the efficiency of dietary nitrogen use to reduce emissions and waste in dairy systems -  University of Reading - Apr 2016,RG6 6AH,,,SFFS0005,Expense,
DEFRA,DEFRA ,27/04/2016,Other Current Payments (Evidence R&D),"Strategy, International, Food and Farming DG Group",The Pirbright Institute,ERS-571687-54576,72761.25,SE2815 - Developing improved methods to quantify transmission of foot-and-mouth disease virus - Pirbright Institute - Apr 2016,GU24 0NF,,SE2815,0,Expense,
DEFRA,DEFRA ,28/04/2016,Reactive Element of Core IFM fee,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00055286,596128.45,PO 378496 REACTIVE MAINTENANCE FUND 1/3/16 TO 31/3/16,BS32 4NH,,10226,0,Expense,
DEFRA,DEFRA ,28/04/2016,Consultancy Non-Scheme,Chief Operating Officer DG,Montagu Evans LLP,WE160116,27500,PO 380035 DISBURSEMENT PROCUREMENT OF EPC CERTIFICATES,W1J 8BA,SME,20192,0,Expense,
DEFRA,DEFRA ,28/04/2016,IT Software,Chief Operating Officer DG,M D S Technologies Ltd,5118,46933.07,PO 382016 GREENFIELDS PILOT,SN14 0GX,SME,CAP502,CAPDFA08,Expense,
DEFRA,DEFRA ,28/04/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPM137235,159543.98,PO 382266 MONTHLY SUPPORT,B11 2LE,SME,CAP553,CAPDFARE,Asset,
DEFRA,DEFRA ,28/04/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Sopra Steria Ltd,100088606,284344.02,PO 380065 T&M INVOICING FEB 2016,HP2 7AH,,CAP550,CAPDFA02,Asset,
DEFRA,DEFRA ,28/04/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPM135340,59790.66,PO 380726 MONTHLY SUPPORT/MAINTENANCE CAP63 INV007577,B11 2LE,SME,CAP563,CAPDFACP,Asset,
DEFRA,DEFRA ,28/04/2016,Contractor - Management Cover,Chief Operating Officer DG,Specialist Computer Centres,OPM135336,77218.18,PO 380726 MONTHLY SUPPORT MAINTENANCE,B11 2LE,SME,CAP505,CAPDFACP,Asset,
DEFRA,DEFRA ,28/04/2016,Application Services/Applications Delivery,Chief Operating Officer DG,IBM United Kingdom Ltd,5804160794,42097.37,PO 383131 CCN6173 CATCH- UP CHARGE,GU1 2LD,SME,,0,Expense,
DEFRA,DEFRA ,28/04/2016,Estates IFM Core Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00055285,2594461.51,PO 369859 CORE CONTRACT FRAMEWORK 1.3.16 TO 31.3.16,BS32 4NH,,10226,0,Expense,
DEFRA,DEFRA ,28/04/2016,IT Software,Chief Operating Officer DG,Specialist Computer Centres,OPM137233,45199.17,PO 382139 MONTHLY SUPPORT,B11 2LE,SME,CAP553,CAPDFARE,Expense,
DEFRA,DEFRA ,28/04/2016,IT Maintenance,Chief Operating Officer DG,Sopra Steria Ltd,100086619,58900,PO 378065 LIVE SUPPORT JAN 2016,HP2 7AH,,CAP422,CAPDFA07,Asset,
DEFRA,DEFRA ,28/04/2016,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00055169,71087.05,"PO 376248 & MULTIPLE  PO,  SBEWS/SWM CONTRACT",BS32 4NH,,10226,0,Expense,
DEFRA,DEFRA ,28/04/2016,IT Software,Chief Operating Officer DG,Specialist Computer Centres,OPM142921,51781.44,PO 382515 CONSULTANCY,B11 2LE,SME,CAP561,CAPDFA08,Expense,
DEFRA,DEFRA ,28/04/2016,IT Software,Chief Operating Officer DG,Specialist Computer Centres,OPM135341,48666.91,PO 380724 CONSULTANCY,B11 2LE,SME,CAP561,CAPDFA08,Expense,
DEFRA,DEFRA ,28/04/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Sopra Steria Ltd,100089184,44172.6,PO 383110 HEDGEROW FP MILESTONE1,HP2 7AH,,CAP568,CAPDFA02,Asset,
DEFRA,DEFRA ,28/04/2016,Contractor - Management Cover,Chief Operating Officer DG,Indigo Blue Consulting Ltd,1603848,27900,PO 378079 RPA RECHARGE,SW1Y 6JP,SME,CAP392,CAPDBA00,Expense,
DEFRA,DEFRA ,28/04/2016,IT Software,Chief Operating Officer DG,Hitachi Consulting,2260009677,51726.83,PO 378626 PROJECT  NO. 43610 MANAGED SERVICE MONTHLY FIXED FEE MAR 2016,SE1 2AP,SME,CAP275,CAPDFA07,Expense,
DEFRA,DEFRA ,28/04/2016,Estates IFM Pass- Through Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00055471,126886.85,"PO 383453, PASS -THROUGH BILLING MARCH 2016",BS32 4NH,,10226,0,Expense,
DEFRA,DEFRA ,28/04/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPM137237,463908.1,PO 382266 MONTHLY SUPPORT,B11 2LE,SME,CAP553,CAPDFARE,Asset,
DEFRA,DEFRA ,28/04/2016,IBM Base Services Control,Chief Operating Officer DG,IBM United Kingdom Ltd,5804161294,5446473.89,PO383377 CORE DEFRA  IT BASE SERVICES APRIL 2016,GU1 2LD,SME,10040,0,Expense,
DEFRA,DEFRA ,28/04/2016,Other Current Payments E,Chief Operating Officer DG,Getmapping Plc,DEFRA026,101666.67,PO 372595 SUPPLY OF AERIAL PHOTOGRAPHY AND HEIGHT DATA APRIL 2016,RG27 8NW,SME,20041,AERPHOTO,Expense,
DEFRA,DEFRA ,28/04/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,WRc plc,WRC026090,34000,PO 370267 TRIALS MEETINGS,SN5 8YF,SME,EV0550,0,Expense,
DEFRA,DEFRA ,28/04/2016,Other Current Payments (Evidence R&D),Environment and Rural DG Group,Ricardo-A E A Ltd,6163689,35340,PO 366855 MODELLING OF AMBIENT AIR QUALITY CALL-OFF ED59323,OX11 0QR,,AQ0650,AQRDXXXX,Expense,
DEFRA,DEFRA ,28/04/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Sopra Steria Ltd,100089505,58900,PO 382267 LIVE SUPPORT MAR 2016,HP2 7AH,,CAP543,CAPDFA07,Asset,
DEFRA,DEFRA ,28/04/2016,IT Software,Chief Operating Officer DG,Specialist Computer Centres,OPM137234,53076.05,PO 382141 MONTHLY SUPPORT,B11 2LE,SME,CAP553,CAPDFA07,Expense,
DEFRA,DEFRA ,28/04/2016,Contractor - Management Cover,Chief Operating Officer DG,Networkers International (UK) Plc,411138490,56496,PO 379108 P.E 7.2.16 B MCMILLAN,BR1 1HP,,CAP442,CAPDFA08,Expense,
DEFRA,DEFRA ,28/04/2016,IT Software,Chief Operating Officer DG,Specialist Computer Centres,OPM135342,56222.16,PO 380724 CONSULTANCY,B11 2LE,SME,CAP561,CAPDFA08,Expense,
DEFRA,DEFRA ,28/04/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPM135343,32242.51,PO 380726 CONSULTANCY,B11 2LE,SME,CAP563,CAPDFACP,Asset,
DEFRA,DEFRA ,28/04/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPM137236,371126.51,PO 382266 CONSULTANCY,B11 2LE,SME,CAP553,CAPDFARE,Asset,
DEFRA,DEFRA ,28/04/2016,Estates IFM Pass- Through Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00055203,88803.48,"PO 383452, PASS -THROUGH BILLING FEB 2016",BS32 4NH,,10226,0,Expense,
DEFRA,DEFRA ,28/04/2016,Travel UK,Chief Operating Officer DG,Networkers International (UK) Plc,411136754,39033.6,PO 379108  payment,BR1 1HP,,CAP442,CAPDFA08,Expense,
DEFRA,DEFRA ,28/04/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Specialist Computer Centres,OPM142922,81615.44,PO 382532 CONSULTANCY,B11 2LE,SME,CAP573,CAPDFACP,Asset,
DEFRA,DEFRA ,28/04/2016,Clearing Construction in Progress (I.T.),Chief Operating Officer DG,Sopra Steria Ltd,100088426A,58900,PO 382267 LIVE SUPPORT FEB 2016,HP2 7AH,,CAP543,CAPDFA07,Asset,
DEFRA,DEFRA ,28/04/2016,Contracted Out Services  - Variable Charges,Chief Operating Officer DG,Shared Services Connected Ltd,100002670,274760.32,PO 366914 CHARGES FOR SERVICES BETWEEN 1st APR AND 30th  APRIL 2016,HP2 7AH,,27761096,0,Expense,
DEFRA,DEFRA ,28/04/2016,Estates Professional Fees & Services,Chief Operating Officer DG,Merrick UK Ltd,114,30000,"PO 378906,  WEYBRIDGE NCS TECHNICAL CO-ORDINATION",80111,,21603,B0870000,Expense,
DEFRA,DEFRA ,28/04/2016,Network Services - Including Assets,Chief Operating Officer DG,IBM United Kingdom Ltd,5804160796,385008.18,PO 383125 CCN6190 CATCH- UP CHARGE,GU1 2LD,SME,10040,0,Expense,
DEFRA,VMD,31/03/2016,STATUTORY RESIDUES SURVEILLANCE - LABORATORY TESTING,RESIDUES SURVEILLANCE UNIT,FERA SCIENCE LTD,72475,192272,Laboratory testing of food animal products under the Statutory Residues Surveillance Programme,DL1 9HN,GOVN,,,ADMINISTRATION,
DEFRA,VMD,07/04/2016,STATUTORY RESIDUES SURVEILLANCE - SAMPLE COLLECTION,RESIDUES SURVEILLANCE UNIT,FOOD STANDARDS AGENCY,72532,46628.23,Collection of samples of food animal products for laboratory testing under the Statutory Residues Surveillance Programme,YO1 7PX,GOVN,,,ADMINISTRATION,
DEFRA,CEFAS,01/04/2016,Assets Under Construction,Monitoring and Programme Management,Subsea Technology & Rentals Ltd,20087597,40054.5,A multi-pulse side scan stainless steel sonar and accessories,NR31 6PX,STAN,6990,RV001,,
DEFRA,CEFAS,01/04/2016,Data Collection Services,Monitoring and Programme Management,Giscon Middle East  W.L.L,20084939,80248.89,Provision of GIS Consultancy Services Kuwait,,STANSME,3664,C6332,,
