Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier,Account Description
FCO,FCO,19/02/2014,4597045,38770.25,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Unscheduled repairs to building infrastructure"
FCO,FCO,27/02/2014,4611206,38689.04,MUSA MOTORS JLR,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,04/02/2014,4585671,38224.14,G4S SECURITY SERVICES,Local Guards
FCO,FCO,21/02/2014,4603250,37799.00,ACRLI ARAB CENTRE FOR DEVELOPMENT OF RULE OF LAW AND INTEGRITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/02/2014,4596732,37640.44,MSECURE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,06/02/2014,4588647,37494.79,CROWN AGENTS NIGERIA LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/02/2014,4602439,37489.57,CONTROL RISKS SERVICES WEST AFRICA LIMITED,Local Guards
FCO,FCO,26/02/2014,4609198,37200.00,TECHNOPOLIS LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/02/2014,4610797,37046.98,ISS FACILITY SERVICES LTD FCO OP - POE,"Electricity Non-Residential, Electricity Residential, Gas Residential, Rent Deposits, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Non-Residential, Water Residential"
FCO,FCO,07/02/2014,4584049,36837.00,NATIONAL DEMOCRATIC INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/02/2014,4609883,36434.23,KOIZA INTERNATIONAL LTD,"Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,26/02/2014,4605705,36410.80,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,28/02/2014,4607795,36264.88,HOTELLINE FOR TOURISTIC INVESTMENT LTD,Rental Payments - residential
FCO,FCO,07/02/2014,4584164,36257.03,HOTELLINE FOR TOURISTIC INVESTMENT LTD,Rental Payments - residential
FCO,FCO,14/02/2014,4587370,36138.74,DIPLOMATIC MISSION SUPPLIES LTD,"Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,27/02/2014,4610813,35532.84,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Residential, Gas Residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Residential"
FCO,FCO,27/02/2014,4612855,35362.19,ELECTORAL REFORM INTERNATIONAL SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,07/02/2014,4589157,35217.00,CARBON TRUST ADVISORY LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/02/2014,4596701,35169.53,MACE INTERNATIONAL UK LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,27/02/2014,4610805,35050.81,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Residential, Rates Taxes Residential, Rental Payments - residential, Telephone Call Charges, Water Non-Residential, Water Residential"
FCO,FCO,06/02/2014,4587361,35009.07,COGENT ELECTRICAL SERVICES LTD FORM WES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/02/2014,4604598,34900.00,ANGLOCO LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/02/2014,4585666,34708.69,SUPREME FUELS TRADING FZE,Fuel
FCO,FCO,10/02/2014,4590572,34613.96,CENTRE FOR LOW CARBON FUTURES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/02/2014,4602392,34494.00,FROST & SULLIVAN,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,17/02/2014,4595114,34426.66,CONTROL RISKS SERVICES WEST AFRICA LIMITED,Local Guards
FCO,FCO,20/02/2014,4602115,34117.48,SWAAT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,06/02/2014,4585131,33955.86,AL ASMAKH REAL ESTATE DEVELOPMENT COMPANY WLL,Rental Payments - residential
FCO,FCO,26/02/2014,4604338,33584.80,VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,12/02/2014,4593663,33576.78,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,28/02/2014,4613455,33089.29,TURNER AND TOWNSEND PROPERTY SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,27/02/2014,4606304,33043.02,TSHWANE UNIVERSITY OF TECHNOLOGY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/02/2014,4594857,32990.97,CAPGEMINI UK PLC,IT/IS Consultancy
FCO,FCO,17/02/2014,4596149,32970.73,"GUANGZHOU INSTITUTE OF ENERGY CONVERSION, CHINESE ACADEMY OF SCIENCE",Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/02/2014,4593896,32842.92,INTERNATIONAL CENTRE FOR PRISON STUDIES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,10/02/2014,4585680,32768.02,WARWICK GROUP,Construction Project more than £10k
FCO,FCO,06/02/2014,4586773,32593.93,OBSERVATOIRE NATIONAL DE LA JEUNESSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/02/2014,4609545,32591.80,GRAND AUTO D O O,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,18/02/2014,4599129,32546.51,INTERNATIONAL GENERAL INSURANCE,Medical Supplies
FCO,FCO,19/02/2014,4597044,32436.55,ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,10/02/2014,4586400,32402.84,RAINFOREST RESEARCH SDN BHD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/02/2014,4605232,32248.29,PROLOG SOLUTIONS CONSTRUCTION DIVISION,Property Maintenance Overseas Residential
FCO,FCO,05/02/2014,4583604,31794.05,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,12/02/2014,4593573,31490.82,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,27/02/2014,4610791,31381.71,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Non-Residential, Gas Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Water Residential"
FCO,FCO,27/02/2014,4590551,31312.00,INSTITUTE FOR HUMAN RIGHTS AND BUSINESS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/02/2014,4589129,31248.11,UNHAS SOMALIA,Post - Air Travel
FCO,FCO,28/02/2014,4612918,31142.71,ALPHATECH CONTRACTORS PVT LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/02/2014,4604303,31093.92,VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,14/02/2014,4596989,30913.18,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Waste Disposal"
FCO,FCO,13/02/2014,4596508,30536.87,CARITAS KOS CATHOLIC CHURCH,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/02/2014,4593603,30521.01,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,20/02/2014,4599191,30371.38,PERSPEKTIVA ROOI,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/02/2014,4583861,30315.60,SUPPLY PLUS,Technical Supplies (Maint)
FCO,FCO,21/02/2014,4599158,30297.00,IISD INTERNATIONAL INSTITUTE FOR SUSTAINABLE DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/02/2014,4596946,30282.26,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,28/02/2014,4613465,30210.77,AMERICAN BAR ASSOCIATION FUND FOR JUSTICE AND EDUCATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/02/2014,4599214,30114.16,DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,04/02/2014,4583907,30000.00,HEATHROW TRAVEL CARE,Human Rights: Policy and Prisoners
FCO,FCO,28/02/2014,4610620,29734.00,SEARCH FOR COMMON GROUND,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/02/2014,4604774,29600.00,CARBON TRUST ADVISORY LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/02/2014,4604279,29582.00,SCOTT COMBUSTION LIMITED,"Assets Under Construction (Oracle PA Control Account), Construction Project more than £10k"
FCO,FCO,26/02/2014,4609393,29268.72,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,05/02/2014,4585725,29118.03,FCO SERVICES,Protection Measures
FCO,FCO,14/02/2014,4597341,28900.80,KEY 4 LEARNING LTD,Equipment and Services For Disabled Staff
FCO,FCO,17/02/2014,4597128,28818.60,CENTRE FOR POLICY ALTERNATIVES CPA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/02/2014,4597236,28611.26,G4S SECURITY SERVICE (DRC) SPRL,Local Guards
FCO,FCO,19/02/2014,4597036,28406.64,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,18/02/2014,4599093,28314.27,N A MOVING SERVICES LTD,Personal Car Freight
FCO,FCO,07/02/2014,4589525,28257.51,COFFEY INTERNATIONAL DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/02/2014,4595219,28239.94,Centar za istrazivanje politike suprostavljanja kriminalitetu,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/02/2014,4593830,28150.00,GEOFF SMITH ASSOCIATES LTD,Temporary Staff (Admin and Clerical Only)
FCO,FCO,11/02/2014,4586066,27925.00,INTERNATIONAL MARKET ASSESSMENT INDIA PRIVATE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/02/2014,4604479,27647.03,CROWN AGENTS NIGERIA LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/02/2014,4596997,27615.36,INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,19/02/2014,4597054,27421.02,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,14/02/2014,4597390,27347.30,LONDON ENERGY,Electricity Non-Residential
FCO,FCO,28/02/2014,4610614,27289.00,SEARCH FOR COMMON GROUND,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/02/2014,4611147,27226.15,COFFEY INTERNATIONAL DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/02/2014,4604443,27024.02,VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,20/02/2014,4602739,26994.01,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,14/02/2014,4596988,26968.40,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Rematching / Reinstatement"
FCO,FCO,18/02/2014,4591578,26947.56,ICLEI,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/02/2014,4611295,26924.72,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,14/02/2014,4597727,26666.00,BULLET MARKETING LTD,General Information Services
FCO,FCO,11/02/2014,4583717,26631.47,SUPREME FUELS TRADING FZE,Fuel
FCO,FCO,27/02/2014,4611275,26548.73,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,20/02/2014,4602698,26515.65,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,11/02/2014,4590169,26470.00,INJAZ CENTRE FOR PROFESSIONAL ARAB GOVERNANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/02/2014,4603201,26380.00,CROWN AGENTS FINANCIAL SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/02/2014,4604501,26317.40,BK GULF,Construction Project more than £10k
FCO,FCO,20/02/2014,4602708,26227.41,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,28/02/2014,4613349,26202.84,INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Residential Property Services, Waste Disposal"
FCO,FCO,11/02/2014,4590172,26070.00,THE MACRO CENTER FOR POLITICAL ECONOMICS - BRITAIN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,10/02/2014,4590244,26033.73,SECURITAS SAC,Local Guards
FCO,FCO,17/02/2014,4596798,26013.53,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,14/02/2014,4597478,25982.55,CENTER FOR THE STUDY OF ISLAM AND DEMOCRACY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/02/2014,4588397,25904.61,HAYAT HELMANDWAL CONSTRUCTION COMPANY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/02/2014,4603217,25871.96,NATIONAL COUNCIL FOR VOLUNTARY ORGANISATIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/02/2014,4607720,25857.11,INTERNATIONAL MANAGEMENT GROUP IMG,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/02/2014,4613056,25750.22,BUSINESS CENTRE ZVECAN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/02/2014,4594018,25717.38,INTERNATIONAL ALERT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/02/2014,4613398,25655.45,DFID-SHARED SERVICES,"Cleaning & Waste, Electricity Non-Residential, Electricity Residential, Estates - Other Machinery and Equipment, Estates Management Services, Fuel Oil Non-Residential, General Information Services, Le Staff Overtime Expenditure, Le Staff Pay, Learning and Development for overseas staff, Local Staff Pension Contributions, Postal Services, Property Maintenance Overseas Non Residential, Property Maintenance Overseas Residential, Telephone Call Charges, Vehicle Maintenance, Water Non-Residential, Water Residential"
FCO,FCO,05/02/2014,4586917,25527.93,AMONAT TECH SERVICE LLC,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,12/02/2014,4594012,25526.71,INTERNATIONAL ALERT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/02/2014,4609332,25402.03,OOO PROMINVEST,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,26/02/2014,4609937,25201.00,ORGANISATION FOR ECONOMIC CO OPERATION AND DEVELOPMENT OECD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/02/2014,4583837,25103.61,PICK EVERARD,Residential Property Services
FCO,FCO,14/02/2014,4593963,25023.00,CONFEDERATION OF INDIAN INDUSTRY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,18/02/2014,4599856,25014.74,MANGO,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/02/2014,4593544,25004.55,ZIMBABWE HUMAN RIGHTS NGO FORUM,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/02/2014,4594587,25004.55,SOUTH AFRICAN LIAISON OFFICE,Programme Spend (Oracle Projects Control Account)
