Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,10/04/2013,Estate management,Defence Equipment & Support,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,191447,Estate + facilities management services - accommodation inventory + service,"52,595.75"
Ministry of Defence,Ministry of Defence,30/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Civilian short term detached duty,"52,530.20"
Ministry of Defence,Ministry of Defence,30/04/2013,Rent and rates,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Rent buildings - non civil estate property and married quarter property,"52,401.75"
Ministry of Defence,Ministry of Defence,12/04/2013,IT and communication services,Defence Infrastructure Organisation ,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,193747,IT Services -internal costs,"52,155.60"
Ministry of Defence,Ministry of Defence,12/04/2013,Purchase of inventory and services ,Navy Command,CALUMET PHOTOGRAPHIC LTD,MK7 8AJ,192999,Cost of other material consumed,"52,121.30"
Ministry of Defence,Ministry of Defence,11/04/2013,Externally delivered education and training,Navy Command,CARLISLE STAFFING PLC,LU1 3BA,192281,External military training ,"52,068.99"
Ministry of Defence,Ministry of Defence,23/04/2013,Research and development,Joint Forces Command,UNIVERSITY OF SOUTHAMPTON,SO17 1BJ,198128,Research and development excluding defence science and technology laboratory,"52,000.00"
Ministry of Defence,Ministry of Defence,05/04/2013,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,190129,Cost of other material consumed,"51,964.72"
Ministry of Defence,Ministry of Defence,05/04/2013,Estate management,Defence Infrastructure Organisation ,URS INFRASTRUCTURE & ENVIRONMENT UK LIMITED,RG21 7PP,190086,Works - estate management,"51,949.51"
Ministry of Defence,Ministry of Defence,15/04/2013,Spend on Inventory - General,Defence Equipment & Support,OK HUNGARIAN GLOVES KV,,3000009048,Spend on Inventory - General,"51,840.00"
Ministry of Defence,Ministry of Defence,26/04/2013,Administration,Head Office & Corporate Services,G4S ASSESSMENT SERVICES (UK) LIMITED,GL20 8NB,176774,General administration,"51,772.00"
Ministry of Defence,Ministry of Defence,16/04/2013,Development costs for military equipment,Defence Equipment & Support,MBDA UK LIMITED,SG1 2DA,194785,Intangible single use military equipment asset  - in year capital addition,"51,763.20"
Ministry of Defence,Ministry of Defence,26/04/2013,Payment of utilities,Defence Infrastructure Organisation ,BRITISH GAS TRADING LIMITED,M16 0TW,199344,Utilities consumed - gas,"51,638.85"
Ministry of Defence,Council of Reserve Forces and Cadets Associations,18/04/2013,Rates/NDR,Infrastructure,CROYDON COUNCIL,,518,Rent buildings - non civil estate property and married quarter property,"51,555.00"
Ministry of Defence,Ministry of Defence,04/04/2013,IT and communication services,Air Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,188745,Computer equipment costing below the capitalisation threshold,"51,547.08"
Ministry of Defence,Ministry of Defence,24/04/2013,"Transportation of personnel, freight and travel expenses",Air Command,UNITED ARAB EMIRATES GENERAL CIVIL AVIATION AUTHORITY,,2000018905,Aircraft landing fees,"51,509.87"
Ministry of Defence,Council of Reserve Forces and Cadets Associations,15/03/2013,Rates/NDR,Infrastructure,CITY & COUNTY OF CARDIFF,,10401756944,Rent buildings - non civil estate property and married quarter property,"51,504.00"
Ministry of Defence,Ministry of Defence,29/04/2013,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,200112,Research and development incurred on projects with defence science and technology laboratory,"51,357.00"
Ministry of Defence,Ministry of Defence,08/04/2013,Externally delivered education and training,Land Forces,BABCOCK TRAINING LIMITED,PO6 3EN,176368,External military training ,"51,349.70"
Ministry of Defence,Ministry of Defence,12/04/2013,Rent and rates,Defence Infrastructure Organisation ,LEEDS CITY COUNCIL,LS2 8JR,193365,Rent buildings - non civil estate property and married quarter property,"51,339.00"
Ministry of Defence,Ministry of Defence,12/04/2013,Rent and rates,Defence Infrastructure Organisation ,CHESHIRE EAST COUNCIL,CW1 2JZ,193034,Rent buildings - non civil estate property and married quarter property,"51,339.00"
Ministry of Defence,Ministry of Defence,16/04/2013,Payment of utilities,Air Command,GB OILS LIMITED,FK5 4RB,194715,Utilities consumed - heating oil,"51,333.09"
Ministry of Defence,Ministry of Defence,05/04/2013,IT and communication services,Air Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,189347,Computer equipment costing below the capitalisation threshold,"51,324.00"
Ministry of Defence,Ministry of Defence,30/04/2013,Spend on Inventory - General,Defence Equipment & Support,EATON AEROSPACE LIMITED,PO14 4QA,200608,Spend on Inventory - General,"51,248.93"
Ministry of Defence,Ministry of Defence,24/04/2013,Externally delivered education and training,Land Forces,CRANFIELD UNIVERSITY,MK43 0AL,198245,External military training ,"51,220.00"
Ministry of Defence,Ministry of Defence,10/04/2013,Fees for professional services,Defence Infrastructure Organisation ,BELL POTTINGER PUBLIC RELATIONS LIMITED,WC1V 7QD,191370,"The provision of independent advice and guidance related to the structure, management and operations of an organisation","51,125.00"
Ministry of Defence,Ministry of Defence,09/04/2013,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,190858,Consumption of medical dental and veterinary inventory,"51,121.91"
Ministry of Defence,Ministry of Defence,19/04/2013,Medical treatment & stores and welfare services,Joint Forces Command,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,196460,Medical health services,"51,104.73"
Ministry of Defence,Council of Reserve Forces and Cadets Associations,18/04/2013,Rates/NDR,Infrastructure,LONDON BOROUGH OF HACKNEY,,459,Rent buildings - non civil estate property and married quarter property,"51,064.00"
Ministry of Defence,Council of Reserve Forces and Cadets Associations,18/04/2013,Rates/NDR,Infrastructure,LONDON BOROUGH OF HILLINGDON,,494,Rent buildings - non civil estate property and married quarter property,"51,064.00"
Ministry of Defence,Ministry of Defence,12/04/2013,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE BIELEFELD GMBH,,5000095129,Utilities consumed - heating oil,"51,038.32"
Ministry of Defence,Ministry of Defence,26/04/2013,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,199429,Freight movement costs,"51,021.44"
Ministry of Defence,Ministry of Defence,04/04/2013,Spend on Inventory - General,Defence Equipment & Support,MICHELIN AIRCRAFT TYRE,,5000094520,Spend on Inventory - General,"50,938.47"
Ministry of Defence,Ministry of Defence,12/04/2013,Rent and rates,Defence Infrastructure Organisation ,GLOUCESTER CITY COUNCIL,GL1 2EQ,176489,Rent buildings - non civil estate property and married quarter property,"50,803.50"
Ministry of Defence,Ministry of Defence,12/04/2013,Property Land Dwelling,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Property land dwelling asset - in year capital addition,"50,737.09"
Ministry of Defence,Ministry of Defence,22/04/2013,Rent and rates,Defence Infrastructure Organisation ,WINCHESTER CITY COUNCIL,SO23 9LJ,197664,Rent buildings - non civil estate property and married quarter property,"50,729.72"
Ministry of Defence,Ministry of Defence,15/04/2013,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DSV AIR & SEA LIMITED,M22 4NY,194049,Freight movement costs,"50,684.80"
Ministry of Defence,Ministry of Defence,05/04/2013,Payment of utilities,Defence Equipment & Support,GB OILS LIMITED,FK5 4RB,189392,Utilities consumed - heating oil,"50,679.20"
Ministry of Defence,Ministry of Defence,26/04/2013,Spend on Inventory - General,Defence Equipment & Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,199441,Spend on Inventory - General,"50,653.02"
Ministry of Defence,Ministry of Defence,30/04/2013,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,200591,Research and development incurred on projects with defence science and technology laboratory,"50,624.27"
Ministry of Defence,Ministry of Defence,10/04/2013,Fuel for military use,Defence Equipment & Support,GB OILS LIMITED,WA3 6XG,176413,Cost of ground diesel fuel consumed,"50,493.84"
Ministry of Defence,Ministry of Defence,18/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,195571,Equipment support project costs,"50,393.54"
Ministry of Defence,Ministry of Defence,05/04/2013,Estate management,Defence Equipment & Support,GOVERNMENT OF GREECE,,5000094566,Works services - excluding United States forces/NATO + married quarters,"50,377.45"
Ministry of Defence,Ministry of Defence,11/04/2013,Estate management,Defence Infrastructure Organisation ,MOTT MACDONALD LTD,CR9 2UL,192539,Works - estate management,"50,369.70"
Ministry of Defence,Ministry of Defence,24/04/2013,Fees for professional services,Land Forces,EXPERIS LIMITED,EC1R 3DR,198309,Fees for professional services excluding legal fees,"50,352.25"
Ministry of Defence,Ministry of Defence,04/04/2013,IT and communication services,Defence Equipment & Support,TRUSTMARQUE SOLUTIONS LIMITED,YO32 9GZ,188872,Computer equipment costing below the capitalisation threshold,"50,302.56"
Ministry of Defence,Ministry of Defence,23/04/2013,Spend on Inventory - General,Defence Equipment & Support,BABCOCK INTERNATIONAL GROUP PLC,KY11 2YD,197718,Spend on Inventory - General,"50,245.34"
Ministry of Defence,Ministry of Defence,05/04/2013,IT and communication services,Land Forces,RACKSPACE LIMITED,UB3 4AZ,189846,Information technology services,"50,211.41"
Ministry of Defence,Ministry of Defence,19/04/2013,Spend on Inventory - General,Defence Equipment & Support,RACAL ACOUSTICS LIMITED,HA1 4TR,196717,Spend on Inventory - General,"50,181.66"
Ministry of Defence,Ministry of Defence,23/04/2013,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,198028,Military short term detached duty,"50,171.60"
Ministry of Defence,Ministry of Defence,24/04/2013,Estate management,Land Forces,ARAMARK LTD,LS16 6QY,198162,Estate + facilities management services - accommodation inventory + service,"50,116.28"
Ministry of Defence,Ministry of Defence,05/04/2013,Payment of utilities,Defence Infrastructure Organisation ,NEW AG,,5000094592,Utilities consumed - water + sewage,"50,114.53"
Ministry of Defence,Ministry of Defence,10/04/2013,Payment of utilities,Defence Infrastructure Organisation ,NEW AG,,5000094835,Utilities consumed - water + sewage,"50,114.53"
Ministry of Defence,Ministry of Defence,26/04/2013,Fuel for military use,Land Forces,WATSON PETROLEUM LTD,SN15 5DN,199963,Cost of ground diesel fuel consumed,"50,020.05"
Ministry of Defence,Ministry of Defence,05/04/2013,International contributions,Head Office & Corporate Services,UNITED NATIONS,,190067,Defence military assistance fund international subscriptions and other payments,"50,000.00"
Ministry of Defence,United Kingom Hydrographic Office,10/04/2013,Electricity,Facilities Management,EDF ENERGY,,2000063704,Electricity,"49,852.31"
Ministry of Defence,Ministry of Defence,05/04/2013,Spend on Inventory - General,Defence Equipment & Support,ANIXTER LIMITED,S2 4EB,188937,Spend on Inventory - General,"49,750.89"
Ministry of Defence,Ministry of Defence,05/04/2013,Spend on Inventory - General,Joint Forces Command,UNIVAR LIMITED,BD1 5BD,190070,Spend on Inventory - General,"49,620.47"
Ministry of Defence,Ministry of Defence,18/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,600 UK LIMITED,WF16 0HN,195515,Equipment support non-project costs,"49,593.45"
Ministry of Defence,Ministry of Defence,19/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,196253,Equipment support non-project costs,"49,472.04"
Ministry of Defence,Ministry of Defence,15/04/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,VSM ESTATES LIMITED,B32 1AF,194500,Fiscal asset under construction - capital in year addition,"49,383.60"
Ministry of Defence,Ministry of Defence,24/04/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,URS INFRASTRUCTURE & ENVIRONMENT UK LIMITED,RG21 7PP,198575,Fiscal asset under construction - capital in year addition,"49,332.18"
Ministry of Defence,Ministry of Defence,16/04/2013,Estate management,Land Forces,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,194613,Estate + facilities management services - accommodation inventory + service,"49,078.38"
Ministry of Defence,Ministry of Defence,10/04/2013,Purchase of inventory and services ,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,191357,Cost of other material consumed,"49,051.89"
Ministry of Defence,Ministry of Defence,29/04/2013,IT and communication services,Head Office & Corporate Services,PROBRAND LIMITED,B1 3BP,200352,Computer equipment costing below the capitalisation threshold,"48,934.28"
Ministry of Defence,Ministry of Defence,25/04/2013,Research and development,Defence Equipment & Support,QINETIQ LIMITED,GU14 0LX,199111,Research and development at the pre main gate stage of a project,"48,912.72"
Ministry of Defence,Ministry of Defence,22/04/2013,Rent and rates,Defence Infrastructure Organisation ,TEWKESBURY BOROUGH COUNCIL,GL20 5TT,197583,Rent buildings - non civil estate property and married quarter property,"48,909.94"
Ministry of Defence,Ministry of Defence,16/04/2013,IT and communication services,Air Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,194695,Computer equipment costing below the capitalisation threshold,"48,783.07"
Ministry of Defence,Ministry of Defence,11/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,COBHAM FLIGHT INSPECTION  LIMITED,DL2 1NJ,192305,Equipment support project costs,"48,771.00"
Ministry of Defence,Ministry of Defence,17/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,ROYSTON LTD,NE6 3PF,195379,Equipment support non-project costs,"48,655.26"
Ministry of Defence,Ministry of Defence,26/04/2013,Externally delivered education and training,Land Forces,CABLE TELECOMMUNICATIONS TRAINING SERVICES LIMITED,LN6 3QX,199362,External military training ,"48,620.05"
Ministry of Defence,Ministry of Defence,10/04/2013,Estate management,Defence Infrastructure Organisation ,REMONDIS GMBH & CO KG,,5000094840,Estate + facilities management services - accommodation inventory + service,"48,543.82"
Ministry of Defence,Ministry of Defence,17/04/2013,Fees for professional services,Defence Infrastructure Organisation ,URS INFRASTRUCTURE & ENVIRONMENT UK LIMITED,RG21 7PP,195484,Fees for professional services excluding legal fees,"48,507.49"
Ministry of Defence,Ministry of Defence,16/04/2013,Spend on Inventory - General,Defence Equipment & Support,RACAL ACOUSTICS LIMITED,HA1 4TR,194851,Spend on Inventory - General,"48,400.32"
Ministry of Defence,Ministry of Defence,16/04/2013,Payment of utilities,Defence Equipment & Support,GB OILS LIMITED,FK5 4RB,194718,Utilities consumed - heating oil,"48,324.10"
