Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,26/03/2015,IT and communication services,Defence Equipment + Support,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,449885,Computer equipment costing below the capitalisation threshold,Ł144.44
Ministry of Defence,Ministry of Defence,25/03/2015,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,449770,Freight movement costs,Ł143.84
Ministry of Defence,Ministry of Defence,10/03/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021165,Cost of claims/compensation and related expenses against MOD,Ł143.29
Ministry of Defence,Ministry of Defence,27/03/2015,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,SW1H 0XA,450595,External training - civilian,Ł143.00
Ministry of Defence,Ministry of Defence,03/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021122,Utilities consumed - electricity,Ł141.02
Ministry of Defence,Ministry of Defence,13/03/2015,IT and communication services,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,445383,Computer equipment costing below the capitalisation threshold,Ł140.94
Ministry of Defence,Ministry of Defence,02/03/2015,Fuel for military use,Air Command,BOC LIMITED,M28 2UT,440549,Cost of industrial gas fuel consumed,Ł140.47
Ministry of Defence,Ministry of Defence,12/03/2015,Purchase of inventory and services ,HO+CS,CAMBRIDGE INFORMATION LTD,IP14 2EN,444383,Cost of other material consumed,Ł140.00
Ministry of Defence,Ministry of Defence,19/03/2015,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021230,Oil and lubricants consumed excluding those from the inventory system,Ł139.92
Ministry of Defence,Ministry of Defence,11/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021173,Utilities consumed - electricity,Ł138.25
Ministry of Defence,Ministry of Defence,19/03/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021230,Army permanent posting long term detached duty,Ł138.08
Ministry of Defence,Ministry of Defence,25/03/2015,Spend on Inventory - General,Land Forces,YAKUPOGLU A.S.,BD19 3QF,449860,Spend on Inventory - General,Ł136.52
Ministry of Defence,Ministry of Defence,10/03/2015,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,443598,External training - civilian,Ł135.54
Ministry of Defence,Ministry of Defence,18/03/2015,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,446994,Civilian short term detached duty,Ł133.80
Ministry of Defence,Ministry of Defence,30/03/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021319,Entertainment + hospitality,Ł133.44
Ministry of Defence,Ministry of Defence,23/03/2015,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED.,KY1 2SB,448409,Spend on Inventory - General,Ł133.08
Ministry of Defence,Ministry of Defence,05/03/2015,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,442001,External training - civilian,Ł133.00
Ministry of Defence,Ministry of Defence,10/03/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021165,Line + telephone rental including commercial charge for use of radio frequencies,Ł132.94
Ministry of Defence,Ministry of Defence,04/03/2015,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,441755,Civilian short term detached duty,Ł132.90
Ministry of Defence,Ministry of Defence,02/03/2015,Rental of plant and machinery,Land Forces,CANON (UK) LIMITED,RH2 8BF,440570,Plant + machinery operating lease,Ł132.39
Ministry of Defence,Ministry of Defence,13/03/2015,Purchase of inventory and services ,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,445076,Cost of other material consumed,Ł131.25
Ministry of Defence,Ministry of Defence,23/03/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,FALKLAND ISLANDS GOVERNMENT,,3000012137,Utilities consumed - electricity,Ł130.83
Ministry of Defence,Ministry of Defence,19/03/2015,Payment of utilities,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021230,Utilities consumed - electricity,Ł127.91
Ministry of Defence,Ministry of Defence,11/03/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021179,Line + telephone rental including commercial charge for use of radio frequencies,Ł127.01
Ministry of Defence,Ministry of Defence,18/03/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,447110,Cost of other material consumed,Ł126.02
Ministry of Defence,Ministry of Defence,30/03/2015,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,451988,Purchase of defence support equipment below capitalisation threshold of Ł25k.,Ł125.03
Ministry of Defence,Ministry of Defence,27/03/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021305,Medical health services,Ł122.96
Ministry of Defence,Ministry of Defence,13/03/2015,Food and clothing,JFC,COONEEN DEFENCE LIMITED,BT75 0NE,44138,Cost of purchasing and repairing clothing,Ł122.64
Ministry of Defence,Ministry of Defence,02/03/2015,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,440581,Computer equipment costing below the capitalisation threshold,Ł122.58
Ministry of Defence,Ministry of Defence,27/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021305,Utilities consumed - electricity,Ł122.34
Ministry of Defence,Ministry of Defence,02/03/2015,Transport hire charges,JFC,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,440908,Transport other operating lease,Ł121.92
Ministry of Defence,Ministry of Defence,12/03/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021186,Line + telephone rental including commercial charge for use of radio frequencies,Ł120.77
Ministry of Defence,Ministry of Defence,06/03/2015,IT and communication services,JFC,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,442627,Computer equipment costing below the capitalisation threshold,Ł120.00
Ministry of Defence,Ministry of Defence,30/03/2015,Payment of utilities,Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021321,Utilities consumed - electricity,Ł117.39
Ministry of Defence,Ministry of Defence,27/03/2015,IT and communication services,JFC,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,451077,Computer equipment costing below the capitalisation threshold,Ł117.22
Ministry of Defence,Ministry of Defence,23/03/2015,Estate management,Defence Equipment + Support,INTERSERVE (DEFENCE) LTD,B70 1DA,448455,Works services - excluding United States forces/NATO + married quarters,Ł116.61
Ministry of Defence,Ministry of Defence,18/03/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,446682,Spend on Inventory - General,Ł116.00
Ministry of Defence,Ministry of Defence,30/03/2015,Food and clothing,Land Forces,COONEEN DEFENCE LIMITED,BT75 0NE,44275,Cost of purchasing and repairing clothing,Ł116.00
Ministry of Defence,Ministry of Defence,11/03/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,RIGHTON LIMITED,BS37 5FF,444222,Spend on Inventory - General,Ł115.35
Ministry of Defence,Ministry of Defence,18/03/2015,Spend on Inventory - General,Land Forces,RIGHTON LIMITED,BS37 5FF,447004,Spend on Inventory - General,Ł115.34
Ministry of Defence,Ministry of Defence,03/03/2015,IT and communication services,HO+CS,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,441113,Computer equipment costing below the capitalisation threshold,Ł114.83
Ministry of Defence,Ministry of Defence,18/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021224,Estate + facilities management services - accommodation inventory + service,Ł114.18
Ministry of Defence,Ministry of Defence,20/03/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Movement of service personnel,Ł112.93
Ministry of Defence,Ministry of Defence,19/03/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,WILLIAMS LEA LIMITED,NR3 1PD,447690,Cost of other material consumed,Ł111.30
Ministry of Defence,Ministry of Defence,24/03/2015,IT and communication services,HO+CS,SOFTWARE BOX LIMITED,YO61 1ET,449150,Computer equipment costing below the capitalisation threshold,Ł110.89
Ministry of Defence,Ministry of Defence,30/03/2015,Estate management,Navy Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,452071,Estate + facilities management services - accommodation inventory + service,Ł107.87
Ministry of Defence,Ministry of Defence,10/03/2015,Food and clothing,Defence Equipment + Support,YAKUPOGLU A.S.,BD19 3QF,443989,Cost of purchasing and repairing clothing,Ł107.26
Ministry of Defence,Ministry of Defence,03/03/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021121,Line + telephone rental including commercial charge for use of radio frequencies,Ł105.52
Ministry of Defence,Ministry of Defence,23/03/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,448678,Computer equipment costing below the capitalisation threshold,Ł105.36
Ministry of Defence,Ministry of Defence,04/03/2015,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,441755,Civilian short term detached duty,Ł103.50
Ministry of Defence,Ministry of Defence,04/03/2015,"Transportation of personnel, freight and travel expenses",Navy Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,441769,Freight movement costs,Ł103.36
Ministry of Defence,Ministry of Defence,13/03/2015,Transport hire charges,JFC,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,445357,Transport other operating lease,Ł103.25
Ministry of Defence,Ministry of Defence,04/03/2015,Estate management,Defence Equipment + Support,SODEXO LTD,M50 0AL,441793,Estate + facilities management services - accommodation inventory + service,Ł102.50
Ministry of Defence,Ministry of Defence,06/03/2015,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,442581,Cost of other material consumed,Ł100.24
Ministry of Defence,Ministry of Defence,27/03/2015,IT and communication services,Navy Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,451077,Computer equipment costing below the capitalisation threshold,Ł98.58
Ministry of Defence,Ministry of Defence,13/03/2015,Spend on Inventory - General,Land Forces,YAKUPOGLU A.S.,BD19 3QF,445479,Spend on Inventory - General,Ł97.19
Ministry of Defence,Ministry of Defence,27/03/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021304,Civilian short term detached duty,Ł96.26
Ministry of Defence,Ministry of Defence,10/03/2015,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,443503,Consumption of medical dental and veterinary inventory,Ł94.78
Ministry of Defence,Ministry of Defence,10/03/2015,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,443863,Civilian short term detached duty,Ł94.70
Ministry of Defence,Ministry of Defence,06/03/2015,Estate management,Air Command,XMA LTD,NG11 7EP,443007,Estate + facilities management services - accommodation inventory + service,Ł93.96
Ministry of Defence,Ministry of Defence,10/03/2015,Food and clothing,Air Command,YAKUPOGLU A.S.,BD19 3QF,443989,Cost of purchasing and repairing clothing,Ł93.22
Ministry of Defence,Ministry of Defence,19/03/2015,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021230,Equipment support non-project costs,Ł92.66
Ministry of Defence,Ministry of Defence,27/03/2015,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021305,Entertainment + hospitality,Ł91.52
Ministry of Defence,Ministry of Defence,20/03/2015,Estate management,Land Forces,SODEXO LTD,M50 0AL,448165,Estate + facilities management services - accommodation inventory + service,Ł90.49
Ministry of Defence,Ministry of Defence,06/03/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,442520,Consumption of medical dental and veterinary inventory,Ł88.70
Ministry of Defence,Ministry of Defence,20/03/2015,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,447756,Equipment support non-project costs,Ł88.24
Ministry of Defence,Ministry of Defence,02/03/2015,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,440475,Consumption of medical dental and veterinary inventory,Ł88.20
Ministry of Defence,Ministry of Defence,13/03/2015,Purchase of inventory and services ,Air Command,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,444980,Cost of other material consumed,Ł87.78
Ministry of Defence,Ministry of Defence,11/03/2015,Fuel for military use,Defence Equipment + Support,EUROSHELL DEUTSCHLAND GMBH,,5000125033,Oil and lubricants consumed excluding those from the inventory system,Ł87.15
Ministry of Defence,Ministry of Defence,03/03/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021120,Cost of claims/compensation and related expenses against MOD,Ł87.02
Ministry of Defence,Ministry of Defence,27/03/2015,Food and clothing,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Cost of food services,Ł86.42
Ministry of Defence,Ministry of Defence,26/03/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,449885,Computer equipment costing below the capitalisation threshold,Ł86.40
Ministry of Defence,Ministry of Defence,23/03/2015,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,448675,Movement of service personnel,Ł82.89
Ministry of Defence,Ministry of Defence,03/03/2015,Externally delivered education and training,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021121,External military training ,Ł82.67
Ministry of Defence,Ministry of Defence,30/03/2015,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,RG7 4XE,452028,Spend on Inventory - General,Ł81.99
Ministry of Defence,Ministry of Defence,10/03/2015,Spend on Inventory - General,Navy Command,YAKUPOGLU A.S.,BD19 3QF,443989,Spend on Inventory - General,Ł81.92
Ministry of Defence,Ministry of Defence,18/03/2015,Administration,DEFENCE INFRASTRUCTURE ORGANISATION,ROYAL MAIL GROUP LIMITED,S49 1HQ,447013,General administration,Ł80.56
Ministry of Defence,Ministry of Defence,16/03/2015,Transport hire charges,JFC,BUSVERKEHR OSTWESTFALEN GMBH,,5000125161,Transport other hire charge,Ł80.29
Ministry of Defence,Ministry of Defence,27/03/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021305,Military short term detached duty,Ł80.28
Ministry of Defence,Ministry of Defence,20/03/2015,Fees for professional services,Defence Equipment + Support,ARAMARK LTD,LS16 6QY,447725,"Advice and guidance on how to produce the product, but not production of the product itself.",Ł79.73
Ministry of Defence,Ministry of Defence,24/03/2015,IT and communication services,Defence Equipment + Support,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,448785,Computer equipment costing below the capitalisation threshold,Ł79.06
Ministry of Defence,Ministry of Defence,27/03/2015,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Telephone minor equipment below capitalisation threshold,Ł78.30
Ministry of Defence,Ministry of Defence,03/03/2015,Fees for professional services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021122,Fees for professional services excluding legal fees,Ł77.47
Ministry of Defence,Ministry of Defence,03/03/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,441311,Computer equipment costing below the capitalisation threshold,Ł75.82
Ministry of Defence,Ministry of Defence,19/03/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021230,Medical-non hospital treatment,Ł74.70
Ministry of Defence,Ministry of Defence,27/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Utilities consumed - water + sewage,Ł74.51
Ministry of Defence,Ministry of Defence,05/03/2015,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,442007,Telephone minor equipment below capitalisation threshold,Ł73.72
Ministry of Defence,Ministry of Defence,09/03/2015,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,443064,Cost of other material consumed,Ł73.62
Ministry of Defence,Ministry of Defence,03/03/2015,Food and clothing,JFC,SODEXO LTD,M50 0AL,441310,Cost of food purchases,Ł71.83
Ministry of Defence,Ministry of Defence,03/03/2015,IT and communication services,JFC,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,441113,Computer equipment costing below the capitalisation threshold,Ł68.39
Ministry of Defence,Ministry of Defence,09/03/2015,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,443148,Freight movement costs,Ł68.17
Ministry of Defence,Ministry of Defence,27/03/2015,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,450554,Equipment support non-project costs,Ł68.08
Ministry of Defence,Ministry of Defence,11/03/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021179,General administration,Ł67.71
Ministry of Defence,Ministry of Defence,09/03/2015,Food and clothing,Land Forces,COONEEN DEFENCE LIMITED,BT75 0NE,44096,Cost of purchasing and repairing clothing,Ł67.68
Ministry of Defence,Ministry of Defence,30/03/2015,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,451988,Equipment support non-project costs,Ł66.04
Ministry of Defence,Ministry of Defence,12/03/2015,Purchase of inventory and services ,Land Forces,CENTAUR SERVICES LTD,BA7 7EU,444394,Cost of other material consumed,Ł65.93
Ministry of Defence,Ministry of Defence,13/03/2015,Purchase of inventory and services ,Land Forces,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,445076,Cost of other material consumed,Ł65.90
Ministry of Defence,Ministry of Defence,18/03/2015,Externally delivered education and training,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021219,External military training ,Ł65.00
Ministry of Defence,Ministry of Defence,17/03/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021209,Military short term detached duty,Ł64.35
Ministry of Defence,Ministry of Defence,10/03/2015,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021165,Equipment support non-project costs,Ł64.17
Ministry of Defence,Ministry of Defence,26/03/2015,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,449927,Consumption of medical dental and veterinary inventory,Ł63.02
Ministry of Defence,Ministry of Defence,09/03/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,443059,Spend on Inventory - General,Ł60.29
Ministry of Defence,Ministry of Defence,17/03/2015,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,446148,Equipment support non-project costs,Ł59.68
Ministry of Defence,Ministry of Defence,16/03/2015,Fuel for military use,HO+CS,BOC LIMITED,M28 2UT,445553,Cost of industrial gas fuel consumed,Ł58.95
Ministry of Defence,Ministry of Defence,02/03/2015,Fees for professional services,Land Forces,SODEXO LTD,M50 0AL,440927,Fees for professional services excluding legal fees,Ł58.65
Ministry of Defence,Ministry of Defence,04/03/2015,Purchase of inventory and services ,Land Forces,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,441466,Cost of other material consumed,Ł56.62
Ministry of Defence,Ministry of Defence,10/03/2015,Spend on Inventory - General,JFC,YAKUPOGLU A.S.,BD19 3QF,443989,Spend on Inventory - General,Ł56.56
Ministry of Defence,Ministry of Defence,26/03/2015,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,449985,Computer equipment costing below the capitalisation threshold,Ł55.30
Ministry of Defence,Ministry of Defence,19/03/2015,"Transportation of personnel, freight and travel expenses",Land Forces,NAVY ARMY AND AIR FORCE INSTITUES (THE),DL1 1YN,5000125293,Military short term detached duty,Ł55.15
Ministry of Defence,Ministry of Defence,10/03/2015,Spend on Inventory - General,HO+CS,YAKUPOGLU A.S.,BD19 3QF,443989,Spend on Inventory - General,Ł55.00
Ministry of Defence,Ministry of Defence,13/03/2015,Spend on Inventory - General,JFC,YAKUPOGLU A.S.,BD19 3QF,445479,Spend on Inventory - General,Ł55.00
Ministry of Defence,Ministry of Defence,11/03/2015,"Transportation of personnel, freight and travel expenses",Land Forces,PALLETWAYS (U K) LTD,WS13 8NE,444198,Freight movement costs,Ł53.58
Ministry of Defence,Ministry of Defence,24/03/2015,Food and clothing,Land Forces,COONEEN DEFENCE LIMITED,BT75 0NE,44224,Cost of purchasing and repairing clothing,Ł53.52
Ministry of Defence,Ministry of Defence,03/03/2015,Estate management,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021122,Estate core services charge,Ł51.17
Ministry of Defence,Ministry of Defence,27/03/2015,Food and clothing,Air Command,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,451180,Cost of purchasing and repairing clothing,Ł50.38
Ministry of Defence,Ministry of Defence,11/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Utilities consumed - water + sewage,Ł49.75
Ministry of Defence,Ministry of Defence,10/03/2015,Payment of utilities,Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021165,Utilities consumed - gas,Ł48.67
Ministry of Defence,Ministry of Defence,19/03/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,GOVERNMENT ACTUARY'S DEPARTMENT,EC4A 1AB,200000021231,Rent buildings - civil estate property,Ł48.62
Ministry of Defence,Ministry of Defence,06/03/2015,Purchase of inventory and services ,Land Forces,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,442627,Cost of other material consumed,Ł47.74
Ministry of Defence,Ministry of Defence,30/03/2015,IT and communication services,HO+CS,SOFTWARE BOX LIMITED,YO61 1ET,452540,Computer equipment costing below the capitalisation threshold,Ł46.66
Ministry of Defence,Ministry of Defence,06/03/2015,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,442627,Computer equipment costing below the capitalisation threshold,Ł46.45
Ministry of Defence,Ministry of Defence,27/03/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021303,General administration,Ł45.02
Ministry of Defence,Ministry of Defence,24/03/2015,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,448826,Equipment support non-project costs,Ł44.35
Ministry of Defence,Ministry of Defence,11/03/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021174,General administration,Ł44.06
Ministry of Defence,Ministry of Defence,30/03/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,RICOH UK.LIMITED,NN4 7YL,452485,Computer equipment costing below the capitalisation threshold,Ł42.76
Ministry of Defence,Ministry of Defence,03/03/2015,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021121,Oil and lubricants consumed excluding those from the inventory system,Ł42.27
Ministry of Defence,Ministry of Defence,25/03/2015,IT and communication services,HO+CS,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,449375,Computer equipment costing below the capitalisation threshold,Ł42.00
Ministry of Defence,Ministry of Defence,16/03/2015,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,445483,Consumption of medical dental and veterinary inventory,Ł41.28
Ministry of Defence,Ministry of Defence,26/03/2015,IT and communication services,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,449927,Computer equipment costing below the capitalisation threshold,Ł41.11
Ministry of Defence,Ministry of Defence,30/03/2015,Transport hire charges,JFC,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,452508,Transport other operating lease,Ł40.14
Ministry of Defence,Ministry of Defence,27/03/2015,Administration,Navy Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,451032,General administration,Ł39.81
Ministry of Defence,Ministry of Defence,30/03/2015,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,452536,Military short term detached duty,Ł39.00
Ministry of Defence,Ministry of Defence,19/03/2015,Food and clothing,JFC,SODEXO LTD,M50 0AL,447604,Cost of food purchases,Ł38.79
Ministry of Defence,Ministry of Defence,03/03/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021122,Funeral expenses,Ł38.64
Ministry of Defence,Ministry of Defence,18/03/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021224,Utilities consumed - gas,Ł38.64
Ministry of Defence,Ministry of Defence,27/03/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Movement of service personnel,Ł38.17
Ministry of Defence,Ministry of Defence,12/03/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021186,Funeral expenses,Ł38.06
Ministry of Defence,Ministry of Defence,18/03/2015,Food and clothing,HO+CS,ARAMARK LTD,LS16 6QY,446652,Cost of food services,Ł37.94
Ministry of Defence,Ministry of Defence,09/03/2015,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,443495,Cost of other material consumed,Ł37.03
Ministry of Defence,Ministry of Defence,11/03/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Utilities consumed - water + sewage,Ł36.99
Ministry of Defence,Ministry of Defence,19/03/2015,Medical treatment & stores and welfare services,Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021230,Medical-non hospital treatment,Ł36.84
Ministry of Defence,Ministry of Defence,05/03/2015,Purchase of inventory and services ,Land Forces,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,442007,Cost of other material consumed,Ł36.42
Ministry of Defence,Ministry of Defence,19/03/2015,Food and clothing,Navy Command,COONEEN DEFENCE LIMITED,BT75 0NE,44186,Cost of purchasing and repairing clothing,Ł36.32
Ministry of Defence,Ministry of Defence,10/03/2015,Food and clothing,Land Forces,COONEEN DEFENCE LIMITED,BT75 0NE,44104,Cost of purchasing and repairing clothing,Ł34.38
Ministry of Defence,Ministry of Defence,17/03/2015,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,446102,Consumption of medical dental and veterinary inventory,Ł33.56
Ministry of Defence,Ministry of Defence,23/03/2015,Administration,Air Command,ISS MEDICLEAN LIMITED,GU21 5RW,448457,General administration,Ł33.35
Ministry of Defence,Ministry of Defence,13/03/2015,Food and clothing,Defence Equipment + Support,YAKUPOGLU A.S.,BD19 3QF,445479,Cost of purchasing and repairing clothing,Ł33.16
Ministry of Defence,Ministry of Defence,10/03/2015,IT and communication services,Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021165,Line + telephone rental including commercial charge for use of radio frequencies,Ł32.86
