Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Other Overseas Travel & Subsistence,"People, Communications and Effectiveness Group - Human Resources",FOREIGN AND COMMONWEALTH OFFICE (FCO),1083338,471.04,RUNNING COSTS NON DEVOLVED - Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Other Overseas Travel & Subsistence,"People, Communications and Effectiveness Group - Human Resources",FOREIGN AND COMMONWEALTH OFFICE (FCO),1083339,1439.38,RUNNING COSTS NON DEVOLVED - Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Other Overseas Travel & Subsistence,"People, Communications and Effectiveness Group - Human Resources",FOREIGN AND COMMONWEALTH OFFICE (FCO),1083341,84.57,RUNNING COSTS NON DEVOLVED - Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Other Overseas Travel & Subsistence,"People, Communications and Effectiveness Group - Human Resources",FOREIGN AND COMMONWEALTH OFFICE (FCO),1083343,1085.51,RUNNING COSTS NON DEVOLVED - Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Other Overseas Travel & Subsistence,"People, Communications and Effectiveness Group - Human Resources",FOREIGN AND COMMONWEALTH OFFICE (FCO),1083345,126.85,RUNNING COSTS NON DEVOLVED - Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Taxis Overseas,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,FOREIGN AND COMMONWEALTH OFFICE (FCO),1083348,375.45,RUNNING COSTS DEVOLVED - Taxis Overseas,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Other Overseas Travel & Subsistence,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,FOREIGN AND COMMONWEALTH OFFICE (FCO),1083350,375.45,RUNNING COSTS DEVOLVED - Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/May/2013 ,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Finance Group,ALLEN LANE LTD,1083351,9750.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),BN11 2BW,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/May/2013 ,Water,Finance & Commercial Group - Corporate Shared Services,YORKSHIRE WATER,1083358,145.02,RUNNING COSTS NON DEVOLVED - Water,BD3 7YD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/May/2013 ,Season Ticket and Bicycle Loans,Finance & Commercial Group - Corporate Shared Services,CABINET OFFICE,1083367,318.49,Balance Sheet - Season Ticket and Bicycle Loans,CF14 3UW,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,RODERIC MARTEN,1083378,2512.50,RUNNING COSTS DEVOLVED - Other Staff Costs,SL6 2EL,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/May/2013 ,ICT Business Specific Application Services,Finance & Commercial Group - Commercial Directorate,CGI IT UK LTD,1083396,1035.00,RUNNING COSTS NON DEVOLVED - ICT Business Specific Application Services,CF31 9AP,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1083402,2868.78,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1083403,2868.78,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1083404,2868.78,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1083406,2868.78,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Human Resources",CAPITA RESOURCING LTD,1083407,778.52,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Agency Staff (Professional/Management),Business & Skills Group - Skills,CAPITA RESOURCING LTD,1083409,5737.50,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1083410,3028.14,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/May/2013 ,CARA Approved Economic Consultancy & Research,Government Office for Science - Government Office for Science,CAPITA RESOURCING LTD,1083411,1196.70,RUNNING COSTS DEVOLVED - CARA Approved Economic Consultancy & Research,DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1083412,3028.14,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,CARA Approved Financial Advice and Services,Knowledge & Innovation Group - Innovation,CAPITAL FOR ENTERPRISE LTD,1083414,8333.33,CfEL SUPPORT WORK FOR UKIIF AND ALACRITY - CARA Approved Financial Advice and Services,S3 8NH,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1083416,3028.14,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1083417,2550.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Professional Subscriptions,Finance & Commercial Group - Commercial Directorate,DYNAMIC SYSTEMS DEVELOPMENT METHOD LTD T/A DSDM CONSORTIUM,1083418,300.00,RUNNING COSTS DEVOLVED - Professional Subscriptions,TN24 8DH,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/May/2013 ,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,EDUSERV TECHNOLOGIES LTD,1083424,15353.00,RUNNING COSTS NON DEVOLVED - Standard Desktop Plus Services,BA1 1SR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - BRDO",REGULATORY POLICY INSTITUTE,1083426,420.00,PRODUCT DEVELOPMENT - Technical Programme Support Services,OX2 7ED,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,External Training,Markets and Local Growth - Consumer and Competition Policy,REGULATORY POLICY INSTITUTE,1083427,175.00,RUNNING COSTS DEVOLVED - External Training,OX2 7ED,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,CARA Approved Economic Consultancy & Research,"Strategy, Analysis and Better Regulation - Analysis Directorate",ECORYS UK LTD,1083428,11737.50,RUNNING COSTS DEVOLVED - CARA Approved Economic Consultancy & Research,B1 2RA,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Conference Facilities,Business & Skills Group - Skills,CHURCH HOUSE CONFERENCE CENTRE LTD,1083430,2517.00,RUNNING COSTS DEVOLVED - Hire of Conference Facilities,SW1P 3NZ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,ICT Business Specific Application Services,Business & Skills Group - Skills,CELS BUSINESS SERVICES LTD,1083431,18950.00,RUNNING COSTS DEVOLVED - ICT Business Specific Application Services,NE1 3NN,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Publications,Knowledge & Innovation Group - Innovation,JONES YARRELL LEADENHALL,1083432,18.70,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/May/2013 ,CARA Approved External Legal Advice and Services,Finance & Commercial Group - Corporate Shared Services,PINSENT MASONS LLP,1083434,7500.00,RUNNING COSTS DEVOLVED - CARA Approved External Legal Advice and Services,LS1 5AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/May/2013 ,Other Printing and Stationery Costs (Programme),"People, Communications and Effectiveness Group - Director of Change and Corporate Effectiveness, including the BIS Secretariat",THE COLOR COMPANY,1083435,72.00,INNOVATION SPACE@BIS FACILITATOR COSTS - Other Printing and Stationery Costs (Programme),SW1H 0HW,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Publications,"Strategy, Analysis and Better Regulation - DG & Group Support",JONES YARRELL LEADENHALL,1083436,9.81,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Publications,Markets and Local Growth - Business Environment,JONES YARRELL LEADENHALL,1083437,4.24,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Publications,Markets and Local Growth - Business Environment,JONES YARRELL LEADENHALL,1083437,59.40,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Contract Cleaning,"Strategy, Analysis and Better Regulation - BRDO",RENTOKIL INITIAL UK CLEANING LTD,1083438,329.73,RUNNING COSTS DEVOLVED - Contract Cleaning,DY1 4TA,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Contract Cleaning,"Strategy, Analysis and Better Regulation - BRDO",RENTOKIL INITIAL UK CLEANING LTD,1083438,109.91,RUNNING COSTS DEVOLVED - Contract Cleaning,DY1 4TA,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/May/2013 ,Publications,Shareholder Executive - Shareholder Executive,JONES YARRELL LEADENHALL,1083439,110.28,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/May/2013 ,Publications,"Strategy, Analysis and Better Regulation - DG & Group Support",JONES YARRELL LEADENHALL,1083440,111.90,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/May/2013 ,Publications,Knowledge & Innovation Group - Innovation,JONES YARRELL LEADENHALL,1083442,63.64,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Publications,Government Office for Science - Government Office for Science,JONES YARRELL LEADENHALL,1083443,55.06,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,CARA Approved Research & Development Expenditure (Programme),Business & Skills Group - Advanced Manufacturing Services,UCL CONSULTANTS LTD,1083444,14586.00,AMS RESEARCH - CARA Approved Research & Development Expenditure (Programme),W1T 4TP,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/May/2013 ,Publications,"People, Communications and Effectiveness Group - Communications Directorate",JONES YARRELL LEADENHALL,1083445,502.19,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/May/2013 ,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - BRDO",SCISYS (UK) LTD,1083446,11245.00,PA DELIVERY - Technical Programme Support Services,SN14 0GB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/May/2013 ,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - BRDO",SCISYS (UK) LTD,1083446,5310.00,PA DELIVERY - Technical Programme Support Services,SN14 0GB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/May/2013 ,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - BRDO",SCISYS (UK) LTD,1083446,12690.00,PA DELIVERY - Technical Programme Support Services,SN14 0GB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/May/2013 ,Publications,Business & Skills Group - Advanced Manufacturing Services,JONES YARRELL LEADENHALL,1083449,17.45,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/May/2013 ,Publications,Business & Skills Group - Advanced Manufacturing Services,JONES YARRELL LEADENHALL,1083451,46.64,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Professional Training,Finance & Commercial Group - Finance Group,KAPLAN FINANCIAL LTD,1083452,1703.53,RUNNING COSTS DEVOLVED - Professional Training,SE1 1HR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Publications,Knowledge & Innovation Group - DG/Finance & Corporate Planning,JONES YARRELL LEADENHALL,1083454,85.56,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Publications,"Strategy, Analysis and Better Regulation - DG & Group Support",JONES YARRELL LEADENHALL,1083457,17.00,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Enforcement,Business & Skills Group - Advanced Manufacturing Services,OMAGH DISTRICT COUNCIL,1083458,15390.91,PRODUCT REGULATIONS - Enforcement,BT79 7BL,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA RESOURCING LTD,1083459,928.40,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Publications,Legal Services - Legal Services,LEXISNEXIS (A DIVISION OF REED ELSEVIER (UK) lTD),1083460,870.75,RUNNING COSTS DEVOLVED - Publications,SM2 5AS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/May/2013 ,Grants - Current - Other,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1083462,8.20,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/May/2013 ,Grants - Current - Other,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1083463,1900.00,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/May/2013 ,Air Fares (Programme),Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1083464,978.24,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Air Fares (Programme),MK10 1PX,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/May/2013 ,Air Fares (Programme),Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1083465,-787.04,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Air Fares (Programme),MK10 1PX,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/May/2013 ,Air Fares (Programme),Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1083466,3.19,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Air Fares (Programme),MK10 1PX,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/May/2013 ,Air Fares (Programme),Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1083467,10.06,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Air Fares (Programme),MK10 1PX,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Publications,Legal Services - Legal Services,LEXISNEXIS (A DIVISION OF REED ELSEVIER (UK) lTD),1083468,626.74,RUNNING COSTS DEVOLVED - Publications,SM2 5AS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Library Services,Legal Services - Legal Services,LEXISNEXIS (A DIVISION OF REED ELSEVIER (UK) lTD),1083468,1243.61,RUNNING COSTS DEVOLVED - Library Services,SM2 5AS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/May/2013 ,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - BRDO",MICHAEL HANSON,1083469,3980.25,PA SYSTEM SUPPORT - Technical Programme Support Services,WF9 2WB,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Secondees (not paid directly),Business & Skills Group - Advanced Manufacturing Services,CONSUMER FOCUS,1083470,1301.12,RUNNING COSTS DEVOLVED - Secondees (not paid directly),CF11 9AD,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1083471,1912.50,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/May/2013 ,Learning & Development CS Skills,"Strategy, Analysis and Better Regulation - Strategy and Growth",EML LEARNING LTD,1083472,650.00,RUNNING COSTS DEVOLVED - Learning & Development CS Skills,SG5 2DJ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Mobile Phones,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)",TELEFONICA O2 UK LTD,1083473,74.84,RUNNING COSTS DEVOLVED - Mobile Phones,MK77 1UB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Grant in Aid - Current -Other,Knowledge & Innovation Group - Higher Education,STUDENT LOANS  CO LTD (INVEST TO SAVE),1083474,332351.93,SLC GRANT IN AID - Grant in Aid - Current -Other,G2 7JD,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Grant in Aid - Current -Other,Knowledge & Innovation Group - Higher Education,STUDENT LOANS  CO LTD (INVEST TO SAVE),1083474,9752451.38,SLC GRANT IN AID - Grant in Aid - Current -Other,G2 7JD,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Mobile Phones,Office of Manpower Economics - Office of Manpower Economics,VODAFONE LTD,1083477,14.52,RUNNING COSTS DEVOLVED - Mobile Phones,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/May/2013 ,Leased Buildings - Clearing,Finance & Commercial Group - Corporate Shared Services,OCB (ELECTRICAL) LTD,1083478,69540.00,BIS INFRASTRUCTURE MAINTENANCE - Leased Buildings - Clearing,HA5 5PA,EXT,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Grants - Current - Other,Business & Skills Group - Enterprise Directorate,YOUNG ENTERPRISE,1083479,50000.00,CREATING A MORE ENTREPRENEURIAL CULTURE - PROJECTS - Grants - Current - Other,OX4 2TZ,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Postage,Legal Services - Legal Services,PITNEY BOWES PURCHASE POWER A TRADING DIVISION OF PITNEY BOWES LTD,1083480,105.50,RUNNING COSTS DEVOLVED - Postage,CM20 2GZ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/May/2013 ,Other Training Costs,Government Office for Science - Government Office for Science,CHARTERED INSTITUTE OF PUBLIC RELATIONS(CIPR),1083482,995.00,RUNNING COSTS DEVOLVED - Other Training Costs,WC1B 4HP,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/May/2013 ,Other Training Costs,Government Office for Science - Government Office for Science,CHARTERED INSTITUTE OF PUBLIC RELATIONS(CIPR),1083482,320.00,RUNNING COSTS DEVOLVED - Other Training Costs,WC1B 4HP,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,CARA Approved External Legal Advice and Services,Markets and Local Growth - Regional Growth Fund & Legacy,COMPANIES HOUSE,1083483,13.00,RUNNING COSTS DEVOLVED - CARA Approved External Legal Advice and Services,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/May/2013 ,Additions - Enterprise Equity Investments,Knowledge & Innovation Group - Innovation,BIS UK INNOVATION INVESTMENT FUND,1083484,1000000.00,UK INNOVATION FUND - Additions - Enterprise Equity Investments,SW1E 6SW,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/May/2013 ,Other Training Costs,Government Office for Science - Government Office for Science,PARTNERSHIP MEDIA GROUP LTD T/A GOVNET COMMUNICATIONS,1083485,270.00,RUNNING COSTS DEVOLVED - Other Training Costs,M1 6PP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/May/2013 ,Accommodation Rentals,Finance & Commercial Group - Corporate Shared Services,COMPANIES HOUSE,1083486,26811.23,RUNNING COSTS DEVOLVED - Accommodation Rentals,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/May/2013 ,Rates,Finance & Commercial Group - Corporate Shared Services,COMPANIES HOUSE,1083486,9649.40,RUNNING COSTS DEVOLVED - Rates,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/May/2013 ,Service Charges,Finance & Commercial Group - Corporate Shared Services,COMPANIES HOUSE,1083486,19607.86,RUNNING COSTS DEVOLVED - Service Charges,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/May/2013 ,Purchase of Weather Information & Weather-Related Services,Knowledge & Innovation Group - Innovation,MET OFFICE,1083487,6861083.37,PUBLIC WEATHER SERVICE CUSTOMER SUPPLIER AGREEMENT - Purchase of Weather Information & Weather-Related Services,EX1 3PB,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/May/2013 ,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,CGI IT UK LTD,1083488,11646.77,RUNNING COSTS DEVOLVED - Standard Desktop Plus Services,CF31 9AP,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/May/2013 ,CARA Approved Technical Advice / Services & Support,Finance & Commercial Group - Corporate Shared Services,EC HARRIS LLP,1083489,11815.00,RUNNING COSTS NON DEVOLVED - CARA Approved Technical Advice / Services & Support,M60 3NT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Grants - Current - Other,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1083490,19.78,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Grants - Current - Other,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1083491,139.62,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Grants - Current - Other,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1083493,15.55,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Grants - Current - Other,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1083496,719.69,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/May/2013 ,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,CGI IT UK LTD,1083499,12571.52,RUNNING COSTS DEVOLVED - Standard Desktop Plus Services,CF31 9AP,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/May/2013 ,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,THOMAS EGGAR LLP,1083501,725.25,VOSPER GAP- BRITISH SHIPBUILDERS - Cash Expenditure during the Year - Other Programme Provisions,SO15 2AQ,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/May/2013 ,ICT Business Specific Application Services,Finance & Commercial Group - Commercial Directorate,CGI IT UK LTD,1083503,47761.52,RUNNING COSTS NON DEVOLVED - ICT Business Specific Application Services,CF31 9AP,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/May/2013 ,CARA Approved Finance & Accounting Advice,Shareholder Executive - Shareholder Executive,UBS LTD,1083504,50000.00,RUNNING COSTS DEVOLVED - CARA Approved Finance & Accounting Advice,EC2M 2PP,,,,Administration
