Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,07-Apr-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1128502,"49,436.00",Legal Aid Agency PM resource October 2013 - January 2015
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,BMT HI-Q SIGMA LTD,1129468,"94,050.00",IT systemsArchitecture support
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,BMT HI-Q SIGMA LTD,1129468,"18,810.00",VAT on architecture support invoice 2811
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,BMT HI-Q SIGMA LTD,1129468,"21,450.00",IT systems Architecture support
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,BMT HI-Q SIGMA LTD,1129468,"4,290.00",VAT on architecture support invoice 2900
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,BMT HI-Q SIGMA LTD,1129468,"76,725.00",IT systems Architecture support
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,BMT HI-Q SIGMA LTD,1129468,"15,345.00",VAT on architecture support invoice 5099
Ministry of Justice,MoJ HQ,10-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,BOTTOMLINE TECHNOLOGIES LTD,1128882,"157,500.00",Annual support and maintenane costs for the Formscape Application
Ministry of Justice,MoJ HQ,10-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,BOTTOMLINE TECHNOLOGIES LTD,1128882,"31,500.00",VAT on above payment
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CACI LTD,1128519,"49,875.00","Applciation Hosting costs for the Youth Justice Board, delivered by CACI Ltd"
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CACI LTD,1128519,"9,975.00","Applciation Hosting costs for the Youth Justice Board, delivered by CACI Ltd"
Ministry of Justice,MoJ HQ,22-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CACI LTD,1130107,"386,438.00",ALB E028  YJB AssetPlus - Software Release changes to Case Management software systems used by Youth Offending Teams within Local Authorities
Ministry of Justice,MoJ HQ,22-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CACI LTD,1130107,"77,287.60",ALB E028  YJB AssetPlus - Software Release changes to Case Management software systems used by Youth Offending Teams within Local Authorities
Ministry of Justice,MoJ HQ,03-Apr-14,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1128141,"22,351.00",MOJ Transition - CJS Portfolio Manager 
Ministry of Justice,MoJ HQ,03-Apr-14,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1128141,"4,470.20",MOJ Transition - CJS Portfolio Manager VAT
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1128145,"402,178.00",ICT Hosting (Schedule)
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1128145,"2,041,290.15",ICT App Maint & Supp (Schedule)
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1128145,"119,347.00",ICT Printing (Schedule)
Ministry of Justice,MoJ HQ,14-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1129491,"36,692.25",HMCTS Ethos Functional enhancements - Deliverables 
Ministry of Justice,MoJ HQ,03-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1128145,"47,848.87",HMCTS Ethos Underhill enhancements - Deliverables
Ministry of Justice,MoJ HQ,07-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1128527,"90,676.00",HMCTS - Secure Transfer Data - L-R-4004-02 Part 2 - changes to CaseMan and MCOL and the CMAN/MCOL interface.
Ministry of Justice,MoJ HQ,10-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1128911,"36,491.07",HMCTS Ethos Underhill enhancements - Deliverables 
Ministry of Justice,MoJ HQ,10-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1128911,"64,458.21",The Way We Work
Ministry of Justice,MoJ HQ,22-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1130112,"454,159.00",HMCTS for the solution development and testing for the SDT Project.- HMCTS Secure Data Transfer  Fixed Price CCN for the solution development and testing for the SDT Project.
Ministry of Justice,MoJ HQ,22-Apr-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1130112,"718,199.00","HMCTS  Secure Data Transfer  for the solution development, hardware, and testing"
Ministry of Justice,MoJ HQ,10-Apr-14,264000-Consultancy,NZ900-Finance & Corporate Services,FDM GROUP LTD,1128993,"48,600.00","""MoJ FITS Programme Support Managed Service' Pls note that this will necessitate a monthly payment of £48,600 over a 24 month period."""
Ministry of Justice,MoJ HQ,10-Apr-14,264000-Consultancy,NZ900-Finance & Corporate Services,FDM GROUP LTD,1128993,"9,720.00","""MoJ FITS Programme Support Managed Service' Pls note that this will necessitate a monthly payment of £48,600 over a 24 month period."""
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1128570,"46,935.57",Fujitsu SIAM Services - monthly costs
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1128570,"34,517.33",Fujitsu Hosting Services - monthly costs
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1128570,"311,088.57",Fujitsu Hosting Services - monthly costs
Ministry of Justice,MoJ HQ,10-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1129010,"144,796.79",Fujitsu Hosting Services - monthly costs
Ministry of Justice,MoJ HQ,10-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1129010,"72,873.99",Fujitsu Hosting Services - monthly costs
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1128570,"36,551.38",Fujitsu App Main & Supp ongoing monthly costs FY13-14 
Ministry of Justice,MoJ HQ,10-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1129010,"180,729.93",Fujitsu App Main & Supp ongoing monthly costs FY13-14 
Ministry of Justice,MoJ HQ,10-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1129010,"34,906.33",Fujitsu Upgrade works to Exchange Service
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1128570,"22,063.54",Network Services costs for the Youth Justice Board delivered by Fujitsu
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1128570,"4,412.71",Network Services costs for the Youth Justice Board delivered by Fujitsu
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1128570,-0.01,Network Services costs for the Youth Justice Board delivered by Fujitsu
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1128570,"22,063.54",Network Services costs for the Youth Justice Board delivered by Fujitsu
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1128570,"4,412.71",Network Services costs for the Youth Justice Board delivered by Fujitsu
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1128570,-0.01,Network Services costs for the Youth Justice Board delivered by Fujitsu
Ministry of Justice,MoJ HQ,03-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1128212,"70,603.44",Fujitsu Upgrade works to Exchange Service
Ministry of Justice,MoJ HQ,10-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1129010,"249,040.17",Hardware Replacements
Ministry of Justice,MoJ HQ,10-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1129010,"131,075.45",Mulitple Firewall Replacements
Ministry of Justice,MoJ HQ,10-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1129010,"32,542.09",Fujitsu Upgrade works to Exchange Service
Ministry of Justice,MoJ HQ,14-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1129537,"78,645.27",Mulitple Firewall Replacements
Ministry of Justice,MoJ HQ,09-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,1128752,"175,711.25",VISOR charges Q1 FY13-14 (App Maint & Supp)
Ministry of Justice,MoJ HQ,09-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,1128752,"35,142.25",VISOR VAT charges Q1 FY13-14 (App Maint & Supp)
Ministry of Justice,MoJ HQ,10-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,4468,"351,422.50",VISOR charges Q2 & Q3 FY13-14 (App Maint & Supp)
Ministry of Justice,MoJ HQ,10-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HOME OFFICE,4468,"70,284.50",VISOR VAT charges Q2 & Q3 FY13-14 (App Maint & Supp)
Ministry of Justice,MoJ HQ,07-Apr-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,HOME OFFICE IT,4455,"43,150.00",Consultancy services for the Legal Aid Agency Integrated Delivery Programme delivered by the Home Office
Ministry of Justice,MoJ HQ,07-Apr-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,HOME OFFICE IT,4455,"8,630.00",Consultancy services for the Legal Aid Agency Integrated Delivery Programme delivered by the Home Office
Ministry of Justice,MoJ HQ,07-Apr-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,HOME OFFICE IT,4456,"39,200.00",Consultancy services for the Legal Aid Agency Integrated Delivery Programme delivered by the Home Office
Ministry of Justice,MoJ HQ,07-Apr-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,HOME OFFICE IT,4456,"7,840.00",Consultancy services for the Legal Aid Agency Integrated Delivery Programme delivered by the Home Office
Ministry of Justice,MoJ HQ,10-Apr-14,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129072,"29,466.67",This is to support the HP SIAM Transition Manager. She will start on the 7th Jan. Initially it has been agreed that she will cover other exit requirements as the workload ramps up.
Ministry of Justice,MoJ HQ,10-Apr-14,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129072,"5,893.33",This is to support the HP SIAM Transition Manager. She will start on the 7th Jan. Initially it has been agreed that she will cover other exit requirements as the workload ramps up.
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"1,576,062.08",HP Noms ICTS EUC (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1128593,"93,887.45",HP Noms ICTS Network Services (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"591,328.82",HP Noms ICTS Network Services (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129883,"579,957.11",HP Noms ICTS Network Services (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"203,682.87",HP Noms ICTS SIAM (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"406,897.42",HP Noms ICTS SIAM (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129883,"399,187.60",HP Noms ICTS SIAM (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"689,570.95",HP Noms ICTS Hosting (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129883,"660,049.83",HP Noms ICTS Hosting (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"1,290,160.59",HP Noms ICTS App Maint & Supp (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"1,265,349.81",HP Noms ICTS App Maint & Supp (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"67,542.37",HP Noms ICTS Telephony (NON VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"13,508.47",HP Noms ICTS Telephony (NON VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"738,284.06",HP Noms ICTS Telephony (NON VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"147,656.81",HP Noms ICTS Telephony (NON VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1128593,"88,314.00",HP Noms ICTS General (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1128593,"50,908.43",HP Noms ICTS General (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"410,972.20",HP Noms ICTS General (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129883,"403,068.89",HP Noms ICTS General (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129560,"240,200.86",HP Noms ICTS Security (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1129883,"235,581.61",HP Noms ICTS Security (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,07-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1128593,"74,234.57",NOMS - development and implementation costs for 13/14
Ministry of Justice,MoJ HQ,07-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1128593,"195,151.19",Prison-NOMIS  Development of LSB9 application software for Prison-NOMIS
Ministry of Justice,MoJ HQ,07-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1128593,"225,592.21","Browser Neutrality HP Fixed Price Proposal v3.2						 							"
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,I2N LTD,1128596,"25,000.00",IAPS System Support and Maintenance Charges for March 14
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,IBM (UNITED KINGDOM) LTD,1130565,"344,153.85",IBM Extended Support For Software
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,IBM (UNITED KINGDOM) LTD,1130565,"68,830.77",IBM Contribution towards Exchange Service
Ministry of Justice,MoJ HQ,10-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,IBM (UNITED KINGDOM) LTD,1129084,"175,269.31",IBM Extended Support For Software
Ministry of Justice,MoJ HQ,10-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,IBM (UNITED KINGDOM) LTD,1129084,"35,053.86",IBM Extended Support For Software
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,INFO-ASSURE LTD,1130566,"21,022.30","Services include 1. Security Policy and Security Architecture 2. Accreditation ¿ Production and Assurance of RMADS, BIA etc 3. Technical security ¿ architecture, assurance, proposal evaluation etc. 4. Security Audit and Compliance"
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,INFO-ASSURE LTD,1130566,"4,204.46","Services include 1. Security Policy and Security Architecture 2. Accreditation ¿ Production and Assurance of RMADS, BIA etc 3. Technical security ¿ architecture, assurance, proposal evaluation etc. 4. Security Audit and Compliance"
Ministry of Justice,MoJ HQ,17-Apr-14,223000-Other Expenditure,NZ900-Finance & Corporate Services,IPSOS MORI (M&ORI LTD),1129890,"21,812.50",Public Law Action Research - Milestone 5: Delivery of final report (25%)
Ministry of Justice,MoJ HQ,17-Apr-14,223000-Other Expenditure,NZ900-Finance & Corporate Services,IPSOS MORI (M&ORI LTD),1129890,"7,600.00","Public Law Action Research - ""Additional project specification for 26 week time limit: wider feedback"""
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LEVEL 3 COMMUNICATIONS (UK) LTD,1129911,"23,850.00",Government Framework - Vodafone Payments for Networks
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LEVEL 3 COMMUNICATIONS (UK) LTD,1129911,"4,770.00",Government Framework - Vodafone Payments for Networks
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1128290,"540,465.33","""ETF Co-assurance Services To cover people costs for the services provided by Lockheed Martin, beginning on 2nd December 2013, - March 2014 'co-assurance' period"""
Ministry of Justice,MoJ HQ,24-Apr-14,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,1130337,"88,833.33","To provide a managed service for the provision of the specialist architecture and service design capability.  Please note that this will necessitate a monthly payment of £88,833.33 over a 12 month period."
Ministry of Justice,MoJ HQ,24-Apr-14,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,1130337,"17,766.67","To provide a managed service for the provision of the specialist architecture and service design capability.  Please note that this will necessitate a monthly payment of £88,833.33 over a 12 month period."
Ministry of Justice,MoJ HQ,24-Apr-14,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,1130337,"88,833.33","To provide a managed service for the provision of the specialist architecture and service design capability.  Please note that this will necessitate a monthly payment of £88,833.33 over a 12 month period."
Ministry of Justice,MoJ HQ,24-Apr-14,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,1130337,"17,766.67","To provide a managed service for the provision of the specialist architecture and service design capability.  Please note that this will necessitate a monthly payment of £88,833.33 over a 12 month period."
Ministry of Justice,MoJ HQ,09-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,METHODS CONSULTING,24624,"130,000.00",Technical specification relating to the systems architecture for CJSE services
Ministry of Justice,MoJ HQ,09-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,METHODS CONSULTING,24624,"26,000.00",Technical specification relating to the systems architecture for CJSE services
Ministry of Justice,MoJ HQ,03-Apr-14,223000-Other Expenditure,NZ900-Finance & Corporate Services,OFFICE FOR NATIONAL STATISTICS,4390,"366,000.00",Office for National Statistics commission and manage the Crime Survey for England & Wales. MoJ have agreed to provide an annual contribution for the survey until 2015. 
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORACLE CORPORATION UK LTD,1128345,"35,335.23","""Oracle Renewal OASysR 30th Nov 2013 to 5th April 2014"" & 6th April 2013 to 5th April 2015"
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORACLE CORPORATION UK LTD,1128345,"7,067.05","""Oracle Renewal OASysR 30th Nov 2013 to 5th April 2014"" & 6th April 2013 to 5th April 2016"
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1129974,"21,856.62","Value applicable to FY 2013-14. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1129974,795.79,"Value applicable to FY 2013-14. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1129974,"4,371.32","Value applicable to FY 2013-14. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1129974,-0.04,"Value applicable to FY 2013-14. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1129974,"4,346.14","Value applicable to FY 2013-14. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1129974,"21,730.71","Value applicable to FY 2014-15. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1129974,524.19,"Value applicable to FY 2014-15. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1129974,"4,346.14","Value applicable to FY 2014-15. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1129974,"-4,346.14","Value applicable to FY 2014-15. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1129974,-0.02,"Value applicable to FY 2014-15. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,QINETIQ LTD,1128660,"42,633.00",Legacy Web Hosting Environment - 1st April 2013 to 12th  Dec 2013 (Extension of the work provided under CCNQI011)
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,QINETIQ LTD,1128374,"22,170.00",Qinetiq Intruder Detection Service
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,QINETIQ LTD,1128374,"4,434.00",Qinetiq Intruder Detection Service
Ministry of Justice,MoJ HQ,14-Apr-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,SPECIALIST COMPUTER CENTRES PLC (SCC),1129679,"62,776.47",Mobile Computing
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1130672,"832,991.98",Desktop Service Charges April 14
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1130672,"940,793.72",Network Service Charges April 14
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1130672,"62,411.71",SIAM (Service Integration & Management) Charges April 14
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1130672,"828,496.43",Hosting Charges April 14
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1130672,"276,403.77",Apps & Maintenance Charges April 14
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1130672,"157,898.93",Network Telephony Services for April 14
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1130672,"31,579.79",Network Telephony Services VAT charge for April 14 
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1128424,"151,438.15",Miscellaneous IT related Charges for March 14
