Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Number
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-514494-43466,"41,206.00",An exploration of factors that influence the expansion of the area affected by endemic bovine Tuberculosis.  March 2013 payment,KT15 3NB,SME,exempt,0,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-514501-43497,"71,234.08",Development of an oral Bacille Calmette Guerin (BCG) vaccine for badgers - March 2013 payment.,KT15 3NB,SME,exempt,0,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Food & Environment Research Agency,ERS-514500-43388,"47,396.28",Estimating badger group sizes in different landscapes in England and Wales.  March 2013 payment,YO41 1LZ,,Exempt,0,Expense,
Defra,Core Defra,25/03/2013,Payments to Agencies E,Policy Delivery DG,Food & Environment Research Agency,F0028188,"638,122.00","2012-2013 Depreciation 
",YO41 1LZ,,Exempt,0,Expense,
Defra,Core Defra,25/03/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000024828,"68,467.05",Fallen Stock Sampling Fee.  February 2013,YO1 7PX,SME,Exempt,0,Expense,
Defra,Core Defra,25/03/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000024515,"190,516.67",2012-2013 Laboratory Surveillance.  March 2013 payment,YO1 7PX,SME,exempt,0,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,1.80314E+12,"51,034.00",Developing the Farmscoper Decision support tool - March 2013 payment. ,WV9 5AP,,Exempt,SFFS0005,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,1.80313E+12,"38,241.16",Nitrous Oxide Emissions Factors - March 2013 payment,WV9 5AP,,exempt,SFFS0005,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Technology Strategy Board,725,"36,513.74",2012-2013 Knowledge Transfer Partnership - Quarter 4 payment,SN2 1JF,,exempt,SFFS0003,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Sac Commercial Ltd,1.80313E+12,"25,795.83",Nitrous Oxide Emissions Factors - March 2013 payment,EH9 3JG,,exempt,SFFS0005,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Freshwater Biological Association,1.80313E+12,"39,700.00",2012-2013 Demonstration Test Catchments: Data sharing and archival.  March 2013 payment. ,LA22 0LP,SME,exempt,SFFS0004,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Ricardo-A E A Ltd,6151489,"33,190.00",Evaluation of the Waste Reward and Recognition Fund.  March 2013 payment.,OX11 0QJ,,exempt,0,Expense,
Defra,Core Defra,25/03/2013,Evidence Non R&D,Policy Delivery DG,C E F A S,8002720,"2,415,871.00",2012-2013 High Level Agreement Payment - March 2013,NR33 0HT,SME,exempt,0,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments E,Policy Delivery DG,JSS Pensions Administration,6562,"112,010.04",Nature Conservancy Council Pensions Scheme - Payment for February 2013,SN2 1FF,,exempt,0,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8002654,"1,530,000.00",Data collection programme for recommended Marine Conservation Zones,NR33 0HT,SME,exempt,0,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",Food & Environment Research Agency,F0028069,"33,000.00",Indication of Food Origin Using a Metagenomic Approach.  March 2013 payment,YO41 1LZ,,exempt,RDEVFUND,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",Animal Health and Veterinary Laboratories Agency,ERS-514491-43463,"37,100.00",Anticipating the global onset of Novel Epidemics.  March 2013  payment.,KT15 3NB,SME,exempt,RDEVFUND,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",C E F A S,8002617,"25,000.00",2012-2013 Response of ecosystems and fisheries to management in a changing envirionment.  March 2013 payment ,NR33 0HT,SME,Exempt,RDEVFUND,Expense,
Defra,Core Defra,25/03/2013,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",Food & Environment Research Agency,ERS-515120-43428,"74,678.00",Evaluation of Procedures to Improve Estimates of Exposure of Pollinators to Neonicotinoid Insecticides,YO41 1LZ,,exempt,RDEVFUND,Expense,
Defra,Core Defra,27/03/2013,Gas,Chief Operating Officer DG,Corona Energy,8051531,"43,607.41",Defra - Property Holding Costs - Gas - 1 February 2013 -1 March 2013,WD17 1JW,,,B0870000,Expense,
Defra,Core Defra,27/03/2013,Gas,Chief Operating Officer DG,Corona Energy,8051589,"113,502.86",Defra - Property Holding Costs - Gas -1 February 2013 - 1 March 2013,WD17 1JW,,,B0870000,Expense,
Defra,Core Defra,27/03/2013,Gas,Chief Operating Officer DG,Corona Energy,8051644,"27,996.72",Defra - Property Holding Costs - Gas - February - March 2013,WD17 1JW,,,B0870000,Expense,
Defra,Core Defra,27/03/2013,Gas,Chief Operating Officer DG,Corona Energy,8073709,"126,105.25",Defra - Property Holding Costs - Gas - 1 February 2013 -1 March 2013,WD17 1JW,,,B2810000,Expense,
Defra,Core Defra,27/03/2013,Grant-in Aid Payments,Chief Operating Officer DG,Royal Botanic Gardens Kew,KEWGIA141213,"700,000.00",2012 - 2013 Grant in Aid ,TW9 3AB,,Exempt,0,Expense,
Defra,Core Defra,27/03/2013,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5803130366,"51,740.71",Internet Explorer 9 Application Testing charged on a time and materials basis.  4-25 Janurary 2013 payment.,GU1 2LD,SME,FRW10040-00,P12TR090,Expense,
Defra,Core Defra,27/03/2013,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5803130364,"45,931.39",Upgrade of Tivoli Access Manager - Sandpit Environment build,GU1 2LD,SME,FRW10040-00,P12TR110,Expense,
Defra,Core Defra,27/03/2013,Application Services/Minor Enhancements,Chief Operating Officer DG,IBM United Kingdom Ltd,5802131119,"29,045.51",2012-2013 Minor Enhancement Request Framework.  1-28 February 2013 payment,GU1 2LD,SME,FRW10040-00,0,Expense,
Defra,Core Defra,27/03/2013,IBM Base Services Control,Chief Operating Officer DG,IBM United Kingdom Ltd,5803130139,"6,007,529.70",1-31 March 2013 Defra IT Baseline Services,GU1 2LD,SME,FRW10040-00,0,Expense,
Defra,Core Defra,27/03/2013,Publications - Storage & Distribution (C),Chief Operating Officer DG,Iron Mountain (UK) Ltd,Z599211Z599230,"30,492.59",Blanket purchase order for Defra Records Contract.  February 2013 payment,EH54 7DF,,10120,0,Expense,
Defra,Core Defra,27/03/2013,Current Grants UK,Policy Delivery DG,Devon County Council,53009810,"2,615,500.00",Rural Growth Network Pilot funding.  February 2013 payment,EX2 4QJ,,16642D,0,Expense,
Defra,Core Defra,27/03/2013,Current Grants UK,Policy Delivery DG,Waste & Resources Action Programme,1833,"15,000,000.00",Grant payment for Rural Community Renewable Energy Fund,OX16 0AH,,18177,0,Expense,
Defra,Core Defra,27/03/2013,Current Grants UK,Policy Delivery DG,Northumberland County Council,73841,"2,815,735.00",Durham and Northumberland Rural Growth Network Pilot funding.  February 2013 payment,NE61 2EF,,16642C,0,Expense,
Defra,Core Defra,27/03/2013,Current Grants UK,Policy Delivery DG,Warwickshire County Council,10048594,"2,085,456.00",Coventry and Warwickshire Rural Growth Network Pilot funding.  February 2013 payment,CV34 4RH,,16642B,0,Expense,
Defra,Core Defra,27/03/2013,Current Grants UK,Policy Delivery DG,Cumbria County Council,225004,"2,272,500.00",Cumbria Rural Growth Network Pilot funding.  February 2013 payment,CA3 8NA,,16642A,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Bristol,ERS-11-MAR-13-43276,"35,463.41",Evaluation of Meat Chicken Regulations.  March 2013 payment,BS40 5DU,,Exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-514483-43511,"34,804.00",Tracing the origins of foot-and-mouth disease outbreaks.  March 2013 payment.,GU24 0NF,,exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-514479-43505,"29,502.44",Orbivirus molecular epidemiology studies and development of diagnostic assay systems.  March 2013 payment.,GU24 0NF,,Exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-514474-43504,"95,472.44",Further development of Reverse-Transcription Polymerase Chain Reaction technology in support of Foot and Mouth disease diagnosis.  March 2013 payment.,GU24 0NF,,exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Edinburgh,ERS-514424-43284,"27,119.75",2012-2013 Carrier state: do sheep of resistant PrP genotypes become sub-clinically infected when exposed to scrapie?  March 2013 payment.,EH1 1HT,,,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-514489-43512,"31,616.00",Understanding and predicting the spread of vector and aerosol borne livestock pathogens in the UK.  March 2013 payment,GU24 0NF,,Exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-514475-43506,"27,600.58",2012-2013 African swine fever virus: improvement of diagnostic tests and vaccine development.  March 2013 payment.,GU24 0NF,,Exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-514481-43509,"27,662.33",Development of methods to enhance implementation of foot-and-mouth disease virus control measures.  March 2013 payment.,GU24 0NF,,Exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-514480-43508,"57,810.83",Development of novel Footh and Mouth disease vaccines.  March 2013 payment,GU24 0NF,,exempt,0,Expense,
Defra,Core Defra,27/03/2013,Evidence Non R&D,Policy Delivery DG,Hartley Mcmaster Ltd,12356,"27,316.00",2012-2013 Statistical Survey for Local Authority Pollution Prevention Control ,AL1 3LH,SME,,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Ricardo-A E A Ltd,6151606,"65,864.00",2012-2013 UK Eutrophying & Acidfying Atmospheric Pollutants.  March 2013 payment ,OX11 0QR,,Exempt,AQRDXXXX,Expense,
Defra,Core Defra,27/03/2013,Evidence Non R&D,Policy Delivery DG,Hepworth Acoustics Ltd,C0065,"31,147.77",2012-2013 Calculation of Noise Levels from Road and Rail Sources.  March 2013 payment.,M15 4PS,SME,17207,0,Expense,
Defra,Core Defra,27/03/2013,Evidence Non R&D,Policy Delivery DG,Bureau Veritas UK Ltd,13004653,"146,365.00",2012-2013 The Automatic Urban & Rural Network.  March 2013 payment.,SE1 2TX,,Exempt,AQNONRDX,Expense,
Defra,Core Defra,27/03/2013,Evidence Non R&D,Policy Delivery DG,Ricardo-A E A Ltd,6151560,"34,199.00",2012-2013 Baseline measurements - UK Stratospheric Ozone and Spectral UV.  March 2013 payment ,OX11 0QR,,Exempt,AQNONRDX,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,URS Infrastructure & Environment UK Ltd,5462155,"74,046.00",2012-2013 Noise Monitoring Study.  March 2013 payment.,RG21 7PP,,Exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,URS Infrastructure & Environment UK Ltd,5430994,"27,287.00",2012-2013 Noise Monitoring Study.  February 2013 payment. ,RG21 7PP,,Exempt,0,Expense,
Defra,Core Defra,27/03/2013,Evidence Non R&D,Policy Delivery DG,Ricardo-A E A Ltd,6151558,"106,103.94",2012-2013 UK Hydrocarbons Monitoring - for January to March 2013,OX11 0QR,,,AQNONRDX,Expense,
Defra,Core Defra,27/03/2013,Current Grants E,Policy Delivery DG,Vehicle Certification Agency,SIAR174091,"44,000.00",Memorandum of Understanding.  March 2013 payment. ,BS5 6XX,SME,exempt,WPPWM006,Expense,
Defra,Core Defra,27/03/2013,Application Services/Applications On-Boarding,Policy Delivery DG,IBM United Kingdom Ltd,5803130501,"50,477.62",Raw Water Business Object Reporting Solution - start of design and development - 1-31 March 2013,GU1 2LD,SME,FRW10040-00,02DWDWIE,Expense,
Defra,Core Defra,27/03/2013,Current Grants E,Policy Delivery DG,R S P B,70313,"33,510.00",Addressing the threat of invasive species in Pitcairn Overseas Territory - 1 April 2012 to 31 December 2012,SG19 2DL,,Exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Collingwood Environmental Planning,749,"50,000.00",2012-2013 Evaluation of the Biodiversity Offsetting pilot phase.  March 2013 payment,SE1 7QY,SME,WC1051/ Exempt,0,Expense,
Defra,Core Defra,27/03/2013,Current Grants E,Policy Delivery DG,Bangor University,190213,"27,209.75",Strengthening the world's largest Marine Protected Area - October 12 to December 12,LL57 2DG,,Exempt,DARWINXX,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,British Trust For Ornithology,ACCS0309,"120,000.00",2012-2013 Biological Impacts of Climate Change Observation Network.,IP24 2PU,SME,WC1037/exempt,0,Expense,
Defra,Core Defra,27/03/2013,Current grants to charitable bodies,Policy Delivery DG,R S P B,SLINV00023763,"50,000.00",Contribution to a prioritised framework for invasive species eradication in the Overseas Territories Project ,SG19 2DL,,18057/exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Rothamsted Research.,ERS-515310-43344,"28,901.00",2012-2013 Lowland peatland systems in England and Wales: evaluating greenhouse gas fluxes and carbon balances.  March 2013 payment,AL5 2JQ,,exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,British Geological Survey,ERS-514253-43236,"34,126.75",2012-2013 Establishing Data on Normal/ Background Levels of Soil Contamination in England,NG12 5GG,,exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Rothamsted Research.,ERS-515311-43345,"37,901.00",2012-2013  and 2013-2014 Milestones for Lowland peatland systems in England & Wales: evaluating greenhouse gas fluxes & carbon balances,AL5 2JQ,,exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Imperial College London,ERS-514499-43346,"57,878.00",Transmission modelling and cost-effectiveness analysis of cattle vaccination at a herd level.  March 2013 payment,SW7 2AZ,,exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Zoological Society Of London.,ERS-514495-43431,"62,778.00",A study to examine the interactions between cattle and badgers.  March 2013 Payment,NW1 4RY,,Exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Reading,ERS-514817-43303,"32,753.33",Optimising the efficiency of dietary nitrogen use to reduce emissions and waste in dairy systems.  March 2013 Payment,RG6 6AH,,,SFFS0005,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,North Wyke Research.,ERS-514816-43373,"36,437.74",Greenhouse Gas Platform - Nitrous Oxide Emissions Factors. March 2013 payment,AL5 2JQ,SME,Exempt,SFFS0005,Expense,
Defra,Core Defra,27/03/2013,Evidence Non R&D,Policy Delivery DG,Ricardo-A E A Ltd,6151583,"31,750.94",Sustainable Consumption and Production Lead Contract  - Energy Using Products - March 2013 payment.,OX11 0QJ,,10548,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (GB),Policy Delivery DG,University Of Reading,ERS-515216-43306,"36,506.67",The Long-Term Maintenance and Scientific Curation of the National Fruit Collection -  March 2013 payment,RG6 6AH,,,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Economics For The Environ Consult Ltd,797,"32,467.50",2012-2013 Passage of Fish - Benefits Study,W1W 7SQ,SME,Exempt,0,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",G H K Consulting Ltd,30405592,"42,000.00","The Red Tape Challenge - Cross-cutting reform review ""Smarter Environmental Regulation for a Greener Economy."".",EC1R 5BL,SME,,BRBR0113,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",G H K Consulting Ltd,30405588,"48,000.00","The Red Tape Challenge - Mapping the regulatory Landscape ""Smarter Environmental Regulation for a Greener Economy."".",EC1R 5BL,SME,,BRBR0113,Expense,
Defra,Core Defra,27/03/2013,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",Rothamsted Research.,ERS-514851-43338,"69,259.00","2012-2013 Organic matter to improve soil structure for crop growth, competitiveness and environmental protection - Strategic Evidence Partnership fund.  March 2013 payment",AL5 2JQ,,,RDEVFUND,Expense,
Defra,Core Defra,27/03/2013,Publicity Campaigns,"Strategy, Evidence and Customers DG",Bang Communications Ltd,SC0425,"35,016.00",Defra Connect 6 Month Hosting - for 2013,RG25 2JL,SME,15878,0,Expense,
Defra,Core Defra,28/03/2013,Property Lease Costs,Chief Operating Officer DG,D T Z,DEFRA181,"350,483.74",Property Holding Costs - Rents to Landlords and service charges and insurance - March 2013 payment,B3 2ED,,,0,Expense,
Defra,Core Defra,28/03/2013,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",USDA/ARS/AFM,270313,"61,000.00","The Geospatial Open Source Hosting of Agriculture, Resource and Environmental Data ",20705,,,RDEVFUND,Expense,
Defra,Core Defra,05/03/2013,Payover,Central Finance Group,Rural Payments Agency,311212,"1,399,253.69",2012-2013 Value Added Tax Quarter 3,RG1 1AF,SME,,0,Liability,
Defra,Core Defra,05/03/2013,Payover,Central Finance Group,Veterinary Medicines Directorate,311212,"58,575.94",2012-2013 Value Added Tax Quarter 3,KT15 3LS,SME,,0,Liability,
Defra,Core Defra,11/03/2013,Payover,Central Finance Group,Animal Health and Veterinary Laboratories Agency,311212,"398,651.56",2012-2013 Value Added Tax Quarter 3 ,YO1 7PX,SME,,0,Liability,
Defra,AHVLA,08/03/2013,GPC Card,Central Finance Group,Barclaycard Business Issuing,4.71532E+21,"56,978.43",Payment of the monthly invoice for purchases,TS17 6YG,SME,,0,Asset,
Defra,AHVLA,26/03/2013,Interim Staff,Chief Operating Officer DG,IBM United Kingdom Ltd,5803130442,"25,144.66",AHVLA Change Directorate Support,GU1 2LD,SME,,P10077OT,Expense,
Defra,AHVLA,14/03/2013,Interim Staff,Chief Operating Officer DG,IBM United Kingdom Ltd,5802130629,"27,456.82",AHVLA Change Directorate Support,GU1 2LD,SME,,P10077OT,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,DERBYSHIRE VETERINARY SERVICES LTD~928648871,LVI155171,"30,274.56",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,DE6 1ES,SME,,0,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,BELMONT VETERINARY CENTRE LTD~134086385,LVI154765,"29,009.88",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,HR2 7JS,SME,,0,Expense,
Defra,AHVLA,15/03/2013,Travel UK,Chief Operating Officer DG,Redfern Travel Ltd,48709,"82,728.56",Payment of December 2012 AHVLA travel charges,BD1 3AZ,SME,,0,Expense,
Defra,AHVLA,18/03/2013,Vehicle Maintenance,Chief Operating Officer DG,DEFRA,1000020748,"35,664.05",Payment of Insurance for AHVLA Private Use Scheme Drivers,YO1 7PX,,,0,Expense,
Defra,AHVLA,15/03/2013,Travel UK,Chief Operating Officer DG,Redfern Travel Ltd,50055,"117,495.92",Payment of January 2013 AHVLA travel charges,BD1 3AZ,SME,,0,Expense,
Defra,AHVLA,20/03/2013,Hard charges,Chief Operating Officer DG,D T Z,41345,"46,527.34",Annual Reactive Facilities Management Charges - Whittington Road Worcester.  1 April 2012 - 31 March 2013,B4 6HT,,,HARDESTA,Expense,
Defra,AHVLA,26/03/2013,Hard charges,Chief Operating Officer DG,DEFRA,1000022955,"110,000.00",Defra Procurement and Contracts Function - central hard charge for 2012/2013,YO1 7PX,,,HARDPCDC,Expense,
Defra,AHVLA,26/03/2013,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5802131128,"421,357.95",AHVLA IBM Onboarding Single Business Case v0.3,GU1 2LD,SME,,TAC00251,Expense,
Defra,AHVLA,20/03/2013,IT Software,Chief Operating Officer DG,Sogeti UK Ltd,XSUK1303002,"96,338.40",Specialised test software licence for two years,EC2M 7AD,SME,,TAC00254,Expense,
Defra,AHVLA,06/03/2013,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5812121306,"29,724.88",Resource Seeding Request - AHVLA Change Planning Support ,GU1 2LD,SME,,TAC00251,Expense,
Defra,AHVLA,26/03/2013,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5803130179,"67,135.65",AHVLA Certification Online Requirements Support,GU1 2LD,SME,,TAC00253,Expense,
Defra,AHVLA,14/03/2013,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5802130631,"29,947.50",Resource Seeding Request - AHVLA Financial Consultancy Support,GU1 2LD,SME,,TAC00251,Expense,
Defra,AHVLA,26/03/2013,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5802131127,"64,224.42",AHVLA Local Veterinary Inspector Claims - New Cost Centre Code Structure,GU1 2LD,SME,,TAC00251,Expense,
Defra,AHVLA,08/03/2013,Software Services/Standard Software,Chief Operating Officer DG,IBM United Kingdom Ltd,5801130263,"47,462.44",Chelmsford and Bury St Edmunds Network requirements,GU1 2LD,SME,,0,Expense,
Defra,AHVLA,22/03/2013,Lab & Technical Equipment,Chief Operating Officer DG,Genus Breeding Ltd.,21114815,"25,633.90",Provision of services for vaccinations in the event of an emergency ,CW6 9HY,SME,,EMERVACC,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,FARMVETS SOUTHWEST LTD~319585037,LVI154977,"27,597.05",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,TA6 6DF,SME,,0,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,SOUTH MOOR LTD T/A SOUTHMOOR VETS~141491191,LVI154785,"27,684.33",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,TQ7 1JL,SME,,0,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,George Veterinary Group~137680257,LVI154774,"34,822.09",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,SN16 9AA,SME,,0,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,SYNERGY FARM HEALTH LTD~979392255,LVI155191,"68,923.42",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,DT2 0LD,SME,,0,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,CASTLE VETERINARY GROUP LTD~807674214,LVI155131,"34,100.95",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,PL15 7ED,SME,,0,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,TORCH FARM AND EQUINE LTD~136138523,LVI154771,"43,775.04",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,EX31 3FG,SME,,0,Expense,
Defra,AHVLA,28/03/2013,Service Level Agreement Costs,Chief Operating Officer DG,Joint Nature Conservation Committee,SIJ739,"37,820.63",Quarterly payment for advice and guidance to assist AHVLA in issuing Convention on International Trade in Endangered Species licences for endangered species,PE1 1JY,SME,,JNCCXXXX,Expense,
Defra,AHVLA,26/03/2013,LVI ERNIC Suspense,Chief Operating Officer DG,H M Revenue & Customs,220313,"73,955.19",Employer's National Insurance Contribution on outsourced vets used by AHVLA,BD98 8AA,,,0,Liability,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,XL FARMCARE WEST MIDLANDS LTD~114213469,LVI154721,"168,525.01",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,ST14 8EB,SME,,0,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,Penbode Veterinary Group~143290584,LVI154794,"60,981.85",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,EX22 6HB,SME,,0,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,Nantwich Veterinary Group~278632327,LVI154945,"32,680.64",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,CW5 5SF,SME,,0,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,Milfeddygon Deufor~401424509,LVI155011,"32,510.03",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,LL53 6SH,SME,,0,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,The Willows Veterinary Group~159052757,LVI154808,"25,387.97",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,CW8 1LP,SME,,0,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,MARKET HALL VETS~869595055,LVI155148,"31,052.79",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,SA33 4DY,SME,,0,Expense,
Defra,AHVLA,04/03/2013,LVI ERNIC Suspense,Chief Operating Officer DG,H M Revenue & Customs,220213,"47,545.33",Employer's National Insurance Contribution on outsourced vets used by AHVLA,BD98 8AA,,,0,Liability,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,MILFEDDYGON Y WERN/  WERN VETERINAR~159252551,LVI154811,"39,370.18",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,LL15 ITG,SME,,0,Expense,
Defra,AHVLA,25/03/2013,LVI Claims,Chief Operating Officer DG,The Vale Veterinary Group~141003340,LVI154781,"35,525.20",Payment to veterinary practice for services provided in an official capacity on behalf of AHVLA,EX16 4LF,SME,,0,Expense,
Defra,AHVLA,28/03/2013,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5812121522,"34,941.60",Retrospective costs for Hethersett - IMAC (Install Move Add Change),GU1 2LD,SME,,0,Expense,
Defra,AHVLA,26/03/2013,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5802131113,"91,749.83","Business Reform Program Release 7 & 8  Avian Influenza Poultry Register and Interfaces Design, Build, User Interface Testing and System Interface Testing",GU1 2LD,SME,,BRP00248,Expense,
Defra,AHVLA,26/03/2013,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5802131112,"59,840.00","To provide management and architect cover for the Business Reform Program Release 7 Management Team, adding additional resource to extend the existing roles to 15/02/13.",GU1 2LD,SME,,BRP00247,Expense,
Defra,AHVLA,26/03/2013,Lab & Technical Equipment,,Sakura Finetek UK Ltd,13270412,"71,100.00",Capital purchase of two Pathology Automatic Tissue Processors ,RG19 4LW,SME,,0,Asset,
