Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) 
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"7,701.55"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"6,417.96"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,85.57
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"187,928.93"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"5,904.52"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,42.79
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"9,883.66"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,620.93"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"5,134.37"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"5,391.08"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,94.13
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,782.58
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"7,059.75"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,620.93"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"5,134.37"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,94.13
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"5,904.52"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"5,391.08"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,283.59"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,877.65"
FCO,FCO,13-Dec-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"25,671.83"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"5,904.52"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,620.93"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"6,417.96"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,94.13
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"7,188.11"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"7,701.55"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"7,188.11"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,94.13
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"5,134.37"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"5,134.37"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"6,503.53"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"3,080.62"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"3,337.34"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,94.13
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,427.86
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,85.57
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,364.21"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"6,828.71"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,8.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"6,828.71"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"16,472.76"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"7,701.55"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"7,342.40"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,364.21"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"3,080.62"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,381.33"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"7,059.75"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,364.21"
FCO,FCO,13-Dec-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,14.55
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"7,701.55"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,14.55
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"6,828.71"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,364.21"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,213.93
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,200.16"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,107.49"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,14.55
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,620.93"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,107.49"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,200.16"
FCO,FCO,13-Dec-12,Rental Payments - non residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"40,758.42"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,14.55
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"75,218.47"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"47,236.17"
FCO,FCO,13-Dec-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,654.63
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"45,695.86"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,50.92
FCO,FCO,13-Dec-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,581.9
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,200.16"
FCO,FCO,13-Dec-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,436.42
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,21.82
FCO,FCO,13-Dec-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"9,651.89"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,227.65"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,200.16"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"3,054.95"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,200.16"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,003.77"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,960.13
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,091.05"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,091.05"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,14.55
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,392.78
FCO,FCO,13-Dec-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,543.32"
FCO,FCO,13-Dec-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"2,327.58"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,814.65
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,14.55
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,981.95
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,134.69"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,29.09
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,872.84
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,134.69"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,21.82
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,003.77"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,213.25"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,003.77"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,221.98"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,200.16"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,221.98"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,128.06"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,727.37
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,21.82
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,034.32"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,733.94
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,200.16"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,221.98"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,178.34"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,267.03"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,29.09
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,233.62"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,407.33
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,21.82
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,407.33
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,221.98"
FCO,FCO,13-Dec-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,290.95
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,221.98"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,7.27
FCO,FCO,13-Dec-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"57,527.00"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,872.84
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,440.19"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,200.16"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,091.05"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,091.05"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,36.37
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,003.77"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,221.98"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,047.41"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,981.95
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,14.55
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,745.68"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,178.34"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,7.27
FCO,FCO,13-Dec-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,29.09
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,750.64
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,091.05"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,872.84
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,16
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,091.05"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,200.16"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,872.84
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,872.84
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,16
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,872.84
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,091.05"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,309.26"
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,091.05"
FCO,FCO,13-Dec-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"4,364.21"
FCO,FCO,13-Dec-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"31,947.92"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,003.77"
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,680.22"
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,16
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,785.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,"1,309.26"
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,872.84
FCO,FCO,13-Dec-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,16
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,916.48
FCO,FCO,13-Dec-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,133.04
FCO,FCO,13-Dec-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,1.45
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,785.56
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,872.84
FCO,FCO,13-Dec-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000367,523.71
