Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
DEFRA,Core Dept,29-Jun-10,Other Current Payments E,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00003574,"£127,895.71"
DEFRA,Core Dept,29-Jun-10,Other Current Payments E,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00003570,"£36,271.82"
DEFRA,Core Dept,29-Jun-10,Disposal of Hazardous Waste,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00003577,"£152,722.75"
DEFRA,Core Dept,29-Jun-10,Disposal of Hazardous Waste,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00003575,"£132,337.21"
DEFRA,Core Dept,29-Jun-10,Disposal of Hazardous Waste,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00003573,"£79,149.27"
DEFRA,Core Dept,29-Jun-10,Other Current Payments E,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00003576,"£169,060.42"
DEFRA,Core Dept,29-Jun-10,Sundry Creditors,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004003,"£363,690.48"
DEFRA,Core Dept,29-Jun-10,Agency Recharge,Law and Corporate Services,Interserve (Facilities Mngmnt),FI00004567,"£143,304.65"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (GB),Food and Farming Group,L G C Limited,50019322,"£90,129.36"
DEFRA,Core Dept,29-Jun-10,Current Grants E,Environment and Rural Group,Lake District National Park Au,697237,"£250,000.00"
DEFRA,Core Dept,29-Jun-10,Capital LA Grant E,Environment and Rural Group,London Waste & Recycling Board,240610,"£5,500,000.00"
DEFRA,Core Dept,29-Jun-10,Payover,Central Finance Group,Marine Fisheries Agency,310310,"£89,476.00"
DEFRA,Core Dept,29-Jun-10,Other Current Payments UK,Environment and Rural Group,National Physical Laboratory,104094,"£51,030.25"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Strategy and Evidence Group,Natural Environ Research Counc,2186,"£30,000.00"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,NERC Proudman Oceanographic La,70000018,"£400,000.00"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,NERC Proudman Oceanographic La,70000181,"£200,000.00"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,Oakdene Hollins,919,"£45,825.00"
DEFRA,Core Dept,29-Jun-10,Consultancy Non-Scheme,Strategy and Evidence Group,Office Of Government Commerce,18306,"£26,860.50"
DEFRA,Core Dept,29-Jun-10,Consultancy Non-Scheme,Strategy and Evidence Group,Pricewaterhouse Coopers,1353353048,"£38,581.13"
DEFRA,Core Dept,29-Jun-10,Clearing Construction in Progress (Building Works),Law and Corporate Services,Rotary Yorkshire Ltd,4437,"£149,314.07"
DEFRA,Core Dept,29-Jun-10,Payover,Central Finance Group,Rural Payments Agency,310310,"£1,697,904.79"
DEFRA,Core Dept,29-Jun-10,Other Current Payments UK,Food and Farming Group,Soil Association Certification,100610,"£41,358.00"
DEFRA,Core Dept,29-Jun-10,OGD NDPBs - Current - RDAs,Strategy and Evidence Group,Technology Strategy Board,297,"£500,000.00"
DEFRA,Core Dept,29-Jun-10,Grant-in Aid Payments,Environment and Rural Group,The National Forest Co,210610,"£423,311.00"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,University Of Bristol,ERS-07-JUN-10-28184,"£29,964.49"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,University Of Edinburgh,ERS-454545-28189,"£25,687.50"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,University Of Liverpool,ERS-454674-28201,"£30,464.00"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,University Of Oxford,ERS-454654-28210,"£28,746.83"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Environment and Rural Group,University Of Southampton,ERS-455523-28213,"£98,999.00"
DEFRA,Core Dept,29-Jun-10,Other Current Payments E,Strategy and Evidence Group,Vertex Data Science Ltd,FI0406000,"£26,989.12"
DEFRA,Core Dept,29-Jun-10,Payments to Agencies GB,Food and Farming Group,Veterinary Laboratories Agency,ERS-455187-28291,"£222,083.33"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Veterinary Laboratories Agency,ERS-454666-28269,"£41,050.25"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Veterinary Laboratories Agency,ERS-454521-28222,"£111,303.91"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Veterinary Laboratories Agency,ERS-454648-28260,"£105,583.25"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,Veterinary Laboratories Agency,ERS-454650-28261,"£105,252.33"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Veterinary Laboratories Agency,ERS-454664-28267,"£34,925.25"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Veterinary Laboratories Agency,ERS-454690-28283,"£33,629.66"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Veterinary Laboratories Agency,ERS-454546-28225,"£54,927.16"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Veterinary Laboratories Agency,ERS-454551-28228,"£32,276.50"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Veterinary Laboratories Agency,ERS-454572-28234,"£34,492.83"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Veterinary Laboratories Agency,ERS-454584-28241,"£34,263.28"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Veterinary Laboratories Agency,ERS-454644-28258,"£26,399.68"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (E) (R and D Agency),Food and Farming Group,Veterinary Laboratories Agency,ERS-454669-28271,"£126,495.75"
DEFRA,Core Dept,29-Jun-10,Payments to Agencies GB,Food and Farming Group,Veterinary Laboratories Agency,ERS-455186-28290,"£399,583.33"
DEFRA,Core Dept,29-Jun-10,Payover,Central Finance Group,Veterinary Medicines Directora,310310,"£186,276.88"
DEFRA,Core Dept,29-Jun-10,Other Current Payments (R&D) (E),Food and Farming Group,Warwick H R I,ERS-454381-28335,"£45,714.41"
DEFRA,Core Dept,29-Jun-10,Other Current Payments E,Environment and Rural Group,William Sinclair Horticulture ,101084,"£117,410.99"
DEFRA,Core Dept,30-Jun-10,Other Current Payments E,Environment and Rural Group,A C R E,4892,"£834,500.00"
DEFRA,Core Dept,30-Jun-10,IBM Base Services Control,Law and Corporate Services,IBM United Kingdom Ltd,5805101678,"£7,515,684.67"
DEFRA,Core Dept,30-Jun-10,Estate Maintenance Admin,Law and Corporate Services,Interserve (Facilities Mngmnt),SI00000103,"£2,770,680.55"
