Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,416.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,58.47,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"623,216.93",Monthly ATOS IT costs for Desktop Service charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"162,096.77",Monthly ATOS IT costs for Desktop Service charges
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,43.22,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"127,434.60",Monthly ATOS IT costs for Laptop Service charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"362,293.30",Monthly ATOS IT costs for Laptop Service charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"1,327,844.57",Monthly ATOS IT costs for Network Service charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"134,580.25",Monthly ATOS IT costs for Network Service charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"38,892.00",Monthly ATOS IT costs for Network Service charges
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,190.55,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"548,404.00",Monthly ATOS IT costs for SIAM Service charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"131,289.08",Monthly ATOS IT costs for Hosting Service charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"934,473.10",Monthly ATOS IT costs for Hosting Service charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"185,175.25",Monthly ATOS IT costs for Hosting Service charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"42,065.10",Monthly ATOS IT costs for Hosting Service charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"54,859.11",Monthly ATOS IT cost for Application Maintenance & Support Service charges
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,354.13,TextHelp Read & Write Gold
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"24,860.62",Monthly ATOS IT cost for Telephony charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"4,972.12",Monthly ATOS IT cost for Telephony charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"55,869.26",Monthly ATOS IT costs for General IT charges
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"136,713.87",Monthly ATOS IT costs for General IT charges
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,859.37,One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,"1,398.30",One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,"1,398.30",One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,859.37,One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,"1,398.30",One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,859.37,One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,859.37,One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,859.37,One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,"1,398.30",One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,"2,128.66",One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,"1,398.30",One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,859.37,One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,265.63,Dragon Naturally Speaking Professional v15
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,859.37,One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,859.37,One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,859.37,One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,859.37,One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,859.37,One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,"1,589.73",One-off charge for Power down service
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,206.24,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,276,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46.48,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,34.86,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,165.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,78.26,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,416.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,696,"Avocent SwitchView 2-Port Desktop KVM (Keyboard, Video & Mouse) Switch"
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,282.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,282.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,282.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,282.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,282.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,282.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,282.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,282.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,282.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,282.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,282.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,282.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,18.33,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,"1,160.00","Avocent SwitchView 2-Port Desktop KVM (Keyboard, Video & Mouse) Switch"
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,41.41,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,113.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,17.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,515.6,Fixed Handset Conversion to Mobility Handset & Mobility Account 1 2- 30 devices
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,190.55,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,336.55,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,175.1,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,489.82,Fixed Handset Conversion to Mobility Handset & Mobility Account 1 2- 30 devices
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,184,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,399.52,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,111.45,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,111.45,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,116.08,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.23,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,23-Oct-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1145315,"26,200.00",Legal Aid Agency Essential IT Investment Performance Remediation G-Stack
Ministry of Justice,MoJ HQ,13-Oct-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1144435,"59,068.00",Legal Aid Agency Essential IT Interim business-as-usual support
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,78.26,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,78.26,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.17,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,58,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
