Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,Department of Health,13/06/2011,Secondees in invoiced costs,COMMISSIONING,WESTMINSTER PCT,10122738,7836.72
Department of Health,Department of Health,13/06/2011,Secondees in invoiced costs,COMMISSIONING,WESTMINSTER PCT,10122738,85006.93
Department of Health,Department of Health,13/06/2011,Grants to non-profit institutions (CAP),COMMISSIONING,FUTUREBUILDERS ENGLAND FUND MANAGEMENT LTD,CHAPS13/06/11,150845.36
Department of Health,Department of Health,13/06/2011,Additions FT Financing Facility Loans,FINANCE & OPERATIONS (DM),BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-10875,1500000
Department of Health,Department of Health,13/06/2011,Secondees in invoiced costs,Health Improvement and Protection,KNOWSLEY METROPOLITAN BOROUGH COUNCIL,SD2161778,30123.5
Department of Health,Department of Health,13/06/2011,Expense clearing GPC (ST),More than one Directorate,BARCLAYCARD BUSINESS,2070001-20-JUN-11,5844.58
Department of Health,Department of Health,13/06/2011,Service charge,NHS Chief Information Officer,BT GROUP PLC,CHAPS13/6/11,316925.15
Department of Health,Department of Health,13/06/2011,Electricity,NHS Chief Information Officer,BRITISH MEDICAL ASSOCIATION,13103640,746.54
Department of Health,Department of Health,13/06/2011,Rent,NHS Chief Information Officer,BRITISH MEDICAL ASSOCIATION,13103640,27467.16
Department of Health,Department of Health,13/06/2011,Staff Consultancy & Suppt,NHS Chief Information Officer,PA CONSULTING SERVICES LTD,13103635,76420.5
Department of Health,Department of Health,13/06/2011,Other programme expenditure,NHS FINANCE PERFORMANCE & OPERATIONS,DEAN CLOUGH LTD,11655,7349.99
Department of Health,Department of Health,13/06/2011,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,DEAN CLOUGH LTD,11655,210200.33
Department of Health,Department of Health,13/06/2011,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,DEAN CLOUGH LTD,11655,-0.01
Department of Health,Department of Health,13/06/2011,Service charge,NHS FINANCE PERFORMANCE & OPERATIONS,DEAN CLOUGH LTD,11655,23587.49
Department of Health,Department of Health,13/06/2011,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I146655,145848.4
Department of Health,Department of Health,13/06/2011,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I159114,59349.54
Department of Health,Department of Health,13/06/2011,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I223593,120915.85
Department of Health,Department of Health,13/06/2011,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I235447,51906.23
Department of Health,Department of Health,13/06/2011,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I98044,34489.07
Department of Health,Department of Health,13/06/2011,Research & development,Research and Development,NATURAL ENVIRONMENT RESEARCH COUNCIL (NERC),7060000864,25000
Department of Health,Department of Health,13/06/2011,Research & development,Research and Development,NATURAL ENVIRONMENT RESEARCH COUNCIL (NERC),7060000865,25000
Department of Health,Department of Health,13/06/2011,Research & development,Research and Development,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY (MHRA),ERS-433910-47427,250000
Department of Health,Department of Health,13/06/2011,Research & development,Research and Development,ASHRIDGE CONSULTING LTD,ERS-433913-47426,320124.98
Department of Health,Department of Health,13/06/2011,Research & development,Research and Development,PREPRESS PROJECTS LTD,ERS-433914-47432,25000
Department of Health,Department of Health,13/06/2011,Research & development,Research and Development,OXLEAS NHS FOUNDATION TRUST,ERS-433916-47423,28413
Department of Health,Department of Health,13/06/2011,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-433919-47429,109150
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,BARNSLEY METROPOLITAN BOROUGH COUNCIL,ERS-433947-47441,650008
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,BIRMINGHAM CITY COUNCIL,ERS-433948-47442,2940522
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,BOLTON METROPOLITAN BOROUGH COUNCIL,ERS-433949-47443,706878
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,BRADFORD CITY COUNCIL,ERS-433950-47444,1191154
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,BURY METROPOLITAN BOROUGH COUNCIL,ERS-433951-47445,423627
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,CALDERDALE METROPOLITAN BOROUGH COUNCIL,ERS-433952-47446,481944
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,COVENTRY CITY COUNCIL,ERS-433954-47447,810387
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,DONCASTER METROPOLITAN BOROUGH COUNCIL,ERS-433955-47448,775599
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,DUDLEY METROPOLITAN BOROUGH COUNCIL,ERS-433956-47449,820023
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,GATESHEAD COUNCIL,ERS-433957-47450,584709
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,KIRKLEES METROPOLITAN COUNCIL,ERS-433976-47461,951669
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,KNOWSLEY METROPOLITAN BOROUGH COUNCIL,ERS-433978-47462,520722
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,LEEDS CITY COUNCIL,ERS-433979-47463,1779403
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,LIVERPOOL CITY COUNCIL,ERS-433980-47464,1549605
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,MANCHESTER CITY COUNCIL,ERS-433982-47465,1408354
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,NEWCASTLE UPON TYNE CITY COUNCIL,ERS-433983-47466,789827
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,ERS-433984-47467,535228
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,OLDHAM METROPOLITAN BOROUGH COUNCIL,ERS-433985-47468,580054
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,ROCHDALE BOROUGH COUNCIL,ERS-433986-47469,569634
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,ROTHERHAM BOROUGH COUNCIL,ERS-433987-47470,700071
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,SALFORD CITY COUNCIL,ERS-433988-47471,690078
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,SANDWELL METROPOPLITAN BOROUGH COUNCIL,ERS-433989-47472,953467
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,CALDERDALE METROPOLITAN BOROUGH COUNCIL,ERS-433991-47481,1483602
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,CAMBRIDGESHIRE COUNTY COUNCIL,ERS-433992-47482,9944687
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,CAMDEN LONDON BOROUGH COUNCIL,ERS-433993-47483,3477647
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,CENTRAL BEDFORDSHIRE UNITARY AUTHORITY,ERS-433994-47484,9841404
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,SEFTON METROPOLITAN BOROUGH COUNCIL,ERS-434002-47502,797227
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,SHEFFIELD CITY COUNCIL,ERS-434003-47503,1452825
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,SOLIHULL METROPOLITAN BOROUGH COUNCIL,ERS-434005-47504,440394
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,SOUTH TYNESIDE COUNCIL,ERS-434006-47505,478661
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,ST HELENS METROPOLITAN BOROUGH COUNCIL,ERS-434007-47501,504759
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,STOCKPORT METROPOLITAN BOROUGH COUNCIL,ERS-434009-47506,668994
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,SUNDERLAND CITY METROPOLITAN BOROUGH COUNCIL,ERS-434010-47507,828893
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,TAMESIDE METROPOLITAN BOROUGH COUNCIL,ERS-434011-47508,604306
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,TRAFFORD METROPOLITAN BOROUGH COUNCIL,ERS-434012-47509,495754
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,WAKEFIELD METROPOLITAN DISTRICT COUNCIL,ERS-434013-47510,873956
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,WALSALL METROPOLITAN BOROUGH COUNCIL,ERS-434014-47511,739992
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,WIGAN METROPOLITAN BOROUGH COUNCIL,ERS-434017-47514,829846
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,WIRRAL METROPOLITAN BOROUGH COUNCIL,ERS-434018-47515,941363
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,WOLVERHAMPTON CITY COUNCIL,ERS-434019-47516,721275
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,BARKING AND DAGENHAM LONDON BOROUGH COUNCIL,ERS-434020-47512,464665
Department of Health,Department of Health,13/06/2011,Grants to local authorities (CAP),Social Care,BARNET LONDON BOROUGH COUNCIL,ERS-434021-47513,742783
Department of Health,Department of Health,13/06/2011,Grants to non profit institutions (CUR),SOCIAL CARE,CONTACT A FAMILY,ERS-433887-47401,34921
Department of Health,Department of Health,13/06/2011,Research & development,SOCIAL CARE,OXFORD UNIVERSITY,ROVH0/20068512,52754
Department of Health,Department of Health,14/06/2011,Rent of Land & Buildings (non-PFI operating lease),FINANCE & OPERATIONS (DM),FOOD STANDARDS AGENCY (FSA),1700775,500000
Department of Health,Department of Health,14/06/2011,Travel & subsistence staff,FINANCE & OPERATIONS (DM),EXPOTEL HOTEL RESERVATIONS LTD,721399,50522.06
Department of Health,Department of Health,14/06/2011,Conferences & seminars,FINANCE & OPERATIONS (DM),EXPOTEL HOTEL RESERVATIONS LTD,721578,71951.61
Department of Health,Department of Health,14/06/2011,Outsourcing Contract,Health Improvement and Protection,INSTITUTE OF EDUCATION (IOE),INV0000052828,40453
Department of Health,Department of Health,14/06/2011,Expense clearing GPC (ST),More than one Directorate,BARCLAYCARD BUSINESS,2070001-20-JUN-11,6100.61
Department of Health,Department of Health,14/06/2011,Addition Clearing - IT,NHS Chief Information Officer,CSC COMPUTER SCIENCES LTD,5201220361,86223.23
Department of Health,Department of Health,14/06/2011,Addition Clearing - IT,NHS Chief Information Officer,CSC COMPUTER SCIENCES LTD,5201220362,57885.53
Department of Health,Department of Health,14/06/2011,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,GVA GRIMLEY LTD,8120-257810,21629.59
Department of Health,Department of Health,14/06/2011,Service charge,NHS FINANCE PERFORMANCE & OPERATIONS,GVA GRIMLEY LTD,8120-257810,7940.59
Department of Health,Department of Health,14/06/2011,Grants to local authorities (CAP),Social Care,SHEFFIELD CITY COUNCIL,ERS-434036-47542,13784153
Department of Health,Department of Health,14/06/2011,Grants to local authorities (CAP),Social Care,CHESHIRE EAST UNITARY AUTHORITY,ERS-434039-47543,4020582
Department of Health,Department of Health,14/06/2011,Grants to local authorities (CAP),Social Care,CHESHIRE WEST AND CHESTER UNITARY AUTHORITY,ERS-434040-47544,8623097
Department of Health,Department of Health,14/06/2011,Grants to local authorities (CAP),Social Care,CORNWALL COUNTY COUNCIL,ERS-434043-47546,2143230
Department of Health,Department of Health,14/06/2011,Grants to local authorities (CAP),Social Care,COVENTRY CITY COUNCIL,ERS-434047-47547,1373099
Department of Health,Department of Health,14/06/2011,Grants to local authorities (CAP),Social Care,CROYDON LONDON BOROUGH COUNCIL,ERS-434051-47548,14892895
Department of Health,Department of Health,14/06/2011,Grants to local authorities (CAP),Social Care,CUMBRIA COUNTY COUNCIL,ERS-434057-47549,16103109
Department of Health,Department of Health,14/06/2011,Programme Revenue Grant in Aid to ENDPBs,SOCIAL CARE,DEPARTMENT FOR EDUCATION (DFE),350000912,2868000
Department of Health,Department of Health,14/06/2011,Programme Revenue Grant in Aid to ENDPBs,WORKFORCE,GENERAL SOCIAL CARE COUNCIL (GSCC),ERS-434035-47541,3400000
Department of Health,Department of Health,14/06/2011,Other programme expenditure,WORKFORCE,HEALTH PROFESSIONS COUNCIL (HPC),HPC/004,36714.34
Department of Health,Department of Health,14/06/2011,Other programme expenditure,WORKFORCE,HEALTH PROFESSIONS COUNCIL (HPC),HPC/005,56580.66
Department of Health,Department of Health,14/06/2011,Other programme expenditure,WORKFORCE,HEALTH PROFESSIONS COUNCIL (HPC),HPC/007,30300.42
Department of Health,Department of Health,14/06/2011,Other programme expenditure,WORKFORCE,HEALTH PROFESSIONS COUNCIL (HPC),HPC/008,113240.56
Department of Health,Department of Health,15/06/2011,Professional fees,COMMISSIONING,CAPITA BUSINESS SERVICES LTD,92086222,91027.2
Department of Health,Department of Health,15/06/2011,Professional fees,COMMISSIONING,BRITISH MEDICAL ASSOCIATION (BMA),I0039846,21532
Department of Health,Department of Health,15/06/2011,Outsourcing Contract,Health Improvement and Protection,SAPIENT LTD,22030,24745
Department of Health,Department of Health,15/06/2011,Expense clearing GPC (ST),More than one Directorate,BARCLAYCARD BUSINESS,2070001-20-JUN-11,16098.52
Department of Health,Department of Health,15/06/2011,Service charge,NHS Chief Information Officer,ATOS ORIGIN IT SERVICES UK LTD,5584075517,3174.98
Department of Health,Department of Health,15/06/2011,Service charge,NHS Chief Information Officer,ATOS ORIGIN IT SERVICES UK LTD,5584075517,52538.44
Department of Health,Department of Health,15/06/2011,Computer Software/License,NHS Chief Information Officer,SOFTWARE AG (UK) LTD,13076733,86797.2
Department of Health,Department of Health,15/06/2011,Contr Other External,NHS Chief Information Officer,CAPITA BUSINESS SERVICES LTD,13143547,49245
Department of Health,Department of Health,15/06/2011,External Consultancy Fees,NHS Chief Information Officer,CABLE & WIRELESS UK,13143550,63335.89
Department of Health,Department of Health,15/06/2011,Hardware & Crockery,NHS Chief Information Officer,PROBRAND LTD,13112311,119654.34
Department of Health,Department of Health,15/06/2011,Rent,NHS Chief Information Officer,KNIGHT FRANK LLP,13135014,39218.4
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-132,2302.16
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-132,11510.85
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-132,1728
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-132,50
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-132,648.4
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-132,3346.01
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-132,37026
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-132,92566.56
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-132,2962
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-132,25494
Department of Health,Department of Health,15/06/2011,Addition Clearing - IT,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,778
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,5757.23
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,100
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,4014.31
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,2112.25
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,800
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,3133
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,23880
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,14152
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,8100
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,900
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,20450
Department of Health,Department of Health,15/06/2011,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-133,47334.62
Department of Health,Department of Health,15/06/2011,Facilities management: contract,NHS FINANCE PERFORMANCE & OPERATIONS,New Century Property Developments Ltd,40719,1652.04
Department of Health,Department of Health,15/06/2011,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,New Century Property Developments Ltd,40719,21582
Department of Health,Department of Health,15/06/2011,Service charge,NHS FINANCE PERFORMANCE & OPERATIONS,New Century Property Developments Ltd,40719,9109.38
Department of Health,Department of Health,15/06/2011,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,Rablare Ltd,991234,37500
Department of Health,Department of Health,15/06/2011,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,SAVILLS COMMERCIAL LTD,A264730,21418.5
Department of Health,Department of Health,15/06/2011,Service charge,NHS FINANCE PERFORMANCE & OPERATIONS,SAVILLS COMMERCIAL LTD,A264730,11275.45
Department of Health,Department of Health,15/06/2011,Utilities,NHS FINANCE PERFORMANCE & OPERATIONS,SAVILLS COMMERCIAL LTD,A264730,1981.91
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,ACADEMY OF MEDICAL SCIENCES,ERS-434152-47651,30370
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,AINTREE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-434153-47606,25323
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-434154-47602,157574
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,AVON & WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ERS-434155-47638,113293
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,AVON & WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ERS-434155-47638,110248
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BARTS AND THE LONDON NHS TRUST,ERS-434156-47623,124303
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BARTS AND THE LONDON NHS TRUST,ERS-434156-47623,138748
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,ERS-434157-47649,113723
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST,ERS-434158-47626,158742
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-434159-47652,97268
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-434159-47652,17495
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-434159-47652,12231
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-434159-47652,40036
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-434159-47652,13750
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-434159-47652,45877
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-434159-47652,15245
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-434159-47652,9096
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-434159-47652,28376
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-434159-47652,19857
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-434159-47652,28387
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-434160-47601,117422
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL PCT,ERS-434161-47597,145315
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,23517
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,22182
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,13634
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,21907
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,11577
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,20858
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,17554
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,24462
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,24971
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,37017
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,26031
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,11000
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,50208
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,16477
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,8579
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-434162-47653,17349
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-434163-47608,117939
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-434163-47608,201000
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-434163-47608,122428
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CAMBRIDGE UNIVERSITY OF,ERS-434164-47654,48721
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CAMBRIDGE UNIVERSITY OF,ERS-434164-47654,100000
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-434165-47629,95602
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CAMBRIDGESHIRE PCT,ERS-434166-47594,75258
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-434167-47682,127092
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CAMDEN PCT,ERS-434168-47583,81821
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CENTRAL AND NORTH WEST LONDON MENTAL HEALTH NHS FOUNDATION TRUST,ERS-434170-47636,115774
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-434171-47640,146014
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ERS-434172-47618,117881
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ERS-434172-47618,163060
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,CLATTERBRIDGE CENTRE FOR ONCOLOGY NHS FOUNDATION TRUST,ERS-434173-47607,182208
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,DERBY HOSPITALS NHS FOUNDATION TRUST,ERS-434174-47633,78146
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,DEVON PCT,ERS-434176-47599,75696
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,DORSET PCT,ERS-434177-47598,70679
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,EAST ANGLIA UNIVERSITY OF,ERS-434179-47655,32256
Department of Health,Department of Health,15/06/2011,Research & development,Research and Development,EAST ANGLIA UNIVERSITY OF,ERS-434179-47655,12231
