Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
,,11/11/2015,Outsourcing Contract,"DG: Social Care, Local Growth & Care Partnerships",THE ROYAL COLLEGE OF PAEDIATRICS AND CHILD HEALTH,SI3708," 120,000 ",RCPCH - Information on data collection FGM PSBC 5008,WC1X 8SH,PUBLIC,,,
,,12/11/2015,Arm Length Bodies-Revenue Subsidy,DG: Public & International Health,NHS BLOOD AND TRANSPLANT (NHSBT),952912," 5,508,000 ",NHSBT revenue drawdown for 2015/16,LS15 7TW,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-546110-111786," 43,688 ",Research Capability Funding (STANDARD),L12 2AP,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-546110-111786," 36,364 ",CRFs - CRII,L12 2AP,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,BARTS HEALTH NHS TRUST,ERS-546111-111842," 109,290 ",Biomedical Units,E1 8PR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,BARTS HEALTH NHS TRUST,ERS-546111-111842," 166,656 ",CLAHRCs,E1 8PR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,BARTS HEALTH NHS TRUST,ERS-546111-111842," 103,420 ",Research Capability Funding (STANDARD),E1 8PR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,BARTS HEALTH NHS TRUST,ERS-546111-111842," 23,125 ",Network Research Capability Funding,E1 8PR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,BARTS HEALTH NHS TRUST,ERS-546111-111842," 2,552,320 ",Network Research Capability Funding,E1 8PR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,ERS-546112-111830," 37,505 ",Research Capability Funding (STANDARD),B15 2PZ,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,BIRMINGHAM COMMUNITY HEALTHCARE NHS TRUST RYW,ERS-546113-111840," 26,503 ",Research Capability Funding (STANDARD),B13 8JL,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-546115-111783," 68,453 ",Research Capability Funding (STANDARD),WF3 1WE,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-546116-111829," 54,545 ",CRFs - CRII,BN2 3EW,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-546116-111829," 42,408 ",Research Capability Funding (STANDARD),BN2 3EW,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546118-111790," 197,255 ",CRFs - CRII,CB2 2QQ,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546118-111790," 509,921 ",Research Capability Funding (STANDARD),CB2 2QQ,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546118-111790," 83,333 ",Biomedical Units,CB2 2QQ,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546118-111790," 2,066,144 ",Bio-Medical Centres,CB2 2QQ,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-546120-111813," 55,564 ",Research Capability Funding (STANDARD),CB1 5EE,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-546120-111813," 176,666 ",CLAHRCs,CB1 5EE,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-546121-111839," 56,657 ",Research Capability Funding (STANDARD),NW1 0PE,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546123-111821," 111,584 ",Research Capability Funding (STANDARD),M13 0JR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546123-111821," 95,500 ",Biomedical Units,M13 0JR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546123-111821," 100,000 ",CRFs - CRII,M13 0JR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546123-111821," 25,320 ",Network Research Capability Funding,M13 0JR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546123-111821," 1,413,916 ",Network Research Capability Funding,M13 0JR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ERS-546124-111808," 166,666 ",CLAHRCs,SW10 9NH,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ERS-546124-111808," 30,830 ",Research Capability Funding (STANDARD),SW10 9NH,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-546127-111804," 155,318 ",Research Capability Funding (STANDARD),WC1N 3JH,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-546127-111804," 605,160 ",Bio-Medical Centres,WC1N 3JH,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-546129-111795," 1,010,049 ",Bio-Medical Centres,SE1 9RT,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-546129-111795," 102,604 ",CRFs - CRII,SE1 9RT,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-546129-111795," 19,695 ",Network Research Capability Funding,SE1 9RT,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-546129-111795," 1,873,458 ",Network Research Capability Funding,SE1 9RT,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-546129-111795," 274,517 ",Research Capability Funding (STANDARD),SE1 9RT,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-546130-111809," 26,917 ",Research Capability Funding (STANDARD),B9 5TA,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-546132-111831," 475,630 ",Research Capability Funding (STANDARD),W12 0HS,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-546132-111831," 1,046,042 ",Comprehensive Networks,W12 0HS,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-546132-111831," 20,344 ",Comprehensive Networks,W12 0HS,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-546132-111831," 121,480 ",Quality and Safety Research Centres,W12 0HS,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-546132-111831," 1,892,364 ",Bio-Medical Centres,W12 0HS,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-546132-111831," 197,926 ",CRFs - CRII,W12 0HS,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-546133-111797," 169,999 ",CLAHRCs,SE5 9RS,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-546133-111797," 52,965 ",Research Capability Funding (STANDARD),SE5 9RS,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-546134-111810," 112,276 ",Biomedical Units,LS9 7TF,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-546134-111810," 11,037 ",CRFs - CRII,LS9 7TF,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-546134-111810," 105,049 ",Research Capability Funding (STANDARD),LS9 7TF,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-546135-111838," 47,073 ",Research Capability Funding (STANDARD),M21 9UN,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-546137-111805," 472,600 ",Bio-Medical Centres,EC1V 2PD,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-546137-111805," 102,050 ",CRFs - CRII,EC1V 2PD,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-546137-111805," 150,972 ",Research Capability Funding (STANDARD),EC1V 2PD,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-546138-111837," 100,632 ",Research Capability Funding (STANDARD),LS15 7TW,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NHS BRISTOL CCG 11H,ERS-546139-111845," 93,413 ",Research Capability Funding (STANDARD),BS1 3NX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NHS Cambridgeshire and Peterborough CCG 06H,ERS-546140-111844," 50,668 ",Research Capability Funding (STANDARD),CB2 8FH,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NHS LIVERPOOL CCG,ERS-546141-111847," 166,666 ",CLAHRCs,L1 4AZ,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NHS OXFORDSHIRE CCG 10Q,ERS-546143-111843," 66,190 ",Research Capability Funding (STANDARD),OX4 2LH,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-546144-111800," 17,944 ",Network Research Capability Funding,NR4 7UY,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-546144-111800," 1,702,729 ",Network Research Capability Funding,NR4 7UY,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-546144-111800," 45,589 ",Research Capability Funding (STANDARD),NR4 7UY,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NORTH BRISTOL NHS TRUST,ERS-546145-111820," 73,944 ",Research Capability Funding (STANDARD),BS1 2NP,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-546146-111785," 25,441 ",Research Capability Funding (STANDARD),CM8 2TL,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ERS-546148-111816," 25,001 ",Research Capability Funding (STANDARD),NE12 8EW,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-546149-111826," 104,288 ",Biomedical Units,NG7 2UK,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-546149-111826," 121,090 ",Biomedical Units,NG7 2UK,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-546149-111827," 139,146 ",Invention for Innovation,NG7 2UK,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-546149-111827," 122,200 ",Research Capability Funding (STANDARD),NG7 2UK,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ERS-546150-111792," 54,090 ",Research Capability Funding (STANDARD),NG3 6AA,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ERS-546150-111792," 183,550 ",CLAHRCs,NG3 6AA,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-546151-111803," 166,666 ",CLAHRCs,OX4 2GX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-546151-111803," 117,481 ",Research Capability Funding (STANDARD),OX4 2GX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546152-111817," 1,125,404 ",Comprehensive Networks,OX3 7HE,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546152-111817," 15,450 ",Comprehensive Networks,OX3 7HE,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546152-111817," 67,969 ",CRFs - CRII,OX3 7HE,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546152-111817," 1,697,005 ",Bio-Medical Centres,OX3 7HE,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546152-111817," 166,667 ",Biomedical Units,OX3 7HE,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-546152-111817," 482,220 ",Research Capability Funding (STANDARD),OX3 7HE,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-546154-111814," 174,851 ",Biomedical Units,UB9 6JH,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-546154-111814," 163,995 ",Biomedical Units,UB9 6JH,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-546154-111814," 134,279 ",Research Capability Funding (STANDARD),UB9 6JH,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-546155-111791," 69,423 ",Research Capability Funding (STANDARD),EX2 5DW,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-546155-111791," 925,062 ",Comprehensive Networks,EX2 5DW,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-546155-111791," 19,534 ",Network Research Capability Funding,EX2 5DW,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-546155-111791," 180,899 ",CLAHRCs,EX2 5DW,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-546155-111791," 104,333 ",CRFs - CRII,EX2 5DW,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-546156-111784," 42,969 ",Research Capability Funding (STANDARD),NW3 1QG,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-546157-111807," 41,337 ",Research Capability Funding (STANDARD),L7 8XP,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-546157-111807," 109,384 ",Biomedical Units,L7 8XP,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-546157-111807," 20,071 ",Network Research Capability Funding,L7 8XP,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-546157-111807," 1,324,478 ",Comprehensive Networks,L7 8XP,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-546158-111781," 27,941 ",Network Research Capability Funding,GU2 7XX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-546158-111781," 1,246,457 ",Comprehensive Networks,GU2 7XX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-546159-111802," 4,324 ",HS & DR,M6 8HD,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-546159-111802," 174,413 ",CLAHRCs,M6 8HD,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-546159-111802," 129,798 ",Quality and Safety Research Centres,M6 8HD,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-546159-111802," 93,114 ",Research Capability Funding (STANDARD),M6 8HD,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-546160-111794," 99,703 ",Research Capability Funding (STANDARD),S5 7AU,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-546160-111794," 95,765 ",CRFs - CRII,S5 7AU,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-546160-111794," 191,108 ",CLAHRCs,S5 7AU,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-546160-111794," 22,430 ",Network Research Capability Funding,S5 7AU,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-546160-111794," 2,345,863 ",Network Research Capability Funding,S5 7AU,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-546161-111819," 319,894 ",Research Capability Funding (STANDARD),BR3 3BX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-546161-111819," 850,815 ",Bio-Medical Centres,BR3 3BX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-546161-111819," 86,250 ",Bio-Medical Centres,BR3 3BX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-546161-111819," 86,151 ",CRFs - CRII,BR3 3BX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE CHRISTIE NHS FOUNDATION TRUST,ERS-546162-111787," 81,818 ",CRFs - CRII,M20 4BX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE CHRISTIE NHS FOUNDATION TRUST,ERS-546162-111787," 21,860 ",Research Capability Funding (STANDARD),M20 4BX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-546163-111815," 166,935 ",Research Capability Funding (STANDARD),NE7 7DN,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-546163-111815," 1,608,432 ",Comprehensive Networks,NE7 7DN,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-546163-111815," 20,064 ",Comprehensive Networks,NE7 7DN,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-546163-111815," 72,727 ",CRFs - CRII,NE7 7DN,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-546163-111815," 83,333 ",Biomedical Units,NE7 7DN,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-546163-111815," 372,366 ",Biomedical Units,NE7 7DN,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-546164-111806," 208,996 ",Research Capability Funding (STANDARD),SM2  5PT,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-546164-111806," 1,028,129 ",Bio-Medical Centres,SM2  5PT,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-546164-111806," 53,615 ",CRFs - CRII,SM2  5PT,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE ROYAL WOLVERHAMPTON NHS TRUST,ERS-546165-111799," 25,401 ",Network Research Capability Funding,WV10 0QP,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE ROYAL WOLVERHAMPTON NHS TRUST,ERS-546165-111799," 2,477,163 ",Network Research Capability Funding,WV10 0QP,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,THE SOLENT NHS TRUST R1C,ERS-546166-111841," 50,193 ",Research Capability Funding (STANDARD),SO16 4XE,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-546168-111812," 1,827,384 ",Bio-Medical Centres,NW1 2BX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-546168-111812," 83,333 ",Biomedical Units,NW1 2BX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-546168-111812," 100,000 ",CRFs - CRII,NW1 2BX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-546168-111812," 474,979 ",Research Capability Funding (STANDARD),NW1 2BX,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-546170-111811," 128,336 ",Biomedical Units,B15 2PR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-546170-111811," 209,140 ",Research Capability Funding (STANDARD),B15 2PR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-546170-111811," 252,399 ",CRFs - CRII,B15 2PR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-546170-111811," 166,666 ",CLAHRCs,B15 2PR,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-546171-111801," 45,455 ",CRFs - CRII,M23 9LT,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-546171-111801," 34,555 ",Research Capability Funding (STANDARD),M23 9LT,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-546172-111793," 119,374 ",Research Capability Funding (STANDARD),SO52 9AB,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-546172-111793," 121,910 ",Biomedical Units,SO52 9AB,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-546172-111793," 159,133 ",Bio-Medical Centres,SO52 9AB,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-546172-111793," 168,076 ",CRFs - CRII,SO52 9AB,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-546172-111793," 172,266 ",CLAHRCs,SO52 9AB,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-546172-111793," 20,023 ",Network Research Capability Funding,SO52 9AB,PUBLIC,,,
,,12/11/2015,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-546172-111793," 1,274,672 ",Network Research Capability Funding,SO52 9AB,PUBLIC,,,
