Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,DEFRA,16/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",GOVERNMENT OF ST HELENA,1003004454,34027.25,DPLUS052 JUL 16 - SEP 16 MAPPING ST HELENA'S BIODIVERSITY AND NATURAL ENVIRONMENT,STHL 1ZZ,CUSTOMER,23071,DEA10153,Expense,
DEFRA,DEFRA,16/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",GOVERNMENT OF ST HELENA,1003004454,30419.25,DPLUS039 JUL 16 - SEP 16 SUSTAINABLE DEVELOPMENT AND MANAGEMENT OF ST HELENA FISHERIES AND MARINE TOURISM,STHL 1ZZ,CUSTOMER,,DEA10153,Expense,
DEFRA,DEFRA,16/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ROYAL BOTANIC GARDENS KEW,1003004407,29920,22-006 JUL 16 - SEP 16 MAINSTREAMING BIODIVERSITY CONSERVATION AND CLIMATE RESILIENCE AT YAYU BIOSPHERE RESERVE,TW9 3AB,NDPB,,DEA10155,Expense,
DEFRA,DEFRA,16/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ZOOLOGICAL SOCIETY OF LONDON,1003004414,27621,QTR 2 CLAIM PERIOD JUL - SEPT 2016,NW1 4RY,SUPPLIER,,DEA10155,Expense,
DEFRA,DEFRA,16/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ZOOLOGICAL SOCIETY OF LONDON,1003004414,26708.75,QTR 2 CLAIM PERIOD JUL - SEP 2015,NW1 4RY,SUPPLIER,,DEA10155,Expense,
DEFRA,DEFRA,16/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ZOOLOGICAL SOCIETY OF LONDON,1003004414,26708.75,QTR 3 CLAIM PERIOD OCT - DEC 2015,NW1 4RY,SUPPLIER,,DEA10155,Expense,
DEFRA,DEFRA,16/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ZOOLOGICAL SOCIETY OF LONDON,1003004414,26689.75,QTR 4 CLAIM PERIOD JAN - MARCH 2016,NW1 4RY,SUPPLIER,,DEA10155,Expense,
DEFRA,DEFRA,16/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ROYAL BOTANIC GARDENS KEW,1003004407,25111.63,22-012 JUL 16 - SEP 16 HARNESSING AGRICULTURAL ECOSYSTEM BIODIVERSITY FOR BEAN PRODUCTION AND FOOD SECURITY,TW9 3AB,NDPB,,DEA10155,Expense,
DEFRA,DEFRA,17/08/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION &BLDNG MNGMT- RENT TO LANDLORDS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000431,465910.19,SOP6 - FUNDING REQUEST BEMD-NM-8566-1008,EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,17/08/2016,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,NETWORK PROPERTY HOLDING COSTS,E D F ENERGY,1003004487,381980.16,SITE CONSOLIDATED ELEC 13 JUL 16 - 03 AUG 16 A/C 7777510000,EX1 3UT,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,17/08/2016,EXP - PURCH OF G&S - ACCOM & BLDNG MGMT - ESTATES IFM PASS- THROUGH MAINTENANCE,SUSTAINABLE WORKPLACE MANAGEMENT - SBEWS,INTERSERVE (FACILITIES MNGMNT) LTD,1003004495,136098.63,PASS THROUGH BILLING - JUNE 2016 COSTS,BS32 4NH,SUPPLIER(1),10226,0,Expense,
DEFRA,DEFRA,17/08/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,HOME OFFICE,2003000113,131542,HOT TDCS,NP20 9BB,SUPPLIER,IGS,DEA10031,Asset,
DEFRA,DEFRA,17/08/2016,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,NETWORK PROPERTY HOLDING COSTS,E D F ENERGY,1003004487,76396.04,SITE CONSOLIDATED ELEC 13 JUL 16 - 03 AUG 16 A/C 7777510000,EX1 3UT,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,17/08/2016,EXP - PURCHASE OF G&S - ACCOM & BLDNG MGMT - ESTATES IFM CORE MAINTENANCE,NETWORK ESTATES - DELIVERY TEAM  (SAND HUTTON – LAB),INTERSERVE (FACILITIES MNGMNT) LTD,1003004495,42190,PASS THROUGH BILLING - JUNE 2016 COSTS,BS32 4NH,SUPPLIER(1),10226,0,Expense,
DEFRA,DEFRA,17/08/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,DEFRA ESTATES - CAPITAL INVESTMENTS,MERRICK UK LTD,1003004488,26509,BIOCONTAINMENT,UNITED STATES,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,17/08/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,HOME OFFICE,2003000113,26308.4,HOT TDCS,NP20 9BB,SUPPLIER,IGS,DEA10031,Asset,
DEFRA,DEFRA,18/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,TB,ANIMAL AND PLANT HEALTH AGENCY,2003000114,175940,SELF BILL PAYMENT,KT15 3NB,SUPPLIER,ecm_15521,0,Expense,
DEFRA,DEFRA,18/08/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,FINANCIAL TRANSACTIONS,CAPITA BUSINESS SERVICES LTD,1003004565,53142.83,TPCT-NM-1326-1108 FEES AND EXPENSES,SL6 1DP,SUPPLIER,,0,Expense,
DEFRA,DEFRA,18/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,IPGRI BIOVERSITY INTERNATIONAL,20000091,30091.49,SOP5 DARWIN PROJECT 23-008 QTR 2,ITALY,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,18/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",WILDLIFE CONSERVATION SOCIETY,20000092,28221.42,SOP5 DARWIN PROJECT 22-008 QTR 4,10460,CUSTOMER,,DEA10155,Expense,
DEFRA,DEFRA,18/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ST HELENA NATIONAL TRUST,20000090,26536.04,SOP5 DARWIN PROJECT 20-005 QTR 2,STHL 1ZZ,CUSTOMER,,DEA10155,Expense,
DEFRA,DEFRA,18/08/2016,EXP - PURCHASE OF GOODS/SERV -ICT OUTSOURC & MAINT/SUPP -NETWORK SERV INC ASSETS,ANIMAL HEALTH: PUBLIC HEALTH,SOUTH WESTERN B P S (UK) LTD,1003004566,25532.97,BPOOUTSOUR JULY2016,NW1 5RA,SUPPLIER(1),17731,0,Expense,
DEFRA,DEFRA,19/08/2016,CA - CASH BALANCES HELD WITH THE GBS - GBS RE DEFRA- BACS,BALANCE SHEET,DEFRA,8525012,100000000,PROCESSING CORRECTION,YO1 7PX,SUPPLIER,,0,Asset,
DEFRA,DEFRA,19/08/2016,EXP - PURCHASE OF G&S - ACCOM & BLDNG MGMT - ESTATES IFM CORE MAINTENANCE,NETWORK ESTATES - PERFORMANCE,INTERSERVE (FACILITIES MNGMNT) LTD,1003004626,2200996.13,CORECONTRACT,BS32 4NH,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,19/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,INNOVATIVE SUSTAINABLE FARMING,INNOVATE UK,2003000116,1250000,CRD-011 QTR 1 16-17,SN2 1JF,SUPPLIER,IGS,0,Expense,
DEFRA,DEFRA,19/08/2016,EXP - BUSINESS RATES,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000433,978290.21,SOP6 - FUNDING REQUEST CAPFR141 BEMD-NM-8575-1708,EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,19/08/2016,EXP - PURCHASE OF G&S - ACCOM & BLDNG MGMT - ESTATES IFM CORE MAINTENANCE,NETWORK ESTATES - PERFORMANCE,INTERSERVE (FACILITIES MNGMNT) LTD,1003004626,440199.23,CORECONTRACT,BS32 4NH,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,19/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,CORNWALL COUNCIL,1003004623,324838,GRANT PAYMENT,TR16 5EH,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,19/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,ANIMAL HEALTH: PUBLIC HEALTH,BRAMBLE HUB LTD,1003004617,237500,BCC0301,SE1 7SP,SUPPLIER(1),21153,DEA15086,Expense,
DEFRA,DEFRA,19/08/2016,EXP - PURCHASE OF G&S - ACCOM & BLDNG MGMT - REACTIVE ELEMENT OF CORE IFM FEE,NETWORK ESTATES - PERFORMANCE,INTERSERVE (FACILITIES MNGMNT) LTD,1003004626,207577.7,REACTIVE MAINTENANCE FUND,BS32 4NH,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,19/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,ANIMAL HEALTH: PUBLIC HEALTH,BRAMBLE HUB LTD,1003004617,72018,DEPARTEN ANNUAL RUNNING JUL BCC0301,SE1 7SP,SUPPLIER(1),21153,DEA15086,Expense,
DEFRA,DEFRA,19/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,WASTE INFRASTRUCTURE POLICY AND DELIVERY,LOCAL PARTNERSHIPS LLP,1003004624,60500,WIDP GRANT PROGRAMME,SW1P 3HZ,SUPPLIER,Bravo ref 23097. other ref. ec,0,Expense,
DEFRA,DEFRA,19/08/2016,EXP - PURCHASE OF G&S - ACCOM & BLDNG MGMT - ESTATES IFM CORE MAINTENANCE,NETWORK ESTATES - PERFORMANCE,INTERSERVE (FACILITIES MNGMNT) LTD,1003004626,59047.83,FOUNDATION LIVING WAGE,BS32 4NH,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,19/08/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,WASTE INFRASTRUCTURE POLICY AND DELIVERY,LOCAL PARTNERSHIPS LLP,1003004624,57107.5,WIDP CENTRAL PROJECT,SW1P 3HZ,SUPPLIER,,DEA10139,Expense,
DEFRA,DEFRA,19/08/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION &BLDNG MNGMT- RENT TO LANDLORDS,NETWORK PROPERTY HOLDING COSTS,CAPITA PROPERTY & INFRASTRUCTURE LTD,10000433,48780,SOP6 - FUNDING REQUEST CAPFR141 BEMD-NM-8575-1708,EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,19/08/2016,EXP - PURCHASE OF G&S - ACCOM & BLDNG MGMT - REACTIVE ELEMENT OF CORE IFM FEE,NETWORK ESTATES - PERFORMANCE,INTERSERVE (FACILITIES MNGMNT) LTD,1003004626,41515.54,REACTIVE MAINTENANCE FUND,BS32 4NH,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,19/08/2016,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS,NETWORK ESTATES - DELIVERY TEAM  (OFFICE ESTATE),XEROX (UK) LTD,1003004586,25924.37,XEROX REF# 3401512175,BN13 1QG,SUPPLIER(1),Bravo 10022,DE019600,Expense,
DEFRA,DEFRA,22/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,INNOVATIVE SUSTAINABLE FARMING,CENTRE FOR ECOLOGY & HYDROLOGY,2003000126,38568,NEC05048,SN2 1EU,OGD,,0,Expense,
DEFRA,DEFRA,23/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003004738,70798,Receipt Invoice automatically created on 16-AUG-16,GU24 0NF,OGD,,0,Expense,
DEFRA,DEFRA,23/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,FUTURE FARMING STATISTICS,UNIVERSITY OF READING,1003004751,52050.66,Receipt Invoice automatically created on 15-AUG-16,RG6 6AH,Public Body,,0,Expense,
DEFRA,DEFRA,23/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",C E F A S,2003000127,49362,MAPPING  ANGUILLA BLUR BELY,NR33 0HT,Government Agency,,DEA10153,Expense,
DEFRA,DEFRA,23/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,BIRDLIFE INTERNATIONAL,1003004726,32125,BUILDING RESILIENT LANDSCAPES,CB2 3QZ,CUSTOMER,23187,0,Expense,
DEFRA,DEFRA,23/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003004738,30375,Receipt Invoice automatically created on 16-AUG-16,GU24 0NF,OGD,ecm_43235,0,Expense,
DEFRA,DEFRA,23/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,UNIVERSITY OF EXETER,1003004757,29774.75,TRANSFORMING MARINE RESOURCE,EX4 4QX,Public Body,23180,0,Expense,
DEFRA,DEFRA,23/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,BIRDLIFE INTERNATIONAL,1003004726,28869.5,YERBA MATE,CB2 3QZ,CUSTOMER,23186,0,Expense,
DEFRA,DEFRA,23/08/2016,EXP - PURCHASE OF GOODS/SERVICES -OTHER PROFESSIONAL SERVICES - LEGAL,NETWORK PROPERTY HOLDING COSTS,DAVITT JONES BOULD LTD - CLIENT ACCOUNT,1003004733,27631.2,SAND HUTTON,TA1 4EB,SUPPLIER(1),FWK21151,DE028100,Expense,
DEFRA,DEFRA,23/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,UNIVERSITY OF KENT,1003004754,25622.5,TRANSLOCATING CONSERVATION SUCCESS,CT2 7NZ,Public Body,23175,0,Expense,
DEFRA,DEFRA,24/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NPISH - CHARITABLE BODIES,WASTE AND RECYCLING,WASTE & RESOURCES ACTION PROGRAMME,1003004824,338279.75,CLAIM FOR GRANT FUNDING,OX16 5BH,CUSTOMER,,0,Expense,
DEFRA,DEFRA,24/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NPISH - CHARITABLE BODIES,SUSTAINABLE BUSINESS,WASTE & RESOURCES ACTION PROGRAMME,1003004824,279448.49,CLAIM FOR GRANT FUNDING,OX16 5BH,CUSTOMER,,0,Expense,
DEFRA,DEFRA,24/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NPISH - CHARITABLE BODIES,EUE RESOURCE EFFICIENCY,WASTE & RESOURCES ACTION PROGRAMME,1003004824,169139.88,CLAIM FOR GRANT FUNDING,OX16 5BH,CUSTOMER,,0,Expense,
DEFRA,DEFRA,24/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NPISH - CHARITABLE BODIES,WASTE AND RESOURCES ACTION PROGRAMME,WASTE & RESOURCES ACTION PROGRAMME,1003004824,169139.88,CLAIM FOR GRANT FUNDING,OX16 5BH,CUSTOMER,,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - PURCH OF G&S - ACCOM & BLDNG MGMT - ESTATES IFM PASS- THROUGH MAINTENANCE,SUSTAINABLE WORKPLACE MANAGEMENT - SBEWS,INTERSERVE (FACILITIES MNGMNT) LTD,1003004913,159076.99,PASS THROUGH BILL JULY COSTS,BS32 4NH,SUPPLIER(1),10226,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,NORFOLK COUNTY COUNCIL,1003004930,151999,GRANT PAYMENT,NR1 2SG,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - PURCH OF G & S - ICT OUTSOURCING & MAINT/SUPP - FIXED STEADY STATE SERVICE,NON IBM IT SERVICES,ATOS IT SERVICES UK LTD,1003004917,149045,CWM TRANSITION,WV10 6UH,SUPPLIER,ECM_44059,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,KENT COUNTY COUNCIL,1003004856,137941,GRANT PAYMENT,ME14 1XQ,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,SOMERSET COUNTY COUNCIL,1003004928,133952,GRANT PAYMENT,TA1 4DY,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,LINCOLNSHIRE COUNTY COUNCIL,1003004855,127726,GRANT PAYMENT,LN5 7JN,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,SUFFOLK COUNTY COUNCIL,1003004927,114420,GRANT PAYMENT,IP1 2BX,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,STOCKTON ON TEES BOROUGH COUNCIL,1003004912,68357,GRANT PAYMENT,TS19 1JA,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,NORTH TYNESIDE COUNCIL,1003004916,66733,GRANT PAYMENT,NE27 0BY,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO CENTRAL GOVERNMENT,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,ROYAL BOTANIC GARDENS KEW,1003004907,54935,EDIBLE WILD ORCHID TABLE,TW9 3AB,NDPB,23204,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,NORTH YORKSHIRE COUNTY COUNCIL,1003004844,54898,GRANT PAYMENT,DL7 8AL,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,EAST RIDING OF YORKSHIRE COUNCIL,1003004863,54898,GRANT PAYMENT,HU17 9BA,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - PURCHASE OF G&S - ICT OUTSOURCING & MAINT/SUPPORT - COMPUTER & IT SERVICES,IBM SERVICES - ADMIN COSTS,ATOS IT SERVICES UK LTD,1003004917,52040.07,GENESIS AMSSSI TRANSITION,WV10 6UH,SUPPLIER,,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,BRISTOL CITY COUNCIL,1003004864,50851,GRANT PAYMENT,BS99 7BL,LOCAL AUTHORITIES,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,SOMERSET COUNTY COUNCIL,1003004928,42574,GRANT PAYMENT,TA1 4DY,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,SOUTH GLOUCESTERSHIRE COUNCIL,1003004853,38110,GRANT PAYMENT,BS15 9DW,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,MEDWAY COUNCIL,1003004926,32495,GRANT PAYMENT,ME4 4TR,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,FINANCIAL TRANSACTIONS,CAPITA BUSINESS SERVICES LTD,1003004900,31152.32,TPCT-NM-1329-1808 - FEES & EXPENSES INCLUDED WITHIN PERIOD ENDING 13/08/2016,SL6 1DP,SUPPLIER,,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,SEA FISHERIES AND CONSERVATION,NORTH EAST LINCOLNSHIRE COUNCIL,1003004854,27449,GRANT PAYMENT,DN35 8LN,SUPPLIER,GIA,0,Expense,
DEFRA,DEFRA,25/08/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",UNIVERSITY OF EDINBURGH,1003004843,27377.25,CONSERVING PINE WOODLAND,EH1 1HT,Public Body,,DEA10155,Expense,
DEFRA,DEFRA,26/08/2016,EXP - PURCHASE OF G&S - ICT OUTSOURCING & MAINT/SUPPORT - IBM BASE SERVS CONTROL,IBM SERVICES - ADMIN COSTS,IBM UNITED KINGDOM LTD,1003004972,5428613.58,CORE DEFRA IT BASE SERVICES,GU1 2LD,SUPPLIER,10040,0,Expense,
DEFRA,DEFRA,26/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE NON R&D,PLANT HEALTH,FERA SCIENCE LIMITED,1003004954,433363.25,AUG PLANT AND BEE HEALTH SERVICE,YO41 1LZ,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,26/08/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SOPRA STERIA LTD,1003004955,344038.35,T&M INVOICNG FOR MAY16,HP2 7AH,SUPPLIER(1),,DEA10023,Asset,
DEFRA,DEFRA,26/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,PLANT HEALTH,FERA SCIENCE LIMITED,1003004954,259233,AUG SEPCIALIST FACILITLITES,YO41 1LZ,SUPPLIER(1),20350,0,Expense,
DEFRA,DEFRA,26/08/2016,CA - OTHER RECEIVABLES - TRAVEL PROVIDER CONTROL ACCOUNT,REDFERN EXPENSES CLEARANCE,REDFERN TRAVEL LTD,1003004964,226177.85,SOP1 - RECOVERY FOR JUNE 2016,BD1 1PL,SUPPLIER,,0,Asset,
DEFRA,DEFRA,26/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,LAND USE AND RECREATION,THE PLANNING INSPECTORATE,2003000140,208973,SALARY COSTS 2016/17,HP2 4XN,OGD,IGS,0,Expense,
DEFRA,DEFRA,26/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,SOPRA STERIA LTD,1003004955,58900,LIVE SUPPORT JUNE,HP2 7AH,SUPPLIER(1),CAP543,DEA10028,Expense,
DEFRA,DEFRA,26/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,SOPRA STERIA LTD,1003004955,58900,LIVE SUPPORT MAY 2016,HP2 7AH,SUPPLIER(1),CAP543,DEA10028,Expense,
DEFRA,DEFRA,26/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE NON R&D,ANIMAL HEALTH: PUBLIC HEALTH,ANIMAL AND PLANT HEALTH AGENCY,2003000139,41837.31,FALLEN STOCK SAMPLES MARCH 2016,YO1 7PX,SUPPLIER,,0,Expense,
DEFRA,DEFRA,30/08/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SOPRA STERIA LTD,1003005023,353299.12,BILLING SERVICES,HP2 7AH,SUPPLIER(1),,DEA10023,Asset,
DEFRA,DEFRA,30/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,GROUP ICT - ENABLING TECHNOLOGY PROJECT,DENTONS UK MEA LLP,1003005014,70624.5,UNITY PROGRAMME,EC4M 7WS,SUPPLIER,ecm_43362,0,Expense,
DEFRA,DEFRA,30/08/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SOPRA STERIA LTD,1003005023,62100.26,POSTGRES FP,HP2 7AH,SUPPLIER(1),,DEA10023,Asset,
DEFRA,DEFRA,30/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,SOPRA STERIA LTD,1003005023,58900,LIVE SUPPORT,HP2 7AH,SUPPLIER(1),CAP543,DEA10028,Expense,
DEFRA,DEFRA,30/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,GROUP ICT - ENABLING TECHNOLOGY PROJECT,DENTONS UK MEA LLP,1003005014,55384.3,UNITY PROGRAMME,EC4M 7WS,SUPPLIER,ecm_43362,0,Expense,
DEFRA,DEFRA,30/08/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,GROUP ICT - ENABLING TECHNOLOGY PROJECT,DENTONS UK MEA LLP,1003005014,44538.55,PROFESSIONAL SERVICES RENDERED,EC4M 7WS,SUPPLIER,ecm_43362,0,Expense,
