Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,21/05/2014,4704105,32874.90,AKTIS STRATEGY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/05/2014,4706774,32603.25,FCO SERVICES,Vehicle Hire
FCO,FCO,23/05/2014,4707877,32601.33,JADAVPUR UNIVERSITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/05/2014,4692920,32584.12,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,26/05/2014,4707990,32500.00,CENTRE FOR LOW CARBON FUTURES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/05/2014,4695556,32455.20,AEGIS DEFENCE SERVICES LTD,Local Guards
FCO,FCO,09/05/2014,4691260,32356.07,ASAM INVESTMENT AND REAL ESTATE,"Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Rental Payments - residential"
FCO,FCO,08/05/2014,4691696,32252.17,NORTEL SECURITY ZAO OP,Local Guards
FCO,FCO,28/05/2014,4706741,32080.50,FCO SERVICES,Freight & Customs Clearance Charges
FCO,FCO,02/05/2014,4680457,31942.78,MAUGECAD (1980) CONTRACTING CO. LTD.,Construction Project more than £10k
FCO,FCO,21/05/2014,4696638,31832.93,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,05/05/2014,4687943,31819.00,CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/05/2014,4709111,31672.44,CAMBRIDGE INFORMATION LTD,"Computer Bureau Services, Publications"
FCO,FCO,22/05/2014,4703831,31548.95,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Waste Disposal"
FCO,FCO,15/05/2014,4699416,31410.40,PACE FUELCARE LIMITED,Fuel Oil Non-Residential
FCO,FCO,15/05/2014,4699406,31334.80,PACE FUELCARE LIMITED,Fuel Oil Non-Residential
FCO,FCO,20/05/2014,4703522,31124.00,CARE INTERNATIONAL UK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/05/2014,4699424,31054.80,PACE FUELCARE LIMITED,Fuel Oil Non-Residential
FCO,FCO,30/05/2014,4702631,31043.70,AUSWAERTIGES AMT,Rental Payments - non residential
FCO,FCO,22/05/2014,4705056,30905.07,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,12/05/2014,4694281,30881.88,SUPPLY PLUS,Estates - Other Machinery and Equipment
FCO,FCO,14/05/2014,4693078,30859.47,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,15/05/2014,4699411,30763.60,PACE FUELCARE LIMITED,Fuel Oil Non-Residential
FCO,FCO,05/05/2014,4686116,30540.29,HANNOVER FAIRS AUSTRALIA P/L,UKTI HQ Allocation- Investment
FCO,FCO,06/05/2014,4686166,30274.36,FORMATION AWARENESS AND COMMUNITY EMPOWERMENT SOCIETY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/05/2014,4703914,30057.31,ANTARC LTD,Property Maintenance Overseas Non Residential
FCO,FCO,13/05/2014,4695462,30000.00,CIVILITAS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/05/2014,4691138,29905.63,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,21/05/2014,4703726,29715.56,INTERSERVE FM LTD,FM Interserve BES Maintenance
FCO,FCO,14/05/2014,4697319,29558.75,FCO SERVICES,Estates - Other Machinery and Equipment
FCO,FCO,23/05/2014,4706528,29528.02,DE-MELLO OIL AND GAS NIG LTD,Vehicle Maintenance
FCO,FCO,08/05/2014,4691200,29448.07,PEACEFUL CHANGE INITIATIVE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,02/05/2014,4685694,29393.00,INJAZ CENTRE FOR PROFESSIONAL ARAB GOVERNANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/05/2014,4699413,29306.68,DX NETWORK SERVICES,Postal Services
FCO,FCO,13/05/2014,4695804,29213.00,WITNESS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/05/2014,4706949,28881.18,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,13/05/2014,4690104,28771.67,TURNER AND TOWNSEND PROPERTY SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,14/05/2014,4696889,28759.33,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,21/05/2014,4701220,28668.00,FCO SERVICES,"Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,16/05/2014,4699796,28568.37,DX NETWORK SERVICES,Postal Services
FCO,FCO,21/05/2014,4696646,28503.58,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,19/05/2014,4701811,28167.25,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,14/05/2014,4691162,28128.42,VFS BUSINESS INFORMATION CONSULTING (SHANGHAI) CO LTD,Commercial Partners (Visa)
FCO,FCO,29/05/2014,4709972,28110.53,HOTELLINE FOR TOURISTIC INVESTMENT LTD,Rental Payments - residential
FCO,FCO,22/05/2014,4699512,28018.52,G4S SECURITY SERVICE (DRC) SPRL,Local Guards
FCO,FCO,23/05/2014,4707070,28000.00,NADRA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/05/2014,4705544,27943.95,ARAB ORIENT INSURANCE COMPANY,Medical Supplies
FCO,FCO,15/05/2014,4698636,27864.00,CROWN AGENTS FINANCIAL SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/05/2014,4708271,27575.50,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Gas Non-Residential, Property Maintenance Overseas Non Residential, Rates Taxes Non-Residential, Rental Payments - non residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Residential"
FCO,FCO,22/05/2014,4703830,27523.06,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Rematching / Reinstatement"
FCO,FCO,19/05/2014,4701804,27491.34,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,28/05/2014,4710933,27200.06,G4S SECURITY SERVICES KENYA LTD,"Local Guards, Recharge Suspense Account (Oracle PA Control Account)"
FCO,FCO,28/05/2014,4708291,26907.20,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Residential, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Residential"
FCO,FCO,12/05/2014,4695322,26747.84,BRITISH CHAMBER OF COMMERCE,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,29/05/2014,4711415,26522.00,THE CLIMATE GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/05/2014,4701776,26465.58,N A MOVING SERVICES LTD,Heavy Baggage
FCO,FCO,27/05/2014,4707185,26185.44,NATIONAL DEMOCRATIC INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/05/2014,4704372,26042.49,COMMITTEE AGAINST TORTURE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/05/2014,4706957,26021.27,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/05/2014,4710260,25932.20,SEBHATU AND SONS PROPERTY ADMINISTRATION AND SECURITY SERVICE PLC,"Local Guards, Programme Spend (Oracle Projects Control Account), Recharge Suspense Account (Oracle PA Control Account)"
FCO,FCO,27/05/2014,4707999,25874.27,SECURITAS SAC,Local Guards
FCO,FCO,07/05/2014,4689832,25853.68,BUILDING RESEARCH ESTABLISHMENT LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/05/2014,4705507,25777.63,THE LIAISON OFFICE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/05/2014,4692930,25726.67,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,29/05/2014,4710341,25694.39,LONDON ENERGY,Electricity Non-Residential
FCO,FCO,23/05/2014,4707864,25610.00,INDIAN INSTITUTE OF MANAGEMENT CALCUTTA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/05/2014,4703778,25440.11,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,12/05/2014,4694122,25423.88,"ENERGY RESEARCH INSTITUTE, NATIONAL DEVELOPMENT AND REFORM COMMISSION",Programme Spend (Oracle Projects Control Account)
FCO,FCO,05/05/2014,4687765,25381.70,FOOTBALL SUPPORTERS FEDERATION,Printing
FCO,FCO,15/05/2014,4699420,25326.00,PACE FUELCARE LIMITED,Fuel Oil Non-Residential
FCO,FCO,13/05/2014,4696313,25309.49,CHUBB FIRE & SECURITY LTD,Security: Works Residential
FCO,FCO,01/05/2014,4682517,25252.67,IA MEMO RU,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/05/2014,4703719,25141.14,INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Residential Property Services, Waste Disposal"
FCO,FCO,02/05/2014,4678086,25019.34,G4S SECURITY SERVICES OY,Local Guards
FCO,FCO,13/05/2014,4695456,25000.00,THE EURASIA PARTNERSHIP FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/05/2014,4700135,25000.00,CBRE LTD,Estates Management Services
FCO,FCO,23/05/2014,4707032,25000.00,TRANSPARENCY INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/05/2014,4692891,-25403.20,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,30/05/2014,4713049,-27306.19,MJB ELECTRICAL PVT LTD,Construction Project more than £10k
FCO,FCO,12/05/2014,4694228,-33542.00,DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/05/2014,4706836,-36437.89,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,30/05/2014,4702561,-48333.88,MJB ELECTRICAL PVT LTD,Construction Project more than £10k
FCO,FCO,13/05/2014,4695819,-54284.77,OROSTREAM INTERNATIONAL CONTRACTS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,21/05/2014,4701243,-67566.27,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/05/2014,4699858,-88593.00,HEWLETT PACKARD LTD,Specialist Contractors
FCO,FCO,16/05/2014,4699875,-159039.00,HEWLETT PACKARD LTD,Information Systems Under £3000 (non-capitalised)
