Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Home Office,Home Office,17/03/2011,Other Government Departments,Group HR,FCO SERVICES,1939338,"£27,901.20"
Home Office,Home Office,24/03/2011,GRANTS,CPG - Crime & Policing Group,CAERPHILLY COUNTY BOROUGH COUNCIL (G),1939270,"£25,000.00"
Home Office,Home Office,24/03/2011,GRANTS,CPG - Crime & Policing Group,CITY OF BRADFORD MDC 1 (G),1939266,"£25,000.00"
Home Office,Home Office,24/03/2011,GRANTS,CPG - Crime & Policing Group,BOLTON MBC 1 (G),1939264,"£29,714.39"
Home Office,Home Office,21/03/2011,GRANTS,CPG - Crime & Policing Group,WARWICKSHIRE POLICE AUTHORITY 1 (G),1939217,"£49,668.24"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,METROPOLITAN POLICE SERVICE (G),1938947,"£30,000.00"
Home Office,Home Office,04/03/2011,GRANTS,CPG - Crime & Policing Group,CATCH 22 (G),1938942,"£107,000.00"
Home Office,Home Office,23/03/2011,"IT, Broadcasting & Telecomms.Computer Equip & Access - PROG",CPG - Crime & Policing Group,NPIA (National Policing Improvement Agency),1938928,"£34,555.44"
Home Office,Home Office,21/03/2011,GRANTS,CPG - Crime & Policing Group,BRITISH TRANSPORT POLICE AUTHORITY (G),1938883,"£30,000.00"
Home Office,Home Office,21/03/2011,Professional & Admin Services.Seconded in Staff costs - ADMN,CPG - Crime & Policing Group,HALTON BOR COUNCIL,1938762,"£27,967.89"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1938182,"£322,052.69"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1938181,"£420,017.79"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1938180,"£706,359.34"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,EAVES HOUSING FOR WOMEN LTD (G),1938171,"£45,000.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,BROKEN RAINBOW (G),1938169,"£30,000.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,AVA PROJECT (THE) (G),1938166,"£30,000.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,RESPECT (G),1938164,"£60,000.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,WOMENS AID (G),1938161,"£62,500.00"
Home Office,Home Office,18/03/2011,Other Government Departments,CPG - Crime & Policing Group,FOREIGN AND COMMONWEALTH OFFICE (G),1938148,"£56,366.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,WILTSHIRE CONSTABULARY (G),1938140,"£75,000.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,EAVES HOUSING FOR WOMEN LTD (G),1938133,"£990,500.00"
Home Office,Home Office,30/03/2011,GRANTS,CPG - Crime & Policing Group,INDEPENDENT POLICE COMPLAINTS COMISSION (G),1938124,"£2,500,000.00"
Home Office,Home Office,30/03/2011,GRANTS,CPG - Crime & Policing Group,NPIA (G),1938123,"£33,000,000.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,WREXHAM COUNTY BOROUGH COUNCIL (G),1938121,"£58,791.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,VALE OF GLAMORGAN (G),1938120,"£42,220.67"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,TORFAEN COUNTY BOROUGH (G),1938119,"£33,217.25"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,RHONDDA CYNON TAFF (G),1938117,"£51,500.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,NEWPORT COUNTY BOROUGH COUNCIL 1 (G),1938115,"£52,377.06"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,MONMOUTHSHIRE COUNTY COUNCIL 1 (G),1938114,"£29,872.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,MERTHYR TYDFIL BOROUGH COUNCIL (G),1938113,"£33,941.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,GWYNEDD COUNCIL (G),1938112,"£47,973.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,DENBIGHSHIRE COUNTY COUNCIL (G),1938111,"£25,687.81"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,CONWY COUNTY BOROUGH COUNCIL (G),1938110,"£27,970.61"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,CEREDIGION COUNTY COUNCIL (G),1938109,"£25,616.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,CARMARTHENSHIRE COUNTY COUNCIL 1 (G),1938108,"£25,897.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,CAERPHILLY COUNTY BOROUGH COUNCIL (G),1938106,"£42,772.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,BRIDGEND COUNTY BOROUGH COUNCIL 1 (G),1938105,"£54,458.00"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,BLAENAU GWENT COUNTY BOROUGH COUNCIL (G),1938103,"£34,764.00"
Home Office,Home Office,24/03/2011,GRANTS,CPG - Crime & Policing Group,METROPOLITAN POLICE AUTHORITY  (G),1938017,"£75,134.52"
Home Office,Home Office,18/03/2011,GRANTS,CPG - Crime & Policing Group,NORTH WALES POLICE AUTHORITY (G),1937989,"£65,802.00"
Home Office,Home Office,18/03/2011,Professional & Admin Services.Seconded in Staff costs - ADMN,CPG - Crime & Policing Group,DERBY CITY COUNCIL,1937888,"£42,982.23"
Home Office,Home Office,18/03/2011,Professional & Admin Services.Facilities management services,PFD*,ANNES GATE PROPERTY PLC,1937136,"£32,116.84"
Home Office,Home Office,23/03/2011,"Building, Construction Service.Building ConstructionServ-PROG",CPG - Crime & Policing Group,XOGRAPH HEALTHCARE LIMITED,1937134,"£124,406.40"
Home Office,Home Office,17/03/2011,Professional & Admin Services.Seconded in Staff costs - PROG,CPG - Crime & Policing Group,METROPOLITAN POLICE AUTHORITY,1936266,"£34,485.41"
Home Office,Home Office,14/03/2011,GRANTS,CPG - Crime & Policing Group,WOMENS AID (G),1934820,"£62,500.00"
Home Office,Home Office,14/03/2011,GRANTS,CPG - Crime & Policing Group,LANCASHIRE COUNTY COUNCIL 1 (G),1934809,"£45,010.00"
Home Office,Home Office,15/03/2011,GRANTS,CPG - Crime & Policing Group,YOUTH JUSTICE BOARD FOR ENGLAND AND WALES (G) (THE),1934228,"£20,000,000.00"
Home Office,Home Office,15/03/2011,Asylum Services.Public Expense Removals,PFD*,CARLSON WAGONLIT TRAVEL,1934199,"£108,630.99"
Home Office,Home Office,14/03/2011,GRANTS,CPG - Crime & Policing Group,CO-ORDINATED ACTION AGAINST DOMESTIC ABUSE (G),1934069,"£27,950.00"
Home Office,Home Office,14/03/2011,GRANTS,CPG - Crime & Policing Group,CO-ORDINATED ACTION AGAINST DOMESTIC ABUSE (G),1934066,"£275,000.00"
Home Office,Home Office,14/03/2011,GRANTS,CPG - Crime & Policing Group,WEST MIDLANDS POLICE AUTHORITY 1 (G),1934055,"£36,863.00"
Home Office,Home Office,14/03/2011,GRANTS,CPG - Crime & Policing Group,BIRMINGHAM AND SOLIHULL WOMEN'S AID (G),1934053,"£40,000.00"
Home Office,Home Office,14/03/2011,GRANTS,CPG - Crime & Policing Group,CHESHIRE POLICE AUTHORITY 2 (G),1933946,"£52,678.00"
Home Office,Home Office,14/03/2011,GRANTS,CPG - Crime & Policing Group,WILTSHIRE CONSTABULARY (G),1933943,"£79,493.00"
Home Office,Home Office,14/03/2011,"IT, Broadcasting & Telecomms.IT Run Costs other -Prog",CPG - Crime & Policing Group,ALTIUS CONSULTING LTD,1933051,"£32,104.61"
Home Office,Home Office,14/03/2011,Fleet,PFD*,LEX AUTOLEASE LTD,1932933,"£31,874.39"
Home Office,Home Office,09/03/2011,GRANTS,CPG - Crime & Policing Group,NORTHAMPTONSHIRE POLICE 1 (G),1932815,"£47,500.00"
Home Office,Home Office,14/03/2011,GRANTS,CPG - Crime & Policing Group,LIVERPOOL CITY COUNCIL 1 (G),1932735,"£31,485.00"
Home Office,Home Office,14/03/2011,GRANTS,CPG - Crime & Policing Group,NOTTINGHAM CITY COUNCIL (G),1932701,"£27,088.00"
Home Office,Home Office,14/03/2011,GRANTS,CPG - Crime & Policing Group,CITY OF BRADFORD MDC 1 (G),1932696,"£25,000.00"
Home Office,Home Office,14/03/2011,GRANTS,CPG - Crime & Policing Group,BLACKBURN WITH DARWEN BOROUGH COUNCIL (G),1932691,"£25,255.68"
Home Office,Home Office,10/03/2011,Conferences & Events,PFD*,NYS CORPORATE LTD,1930843,"£51,407.65"
Home Office,Home Office,08/03/2011,GRANTS,CPG - Crime & Policing Group,SOUTH YORKSHIRE POLICE AUTHORITY 1 (G),1929887,"£57,998.68"
Home Office,Home Office,14/03/2011,Other Government Departments,CPG - Crime & Policing Group,SERIOUS FRAUD OFFICE (G),1929880,"£3,514,015.50"
Home Office,Home Office,04/03/2011,Other Government Departments,CPG - Crime & Policing Group,NATIONAL TREATMENT AGENCY FOR SUBSTANCE MISUSE,1929767,"£53,046.99"
Home Office,UKBA - UK Border Agency,31/03/2011,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,LOGICA CMG (UK) LIMITED,1929733,"£394,584.38"
Home Office,UKBA - UK Border Agency,31/03/2011,IT & Telecoms Components.Standard Software  (FA),UKBA - UK Border Agency,LOGICA CMG (UK) LIMITED,1929724,"£140,495.04"
Home Office,Home Office,08/03/2011,Asylum Services.Public Expense Removals,PFD*,CARLSON WAGONLIT TRAVEL,1929539,"£134,899.59"
Home Office,Home Office,08/03/2011,Education & Training Services.Training Dev External - PROG,CPG - Crime & Policing Group,WALKER MORRIS,1929524,"£37,000.00"
Home Office,Home Office,08/03/2011,Professional & Admin Services.Seconded in Staff costs - ADMN,CPG - Crime & Policing Group,LONDON BOROUGH OF TOWER HAMLETS.,1928600,"£25,369.43"
Home Office,Home Office,15/03/2011,IT & Telecoms Components.Standard Software (FA),PFD*,IBM DIRECT UNITED KINGDOM LTD,1928383,"£2,778,236.40"
Home Office,Home Office,07/03/2011,"Science, Technical & Research.Social Research",CPG - Crime & Policing Group,EVIDENCE LED SOLUTIONS LIMITED,1928137,"£35,865.00"
Home Office,Home Office,08/03/2011,GRANTS,CPG - Crime & Policing Group,WEST MIDLANDS POLICE AUTHORITY 1 (G),1928102,"£3,522,500.00"
Home Office,Home Office,09/03/2011,GRANTS,CPG - Crime & Policing Group,DEPARTMENT FOR EDUCATION (G),1927179,"£10,000,000.00"
Home Office,Home Office,07/03/2011,Fleet,PFD*,LEX AUTOLEASE LTD,1927038,"£42,220.66"
Home Office,Home Office,01/03/2011,Event Management,CPG - Crime & Policing Group,CATCH22,1926838,"£35,031.31"
Home Office,UKBA - UK Border Agency,04/03/2011,Professional & Admin Services.Seconded in Staff costs - PROG,UKBA - UK Border Agency,THAMES VALLEY POLICE AUTHORITY,1926207,"£26,428.37"
Home Office,Home Office,22/03/2011,"IT, Broadcasting & Telecomms.Accessories or parts - PROG",PFD*,FUJITSU SERVICES (ALCEDO) LTD,1926000,"£8,370,046.54"
Home Office,Home Office,31/03/2011,"Science, Technical & Research.Social Research",CPG - Crime & Policing Group,TNS-BMRB,1925801,"£457,074.41"
Home Office,Home Office,23/03/2011,"Transport, Storage & Mail Serv.Visa stock",PFD*,3M SECURITY PRINTING & SYSTEMS LTD,1925241,"£50,562.00"
Home Office,Home Office,10/03/2011,GRANTS,CPG - Crime & Policing Group,MEDWAY COUNCIL 1 (G),1925085,"£227,476.79"
Home Office,Home Office,10/03/2011,Other Government Departments,CPG - Crime & Policing Group,SUNDERLAND PCT (G),1925080,"£372,200.35"
Home Office,Home Office,10/03/2011,Other Government Departments,CPG - Crime & Policing Group,GATESHEAD PCT (G),1925076,"£298,309.64"
Home Office,Home Office,10/03/2011,Other Government Departments,CPG - Crime & Policing Group,SANDWELL PRIMARY CARE TRUST (G),1925072,"£465,512.49"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,WARWICKSHIRE POLICE AUTHORITY 1 (G),1924984,"£60,000.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,LUCY FAITHFULL FOUNDATION TRADING LTD (G),1924980,"£30,814.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,HAMPSHIRE POLICE AUTHORITY 1 (G),1924968,"£47,500.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,DURHAM POLICE AUTHORITY 1 (G),1924958,"£35,000.00"
Home Office,Home Office,28/03/2011,IT & Telecommunications.IT & Telecommunications - PROG,CPG - Crime & Policing Group,FUJITSU SERVICES (ALCEDO) LTD,1924915,"£72,008.65"
Home Office,Home Office,03/03/2011,GPC Card,PFD*,BARCLAYS BANK,1924839,"£349,319.88"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,WEST MIDLANDS POLICE AUTHORITY 1 (G),1924204,"£85,000.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,NOTTINGHAMSHIRE POLICE AUTHORITY 2 (G),1924203,"£35,000.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,NORTHUMBRIA POLICE (G),1924201,"£47,500.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,DURHAM POLICE AUTHORITY 1 (G),1924200,"£35,000.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,SOUTH YORKSHIRE POLICE AUTHORITY 1 (G),1924196,"£54,065.62"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),1924193,"£35,000.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,NORTHAMPTONSHIRE POLICE 1 (G),1924192,"£47,500.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,MERSEYSIDE POLICE AUTHORITY 1 (G),1924189,"£35,000.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,LEICESTERSHIRE CONSTABULARY 1 (G),1924187,"£35,000.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,HUMBERSIDE POLICE AUTHORITY (G),1924183,"£35,000.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,GREATER MANCHESTER POLICE AUTHORITY (G),1924179,"£72,500.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,ESSEX POLICE AUTHORITY (G),1924175,"£25,000.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,DEVON & CORNWALL CONSTABULARY (G),1924172,"£35,000.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE AUTHORITY 1 (G),1924167,"£35,000.00"
Home Office,Home Office,04/03/2011,GRANTS,CPG - Crime & Policing Group,POLICE DEPENDANTS' TRUST (G),1924150,"£40,000.00"
Home Office,Home Office,03/03/2011,GRANTS,CPG - Crime & Policing Group,NORTHUMBRIA POLICE (G),1924118,"£449,000.00"
Home Office,Home Office,03/03/2011,GRANTS,CPG - Crime & Policing Group,MERSEYSIDE POLICE AUTHORITY 1 (G),1924115,"£1,203,441.00"
Home Office,Home Office,02/03/2011,Professional & Admin Services.Seconded in Staff costs - ADMN,CPG - Crime & Policing Group,HALTON BOR COUNCIL,1923982,"£27,932.64"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),1923889,"£1,156,892.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,NORTH WALES POLICE AUTHORITY (G),1923888,"£753,712.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,GWENT POLICE AUTHORITY 1 (G),1923886,"£590,223.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,DYFED POWYS POLICE AUTHORITY 1 (G),1923884,"£572,211.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1923882,"£18,245,114.25"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,WILTSHIRE CONSTABULARY (G),1923881,"£543,116.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,WEST YORKSHIRE POLICE (G),1923879,"£2,214,029.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,WEST MIDLANDS POLICE AUTHORITY 1 (G),1923876,"£3,868,316.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,NEW WEST MERCIA POLICE AUTHORITY (G),1923875,"£1,082,075.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,WARWICKSHIRE POLICE AUTHORITY 1 (G),1923873,"£421,192.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,THAMES VALLEY POLICE (G),1923872,"£2,482,364.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,SUSSEX POLICE AUTHORITY 1 (G),1923871,"£1,552,320.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,SURREY POLICE AUTHORITY 1 (G),1923869,"£1,028,216.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,SUFFOLK POLICE AUTHORITY (G),1923867,"£591,608.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,STAFFORDSHIRE POLICE AUTHORITY (G),1923866,"£1,057,136.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,SOUTH YORKSHIRE POLICE AUTHORITY 1 (G),1923864,"£1,468,630.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,NOTTINGHAMSHIRE POLICE AUTHORITY 2 (G),1923863,"£1,158,278.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,NORTHUMBRIA POLICE (G),1923862,"£1,817,776.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,NORTHAMPTONSHIRE POLICE 1 (G),1923861,"£640,101.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,NORTH YORKSHIRE POLICE AUTHORITY (G),1923859,"£487,696.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,NORFOLK POLICE AUTHORITY 1 (G),1923858,"£803,590.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,MERSEYSIDE POLICE AUTHORITY 1 (G),1923857,"£2,374,747.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,LINCOLNSHIRE POLICE AUTHORITY 1 (G),1923856,"£547,272.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,LEICESTERSHIRE POLICE AUTHORITY (G),1923854,"£1,015,571.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,LANCASHIRE POLICE AUTHORITY 1 (G),1923852,"£1,644,588.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,KENT POLICE AUTHORITY 1 (G),1923851,"£1,908,476.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,HUMBERSIDE POLICE AUTHORITY 1 (G),1923849,"£990,632.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,HERTFORDSHIRE POLICE AUTHORITY 1 (G),1923848,"£826,458.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,HAMPSHIRE POLICE AUTHORITY 1 (G),1923847,"£1,827,360.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,GREATER MANCHESTER POLICE AUTHORITY (G),1923846,"£4,301,977.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,GLOUCESTERSHIRE POLICE AUTHORITY (G),1923845,"£608,234.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,ESSEX POLICE AUTHORITY (G),1923843,"£1,516,917.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,DURHAM POLICE AUTHORITY 1 (G),1923841,"£684,437.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,DORSET POLICE AUTHORITY 1 (G),1923839,"£605,463.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,DEVON & CORNWALL POLICE AUTHORITY 1 (G),1923838,"£1,665,371.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,DERBYSHIRE POLICE AUTHORITY 1 (G),1923836,"£1,136,110.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,CUMBRIA POLICE AUTHORITY 1 (G),1923834,"£525,104.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,CLEVELAND POLICE AUTHORITY 1 (G),1923833,"£545,887.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1923831,"£341,334.75"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,CHESHIRE POLICE AUTHORITY 2 (G),1923830,"£1,043,281.50"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE AUTHORITY 1 (G),1923828,"£598,536.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,BEDFORDSHIRE POLICE AUTHORITY 1 (G),1923827,"£678,240.00"
Home Office,Home Office,23/03/2011,GRANTS,CPG - Crime & Policing Group,AVON & SOMERSET POLICE AUTHORITY 1 (G),1923825,"£1,421,523.00"
Home Office,Home Office,02/03/2011,Asylum Services.Public Expense Removals,PFD*,CARLSON WAGONLIT TRAVEL,1923185,"£107,977.23"
Home Office,Home Office,02/03/2011,Fleet,PFD*,ARVAL UK LTD,1923138,"£70,348.45"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,METROPOLITAN POLICE SERVICE (G),1923023,"£500,000.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,HERTFORDSHIRE POLICE AUTHORITY 1 (G),1922864,"£360,000.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,AVON & SOMERSET CONSTABULARY (G),1922862,"£440,000.00"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,KENT POLICE AUTHORITY 1 (G),1922861,"£80,000.00"
Home Office,Home Office,10/03/2011,IT & Telecommunications Equip.Hardware adapters - ADMN,CPG - Crime & Policing Group,ALTIUS CONSULTING LTD,1921670,"£43,104.00"
Home Office,Home Office,25/03/2011,GRANTS,CPG - Crime & Policing Group,ACPO (G),1920039,"£205,922.00"
Home Office,UKBA - UK Border Agency,21/03/2011,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,LOGICA CMG (UK) LIMITED,1920035,"£493,230.48"
Home Office,UKBA - UK Border Agency,21/03/2011,"IT, Broadcasting & Telecomms.Maintenance - PROG",UKBA - UK Border Agency,LOGICA CMG UK LTD,1920034,"£50,871.60"
Home Office,UKBA - UK Border Agency,21/03/2011,IT & Telecoms Components.Standard Software  (FA),UKBA - UK Border Agency,LOGICA CMG (UK) LIMITED,1920033,"£215,532.12"
Home Office,UKBA - UK Border Agency,16/03/2011,IT & Telecoms Components.Computer Equip (FA),UKBA - UK Border Agency,LOGICA CMG (UK) LIMITED,1920032,"£122,664.00"
Home Office,UKBA - UK Border Agency,21/03/2011,"IT, Broadcasting & Telecomms.Maintenance - PROG",UKBA - UK Border Agency,LOGICA CMG UK LTD,1920028,"£328,591.20"
Home Office,Home Office,24/03/2011,GRANTS,CPG - Crime & Policing Group,SOCA (G),1910858,"£21,985,000.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,SOCA (G),1910855,"£40,000,000.00"
Home Office,Home Office,23/03/2011,"Transport, Storage & Mail Serv.Visa stock",PFD*,3M SECURITY PRINTING & SYSTEMS LTD,1906110,"£72,468.00"
Home Office,Home Office,15/03/2011,GRANTS,CPG - Crime & Policing Group,NORTH WALES POLICE AUTHORITY (G),1900837,"£75,000.00"
Home Office,Home Office,07/03/2011,IT & Telecoms,PFD*,HEWLETT PACKARD,1880505,"£219,136.61"
Home Office,Home Office,12/03/2011,GRANTS,CPG - Crime & Policing Group,METROPOLITAN POLICE AUTHORITY  (G),1879168,"£125,000.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,WILTSHIRE CONSTABULARY (G),1873930,"£705,436.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,WEST YORKSHIRE POLICE (G),1873926,"£3,585,803.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,WEST MIDLANDS POLICE AUTHORITY 1 (G),1873924,"£4,000,363.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NEW WEST MERCIA POLICE AUTHORITY (G),1873921,"£1,339,235.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,WARWICKSHIRE POLICE AUTHORITY 1 (G),1873919,"£693,230.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,THAMES VALLEY POLICE (G),1873914,"£2,295,006.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,SUSSEX POLICE AUTHORITY 1 (G),1873911,"£1,808,175.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,SURREY POLICE AUTHORITY 1 (G),1873908,"£1,111,583.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,SUFFOLK POLICE AUTHORITY (G),1873907,"£768,128.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,STAFFORDSHIRE POLICE AUTHORITY (G),1873903,"£1,119,672.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,SOUTH YORKSHIRE POLICE AUTHORITY 1 (G),1873898,"£1,649,855.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),1873895,"£1,682,472.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NOTTINGHAMSHIRE POLICE AUTHORITY 2 (G),1873893,"£1,372,061.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NORTHUMBRIA POLICE (G),1873890,"£2,244,499.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NORTHAMPTONSHIRE POLICE 1 (G),1873888,"£762,565.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NORTH YORKSHIRE POLICE AUTHORITY (G),1873887,"£855,589.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NORTH WALES POLICE AUTHORITY (G),1873886,"£834,611.00"
