Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,14-Jul-14 ,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1137442,"32,430.65 ",HQ TFM Contract - Hard Fixed Services - Management
Ministry of Justice,MoJ HQ,21-Jul-14 ,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1138099,597.11 ,HQ TFM Contract - Hard Variable Services - Grounds Maintenance
Ministry of Justice,MoJ HQ,21-Jul-14 ,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1138099,"4,878.35 ",HQ TFM Contract - Hard Variable Services - Internal Repair & Maintenance
Ministry of Justice,MoJ HQ,21-Jul-14 ,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1138099,"52,842.35 ",HQ TFM Contract - Hard Variable Services - M&E Repair & Maintenance
Ministry of Justice,MoJ HQ,14-Jul-14 ,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1137442,316.24 ,HQ TFM Contract - Soft Fixed Services - Catering; Vending
Ministry of Justice,MoJ HQ,14-Jul-14 ,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1137442,"64,258.12 ",HQ TFM Contract - Soft Fixed Services - Cleaning
Ministry of Justice,MoJ HQ,14-Jul-14 ,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1137442,"7,465.17 ",HQ TFM Contract - Soft Fixed Services - Management
Ministry of Justice,MoJ HQ,14-Jul-14 ,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1137442,385.88 ,HQ TFM Contract - Soft Fixed Services - Pest & Vermin Control - Building Operation
Ministry of Justice,MoJ HQ,14-Jul-14 ,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1137442,"5,248.30 ",HQ TFM Contract - Soft Fixed Services - Waste Disposal
Ministry of Justice,MoJ HQ,21-Jul-14 ,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1138099,"3,033.88 ",HQ TFM Contract - Soft Variable Services - Cleaning
Ministry of Justice,MoJ HQ,21-Jul-14 ,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1138099,"4,509.59 ",HQ TFM Contract - Soft Variable Services - M&E Repair & Maintenance
Ministry of Justice,MoJ HQ,21-Jul-14 ,222003-CIS Labour TFM Estates,NZ406-Strategic Estates Feeder,AMEY COMMUNITY LTD,1138099,"2,534.83 ",HQ TFM Contract - Soft Variable Services - Management
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,17-Jul-14 ,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,LIBERATA UK LTD,1137869,"43,565.81 ",Printroom costs for Design/Print/Reprographic services (Non VAT Recoverable)
Ministry of Justice,MoJ HQ,28-Jul-14 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1138782,"49,326.06 ","Quarter rent Jul-Sep14 - (4th Floor) 10 Hoiliday Street, Birmingham"
Ministry of Justice,MoJ HQ,28-Jul-14 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1138782,"9,865.21 ","Quarter rent Jul-Sep14 - (4th Floor) 10 Hoiliday Street, Birmingham"
Ministry of Justice,MoJ HQ,28-Jul-14 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1138782,"45,431.34 ","Quarter rent Jul-Sep14 - (5th Floor) 10 Hoiliday Street, Birmingham"
Ministry of Justice,MoJ HQ,28-Jul-14 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1138782,"9,086.27 ","Quarter rent Jul-Sep14 - (5th Floor) 10 Hoiliday Street, Birmingham"
Ministry of Justice,MoJ HQ,28-Jul-14 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1138782,"20,197.19 ","Quarter rent Jul-Sep14 - (8th Floor) 10 Hoiliday Street, Birmingham"
Ministry of Justice,MoJ HQ,28-Jul-14 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1138782,"4,039.44 ","Quarter rent Jul-Sep14 - (8th Floor) 10 Hoiliday Street, Birmingham"
Ministry of Justice,MoJ HQ,28-Jul-14 ,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1138782,"30,282.50 ","Quarter service charge Jul-Sep14 - (4th Floor) 10 Hoiliday Street, Birmingham"
Ministry of Justice,MoJ HQ,28-Jul-14 ,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1138782,"6,056.50 ","Quarter service charge Jul-Sep14 - (4th Floor) 10 Hoiliday Street, Birmingham"
Ministry of Justice,MoJ HQ,28-Jul-14 ,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1138782,"29,040.00 ","Quarter service charge Jul-Sep14 - (5th Floor) 10 Hoiliday Street, Birmingham"
Ministry of Justice,MoJ HQ,28-Jul-14 ,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1138782,"5,808.00 ","Quarter service charge Jul-Sep14 - (5th Floor) 10 Hoiliday Street, Birmingham"
Ministry of Justice,MoJ HQ,28-Jul-14 ,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1138782,"13,515.00 ","Quarter service charge Jul-Sep14 - (8th Floor) 10 Hoiliday Street, Birmingham"
Ministry of Justice,MoJ HQ,28-Jul-14 ,222002-Other Property Costs,NZ406-Strategic Estates Feeder,GVA GRIMLEY LTD T/A GVA,1138782,"2,703.00 ","Quarter service charge Jul-Sep14 - (8th Floor) 10 Hoiliday Street, Birmingham"
Ministry of Justice,MoJ HQ,21-Jul-14 ,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1138196,"49,692.90 ", chiller remedials at Petty France to prevent shut-down
Ministry of Justice,MoJ HQ,03-Jul-14 ,261000-Fuel and Utilities,NZ406-Strategic Estates Feeder,EDF ENERGY LTD,1136464,"61,978.68 ",102 Petty France Electricity supply
Ministry of Justice,MoJ HQ,03-Jul-14 ,261000-Fuel and Utilities,NZ406-Strategic Estates Feeder,EDF ENERGY LTD,1136464,"12,395.74 ",102 Petty France Electricity supply
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,82.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,58.47 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,58.47 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,17.16 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,8.51 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,82.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,150.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,82.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,82.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,66.86 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,"27,199.00 ",Provision of 4Projects Brava Viewer software 
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,82.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,17-Jul-14 ,224000-Staff travel and other,NZ406-Strategic Estates Feeder,OXFORD SAID BUSINESS SCHOOL LTD,1137957,"25,000.00 ",Training on the Major Projects Leadership Academy
Ministry of Justice,MoJ HQ,17-Jul-14 ,224000-Staff travel and other,NZ406-Strategic Estates Feeder,OXFORD SAID BUSINESS SCHOOL LTD,1137957,"5,000.00 ",Training on the Major Projects Leadership Academy
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,78.26 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,78.26 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,11.17 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,820.00 ,Pool Laptop
Ministry of Justice,MoJ HQ,17-Jul-14 ,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,LIBERATA UK LTD,1137869,"67,719.36 ",Printroom costs
Ministry of Justice,MoJ HQ,17-Jul-14 ,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,LIBERATA UK LTD,1137869,"13,543.87 ",Printroom costs
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1138932,144.00 ,Relocation of 2 desktop client devices to a different building
Ministry of Justice,MoJ HQ,31-Jul-14 ,222001-Maintenance,NZ406-Strategic Estates Feeder,G4S FACILITIES MANAGEMENT (UK) LTD,1139010,"243,332.03 ",Axis House Birmingham-refurbishment 7th & 8th Floors
Ministry of Justice,MoJ HQ,21-Jul-14 ,262000-SCA Costs,NX900-MOJ Shared Services,LIBERATA UK LTD,1138191,"1,231,704.07 ",ARAMIS Charges for 2014-15
Ministry of Justice,MoJ HQ,28-Jul-14 ,262000-SCA Costs,NX900-MOJ Shared Services,LIBERATA UK LTD,1138808,"53,679.80 ",Retention of paper invoices for MOJ/HMCTS for 2005-2012
Ministry of Justice,MoJ HQ,28-Jul-14 ,262000-SCA Costs,NX900-MOJ Shared Services,LIBERATA UK LTD,1138808,"23,106.00 ",Retention of paper invoices from July 2014 to contract end at December 2014
Ministry of Justice,MoJ HQ,10-Jul-14 ,264000-Consultancy,NX900-MOJ Shared Services,BOND DICKINSON LLP,1137080,"29,403.38 ",Consultancy advice work from Bond Dickinson on the Evolve Programme
Ministry of Justice,MoJ HQ,10-Jul-14 ,264000-Consultancy,NX900-MOJ Shared Services,BOND DICKINSON LLP,1137080,"5,880.68 ",Consultancy advice work from Bond Dickinson on the Evolve Programme
Ministry of Justice,MoJ HQ,17-Jul-14 ,264000-Consultancy,NX900-MOJ Shared Services,KPMG,1137863,"134,500.00 ",Consultancy advice work from KPMG on the Evolve programme
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1138932,164.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1138932,242.09 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,24-Jul-14 ,512000-Intangible GBV - Additions,NX900-MOJ Shared Services,LIBERATA UK LTD,1138525,"125,385.27 ",Liberata Merge development Activity
Ministry of Justice,MoJ HQ,03-Jul-14 ,512000-Intangible GBV - Additions,NX900-MOJ Shared Services,HP ENTERPRISE SERVICES UK LTD,1136512,"693,696.32 ",Project and Service Requests Aramis Merge May 2014
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,ATOS IT SERVICES UK LTD,1138932,11.17 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,10-Jul-14 ,262000-SCA Costs,NX900-MOJ Shared Services,LIBERATA UK LTD,1137254,"261,274.90 ",Provision of payroll services
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,24-Jul-14 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1138709,"7,000.27 ",Staff Vouchers
Ministry of Justice,MoJ HQ,24-Jul-14 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1138709,"65,972.73 ",Staff Vouchers
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,11-Jul-14 ,263000-Other Contracted Out Services,OZ501-HRD Feeder,HMRC,4745,"150,000.00 ",Senior Civil Servant Recruitment Service Costs
Ministry of Justice,MoJ HQ,17-Jul-14 ,263000-Other Contracted Out Services,OZ501-HRD Feeder,CABINET OFFICE,4770,"2,007,252.58 ",CSHR Expert services cost.
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1138932,78.26 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1138932,78.26 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1138932,78.26 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1138932,33.33 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1138932,58.47 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1138932,78.26 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,METHODS CONSULTING,25420,"50,000.00 ",Systems Architecture for the CJSE Services-Technical Speceification-Transition Architectures for the individual CJSE Services and the overall service
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,METHODS CONSULTING,25420,"10,000.00 ",Systems Architecture for the CJSE Services-Technical Speceification-Transition Architectures for the individual CJSE Services and the overall service
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ACTICA CONSULTING LTD,1136700,"47,600.00 ","Business Services Viewpoint,Business Process Viewpoint,Actor cooperation Viewpoint,Information Exchange Model,Information Exchange Model,Data Exchange Model,Application Component diagram,Application Cooperation Viewpoint,Application Usage V"
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ACTICA CONSULTING LTD,1136700,"9,520.00 ","Business Services Viewpoint,Business Process Viewpoint,Actor cooperation Viewpoint,Information Exchange Model,Information Exchange Model,Data Exchange Model,Application Component diagram,Application Cooperation Viewpoint,Application Usage V"
Ministry of Justice,MoJ HQ,21-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,METHODS CONSULTING,25346,"23,248.50 ","NOMS Enterprise Architecture deliverables Identification & shaping of IT-enabled business change initiatives.  Architecture Risks, Assumptions, Issues & Decisions. The deliverables will comprise"
Ministry of Justice,MoJ HQ,21-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,METHODS CONSULTING,25346,"4,649.70 ","NOMS Enterprise Architecture deliverables Identification & shaping of IT-enabled business change initiatives.  Architecture Risks, Assumptions, Issues & Decisions. The deliverables will comprise"
Ministry of Justice,MoJ HQ,21-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,METHODS CONSULTING,25346,"30,987.50 ","NOMS Enterprise Architecture deliverables Identification & shaping of IT-enabled business change initiatives.  Architecture Risks, Assumptions, Issues & Decisions. The deliverables will comprise"
Ministry of Justice,MoJ HQ,21-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,METHODS CONSULTING,25346,"6,197.50 ","NOMS Enterprise Architecture deliverables Identification & shaping of IT-enabled business change initiatives.  Architecture Risks, Assumptions, Issues & Decisions. The deliverables will comprise"
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,"2,320.09 ",Emergency  Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,"2,859.02 ",Emergency Power Down Request for DISC connected site with on site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,5.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,56.92 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,139.05 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,587.22 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,859.37 ,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,859.37 ,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,859.37 ,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,859.37 ,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,859.37 ,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,859.37 ,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,859.37 ,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,859.37 ,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,859.37 ,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,859.37 ,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,859.37 ,Standard Power Down Request for DISC connected site with no site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,"1,398.30 ",Standard Power Down Request for DISC connected site with on site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,"1,398.30 ",Standard Power Down Request for DISC connected site with on site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,"1,398.30 ",Standard Power Down Request for DISC connected site with on site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,"1,398.30 ",Standard Power Down Request for DISC connected site with on site engineer assistance required
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,"1,398.30 ",Standard Power Down Request for DISC connected site with on site engineer assistance required
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1136749,"2,213,040.08 ",ICT App Maint & Supp (Schedule)
