Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,27/01/2016,Food and clothing,Defence Equipment + Support,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,94630,Cost of food purchases,"£78,413.81"
Ministry of Defence,Ministry of Defence,29/01/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,RYDEN LLP,EH3 8AN,96172,Rent buildings - non civil estate property and married quarter property,"£78,245.23"
Ministry of Defence,Ministry of Defence,11/01/2016,IT and communication services,Land Forces,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,90276,Computer equipment costing below the capitalisation threshold,"£77,981.62"
Ministry of Defence,Ministry of Defence,13/01/2016,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,90955,Fees for professional services excluding legal fees,"£77,942.14"
Ministry of Defence,Ministry of Defence,28/01/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,95187,Estate + facilities management services - accommodation inventory + service,"£77,940.35"
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,93954,Computer equipment costing below the capitalisation threshold,"£77,922.30"
Ministry of Defence,Ministry of Defence,27/01/2016,Fees for professional services,DES Bespoke Trading Entity,RYDER LIMITED,SN10 2RT,188143,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£77,760.00"
Ministry of Defence,Ministry of Defence,25/01/2016,Medical treatment & stores and welfare services,JFC,SERVICES SOUND & VISION CORPORATION,SL9 8TN,93938,Welfare services including sports equipment and ministers of religion.,"£77,737.00"
Ministry of Defence,Ministry of Defence,25/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,FR AVIATION LIMITED,BH23 6NE,93614,Equipment support project costs,"£77,334.00"
Ministry of Defence,Ministry of Defence,25/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,THE BERTHON BOAT COMPANY LTD,SO41 3YL,93984,Equipment support project costs,"£77,005.13"
Ministry of Defence,Ministry of Defence,28/01/2016,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,95607,Computer equipment costing below the capitalisation threshold,"£76,921.44"
Ministry of Defence,Ministry of Defence,13/01/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,90852,Raw materials and consumable engineering and technical fiscal inventory purchased,"£76,828.80"
Ministry of Defence,Ministry of Defence,08/01/2016,Fees for professional services,DES Bespoke Trading Entity,AVIATION REQUIREMENTS LTD,DT9 4JW,89287,Airworthiness Management,"£76,785.60"
Ministry of Defence,Ministry of Defence,29/01/2016,Spend on Inventory - General,Defence Equipment + Support,REXEL UK LTD,NR3 2BE,96156,Spend on Inventory - General,"£76,461.41"
Ministry of Defence,Ministry of Defence,29/01/2016,Rent and rates,Air Command,AIR FORCE INNS,,8000000169,Rent buildings - civil estate property,"£76,348.99"
Ministry of Defence,Ministry of Defence,26/01/2016,Food and clothing,Defence Equipment + Support,EMIRATES FLIGHT CATERING CO  (LLC),,2200738,Cost of food purchases,"£76,275.42"
Ministry of Defence,Ministry of Defence,13/01/2016,Energy conservation and environmental charges.,DEFENCE INFRASTRUCTURE ORGANISATION,ENVIRONMENT AGENCY,WA4 1HG,90875,Energy conservation and environmental charges,"£76,161.35"
Ministry of Defence,Ministry of Defence,26/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,RUBB BUILDINGS LTD,NE11 0QE,94366,Equipment support non-project costs,"£76,042.82"
Ministry of Defence,Ministry of Defence,25/01/2016,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,93477,Cost of other material consumed,"£75,969.77"
Ministry of Defence,Ministry of Defence,26/01/2016,Fuel for military use,Air Command,SHELL U.K. OIL PRODUCTS LTD,G1 3RN,94382,Aviation fuel casual uplift consumed,"£75,866.63"
Ministry of Defence,Ministry of Defence,06/01/2016,Estate management,Navy Command,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,88684,Estate + facilities management services - accommodation inventory + service,"£75,815.52"
Ministry of Defence,Ministry of Defence,28/01/2016,"Transportation of personnel, freight and travel expenses",Air Command,AGILITY LOGISTICS LIMITED,RG1 2LG,95172,Movement of service personnel,"£75,692.53"
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,JFC,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,93527,Computer equipment costing below the capitalisation threshold,"£75,301.25"
Ministry of Defence,Ministry of Defence,25/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,93465,Equipment support project costs,"£75,239.51"
Ministry of Defence,Ministry of Defence,27/01/2016,Externally delivered education and training,Air Command,BAE SYSTEMS (OPERATIONS) LIMITED,NP15 1XL,94545,External military training ,"£75,000.00"
Ministry of Defence,Ministry of Defence,29/01/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,GVA GRIMLEY LIMITED,B1 2JJ,95957,Rent buildings - non civil estate property and married quarter property,"£75,000.00"
Ministry of Defence,Ministry of Defence,25/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,CHG-MERIDIAN AG,,6000010512,Equipment support non-project costs,"£74,931.84"
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,Defence Equipment + Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,93843,Spend on Inventory - General,"£74,791.51"
Ministry of Defence,Ministry of Defence,25/01/2016,Fees for professional services,HO+CS,HEALTH ASSURED LTD,M4 4FB,93639,Fees for professional services excluding legal fees,"£74,650.42"
Ministry of Defence,Ministry of Defence,29/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,TWI LTD,CB1 6AL,96272,Safety regulators and assuror costs in support of concept procurement operation and disposal of defence equipment and services,"£74,374.80"
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,93680,Spend on Inventory - General,"£73,846.47"
Ministry of Defence,Ministry of Defence,25/01/2016,General services and support,Land Forces,RICHARD LAWSON (AUTOECOSSE) LIMITED,DD4 8ED,93906,Purchase of defence equipment below capitalisation threshold of £25k.,"£73,800.00"
Ministry of Defence,Ministry of Defence,11/01/2016,Fees for professional services,JFC,CAPITA BUSINESS SERVICES LTD,DL1 9HN,89881,Fees for professional services excluding legal fees,"£73,756.09"
Ministry of Defence,Ministry of Defence,06/01/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,88661,Freight movement costs,"£73,701.87"
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,HO+CS,EPANY ARCHIVES LTD,OX2 9LU,93592,Information technology services,"£73,658.58"
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,Air Command,JEPPESEN U.K. LIMITED,RH10 9AD,93677,Information technology services,"£73,582.75"
Ministry of Defence,Ministry of Defence,13/01/2016,Medical treatment & stores and welfare services,JFC,THE SOLDIERS SAILORS AIRMEN AND FAMILIES ASS - FORCES HELP,EC3R 8AD,91168,Welfare services including sports equipment and ministers of religion.,"£73,508.14"
Ministry of Defence,Ministry of Defence,15/01/2016,Food and clothing,Land Forces,KASHKET & PARTNERS LIMITED,B6 4HU,91886,Cost of purchasing and repairing clothing,"£73,270.08"
Ministry of Defence,Ministry of Defence,13/01/2016,Fuel for military use,DES Bespoke Trading Entity,WFL (UK) LIMITED,EC4M 7WS,188072,Cost of ground diesel fuel consumed,"£72,280.83"
Ministry of Defence,Ministry of Defence,29/01/2016,Purchase of plant and machinery,Navy Command,PERKINELMER LAS (U K) LTD,HP9 2FX,96123,Plant and machinery Asset - in year capital addition,"£71,998.80"
Ministry of Defence,Ministry of Defence,15/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,CLAVERHAM LTD,BS49 4NF,91776,Equipment support non-project costs,"£71,692.12"
Ministry of Defence,Ministry of Defence,12/01/2016,IT and communication services,JFC,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,90392,Information technology services,"£71,649.49"
Ministry of Defence,Ministry of Defence,25/01/2016,Medical treatment & stores and welfare services,JFC,DR P TAYLOR AND PARTNERS,BS15 3HY,93573,Medical health services,"£71,505.94"
Ministry of Defence,Ministry of Defence,27/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,JACOBS U.K. LIMITED,RG41 5TU,94770,Equipment support project costs,"£71,327.00"
Ministry of Defence,Ministry of Defence,26/01/2016,Spend on Inventory - General,Defence Equipment + Support,ENERSYS LTD.,,94188,Spend on Inventory - General,"£71,299.44"
Ministry of Defence,Ministry of Defence,11/01/2016,Fuel for military use,Land Forces,WILHELM HOYER KG,,6000010139,Oil and lubricants consumed excluding those from the inventory system,"£71,069.51"
Ministry of Defence,Ministry of Defence,25/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,AEBI SCHMIDT UK LIMITED,PE2 6GP,93423,Equipment support non-project costs,"£71,055.14"
Ministry of Defence,Ministry of Defence,15/01/2016,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,91671,Consumption of medical dental and veterinary inventory,"£70,506.58"
Ministry of Defence,Ministry of Defence,26/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,SLOANE HELICOPTERS LIMITED,NN6 0BN,94385,Equipment support non-project costs,"£70,424.18"
Ministry of Defence,Ministry of Defence,26/01/2016,Fees for professional services,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,94165,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£70,303.77"
Ministry of Defence,Ministry of Defence,13/01/2016,Fees for professional services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,90952,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£69,693.00"
Ministry of Defence,Ministry of Defence,26/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,DPS PROCESS SOLUTIONS LIMITED,BS21 7AR,94172,Equipment support project costs,"£69,596.25"
Ministry of Defence,Ministry of Defence,15/01/2016,Design services and minor equipment purchases,Land Forces,RYDER LIMITED,SK16 4UL,92025,Equipment support non-project costs,"£69,348.15"
Ministry of Defence,Ministry of Defence,25/01/2016,Food and clothing,Defence Equipment + Support,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,93545,Cost of food purchases,"£69,234.22"
Ministry of Defence,Ministry of Defence,15/01/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,92117,Fiscal asset under construction - capital in year addition,"£68,998.50"
Ministry of Defence,Ministry of Defence,25/01/2016,Fuel for military use,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000001925,Aviation fuel casual uplift consumed,"£68,264.21"
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,Defence Equipment + Support,AVIATION JERSEY LTD,JE2 6SB,93456,Spend on Inventory - General,"£68,200.00"
Ministry of Defence,Ministry of Defence,29/01/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,PRIMARY HEALTH INVESTMENT  PROPERTIES LIMITED,GU21 6BS,96141,Rent land - non civil estate property + married quarter property,"£68,070.00"
Ministry of Defence,Ministry of Defence,27/01/2016,Inventory Accruals,Defence Equipment + Support,SURVITEC GROUP LIMITED,CH41 1HQ,95070,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£67,914.00"
Ministry of Defence,Ministry of Defence,26/01/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,94441,Estate + facilities management services - accommodation inventory + service,"£67,438.47"
Ministry of Defence,Ministry of Defence,08/01/2016,Fees for professional services,DES Bespoke Trading Entity,BMT ISIS LIMITED,BA2 3BH,89315,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£67,320.66"
Ministry of Defence,Ministry of Defence,08/01/2016,Spend on Inventory - General,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,89712,Spend on Inventory - General,"£67,280.46"
Ministry of Defence,Ministry of Defence,27/01/2016,Spend on Inventory - General,Defence Equipment + Support,DAX INTERNATIONAL LIMITED,GL20 8SJ,94649,Spend on Inventory - General,"£67,197.82"
Ministry of Defence,Ministry of Defence,05/01/2016,Externally delivered education and training,Land Forces,JSMDT LTD,N18 2QD,88416,External military training ,"£67,067.00"
Ministry of Defence,Ministry of Defence,26/01/2016,Spend on Inventory - General,Defence Equipment + Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,94463,Spend on Inventory - General,"£67,020.24"
Ministry of Defence,Ministry of Defence,26/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,AEBI SCHMIDT UK LIMITED,PE2 6GP,94052,Equipment support non-project costs,"£66,868.10"
Ministry of Defence,Ministry of Defence,26/01/2016,"Transportation of personnel, freight and travel expenses",HO+CS,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,94352,Military short term detached duty,"£66,745.80"
Ministry of Defence,Ministry of Defence,07/01/2016,Fuel for military use,Land Forces,HARVEST ENERGY LIMITED,W1H 7JT,89064,Cost of ground diesel fuel consumed,"£66,743.11"
Ministry of Defence,Ministry of Defence,29/01/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,WINCANTON GROUP LIMITED,SN14 0WT,96299,Freight movement costs,"£66,703.43"
Ministry of Defence,Ministry of Defence,06/01/2016,Development costs for military equipment,DES Bespoke Trading Entity,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,88658,Intangible single use military equipment asset  - in year capital addition,"£66,409.36"
Ministry of Defence,Ministry of Defence,25/01/2016,Nuclear decommissioning and restoration,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,93565,Nuclear decommissioning and restoration liability provision payment against provision,"£65,984.20"
Ministry of Defence,Ministry of Defence,13/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000010168,Equipment support project costs,"£65,941.76"
Ministry of Defence,Ministry of Defence,08/01/2016,Fuel for military use,Air Command,SHELL U.K. OIL PRODUCTS LTD,G1 3RN,89717,Aviation fuel casual uplift consumed,"£65,677.45"
Ministry of Defence,Ministry of Defence,11/01/2016,Purchase of buildings and military equipment ,HO+CS,SKYLAUNCH LIMITED,SY4 5SD,90264,Fiscal asset under construction - capital in year addition,"£65,100.00"
Ministry of Defence,Ministry of Defence,18/01/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,92466,Works services - excluding United States forces/NATO + married quarters,"£64,971.87"
Ministry of Defence,Ministry of Defence,06/01/2016,Spend on Inventory - General,Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,88725,Spend on Inventory - General,"£64,862.25"
Ministry of Defence,Ministry of Defence,08/01/2016,Externally delivered education and training,Land Forces,THE UNIVERSITY OF CUMBRIA,LA1 3JD,89775,External training - civilian,"£64,800.00"
Ministry of Defence,Ministry of Defence,26/01/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,94387,Estate + facilities management services - accommodation inventory + service,"£64,687.58"
Ministry of Defence,Ministry of Defence,25/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,SELEX ES LTD,EH5 2XS,93934,Post design services which are not capitalised,"£64,687.08"
Ministry of Defence,Ministry of Defence,18/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,ALLAN WEBB LTD,GL10 3RF,92139,Equipment support non-project costs,"£64,361.37"
Ministry of Defence,Ministry of Defence,18/01/2016,Design services and minor equipment purchases,Navy Command,ISS MEDICLEAN LIMITED,GU21 5RW,92471,Equipment support non-project costs,"£64,356.50"
Ministry of Defence,Ministry of Defence,28/01/2016,"Public relations, including marketing and advertising",Navy Command,DENTSU AEGIS LONDON LIMITED,NW1 3BF,95311,Public relations services including items such as sales marketing and advertising,"£64,334.55"
Ministry of Defence,Ministry of Defence,26/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,94057,Equipment support non-project costs,"£64,333.33"
Ministry of Defence,Ministry of Defence,12/01/2016,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,90527,Capital spares engineering and technical inventory fiscal capital in year addition,"£64,146.88"
Ministry of Defence,Ministry of Defence,15/01/2016,Spend on Inventory - General,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,92031,Spend on Inventory - General,"£63,709.76"
Ministry of Defence,Ministry of Defence,27/01/2016,Service and civilian recruitment,Air Command,M-INTEGRATED SOLUTIONS PLC,TW7 6DA,94808,Service recruitment excluding recruitment related external assistance,"£63,608.10"
Ministry of Defence,Ministry of Defence,27/01/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK COMMUNICATIONS LIMITED,B37 7YB,188118,Utilities consumed - water + sewage,"£63,454.59"
Ministry of Defence,Ministry of Defence,13/01/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE BIELEFELD GMBH,,6000010195,Utilities consumed - gas,"£62,816.19"
Ministry of Defence,Ministry of Defence,12/01/2016,Externally delivered education and training,Land Forces,INZPIRE LIMITED,LN6 3TA,90498,External military training ,"£62,365.76"
Ministry of Defence,Ministry of Defence,08/01/2016,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,IBM UNITED KINGDOM LIMITED,PO6 3AE,89484,Fees for professional services excluding legal fees,"£62,288.60"
Ministry of Defence,Ministry of Defence,08/01/2016,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,89713,Equipment support non-project costs,"£61,970.16"
Ministry of Defence,Ministry of Defence,27/01/2016,"Transportation of personnel, freight and travel expenses",Air Command,AGILITY LOGISTICS LIMITED,RG1 2LG,94504,Movement of service personnel,"£61,931.40"
Ministry of Defence,Ministry of Defence,08/01/2016,Fees for professional services,Land Forces,LGC LTD,TW11 0LY,89515,Fees for professional services excluding legal fees,"£61,917.87"
Ministry of Defence,Ministry of Defence,29/01/2016,Fuel for military use,Air Command,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 5BH,2000001992,Aviation fuel casual uplift consumed,"£61,714.83"
Ministry of Defence,Ministry of Defence,25/01/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,93918,Freight movement costs,"£61,575.33"
Ministry of Defence,Ministry of Defence,26/01/2016,IT and communication services,Navy Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,94124,Computer equipment costing below the capitalisation threshold,"£61,450.91"
Ministry of Defence,Ministry of Defence,05/01/2016,Rent and rates,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001066,Rent buildings - non civil estate property and married quarter property,"£61,391.93"
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,Defence Equipment + Support,RACAL ACOUSTICS LIMITED,HA1 4TR,93893,Spend on Inventory - General,"£61,202.55"
Ministry of Defence,Ministry of Defence,29/01/2016,Fees for professional services,JFC,CAPITA BUSINESS SERVICES LTD,DL1 9HN,95792,Fees for professional services excluding legal fees,"£61,177.00"
Ministry of Defence,Ministry of Defence,27/01/2016,IT and communication services,JFC,BMT HI-Q SIGMA LIMITED,BA2 3BH,94558,Information technology services,"£60,720.00"
Ministry of Defence,Ministry of Defence,13/01/2016,Purchase of information and communications technology,JFC,SOFTWARE BOX LIMITED,YO61 1ET,91136,IT + communications asset - in year capital addition,"£60,456.48"
Ministry of Defence,Ministry of Defence,11/01/2016,Inventory Accruals,Defence Equipment + Support,HELMET INTEGRATED SYSTEMS LTD,SG6 2TU,89994,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£60,404.40"
Ministry of Defence,Ministry of Defence,27/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,BOEING DEFENCE U K LTD,BS16 1EJ,94562,Equipment support non-project costs,"£59,944.00"
Ministry of Defence,Ministry of Defence,25/01/2016,Property leases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,93429,Property non dwellings operating lease,"£59,636.11"
Ministry of Defence,Ministry of Defence,25/01/2016,"Transportation of personnel, freight and travel expenses",Land Forces,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,93726,Freight movement costs,"£59,619.41"
Ministry of Defence,Ministry of Defence,08/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,89712,Equipment support non-project costs,"£59,545.80"
Ministry of Defence,Ministry of Defence,08/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,HOLYHEAD MARINE SERVICES LIMITED,LL65 1YB,89473,Equipment support project costs,"£59,450.00"
Ministry of Defence,Ministry of Defence,28/01/2016,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001158,Defence military assistance fund international subscriptions and other payments,"£59,361.66"
Ministry of Defence,Ministry of Defence,26/01/2016,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,94485,Cost of other material consumed,"£58,870.88"
Ministry of Defence,Ministry of Defence,24/01/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,OK HUNGARIAN GLOVES KV,,3201273,Raw materials and consumable clothing and textiles inventory purchased,"£58,758.60"
Ministry of Defence,Ministry of Defence,06/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,TERADYNE LIMITED,SK3 0XG,88895,Equipment support non-project costs,"£58,670.25"
Ministry of Defence,Ministry of Defence,25/01/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AMEC FOSTER WHEELER ENVIRONMENT & INFRASTRUCTURE UK LIMITED,CV32 6JX,93440,Fiscal asset under construction - capital in year addition,"£58,484.24"
Ministry of Defence,Ministry of Defence,28/01/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,95413,Cost of food services,"£58,473.54"
Ministry of Defence,Ministry of Defence,06/01/2016,Design services and minor equipment purchases,Air Command,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,88571,Equipment support project costs,"£58,400.00"
Ministry of Defence,Ministry of Defence,18/01/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,VEOLIA WATER NEVIS LIMITED,WS11 8JP,92907,Works - estate management,"£57,835.00"
Ministry of Defence,Ministry of Defence,12/01/2016,Spend on Inventory - General,Defence Equipment + Support,GBR TECHNOLOGY LIMITED,RG7 8NN,90465,Spend on Inventory - General,"£57,788.82"
Ministry of Defence,Ministry of Defence,18/01/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,92818,Cost of food services,"£57,766.16"
Ministry of Defence,Ministry of Defence,26/01/2016,Externally delivered education and training,Land Forces,GEMEINDE RUHPOLDING,,6000010567,External military training ,"£57,698.53"
Ministry of Defence,Ministry of Defence,29/01/2016,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,95711,Consumption of medical dental and veterinary inventory,"£57,657.56"
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,91207,Consumption of medical dental and veterinary inventory,"£57,625.09"
Ministry of Defence,Ministry of Defence,28/01/2016,Administration,DES Bespoke Trading Entity,AON HEWITT LIMITED,KW14 7UZ,95186,General administration,"£57,476.07"
Ministry of Defence,Ministry of Defence,13/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,90735,Equipment support non-project costs,"£57,421.00"
Ministry of Defence,Ministry of Defence,08/01/2016,IT and communication services,Land Forces,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,89479,Information technology services,"£57,319.54"
Ministry of Defence,Ministry of Defence,13/01/2016,Fuel for military use,Navy Command,WFL (UK) LIMITED,EC4M 7WS,188072,Cost of ground diesel fuel consumed,"£57,109.43"
Ministry of Defence,Ministry of Defence,05/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,88386,Equipment support non-project costs,"£56,793.90"
Ministry of Defence,Ministry of Defence,14/01/2016,Spend on Inventory - General,Defence Equipment + Support,TE CONNECTIVITY SOLUTIONS GMBH,,91609,Spend on Inventory - General,"£56,770.56"
Ministry of Defence,Ministry of Defence,13/01/2016,Externally delivered education and training,DES Bespoke Trading Entity,NATIONAL SKILLS ACADEMY (NUCLEAR),CA13 0RJ,91020,External training - civilian,"£56,637.60"
Ministry of Defence,Ministry of Defence,06/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,88658,Equipment support project costs,"£56,571.87"
Ministry of Defence,Ministry of Defence,29/01/2016,Fees for professional services,DES Bespoke Trading Entity,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,96140,Fees for professional services excluding legal fees,"£56,497.30"
Ministry of Defence,Ministry of Defence,14/01/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BEZIRKSREGIERUNG DUESSELDORF,,6000010208,Works - estate management,"£56,332.61"
Ministry of Defence,Ministry of Defence,26/01/2016,Fees for professional services,Land Forces,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,94094,Fees for professional services excluding legal fees,"£56,300.00"
Ministry of Defence,Ministry of Defence,14/01/2016,Medical treatment & stores and welfare services,JFC,NHS BLOOD AND TRANSPLANT,LS15 7TW,91482,Medical health services,"£56,207.63"
Ministry of Defence,Ministry of Defence,11/01/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,89970,Spend on Inventory - General,"£56,115.40"
Ministry of Defence,Ministry of Defence,11/01/2016,Food and clothing,Land Forces,BEAVERFIT LIMITED,SY6 6NJ,89861,Cost of purchasing and repairing clothing,"£56,100.00"
Ministry of Defence,Ministry of Defence,27/01/2016,Spend on Inventory - General,Defence Equipment + Support,AMSAFE BRIDPORT LTD,DT6 3QU,94517,Spend on Inventory - General,"£55,602.48"
Ministry of Defence,Ministry of Defence,26/01/2016,Spend on Inventory - General,Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,94242,Spend on Inventory - General,"£55,288.77"
Ministry of Defence,Ministry of Defence,29/01/2016,Spend on Inventory - General,Defence Equipment + Support,OK HUNGARIAN GLOVES KV,,3201306,Spend on Inventory - General,"£55,065.00"
Ministry of Defence,Ministry of Defence,14/01/2016,Fees for professional services,Defence Equipment + Support,KPMG LLP,WD17 1DE,91423,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£54,534.00"
Ministry of Defence,Ministry of Defence,25/01/2016,"Transportation of personnel, freight and travel expenses",Land Forces,SKYTRAIL LIMTED,RH12 2PD,93948,Movement of service personnel,"£54,380.00"
Ministry of Defence,Ministry of Defence,11/01/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,89842,Works - estate management,"£54,337.19"
Ministry of Defence,Ministry of Defence,06/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,SIR JOSEPH ISHERWOOD LTD,NE29 6DE,88861,Equipment support project costs,"£54,082.50"
