Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,06/10/2014,Addition Clearing - SW LIC,DG: IGT,GEORGE ELIOT HOSPITAL NHS TRUST,T0116533,"95,037.47",Capital:  LSP NME George Eliot F/Y 2014/15 STAF &  LC  costs to Lorenzo  Deployment,CV10 7DJ,PUBLIC,,,Programme
Department of Health,Department of Health,06/10/2014,Service charge,DG: IGT,GEORGE ELIOT HOSPITAL NHS TRUST,T0116533,"376,612.31",Revenue: LSP NME George Eliot F/Y 2014/15 STAF & LC costs to Lorenzo Deployment,CV10 7DJ,PUBLIC,,,Programme
Department of Health,Department of Health,07/10/2014,Utilities,DG: GOAD,EDF ENERGY PLC,0034-SKH,"43,272.86",Skipton House - Electricity Charges From April 2014 - March 2015,SW1E 5JL,LARGE,,,Admin
Department of Health,Department of Health,07/10/2014,Utilities,DG: GOAD,EDF ENERGY PLC,0034-WEL,"30,413.27",Wellington House - Electricity Charges from April 2014 - March 2015,SW1E 5JL,LARGE,,,Admin
Department of Health,Department of Health,07/10/2014,Utilities,DG: GOAD,EDF ENERGY PLC,0034-WEL,11.04,,SW1E 5JL,LARGE,,,Admin
Department of Health,Department of Health,07/10/2014,Outsourcing Contract,DG: GOAD,NHS SHARED BUSINESS SERVICES SBS,100027109,"6,852.13",Bandwith Recharge,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,07/10/2014,Outsourcing Contract,DG: GOAD,NHS SHARED BUSINESS SERVICES SBS,100027109,799.07,Data Archive Build and Set-Up costs.,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,07/10/2014,Professional fees,DG: GOAD,NHS SHARED BUSINESS SERVICES SBS,100027109,"25,392.00",Invoice Images - Additional Bandwidth Recharge,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,07/10/2014,Professional fees,DG: GOAD,NHS SHARED BUSINESS SERVICES SBS,100027109,"5,148.00",Invoice Images - Annual Service Charge,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,07/10/2014,Professional fees,DG: SCLGCP,PGO FOREIGN CURRENCY PAYMENTS,2804001591394590,"259,900.00",,RH10 1UH,PUBLIC,,,Programme
Department of Health,Department of Health,07/10/2014,Policy Payments,DG: PHD,RURAL PAYMENTS AGENCY (RPA),338281,"46,418.49",Rural Payments Agency (RPA) - National Top-UP of the EU School Milk Scheme Co-Funding 2014/15,RG13BV,PUBLIC,,,Programme
Department of Health,Department of Health,07/10/2014,Rates,DG: GOAD,READING BOROUGH COUNCIL,51134617/15/03/2014,"28,485.00",Premier House - Annual Business Rate 2014 - 2015 Ref:51134617,RG1 7TD,PUBLIC,,,Admin
Department of Health,Department of Health,07/10/2014,Outsourcing Contract,DG: GOAD,RICOH UK LTD,56526854,"118,066.43",HSCIC Printer Lease charge from 1 April 2013-31 March 2014. Inv.56526854,NN4 7YB,SME,,,Admin
Department of Health,Department of Health,07/10/2014,Policy Payments,DG: PHD,DEPARTMENT FOR TRANSPORT (DFT),9300172026,"589,250.00",National Ambition for Cycling and Walking for period covering April 2014 - March 2015,SA7 0EA,PUBLIC,,,Programme
Department of Health,Department of Health,07/10/2014,Lump sum payments staff,DG: GOAD,CARSTAIRS Howard,CHAPS,"66,252.44",,SO53 1PU,PUBLIC,,,Admin
Department of Health,Department of Health,07/10/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,Amateur Swimming Association,ERS-527734-94801,"95,744.00",IESD 54078336 Year 1 funding,LE11 3QF,VCS,,,Other
Department of Health,Department of Health,07/10/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,Amateur Swimming Association,ERS-527736-94821,"95,745.00",IESD 54078336 Year 1 funding,LE11 3QF,VCS,,,Other
Department of Health,Department of Health,07/10/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,NATIONAL CHILDRENS BUREAU LTD,ERS-527740-94841,"40,000.00",2014/041 Guidance on reducing the use of restrictive practices on children-Council for Disabled Children,EC1V 7QE,VCS,,,Programme
Department of Health,Department of Health,07/10/2014,IT minor costs non capital,DG: SCLGCP,Lab Lateral Ltd,INV-7708,"26,640.00",Update and Improvements to Mental Health Act Approvals Database,GU22 7PY,LARGE,,,Programme
Department of Health,Department of Health,07/10/2014,Additions Other loans,DG: SFNHS,NHS PROPERTY SERVICES LTD,NHSPS  LOAN7/10/14,"20,000,000.00",,SE1 6LH,PUBLIC,,,Programme
Department of Health,Department of Health,07/10/2014,Policy Payments,DG: IGT,EASTERN HEALTH AND SOCIAL SERVICES BOARD (EHSSB),PPRS2014,"549,448.56",Payments relating to the apportionment of 2011/12 PPRS receipts in Northern Ireland,BT2 8BS,PUBLIC,,,Programme
Department of Health,Department of Health,07/10/2014,Policy Payments,DG: IGT,SCOTTISH EXECUTIVE,PPRS2014,"1,322,355.43",Payments relating to the apportionment of 2011/12 PPRS receipts in Scottish Executive,EH6 6QQ,PUBLIC,,,Programme
Department of Health,Department of Health,07/10/2014,Outsourcing Contract,DG: ERD,METHODS CONSULTING,SIN007910,"160,096.26",NHS Jobs 1/2/12- 31/1/17,WC2H 8AD,SME,,,Programme
Department of Health,Department of Health,07/10/2014,Outsourcing Contract,DG: ERD,METHODS CONSULTING,SIN007911,"155,144.83",NHS Jobs 1/2/12- 31/1/17,WC2H 8AD,SME,,,Programme
Department of Health,Department of Health,07/10/2014,Outsourcing Contract,DG: ERD,METHODS CONSULTING,SIN007912,"153,494.35",NHS Jobs 1/2/12- 31/1/17,WC2H 8AD,SME,,,Programme
Department of Health,Department of Health,07/10/2014,Outsourcing Contract,DG: ERD,METHODS CONSULTING,SIN008348,"158,445.78",NHS Jobs 1/2/12- 31/1/17,WC2H 8AD,SME,,,Programme
Department of Health,Department of Health,08/10/2014,Other programme expenditure,DG: PHD,VIRTUAL STAFF COLLEGE,245,"250,000.00",Funding for Future Directors of Public Health programme,NG7 2TU,SME,,,Programme
Department of Health,Department of Health,08/10/2014,Service charge,DG: IGT,BT GROUP PLC,365999,"6,846,614.12",N3: 14/15,NW9 6LB,LARGE,,,Programme
Department of Health,Department of Health,08/10/2014,Professional fees,DG: SCLGCP,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,4810003631,"60,000.00",Regional Mental Health Act Approval Panels :Panel 1 period of 01-04-14 to 31-03-2015,TS6 0SZ,PUBLIC,,,Admin
Department of Health,Department of Health,08/10/2014,Rent of Land & Buildings (non-PFI operating lease),DG: GOAD,DEPARTMENT FOR WORK AND PENSIONS (DWP),5027192,"576,620.14",Quarry House Leeds - Accomm. FUP Rent Charge April 2014 - March 2015 ,FY5 3TA,PUBLIC,,,Admin
Department of Health,Department of Health,08/10/2014,Utilities,DG: GOAD,DEPARTMENT FOR WORK AND PENSIONS (DWP),5027192,"3,371.51",Quarry House Leeds - Prime Utilities Recovery April 2014 - March 2015 ,FY5 3TA,PUBLIC,,,Admin
Department of Health,Department of Health,08/10/2014,Rates,DG: GOAD,DEPARTMENT FOR WORK AND PENSIONS (DWP),5027232,"102,958.45",Quarry House Leeds - Accomm. Business Rates April 2014 - March 2015 ,FY5 3TA,PUBLIC,,,Admin
Department of Health,Department of Health,08/10/2014,Rates,DG: GOAD,DEPARTMENT FOR WORK AND PENSIONS (DWP),5027256,"31,945.70",Quarry House Leeds - Accomm. Business Rates April 2014 - March 2015 ,FY5 3TA,PUBLIC,,,Admin
Department of Health,Department of Health,08/10/2014,Addition Clearing - IT,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584165394,"77,648.40",PPR0205-02: Z90D7 Replacement Deployment,WS11 0JA,LARGE,,,Admin
Department of Health,Department of Health,08/10/2014,Addition Clearing - SW LIC,DG: SFNHS,OFFICE OF COMMUNICATIONS (OFCOM),77758112,"177,375.00",OFCOM Radio Licence No 0799272/3 Spectrum Access - Year 5 Annual licence fee,SE1 9HA,PUBLIC,,,Programme
Department of Health,Department of Health,08/10/2014,Professional fees,DG: PHD,ROYAL COLLEGE OF SURGEONS OF ENGLAND,9PSR0624,"114,176.10",RCS Cosmetic Surgery Interspeciality Committee (3 year contract) 2013-2015,WC2A 3PE,PUBLIC,,,Programme
Department of Health,Department of Health,08/10/2014,Contractor/Staff Substitution,DG: GOAD,Optevia Ltd,DFH007,"40,800.00",Build / Design costs for CONTACT replacement project,ME18 5JH,SME,,,Admin
Department of Health,Department of Health,08/10/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,INSTITUTE FOR PUBLIC POLICY RESEARCH,ERS-527750-94862,"574,000.00",2014/036 Development of the Think Ahead programme-IPPR,WC2N 6DF,PUBLIC,,,Programme
Department of Health,Department of Health,08/10/2014,Provisions cash payment,DG: PHD,MFET LTD,MFET-3/2014-15/MFET,"1,343,271.90",MFET Ltd funding 2014/15,SW1H 0QS,VCS,,,Programme
Department of Health,Department of Health,08/10/2014,Provisions cash payment,DG: PHD,THE MACFARLANE TRUST,MFT03/14-15,"497,505.00",Macfarlane Trust funding 2014/15,SW1H 0QS,VCS,,,Programme
Department of Health,Department of Health,08/10/2014,Policy Payments,DG: IGT,WELSH ASSEMBLY GOVERNMENT,PPRS2014,"737,298.88",ayments relating to the apportionment of 2011/12 PPRS receipts Wales,CF10 3NQ,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,RAND EUROPE CIC,14373/14066-2,"55,835.00",PROJECTS,CB4 1YG,SME,,,Programme
Department of Health,Department of Health,09/10/2014,Arm Length Bodies-Revenue Subsidy,DG: PHD,NHS BLOOD AND TRANSPLANT (NHSBT),951412,"5,412,000.00",NHSBT 14/15 Revenue drawdown,LS15 7TW,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,GLASGOW UNIVERSITY OF,ERS-527790-94883,"64,595.61",HTA Researcher Lead,G12 8QQ,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-527791-94897,"61,920.39",HTA Commissioned Research,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-527792-94898,"53,336.18",HTA Commissioned Research,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-527794-94891,"28,577.76",HTA Commissioned Research,NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-527795-94894,"32,474.81",NIHR Public Health Research ( NETSCC ),OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-527796-94895,"73,667.18",HTA Researcher Lead,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,KEELE UNIVERSITY OF,ERS-527797-94886,"87,115.33",HTA Researcher Lead,ST5 5BG,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-527799-94881,"33,099.33",HTA Researcher Lead,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-527800-94884,"54,147.67",HTA Commissioned Research,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-527801-94888,"58,582.94",HTA Researcher Lead,L69 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-527802-94889,"53,104.55",EME - ( NETSCC ),L69 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-527803-94885,"48,435.63",NIHR Public Health Research ( NETSCC ),SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-527804-94893,"34,264.05",NIHR Public Health Research ( NETSCC ),NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,MEDICAL RESEARCH COUNCIL MRC,ERS-527806-94890,"142,265.00",UKCRC Translational Infection Research Initiative,SN2 1FF,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,West Mercia Rape and Sexual Abuse Support Centre,ERS-527825-94901,"40,840.00",Rape Crisis Service 54128238,WR14 2JS,VCS,,,Other
Department of Health,Department of Health,09/10/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,3VA,ERS-527826-94902,"66,266.00",2014-15 Health and Well Being Visits Project 54152506,BN21 1DG,LARGE,,,Other
Department of Health,Department of Health,09/10/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,SIGNHEALTH,ERS-527838-94921,"110,128.00","2014-15 IESD award for SignHealth's ""Improving Deaf Patients' Experience and Access Through Telecommunications Technology"" ref 54128842",HP9 2NB,VCS,,,Other
Department of Health,Department of Health,09/10/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,THE ROYAL COLLEGE OF PAEDIATRICS AND CHILD HEALTH,ERS-527853-94941,"226,250.00",2014/024 - Phase 2 of e-learning disability portal (continuation of 2013/031),WC1X 8SH,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Service charge,DG: IGT,THE IPSWICH HOSPITAL NHS TRUST,IHT4000002565,"138,684.00",Revenue; LSP NME  Ipswich Trust- F/Y 2013/14 STAF & LC Costs for Lorenzo Deployment,IP4 5PD,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,SINV1827177,"28,528.00",RDD Programme Support - Miscellaneous,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,09/10/2014,Other programme expenditure,DG: GOAD,NHS SANDWELL & WEST BIRMINGHAM CCG,SWANSWELL 7019500003,"61,541.89",,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,10/10/2014,Other programme expenditure,DG: GOAD,NHS ENGLAND CBA033,AGED DEBT DORSET COUNTY COUNCIL,"25,930.00",,,PUBLIC,,,Programme
Department of Health,Department of Health,13/10/2014,Policy Payments,DG: ERD,NHS PENSIONS AGENCY,13056,"879,168.05",Injury Benefits Liabilities (SHA & PCT Legacy),FY7 8LG,PUBLIC,,,Admin
Department of Health,Department of Health,13/10/2014,Outsourcing Contract,DG: ERD,NHS EMPLOYERS LTD,13887,"87,505.20",Core Contract Quarter 1 April-June,LS10 1JR,SME,,,Programme
Department of Health,Department of Health,13/10/2014,Arm Length Bodies-Capital Subsidy,DG: IGT,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY MHP033,1508186,"1,000,000.00",Medicines and Healthcare Products Regulatory Agency (MHRA) 2014/15 Capital allocation (Devices),SW1W 9SZ,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Arm Length Bodies-Revenue Subsidy,DG: IGT,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY MHP033,1508187,"4,860,000.00",Medicines and Healthcare Products Regulatory Agency (MHRA) 2014/15 Revenue allocation (Devices),SW1W 9SZ,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Arm Length Bodies-Capital Subsidy,DG: IGT,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY MHP033,1508188,"8,000,000.00",Medicines and Healthcare Products Regulatory Agency (MHRA) 2014/15 Capital allocation (NIBSC),SW1W 9SZ,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Arm Length Bodies-Revenue Subsidy,DG: IGT,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY MHP033,1508189,"7,500,000.00",Medicines and Healthcare Products Regulatory Agency (MHRA) 2014/15 Revenue allocation (NIBSC),SW1W 9SZ,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Policy Payments,DG: ERD,NHS PENSIONS AGENCY,1809260,"3,310,232.40",Past Employee Pensions Liabilities (redundancy),FY7 8LG,PUBLIC,,,Admin
Department of Health,Department of Health,13/10/2014,Committee costs,DG: SFNHS,HEALTH EDUCATION ENGLAND T1510,49294261,"25,838.40",Recharge from HEE in respect of 2012/13 Funding to The British Medical Association for the Ophthalmic Qualifications Committee,LS1 4PL,PUBLIC,,,Programme
Department of Health,Department of Health,13/10/2014,Outsourcing Contract,DG: PHD,FAMILY PLANNING ASSOCIATION,593341,"64,200.00",Specialist sexual health information services 2014/15,EC1Y 8QU,VCS,,,Programme
Department of Health,Department of Health,13/10/2014,Contractor/Staff Substitution,DG: ERD,MOUCHEL MANAGEMENT CONSULTING LTD,90173243,"31,431.14",marketing and comms,GU21 6QX,LARGE,,,Programme
Department of Health,Department of Health,13/10/2014,Contractor/Staff Substitution,DG: ERD,MOUCHEL MANAGEMENT CONSULTING LTD,90174272,"42,680.00",business support,GU21 6QX,LARGE,,,Programme
Department of Health,Department of Health,13/10/2014,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,HAFS-17483,"15,000,000.00",,TS6 0SZ,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Additions PDC Revenue Support NHS FT Permenant,DG: Holding CT Core,DERBY HOSPITALS NHS FOUNDATION TRUST,HAFS-17484,"5,700,000.00",,DE1 2QY,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Additions PDC Revenue Support NHS T Temporary,DG: Holding CT Core,NORTH BRISTOL NHS TRUST,HAFS-17485,"6,000,000.00",,BS1 2NP,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,HAFS-17486,"747,000.00",,TQ2 7AN,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,HAFS-17487,"53,000.00",,BS99 1YF,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,HAFS-17488,"457,000.00",,BS99 1YF,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Additions PDC Revenue Support NHS T Temporary,DG: Holding CT Core,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,HAFS-17489,"1,000,000.00",,HP7 0JD,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Additions PDC Revenue Support NHS T Temporary,DG: Holding CT Core,PLYMOUTH HOSPITALS NHS TRUST,HAFS-17490,"1,000,000.00",,WF3 1WE,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Additions PDC Revenue Support NHS FT Permenant,DG: Holding CT Core,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,HAFS-17491,"17,960,000.00",,NG17 4JL,PUBLIC,,,Other
Department of Health,Department of Health,13/10/2014,Outsourcing Contract,DG: IGT,PHARMACEUTICAL SERVICES NEGOTIATING COMMITTEE,MS13-14Q3/MD/RW,"25,265.34",Provision of services related to the margin survey - to investigate the level of margin achieved by community pharmacies in 2013/14 H2 (Jan to Jun 2014).,HP20 2PJ,SME,,,Programme
Department of Health,Department of Health,13/10/2014,Outsourcing Contract,DG: IGT,PHARMACEUTICAL SERVICES NEGOTIATING COMMITTEE,MS13-14Q3/MD/RW,"3,357.34",Provision of services related to the margin survey - to investigate the level of margin achieved by community pharmacies in 2013/14.,HP20 2PJ,SME,,,Programme
Department of Health,Department of Health,14/10/2014,Outsourcing Contract,DG: SFNHS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-390,"2,778,372.12",April 14 - March 15 Core Service Charges,SL1 2EJ,LARGE,,,Programme
Department of Health,Department of Health,14/10/2014,Outsourcing Contract,DG: SFNHS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-391,"297,113.14",April 14 - March 15 CCN Charges,SL1 2EJ,LARGE,,,Programme
Department of Health,Department of Health,14/10/2014,Service charge,DG: IGT,ATTENDA LTD,1029943,"58,800.00",Revenue Attenda Choices - Infrastucture management  monthly reccuring charges,TW18 4EX,SME,,,Programme
Department of Health,Department of Health,14/10/2014,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),447443,"36,824.48",Revenue: NHS Mail Core Vodafone - Contract to cover spend for AVAS support services between July 1 2014 to March 31 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,14/10/2014,Service charge,DG: IGT,CABLE AND WIRELESS COMMUNICATION (VODAFONE),447444,"43,500.00",Revenue: NHS Mail Core Vodafone - Contract to cover spend for AVAS support services between July 1 2014 to March 31 2015,RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,14/10/2014,Outsourcing Contract,DG: GOAD,RICOH UK LTD,56512984,"98,974.29",One Off Termination fee for existing support agreement,NN4 7YB,SME,,,Admin
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CANCER RESEARCH UK,ERS-527980-94966,"38,262.00",Cancer Programme,WC2A 3PX,VCS,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,TECHNOLOGY STRATEGY BOARD (TSB),ERS-527982-94962,"103,312.52",Invention for Innovation,SN2 1FF,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-527984-94963,"63,355.05",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,KEYRING LIVING SUPPORT NETWORKS,ERS-527997-94981,"30,000.00",Keyring Living Support Networks - 3 Year Grant - AIMS Ref -2560035,N1 6DR,VCS,,,Other
Department of Health,Department of Health,14/10/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,QUEENS NURSING INSTITUTE (QNI),ERS-528007-95001,"98,206.00",2013/029b Grant to increase awareness of carers¿ needs among health professionals and to improve outcomes for carers 2013¿15,W1G 0LZ,VCS,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-528014-95031,"41,922.00",NIHR Research Capability Funding 2014/15,L12 2AP,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-528014-95031,"40,530.00",CRF - Clinical Research Facility,L12 2AP,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ERS-528016-95087,"53,513.00",NIHR Research Capability Funding 2014/15,BA1 3QE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,BARTS HEALTH NHS TRUST,ERS-528017-95131,"116,645.00",Research Capability Funding 2014/15,E1 8PR,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,BARTS HEALTH NHS TRUST,ERS-528017-95131,"2,451,950.00",LCRN North Thames,E1 8PR,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,BARTS HEALTH NHS TRUST,ERS-528017-95131,"42,390.00",LCRN North Thames RCF,E1 8PR,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,BARTS HEALTH NHS TRUST,ERS-528017-95131,"83,335.00",CLAHRC - North Thames (Barts),E1 8PR,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,BARTS HEALTH NHS TRUST,ERS-528017-95131,"109,290.00",Cardiovascular Biomedical Research Unit - Barts Health NHS Trust,E1 8PR,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,ERS-528019-95107,"25,402.00",Research Capability Funding 2014/15,B15 2PZ,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-528022-95024,"63,247.00",Research Capability Funding 2014/15,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-528022-95024,"38,822.31",12/177/04 - Professor John Young,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-528023-95104,"54,545.00",CRF - Clinical Research Facility,BN2 3EW,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-528023-95104,"39,962.00",Research Capability Funding 2014/15,BN2 3EW,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-528024-95043,"197,255.00",CRF - Clinical Research Facility,CB2 2QQ,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-528024-95043,"607,692.00",Research Capability Funding 2014/15,CB2 2QQ,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-528024-95043,"87,652.00",NIHR Biomedical Research Unit,CB2 2QQ,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,ERS-528025-95112,"38,290.42",06/05/01,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,ERS-528025-95112,"85,084.91",10/104/16 Dr Howard Ring,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-528026-95075,"45,110.00",Research Capability Funding 2014/15,CB1 5EE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-528027-95124,"68,860.00",Research Capability Funding 2014/15,NW1 0PE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ERS-528028-95083,"27,549.00",Research Capability Funding 2014/15,NW1 7QY,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-528029-95089,"122,745.00",NIHR Research Capability Funding 2014/15,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-528029-95089,"91,667.00",Musculoskeletal Biomedical Research Unit,M13 0JR,PUBLIC,,,Programme
