Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,28/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,CARMICHAEL SUPPORT SERVICES  LIMITED,WR2 4AY,322626,Equipment support non-project costs,"61,683.65"
Ministry of Defence,Ministry of Defence,27/03/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,321674,Spend on Inventory - General,"61,669.68"
Ministry of Defence,Ministry of Defence,14/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,316694,Equipment support non-project costs,"61,621.78"
Ministry of Defence,Ministry of Defence,24/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,MABANAFT DEUTSCHLAND GMBH,(blank),5000111423,Utilities consumed - heating oil,"61,600.39"
Ministry of Defence,Ministry of Defence,20/03/2014,Fuel for military use,Air Command,SHELL U.K. OIL PRODUCTS LTD,G1 3RN,319177,Aviation fuel casual uplift consumed,"61,443.06"
Ministry of Defence,Ministry of Defence,12/03/2014,Estate management,DEFENCE INFRASTRUCTURE,PHS GROUP PLC,CF83 1XH,315791,Estate + facilities management services - accommodation inventory + service,"61,380.00"
Ministry of Defence,Ministry of Defence,12/03/2014,General services and support,Defence Equipment + Support,G3 SYSTEMS LIMITED,DT5 1PY,315583,Defence equipment CLS/IOS service charge,"61,327.23"
Ministry of Defence,Ministry of Defence,25/03/2014,Externally delivered education and training,Navy Command,DELOITTE MCS LIMITED,MK9 1FD,320692,External military training ,"61,245.00"
Ministry of Defence,Ministry of Defence,28/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,MARSHALL LAND SYSTEMS LTD,CB5 8RX,322855,Post design services which are not capitalised,"61,182.62"
Ministry of Defence,Ministry of Defence,18/03/2014,Estate management,Air Command,SOLENT LAUNDRY SOLUTIONS LTD,SO32 2HQ,318101,Works - estate management,"61,155.78"
Ministry of Defence,Ministry of Defence,11/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,SAFRAN POWER UK LTD,LU7 9GT,315257,Equipment support non-project costs,"61,138.00"
Ministry of Defence,Ministry of Defence,11/03/2014,Fees for professional services,JFC,CAPITA BUSINESS SERVICES LTD,DL1 9HN,314957,Fees for professional services excluding legal fees,"61,117.00"
Ministry of Defence,Ministry of Defence,28/03/2014,Fees for professional services,JFC,CAPITA BUSINESS SERVICES LTD,DL1 9HN,322618,Fees for professional services excluding legal fees,"61,117.00"
Ministry of Defence,Ministry of Defence,18/03/2014,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,318090,External military training ,"60,869.60"
Ministry of Defence,Ministry of Defence,03/03/2014,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,311772,Spend on Inventory - General,"60,677.57"
Ministry of Defence,Ministry of Defence,12/03/2014,Fuel for military use,Air Command,WATSON PETROLEUM LTD,SN15 5DN,315923,Cost of ground diesel fuel consumed,"60,182.38"
Ministry of Defence,Ministry of Defence,07/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,STADTWERKE HERFORD GMBH,(blank),5000110278,Utilities consumed - gas,"60,180.99"
Ministry of Defence,Ministry of Defence,14/03/2014,Spend on Inventory - General,Defence Equipment + Support,HALE HAMILTON (VALVES) LTD,UB8 2AF,316791,Spend on Inventory - General,"60,126.27"
Ministry of Defence,Ministry of Defence,17/03/2014,Externally delivered education and training,Land Forces,ROYAL BRITISH LEGION INDUSTRIES LTD,ME20 7NL,317589,External military training ,"60,050.00"
Ministry of Defence,Ministry of Defence,24/03/2014,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,319954,Spend on Inventory - General,"59,851.13"
Ministry of Defence,Ministry of Defence,20/03/2014,Administration,Navy Command,DATAFORCE INTERACT LIMITED,NN3 6DF,318815,General administration,"59,765.71"
Ministry of Defence,Ministry of Defence,06/03/2014,Food and clothing,Land Forces,ELIOR UK PLC,SK11 6ET,313323,Cost of food services,"59,670.57"
Ministry of Defence,Ministry of Defence,21/03/2014,Food and clothing,Air Command,ARAMARK LTD,LS16 6QY,319307,Cost of food services,"59,362.44"
Ministry of Defence,Ministry of Defence,06/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,SOARING (OXFORD) LTD,NG23 5NG,313653,Equipment support non-project costs,"59,185.16"
Ministry of Defence,Ministry of Defence,05/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,HONEYWELL AEROSPACE UK,BA20 2YD,312579,Equipment support non-project costs,"59,080.79"
Ministry of Defence,Ministry of Defence,05/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,FLOGAS BRITAIN LIMITED,LE7 1PF,312526,Utilities consumed - liquid petroleum gas,"58,952.96"
Ministry of Defence,Ministry of Defence,05/03/2014,Externally delivered education and training,Navy Command,OPEN UNIVERSITY (THE),MK7 6BT,312853,External military training ,"58,792.00"
Ministry of Defence,Ministry of Defence,18/03/2014,Spend on Inventory - General,Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,41415,Spend on Inventory - General,"58,719.66"
Ministry of Defence,Ministry of Defence,05/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,FIRMUS ENERGY (SUPPLY) LIMITED,BT41 4LZ,41310,Utilities consumed - gas,"58,656.12"
Ministry of Defence,Ministry of Defence,11/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,STADTWERKE HAMELN,(blank),5000110362,Utilities consumed - water + sewage,"58,647.61"
Ministry of Defence,Ministry of Defence,20/03/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,LOCKHEED MARTIN SIPPICAN INC,(blank),2000021637,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"58,623.80"
Ministry of Defence,Ministry of Defence,07/03/2014,Administration,HO+CS,CABINET OFFICE,CF14 3UW,313860,General administration,"58,542.00"
Ministry of Defence,Ministry of Defence,21/03/2014,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,319281,Spend on Inventory - General,"58,472.13"
Ministry of Defence,Ministry of Defence,20/03/2014,Spend on Inventory - General,Defence Equipment + Support,ITURRI SA,OX16 3TA,3000010284,Spend on Inventory - General,"58,263.24"
Ministry of Defence,Ministry of Defence,03/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,CLAVERHAM LTD,BS49 4NF,311829,Equipment support non-project costs,"57,892.00"
Ministry of Defence,Ministry of Defence,28/03/2014,Spend on Inventory - General,Defence Equipment + Support,CENTRAL MANAGEMENT CATALOGUE AGENCY (U K) LTD,WR4 9FD,322631,Spend on Inventory - General,"57,750.83"
Ministry of Defence,Ministry of Defence,13/03/2014,Research and development,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,316093,Research and development incurred on projects with defence science and technology laboratory,"57,675.59"
Ministry of Defence,Ministry of Defence,26/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,BRITISH GAS TRADING LIMITED,OX4 2JY,321143,Utilities consumed - electricity,"57,535.08"
Ministry of Defence,Ministry of Defence,12/03/2014,"Transportation of personnel, freight and travel expenses",Land Forces,CARO AUTOVERMIETUNG GMBH,(blank),5000110428,Movement of service personnel,"57,357.47"
Ministry of Defence,Ministry of Defence,14/03/2014,Estate management,DEFENCE INFRASTRUCTURE,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,316693,Works - estate management,"57,330.95"
Ministry of Defence,Ministry of Defence,05/03/2014,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,313117,Cost of other material consumed,"57,252.74"
Ministry of Defence,Ministry of Defence,25/03/2014,Estate management,DEFENCE INFRASTRUCTURE,INTERSERVE (DEFENCE) LTD,BS32 4NH,5000111483,Works - estate management,"57,132.23"
Ministry of Defence,Ministry of Defence,25/03/2014,Fees for professional services,Land Forces,NATIONAL PROBATION SERVICE FOR ENGLAND AND WALES,SO23 8DQ,320846,Fees for professional services excluding legal fees,"57,109.73"
Ministry of Defence,Ministry of Defence,24/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,TLMNEXUS LTD,BN1 6AF,320494,Equipment support non-project costs,"57,049.20"
Ministry of Defence,Ministry of Defence,28/03/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,WINCANTON GROUP LIMITED,SN14 0WT,323216,Raw materials and consumable oil and lubricants inventory purchased,"56,946.08"
Ministry of Defence,Ministry of Defence,10/03/2014,Payment of utilities,Land Forces,CERTAS ENERGY UK LIMITED,FK5 4RB,314462,Utilities consumed - heating oil,"56,910.22"
Ministry of Defence,Ministry of Defence,21/03/2014,IT and communication services,Defence Equipment + Support,KELWAY (UK) LIMITED,EC4M 7RB,319530,Computer equipment costing below the capitalisation threshold,"56,750.09"
Ministry of Defence,Ministry of Defence,17/03/2014,Purchase of inventory and services ,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,317336,Cost of other material consumed,"56,603.04"
Ministry of Defence,Ministry of Defence,27/03/2014,Spend on Inventory - General,Defence Equipment + Support,THYSSENKRUPP AEROSPACE UK LTD,B11 2BH,322434,Spend on Inventory - General,"56,472.00"
Ministry of Defence,Ministry of Defence,11/03/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK INTERNATIONAL GROUP PLC,KY11 2YD,314910,Spend on Inventory - General,"56,232.98"
Ministry of Defence,Ministry of Defence,05/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,SURVITEC GROUP LIMITED,CH41 1HQ,313009,Equipment support non-project costs,"56,212.91"
Ministry of Defence,Ministry of Defence,24/03/2014,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,319894,Spend on Inventory - General,"56,200.88"
Ministry of Defence,Ministry of Defence,10/03/2014,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,314514,Spend on Inventory - General,"55,987.68"
Ministry of Defence,Ministry of Defence,11/03/2014,Fees for professional services,Land Forces,CAPITA RESOURCING LTD,DL1 9HN,314960,Fees for professional services excluding legal fees,"55,975.68"
Ministry of Defence,Ministry of Defence,05/03/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,312447,Freight movement costs,"55,923.39"
Ministry of Defence,Ministry of Defence,11/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,STADTWERKE HAMELN,(blank),5000110362,Utilities consumed - electricity,"55,899.05"
Ministry of Defence,Ministry of Defence,21/03/2014,Spend on Inventory - General,Defence Equipment + Support,BARUM AND DEWAR LIMITED,EX31 1JY,319339,Spend on Inventory - General,"55,818.00"
Ministry of Defence,Ministry of Defence,18/03/2014,Spend on Inventory - General,Defence Equipment + Support,RACAL ACOUSTICS LIMITED,HA1 4TR,318044,Spend on Inventory - General,"55,721.67"
Ministry of Defence,Ministry of Defence,07/03/2014,Estate management,DEFENCE INFRASTRUCTURE,OBERFINANZDIREKTION NIEDERSACHSEN,D 30169,5000110267,Works - estate management,"55,675.96"
Ministry of Defence,Ministry of Defence,14/03/2014,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS HAGGLUNDS AB,(blank),2135650,Spend on Inventory - General,"55,661.31"
Ministry of Defence,Ministry of Defence,27/03/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,321793,Freight movement costs,"55,633.75"
Ministry of Defence,Ministry of Defence,27/03/2014,Spend on Inventory - General,Defence Equipment + Support,MICHELIN TYRE PLC,ST4 4EY,322041,Spend on Inventory - General,"55,604.26"
Ministry of Defence,Ministry of Defence,07/03/2014,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,313755,Consumption of medical dental and veterinary inventory,"55,533.00"
Ministry of Defence,Ministry of Defence,13/03/2014,Estate management,Navy Command,CORPS OF COMMISSIONAIRES  MANAGEMENT LIMITED,RH10 9WE,316080,Estate + facilities management services - accommodation inventory + service,"55,513.91"
Ministry of Defence,Ministry of Defence,13/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,PARKER HANNIFIN GMBH.,.,5000110557,Equipment support non-project costs,"55,245.45"
Ministry of Defence,Ministry of Defence,10/03/2014,Design services and minor equipment purchases,Land Forces,BABCOCK AEROSPACE LIMITED,BH23 6BS,314398,Equipment support non-project costs,"55,157.33"
Ministry of Defence,Ministry of Defence,21/03/2014,"Transportation of personnel, freight and travel expenses",Air Command,EUROCONTROL,(blank),5000111293,Aircraft landing fees,"55,074.50"
Ministry of Defence,Ministry of Defence,05/03/2014,Estate management,DEFENCE INFRASTRUCTURE,SODEXO LTD,M50 0AL,312972,Estate + facilities management services - accommodation inventory + service,"55,057.20"
Ministry of Defence,Ministry of Defence,06/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,313276,Equipment support non-project costs,"54,831.66"
Ministry of Defence,Ministry of Defence,27/03/2014,Fuel for military use,DEFENCE INFRASTRUCTURE,WATSON PETROLEUM LTD,SN15 5DN,322469,Cost of ground diesel fuel consumed,"54,732.06"
Ministry of Defence,Ministry of Defence,17/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,CERTAS ENERGY UK LIMITED,FK5 4RB,317295,Utilities consumed - heating oil,"54,621.70"
Ministry of Defence,Ministry of Defence,12/03/2014,Estate management,Navy Command,CORPS OF COMMISSIONAIRES  MANAGEMENT LIMITED,RH10 9WE,315482,Estate + facilities management services - accommodation inventory + service,"54,538.41"
Ministry of Defence,Ministry of Defence,12/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,315397,Equipment support non-project costs,"54,429.62"
Ministry of Defence,Ministry of Defence,10/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,TERADYNE LIMITED,SK3 0XG,314812,Equipment support non-project costs,"54,403.92"
Ministry of Defence,Ministry of Defence,28/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,TERADYNE LIMITED,SK3 0XG,323136,Equipment support non-project costs,"54,403.92"
Ministry of Defence,Ministry of Defence,27/03/2014,General services and support,Defence Equipment + Support,MARSHALL AVIATION SERVICES LIMITED,CH4 0BA,322032,Defence equipment CLS/IOS service charge,"54,173.72"
Ministry of Defence,Ministry of Defence,12/03/2014,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED,DE5 3NT,315574,Spend on Inventory - General,"54,132.24"
Ministry of Defence,Ministry of Defence,03/03/2014,Research and development,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,311847,Research and development incurred on projects with defence science and technology laboratory,"54,121.26"
Ministry of Defence,Ministry of Defence,13/03/2014,Spend on Inventory - General,DEFENCE INFRASTRUCTURE,FORBO FLOORING UK LIMITED,DE5 3NT,316141,Spend on Inventory - General,"53,960.71"
Ministry of Defence,Ministry of Defence,20/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,ITS TESTING SERVICES (UK) LIMITED,GU14 0LX,318953,Equipment support project costs,"53,958.33"
Ministry of Defence,Ministry of Defence,18/03/2014,Payment of utilities,JFC,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,317834,Utilities consumed - gas,"53,838.72"
Ministry of Defence,Ministry of Defence,18/03/2014,Purchase of inventory and services ,HO+CS,THE ROYAL MINT LIMITED,CF72 8YT,318133,Raw material and consumable or capital spare purchased,"53,760.00"
Ministry of Defence,Ministry of Defence,10/03/2014,Purchase of inventory and services ,Air Command,BOC LIMITED,M28 2UT,314426,Consumption of engineering and technical inventory,"53,505.28"
Ministry of Defence,Ministry of Defence,14/03/2014,International contributions,HO+CS,CROWN AGENTS LIMITED,SM1 1EL,316684,Defence military assistance fund international subscriptions and other payments,"53,495.98"
Ministry of Defence,Ministry of Defence,06/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,PLYMOUTH CITY COUNCIL,PL6 5UF,313564,Equipment support non-project costs,"53,451.97"
Ministry of Defence,Ministry of Defence,26/03/2014,Payment of utilities,Air Command,CERTAS ENERGY UK LIMITED,FK5 4RB,321166,Utilities consumed - heating oil,"53,447.99"
Ministry of Defence,Ministry of Defence,25/03/2014,Externally delivered education and training,Land Forces,TQ EDUCATION AND TRAINING  LIMITED,NN17 1NN,321001,External military training ,"53,439.36"
Ministry of Defence,Ministry of Defence,21/03/2014,Design services and minor equipment purchases,Land Forces,AUTOMOBILE ASSOCIATION DEVELOPMENTS LTD,RG21 4EA,181035,Equipment support project costs,"53,328.47"
Ministry of Defence,Ministry of Defence,24/03/2014,Spend on Inventory - General,Defence Equipment + Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,320207,Spend on Inventory - General,"53,259.93"
Ministry of Defence,Ministry of Defence,27/03/2014,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,321673,Capital spares engineering and technical inventory fiscal capital in year addition,"53,248.54"
Ministry of Defence,Ministry of Defence,12/03/2014,Estate management,Navy Command,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,315397,Estate + facilities management services - accommodation inventory + service,"53,241.21"
Ministry of Defence,Ministry of Defence,19/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,CONWAY PACKING SERVICES LTD,DY4 7UD,318294,Equipment support non-project costs,"53,215.94"
Ministry of Defence,Ministry of Defence,20/03/2014,General services and support,Defence Equipment + Support,FREQUENTIS AG,(blank),3000010283,Defence equipment CLS/IOS service charge,"53,099.00"
Ministry of Defence,Ministry of Defence,05/03/2014,Fees for professional services,HO+CS,TNT UK LIMITED,BL0 9AR,313066,Fees for professional services excluding legal fees,"52,888.87"
Ministry of Defence,Ministry of Defence,25/03/2014,Spend on Inventory - General,JFC,KILFROST LTD,NE49 0HJ,320773,Spend on Inventory - General,"52,800.00"
Ministry of Defence,Ministry of Defence,19/03/2014,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,318183,Spend on Inventory - General,"52,787.80"
Ministry of Defence,Ministry of Defence,17/03/2014,Spend on Inventory - General,Defence Equipment + Support,ROYSTON LTD,NE6 3PF,317593,Spend on Inventory - General,"52,379.60"
Ministry of Defence,Ministry of Defence,07/03/2014,Service and civilian recruitment,Air Command,TMP (UK) LIMITED,W1T 7RQ,314299,Service recruitment excluding recruitment related external assistance,"52,298.22"
Ministry of Defence,Ministry of Defence,27/03/2014,Building maintenance and accommodation stores,JFC,TRIUMPH FURNITURE LIMITED,CF48 1YH,322442,Building maintenance accommodation inventory,"52,264.55"
Ministry of Defence,Ministry of Defence,28/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,322496,Equipment support non-project costs,"52,257.16"
Ministry of Defence,Ministry of Defence,27/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,STADTWERKE GUETERSLOH GMBH,(blank),5000111716,Utilities consumed - electricity,"52,161.40"
Ministry of Defence,Ministry of Defence,17/03/2014,Externally delivered education and training,Land Forces,BCS LEARNING & DEVELOPMENT LIMITED,SN2 1FA,317251,External military training ,"52,015.00"
Ministry of Defence,Ministry of Defence,06/03/2014,Payment of utilities,Defence Equipment + Support,HENTY OIL LTD,L3 0AT,313373,Utilities consumed - heating oil,"51,938.33"
Ministry of Defence,Ministry of Defence,03/03/2014,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,312081,Military short term detached duty,"51,935.20"
Ministry of Defence,Ministry of Defence,05/03/2014,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,312227,Consumption of medical dental and veterinary inventory,"51,912.44"
Ministry of Defence,Ministry of Defence,17/03/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,317337,Freight movement costs,"51,812.30"
Ministry of Defence,Ministry of Defence,25/03/2014,Rent and rates,DEFENCE INFRASTRUCTURE,BELFAST INTERNATIONAL AIRPORT LIMITED,BT29 4AB,41478,Rent land - non civil estate property + married quarter property,"51,681.00"
Ministry of Defence,Ministry of Defence,05/03/2014,Purchase of inventory and services ,HO+CS,THE ROYAL MINT,CF72 8YT,313056,Raw material and consumable or capital spare purchased,"51,553.50"
Ministry of Defence,Ministry of Defence,28/03/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE,MODERN HOUSING SOLUTIONS (PRIME)LIMITED,PE28 4QG,322873,Fiscal asset under construction - capital in year addition,"51,524.81"
Ministry of Defence,Ministry of Defence,25/03/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,320931,Freight movement costs,"51,493.40"
Ministry of Defence,Ministry of Defence,20/03/2014,Estate management,Land Forces,ARAMARK LTD,LS16 6QY,318697,Estate + facilities management services - accommodation inventory + service,"51,483.00"
Ministry of Defence,Ministry of Defence,18/03/2014,Spend on Inventory - General,Defence Equipment + Support,ITURRI SA,OX16 3TA,3000010271,Spend on Inventory - General,"51,327.20"
Ministry of Defence,Ministry of Defence,14/03/2014,Fees for professional services,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,316694,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"51,323.48"
Ministry of Defence,Ministry of Defence,12/03/2014,"Transportation of personnel, freight and travel expenses",Navy Command,AGILITY LOGISTICS LIMITED,RG1 2LG,315353,Movement of service personnel,"51,109.16"
Ministry of Defence,Ministry of Defence,10/03/2014,IT and communication services,Air Command,PROBRAND LIMITED,B1 3BP,314719,Computer equipment costing below the capitalisation threshold,"50,785.77"
Ministry of Defence,Ministry of Defence,17/03/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,317669,Fiscal asset under construction - capital in year addition,"50,679.32"
Ministry of Defence,Ministry of Defence,28/03/2014,Medical treatment & stores and welfare services,Land Forces,THE BRITISH SCHOOL,(blank),323144,Schools + community relations initiatives,"50,675.00"
Ministry of Defence,Ministry of Defence,24/03/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE,SECURITY SERVICES GROUP,SN6 8LA,200000019120,Fiscal asset under construction - capital in year addition,"50,516.80"
Ministry of Defence,Ministry of Defence,05/03/2014,Spend on Inventory - General,Defence Equipment + Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,312618,Spend on Inventory - General,"50,429.20"
Ministry of Defence,Ministry of Defence,11/03/2014,Spend on Inventory - General,Defence Equipment + Support,FLUID TRANSFER INTERNATIONAL  LIMITED,GL6 0BS,315054,Spend on Inventory - General,"50,346.72"
Ministry of Defence,Ministry of Defence,10/03/2014,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,314342,Spend on Inventory - General,"50,176.09"
Ministry of Defence,Ministry of Defence,13/03/2014,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,315935,Spend on Inventory - General,"49,969.22"
Ministry of Defence,Ministry of Defence,10/03/2014,Spend on Inventory - General,Defence Equipment + Support,SCOTT HEALTH & SAFETY LTD,WN8 9RA,314760,Spend on Inventory - General,"49,803.60"
Ministry of Defence,Ministry of Defence,24/03/2014,Spend on Inventory - General,Defence Equipment + Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,320206,Spend on Inventory - General,"49,738.85"
Ministry of Defence,Ministry of Defence,05/03/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,LOGISTICAL SUPPORT SERVICES  LIMITED,BS36 2RL,312647,Freight movement costs,"49,608.56"
Ministry of Defence,Ministry of Defence,27/03/2014,Fuel for military use,Defence Equipment + Support,WATSON PETROLEUM LTD,SN15 5DN,322469,Cost of ground diesel fuel consumed,"49,597.41"
Ministry of Defence,Ministry of Defence,28/03/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,322675,Freight movement costs,"49,557.26"
Ministry of Defence,Ministry of Defence,24/03/2014,Spend on Inventory - General,Defence Equipment + Support,ZEPHYR RACING PENNANTS LIMITED,NN14 4LX,320556,Spend on Inventory - General,"49,476.75"
Ministry of Defence,Ministry of Defence,20/03/2014,Spend on Inventory - General,Defence Equipment + Support,EUROCHEM MALVERN LIMITED,WR14 3NB,318886,Spend on Inventory - General,"49,368.38"
Ministry of Defence,Ministry of Defence,06/03/2014,Food and clothing,Defence Equipment + Support,ELIOR UK PLC,SK11 6ET,313323,Cost of food services,"49,077.55"
Ministry of Defence,Ministry of Defence,19/03/2014,Inventory Accruals,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,318183,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"49,071.83"
Ministry of Defence,Ministry of Defence,20/03/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,319266,Fiscal asset under construction - capital in year addition,"49,011.33"
Ministry of Defence,Ministry of Defence,24/03/2014,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,320057,Spend on Inventory - General,"48,746.88"
Ministry of Defence,Ministry of Defence,07/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,STADTWERKE HERFORD GMBH,(blank),5000110278,Utilities consumed - water + sewage,"48,744.63"
Ministry of Defence,Ministry of Defence,24/03/2014,Administration,Land Forces,RESOURCES DIRECTORATE FINANCE,SE1 2AA,320362,General administration,"48,595.00"
Ministry of Defence,Ministry of Defence,21/03/2014,International contributions,HO+CS,THE NATURAL ENVIRONMENT RESEARCH COUNCIL,SN2 1EU,200000019112,Defence military assistance fund international subscriptions and other payments,"48,546.00"
Ministry of Defence,Ministry of Defence,11/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,ENERTEC HAMELN GMBH.,(blank),5000110339,Utilities consumed - heating oil,"48,336.29"
Ministry of Defence,Ministry of Defence,19/03/2014,IT and communication services,Land Forces,SOLDIERNET LIMITED,EH1 3QN,318584,Information technology services,"48,250.00"
Ministry of Defence,Ministry of Defence,05/03/2014,Estate management,Defence Equipment + Support,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,312512,Estate + facilities management services - accommodation inventory + service,"48,151.89"
Ministry of Defence,Ministry of Defence,07/03/2014,Food and clothing,DEFENCE INFRASTRUCTURE,ARAMARK LTD,LS16 6QY,313791,Cost of food services,"48,130.41"
Ministry of Defence,Ministry of Defence,28/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,FR AVIATION LIMITED,BH23 6NE,322751,Equipment support project costs,"48,100.41"
Ministry of Defence,Ministry of Defence,14/03/2014,Fuel for military use,Defence Equipment + Support,WATSON PETROLEUM LTD,SN15 5DN,317182,Cost of ground diesel fuel consumed,"48,071.89"
Ministry of Defence,Ministry of Defence,06/03/2014,Fees for professional services,Air Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,313276,Fees for professional services excluding legal fees,"47,999.52"
Ministry of Defence,Ministry of Defence,28/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,MAN DIESEL & TURBO UK LIMITED,SK7 5BP,322850,Equipment support non-project costs,"47,932.48"
