Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Current Grants To Private Sector - NPISH,Business and Science - Research Base,BIOTECHNOLOGY AND BIOLOGICAL SCIENCE RESEARCH COUNCIL,120178,4500000.00,-Current Grants To Private Sector - NPISH,SN2 1UH,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Utilisation of Provisions - Subsidies to Private Sector - Companies,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,FINANCE FOR HIGHER EDUCATION,120179,823832.65,-Utilisation of Provisions - Subsidies to Private Sector - Companies,EC3A 7NH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Grant-In-Aid to Arms Length Bodies,Business and Science - Research Base,ARTS AND HUMANITIES RESEARCH COUNCIL,120180,721000.00,-Grant-In-Aid to Arms Length Bodies,BS1 2AE,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Grant-In-Aid to Arms Length Bodies,Business and Science - Research Base,ENGINEERING AND PHYSICAL SCIENCES RESEARCH COUNCIL,120181,1000000.00,-Grant-In-Aid to Arms Length Bodies,SN2 1FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Grant-In-Aid to Arms Length Bodies,Business and Science - Research Base,ECONOMIC AND SOCIAL RESEARCH COUNCIL ESRC,120182,5000000.00,-Grant-In-Aid to Arms Length Bodies,SN2 1UJ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Grant-In-Aid to Arms Length Bodies,Business and Science - Research Base,NATURAL ENVIRONMENT RESEARCH COUNCIL,120183,25000000.00,-Grant-In-Aid to Arms Length Bodies,SN2 1FF,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Grant-In-Aid to Arms Length Bodies,Business and Science - Research Base,MEDICAL RESEARCH COUNCIL,120184,22560000.00,-Grant-In-Aid to Arms Length Bodies,W1N 4AL,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Vocational Education Directorate","Personal Expense, Name Witheld",120190,4.25,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Vocational Education Directorate","Personal Expense, Name Witheld",120190,28.60,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Business and Science - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",120191,6.90,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",120192,3.60,-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",120192,4.30,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",120192,14.75,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",120192,36.00,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"People, Strategy and Higher Education - Higher Education","Personal Expense, Name Witheld",120193,5.00,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"People, Strategy and Higher Education - Higher Education","Personal Expense, Name Witheld",120193,5.30,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120194,30.00,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Taxi Services Overseas,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120194,24.80,-Taxi Services Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Apprentiship Directorate","Personal Expense, Name Witheld",120195,4.30,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Apprentiship Directorate","Personal Expense, Name Witheld",120196,4.36,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Apprentiship Directorate","Personal Expense, Name Witheld",120196,3.73,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Mileage Allowance UK,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120197,180.90,-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120197,5.00,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120197,10.50,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120197,5.00,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120197,13.00,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120198,43.29,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Air Travel Overseas,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120199,162.36,-Air Travel Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Hotel & Accommodation Overseas,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120199,511.11,-Hotel & Accommodation Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120199,1.30,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120199,40.98,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120199,2.95,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120199,17.69,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120199,22.50,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120199,40.00,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120199,42.09,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Taxi Services Overseas,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",120199,32.52,-Taxi Services Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",120200,10.00,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",120200,16.80,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",120201,4.86,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",120201,10.00,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",120201,14.04,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",120201,16.80,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120202,2.63,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Rail Travel UK,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120202,14.94,-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120202,2.50,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120202,2.80,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Taxi Services UK,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120202,175.13,-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"People, Strategy and Higher Education - Higher Education","Personal Expense, Name Witheld",120203,5.00,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"People, Strategy and Higher Education - Higher Education","Personal Expense, Name Witheld",120203,14.30,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"People, Strategy and Higher Education - Higher Education","Personal Expense, Name Witheld",120203,5.30,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Vocational Education Directorate","Personal Expense, Name Witheld",120204,2.70,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Vocational Education Directorate","Personal Expense, Name Witheld",120204,8.52,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Vocational Education Directorate","Personal Expense, Name Witheld",120204,3.84,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Vocational Education Directorate","Personal Expense, Name Witheld",120204,34.35,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Taxi Services UK,"Skills, Deregulation and Local Growth - Vocational Education Directorate","Personal Expense, Name Witheld",120204,14.00,-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Hotel & Accommodation Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",120205,233.22,-Hotel & Accommodation Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",120205,4.37,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",120206,2.80,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",120206,11.05,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",120206,27.08,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Taxi Services UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",120206,34.00,-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Business and Science - Small Business,"Personal Expense, Name Witheld",120207,6.03,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Business and Science - Small Business,"Personal Expense, Name Witheld",120207,9.00,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,Business and Science - Small Business,"Personal Expense, Name Witheld",120207,8.65,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Hotel & Accommodation UK,"Business and Science - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",120208,55.28,-Hotel & Accommodation UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Business and Science - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",120208,4.60,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Rail Travel UK,"Business and Science - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",120208,12.10,-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"Business and Science - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",120208,3.91,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"Business and Science - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",120208,15.00,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Taxi Services UK,"Business and Science - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",120208,11.00,-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Rail Travel Overseas,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120209,2.98,-Rail Travel Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120209,2.80,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120209,8.30,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120209,21.20,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Taxi Services UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",120210,14.50,-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Rail Travel UK,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",120211,69.00,-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Mileage Allowance UK,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",120212,36.00,-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",120212,13.50,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Rail Travel UK,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",120213,4.10,-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Taxi Services UK,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",120213,21.00,-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",120215,1.50,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",120215,22.59,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",120215,7.95,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",120215,23.80,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Business and Science - Research Base,"Personal Expense, Name Witheld",120216,9.97,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence Overseas,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120218,30.00,-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Taxi Services Overseas,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",120218,53.96,-Taxi Services Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",120219,4.85,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",120219,3.65,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",120219,13.95,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",120220,8.85,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",120220,4.90,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",120220,23.95,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",120221,10.00,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",120221,13.89,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",120221,40.46,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",120222,4.60,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",120223,3.99,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",120223,15.00,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",120224,9.70,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",120224,15.00,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",120225,2.30,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",120225,3.85,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Rail Travel UK,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",120225,55.50,-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Taxi Services UK,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",120225,25.90,-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"People, Strategy and Higher Education - Human Resources","Personal Expense, Name Witheld",120226,15.00,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"People, Strategy and Higher Education - Human Resources","Personal Expense, Name Witheld",120226,15.00,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"People, Strategy and Higher Education - Human Resources","Personal Expense, Name Witheld",120226,30.00,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Taxi Services UK,"People, Strategy and Higher Education - Human Resources","Personal Expense, Name Witheld",120226,56.90,-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Apprentiship Directorate","Personal Expense, Name Witheld",120227,19.84,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Apprentiship Directorate","Personal Expense, Name Witheld",120227,20.00,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Apprentiship Directorate","Personal Expense, Name Witheld",120227,29.80,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Apprentiship Directorate","Personal Expense, Name Witheld",120227,11.72,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Apprentiship Directorate","Personal Expense, Name Witheld",120227,12.10,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Taxi Services UK,"Skills, Deregulation and Local Growth - Apprentiship Directorate","Personal Expense, Name Witheld",120227,13.00,-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Mileage Allowance UK,"Skills, Deregulation and Local Growth - Vocational Education Directorate","Personal Expense, Name Witheld",120228,31.25,-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Other Travel,"Skills, Deregulation and Local Growth - Vocational Education Directorate","Personal Expense, Name Witheld",120228,2.40,-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Vocational Education Directorate","Personal Expense, Name Witheld",120228,1.85,-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Mobile Call Charges,"People, Strategy and Higher Education - Higher Education","Personal Expense, Name Witheld",120245,31.43,-Mobile Call Charges,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/11/2015,Utilisation of Provisions - Subsidies to Private Sector - Companies,Business and Science - DISABLED - AVAILABLE FOR FUTURE USE,CLUB 24 LTD t/a VENTURA,120248,48.44,-Utilisation of Provisions - Subsidies to Private Sector - Companies,LS2 8AE,VENDOR,,,
