"Department of Health, August 2013, spend over £25,000",,,,,,,,,,,,,
Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code ,Expenditure Type
Department of Health,Department of Health,14/08/2013,School Fruit and Vegetables Scheme,DG: PHD,"Minor, Weir & Willis Ltd",SFVS002497,63646.57,,,,,,
Department of Health,Department of Health,14/08/2013,School Fruit and Vegetables Scheme,DG: PHD,"Minor, Weir & Willis Ltd",SFVS002474,41695.71,,,,,,
Department of Health,Department of Health,14/08/2013,School Fruit and Vegetables Scheme,DG: PHD,"Minor, Weir & Willis Ltd",SFVS002499,53578.99,,,,,,
Department of Health,Department of Health,14/08/2013,School Fruit and Vegetables Scheme,DG: PHD,"Minor, Weir & Willis Ltd",SFVS002505,34478.49,,,,,,
Department of Health,Department of Health,14/08/2013,School Fruit and Vegetables Scheme,DG: PHD,"Minor, Weir & Willis Ltd",SFVS002503,109664.4,,,,,,
Department of Health,Department of Health,14/08/2013,School Fruit and Vegetables Scheme,DG: PHD,"Minor, Weir & Willis Ltd",SFVS002501,86997.62,,,,,,
Department of Health,Department of Health,14/08/2013,School Fruit and Vegetables Scheme,DG: PHD,"Minor, Weir & Willis Ltd",SFVS002500,55674.04,,,,,,
Department of Health,Department of Health,14/08/2013,School Fruit and Vegetables Scheme,DG: PHD,"Minor, Weir & Willis Ltd",SFVS002464,112899.91,,,,,,
Department of Health,Department of Health,14/08/2013,School Fruit and Vegetables Scheme,DG: PHD,"Minor, Weir & Willis Ltd",SFVS002467,35469.13,,,,,,
Department of Health,Department of Health,14/08/2013,School Fruit and Vegetables Scheme,DG: PHD,"Minor, Weir & Willis Ltd",SFVS002481,74705.9,,,,,,
Department of Health,Department of Health,14/08/2013,Outsourcing Contract,DG: PHD,EXEL EUROPE LTD,6404957,300000,Exel Europe Ltd - SFVS Management Fee 2013/14,MK40 2XQ,LARGE,,,Programme
Department of Health,Department of Health,14/08/2013,Research & development,DG: RDD,EXETER UNIVERSITY OF,ERS-500829-77842,52845.6,HS & DR,EX4 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,14/08/2013,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-500830-77843,30771,SDO System Reform,WC1E 7HT,PUBLIC,,,Programme
Department of Health,Department of Health,15/08/2013,Professional fees,DG: ERD,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),6646,151927.73,Recharge for BSA-  March 2013 TRS,NE1 6SN,PUBLIC,,,Programme
Department of Health,Department of Health,15/08/2013,Professional fees,DG: ERD,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),7214,126216,Recharge for Hutton project April-June,NE1 6SN,PUBLIC,,,Programme
Department of Health,Department of Health,15/08/2013,Outsourcing Contract,DG: ERD,NHS EMPLOYERS LTD,11784,36000,CV 28 development of the postive practise in mental health website,LS10 1JR,SME,,,Programme
Department of Health,Department of Health,15/08/2013,Outsourcing Contract,DG: ERD,NHS EMPLOYERS LTD,12948,103824,Contract variation 24- Establishing and overseeing the working longer review,LS10 1JR,SME,,,Programme
Department of Health,Department of Health,15/08/2013,Outsourcing Contract,DG: RDD,PUBLIC HEALTH ENGLAND,5442395,22000,PROJECTS,SP4 0JG,PUBLIC,,,Programme
Department of Health,Department of Health,15/08/2013,Additions Other loans,DG: SFNHS,NHS PROPERTY SERVICES LTD,NHSPS LOAN,100000000,,SE1 6LH,PUBLIC,,,Programme
Department of Health,Department of Health,15/08/2013,Arm Length Bodies-Revenue Subsidy,DG: PHD,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY (MHRA),1452569,810000,Medical and Healthcare Products Regulatory Agency (MHRA) 2013/14 Revenue allocation (Devices). ,SW1W 9SZ,PUBLIC,,,Other
Department of Health,Department of Health,15/08/2013,Utilities,DG: GOAD,EDF ENERGY PLC,0018(1/07/13-31/07/13),32146.16,Wellington House - EDF Electricity Charges for FY2013 - 2014,PL3 5XQ,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292108RI,7176.74,"Building Maintenance Costs from 01/04/13 - 31/03/2014 @£7,176.74 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Cleaning: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292108RI,6303.3,"Cleaning Costs from 01/04/13 - 31/03/2014 @£6,303.30 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292108RI,12726.26,"FM Costs from 01/04/13 - 31/03/2014 @£12,726.26 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Security: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292108RI,12779.79,"Security Costs from 01/04/13 - 31/03/2014 @£12,779.78 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292109RI,55674.56,"Building Maintenance Costs from 01/04/13 - 31/03/2014 @55,674.56 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292109RI,10785.83,"FM Costs from 01/04/13 - 31/03/2014 @£10,785.83 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292110RI,45538,"Building Maintenance Costs from 01/04/13 - 31/03/2014 @£45,538.01 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Cleaning: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292110RI,21978.84,"Cleaning Costs from 01/04/13 - 31/03/2014 @£21,978.84 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292110RI,12690.2,"FM Costs from 01/04/13 - 31/03/2014 @£12,690.20 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Security: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292110RI,28624.63,"Security Costs from 01/04/13 - 31/03/2014 @£28,624.62 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292111RI,47940.42,"Building Maintenance Costs from 01/04/13 - 31/03/2014 @£47,940.42 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Cleaning: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292111RI,28341.45,"Cleaning Costs from 01/04/13 - 31/03/2014 @£28,341.45 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292111RI,25620.7,"FM Costs from 01/04/13 - 31/03/2014 @£25,620.70 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Security: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292111RI,46325.13,"Security Costs from 01/04/13 - 31/03/2014 @£46,325.13 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292112RI,37511.67,"Building Maintenance Costs from 01/04/13 - 31/03/2014 @37,511.67 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Cleaning: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292112RI,16825.99,"Cleaning Costs from 01/04/13 - 31/03/2014 @£16,825.99 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292112RI,9895.03,"FM Fixed Costs from 01/04/13 - 31/03/2014 @£9,895.04 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Security: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292112RI,28115.09,"Security Costs from 01/04/13 - 31/03/2014 @£28,115.09 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292113RI,32895.08,"Building Maintenance Costs from 01/04/13 - 31/03/2014 @£32,895.09 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00292113RI,3609.68,"FM Costs from 01/04/13 - 31/03/2014 @£3,609.68 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,15/08/2013,Outsourcing Contract,DG: SCLGCP,ECORYS UK LTD,INV11201,148320.73,Fund Management of the Health & Social Care Volunteering Fund,B1 2RA,SME,,,Programme
Department of Health,Department of Health,15/08/2013,Printing,DG: ERD,PROMOTIONAL LOGISTICS LTD,OP/I134396,140370.47,Estimated monthly call off charges for storage and distribution for July  2013  to be recovered through journal transfers to owning policy teams,CO10 1RE,SME,,,Admin
Department of Health,Department of Health,15/08/2013,IT minor costs non capital,DG: PHD,SAPIENT LTD,28382,35798.17,Development of the computer system for the abortion statistics. ,E1 6DU,LARGE,,,Programme
Department of Health,Department of Health,15/08/2013,IT minor costs non capital,DG: PHD,SAPIENT LTD,28382,0.01,,E1 6DU,LARGE,,,Programme
Department of Health,Department of Health,15/08/2013,IT minor costs non capital,DG: PHD,SAPIENT LTD,28383,32703.26,Development of the computer system for the abortion statistics work. ,E1 6DU,LARGE,,,Programme
Department of Health,Department of Health,15/08/2013,IT minor costs non capital,DG: PHD,SAPIENT LTD,28383,0.04,Development of the computer system for the abortion statistics.  ,E1 6DU,LARGE,,,Programme
Department of Health,Department of Health,15/08/2013,Revenue Grants to non-profit institutions,DG: ERD,CHILD MIGRANT TRUST (CMT),ERS-501038-77941,88000,2013/026 Child Migrant Trust - project: Family Restoration Fund - policy grant,NG2 7PW,VCS,,,Programme
Department of Health,Department of Health,16/08/2013,Outsourcing Contract,DG: ERD,NHS EMPLOYERS LTD,12882,2274967.25,"Quarters 2, 3 & 4 core contract",LS10 1JR,SME,,,Programme
Department of Health,Department of Health,16/08/2013,PCT and SHA Transition Cash accounts,DG: Central Technical,KNOWSLEY PCT,ADDTLFUNDINGJULY/AUG13,145000,,L33 7XW,PUBLIC,,,Admin
Department of Health,Department of Health,16/08/2013,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00291883RI,49809.24,1st Phase works for the Refurbishment of Premier House Reading,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,16/08/2013,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00291884RI,207112.28,Monitor Wellington House 2nd Floor Refurbishment - Enabling Works,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,16/08/2013,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00291886RI,380451.14,Richmond House - 5th Floor refurbishment,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,16/08/2013,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00291887RI,1350441.9,Wellington House - Monitor - 2nd Floor Refurbishment - Fit Out/Refurb Works (Re.PO:505076),SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,16/08/2013,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00291887RI,600000,Wellington House - Monitor 002 -  2nd Floor Refurbishment,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,16/08/2013,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00291895RI,1080000,Wellington House - 3rd Floor Refurbishment Works (Strip Out / Fit Out).,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,16/08/2013,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00291897RI,417627.74,Richmond House -  4th Floor Long Spur  refurbishment,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,16/08/2013,Professional fees,DG: SFNHS,DELOITTE,1110956326,44748,PO for Deloittes for Vendor Assistance for Project Naga,MK9 1FD,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Research & development,DG: RDD,CREO MEDICAL LIMITED,115_SBRI2_06,91361,Invention for Innovation,NP16 5UH,SME,,,Programme
Department of Health,Department of Health,16/08/2013,Service charge,DG: Informatics,CSC COMPUTER SCIENCES LTD,5201338374,3183191.21,Revenue: FY 2013/14 Service Charge Revenue Requirements (committed costs only),PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Addition Clearing - SW LIC,DG: Informatics,CSC COMPUTER SCIENCES LTD,5201338375,474376.92,Capital: FY 2013/14 Deployment Capital Cash Requirements (committed costs only),PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Service charge,DG: Informatics,CSC COMPUTER SCIENCES LTD,5201338376,2040918.37,Revenue: FY 2013/14 Service Charge Revenue Requirements (committed costs only),PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Addition Clearing - SW LIC,DG: Informatics,CSC COMPUTER SCIENCES LTD,5201338377,201174.37,Capital: FY 2013/14 Deployment Capital Cash Requirements (committed costs only),PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Service charge,DG: Informatics,CSC COMPUTER SCIENCES LTD,5201338378,1523469.76,Revenue: FY 2013/14 Service Charge Revenue Requirements (committed costs only),PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Addition Clearing - SW LIC,DG: Informatics,CSC COMPUTER SCIENCES LTD,5201338379,191295.07,Capital: FY 2013/14 Deployment Capital Cash Requirements (committed costs only),PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Service charge,DG: Informatics,ATOS IT SOLUTIONS AND SERVICES LTD,5584137218,73750.33,Choose & Book: revenue 2013/14,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Service charge,DG: Informatics,ATOS IT SOLUTIONS AND SERVICES LTD,5584137228,197647.61,Choose & Book: revenue 2013/14,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Service charge,DG: Informatics,ATOS IT SOLUTIONS AND SERVICES LTD,5584137238,72447.01,Choose & Book: revenue 2013/14,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Service charge,DG: Informatics,ATOS IT SOLUTIONS AND SERVICES LTD,5584137262,1182324.66,Choose & Book: revenue 2013/14,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Research & development,DG: RDD,BMJ PUBLISHING GROUP LTD,I0054969,135441,Reviews Infrastructure (Existing),WC1H 9JR,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Outsourcing Contract,DG: SCLGCP,ECORYS UK LTD,INV11215,91500,Fund Management of the Health & Social Care Volunteering Fund,B1 2RA,SME,,,Programme
Department of Health,Department of Health,16/08/2013,Outsourcing Contract,DG: PHD,SERCO LTD,10031734,281332.6,Serco Ltd - For services provided on the Healthy Start Issuing Unit - extension period April 2013 to March 2014,RG27 9UY,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Outsourcing Contract,DG: PHD,SAPIENT LTD,28213,62412.5,13-14 EESSI-OHT System software design and related services Sapient costs,E1 6DU,LARGE,,,Programme
Department of Health,Department of Health,16/08/2013,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-501039-77962,41257,PROJECTS,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,16/08/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-501041-77964,29434,PROJECTS,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,16/08/2013,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-501042-77965,186341,PROJECTS,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,16/08/2013,Research & development,DG: RDD,KENT UNIVERSITY OF,ERS-501043-77963,538259,PRU,CT2 7NZ,PUBLIC,,,Programme
Department of Health,Department of Health,19/08/2013,Outsourcing Contract,DG: ERD,NHS EMPLOYERS LTD,12990,94024,Delivery of the Better Training: Better Care programme,LS10 1JR,SME,,,Programme
Department of Health,Department of Health,19/08/2013,PCT and SHA Transition Cash accounts,DG: Central Technical,LEEDS PCT,ADDTLFUNDINGAUG13,190000,,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,19/08/2013,ENDPBs Admin Revenue Grant in Aid,DG: ERD,COUNCIL FOR HEALTHCARE REGULATORY EXCELLENCE (CHRE),DH050,250000,PSA Grant-In-Aid Revenue Cash Drawdown 2013/14 (Additional),WC2N 5HR,PUBLIC,,,Admin
Department of Health,Department of Health,19/08/2013,Research & development,DG: RDD,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ERS-501127-78001,26638,Invention for Innovation,S10 2TH,PUBLIC,,,Programme
Department of Health,Department of Health,19/08/2013,Additions PDC Capital Support NHS FT Permenant,DG: Central Technical,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,HAFS-15984,1500000,,CW1 4QJ,PUBLIC,,,Other
Department of Health,Department of Health,19/08/2013,Additions PDC Revenue Support NHS T Temporary,DG: Central Technical,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,HAFS-15985,12000000,,CA2 7HX,PUBLIC,,,Other
Department of Health,Department of Health,19/08/2013,Additions PDC Capital Support NHS FT Permenant,DG: Central Technical,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,HAFS-15986,2030000,,UB8 3NN,PUBLIC,,,Other
Department of Health,Department of Health,19/08/2013,Additions FT Financing Facility Loans,DG: Central Technical,LANCASHIRE CARE NHS FOUNDATION TRUST,HAFS-15987,6315000,,PR5 6XT,PUBLIC,,,Other
Department of Health,Department of Health,19/08/2013,Additions FT Financing Facility Loans,DG: Central Technical,THE WALTON CENTRE NHS FOUNDATION TRUST,HAFS-15988,1000000,,L9 7LJ,PUBLIC,,,Other
Department of Health,Department of Health,19/08/2013,Additions FT Financing Facility Loans,DG: Central Technical,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,HAFS-15989,5000000,,BS99 1YF,PUBLIC,,,Other
Department of Health,Department of Health,19/08/2013,Additions PDC Capital Support NHS T Permenant,DG: Central Technical,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,HAFS-15990,2770000,,CA2 7HX,PUBLIC,,,Other
Department of Health,Department of Health,19/08/2013,Addition Clearing - SW LIC,DG: PHD,NHS EMPLOYERS LTD,12966,62400,Transfer of funding to NHS Employers to fund the Mary Seacole Awards in 2013/14,LS10 1JR,SME,,,Programme
Department of Health,Department of Health,19/08/2013,Research & development,DG: RDD,READING UNIVERSITY OF,ERS-501125-78004,44667,PROJECTS,RG6 6AH,PUBLIC,,,Programme
Department of Health,Department of Health,19/08/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-501129-78003,28414,Consumers - Involve,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,19/08/2013,Training (Learning and Development),DG: PHD,INSTITUTE OF HEALTH VISITING,28,50000,ITT for training of Health Visitors in identifying and treating Postnatal Depression.,E1 8AN,VCS,,,Programme
Department of Health,Department of Health,20/08/2013,PCT and SHA Transition Cash accounts,DG: Central Technical,LINCOLNSHIRE PCT,ADDTLFUNDINGAUG13,750000,,LN4 2HN,PUBLIC,,,Admin
Department of Health,Department of Health,20/08/2013,PCT and SHA Transition Cash accounts,DG: Central Technical,NORTH TYNESIDE PCT,ADDTLFUNDINGAUG13,700000,,NE13 9BA,PUBLIC,,,Admin
Department of Health,Department of Health,20/08/2013,PCT and SHA Transition Cash accounts,DG: Central Technical,HALTON & ST HELENS PCT,FUNDINGAUG13,0,,WA10 2AP,PUBLIC,,,Admin
Department of Health,Department of Health,20/08/2013,PCT and SHA Transition Cash accounts,DG: Central Technical,HALTON & ST HELENS PCT,FUNDINGAUG13,229284,,WA10 2AP,PUBLIC,,,Admin
Department of Health,Department of Health,20/08/2013,Outsourcing Contract,DG: ERD,METHODS CONSULTING,100023801,162000,NHS Jobs CCN105 - NHS Jobs extended service support,WC2H 8AD,SME,,,Programme
Department of Health,Department of Health,20/08/2013,Research & development,DG: RDD,ASHRIDGE CONSULTING LTD,15150,100843.85,NIHR Faculty Leadership,HP4 1NS,SME,,,Programme
Department of Health,Department of Health,20/08/2013,Outsourcing Contract,DG: SFNHS,RUSSELL REYNOLDS ASSOCIATES LTD,44524,12158.9,Increase to PO 507573 for Chief Inspector of General Practice.,SW1Y 6QW,LARGE,,,Admin
Department of Health,Department of Health,20/08/2013,Outsourcing Contract,DG: SFNHS,RUSSELL REYNOLDS ASSOCIATES LTD,44524,18000,Recruitment exercise for CQC Chief Inspector of General Practice,SW1Y 6QW,LARGE,,,Admin
Department of Health,Department of Health,20/08/2013,Research & development,DG: RDD,BIOMED CENTRAL LTD,6106088862,28619.8,Knowledge Management,WC1X 8HL,LARGE,,,Programme
Department of Health,Department of Health,20/08/2013,Storage costs,DG: SFNHS,SIGMA PHARMACEUTICALS PLC,I987697,588009.33,,,LARGE,,,
Department of Health,Department of Health,20/08/2013,Storage costs,DG: SFNHS,SIGMA PHARMACEUTICALS PLC,I987697,-0.02,,,LARGE,,,
Department of Health,Department of Health,20/08/2013,Outsourcing Contract,DG: PHD,HERTFORDSHIRE UNIVERSITY OF,57634,40931.8,"2nd tier of WHO Health Behaviour in School Aged Children (HBSC) Study, period covering April 2013 - March 2014",AL10 9AB,PUBLIC,,,Programme
Department of Health,Department of Health,20/08/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,MIND,ERS-501258-78041,1000000,2012/019 - MIND- Project: Time to change programme phase 2 - years 3- POLICY GRANT,E15 4BQ,VCS,,,Programme
Department of Health,Department of Health,20/08/2013,Revenue Grants to non-profit institutions,DG: PHD,HAEMOPHILIA SOC NAT OFF A CURR,ERS-501254-78021,50000,Development of Strategy and Capacity Building Fund,NW1 3AU,VCS,,,Programme
Department of Health,Department of Health,21/08/2013,Service charge,DG: Informatics,CABLE AND WIRELESS COMMUNICATION (VODAFONE),438468,896308.65,NHS Mail: Revenue Costs (Vodafone),RG12 1RW,LARGE,,,Programme
Department of Health,Department of Health,21/08/2013,Building repairs & maintenance,DG: GOAD,CSC COMPUTER SCIENCES LTD,5201339313,72872.06,Richmond House  4th & 5th Floor Cabling,PR1 8UQ,LARGE,,,Admin
Department of Health,Department of Health,21/08/2013,IT minor costs non capital,DG: GOAD,SAS SOFTWARE LTD,UK1301024,37452,SAS 2013 Renewa,SL7 2EB,LARGE,,,Admin
Department of Health,Department of Health,21/08/2013,Outsourcing Contract,DG: PHD,MULTI RESOURCE MARKETING LTD,125701,54306.81,MRM Ltd - For the services provided on the Healthy Start Reimbursement Unit - extension period April 2013 to March 2015,LE16 9NR,SME,,,Programme
Department of Health,Department of Health,21/08/2013,Outsourcing Contract,DG: PHD,MULTI RESOURCE MARKETING LTD,125797,25063.45,MRM - Nursery Milk Reimbursement Unit -  contract extension 01/02/13 to 31/01/14,LE16 9NR,SME,13815,,Admin
Department of Health,Department of Health,21/08/2013,Outsourcing Contract,DG: PHD,OFFICE FOR NATIONAL STATISTICS ONS,1026693,123920,ONS European Health Interview Survey 2013-14 costs,NP10 8XG,PUBLIC,,,Programme
Department of Health,Department of Health,21/08/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,ROYAL MENCAP SOCIETY,ERS-501365-78121,124854,2012-13 IESD AIMs ref 1757309 Royal Mencap Society - project- Parents Pioneers (on AIMS known as Eleven Hundreds)- improving health and wellbeing outcomes for children and families living with parental disability,EC1Y 0RT,VCS,,,Programme
Department of Health,Department of Health,22/08/2013,Committee costs,DG: SFNHS,COUNCIL FOR HEALTHCARE REGULATORY EXCELLENCE (CHRE),11,25017.09,"Reimbursement to PSA of IRP portion of rent, rates and service charge for shared offices at 157-197 Buckingham Palace Road, London, SW1W 9SP",WC2N 5HR,PUBLIC,,,Programme
Department of Health,Department of Health,22/08/2013,Outsourcing Contract,DG: GOAD,NHS SHARED BUSINESS SERVICES (SBS),100018851,92881,NHS SBS charges for BMS Support and Development Service from 1 April 2013 to 31 March 2014,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,22/08/2013,Outsourcing Contract,DG: Central Technical,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,819806,50000,"Innovation Challenge Round 3. Prize money for Emergency Care: Right Place, First Time - The Falls Partnership Vehicle.",MK41 ORG,PUBLIC,,,Programme
Department of Health,Department of Health,22/08/2013,Policy Payments,DG: Central Technical,PLYMOUTH HOSPITALS NHS TRUST,853639,342671.57,"Financial Support for the agreed project, in accordance with the MOU dated February 13",WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,22/08/2013,PCT and SHA Transition Cash accounts,DG: Central Technical,CROYDON PCT,ADDTLFUNDINGAUG13,280000,,CR0 6SR,PUBLIC,,,Admin
Department of Health,Department of Health,22/08/2013,PCT and SHA Transition Cash accounts,DG: Central Technical,LIVERPOOL PCT,FUNDINGAUG13,900000,,L13 1HN,PUBLIC,,,Admin
Department of Health,Department of Health,22/08/2013,Outsourcing Contract,DG: ERD,MOUCHEL MANAGEMENT CONSULTING LTD,90140172,235315.81,OC/2013/01 - Non Transferring staff,SW1H 9NP,LARGE,,,Programme
Department of Health,Department of Health,22/08/2013,Outsourcing Contract,DG: ERD,MOUCHEL MANAGEMENT CONSULTING LTD,90140188,41360,OC/2013/09- Business Support,SW1H 9NP,LARGE,,,Programme
Department of Health,Department of Health,22/08/2013,Outsourcing Contract,DG: ERD,MOUCHEL MANAGEMENT CONSULTING LTD,90140194,25630.73,OC/2013/07 - Other overheads and profit,SW1H 9NP,LARGE,,,Programme
Department of Health,Department of Health,22/08/2013,Storage costs,DG: SFNHS,KENT PHARMACEUTICALS LTD,SP02778.,139489.75,,,LARGE,,,
Department of Health,Department of Health,22/08/2013,Storage costs,DG: SFNHS,KENT PHARMACEUTICALS LTD,SP02778.,-0.01,,,LARGE,,,
Department of Health,Department of Health,22/08/2013,Other programme expenditure,DG: SCLGCP,IMPROVEMENT AND DEVELOPMENT AGENCY FOR LOCAL GOVERNMENT,40209753,335000,Towards Excellence in Adult Social Care (TEASC) funding for Local Goverment Association (LGA) 12-13,EC1M 5LG,VCS,,,Programme
Department of Health,Department of Health,23/08/2013,Outsourcing Contract,DG: SCLGCP,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,16525924,958823,Hosting of National FNP Unit at the Tavistock & Portman NHS FT for 2013 to 2014,NW3 5BA,PUBLIC,,,Programme
Department of Health,Department of Health,23/08/2013,Outsourcing Contract,DG: GOAD,CSC COMPUTER SCIENCES LTD,5201334506,75641.74,Quarry House - Phases 2 & 3,PR1 8UQ,LARGE,,,Admin
Department of Health,Department of Health,23/08/2013,School Fruit and Vegetables Scheme,DG: PHD,Total Produce Plc (Bodmin),B13060130878,52246.69,,,,,,
Department of Health,Department of Health,23/08/2013,School Fruit and Vegetables Scheme,DG: PHD,Total Produce Plc (Bodmin),B13060130908,39294.92,,,,,,
Department of Health,Department of Health,23/08/2013,School Fruit and Vegetables Scheme,DG: PHD,Total Produce Plc (Bristol),B13060130835,27656.97,,,,,,
Department of Health,Department of Health,23/08/2013,School Fruit and Vegetables Scheme,DG: PHD,Total Produce Plc (Bristol),B13060130933,40397.53,,,,,,
