Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description, Total 
Ministry of Defence,Ministry of Defence,24/01/2014,Research and development,Defence Equipment & Support,BOEING DEFENCE U K LTD,BS16 1EJ,298099,Research and development excluding defence science and technology laboratory,"120,176.00"
Ministry of Defence,Defence Science and Technology Laboratory,17/01/2014,Sub Contracted Research,Operations,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000156795 - 00177211,Sub Contracted Research,"120,057.00"
Ministry of Defence,Ministry of Defence,31/01/2014,Purchase of buildings and military equipment ,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,300700,Fiscal asset under construction - capital in year addition,"120,040.63"
Ministry of Defence,Ministry of Defence,20/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,R GRIFFITHS & PARTNERS T/A RICHARD GRIFFITHS & CO SOLICTORS,SP1 2QD,10319,Equipment support non-project costs,"120,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,17/01/2014,Sub Contracted Research,Operations,QINETIQ LIMITED,,V - 9000156850 - 00176644,Sub Contracted Research,"120,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,24/01/2014,Sub Contracted Work,Operations,QINETIQ LIMITED,,V - 9000156985 - 00175705,Sub Contracted Work,"120,000.00"
Ministry of Defence,Ministry of Defence,17/01/2014,Estate management,Defence Infrastructure Organisation ,MORGAN SINDALL PLC.,DH1 1TW,295726,Works - estate management,"119,728.60"
Ministry of Defence,Ministry of Defence,27/01/2014,General services and support,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,298573,Defence equipment CLS/IOS service charge,"119,554.00"
Ministry of Defence,Ministry of Defence,27/01/2014,Payment of utilities,Defence Infrastructure Organisation ,MABANAFT DEUTSCHLAND GMBH,,5000107790,Utilities consumed - heating oil,"118,905.65"
Ministry of Defence,Ministry of Defence,29/01/2014,Payment of utilities,Defence Infrastructure Organisation ,MABANAFT DEUTSCHLAND GMBH,,5000107933,Utilities consumed - heating oil,"118,480.69"
Ministry of Defence,Ministry of Defence,16/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,E.P.BARRUS LTD,OX26 4UR,294987,Equipment support non-project costs,"117,334.93"
Ministry of Defence,Ministry of Defence,15/01/2014,Property leases,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,294283,Property dwellings private finance initiative - service concession arrangement service charge,"117,179.44"
Ministry of Defence,Ministry of Defence,31/01/2014,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,300700,Research and development incurred on projects with defence science and technology laboratory,"116,776.03"
Ministry of Defence,Ministry of Defence,16/01/2014,Payment of utilities,Defence Infrastructure Organisation ,BRITISH GAS TRADING LIMITED,OX4 2JY,294889,Utilities consumed - electricity,"116,215.82"
Ministry of Defence,Ministry of Defence,15/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,QINETIQ LIMITED,GU14 0LX,294668,Equipment support project costs,"115,220.00"
Ministry of Defence,Defence Science and Technology Laboratory,31/01/2014,IS Support Service,Infrastructure,STERIA LIMITED,,V - 9000157090 - 00178034,IS Support Service,"114,004.86"
Ministry of Defence,Ministry of Defence,15/01/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,294386,Raw materials and consumable engineering and technical fiscal inventory purchased,"113,752.15"
Ministry of Defence,Ministry of Defence,15/01/2014,Estate management,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,294283,Estate + facilities management services - accommodation inventory + service,"113,602.98"
Ministry of Defence,Ministry of Defence,31/01/2014,Development costs for military equipment,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,300700,Intangible single use military equipment asset  - in year capital addition,"113,381.87"
Ministry of Defence,Ministry of Defence,31/01/2014,Spend on Inventory - General,Defence Equipment & Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,301264,Spend on Inventory - General,"112,840.82"
Ministry of Defence,Ministry of Defence,13/01/2014,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,293292,Spend on Inventory - General,"112,388.89"
Ministry of Defence,Ministry of Defence,29/01/2014,Inventory Accruals,Defence Equipment & Support,MAN DIESEL & TURBO UK LIMITED,SK7 5BP,299711,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"111,811.29"
Ministry of Defence,Ministry of Defence,13/01/2014,IT and communication services,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,293388,Information technology services,"111,554.81"
Ministry of Defence,Defence Science and Technology Laboratory,31/01/2014,Sub Contracted Research,Operations,QINETIQ LIMITED,,V - 9000157112 - 00177630,Sub Contracted Research,"110,632.96"
Ministry of Defence,Ministry of Defence,21/01/2014,IT and communication services,Defence Equipment & Support,CASSIDIAN LIMITED,NP10 8FZ,296655,Information technology services,"110,050.00"
Ministry of Defence,Ministry of Defence,31/01/2014,Building maintenance and accommodation stores,Joint Forces Command,TRIUMPH FURNITURE LIMITED,CF48 1YH,301260,Building maintenance accommodation inventory,"109,796.31"
Ministry of Defence,Ministry of Defence,14/01/2014,Purchase of inventory and services ,Head Office & Corporate Services,THE ROYAL MINT LIMITED,CF72 8YT,294202,Raw material and consumable or capital spare purchased,"109,500.00"
Ministry of Defence,Ministry of Defence,06/01/2014,IT and communication services,Defence Equipment & Support,FUJITSU SERVICES LIMITED,TW18 3BF,291139,Information technology services,"109,456.58"
Ministry of Defence,Ministry of Defence,23/01/2014,IT and communication services,Defence Equipment & Support,FUJITSU SERVICES LIMITED,TW18 3BF,297649,Information technology services,"109,456.58"
Ministry of Defence,Ministry of Defence,20/01/2014,Food and clothing,Defence Equipment & Support,ISS MEDICLEAN LIMITED,GU21 5RW,296261,Cost of food services,"108,959.70"
Ministry of Defence,Ministry of Defence,10/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,KIDDE GRAVINER LIMITED,SL3 0HB,292954,Equipment support non-project costs,"108,841.98"
Ministry of Defence,Ministry of Defence,14/01/2014,Grants to Reserves Forces and Cadets Association,Land Forces,COUNCIL OF RESERVE FORCES AND CADETS ASSOC PENSION SCHEME,EC2A 4EY,293926,Grants to reserve forces and cadet associations,"108,342.78"
Ministry of Defence,Defence Science and Technology Laboratory,31/01/2014,Sub Contracted Research,Operations,MET OFFICE,,V - 9000157068 - 00175231,Sub Contracted Research,"108,333.33"
Ministry of Defence,Defence Science and Technology Laboratory,31/01/2014,Sub Contracted Research,Operations,MET OFFICE,,V - 9000157068 - 00176915,Sub Contracted Research,"108,333.33"
Ministry of Defence,Ministry of Defence,08/01/2014,Externally delivered education and training,Air Command,AGUSTAWESTLAND LIMITED,BA20 2YB,291597,External military training ,"108,079.00"
Ministry of Defence,Ministry of Defence,31/01/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,300700,Raw materials and consumable engineering and technical fiscal inventory purchased,"108,062.14"
Ministry of Defence,Ministry of Defence,03/01/2014,Payment of utilities,Defence Equipment & Support,CERTAS ENERGY UK LIMITED,FK5 4RB,180053,Utilities consumed - heating oil,"107,267.62"
Ministry of Defence,Ministry of Defence,27/01/2014,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE HERFORD GMBH,,5000107797,Utilities consumed - gas,"107,005.99"
Ministry of Defence,Ministry of Defence,02/01/2014,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,M28 2UT,290798,Consumption of engineering and technical inventory,"106,661.57"
Ministry of Defence,Ministry of Defence,27/01/2014,Payment of utilities,Defence Infrastructure Organisation ,BRITISH GAS TRADING LIMITED,OX4 2JY,298587,Utilities consumed - electricity,"106,596.91"
Ministry of Defence,Council of Reserve Forces and Cadets Association,27/01/2014,Injections / Projects RDEL and MNW,Estates Management,John Martin-Hoyes Ltd,,3101,Injections / Projects RDEL and MNW,"106,028.40"
Ministry of Defence,Ministry of Defence,23/01/2014,Spend on Inventory - General,Defence Equipment & Support,MEGGITT AEROSPACE LIMITED,CV6 4AA,297748,Spend on Inventory - General,"105,903.36"
Ministry of Defence,Defence Science and Technology Laboratory,17/01/2014,Sub Contracted Research,Operations,QINETIQ LIMITED,,V - 9000156850 - 00176427,Sub Contracted Research,"105,807.00"
Ministry of Defence,Royal Hospital Chelsea GIA,22/01/2014,Property Management,Royal Hospital Chelsea,Norland Managed Services,PIN121207,,Property Management,"105,627.40"
Ministry of Defence,Ministry of Defence,20/01/2014,"Transportation of personnel, freight and travel expenses",Navy Command,AGILITY LOGISTICS LIMITED,RG1 2LG,296031,Movement of service personnel,"105,382.36"
Ministry of Defence,Ministry of Defence,17/01/2014,Payment of utilities,Defence Equipment & Support,CERTAS ENERGY UK LIMITED,FK5 4RB,180203,Utilities consumed - heating oil,"104,977.19"
Ministry of Defence,Ministry of Defence,13/01/2014,International contributions,Joint Forces Command,NATO SUPPORT AGENCY (NSPA),,5000107321,UK contribution to north atlantic treaty organisation maintenance supply agency headquarters administration budget,"104,790.00"
Ministry of Defence,Ministry of Defence,16/01/2014,Design services and minor equipment purchases,Land Forces,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,294902,Equipment support project costs,"104,786.80"
Ministry of Defence,Ministry of Defence,14/01/2014,Spend on Inventory - General,Defence Equipment & Support,JAGUAR LAND ROVER LIMITED,CV3 4LF,294016,Spend on Inventory - General,"104,689.56"
Ministry of Defence,Defence Science and Technology Laboratory,24/01/2014,Sub Contracted Research,Operations,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000156936 - 00175188,Sub Contracted Research,"104,225.00"
Ministry of Defence,Ministry of Defence,16/01/2014,"Public relations, including marketing and advertising",Navy Command,AEGIS MEDIA LTD,WC2B 5PS,294815,Public relations services including items such as sales marketing and advertising,"104,168.00"
Ministry of Defence,Ministry of Defence,23/01/2014,Spend on Inventory - General,Defence Equipment & Support,ELECTRONIC TERMINATIONS LIMITED,IP13 ORF,297626,Spend on Inventory - General,"104,128.51"
Ministry of Defence,Ministry of Defence,24/01/2014,Property leases,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,298069,Property dwellings private finance initiative - service concession arrangement service charge,"104,074.00"
Ministry of Defence,Ministry of Defence,06/01/2014,Estate management,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,291070,Estate + facilities management services - accommodation inventory + service,"103,419.41"
Ministry of Defence,Ministry of Defence,06/01/2014,Spend on Inventory - General,Defence Equipment & Support,EOD SOLUTIONS (CLEARANCE) LTD,NN9 5JD,291136,Spend on Inventory - General,"102,176.74"
Ministry of Defence,Ministry of Defence,27/01/2014,Spend on Inventory - General,Defence Equipment & Support,EOD SOLUTIONS (CLEARANCE) LTD,NN9 5JD,298625,Spend on Inventory - General,"102,176.74"
Ministry of Defence,Ministry of Defence,07/01/2014,Payment of utilities,Defence Infrastructure Organisation ,FLOGAS BRITAIN LIMITED,LE7 1PF,291408,Utilities consumed - liquid petroleum gas,"102,161.55"
Ministry of Defence,Defence Science and Technology Laboratory,17/01/2014,Sub Contracted Work,Operations,QINETIQ LIMITED,,V - 9000156850 - 00176133,Sub Contracted Work,"101,740.00"
Ministry of Defence,Ministry of Defence,16/01/2014,Externally delivered education and training,Land Forces,WBL SERVICES LIMITED,OX2 9HA,295373,External military training ,"101,512.73"
Ministry of Defence,Ministry of Defence,09/01/2014,Fuel for military use,Air Command,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 5BH,2000021042,Aviation fuel casual uplift consumed,"101,213.65"
Ministry of Defence,Ministry of Defence,29/01/2014,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE GUETERSLOH GMBH,,5000107948,Utilities consumed - electricity,"101,121.57"
Ministry of Defence,Defence Science and Technology Laboratory,10/01/2014,Materials & Equipment,Operations,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000156637 - 00176090,Materials & Equipment,"101,043.81"
Ministry of Defence,Ministry of Defence,15/01/2014,Payment of utilities,Defence Infrastructure Organisation ,MABANAFT DEUTSCHLAND GMBH,,5000107403,Utilities consumed - heating oil,"100,942.15"
Ministry of Defence,Ministry of Defence,30/01/2014,Medical treatment & stores and welfare services,Defence Equipment & Support,FENTON PHARMACEUTICALS LTD,NW3 6AL,300212,Medical inventory and services excluding the inventory system,"100,928.52"
Ministry of Defence,Defence Science and Technology Laboratory,10/01/2014,Sub Contracted Work,Operations,QINETIQ LIMITED,,V - 9000156630 - 00176310,Sub Contracted Work,"100,699.00"
Ministry of Defence,Ministry of Defence,13/01/2014,Spend on Inventory - General,Defence Equipment & Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,293772,Spend on Inventory - General,"100,660.32"
Ministry of Defence,Ministry of Defence,17/01/2014,Design services and minor equipment purchases,Head Office & Corporate Services,PETARDS JOYCE-LOEBL LIMITED,NE11 0TU,295843,Equipment support project costs,"100,035.60"
Ministry of Defence,Ministry of Defence,31/01/2014,Fuel for military use,Air Command,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 5BH,2000021206,Aviation fuel casual uplift consumed,"100,007.53"
Ministry of Defence,Ministry of Defence,08/01/2014,Administration,Land Forces,EREWASH BOROUGH COUNCIL,DE7 5SE,291784,General administration,"100,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,10/01/2014,Sub Contracted Research,Operations,QINETIQ LIMITED,,V - 9000156630 - 00176011,Sub Contracted Research,"100,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,10/01/2014,Sub Contracted Research,Operations,QINETIQ LIMITED,,V - 9000156630 - 00176012,Sub Contracted Research,"100,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,17/01/2014,Sub Contracted Research,Operations,QINETIQ LIMITED,,V - 9000156850 - 00176524,Sub Contracted Research,"100,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,31/01/2014,Sub Contracted Work,Operations,BAE SYSTEMS INTEGRATED SYSTEM TECH. LIMITED.,,V - 9000157071 - 00176743,Sub Contracted Work,"100,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,31/01/2014,Sub Contracted Work,Operations,BAE SYSTEMS INTEGRATED SYSTEM TECH. LIMITED.,,V - 9000157071 - 00176745,Sub Contracted Work,"100,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,17/01/2014,Sub Contracted Research,Operations,ROKE MANOR RESEARCH LIMITED,,V - 9000156808 - 00176754,Sub Contracted Research,"99,974.50"
Ministry of Defence,Ministry of Defence,02/01/2014,IT and communication services,Defence Equipment & Support,RISKHIVE LIMITED,BS48 4PG,290860,IT Services -internal costs,"99,820.00"
Ministry of Defence,Ministry of Defence,30/01/2014,Inventory Accruals,Air Command,AERAZUR,,5000107985,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"99,565.51"
Ministry of Defence,Ministry of Defence,10/01/2014,Service and civilian recruitment,Air Command,M-INTEGRATED SOLUTIONS PLC,TW8 9LY,292975,Service recruitment excluding recruitment related external assistance,"99,271.40"
Ministry of Defence,Ministry of Defence,15/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,WEIR ENGINEERING SERVICES LIMITED,MK43 7TA,294783,Equipment support non-project costs,"99,205.32"
Ministry of Defence,Ministry of Defence,29/01/2014,Purchase of inventory and services ,Defence Equipment & Support,SOMERS FORGE LTD,B62 8DZ,299924,Raw material and consumable or capital spare purchased,"99,094.08"
Ministry of Defence,Ministry of Defence,09/01/2014,Payment of utilities,Air Command,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,292265,Utilities consumed - electricity,"98,960.06"
Ministry of Defence,Ministry of Defence,20/01/2014,Estate management,Defence Infrastructure Organisation ,MODERN HOUSING SOLUTIONS (PRIME)LIMITED,PE28 4QG,296318,Estate core services charge,"98,427.30"
Ministry of Defence,Ministry of Defence,27/01/2014,Food and clothing,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,298737,Cost of food services,"98,330.29"
Ministry of Defence,Ministry of Defence,28/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,KPMG LLP,WD17 1DE,299066,Equipment support non-project costs,"98,036.00"
Ministry of Defence,Ministry of Defence,30/01/2014,Fees for professional services,Head Office & Corporate Services,PUBLIC INTEREST LAWYERS LIMITED,B18 6HN,300382,Fees for professional services excluding legal fees,"98,027.91"
Ministry of Defence,United Kingdom Hydrographic Office,28/01/2014,Legal Fees,Legal,Bond Dickinson LLP,,1500015685,Legal Fees,"97,626.57"
Ministry of Defence,Ministry of Defence,08/01/2014,Fees for professional services,Defence Equipment & Support,LLOYDS REGISTER EMEA,RG24 9PY,291871,"The provision of assistance in support of PFI and PPP projects involving the procurement of specialist financial, legal, insurance, or similar advice by a MoD project team, pursuing a PFI/PPP procurement strategy","97,045.20"
Ministry of Defence,Defence Science and Technology Laboratory,17/01/2014,Sub Contracted Research,Operations,QINETIQ LIMITED,,V - 9000156850 - 00173409,Sub Contracted Research,"96,765.00"
Ministry of Defence,Ministry of Defence,02/01/2014,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,290818,Research and development incurred on projects with defence science and technology laboratory,"96,649.13"
Ministry of Defence,Ministry of Defence,28/01/2014,Design services and minor equipment purchases,Air Command,MECHATRONICS INTERNATIONAL LIMITED,DE13 9PD,299093,Equipment support non-project costs,"96,489.56"
Ministry of Defence,Ministry of Defence,17/01/2014,"Purchase of major spares armaments, medical & general stores",Defence Equipment & Support,E.P.BARRUS LTD,OX26 4UR,295580,Capital spares engineering and technical inventory fiscal capital in year addition,"96,467.57"
Ministry of Defence,Ministry of Defence,30/01/2014,Estate management,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,300062,Estate + facilities management services - accommodation inventory + service,"96,456.27"
Ministry of Defence,Defence Science and Technology Laboratory,24/01/2014,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000156987 - 00177653,Repairs & Maintenance,"96,437.34"
Ministry of Defence,Ministry of Defence,20/01/2014,IT and communication services,Defence Equipment & Support,TLMNEXUS LTD,BN1 6AF,296516,Information technology services,"96,400.00"
Ministry of Defence,Ministry of Defence,07/01/2014,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,291571,Fiscal asset under construction - capital in year addition,"96,000.00"
Ministry of Defence,Ministry of Defence,30/01/2014,Food and clothing,Defence Infrastructure Organisation ,ISS MEDICLEAN LIMITED,GU21 5RW,300269,Cost of clothing and textile services received,"95,763.45"
Ministry of Defence,Ministry of Defence,16/01/2014,Grants to NDPBs,Navy Command,THE NATIONAL MUSEUM OF THE ROYAL NAVY,PO1 3NH,295331,Operating costs grant in aid for the National Museum Royal Navy,"95,604.00"
Ministry of Defence,Ministry of Defence,10/01/2014,Spend on Inventory - General,Defence Infrastructure Organisation ,FORBO FLOORING UK LIMITED,DE5 3NT,292889,Spend on Inventory - General,"95,374.28"
Ministry of Defence,Ministry of Defence,27/01/2014,Spend on Inventory - General,Defence Equipment & Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,298766,Spend on Inventory - General,"95,034.07"
Ministry of Defence,Ministry of Defence,20/01/2014,"Purchase of munitions, other inventory or fuel",Air Command,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,296158,Raw materials and consumable aviation fuel inventory purchased,"94,871.72"
Ministry of Defence,Ministry of Defence,27/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,OSI MARITIME SYSTEMS LTD,V5G 4L6,298696,Equipment support non-project costs,"94,831.29"
Ministry of Defence,Ministry of Defence,16/01/2014,Design services and minor equipment purchases,Joint Forces Command,BRIGGS MARINE CONTRACTORS LIMITED,KY3 9AU,294881,Equipment support non-project costs,"94,627.92"
Ministry of Defence,Defence Science and Technology Laboratory,24/01/2014,Sub Contracted Work,Operations,EPSRC,,V - 9000156931 - 00177256,Sub Contracted Work,"94,397.83"
Ministry of Defence,Defence Science and Technology Laboratory,17/01/2014,Sub Contracted Research,Operations,QINETIQ LIMITED,,V - 0000002783 - 00177152,Sub Contracted Research,"93,670.00"
Ministry of Defence,Ministry of Defence,20/01/2014,Spend on Inventory - General,Defence Equipment & Support,GKN AUTOSTRUCTURES LTD,TF1 6RE,296221,Spend on Inventory - General,"93,389.76"
Ministry of Defence,Defence Science and Technology Laboratory,17/01/2014,Capital Asset expenditure,Operations,SERCO LIMITED,,V - 9000156852 - 00176959,Capital Asset expenditure,"92,971.61"
Ministry of Defence,Defence Science and Technology Laboratory,17/01/2014,Capital Asset expenditure,Infrastructure,SERCO LIMITED,,V - 9000156852 - 00177179,Capital Asset expenditure,"92,954.60"
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2014,Energy & Utility,Infrastructure,CORONA ENERGY RETAIL 4 LIMITED,,V - 0000002796 - 00177895,Energy & Utility,"92,936.75"
Ministry of Defence,Ministry of Defence,31/01/2014,Purchase of buildings and military equipment ,Joint Forces Command,RAMBOLL UK LIMITED,W1T 3DA,301115,Fiscal asset under construction - capital in year addition,"92,629.47"
Ministry of Defence,Ministry of Defence,13/01/2014,Food and clothing,Defence Infrastructure Organisation ,EUREST SUPPORT SERVICES (ESS),B45 9PZ,293418,Cost of clothing and textile services received,"92,315.28"
Ministry of Defence,Ministry of Defence,29/01/2014,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,DAME AGNES WESTON'S ROYAL SAILORS REST,PO2 8RN,299583,Cost of claims/compensation and related expenses against MOD,"92,215.00"
Ministry of Defence,Ministry of Defence,21/01/2014,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,296607,Spend on Inventory - General,"91,790.06"
Ministry of Defence,Ministry of Defence,21/01/2014,Estate management,Defence Infrastructure Organisation ,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,296993,Works - estate management,"91,521.50"
Ministry of Defence,Ministry of Defence,09/01/2014,Fees for professional services,Defence Infrastructure Organisation ,MOTT MACDONALD LTD,CR9 2UL,292399,Fees for professional services excluding legal fees,"91,320.69"
Ministry of Defence,Defence Science and Technology Laboratory,31/01/2014,Capital Asset expenditure,Infrastructure,STERIA LIMITED,,V - 9000157090 - 00178021,Capital Asset expenditure,"91,171.46"
Ministry of Defence,Ministry of Defence,24/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,HAMILTON SUNDSTRAND CORPORATION,,2000021155,Equipment support non-project costs,"91,024.40"
Ministry of Defence,Ministry of Defence,13/01/2014,Fuel for military use,Air Command,HARVEST ENERGY LIMITED,W1H 7JT,293467,Cost of ground diesel fuel consumed,"90,906.55"
Ministry of Defence,Ministry of Defence,06/01/2014,Fees for professional services,Land Forces,LGC LTD,TW11 0LY,291164,Fees for professional services excluding legal fees,"90,879.61"
Ministry of Defence,Ministry of Defence,16/01/2014,General services and support,Air Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,295006,Purchase of defence support equipment below capitalisation threshold of £25k.,"90,684.36"
Ministry of Defence,Ministry of Defence,28/01/2014,Food and clothing,Air Command,ISS FACILITY SERVICES LIMITED,GU21 5RW,299043,Cost of food purchases,"90,466.20"
Ministry of Defence,Ministry of Defence,16/01/2014,Fees for professional services,Land Forces,DELOITTE LLP,MK9 1FD,294954,Fees for professional services excluding legal fees,"90,344.37"
Ministry of Defence,Ministry of Defence,22/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,MUIRHEAD AEROSPACE LIMITED,CM24 1RB,297261,Equipment support non-project costs,"90,246.46"
Ministry of Defence,Ministry of Defence,09/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,HELITUNE LTD,EX38 7HP,292321,Equipment support non-project costs,"90,239.20"
Ministry of Defence,Ministry of Defence,28/01/2014,Research and development,Defence Equipment & Support,BOEING DEFENCE U K LTD,BS16 1EJ,298863,Research and development excluding defence science and technology laboratory,"90,227.62"
Ministry of Defence,Defence Science and Technology Laboratory,31/01/2014,Sub Contracted Work,Operations,QINETIQ LIMITED,,V - 9000157112 - 00177688,Sub Contracted Work,"90,100.00"
Ministry of Defence,Defence Science and Technology Laboratory,31/01/2014,Sub Contracted Work,Operations,HBM UNITED KINGDOM LIMITED,,V - 0000002800 - 00174772,Sub Contracted Work,"90,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/01/2014,Capital Asset expenditure,Infrastructure,STERIA LIMITED,,V - 9000156554 - 00176572,Capital Asset expenditure,"89,976.89"
Ministry of Defence,Defence Science and Technology Laboratory,24/01/2014,Sub Contracted Work,Operations,EPSRC,,V - 9000156931 - 00177257,Sub Contracted Work,"89,700.66"
Ministry of Defence,Ministry of Defence,08/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,QINETIQ LIMITED,GU14 0LX,291984,Equipment support project costs,"89,544.00"
Ministry of Defence,Ministry of Defence,08/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,291991,Post design services which are not capitalised,"89,421.60"
Ministry of Defence,Defence Science and Technology Laboratory,07/01/2014,Sub Contracted Work,Operations,DEFENCE BUSINESS SERVICES FINANCE,,V - 9000156542 - 00176880,Sub Contracted Work,"89,393.32"
Ministry of Defence,Defence Science and Technology Laboratory,24/01/2014,Sub Contracted Research,Operations,QINETIQ LIMITED,,V - 9000156985 - 00176131,Sub Contracted Research,"89,326.00"
Ministry of Defence,Ministry of Defence,15/01/2014,International contributions,Head Office & Corporate Services,CROWN AGENTS LIMITED,SM1 1EL,294377,Defence military assistance fund international subscriptions and other payments,"89,211.94"
Ministry of Defence,Defence Science and Technology Laboratory,10/01/2014,Sub Contracted Work,Operations,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,,V - 9000156610 - 00175575,Sub Contracted Work,"89,070.00"
Ministry of Defence,Ministry of Defence,16/01/2014,Food and clothing,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,294839,Cost of food services,"89,006.24"
Ministry of Defence,Defence Science and Technology Laboratory,07/01/2014,Materials & Equipment,Operations,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000156574 - 00176538,Materials & Equipment,"88,475.27"
Ministry of Defence,Ministry of Defence,06/01/2014,Spend on Inventory - General,Joint Forces Command,BUNZL UK LIMITED,W1H 7JT,180059,Spend on Inventory - General,"88,000.44"
Ministry of Defence,Ministry of Defence,30/01/2014,Spend on Inventory - General,Defence Equipment & Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,300492,Spend on Inventory - General,"87,967.88"
Ministry of Defence,United Kingdom Hydrographic Office,10/01/2014,Computer maintenance & hire,ICT Delivery Business Group,SevenCs GmbH,,2000067345,Computer maintenance & hire,"87,932.85"
Ministry of Defence,Ministry of Defence,30/01/2014,Administration,Land Forces,GATESHEAD BOROUGH COUNCIL,NE8 1HH,300228,General administration,"87,204.00"
Ministry of Defence,Ministry of Defence,28/01/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,298951,Freight movement costs,"87,122.60"
Ministry of Defence,Defence Science and Technology Laboratory,17/01/2014,Sub Contracted Work,Operations,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000156795 - 00176326,Sub Contracted Work,"87,108.00"
Ministry of Defence,Ministry of Defence,14/01/2014,Fees for professional services,Defence Infrastructure Organisation ,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,294239,Fees for professional services excluding legal fees,"86,780.43"
