Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,19/02/2016,5378611,"53,847.84",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,19/02/2016,5378656,"43,700.47",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,19/02/2016,5378642,"40,120.11",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Unscheduled repairs to building infrastructure"
FCO,FCO,19/02/2016,5378408,"39,795.49",LA STRADA UKRAINE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/02/2016,5378687,"38,782.98",OROSTREAM INTERNATIONAL CONTRACTS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/02/2016,5378634,"32,393.17",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,19/02/2016,5378210,"31,126.63",SKA INTERNATIONAL GROUP,Catering Services
FCO,FCO,19/02/2016,5378652,"30,376.05",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,22/02/2016,5379696,"1,010,001",DAI EUROPE LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/02/2016,5379938,"225,994.10",LONDON ENERGY,Electricity Non-Residential
FCO,FCO,22/02/2016,5379930,"202,507.80",DAI EUROPE LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/02/2016,5379870,"133,423.40",HIGH BEAM EVENTS,"Overseas Marketing, Representation of the FCO, Sponsorship Income"
FCO,FCO,22/02/2016,5379861,"82,847.93",RTKL-UK LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,22/02/2016,5379526,"77,910.24",SKA INTERNATIONAL GROUP,"Fuel Oil Non-Residential, Office Support Services"
FCO,FCO,22/02/2016,5379684,"74,746",OSCE ORG SECURITY COOPORATION EUROPE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/02/2016,5379836,"66,861.49",AXIOM INTERNATIONAL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/02/2016,5379544,"64,315",SKA INTERNATIONAL GROUP,"Fuel Oil Non-Residential, Office Support Services, Vehicles: Materials and Parts"
FCO,FCO,22/02/2016,5379768,"54,640.42",UNIVERSITY OF LONDON,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/02/2016,5379881,"36,000",MOBILE CONTENT MANAGEMENT SOLUTIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/02/2016,5379875,"33,244",MOBILE CONTENT MANAGEMENT SOLUTIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/02/2016,5380054,"32,805.12",G4S SECURITY SERVICE DRC SPRL,Local Guards
FCO,FCO,22/02/2016,5379891,"29,239.12",WRC PLC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/02/2016,5379822,"26,512.97",GLOBAL RIGHTS COMPLIANCE LLP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/02/2016,5379533,"25,831.72",ETIHAD TOWERS FOR REAL ESTATE,Rental Payments - residential
FCO,FCO,22/02/2016,5379982,"-35,000",JOHNSON CONTROLS LTD,Construction Project more than £10k
FCO,FCO,23/02/2016,5381622,"323,214.80",ISS FACILITY SERVICES LTD FCO OP,FM Interserve BES Maintenance
FCO,FCO,23/02/2016,5381580,"218,477.70",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/02/2016,5381536,"212,804.90",AEGIS DEFENCE SERVICES LTD,"Misc Security Payments, Payments On Behalf Of Other External Orgns, UK Guarding Contracts Overseas"
FCO,FCO,23/02/2016,5381549,"194,167",NATIONAL DEMOCRATIC INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/02/2016,5381454,"120,998",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/02/2016,5381785,"120,000",OECD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/02/2016,5381494,"95,835",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/02/2016,5381495,"91,944.61",MSECURE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/02/2016,5381829,"82,546",DANISH DEMINING GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/02/2016,5381498,"81,123",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/02/2016,5381234,"80,093.95",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/02/2016,5381362,"80,093.95",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/02/2016,5381398,"76,432.43",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/02/2016,5381391,"69,240.01",HOTELLINE ,"Meals, Rental Payments - residential"
FCO,FCO,23/02/2016,5381096,"65,378.37",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,23/02/2016,5381899,"65,180.73",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/02/2016,5381325,"64,646.71",HOTELLINE,"Meals, Rental Payments - residential"
FCO,FCO,23/02/2016,5381314,"61,899.53",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/02/2016,5381812,"51,798.75",INFORMED SOLUTIONS LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/02/2016,5380799,"47,501.39",THE ASIA FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/02/2016,5381853,"47,235.58",TNT EXPRESS,Specialist Contractors
FCO,FCO,23/02/2016,5381081,"47,188.64",FCO SERVICES,Information Systems Maintenance
FCO,FCO,23/02/2016,5380965,"45,330",CBRE LTD,Estates Management Services
FCO,FCO,23/02/2016,5381111,"43,104.44",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,23/02/2016,5381618,"42,245.94",PICKFORDS MOVE MANAGEMENT LTD,Heavy Baggage
FCO,FCO,23/02/2016,5381610,"39,864.27",PICKFORDS MOVE MANAGEMENT LTD,Heavy Baggage
FCO,FCO,23/02/2016,5381590,"33,747",NORDIC INTERNATIONAL SUPPORT FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/02/2016,5381224,"33,377.98",OXFAM INTERMON,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/02/2016,5381221,"30,215.82",OXFAM INTERMON,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/02/2016,5381279,"26,290",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/02/2016,5381781,"25,958.52",DANISH DEMINING GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/02/2016,5381505,"25,871.63",FCO SERVICES,Information Systems Under £3000 (non-capitalised)
FCO,FCO,23/02/2016,5381065,"-80,093.95",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/02/2016,5383065,"126,435",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/02/2016,5382941,"110,250.60",DANISH DEMINING GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/02/2016,5382958,"100,000",UNDP CONTRIBUTIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/02/2016,5383038,"91,501.42",GILBERT ASH LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/02/2016,5383104,"76,704.60",HEWLETT PACKARD LTD,IT/IS Consultancy
FCO,FCO,24/02/2016,5383273,"70,374.75",WASAFIRI CONSULTING,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/02/2016,5383255,"60,000",FUJITSU SERVICES LIMITED,IT/IS Consultancy
FCO,FCO,24/02/2016,5383068,"48,988.07",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/02/2016,5383262,"-80,994.79",VODAFONE LTD CABLE AND WIRELESS UK,IT/IS Consultancy
FCO,FCO,25/02/2016,5384321,"179,477.60",MEDIA DIVERSITY INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/02/2016,5384338,"130,421.60",HEREFORD CATHEDRAL PERPETUAL TRUST,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/02/2016,5383955,"116,301.50",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/02/2016,5384047,"107,037",INTERNATIONAL RESCUE COMMITTEE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/02/2016,5383994,"93,857.38",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/02/2016,5384180,"83,402.84",ELITE TECH ASIA LTD DBA ENVISAGE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/02/2016,5384075,"50,343.22",INTERNATIONAL ALERT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/02/2016,5384307,"44,799.27",NI CO OPERATION OVERSEAS NI CO LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/02/2016,5384508,"28,149",THE ROYAL ACADEMY OF ENGINEERING,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/02/2016,5385814,"76,685.73",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/02/2016,5385763,"32,119.92",SUPPLY PLUS,Estates - Other Machinery and Equipment
FCO,FCO,26/02/2016,5385317,"26,717.24",INTER MEDIATE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,26/02/2016,5385776,"26,350",TFPL LTD,Specialist Contractors
FCO,FCO,26/02/2016,5385527,"25,050",BURNS OWENS PARTNERSHIP LTD,Programme Spend (Oracle Projects Control Account)
