Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2015,Central Telecommunications Services,"Finance, Commercial & Digital Transformation - Information and Technology Directorate",ADAM PHONES LTD,124655,252.00,FCDT Devolved Admin-Central Telecommunications Services,W4 2ST,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Business Management Advice,Economics & Markets - Europen Reform,FOREIGN AND COMMONWEALTH OFFICE (FCO),124660,39468.87,BLG Devolved Admin-Business Management Advice,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2015,Business Management Advice,Economics & Markets - Europen Reform,FOREIGN AND COMMONWEALTH OFFICE (FCO),124661,-14445.30,Departmental Programme Translation Work-Business Management Advice,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2015,Business Management Advice,Economics & Markets - Europen Reform,FOREIGN AND COMMONWEALTH OFFICE (FCO),124661,18056.63,Departmental Programme Translation Work-Business Management Advice,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2015,Business Management Advice,Economics & Markets - Europen Reform,FOREIGN AND COMMONWEALTH OFFICE (FCO),124661,21667.96,Departmental Programme Translation Work-Business Management Advice,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Leasing of Motor Vehicles,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",ADDISON LEE plc,124662,100.00,PSHE Devolved Admin-Leasing of Motor Vehicles,NW1 3ER,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Leasing of Motor Vehicles,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",ADDISON LEE plc,124662,100.00,PSHE Devolved Admin-Leasing of Motor Vehicles,NW1 3ER,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Leasing of Motor Vehicles,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",ADDISON LEE plc,124662,100.00,PSHE Devolved Admin-Leasing of Motor Vehicles,NW1 3ER,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Leasing of Motor Vehicles,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",ADDISON LEE plc,124662,200.00,PSHE Devolved Admin-Leasing of Motor Vehicles,NW1 3ER,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Taxi Services UK,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",ADDISON LEE plc,124662,257.22,PSHE Devolved Admin-Taxi Services UK,NW1 3ER,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Leasing of Motor Vehicles,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",ADDISON LEE plc,124662,300.00,PSHE Devolved Admin-Leasing of Motor Vehicles,NW1 3ER,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Telecoms Equipment,Legal Services - Legal Services,DAISY COMMUNICATIONS LTD,124664,35.99,Legal Services Admin-Telecoms Equipment,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Maintenance of IT Equipment,"Finance, Commercial & Digital Transformation - Information and Technology Directorate",DAISY COMMUNICATIONS LTD,124665,0.01,FCDT Devolved Admin-Maintenance of IT Equipment,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Telecoms Equipment,Legal Services - Legal Services,DAISY COMMUNICATIONS LTD,124666,31.97,Legal Services Admin-Telecoms Equipment,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124668,-97328.36,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124668,-528.69,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124669,-96002.11,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124669,-216.10,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124670,-13063.28,Abbey Orchard Street-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124670,-65.98,Abbey Orchard Street-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124671,-2350.52,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124672,-8934.94,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124672,-9.68,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124673,-4294.89,Abbey Orchard Street-Electricity,PL3 5XQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124673,-0.91,Abbey Orchard Street-Electricity,PL3 5XQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124674,1366.40,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124675,-52002.49,Fleetbank House-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124675,-478.02,Fleetbank House-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124676,528.69,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124676,55644.18,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124677,216.10,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124677,46760.86,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124680,-966.79,Abbey Orchard Street-Electricity,PL3 5XQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124680,1450.19,Abbey Orchard Street-Electricity,PL3 5XQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124680,1450.19,Abbey Orchard Street-Electricity,PL3 5XQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124680,0.91,FCDT Devolved Admin-Electricity,PL3 5XQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124681,65.98,Abbey Orchard Street-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124681,7408.81,Abbey Orchard Street-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Postage,"People, Strategy and Higher Education - Director of Change and Corporate Effectiveness, including the BIS Secretariat","Personal Expense, Name Witheld",124682,9.31,PSHE Devolved Admin-Postage,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124683,9.68,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124683,6183.13,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124684,-5800.16,LSC Properties-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124684,-49.48,LSC Properties-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Rail Travel UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",124685,130.70,Foresight: Cities-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124686,-37577.67,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124687,478.02,Fleetbank House-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124687,25899.59,Fleetbank House-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Apprentiship Directorate","Personal Expense, Name Witheld",124688,147.85,EvaluationApps Reform Pilots-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124689,49.48,LSC Properties-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124689,3074.61,LSC Properties-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2015,Electricity,"Finance, Commercial & Digital Transformation - Estates",EDF ENERGY plc,124690,20812.34,FCDT Devolved Admin-Electricity,PL3 5YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2015,ICT Outsourcing & Maintenance/Support,Economics & Markets - Analysis Directorate,HESA SERVICES LTD,124691,1300.00,E&M Devolved Admin-ICT Outsourcing & Maintenance/Support,GL50 1HZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Current Grants To Private Sector - NPISH,Business and Science - Small Business,BIRMINGHAM CITY COUNCIL,124693,144300.00,Business Link: SBS Marketing & Publicity-Current Grants To Private Sector - NPISH,B7 4BL,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/12/2015,Independent Experts,Economics & Markets - Business Environment,MOORE STEPHENS LLP,124694,40577.25,Business Environment-Independent Experts,EC1A 4AB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Hire of Interim Managers,"Finance, Commercial & Digital Transformation - Projects & Commercial Directorate",MONRO CONSULTING LTD,124695,21600.00,FCDT Devolved Admin-Hire of Interim Managers,BA1 3NP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,External Legal Advice and Service,"People, Strategy and Higher Education - Higher Education",BLACKSTONE CHAMBERS LTD,124696,1310.00,PSHE Devolved Admin-External Legal Advice and Service,EC4Y 9BW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2015,Professional Training,Legal Services - Legal Services,SJR Training Consultancy Ltd,124697,3200.00,Legal Services Admin-Professional Training,M29 7NW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",124711,9.55,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",124711,49.00,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",124711,68.00,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",124711,196.20,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",124712,17.85,B&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",124712,24.60,B&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",124712,27.70,B&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",124713,5.00,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",124713,13.50,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",124713,40.95,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",124713,339.30,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",124714,15.00,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",124715,3.30,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Rail Travel UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",124715,52.50,BLG Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Mileage Allowance UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",124715,252.00,BLG Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Postage,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",124716,2.05,Default-Postage,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",124716,10.00,Default-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",124716,15.00,Default-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",124716,15.84,Default-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",124716,40.50,Default-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",124716,60.65,Default-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",124717,4.58,BRDO: Priorities-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",124717,4.99,BRDO: Priorities-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",124717,15.00,BRDO: Priorities-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",124718,31.00,B&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Rail Travel UK,Business and Science - Innovation Directorate,"Personal Expense, Name Witheld",124718,71.40,B&S Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",124719,1.50,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",124719,5.00,E&M Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",124719,11.95,E&M Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence Overseas,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",124720,10.50,E&M Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence Overseas,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",124720,21.74,E&M Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence Overseas,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",124720,30.00,E&M Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Hotel & Accommodation Overseas,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",124720,362.88,E&M Devolved Admin-Hotel & Accommodation Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,"People, Strategy and Higher Education - Strategy and Growth","Personal Expense, Name Witheld",124721,9.90,PSHE Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,"People, Strategy and Higher Education - Strategy and Growth","Personal Expense, Name Witheld",124721,15.00,PSHE Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,"People, Strategy and Higher Education - Strategy and Growth","Personal Expense, Name Witheld",124721,24.42,PSHE Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,"People, Strategy and Higher Education - Strategy and Growth","Personal Expense, Name Witheld",124721,24.72,PSHE Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/12/2015,Mileage Allowance UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",124722,353.44,BRDO: PA Delivery-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/12/2015,Other Travel,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",124723,9.85,BRDO: PA Delivery-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/12/2015,Other Travel,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",124723,12.00,BRDO: PA Delivery-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/12/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",124723,27.00,BRDO: PA Delivery-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/12/2015,Other Travel,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",124723,68.40,BRDO: PA Delivery-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/12/2015,Mileage Allowance UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",124723,383.23,BRDO: PA Delivery-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,Economics & Markets - Analysis Directorate,"Personal Expense, Name Witheld",124724,10.75,Default-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Economics & Markets - Analysis Directorate,"Personal Expense, Name Witheld",124724,13.49,Default-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Rail Travel UK,Business and Science - Research Base,"Personal Expense, Name Witheld",124725,1.98,B&S Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Business and Science - Research Base,"Personal Expense, Name Witheld",124725,4.60,B&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Taxi Services UK,Business and Science - Research Base,"Personal Expense, Name Witheld",124725,8.00,B&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,Business and Science - Research Base,"Personal Expense, Name Witheld",124725,18.39,B&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,Business and Science - Research Base,"Personal Expense, Name Witheld",124725,30.00,B&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Subsistence UK,Business and Science - Research Base,"Personal Expense, Name Witheld",124725,65.32,B&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Hotel & Accommodation UK,Business and Science - Research Base,"Personal Expense, Name Witheld",124725,217.81,B&S Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Other Travel,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",124726,5.00,SDLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2015,Rail Travel UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",124727,7.40,SDLG Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
