Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,KEW,21/06/2016,Consultancy & Professional Services,Information Technology,NTT Data Ltd,7016315,29534.64,DOCUMENTATION MANAGEMENT - EDRMS,EC3V 3DG,Trade Creditors,RBGKEW/034,,Professional Services - IT,159334590
DEFRA,KEW,21/06/2016,Capital/Equipment,Estates,Pick Everard,7016292,50835.61,ENGINEERING PROJECT MANAGEMENT SERVICES ITEM 4 HEATING,WC1V 7PB,Trade Creditors,RBGKEW/094,,New works-Pt II-other costs,114498565
DEFRA,KEW,28/06/2016,Advertising and Publicity,"Marketing, Audiences & Communications",AKA Promotions Ltd,7016476,46106.54,OUTDOOR MEDIA FOR THE HIVE,WC2H 8AF,Trade Creditors,RBGKEW/109,,Advertising & publicity,
DEFRA,KEW,28/06/2016,Advertising and Publicity,"Marketing, Audiences & Communications",AKA Promotions Ltd,7016480,40832.14,DIGITAL MARKETING FOR THE HIVE PHASE 1,WC2H 8AF,Trade Creditors,RBGKEW/109,,Advertising & publicity,
DEFRA,KEW,28/06/2016,Property Related,Estates,Cofely Ltd,7016546,142909.1,PPM MAINTENANCE COST KEW AND WAKEHURST,HP12 3TA,Trade Creditors,RBGKEW/049,,Planned Maintenance,
DEFRA,KEW,28/06/2016,Property Related,Estates,Cofely Ltd,7016545,142909.1,MONTHLY PPM MAINTENANCE COST KEW AND WAKEHURST,HP12 3TA,Trade Creditors,RBGKEW/049,,Planned Maintenance,
DEFRA,KEW,28/06/2016,Property Related,Estates,Julius Rutherfoord Commercial Cleaning,7016455,31522.68,INVOICE FOR MAY 2016 - CLEANING,SW8 3NS,Trade Creditors,N/A,,Office and window cleaning,
DEFRA,KEW,29/06/2016,Utilities,Estates,EDF Energy Customers plc,7016708,102669.63,ELECTRICITY payment covering two separate bills:1st bill for the period 01/04/2016-30/04/2016 and 2nd bill  for the period 01/03/2016-30/04/2016.,PL3 5RG,Trade Creditors,N/A,,Electricity - Grid,
DEFRA,KEW,29/06/2016,Utilities,Estates,EDF Energy Customers plc,7016714,66430.03,ELECTRICITY 07/05-06/06/16,PL3 5RG,Trade Creditors,N/A,,Electricity - Grid,
DEFRA,CEFAS,09/06/2016,Lab Services,Monitoring and Programme Management,Agilent Technologies LDA UK Limited,20090947,33691.57,Analytical hardware support 1/5/16-30/4/17 for laboratory equipment,SK8 3GR,STAN,,67405,,GB180567396
DEFRA,CEFAS,09/06/2016,Software (including licences),Corporate,Bytes Software Services Ltd,20090459,43985.38,Azure/store simply cloud data storage solution subscription,KT22 7TW,STAN,,74200,,GB 823 8182 26
DEFRA,CEFAS,16/06/2016,Electricity,Corporate,Capita Property & Infrastructure,20073948,64183.68,Weymouth Lab Q2 recharges Water 1/7/14 - 30/9/14,EC2V 7NQ,PB,,50100,,
DEFRA,CEFAS,16/06/2016,CILOR Charge in lieu of rates,Corporate,Capita Property & Infrastructure,20073948,31491.66,Weymouth Lab Q2 recharges Rates 1/7/14 - 30/9/14,EC2V 7NQ,PB,,50100,,
DEFRA,CEFAS,16/06/2016,Water & Sewage,Corporate,Capita Property & Infrastructure,20073948,51484.93,Weymouth Lab Q2 recharges Water 1/7/14 - 30/9/14,EC2V 7NQ,PB,,50100,,
DEFRA,CEFAS,16/06/2016,CILOR Charge in lieu of rates,Corporate,Capita Property & Infrastructure,20073952,28341,Weymouth Q3 recharges Rates 01/10/14 - 31/12/14,EC2V 7NQ,PB,,50100,,
DEFRA,CEFAS,16/06/2016,Electricity,Corporate,Capita Property & Infrastructure,20073952,62693.42,Weymouth Q3 recharges Electricity 01/10/14 - 31/12/14,EC2V 7NQ,PB,,50100,,
DEFRA,CEFAS,16/06/2016,Water & Sewage,Corporate,Capita Property & Infrastructure,20073952,64382.36,Weymouth Q3 recharges water 01/10/14 - 31/12/14,EC2V 7NQ,PB,,50100,,
DEFRA,CEFAS,16/06/2016,Electricity,Corporate,Capita Property & Infrastructure,20091302,64183.68,Weymouth Electricity 01/7/14 - 30/9/14,EC2V 7NQ,PB,,50100,,
DEFRA,CEFAS,16/06/2016,Water & Sewage,Corporate,Capita Property & Infrastructure,20091310,51484.93,Weymouth Water 01/7/14 - 30/9/14,EC2V 7NQ,PB,,50100,,
DEFRA,CEFAS,16/06/2016,Electricity,Corporate,Capita Property & Infrastructure,20091303,62693.42,Weymouth Electricity 01/10/14 - 31/12/14,EC2V 7NQ,PB,,50100,,
DEFRA,CEFAS,16/06/2016,Water & Sewage,Corporate,Capita Property & Infrastructure,20091311,64382.36,Weymouth Water 01/10/14 - 31/12/14,EC2V 7NQ,PB,,50100,,
DEFRA,CEFAS,21/06/2016,Data Collection Services,Monitoring and Programme Management,Giscon Middle East  W.L.L,20085299,60024.34,Invoice for End of phase GIS consultancy services provided in Middle East,,STANSME,,C6332,,
DEFRA,CEFAS,23/06/2016,Assets Under Construction,Aquatic Health & Hygiene,KeyMed (Medical & Industrial Equipment) Ltd t/a Olympus,20090214,82045.84,Inverted microscope with digital imaging capabilities,SS2 5QH,STAN,,66205,,GB 2503174 95
DEFRA,CEFAS,23/06/2016,Lab Services,Aquatic Health & Hygiene,SAMS Research Services Ltd,20090937,35959.44,Phytoplankton Analysis for 30/4-27/5/16,PA37 1SZ,STAN,,C5666,,GB 828 9579 61
DEFRA,CEFAS,30/06/2016,Equipment (under £10K in value),Environment & Ecosystems,Swale Technologies Ltd,20091564,31560.91,4 x Single channel underwater noise recorder,GU35 0AX,STANSME,,67409,,5308 46451
DEFRA,CEFAS,30/06/2016,Facilities Management,Corporate,DEFRA RECEIPTS,20091502,222074.13,Estates BCP recharges,Y01 7PX,OGD,,70000,,
DEFRA,CEFAS,30/06/2016,Assets Under Construction,Corporate,DEFRA RECEIPTS,20091502,173294.32,Estates BCP recharges,Y01 7PX,OGD,,50001,,
DEFRA,VMD,27/05/2016,STATUTORY RESIDUES SURVEILLANCE - LABORATORY TESTING,RESIDUES SURVEILLANCE UNIT,FERA SCIENCE LTD,72932,156225.33,Laboratory testing of food animal products under the Statutory Residues Surveillance Programme,DL1 9HN,GOVN,,,ADMINISTRATION,
DEFRA,VMD,02/06/2016,STATUTORY RESIDUES SURVEILLANCE - LABORATORY TESTING,RESIDUES SURVEILLANCE UNIT,FERA SCIENCE LTD,72948,55718,Laboratory testing of food animal products under the Statutory Residues Surveillance Programme,DL1 9HN,GOVN,,,ADMINISTRATION,
DEFRA,VMD,23/06/2016,STATUTORY RESIDUES SURVEILLANCE - SAMPLE COLLECTION,RESIDUES SURVEILLANCE UNIT,FOOD STANDARDS AGENCY,73128,43527.03,Collection of samples of food animal products for laboratory testing under the Statutory Residues Surveillance Programme,YO1 7PX,GOVN,,,ADMINISTRATION,
DEFRA,VMD,23/06/2016,STATUTORY RESIDUES SURVEILLANCE - SAMPLE COLLECTION,RESIDUES SURVEILLANCE UNIT,FOOD STANDARDS AGENCY,73127,42834.03,Collection of samples of food animal products for laboratory testing under the Statutory Residues Surveillance Programme,YO1 7PX,GOVN,,,ADMINISTRATION,
DEFRA,VMD,30/06/2016,NON-STATUTORY RESIDUES SURVEILLANCE - SAMPLE COLLECTION,GENERAL ASSESSMENT TEAM,FERA SCIENCE LTD,73178,30612.82,Collection of samples of food animal products for laboratory testing under the Non-Statutory Residues Surveillance Programme,DL1 9HN,GOVN,,,ADMINISTRATION,
DEFRA,VMD,30/06/2016,NON-STATUTORY RESIDUES SURVEILLANCE - SAMPLE COLLECTION,GENERAL ASSESSMENT TEAM,FERA SCIENCE LTD,73175,59264.39,Collection of samples of food animal products for laboratory testing under the Non-Statutory Residues Surveillance Programme,DL1 9HN,GOVN,,,ADMINISTRATION,
DEFRA,DEFRA,01/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ENVIRONMENT ANALYSIS UNIT,UNIVERSITY OF EXETER,1003000104,30247.36,BE0109 - Social Science Fellowship on Environment and Human Health,EX4 4QX,SUPPLIER,,DEA10090,Expense,
DEFRA,DEFRA,01/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - PAYMENTS TO AGENCIES,PLANT HEALTH,FERA SCIENCE LIMITED,1003000030,51846.6,SPECIALIST FACILITIES SERVICES MAY 2016,YO41 1LZ,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,01/06/2016,EXP - PURCHASE OF GOODS/SERVICES -OTHER PROF SERV - TREASURY SOLICITORS,LEGAL GROUP SOLICITOR AND DIRECTOR GENERAL,TREASURY SOLICITORS DEPARTMENT,2003000005,52500,2016-17 Government Legal Department Block Fee Arrangement ,WC2B 4TS,SUPPLIER,,0,Expense,
DEFRA,DEFRA,01/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,KTR STRATEGY & PORTFOLIO,GETMAPPING PLC,1003000034,101666.67,Revised PO- Re: BTP joining the contract. For the supply of Aerial photography and height data for 15/16 & 16/17,RG27 8NW,SUPPLIER(1),,DEA12006,Expense,
DEFRA,DEFRA,01/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,FARMING SECTORS,A H D B,1003000050,122802,SCF0201  15/16,CV8 2TL,NDPB,,0,Expense,
DEFRA,DEFRA,01/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - PAYMENTS TO AGENCIES,PLANT HEALTH,FERA SCIENCE LIMITED,1003000030,259233,Fera Specialist Facilities Services 16/17,YO41 1LZ,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,01/06/2016,EXP - PURCHASE OF GOODS/SERVICES -OTHER PROF SERV - TREASURY SOLICITORS,LEGAL GROUP SOLICITOR AND DIRECTOR GENERAL,TREASURY SOLICITORS DEPARTMENT,2003000005,1927250,2016-17 Government Legal Department Block Fee Arrangement - Advice fees,WC2B 4TS,SUPPLIER,,0,Expense,
DEFRA,DEFRA,02/06/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,ALB PARTNERSHIP AND PUBLIC APPOINTMENTS,ENVIRONMENT AGENCY,2003000006,5000000,Environment Agency & Business (Non-floods) Grant in Aid 2016/17,BS1 5AH,SUPPLIER,,0,Expense,
DEFRA,DEFRA,02/06/2016,EXP - GRANT-IN-AID TO ARMS LENGTH BODIES,ALB PARTNERSHIP AND PUBLIC APPOINTMENTS,ENVIRONMENT AGENCY,2003000006,40000000,Environment Agency - Floods Grant in Aid 2016/17,BS1 5AH,SUPPLIER,,0,Expense,
DEFRA,DEFRA,03/06/2016,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA- MARKET RESEARCH,FLOOD RISK MANAGEMENT,VALUATION OFFICE AGENCY,1003000162,44077,Resourcing for the 'Flood Re' Project data for England and Wales. Covering period 01 July 2015 - 30 September 2015 and add to PO 377823.,N14 6LZ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,03/06/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,CROSS GOVT INTEGRATION,SCROLL LLP,1003000124,46818,CCN01 -To retain 7 professional content designers under G-Cloud: Up to 30/6/2016,SW2 2QP,SUPPLIER,,0,Expense,
DEFRA,DEFRA,03/06/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY - NON SCHEME,"WATER PROGRAMME - WATER SUPPLY, WASTE WATER & INFRASTRUCTURE",ASHURST LLP,1003000122,47090.64,Provision of commercial legal advice to Defra in respect of the Thames Tideway Tunnel project,EC2A 2HA,SUPPLIER,,0,Expense,
DEFRA,DEFRA,03/06/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,WASTE INFRASTRUCTURE POLICY AND DELIVERY,LOCAL PARTNERSHIPS LLP,1003000125,54988.33,2016/17 Portion of LP contract. Bravo ref 22131,SW1P 3HZ,SUPPLIER,,DEA10139,Expense,
DEFRA,DEFRA,03/06/2016,PPE - POA & AUC (OWNED) - COST - ADDITIONS,NETWORK ESTATES - DELIVERY TEAM  (MAJOR PROJECTS),BREATHE ENERGY LTD,1003000138,55330,Energy Performance Contracts (EPC) -- IGP phase,W1W 5DT,SUPPLIER(1),,0,Asset,
DEFRA,DEFRA,03/06/2016,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA- MARKET RESEARCH,FLOOD RISK MANAGEMENT,VALUATION OFFICE AGENCY,1003000162,105927,Resourcing for the 'Flood Re' Project data for England and Wales. Covering the period 01 April 2015 - 30 June 2015 and add to PO 377823. ,N14 6LZ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,06/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,STRATEGIC EVIDENCE PARTNERS,BRITISH TRUST FOR ORNITHOLOGY,1003000193,29931,EODIP Pilot 5 - Developing community and crowd sourced validation of living maps ,IP24 2PU,SUPPLIER,,DEA10178,Expense,
DEFRA,DEFRA,06/06/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",ZOOLOGICAL SOCIETY OF LONDON,1003000192,32958.5,IWT017 ZSL: Tackling illegal wildlife trade in Mongolia through improved law enforcement  (2015-2018) Darwin Initiative Grant Scheme – IWT Award,NW1 4RY,SUPPLIER,,DEA10161,Expense,
DEFRA,DEFRA,06/06/2016,PPE - POA & AUC (OWNED) - COST - ADDITIONS,DEFRA ESTATES - CAPITAL INVESTMENTS,SUNCOMBE LTD,1003000181,43043,FR0778 - 087 Weybridge - Modular ETP and associated works for B268 in Weybridge (draw down purchase order),EN3 7JY,SUPPLIER(1),,DE008705,Asset,
DEFRA,DEFRA,06/06/2016,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,TALENT,CABINET OFFICE,2003000010,54468,Participant costs for nominated and successful candidates on the Civil Service Future Leaders Scheme and Senior Leaders Scheme.,FY5 3TA,SUPPLIER,,0,Expense,
DEFRA,DEFRA,06/06/2016,PPE - POA & AUC (OWNED) - COST - ADDITIONS,DEFRA ESTATES - CAPITAL INVESTMENTS,SUNCOMBE LTD,1003000181,215215,FR0778 - 087 Weybridge - Modular ETP and associated works for B268 in Weybridge (draw down purchase order),EN3 7JY,SUPPLIER(1),,DE008705,Asset,
DEFRA,DEFRA,06/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE NON R&D,FUTURE FARMING STATISTICS,UNIVERSITY OF NOTTINGHAM,1003000190,1263126.2,FBS Advance payment for 2015-16,NG7 2RD,SUPPLIER,,0,Expense,
DEFRA,DEFRA,07/06/2016,PPE - POA & AUC (OWNED) - COST - ADDITIONS,NETWORK ESTATES - DELIVERY TEAM  (WEYBRIDGE – LAB),INTERSERVE (FACILITIES MNGMNT) LTD,1003000268,76818.4,A/C FACM00019076 BILLING APRIL 16 PROJECTS VALUATION,BS32 4NH,SUPPLIER(1),,DE008705,Asset,
DEFRA,DEFRA,07/06/2016,CA - OTHER RECEIVABLES - AGENCY RECHARGE,NETWORK ESTATES - DELIVERY TEAM  (WEYBRIDGE – LAB),INTERSERVE (FACILITIES MNGMNT) LTD,1003000268,77316.56,BCP No.  7478- 087 Weybridge -  Installation of standby fan for AHU unit no.4 - Approval Covered by COOD2_001_20150622_CAPITAL,BS32 4NH,SUPPLIER(1),,DE008700,Asset,
DEFRA,DEFRA,07/06/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMM &BLDNG MNGMT - FM PROJECTS NON CAPITAL,SUSTAINABLE WORKPLACE MANAGEMENT - SBEWS,INTERSERVE (FACILITIES MNGMNT) LTD,1003000268,78075.63,A/C FACM00019076 BILLING APRIL 2016 PROJECTS VALUATION,BS32 4NH,SUPPLIER(1),,DE008502,Expense,
DEFRA,DEFRA,07/06/2016,PPE - POA & AUC (OWNED) - COST - ADDITIONS,NETWORK ESTATES - DELIVERY TEAM  (OFFICE ESTATE),INTERSERVE (FACILITIES MNGMNT) LTD,1003000268,104476.41,FMR6543 Lancaster House Boiler Project.  BCP7388  Bravo 22506 COOD2_013_20150709,BS32 4NH,SUPPLIER(1),,DEA12047,Asset,
DEFRA,DEFRA,07/06/2016,PPE - POA & AUC (OWNED) - COST - ADDITIONS,NETWORK ESTATES - DELIVERY TEAM  (WEYBRIDGE – LAB),INTERSERVE (FACILITIES MNGMNT) LTD,1003000268,384092,"BCP No.  7486- 087 Weybridge    ETP enabling work    Covered by COOD2_001_20150622. Please note that this cancels BCP’s 7412, 7406 & 7407",BS32 4NH,SUPPLIER(1),,DE008705,Asset,
DEFRA,DEFRA,07/06/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMM &BLDNG MNGMT - FM PROJECTS NON CAPITAL,SUSTAINABLE WORKPLACE MANAGEMENT - SBEWS,INTERSERVE (FACILITIES MNGMNT) LTD,1003000268,390378.15,"BCP 7598 - Gateway Ref No - COOD2_001_20150622.  NEC Contract No 27790.  To carry out WRAS works at Longbenton, Bury St Edmunds and Starcross Sites.",BS32 4NH,SUPPLIER(1),,DE008502,Expense,
DEFRA,DEFRA,08/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,NATURAL ENVIRONMENT POLICY DIRECTORS OFFICE,UNIVERSITY OF EXETER,1003000382,25410.7,SP1311  16/17,EX4 4QX,SUPPLIER,,0,Expense,
DEFRA,DEFRA,08/06/2016,EXP - PURCH OF G & S - ICT OUTSOURCING & MAINT - WORK PACKAGE/WPO IMPLEMENTATION,IBM SERVICES - ADMIN COSTS,IBM UNITED KINGDOM LTD,1003000304,27600,15G-010 -  Dot Net 1.1 Security Remediation - billed on T&M and FP basis - RFS 108040 - Project implementation,GU1 2LD,SUPPLIER,,0,Expense,
DEFRA,DEFRA,08/06/2016,EXP - PURCH OF G & S - ICT OUTSOURCING & MAINT - WORK PACKAGE/WPO IMPLEMENTATION,CROSS GOVT INTEGRATION,IBM UNITED KINGDOM LTD,1003000304,30050.29,14F-006 PCN001; UnITy Programme Initiation– Extension 1; Charged on a Time and Materials Basis; RFS 107360 - PCN001.,GU1 2LD,SUPPLIER,,DEA12023,Expense,
DEFRA,DEFRA,08/06/2016,PPE - POA & AUC (OWNED) - COST - ADDITIONS,DEFRA ESTATES - CAPITAL INVESTMENTS,IBM UNITED KINGDOM LTD,1003000304,35275.85,15D-002 -  Worcester Office Move and Closure - RFS 107529 - Milestone 3 DefraNet WAN/LAN installation at Worcester County Hall,GU1 2LD,SUPPLIER,,DE012907,Asset,
DEFRA,DEFRA,08/06/2016,PPE - POA & AUC (OWNED) - COST - ADDITIONS,DEFRA ESTATES - CAPITAL INVESTMENTS,IBM UNITED KINGDOM LTD,1003000304,35275.85,15D-002 -  Worcester Office Move and Closure - RFS 107529 - Milestone 4 Defra WiFi installation at Worcester County Hall,GU1 2LD,SUPPLIER,,DE012907,Asset,
DEFRA,DEFRA,08/06/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SOPRA STERIA LTD,1003000377,58900,CAP543: Sopra Steria LMS Support & Maintenance (WP2015-08) from April 16 to Sep 16. FY16/17,HP2 7AH,SUPPLIER(1),,DEA10028,Asset,
DEFRA,DEFRA,10/06/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,CROSS GOVT INTEGRATION,SCROLL LLP,1003000479,58420,CCN01 - To retain 7 professional content designers under G-Cloud: Up to 30/6/2016,SW2 2QP,SUPPLIER,,0,Expense,
DEFRA,DEFRA,13/06/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,INDIGO BLUE CONSULTING LTD,1003000827,25110,CAPEX Contractor's contract extension from 01/04/2016 to 30/06/2016 at £930 a day for 65 Days,SW1Y 6JP,SUPPLIER(1),,DEA10031,Asset,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,FINANCIAL TRANSACTIONS,CAPITA BUSINESS SERVICES LTD,1003000829,26415.88,FEES & EXPENSES INCLUDED WITHIN PERIOD ENDING 28/05/2016,SL6 1DP,SUPPLIER,,0,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EXCESS FARES,NETWORK PROPERTY HOLDING COSTS,RURAL PAYMENTS AGENCY,2003000011,26845.81,FR0618 - RPA excess fares 2015/16 - FEE,RG1 1AF,SUPPLIER,,DE018500,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,FINANCIAL TRANSACTIONS,CAPITA BUSINESS SERVICES LTD,1003000829,28515.24,FEES & EXPENSES INCLUDED WITHIN PERIOD ENDING 04/06/2016,SL6 1DP,SUPPLIER,,0,Expense,
DEFRA,DEFRA,13/06/2016,CA - OTHER RECEIVABLES - AGENCY RECHARGE,NETWORK ESTATES - DELIVERY TEAM  (WEYBRIDGE – LAB),INTERSERVE (FACILITIES MNGMNT) LTD,1003000587,31388.37,BCP No.  7444- 087 Weybridge - Steam pipework repairs due to catastrophic failure,BS32 4NH,SUPPLIER(1),,DEA12047,Asset,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,PLANT HEALTH,FERA SCIENCE LIMITED,1003000817,32411,PH0526 - Investigation of potential treatments for eradication of Small hive beetle - Fera Science Ltd - FY15/16,YO41 1LZ,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - ICT OUTSOURCING & MAINT/SUPPORT,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003000848,33149.13,"CAP 471 SCC/Kainos: CAP D Information Services (support) - Defects Analysis, Triage and Early Life Support Oct 15 to Sept 16. FY15/16",B11 2LE,SUPPLIER(1),,DEA10028,Expense,
DEFRA,DEFRA,13/06/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,SOUTH DEVON AONB UNIT,1003000602,37260,2015/16 Grant in aid payment to South Devon AONB,TQ9 5NE,LOCAL AUTHORITIES,,DEA10063,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMM &BLDNG MNGMT - FM PROJECTS NON CAPITAL,NETWORK ESTATES - DELIVERY TEAM  (SAND HUTTON – LAB),INTERSERVE (FACILITIES MNGMNT) LTD,1003000587,39014.43,BCP 7554 - Gateway Ref No - COOD2_074 - Interserve costs for Easter shut down works at Sand Hutton,BS32 4NH,SUPPLIER(1),,DE028100,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,WILDLIFE,HAMPSHIRE POLICE AUTHORITY,1003000866,41250,NWCU - Bravo 23074 - Police & Crime Commissioner - Hampshire Police Authority,SO22 5DB,SUPPLIER,,0,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,LAND USE AND RECREATION,NORTH YORKSHIRE COUNTY COUNCIL,1003000875,47484.37,Financial Assistance to nominated organisation under a S.I. for Capital 2016-17 - North Yorkshire County Council,DL7 8AL,SUPPLIER,,0,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,LAND USE AND RECREATION,NORTH YORKSHIRE COUNTY COUNCIL,1003000875,47484.37,PO raised to provide support to North Yorkshire County Council towards expenditure lawfully incurred or to be incurred by them. Re Commons Act 2006 Grant Determination 2015/16 No 31/2613,DL7 8AL,SUPPLIER,,0,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS - COMPUTER SOFTWARE,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003000848,58620.95,CAP561 (2): SCC/Kainos extension of Platforms Web Ops resources from 01/04/16 to 30/06/16. FY16/17,B11 2LE,SUPPLIER(1),,DEA10029,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS - MOBILE PHONES,IT SERVICE MANAGEMENT,VODAFONE LTD,1003000872,60878.5,FOR 1277 MOBILES,RG14 5FF,SUPPLIER,,0,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,FINANCIAL TRANSACTIONS,CAPITA BUSINESS SERVICES LTD,1003000829,63161.69,Pre-Biller P54076 Fees & Expenses Included within Period Ending: 07.05.2016,SL6 1DP,SUPPLIER,,0,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,LAND USE AND RECREATION,CUMBRIA COUNTY COUNCIL,1003000892,71831.43,Financial Assistance to nominated organisation under a S.I. for Capital 2016-17 -  Cumbria County Council,CA3 8NA,SUPPLIER,,0,Expense,
DEFRA,DEFRA,13/06/2016,IA - POA & AUC - COST - ADDITIONS,CAP DELIVERY PROGRAMME,SPECIALIST COMPUTER CENTRES,1003000848,71999.85,CAP573: Kainos/SCC development sprints 62 to 65 covering period: 11/02/16 to 06/04/16. FY15/16,B11 2LE,SUPPLIER(1),,DEA10304,Asset,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,ALB PARTNERSHIP AND PUBLIC APPOINTMENTS,JSS PENSIONS ADMINISTRATION,2003000014,104322.92,All spend related to the administration of the NCC closed pension scheme during 2016/17,SN2 1FF,OGD,,0,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,ALB PARTNERSHIP AND PUBLIC APPOINTMENTS,JSS PENSIONS ADMINISTRATION,2003000014,113020.33,All spend related to the administration of the NCC closed pension scheme during 2016/17,SN2 1FF,OGD,,0,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - ACCOMM &BLDNG MNGMT - FM PROJECTS NON CAPITAL,NETWORK ESTATES - DELIVERY TEAM  (SAND HUTTON – LAB),FERA SCIENCE LIMITED,1003000817,113910,"FERA IT Support for Jabber Install. Gateway ref COOD2_081, Bravo No 20350-18226",YO41 1LZ,SUPPLIER(1),,DE028100,Expense,
DEFRA,DEFRA,13/06/2016,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,NETWORK PROPERTY HOLDING COSTS,E D F ENERGY,1003000820,427436.4,EDF ELECTRICITY CONSOLIDATED INVOICE PERIOD: 14APR16 - 10MAY16,EX1 3UT,SUPPLIER(1),,0,Expense,
DEFRA,DEFRA,14/06/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,WATER PROGRAMME - WATER QUALITY,HONEYCOMB PROFESSIONAL SERVICES GROUP LTD,1003000646,29256,Contract - Professional services of Forensic Accountant in assisting  in the determination process.,WC2A 1AI,SUPPLIER,,0,Expense,
DEFRA,DEFRA,14/06/2016,EXP - PURCHASE OF GOODS/SERVICES - CONTRACTORS - MANAGEMENT COVER,IS CORPORATE CENTRE,SCROLL LLP,1003000654,42787,To retain 7 professional content designers under G-Cloud: From 1/10/2015- 30/4/2016,SW2 2QP,SUPPLIER,,0,Expense,
