Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,21/12/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,145911,Consumption of medical dental and veterinary inventory,"2,408.40"
Ministry of Defence,Ministry of Defence,17/12/2012,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,143119,Consumption of medical dental and veterinary inventory,"2,397.42"
Ministry of Defence,Ministry of Defence,07/12/2012,Preparation of land & buildings for disposal,Defence Infrastructure Organisation ,TOTAL GAS & POWER LIMITED,RH1 1RX,139568,Works in aid of disposal,"2,392.59"
Ministry of Defence,Ministry of Defence,19/12/2012,Design services and minor equipment purchases,Joint Forces Command,CANON (UK) LIMITED,RH2 8BF,144492,Equipment support non-project costs,"2,392.04"
Ministry of Defence,Ministry of Defence,20/12/2012,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,145157,"Civilian permanent in the public interest movement including removal expenses, legal costs and transfer grants","2,387.43"
Ministry of Defence,Ministry of Defence,05/12/2012,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,BT1 5LR,37385,Cost of other material consumed,"2,369.23"
Ministry of Defence,Ministry of Defence,19/12/2012,IT and communication services,Air Command,COMPUTACENTER (UK) LIMITED,SE1 8HL,144515,IT Services -internal costs,"2,368.80"
Ministry of Defence,Ministry of Defence,05/12/2012,Spend on Inventory - General,Navy Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,137677,Spend on Inventory - General,"2,368.42"
Ministry of Defence,Ministry of Defence,31/12/2012,Spend on Inventory - General,Navy Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,147736,Spend on Inventory - General,"2,368.42"
Ministry of Defence,Ministry of Defence,21/12/2012,Estate management,Land Forces,ARAMARK LTD,LS16 6QY,145940,Estate + facilities management services - accommodation inventory + service,"2,367.66"
Ministry of Defence,Ministry of Defence,14/12/2012,Estate management,Air Command,SODEXO LTD,M50 0AL,142976,Estate + facilities management services - accommodation inventory + service,"2,366.83"
Ministry of Defence,Ministry of Defence,14/12/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,142248,Consumption of medical dental and veterinary inventory,"2,365.99"
Ministry of Defence,Ministry of Defence,06/12/2012,Purchase of inventory and services ,Navy Command,CANON (UK) LIMITED,RH2 8BF,138268,Cost of other material consumed,"2,355.99"
Ministry of Defence,Ministry of Defence,19/12/2012,Estate management,Air Command,ARAMARK LTD,LS16 6QY,144427,Estate + facilities management services - accommodation inventory + service,"2,345.25"
Ministry of Defence,Ministry of Defence,10/12/2012,Externally delivered education and training,Navy Command,CITY AND GUILDS OF LONDON INSTITUTE,EC1A 9EY,139734,External military training ,"2,326.00"
Ministry of Defence,Ministry of Defence,18/12/2012,Design services and minor equipment purchases,Joint Forces Command,CANON (UK) LIMITED,RH2 8BF,5000089444,Equipment support non-project costs,"2,325.85"
Ministry of Defence,Ministry of Defence,19/12/2012,Design services and minor equipment purchases,Joint Forces Command,CANON (UK) LIMITED,RH2 8BF,5000089492,Equipment support non-project costs,"2,325.85"
Ministry of Defence,Ministry of Defence,20/12/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,144950,Consumption of medical dental and veterinary inventory,"2,321.85"
Ministry of Defence,Ministry of Defence,27/12/2012,Food and clothing,Defence Equipment & Support,TURNER VIRR & CO. LTD,LS25 2DY,147516,Cost of purchasing and repairing clothing,"2,321.84"
Ministry of Defence,Ministry of Defence,11/12/2012,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,140371,Fees for professional services excluding legal fees,"2,320.86"
Ministry of Defence,Ministry of Defence,18/12/2012,Estate management,Air Command,CANON (UK) LIMITED,RH2 8BF,143892,Estate + facilities management services - accommodation inventory + service,"2,305.11"
Ministry of Defence,Ministry of Defence,10/12/2012,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED,DE5 3NT,139892,Spend on Inventory - General,"2,292.90"
Ministry of Defence,Ministry of Defence,19/12/2012,Property leases,Defence Infrastructure Organisation ,DEFENCE TRAINING SERVICES LIMITED,BA2 3RH,144535,Property non dwellings private finance initiative - service concession arrangement service charge,"2,289.14"
Ministry of Defence,Ministry of Defence,28/12/2012,Property leases,Defence Infrastructure Organisation ,DEFENCE TRAINING SERVICES LIMITED,BA2 3RH,147592,Property non dwellings private finance initiative - service concession arrangement service charge,"2,289.14"
Ministry of Defence,Ministry of Defence,21/12/2012,"Adminstration, claims, compensation and awards",Joint Forces Command,SERCO LIMITED,RG27 9UY,146718,Cost of claims/compensation and related expenses against MOD,"2,263.60"
Ministry of Defence,Ministry of Defence,17/12/2012,Estate management,Defence Equipment & Support,SODEXO LTD,M50 0AL,143689,Estate + facilities management services - accommodation inventory + service,"2,257.78"
Ministry of Defence,Ministry of Defence,06/12/2012,General services and support,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Purchase of defence equipment below capitalisation threshold of £25k.,"2,253.79"
Ministry of Defence,Ministry of Defence,21/12/2012,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,M28 2UT,145994,Consumption of medical dental and veterinary inventory,"2,232.00"
Ministry Of Defence,British Defence Staff - United States,19/12/2012,"Transportation of personnel, freight and travel expenses",Navy Command,INTERSTATE,,326304,Navy permanent posting long term detached duty,"2,230.96"
Ministry of Defence,Ministry of Defence,14/12/2012,Payment of utilities,Land Forces,BRITISH GAS TRADING LIMITED,OX4 2JY,142342,Utilities consumed - electricity,"2,230.32"
Ministry of Defence,Ministry of Defence,06/12/2012,"Adminstration, claims, compensation and awards",Land Forces,CANON (UK) LIMITED,RH2 8BF,138268,Cost of claims/compensation and related expenses against MOD,"2,227.01"
Ministry of Defence,Ministry of Defence,07/12/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,139024,Consumption of medical dental and veterinary inventory,"2,225.45"
Ministry of Defence,Ministry of Defence,17/12/2012,Payment of utilities,Land Forces,CALOR GAS LIMITED,CV34 6RL,143223,Utilities consumed - gas,"2,217.40"
Ministry of Defence,Ministry of Defence,19/12/2012,"Transportation of personnel, freight and travel expenses",Land Forces,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,144866,Freight movement costs,"2,216.50"
Ministry of Defence,Ministry of Defence,27/12/2012,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,147378,Military short term detached duty,"2,213.70"
Ministry of Defence,Ministry of Defence,11/12/2012,Purchase of inventory and services ,Defence Equipment & Support,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,140499,Consumption of medical dental and veterinary inventory,"2,203.76"
Ministry of Defence,Ministry of Defence,18/12/2012,Administration,Land Forces,CANON (UK) LIMITED,RH2 8BF,5000089444,General administration,"2,201.62"
Ministry of Defence,Ministry of Defence,19/12/2012,Administration,Land Forces,CANON (UK) LIMITED,RH2 8BF,5000089492,General administration,"2,201.62"
Ministry of Defence,Ministry of Defence,05/12/2012,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,137788,Medical health services,"2,196.88"
Ministry of Defence,Ministry of Defence,31/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,147805,Post design services which are not capitalised,"2,194.25"
Ministry of Defence,Ministry of Defence,19/12/2012,Administration,Land Forces,CANON (UK) LIMITED,RH2 8BF,144492,General administration,"2,190.60"
Ministry of Defence,Ministry of Defence,11/12/2012,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,140338,Cost of other material consumed,"2,189.99"
Ministry of Defence,Ministry of Defence,12/12/2012,IT and communication services,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,140871,Line + telephone rental including commercial charge for use of radio frequencies,"2,171.65"
Ministry of Defence,Ministry of Defence,18/12/2012,Administration,Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,144257,General administration,"2,170.90"
Ministry of Defence,Ministry of Defence,19/12/2012,Purchase of inventory and services ,Air Command,RICOH UK.LIMITED,NN4 7YB,144802,Cost of other material consumed,"2,152.77"
Ministry of Defence,Ministry of Defence,20/12/2012,Estate management,Air Command,SODEXO LTD,M50 0AL,145765,Estate + facilities management services - accommodation inventory + service,"2,152.70"
Ministry of Defence,Ministry of Defence,17/12/2012,Medical treatment & stores and welfare services,Land Forces,HAYS SPECIALIST RECRUITMENT LIMITED,SW1W 0NT,143435,Medical health services,"2,142.08"
Ministry of Defence,Ministry of Defence,17/12/2012,IT and communication services,Land Forces,XEROX (UK) LIMITED,BN13 1QG,143796,IT Services -internal costs,"2,133.24"
Ministry of Defence,Ministry of Defence,20/12/2012,Estate management,Defence Equipment & Support,ARAMARK LTD,LS16 6QY,144993,Estate + facilities management services - accommodation inventory + service,"2,131.35"
Ministry of Defence,Ministry of Defence,27/12/2012,"Transportation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,147378,Civilian short term detached duty,"2,126.70"
Ministry of Defence,Ministry of Defence,27/12/2012,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,147378,Civilian short term detached duty,"2,110.10"
Ministry of Defence,Ministry of Defence,20/12/2012,Food and clothing,Land Forces,ARAMARK LTD,LS16 6QY,144993,Cost of clothing and textile services received,"2,103.28"
Ministry of Defence,Ministry of Defence,17/12/2012,IT and communication services,Air Command,XEROX (UK) LIMITED,BN13 1QG,143796,IT Services -internal costs,"2,097.92"
Ministry of Defence,Ministry of Defence,19/12/2012,Purchase of inventory and services ,Air Command,CANON (UK) LIMITED,RH2 8BF,144492,Cost of other material consumed,"2,095.51"
Ministry of Defence,Ministry of Defence,17/12/2012,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,KT19 8TY,143217,Spend on Inventory - General,"2,090.41"
Ministry of Defence,Ministry of Defence,27/12/2012,Design services and minor equipment purchases,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,146922,Equipment support non-project costs,"2,085.60"
Ministry of Defence,Ministry of Defence,10/12/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,139620,Consumption of medical dental and veterinary inventory,"2,040.74"
Ministry of Defence,Ministry of Defence,21/12/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,AGILITY LOGISTICS LIMITED,RG1 2LG,145923,Movement of service personnel,"2,022.02"
Ministry of Defence,Ministry of Defence,17/12/2012,Spend on Inventory - General,Air Command,REXEL UK LTD,EN6 9EB,143642,Spend on Inventory - General,"2,017.98"
Ministry of Defence,Ministry of Defence,18/12/2012,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,143892,Computer equipment costing below the capitalisation threshold,"2,012.00"
Ministry of Defence,Ministry of Defence,19/12/2012,Food and clothing,Land Forces,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,144513,Cost of clothing and textile services received,"2,002.24"
Ministry of Defence,Ministry of Defence,05/12/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DB SCHENKER RAIL (UK) LTD,DN4 5PN,137710,Freight movement costs,"2,001.39"
Ministry of Defence,Ministry of Defence,18/12/2012,Payment of utilities,Air Command,GB OILS LIMITED,FK5 4RB,144066,Utilities consumed - heating oil,"1,997.90"
Ministry of Defence,Ministry of Defence,13/12/2012,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,142052,Military short term detached duty,"1,997.23"
Ministry of Defence,Ministry of Defence,10/12/2012,Spend on Inventory - General,Defence Equipment & Support,SELEX GALILEO LTD,SS14 3EL,140163,Spend on Inventory - General,"1,987.20"
Ministry of Defence,Ministry of Defence,12/12/2012,Estate management,Defence Equipment & Support,ASPIRE DEFENCE LIMITED,SP9 7QD,140777,Estate + facilities management services - accommodation inventory + service,"1,965.90"
Ministry of Defence,Ministry of Defence,10/12/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,140277,Cost of other material consumed,"1,954.98"
Ministry of Defence,Ministry of Defence,21/12/2012,Estate management,Defence Equipment & Support,ARAMARK LTD,LS16 6QY,145940,Estate + facilities management services - accommodation inventory + service,"1,950.79"
Ministry of Defence,Ministry of Defence,10/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,139664,Equipment support project costs,"1,947.65"
Ministry of Defence,Ministry of Defence,06/12/2012,Purchase of inventory and services ,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,138268,Cost of other material consumed,"1,943.83"
Ministry of Defence,Ministry of Defence,20/12/2012,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,145902,Cost of other material consumed,"1,926.00"
Ministry of Defence,Ministry of Defence,03/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,136515,Post design services which are not capitalised,"1,918.60"
Ministry of Defence,Ministry of Defence,06/12/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,138339,Freight movement costs,"1,897.55"
Ministry of Defence,Ministry of Defence,06/12/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,139019,Cost of other material consumed,"1,896.07"
Ministry of Defence,Ministry of Defence,07/12/2012,Payment of utilities,Air Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,139146,Utilities consumed - gas,"1,892.58"
Ministry of Defence,Ministry of Defence,17/12/2012,Estate management,Navy Command,SODEXO LTD,M50 0AL,143689,Estate + facilities management services - accommodation inventory + service,"1,879.23"
Ministry of Defence,Ministry of Defence,19/12/2012,IT and communication services,Land Forces,RICOH UK.LIMITED,NN4 7YB,144802,Computer equipment costing below the capitalisation threshold,"1,854.83"
Ministry of Defence,Ministry of Defence,10/12/2012,Medical treatment & stores and welfare services,Land Forces,NEWITT & CO LTD,YO60 7RE,140038,Recreational facilities costs in support of social work,"1,851.61"
Ministry of Defence,Ministry of Defence,17/12/2012,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,143689,Cost of food services,"1,848.70"
Ministry of Defence,Ministry of Defence,12/12/2012,Purchase of inventory and services ,Joint Forces Command,SERCO LIMITED,RG27 9UY,141112,Cost of other material consumed,"1,830.73"
Ministry of Defence,Ministry of Defence,19/12/2012,IT and communication services,Air Command,COMPUTACENTER (UK) LIMITED,SE1 8HL,144515,Computer equipment costing below the capitalisation threshold,"1,828.80"
Ministry of Defence,Ministry of Defence,03/12/2012,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,137018,Cost of other material consumed,"1,823.67"
Ministry of Defence,Ministry of Defence,03/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,SPRAYBAKE LTD,CO10 2XG,136929,Equipment support non-project costs,"1,821.14"
Ministry of Defence,Ministry of Defence,19/12/2012,Food and clothing,Air Command,COMPASS GROUP UK AND IRELAND LIMITED,B45 9PZ,144514,Cost of clothing and textile services received,"1,820.56"
Ministry of Defence,Ministry of Defence,19/12/2012,"Adminstration, claims, compensation and awards",Land Forces,RICOH UK.LIMITED,NN4 7YB,144802,Cost of claims/compensation and related expenses against MOD,"1,816.99"
Ministry of Defence,Ministry of Defence,03/12/2012,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,137018,Cost of other material consumed,"1,816.17"
Ministry of Defence,Ministry of Defence,20/12/2012,Purchase of inventory and services ,Defence Equipment & Support,NHS BUSINESS SERVICES AUTHORITY,ME16 0LW,2.00E+11,Consumption of medical dental and veterinary inventory,"1,804.22"
Ministry of Defence,Ministry of Defence,13/12/2012,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,141266,Cost of other material consumed,"1,799.50"
Ministry of Defence,Ministry of Defence,03/12/2012,"Adminstration, claims, compensation and awards",Land Forces,XEROX (UK) LIMITED,BN13 1QG,137017,Cost of claims/compensation and related expenses against MOD,"1,799.00"
Ministry of Defence,Ministry of Defence,13/12/2012,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,142052,Military short term detached duty,"1,770.25"
Ministry of Defence,Ministry of Defence,18/12/2012,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,144286,Cost of food purchases,"1,763.67"
Ministry of Defence,Ministry of Defence,21/12/2012,Food and clothing,Joint Forces Command,SERCO LIMITED,RG27 9UY,146718,Cost of clothing and textile services received,"1,752.71"
Ministry of Defence,Ministry of Defence,18/12/2012,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,143862,Cost of other material consumed,"1,752.15"
Ministry of Defence,Ministry of Defence,17/12/2012,Building maintenance and accommodation stores,Defence Infrastructure Organisation ,BUNZL UK LIMITED,KT19 8TY,143217,Building maintenance accommodation inventory,"1,743.72"
Ministry of Defence,Ministry of Defence,12/12/2012,Purchase of inventory and services ,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,140840,Cost of other material consumed,"1,743.60"
Ministry of Defence,Ministry of Defence,12/12/2012,"Transportation of personnel, freight and travel expenses",Land Forces,CRONOS CONTAINERS LTD,SL7 3AB,140864,Freight movement costs,"1,743.13"
Ministry of Defence,Ministry of Defence,13/12/2012,Fees for professional services,Joint Forces Command,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,141735,Fees for professional services excluding legal fees,"1,741.24"
Ministry of Defence,Ministry of Defence,14/12/2012,Externally delivered education and training,Air Command,ACCIDON'T LIMITED,G84 7RR,142252,External military training ,"1,739.88"
Ministry of Defence,Ministry of Defence,28/12/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,147594,Freight movement costs,"1,729.57"
Ministry of Defence,Ministry of Defence,19/12/2012,Estate management,Defence Infrastructure Organisation ,RICOH UK.LIMITED,NN4 7YB,144802,Estate + facilities management services - accommodation inventory + service,"1,715.02"
Ministry of Defence,Ministry of Defence,12/12/2012,"Transportation of personnel, freight and travel expenses",Air Command,BRIDGEHEAD CONTAINER SERVICES LTD,L3 1DS,140824,Freight movement costs,"1,706.55"
Ministry of Defence,Ministry of Defence,05/12/2012,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Entertainment + hospitality,"1,705.54"
Ministry of Defence,Ministry of Defence,06/12/2012,Payment of utilities,Defence Infrastructure Organisation ,WATSON PETROLEUM LTD,SN15 5DN,139002,Utilities consumed - heating oil,"1,702.03"
Ministry of Defence,Ministry of Defence,05/12/2012,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,"1,698.54"
Ministry of Defence,Ministry of Defence,10/12/2012,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,140277,Other materal consumed on exercises,"1,697.45"
Ministry of Defence,Ministry of Defence,05/12/2012,Spend on Inventory - General,Defence Equipment & Support,BUNZL UK LIMITED,KT19 8TY,137658,Spend on Inventory - General,"1,685.32"
Ministry of Defence,Ministry of Defence,27/12/2012,IT and communication services,Air Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,146994,Line + telephone rental including commercial charge for use of radio frequencies,"1,672.00"
Ministry of Defence,Ministry of Defence,21/12/2012,Food and clothing,Land Forces,ELIOR UK PLC,SK11 6ET,146302,Cost of clothing and textile services received,"1,662.66"
Ministry of Defence,Ministry of Defence,19/12/2012,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,144939,Cost of other material consumed,"1,646.55"
Ministry of Defence,Ministry of Defence,20/12/2012,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,145327,Line + telephone rental including commercial charge for use of radio frequencies,"1,646.44"
Ministry of Defence,Ministry of Defence,04/12/2012,Fees for professional services,Defence Infrastructure Organisation ,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,137140,Fees for professional services excluding legal fees,"1,644.64"
Ministry Of Defence,British Defence Staff - United States,04/12/2012,"Transportation of personnel, freight and travel expenses",Air Command,INTERSTATE,,325007,Navy permanent posting long term detached duty,"1,637.22"
Ministry of Defence,Ministry of Defence,14/12/2012,Purchase of inventory and services ,Air Command,CORPORATE DOCUMENT SERVICES  LIMITED,BT1 5LR,37464,Cost of other material consumed,"1,612.23"
Ministry of Defence,Ministry of Defence,17/12/2012,Estate management,Head Office & Corporate Services,SODEXO LTD,M50 0AL,143689,Estate + facilities management services - accommodation inventory + service,"1,597.00"
Ministry of Defence,Ministry of Defence,18/12/2012,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,143862,Cost of other material consumed,"1,576.73"
Ministry of Defence,Ministry of Defence,04/12/2012,Payment of utilities,Defence Infrastructure Organisation ,BUNDESWEHR DIENSTLEISTUNGSZENTRUM,,5000088301,Utilities consumed - water + sewage,"1,576.23"
Ministry of Defence,Ministry of Defence,05/12/2012,Spend on Inventory - General,Navy Command,BUNZL UK LIMITED,KT19 8TY,137658,Spend on Inventory - General,"1,575.98"
Ministry of Defence,Ministry of Defence,19/12/2012,Design services and minor equipment purchases,Navy Command,BABCOCK FLAGSHIP LIMITED,PO6 4PR,173628,Equipment support non-project costs,"1,575.24"
Ministry of Defence,Ministry of Defence,10/12/2012,Payment of utilities,Air Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,139746,Utilities consumed - gas,"1,571.93"
Ministry of Defence,Ministry of Defence,14/12/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,143109,Cost of other material consumed,"1,571.20"
Ministry of Defence,Ministry of Defence,20/12/2012,Payment of utilities,Joint Forces Command,MABANAFT DEUTSCHLAND GMBH,,5000089550,Utilities consumed - heating oil,"1,564.06"
Ministry Of Defence,British Defence Staff - United States,04/12/2012,"Transportation of personnel, freight and travel expenses",Joint Forces Command,INTERSTATE,,325007,RAF permanent posting long term detached duty,"1,557.15"
Ministry of Defence,Ministry of Defence,10/12/2012,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,139674,Cost of other material consumed,"1,557.12"
Ministry of Defence,Ministry of Defence,04/12/2012,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,RH2 8BF,137108,Cost of other material consumed,"1,547.12"
Ministry of Defence,Ministry of Defence,19/12/2012,Purchase of inventory and services ,Navy Command,CANON (UK) LIMITED,RH2 8BF,144492,Cost of other material consumed,"1,535.48"
Ministry of Defence,Ministry of Defence,07/12/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,139088,Cost of other material consumed,"1,534.83"
Ministry of Defence,Ministry of Defence,28/12/2012,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,"1,522.45"
Ministry of Defence,Ministry of Defence,04/12/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,137434,Civilian short term detached duty,"1,520.00"
Ministry of Defence,Ministry of Defence,03/12/2012,Transport hire charges,Defence Equipment & Support,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,136420,Transport other operating lease,"1,514.20"
Ministry of Defence,Ministry of Defence,03/12/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,136439,Cost of other material consumed,"1,512.69"
Ministry of Defence,Ministry of Defence,18/12/2012,Purchase of inventory and services ,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,143892,Cost of other material consumed,"1,511.54"
Ministry of Defence,Ministry of Defence,17/12/2012,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,143633,Military short term detached duty,"1,507.30"
Ministry of Defence,Ministry of Defence,19/12/2012,Rent and rates,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Rent buildings - non civil estate property and married quarter property,"1,503.60"
Ministry of Defence,Ministry of Defence,05/12/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,137569,Consumption of medical dental and veterinary inventory,"1,503.38"
Ministry of Defence,Ministry of Defence,12/12/2012,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,141112,External training - civilian,"1,500.00"
Ministry of Defence,Ministry of Defence,17/12/2012,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,143450,Fees for professional services excluding legal fees,"1,494.93"
Ministry of Defence,Ministry of Defence,19/12/2012,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,"1,493.42"
Ministry of Defence,Ministry of Defence,04/12/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,137076,Cost of other material consumed,"1,470.38"
Ministry of Defence,Ministry of Defence,04/12/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,137024,Consumption of medical dental and veterinary inventory,"1,460.28"
Ministry of Defence,Ministry of Defence,13/12/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,141266,Cost of other material consumed,"1,456.62"
Ministry of Defence,Ministry of Defence,27/12/2012,Administration,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,146922,General administration,"1,452.36"
Ministry of Defence,Ministry of Defence,07/12/2012,Estate management,Joint Forces Command,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,139153,Estate core services charge,"1,431.13"
Ministry of Defence,Ministry of Defence,04/12/2012,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,137434,Civilian short term detached duty,"1,407.90"
Ministry of Defence,Ministry of Defence,03/12/2012,IT and communication services,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,136472,Computer equipment costing below the capitalisation threshold,"1,405.17"
Ministry of Defence,Ministry of Defence,20/12/2012,Estate management,Air Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,145129,Estate + facilities management services - accommodation inventory + service,"1,396.94"
Ministry of Defence,Ministry of Defence,18/12/2012,Fees for professional services,Joint Forces Command,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,144100,Fees for professional services excluding legal fees,"1,391.48"
Ministry of Defence,Ministry of Defence,04/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,137346,Equipment support non-project costs,"1,384.55"
Ministry of Defence,Ministry of Defence,06/12/2012,Estate management,Joint Forces Command,SERCO LIMITED,RG27 9UY,138876,Works services - excluding United States forces/NATO + married quarters,"1,368.72"
