Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,18/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,132948,Equipment support project costs,"£187,533.75"
Ministry of Defence,Ministry of Defence,18/05/2016,"Transportation of personnel, freight and travel expenses",Army TLB,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,132717,Freight movement costs,"£186,516.23"
Ministry of Defence,Ministry of Defence,24/05/2016,Grants to Reserves Forces and Cadets Association,Army TLB,COUNCIL FOR CADET RIFLE SHOOTING,GU24 0NY,134455,Grants to reserve forces and cadet associations,"£186,461.67"
Ministry of Defence,Ministry of Defence,11/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,AW SHIP MANAGEMENT LIMITED,EC3N 4XX,130318,Equipment support non-project costs,"£185,000.00"
Ministry of Defence,Ministry of Defence,16/05/2016,Fees for professional services,Army TLB,DELOITTE LLP,MK9 1FD,131765,"The provision of independent advice and guidance related to the structure, management and operations of an organisation","£184,669.34"
Ministry of Defence,Ministry of Defence,23/05/2016,Spend on Inventory - General,Defence Equipment + Support,"LEIDOS EUROPE, LIMITED",CB25 9QE,134130,Spend on Inventory - General,"£184,655.37"
Ministry of Defence,Ministry of Defence,06/05/2016,IT and communication services,JFC,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,128168,Information technology services,"£184,627.32"
Ministry of Defence,Ministry of Defence,10/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,THE BERTHON BOAT COMPANY LTD,SO41 3YL,130226,Equipment support project costs,"£183,221.20"
Ministry of Defence,Ministry of Defence,17/05/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,132204,Estate + facilities management services - accommodation inventory + service,"£183,135.57"
Ministry of Defence,Ministry of Defence,27/05/2016,Fuel for military use,Army TLB,WFL (UK) LIMITED,SN15 5DN,135816,Cost of ground diesel fuel consumed,"£182,677.35"
Ministry of Defence,Ministry of Defence,10/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,INZPIRE LIMITED,LN6 3TA,130036,Equipment support project costs,"£182,580.74"
Ministry of Defence,Ministry of Defence,06/05/2016,Payment of utilities,Air Command,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,128241,Utilities consumed - electricity,"£180,250.00"
Ministry of Defence,Ministry of Defence,12/05/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,FALKLAND ISLANDS GOVERNMENT,,3201700,Utilities consumed - electricity,"£180,226.43"
Ministry of Defence,Ministry of Defence,17/05/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,132415,Estate + facilities management services - accommodation inventory + service,"£180,077.08"
Ministry of Defence,Ministry of Defence,16/05/2016,Fees for professional services,Army TLB,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,131675,Fees for professional services excluding legal fees,"£180,000.00"
Ministry of Defence,Ministry of Defence,31/05/2016,Estate management,Army TLB,HOLDFAST TRAINING SERVICES LTD,ME4 4UG,135992,Estate + facilities management services - accommodation inventory + service,"£177,605.75"
Ministry of Defence,Ministry of Defence,23/05/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,134357,Cost of food services,"£177,483.50"
Ministry of Defence,Ministry of Defence,20/05/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK AEROSPACE LIMITED,BH23 6BS,133440,Estate + facilities management services - accommodation inventory + service,"£176,362.48"
Ministry of Defence,Ministry of Defence,01/05/2016,Equipment support non-project costs,HOCS,SO2 Log QRF - Replacement Chq AWJ Consulting,,CO005,Equipment support non-project costs,"£175,917.82"
Ministry of Defence,Ministry of Defence,19/05/2016,Spend on Inventory - General,Defence Equipment + Support,LINCAD LIMITED,GU12 5QF,133223,Spend on Inventory - General,"£175,780.85"
Ministry of Defence,Ministry of Defence,27/05/2016,Spend on Inventory - General,Defence Equipment + Support,RACAL ACOUSTICS LIMITED,HA1 4TR,135709,Spend on Inventory - General,"£175,212.24"
Ministry of Defence,Ministry of Defence,18/05/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,132544,Estate + facilities management services - accommodation inventory + service,"£175,039.46"
Ministry of Defence,Ministry of Defence,16/05/2016,Research and development,Defence Equipment + Support,COX POWERTRAIN LIMITED,BN43 5FF,131752,Research and development at the pre main gate stage of a project,"£175,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,13/05/2016,Sub Contracted Work,Divisions,LEADING TECHNOLOGY DEVELOPMENTS LIMITED,SA13 2EZ,V - 9000171412 - 00223220,Sub Contracted Work,"£175,000.00"
Ministry of Defence,Ministry of Defence,01/05/2016,Equipment support non-project costs,HOCS,Replacement chq issued for SO2 Logs QRF,,CO007,Equipment support non-project costs,"£174,927.72"
Ministry of Defence,Ministry of Defence,06/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,"LEIDOS EUROPE, LIMITED",CB25 9QE,128434,Equipment support non-project costs,"£173,724.39"
Ministry of Defence,Ministry of Defence,27/05/2016,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,WV1 4HY,135482,Works - civil estate,"£173,563.00"
Ministry of Defence,Ministry of Defence,11/05/2016,Spend on Inventory - General,Defence Equipment + Support,H.FINE & SON LTD,HA0 1XB,130449,Spend on Inventory - General,"£173,160.00"
Ministry of Defence,Ministry of Defence,16/05/2016,IT and communication services,Army TLB,SOFTWARE AG (UK) LIMITED,DE24 8PU,132115,IT Services -internal costs,"£172,512.00"
Ministry of Defence,Ministry of Defence,20/05/2016,Food and clothing,Defence Equipment + Support,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,133505,Cost of food purchases,"£172,397.20"
Ministry of Defence,Ministry of Defence,26/05/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,135128,Works services - excluding United States forces/NATO + married quarters,"£171,230.60"
Ministry of Defence,Ministry of Defence,09/05/2016,Spend on Inventory - General,Defence Equipment + Support,SOMERS FORGE LTD,B62 8DZ,129738,Spend on Inventory - General,"£169,490.29"
Ministry of Defence,Ministry of Defence,09/05/2016,Fees for professional services,Army TLB,DEPARTMENT OF HEALTH,LS2 7UE,129032,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£169,270.70"
Ministry of Defence,Ministry of Defence,13/05/2016,Spend on Inventory - General,Defence Equipment + Support,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,UB9 5AL,131404,Spend on Inventory - General,"£168,900.68"
Ministry of Defence,Defence Science and Technology Laboratory,13/05/2016,Travel & Subsistence,Divisions,MAWASEM LIMITED,ST18 0WN,V - 9000171428 - 00225577,Travel & Subsistence,"£168,742.13"
Ministry of Defence,Ministry of Defence,11/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,130518,Equipment support non-project costs,"£167,410.00"
Ministry of Defence,Defence Science and Technology Laboratory,20/05/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA LIMITED,GU14  6YU,V - 9000171564 - 00225617,Sub Contracted Work,"£166,960.00"
Ministry of Defence,Ministry of Defence,18/05/2016,Spend on Inventory - General,Army TLB,REXEL UK LTD,NR3 2BE,132864,Spend on Inventory - General,"£166,897.58"
Ministry of Defence,Ministry of Defence,20/05/2016,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,133487,Computer equipment costing below the capitalisation threshold,"£166,314.00"
Ministry of Defence,Ministry of Defence,19/05/2016,Fuel for military use,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000003232,Aviation fuel casual uplift consumed,"£165,860.99"
Ministry of Defence,Ministry of Defence,31/05/2016,Payment of utilities,Navy Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,135920,Utilities consumed - gas,"£164,949.34"
Ministry of Defence,Ministry of Defence,31/05/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,135935,Raw materials and consumable engineering and technical fiscal inventory purchased,"£164,419.20"
Ministry of Defence,Ministry of Defence,09/05/2016,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,129734,Cost of food services,"£164,285.20"
Ministry of Defence,Ministry of Defence,09/05/2016,Purchase of plant and machinery,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000015076,Plant and machinery Asset - in year capital addition,"£164,062.50"
Ministry of Defence,Ministry of Defence,24/05/2016,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,THE RIVERSIDE GROUP LIMITED,L24 8RF,134551,Property dwellings private finance initiative - service concession arrangement service charge,"£163,387.94"
Ministry of Defence,Ministry of Defence,23/05/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,133985,Estate + facilities management services - accommodation inventory + service,"£162,160.73"
Ministry of Defence,Ministry of Defence,13/05/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,131286,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"£162,012.24"
Ministry of Defence,Ministry of Defence,12/05/2016,"Transportation of personnel, freight and travel expenses",Army TLB,SKYTRAIL LIMTED,RH12 2PD,131087,Movement of service personnel,"£161,995.00"
Ministry of Defence,Ministry of Defence,23/05/2016,Purchase of buildings and military equipment ,Defence Equipment + Support,SEAQUEST MARINE PROJECT MANAGEMENT LTD,,3201737,Fiscal asset under construction - capital in year addition,"£161,130.00"
Ministry of Defence,Ministry of Defence,18/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,132888,Equipment support non-project costs,"£161,114.04"
Ministry of Defence,United Kingdon Hydrographic Office,25/04/2016,Project External Costs,Supply Project,Information Processing Limited,,2000078588,Project External Costs,"£160,226.00"
Ministry of Defence,Defence Science and Technology Laboratory,27/05/2016,Sub Contracted Work,Divisions,SELEX ES LIMITED,LU1 3PG,V - 9000171704 - 00222811,Sub Contracted Work,"£160,000.00"
Ministry of Defence,Ministry of Defence,26/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,THALES UK LIMITED,RH10 9HA,135343,Equipment support non-project costs,"£159,729.55"
Ministry of Defence,Defence Science and Technology Laboratory,06/05/2016,Materials & Equipment,Divisions,JSB UK AND IRELAND LIMITED,SL6 3LW,V - 9000171288 - 00225133,Materials & Equipment,"£159,607.60"
Ministry of Defence,Ministry of Defence,18/05/2016,Fees for professional services,Army TLB,MCKINSEY & COMPANY INC  UNITED KINGDOM,SW1Y 4UH,132715,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£157,680.00"
Ministry of Defence,Ministry of Defence,09/05/2016,IT and communication services,Army TLB,VODAFONE LIMITED,OX5 3AU,129847,IT Services -internal costs,"£157,260.46"
Ministry of Defence,Ministry of Defence,23/05/2016,Fuel for military use,Army TLB,WFL (UK) LIMITED,SN15 5DN,134404,Cost of ground diesel fuel consumed,"£156,121.03"
Ministry of Defence,Ministry of Defence,27/05/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,135418,Estate + facilities management services - accommodation inventory + service,"£155,866.96"
Ministry of Defence,Ministry of Defence,06/05/2016,IT and communication services,Army TLB,SYSTEMATIC SOFTWARE ENGINEERING LTD,GU14 6XA,128739,IT Services -internal costs,"£155,404.80"
Ministry of Defence,Ministry of Defence,13/05/2016,Research and development,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,SP4 0JQ,131287,Research and development incurred on projects with defence science and technology laboratory,"£155,105.73"
Ministry of Defence,Defence Science and Technology Laboratory,20/05/2016,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 9000171576 - 00225959,Sub Contracted Work,"£155,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,27/05/2016,IS Support Service,Infrastructure,SOPRA STERIA LIMITED,TW8 9DH,V - 9000171688 - 00226534,IS Support Service,"£154,534.83"
Ministry of Defence,Ministry of Defence,24/05/2016,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,134427,Property dwellings private finance initiative - service concession arrangement service charge,"£154,351.36"
Ministry of Defence,Ministry of Defence,06/05/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WEST OXFORDSHIRE DISTRICT COUNCIL,OX28 6JH,128822,Rent buildings - non civil estate property and married quarter property,"£153,649.59"
Ministry of Defence,Ministry of Defence,10/05/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WEST OXFORDSHIRE DISTRICT COUNCIL,OX28 6JH,130267,Rent buildings - non civil estate property and married quarter property,"£153,649.59"
Ministry of Defence,Defence Science and Technology Laboratory,27/05/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA LIMITED,GU14  6YU,V - 9000171693 - 00226376,Sub Contracted Work,"£152,956.00"
Ministry of Defence,Ministry of Defence,26/05/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,FIRMUS ENERGY (SUPPLY) LIMITED,BT41 4LZ,135068,Utilities consumed - gas,"£152,728.69"
Ministry of Defence,Ministry of Defence,16/05/2016,Inventory Accruals,Air Command,ZODIAC AEROSAFETY SYSTEMS,,6000015356,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£152,586.83"
Ministry of Defence,Ministry of Defence,18/05/2016,Preparation of land & buildings for disposal,Air Command,KMF INTERNATIONAL,,3201719,Acquisition of property/land expenses excluding legal fees,"£152,022.50"
Ministry of Defence,Defence Science and Technology Laboratory,06/05/2016,Sub Contracted Work,Divisions,NITEWORKS,GU14 6YU,V - 9000171267 - 00223177,Sub Contracted Work,"£152,000.00"
Ministry of Defence,Ministry of Defence,16/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,AW SHIP MANAGEMENT LIMITED,EC3N 4XX,131669,Equipment support non-project costs,"£151,997.40"
Ministry of Defence,Ministry of Defence,18/05/2016,IT and communication services,JFC,NQC LTD,M4 5DL,132824,Information technology services,"£151,200.00"
Ministry of Defence,Ministry of Defence,13/05/2016,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,131515,Cost of food purchases,"£150,790.58"
Ministry of Defence,Ministry of Defence,20/05/2016,Research and development,Defence Equipment + Support,COX POWERTRAIN LIMITED,BN43 5FF,133516,Research and development at the pre main gate stage of a project,"£150,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,06/05/2016,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 9000171264 - 00223323,Sub Contracted Work,"£150,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,13/05/2016,Sub Contracted Work,Divisions,SCIENCE & TECHNOLOGY FACILITIES COUNCIL,SN2 1ET,V - 9000171389 - 00225433,Sub Contracted Work,"£150,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,13/05/2016,Materials & Equipment,Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000003660 - 00226924,Materials & Equipment,"£147,331.33"
Ministry of Defence,United Kingdon Hydrographic Office,04/04/2016,Computer maintenance & hire,ICT Delivery Business Group,ESRI UK Ltd,,2000078317,Computer maintenance & hire,"£147,206.60"
Ministry of Defence,Ministry of Defence,12/05/2016,Inventory Accruals,Defence Equipment + Support,SURVITEC GROUP LIMITED,CH41 1HQ,131101,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£146,343.34"
Ministry of Defence,Defence Science and Technology Laboratory,13/05/2016,Capital Asset expenditure,Infrastructure,KIER CONSTRUCTION LIMITED,SO53 3TG,V - 9000171422 - 00225533,Capital Asset expenditure,"£145,942.24"
Ministry of Defence,Ministry of Defence,09/05/2016,General services and support,Defence Equipment + Support,VAN HALTEREN METAAL BV,,3201685,Defence equipment CLS/IOS service charge,"£145,892.42"
Ministry of Defence,Ministry of Defence,06/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,AMSAFE BRIDPORT LTD,DT6 3QU,128078,Equipment support non-project costs,"£145,692.18"
Ministry of Defence,Ministry of Defence,19/05/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CYPRUS PORTS AUTHORITY,,6000015444,Rent buildings - non civil estate property and married quarter property,"£145,546.88"
Ministry of Defence,Ministry of Defence,06/05/2016,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,128052,Consumption of medical dental and veterinary inventory,"£145,353.05"
Ministry of Defence,Ministry of Defence,16/05/2016,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,131794,Spend on Inventory - General,"£144,795.56"
Ministry of Defence,Ministry of Defence,10/05/2016,Research and development,Defence Equipment + Support,NATO COMMUNICATIONS AND INFORMATION AGENCY,,6000015145,Research and development excluding defence science and technology laboratory,"£144,715.14"
Ministry of Defence,Ministry of Defence,18/05/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,132613,Cost of food services,"£144,652.86"
Ministry of Defence,Ministry of Defence,06/05/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE CONSTRUCTION LIMITED,B23 7RZ,188939,Fiscal asset under construction - capital in year addition,"£144,208.80"
Ministry of Defence,Ministry of Defence,20/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,VECTOR AEROSPACE INTERNATIONAL LIMITED,PO13 0AA,133883,Equipment support non-project costs,"£142,609.90"
Ministry of Defence,Ministry of Defence,24/05/2016,Medical treatment & stores and welfare services,Navy Command,CAPITA BUSINESS SERVICES LTD,DL1 9HN,134439,Medical health services,"£141,982.20"
Ministry of Defence,Defence Science and Technology Laboratory,06/05/2016,Sub Contracted Work,Divisions,BAE SYSTEMS MARINE LIMITED,LA14 1AF,V - 9000171239 - 00225420,Sub Contracted Work,"£141,786.00"
Ministry of Defence,Ministry of Defence,18/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,VAN KAPPEL BV,,3201723,Equipment support non-project costs,"£141,114.98"
Ministry of Defence,Defence Electronics,24/05/2016,IT Services,DECA - Prev Business Stream 3,DGFM - HMG 4780,L2 7PX,10004668,Site Costs - Optimisation,"£140,443.51"
Ministry of Defence,Ministry of Defence,20/05/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,133895,Fiscal asset under construction - capital in year addition,"£140,108.33"
Ministry of Defence,Defence Science and Technology Laboratory,13/05/2016,Sub Contracted Work,Divisions,LEADING TECHNOLOGY DEVELOPMENTS LIMITED,SA13 2EZ,V - 9000171412 - 00223221,Sub Contracted Work,"£140,000.00"
Ministry of Defence,Ministry of Defence,11/05/2016,Spend on Inventory - General,Defence Equipment + Support,"LEIDOS EUROPE, LIMITED",CB25 9QE,130507,Spend on Inventory - General,"£139,889.26"
Ministry of Defence,Ministry of Defence,26/05/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,135287,Freight movement costs,"£139,337.30"
Ministry of Defence,Ministry of Defence,23/05/2016,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR9 2UL,134161,Fees for professional services excluding legal fees,"£139,025.12"
Ministry of Defence,Ministry of Defence,06/05/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,128405,Estate + facilities management services - accommodation inventory + service,"£138,627.46"
Ministry of Defence,Ministry of Defence,13/05/2016,Spend on Inventory - General,DES Bespoke Trading Entity,COONEEN DEFENCE LIMITED,BT75 0NE,131274,Spend on Inventory - General,"£138,626.93"
Ministry of Defence,Ministry of Defence,06/05/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,PLYMOUTH CITY COUNCIL,PL1 2AA,128595,Rent buildings - non civil estate property and married quarter property,"£138,516.91"
Ministry of Defence,Ministry of Defence,09/05/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,PLYMOUTH CITY COUNCIL,PL1 2AA,129608,Rent buildings - non civil estate property and married quarter property,"£138,516.91"
Ministry of Defence,Ministry of Defence,23/05/2016,Spend on Inventory - General,Defence Equipment + Support,BALLYCLARE LIMITED,SK1 4LG,133938,Spend on Inventory - General,"£138,469.02"
Ministry of Defence,Ministry of Defence,09/05/2016,Externally delivered education and training,Land Forces,BABCOCK TRAINING LIMITED,MK6 1BP,128903,External military training ,"£137,579.15"
Ministry of Defence,Ministry of Defence,09/05/2016,"Transportation of personnel, freight and travel expenses",Air Command,NATIONAL AVIATION SERVICES,,2000003159,Aircraft landing fees,"£137,563.79"
Ministry of Defence,Ministry of Defence,09/05/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,129022,Fiscal asset under construction - capital in year addition,"£137,263.92"
Ministry of Defence,Ministry of Defence,27/05/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SEVERN TRENT SERVICES DEFENCE LIMITED,B37 7YG,135738,Works - estate management,"£137,174.54"
Ministry of Defence,Ministry of Defence,13/05/2016,Design services and minor equipment purchases,JFC,ICAT (CARDIFF AND VALE) LIMITED,CF62 8YJ,131366,Equipment support non-project costs,"£137,090.00"
Ministry of Defence,Ministry of Defence,09/05/2016,Fees for professional services,HO+CS,ERNST & YOUNG LLP,SE1 2AF,129090,The provision of advice and assistance relating to the strategy of an organisation,"£137,080.00"
Ministry of Defence,Ministry of Defence,20/05/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,133506,Estate + facilities management services - accommodation inventory + service,"£136,757.53"
Ministry of Defence,Ministry of Defence,25/05/2016,Fees for professional services,Army TLB,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,134719,Fees for professional services excluding legal fees,"£136,009.08"
Ministry of Defence,Ministry of Defence,06/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,128455,Equipment support project costs,"£135,818.40"
Ministry of Defence,Ministry of Defence,17/05/2016,Fees for professional services,JFC,CAPITA BUSINESS SERVICES LTD,DL1 9HN,132243,Fees for professional services excluding legal fees,"£135,659.66"
Ministry of Defence,Ministry of Defence,27/05/2016,Estate management,HO+CS,BRITISH NUCLEAR TEST VETERANS ASSOCIATION,WN3 6PR,135462,Estate core services charge,"£135,251.00"
Ministry of Defence,Ministry of Defence,09/05/2016,International contributions,HO+CS,ALCEON LIMITED,SE15 6NP,2000003140,Defence military assistance fund international subscriptions and other payments,"£135,119.31"
Ministry of Defence,Ministry of Defence,16/05/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,FLOGAS BRITAIN LIMITED,LE7 1PF,131821,Utilities consumed - liquid petroleum gas,"£134,624.07"
Ministry of Defence,Ministry of Defence,19/05/2016,Spend on Inventory - General,Defence Equipment + Support,MEDTRADE PRODUCTS LIMITED,CW1 6GL,133234,Spend on Inventory - General,"£134,580.00"
Ministry of Defence,Ministry of Defence,19/05/2016,Spend on Inventory - General,Defence Equipment + Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,133031,Spend on Inventory - General,"£134,213.18"
Ministry of Defence,Ministry of Defence,06/05/2016,IT and communication services,Army TLB,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,128209,Computer equipment costing below the capitalisation threshold,"£134,119.27"
Ministry of Defence,Ministry of Defence,23/05/2016,Design services and minor equipment purchases,Defence Equipment + Support,GE AVIATION SYSTEMS LIMITED,GL52 8SF,134063,Post design services which are not capitalised,"£133,813.82"
Ministry of Defence,Defence Science and Technology Laboratory,13/05/2016,Materials & Equipment,Divisions,"RESODYN ACOUSTIC MIXERS, INC.",59701,V - 0000001438 - 00224921,Materials & Equipment,"£133,808.48"
Ministry of Defence,Ministry of Defence,31/05/2016,IT and communication services,DES Bespoke Trading Entity,TRUSTMARQUE SOLUTIONS LIMITED,YO32 9GZ,136196,Computer equipment costing below the capitalisation threshold,"£133,784.34"
Ministry of Defence,Ministry of Defence,27/05/2016,Grants to Reserves Forces and Cadets Association,HO+CS,THE ST JOHN & RED CROSS DEFENCE MEDICAL WELFARE SERVICE,SP11 9AQ,135755,Grants to welfare organisation,"£133,728.00"
Ministry of Defence,Ministry of Defence,10/05/2016,Spend on Inventory - General,DES Bespoke Trading Entity,COONEEN DEFENCE LIMITED,BT75 0NE,129963,Spend on Inventory - General,"£133,698.72"
Ministry of Defence,Ministry of Defence,23/05/2016,IT and communication services,JFC,HEALTH AND SOCIAL CARE INFORMATION CENTRE NHS,WF3 1WE,134082,Information technology services,"£133,386.00"
Ministry of Defence,Ministry of Defence,24/05/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,134424,Cost of food services,"£133,220.80"
Ministry of Defence,Ministry of Defence,11/05/2016,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED,WC1V 6QS,130296,Fees for professional services excluding legal fees,"£132,591.79"
Ministry of Defence,Defence Science and Technology Laboratory,20/05/2016,Travel & Subsistence,Divisions,MAWASEM LIMITED,ST18 0WN,V - 9000171589 - 00226480,Travel & Subsistence,"£132,553.01"
Ministry of Defence,Ministry of Defence,09/05/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,THE MORAY COUNCIL,IV30 1BX,129791,Rent buildings - non civil estate property and married quarter property,"£130,774.41"
Ministry of Defence,Ministry of Defence,16/05/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,THE MORAY COUNCIL,IV30 1BX,132150,Rent buildings - non civil estate property and married quarter property,"£130,774.41"
Ministry of Defence,Ministry of Defence,18/05/2016,IT and communication services,JFC,ASPIRE CONSULTING LIMITED,B77 4RP,132481,Information technology services,"£130,680.00"
Ministry of Defence,Ministry of Defence,26/05/2016,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,PORTLAND PORT LIMITED,DT5 1PP,135263,Rent buildings - non civil estate property and married quarter property,"£130,399.97"
Ministry of Defence,Ministry of Defence,09/05/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,129734,Estate + facilities management services - accommodation inventory + service,"£130,226.97"
Ministry of Defence,Ministry of Defence,10/05/2016,Development costs for military equipment,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,129974,Intangible single use military equipment asset  - in year capital addition,"£130,137.99"
Ministry of Defence,Ministry of Defence,11/05/2016,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,130311,Property dwellings private finance initiative - service concession arrangement service charge,"£129,763.61"
